datetime,YFIUSD_open,YFIUSD_high,YFIUSD_low,YFIUSD_close
2022-01-18 13:00:00,32140.71,32585.09,31575.3,32275.74
2022-01-18 14:00:00,32276.98,32423.84,31274.68,31427.31
2022-01-18 15:00:00,31417.08,32271.34,31208.65,32118.29
2022-01-18 16:00:00,32122.25,32552.02,31987.73,32222.18
2022-01-18 17:00:00,32220.34,33561.73,32064.53,33242.72
2022-01-18 18:00:00,33220.7,33370.31,32929.57,33035.65
2022-01-18 19:00:00,33017.48,33049.82,32052.99,32482.29
2022-01-18 20:00:00,32482.29,32553.71,32020.74,32412.97
2022-01-18 21:00:00,32441.68,33256.87,32395.49,33021.18
2022-01-18 22:00:00,33041.39,33071.93,32801.8,32999.88
2022-01-18 23:00:00,33009.63,33024.6,32547.79,32596.41
2022-01-19 00:00:00,32576.64,32810.65,32390.32,32582.96
2022-01-19 01:00:00,32594.04,33197.25,32592.07,33018.65
2022-01-19 02:00:00,33041.39,33527.3,32992.61,33290.36
2022-01-19 03:00:00,33281.22,33445.7,32441.65,32897.24
2022-01-19 04:00:00,32896.64,33212.9,32761.19,33060.81
2022-01-19 05:00:00,33041.36,33314.94,32568.36,32628.88
2022-01-19 06:00:00,32608.87,32850.0,32135.58,32143.28
2022-01-19 07:00:00,32125.25,32144.34,31258.43,31518.99
2022-01-19 08:00:00,31524.63,31808.11,31216.79,31719.22
2022-01-19 09:00:00,31712.07,31873.15,31540.2,31769.16
2022-01-19 10:00:00,31769.16,31993.67,31385.85,31698.58
2022-01-19 11:00:00,31691.8,32074.24,31685.83,31910.06
2022-01-19 12:00:00,31907.24,31987.78,31629.2,31839.03
2022-01-19 13:00:00,31871.71,32292.78,31849.06,31975.83
2022-01-19 14:00:00,31992.39,32369.73,31880.16,32284.81
2022-01-19 15:00:00,32299.11,32299.11,31720.0,31861.33
2022-01-19 16:00:00,31822.53,31933.72,31387.45,31506.22
2022-01-19 17:00:00,31516.91,32146.83,31516.91,32131.33
2022-01-19 18:00:00,32124.17,32690.65,32087.36,32573.08
2022-01-19 19:00:00,32595.09,32680.49,32180.41,32384.7
2022-01-19 20:00:00,32373.28,32402.54,32069.92,32233.22
2022-01-19 21:00:00,32259.35,32451.08,32093.71,32219.14
2022-01-19 22:00:00,32221.53,32515.88,32078.02,32465.99
2022-01-19 23:00:00,32460.0,32559.39,32123.25,32147.5
2022-01-20 00:00:00,32168.33,32396.0,32087.67,32216.07
2022-01-20 01:00:00,32214.11,32490.9,32107.91,32436.13
2022-01-20 02:00:00,32446.24,32674.52,32383.99,32640.46
2022-01-20 03:00:00,32609.78,32732.1,32425.02,32578.1
2022-01-20 04:00:00,32613.9,32743.91,32431.54,32631.22
2022-01-20 05:00:00,32622.61,32971.63,32622.61,32853.58
2022-01-20 06:00:00,32841.38,33300.0,32819.86,33170.55
2022-01-20 07:00:00,33174.4,33500.0,33161.11,33318.57
2022-01-20 08:00:00,33324.74,33500.0,33137.42,33297.41
2022-01-20 09:00:00,33264.58,33474.6,33151.61,33424.03
2022-01-20 10:00:00,33452.19,34080.0,33392.08,33999.34
2022-01-20 11:00:00,34027.56,34100.0,33583.7,33784.64
2022-01-20 12:00:00,33789.12,34000.0,33622.4,33638.57
2022-01-20 13:00:00,33642.23,34100.0,33533.83,34051.74
2022-01-20 14:00:00,34082.64,34100.0,33957.61,34072.75
2022-01-20 15:00:00,34092.05,34377.87,33798.96,33935.64
2022-01-20 16:00:00,33930.39,34054.17,33652.16,33728.44
2022-01-20 17:00:00,33738.5,33778.38,33504.62,33547.38
2022-01-20 18:00:00,33537.35,33562.77,33180.27,33308.33
2022-01-20 19:00:00,33299.8,33549.26,33228.12,33342.06
2022-01-20 20:00:00,33335.65,33370.65,33136.58,33329.91
2022-01-20 21:00:00,33319.04,33353.55,31749.49,31749.49
2022-01-20 22:00:00,31749.49,32231.55,31500.01,31725.7
2022-01-20 23:00:00,31711.39,31864.61,31276.82,31414.3
2022-01-21 00:00:00,31383.44,31419.48,31000.0,31275.54
2022-01-21 01:00:00,31248.04,31268.11,30000.0,30045.01
2022-01-21 02:00:00,30054.87,30630.98,29917.77,30221.56
2022-01-21 03:00:00,30200.28,30341.49,29000.01,29087.98
2022-01-21 04:00:00,29083.9,29581.62,29083.9,29207.98
2022-01-21 05:00:00,29224.89,29498.98,29064.86,29301.43
2022-01-21 06:00:00,29316.85,29412.05,29018.21,29085.65
2022-01-21 07:00:00,29065.97,29313.18,28915.63,29115.76
2022-01-21 08:00:00,29104.41,29431.67,29079.27,29322.74
2022-01-21 09:00:00,29353.29,29353.29,29027.15,29029.93
2022-01-21 10:00:00,29025.69,29145.22,28828.9,28977.87
2022-01-21 11:00:00,28974.59,29072.1,28607.64,28792.46
2022-01-21 12:00:00,28784.01,28840.39,27760.86,28208.98
2022-01-21 13:00:00,28219.86,28711.98,28101.67,28437.28
2022-01-21 14:00:00,28441.24,28837.72,28190.11,28417.28
2022-01-21 15:00:00,28405.92,29046.51,28280.98,28917.44
2022-01-21 16:00:00,28913.72,29311.19,28779.52,28932.39
2022-01-21 17:00:00,28920.89,28928.33,28622.45,28766.56
2022-01-21 18:00:00,28750.7,28993.21,28455.21,28623.46
2022-01-21 19:00:00,28621.79,28790.2,28366.35,28398.79
2022-01-21 20:00:00,28395.72,28565.89,27546.89,28125.91
2022-01-21 21:00:00,28124.51,28417.28,25639.63,26329.22
2022-01-21 22:00:00,26328.36,26746.67,25065.99,25777.41
2022-01-21 23:00:00,25763.95,26206.59,25262.27,25741.64
2022-01-22 00:00:00,25714.34,26331.46,25442.27,26040.11
2022-01-22 01:00:00,26040.1,26721.22,25875.52,26535.17
2022-01-22 02:00:00,26523.94,26577.62,25967.89,26067.17
2022-01-22 03:00:00,26067.4,26345.01,25495.52,25769.98
2022-01-22 04:00:00,25765.83,25893.78,25341.6,25582.58
2022-01-22 05:00:00,25567.94,25677.17,23620.41,23853.02
2022-01-22 06:00:00,23862.92,24352.06,23286.23,23615.51
2022-01-22 07:00:00,23626.84,23861.84,22191.64,22443.2
2022-01-22 08:00:00,22431.8,23111.13,22406.56,22568.91
2022-01-22 09:00:00,22601.9,22822.39,21218.06,21404.28
2022-01-22 10:00:00,21363.25,22699.37,20220.98,22660.46
2022-01-22 11:00:00,22655.96,22892.4,22174.55,22741.19
2022-01-22 12:00:00,22742.33,23669.22,22681.62,23591.04
2022-01-22 13:00:00,23593.41,24069.34,23453.64,23489.76
2022-01-22 14:00:00,23500.26,23556.32,22454.57,22545.17
2022-01-22 15:00:00,22545.42,22849.02,22049.18,22089.27
2022-01-22 16:00:00,22098.32,23019.81,21751.67,22529.72
2022-01-22 17:00:00,22521.23,22688.93,22066.1,22183.83
2022-01-22 18:00:00,22180.49,22415.25,21764.88,21864.54
2022-01-22 19:00:00,21869.31,22490.71,21679.53,22145.21
2022-01-22 20:00:00,22163.07,23062.7,21932.95,22861.6
2022-01-22 21:00:00,22858.36,23264.26,22713.72,23020.27
2022-01-22 22:00:00,23025.42,23028.45,22385.11,22533.12
2022-01-22 23:00:00,22543.17,22921.95,22438.4,22897.64
2022-01-23 00:00:00,22910.45,23632.19,22697.61,23580.32
2022-01-23 01:00:00,23586.27,23919.55,23500.8,23761.28
2022-01-23 02:00:00,23773.25,23831.09,23188.87,23251.66
2022-01-23 03:00:00,23264.26,23422.58,23018.58,23366.87
2022-01-23 04:00:00,23395.75,23611.0,23281.79,23448.9
2022-01-23 05:00:00,23458.93,23801.5,23210.46,23670.61
2022-01-23 06:00:00,23654.45,23744.46,23435.93,23538.7
2022-01-23 07:00:00,23538.35,24081.41,23474.7,23839.02
2022-01-23 08:00:00,23842.72,24098.36,23733.82,24096.11
2022-01-23 09:00:00,24096.11,24927.2,23952.55,24805.02
2022-01-23 10:00:00,24833.26,24839.45,24384.58,24732.2
2022-01-23 11:00:00,24744.04,24759.85,24173.0,24215.25
2022-01-23 12:00:00,24221.03,24265.02,23946.01,24078.22
2022-01-23 13:00:00,24068.45,24474.86,23981.75,24418.08
2022-01-23 14:00:00,24442.21,24523.49,23539.65,23942.03
2022-01-23 15:00:00,23937.41,24166.36,23657.71,24122.47
2022-01-23 16:00:00,24136.3,24404.58,23990.11,24081.75
2022-01-23 17:00:00,24057.52,24183.39,23915.87,23955.07
2022-01-23 18:00:00,23935.28,23997.54,23405.16,23548.11
2022-01-23 19:00:00,23532.98,23674.15,23195.82,23331.9
2022-01-23 20:00:00,23329.97,23832.85,23198.77,23544.54
2022-01-23 21:00:00,23545.31,23869.08,23306.66,23611.01
2022-01-23 22:00:00,23573.57,23962.22,23566.49,23920.34
2022-01-23 23:00:00,23929.18,25172.65,23835.98,25099.2
2022-01-24 00:00:00,25096.99,25147.28,24737.13,24909.65
2022-01-24 01:00:00,24902.68,25123.7,24302.92,24314.63
2022-01-24 02:00:00,24323.22,24341.09,23907.77,24074.81
2022-01-24 03:00:00,24073.43,24434.33,24047.45,24319.9
2022-01-24 04:00:00,24320.08,24421.62,23988.34,24192.5
2022-01-24 05:00:00,24172.42,24172.42,23527.95,23900.0
2022-01-24 06:00:00,23895.46,24016.03,23688.51,23784.12
2022-01-24 07:00:00,23777.82,23835.85,23006.59,23140.56
2022-01-24 08:00:00,23149.82,23707.22,23046.53,23197.5
2022-01-24 09:00:00,23264.26,23304.83,22500.0,22580.81
2022-01-24 10:00:00,22574.03,22629.28,21559.81,21596.44
2022-01-24 11:00:00,21544.62,22444.64,21544.62,21845.18
2022-01-24 12:00:00,21854.75,22089.84,21417.12,21788.88
2022-01-24 13:00:00,21784.67,22152.93,21438.64,21700.0
2022-01-24 14:00:00,21700.0,22520.0,21383.8,21942.89
2022-01-24 15:00:00,21946.25,22629.97,21442.64,22512.85
2022-01-24 16:00:00,22513.48,22801.05,22066.91,22427.42
2022-01-24 17:00:00,22416.34,23346.36,21978.0,23190.19
2022-01-24 18:00:00,23201.74,23714.79,23025.06,23437.65
2022-01-24 19:00:00,23449.1,23594.38,23117.19,23403.97
2022-01-24 20:00:00,23385.6,24900.0,23336.86,24697.96
2022-01-24 21:00:00,24705.37,24744.06,24068.1,24115.14
2022-01-24 22:00:00,24124.79,24249.81,23778.25,23921.05
2022-01-24 23:00:00,23923.5,24126.37,23843.83,23944.84
2022-01-25 00:00:00,23941.73,24285.83,23746.02,23828.81
2022-01-25 01:00:00,23835.29,23929.18,23440.78,23548.01
2022-01-25 02:00:00,23555.17,23992.15,23530.0,23946.82
2022-01-25 03:00:00,23929.15,23979.92,23677.62,23887.63
2022-01-25 04:00:00,23865.38,24015.6,23404.85,23532.32
2022-01-25 05:00:00,23532.97,23821.0,23487.51,23762.31
2022-01-25 06:00:00,23827.05,23854.9,23610.98,23610.98
2022-01-25 07:00:00,23617.6,23983.83,23500.0,23962.18
2022-01-25 08:00:00,23954.24,24160.71,23631.11,23701.07
2022-01-25 09:00:00,23694.3,24043.2,23627.62,23978.09
2022-01-25 10:00:00,24003.95,24285.92,23978.45,24120.19
2022-01-25 11:00:00,24094.3,24538.7,23817.18,24401.84
2022-01-25 12:00:00,24443.41,24474.77,24065.35,24248.44
2022-01-25 13:00:00,24255.52,24440.31,24005.7,24419.05
2022-01-25 14:00:00,24400.96,24705.7,23800.0,23839.53
2022-01-25 15:00:00,23837.92,24043.28,23350.24,23813.68
2022-01-25 16:00:00,23804.34,24271.54,23784.52,24056.91
2022-01-25 17:00:00,24056.91,24576.44,23990.15,24450.28
2022-01-25 18:00:00,24444.2,24908.53,24239.47,24781.88
2022-01-25 19:00:00,24774.38,25000.11,24400.28,24400.28
2022-01-25 20:00:00,24389.11,24448.37,24055.93,24213.46
2022-01-25 21:00:00,24251.64,24251.64,23764.77,23962.92
2022-01-25 22:00:00,23979.81,24388.71,23935.51,24387.03
2022-01-25 23:00:00,24398.91,24693.5,24320.05,24507.83
2022-01-26 00:00:00,24485.44,24677.3,23940.18,24190.15
2022-01-26 01:00:00,24180.65,24439.54,24087.57,24407.32
2022-01-26 02:00:00,24393.75,24539.16,24144.05,24200.44
2022-01-26 03:00:00,24215.15,24575.0,24205.27,24509.25
2022-01-26 04:00:00,24511.35,24769.81,24446.68,24765.79
2022-01-26 05:00:00,24759.95,24809.36,24550.18,24611.88
2022-01-26 06:00:00,24614.11,24630.04,24196.09,24336.01
2022-01-26 07:00:00,24327.85,24358.39,24111.0,24304.52
2022-01-26 08:00:00,24327.57,24591.56,24311.94,24454.8
2022-01-26 09:00:00,24482.3,24712.57,24359.17,24440.06
2022-01-26 10:00:00,24407.96,24732.07,24320.05,24631.64
2022-01-26 11:00:00,24639.02,25030.36,24481.4,24999.26
2022-01-26 12:00:00,24998.01,25010.02,24701.15,24800.4
2022-01-26 13:00:00,24812.55,25633.71,24805.22,25613.09
2022-01-26 14:00:00,25610.8,25999.99,25546.01,25711.28
2022-01-26 15:00:00,25731.35,25880.96,25254.6,25433.4
2022-01-26 16:00:00,25447.92,25643.68,25238.7,25294.07
2022-01-26 17:00:00,25309.6,25412.11,24921.95,24931.0
2022-01-26 18:00:00,24937.03,25074.61,24401.6,24848.63
2022-01-26 19:00:00,24862.9,26461.19,24862.9,25513.51
2022-01-26 20:00:00,25500.0,25518.88,24510.95,24576.69
2022-01-26 21:00:00,24587.0,24714.81,23604.9,23604.9
2022-01-26 22:00:00,23594.35,23935.88,23478.28,23935.88
2022-01-26 23:00:00,23946.04,24520.91,23882.11,24190.2
2022-01-27 00:00:00,24184.91,24471.28,24032.25,24368.55
2022-01-27 01:00:00,24371.95,24816.75,23854.23,23865.72
2022-01-27 02:00:00,23861.81,23861.81,23190.66,23421.99
2022-01-27 03:00:00,23405.75,23714.66,23204.67,23428.71
2022-01-27 04:00:00,23413.51,23823.6,23376.66,23823.6
2022-01-27 05:00:00,23828.1,23975.77,23677.61,23680.27
2022-01-27 06:00:00,23689.86,23865.48,23505.7,23821.61
2022-01-27 07:00:00,23814.04,23978.48,23644.27,23815.91
2022-01-27 08:00:00,23812.4,24149.34,23577.73,24132.33
2022-01-27 09:00:00,24139.37,24205.9,23940.46,24077.61
2022-01-27 10:00:00,24077.82,24147.29,23900.0,24032.6
2022-01-27 11:00:00,24047.48,24320.08,24044.09,24316.72
2022-01-27 12:00:00,24314.4,24466.69,24171.74,24351.77
2022-01-27 13:00:00,24337.64,24564.63,24287.01,24498.39
2022-01-27 14:00:00,24512.71,24869.19,24453.62,24645.89
2022-01-27 15:00:00,24626.91,24799.47,24320.05,24448.62
2022-01-27 16:00:00,24456.68,24678.67,24126.54,24424.19
2022-01-27 17:00:00,24402.94,24484.43,24125.97,24381.9
2022-01-27 18:00:00,24400.73,24432.47,24085.96,24174.81
2022-01-27 19:00:00,24237.92,24325.13,23754.51,23915.76
2022-01-27 20:00:00,23926.36,24084.05,23189.08,23203.57
2022-01-27 21:00:00,23210.8,23595.1,23059.11,23555.89
2022-01-27 22:00:00,23528.03,23925.8,23117.19,23627.89
2022-01-27 23:00:00,23613.89,23936.87,23593.72,23910.78
2022-01-28 00:00:00,23908.2,24201.87,23761.16,24019.27
2022-01-28 01:00:00,24009.85,24142.88,23415.24,23594.35
2022-01-28 02:00:00,23597.37,23803.77,23370.27,23632.99
2022-01-28 03:00:00,23627.81,24035.65,23618.87,23857.63
2022-01-28 04:00:00,23865.7,23971.47,23563.48,23696.9
2022-01-28 05:00:00,23684.02,23855.58,23574.94,23709.66
2022-01-28 06:00:00,23705.51,23927.22,23577.73,23577.73
2022-01-28 07:00:00,23578.3,23744.46,23363.2,23381.61
2022-01-28 08:00:00,23363.94,23461.78,23049.8,23396.18
2022-01-28 09:00:00,23417.4,23486.34,23117.19,23257.91
2022-01-28 10:00:00,23231.48,23299.03,22882.41,23002.9
2022-01-28 11:00:00,23002.9,23020.85,22632.57,22747.71
2022-01-28 12:00:00,22744.09,22820.53,22364.28,22585.83
2022-01-28 13:00:00,22591.55,23137.35,22509.85,23080.91
2022-01-28 14:00:00,23092.12,23149.82,22681.62,22989.63
2022-01-28 15:00:00,22984.59,23104.34,22725.0,23026.11
2022-01-28 16:00:00,23035.33,23259.23,22971.08,23056.36
2022-01-28 17:00:00,23055.74,23202.7,22789.18,22886.19
2022-01-28 18:00:00,22885.3,23268.93,22877.89,23143.44
2022-01-28 19:00:00,23146.4,23198.79,22825.89,23107.02
2022-01-28 20:00:00,23107.02,23555.54,23100.91,23475.56
2022-01-28 21:00:00,23483.22,23732.85,23452.08,23540.41
2022-01-28 22:00:00,23531.24,23643.23,23372.07,23382.97
2022-01-28 23:00:00,23379.41,23583.33,23379.41,23506.67
2022-01-29 00:00:00,23494.75,24156.71,23428.71,23993.47
2022-01-29 01:00:00,23975.83,23996.71,23717.57,23761.18
2022-01-29 02:00:00,23765.66,24389.89,23718.92,24045.92
2022-01-29 03:00:00,24064.45,24286.71,24015.93,24197.57
2022-01-29 04:00:00,24210.84,24395.35,24187.74,24347.37
2022-01-29 05:00:00,24331.82,24331.82,24043.53,24156.19
2022-01-29 06:00:00,24166.36,24297.72,24092.46,24262.11
2022-01-29 07:00:00,24277.65,24398.75,24239.91,24372.58
2022-01-29 08:00:00,24382.48,24427.95,24250.0,24306.43
2022-01-29 09:00:00,24317.5,24348.77,24115.62,24348.77
2022-01-29 10:00:00,24338.83,24543.84,24166.33,24419.21
2022-01-29 11:00:00,24414.18,24534.64,24325.36,24426.97
2022-01-29 12:00:00,24442.37,24552.81,24213.39,24408.6
2022-01-29 13:00:00,24401.25,24528.83,24217.76,24470.24
2022-01-29 14:00:00,24474.77,24520.71,23863.66,23896.96
2022-01-29 15:00:00,23880.86,24217.49,23690.79,24097.7
2022-01-29 16:00:00,24107.33,24367.66,24064.4,24289.82
2022-01-29 17:00:00,24293.86,24355.0,24064.4,24125.79
2022-01-29 18:00:00,24117.46,24346.02,24057.21,24243.24
2022-01-29 19:00:00,24254.24,24337.22,24205.54,24230.99
2022-01-29 20:00:00,24237.25,24660.04,24165.43,24456.85
2022-01-29 21:00:00,24460.15,24719.87,24285.8,24407.51
2022-01-29 22:00:00,24415.27,24430.65,24231.31,24337.25
2022-01-29 23:00:00,24332.66,24332.66,24103.65,24297.65
2022-01-30 00:00:00,24296.54,24382.62,23858.57,24006.31
2022-01-30 01:00:00,24017.96,24525.27,24017.96,24443.2
2022-01-30 02:00:00,24434.53,24500.0,24231.84,24397.33
2022-01-30 03:00:00,24440.31,24585.25,24333.98,24453.7
2022-01-30 04:00:00,24474.75,24569.91,24446.75,24536.19
2022-01-30 05:00:00,24553.78,24694.43,24486.08,24554.33
2022-01-30 06:00:00,24553.74,25204.96,24527.28,25173.98
2022-01-30 07:00:00,25174.3,25594.46,25074.99,25477.58
2022-01-30 08:00:00,25483.4,25567.0,24956.75,25015.16
2022-01-30 09:00:00,25006.35,25104.64,24810.27,24824.76
2022-01-30 10:00:00,24836.78,24930.13,24812.07,24888.9
2022-01-30 11:00:00,24892.98,24915.19,24717.04,24863.19
2022-01-30 12:00:00,24854.79,24880.6,24587.88,24673.6
2022-01-30 13:00:00,24673.6,24752.5,24535.01,24738.13
2022-01-30 14:00:00,24740.61,24762.28,24331.95,24544.79
2022-01-30 15:00:00,24532.35,24804.58,24500.64,24613.03
2022-01-30 16:00:00,24614.52,24647.8,24186.97,24271.82
2022-01-30 17:00:00,24259.32,24445.09,24147.24,24405.89
2022-01-30 18:00:00,24397.85,24397.85,24213.25,24251.41
2022-01-30 19:00:00,24235.78,24244.84,23716.24,23819.34
2022-01-30 20:00:00,23796.83,23979.81,23594.35,23891.7
2022-01-30 21:00:00,23905.24,23930.99,23531.24,23621.22
2022-01-30 22:00:00,23617.65,23745.34,23446.23,23698.36
2022-01-30 23:00:00,23727.73,24145.75,23716.39,23834.59
2022-01-31 00:00:00,23831.28,23945.49,23161.5,23324.77
2022-01-31 01:00:00,23336.58,23447.01,23106.41,23137.0
2022-01-31 02:00:00,23108.71,23245.57,22871.89,23107.5
2022-01-31 03:00:00,23105.05,23207.15,23046.94,23177.37
2022-01-31 04:00:00,23171.26,23171.26,22911.72,23060.0
2022-01-31 05:00:00,23063.89,23258.36,23042.65,23207.87
2022-01-31 06:00:00,23217.39,23395.64,23166.1,23166.1
2022-01-31 07:00:00,23153.14,23447.8,23127.85,23418.97
2022-01-31 08:00:00,23423.65,23508.67,23329.89,23441.1
2022-01-31 09:00:00,23428.57,23669.22,23264.24,23577.73
2022-01-31 10:00:00,23595.03,23711.02,23540.96,23631.21
2022-01-31 11:00:00,23660.96,23861.84,23417.16,23764.37
2022-01-31 12:00:00,23767.34,23897.39,23445.22,23673.83
2022-01-31 13:00:00,23671.28,24044.56,23512.33,23933.75
2022-01-31 14:00:00,23913.19,24041.62,23786.1,24041.62
2022-01-31 15:00:00,24045.94,24318.53,24045.94,24208.42
2022-01-31 16:00:00,24217.49,24613.1,24119.27,24549.08
2022-01-31 17:00:00,24551.96,24615.55,24347.18,24479.14
2022-01-31 18:00:00,24469.97,24609.62,24448.92,24477.62
2022-01-31 19:00:00,24485.37,24728.3,24470.44,24524.37
2022-01-31 20:00:00,24524.37,24731.0,24461.21,24613.95
2022-01-31 21:00:00,24603.63,24709.55,24549.59,24685.07
2022-01-31 22:00:00,24693.66,24752.21,24622.85,24671.0
2022-01-31 23:00:00,24665.14,24864.1,24650.99,24852.85
2022-02-01 00:00:00,24855.0,24929.65,24691.9,24817.99
2022-02-01 01:00:00,24814.44,24872.39,24618.47,24823.01
2022-02-01 02:00:00,24824.18,24875.47,24729.08,24875.47
2022-02-01 03:00:00,24875.47,25090.94,24815.61,25053.14
2022-02-01 04:00:00,25057.46,25091.92,24810.42,24982.65
2022-02-01 05:00:00,24988.87,24989.62,24787.08,24790.0
2022-02-01 06:00:00,24790.0,24844.01,24625.62,24729.38
2022-02-01 07:00:00,24711.63,24918.05,24709.1,24918.05
2022-02-01 08:00:00,24916.94,25014.18,24851.3,24974.13
2022-02-01 09:00:00,24979.13,25292.67,24590.95,24801.83
2022-02-01 10:00:00,24811.96,24926.41,24608.25,24788.55
2022-02-01 11:00:00,24798.48,24927.61,24709.28,24815.06
2022-02-01 12:00:00,24805.14,24940.7,24752.18,24879.94
2022-02-01 13:00:00,24885.63,25300.0,24810.36,25186.69
2022-02-01 14:00:00,25206.08,25332.42,24996.94,25115.96
2022-02-01 15:00:00,25102.51,25233.85,24825.52,25136.44
2022-02-01 16:00:00,25136.44,25334.39,25019.5,25257.78
2022-02-01 17:00:00,25256.05,25299.0,24944.74,25196.18
2022-02-01 18:00:00,25188.88,25400.0,25076.58,25238.67
2022-02-01 19:00:00,25213.02,25352.26,25121.1,25149.63
2022-02-01 20:00:00,25138.8,25305.93,25121.1,25127.48
2022-02-01 21:00:00,25129.99,25393.12,25114.33,25393.12
2022-02-01 22:00:00,25381.22,25475.18,25264.48,25475.18
2022-02-01 23:00:00,25467.67,25519.49,25334.38,25471.48
2022-02-02 00:00:00,25471.48,25547.6,25103.41,25370.13
2022-02-02 01:00:00,25388.01,25730.11,25263.08,25530.11
2022-02-02 02:00:00,25535.44,25652.18,25428.33,25581.31
2022-02-02 03:00:00,25594.4,25639.65,25285.51,25303.82
2022-02-02 04:00:00,25294.41,25309.49,25027.88,25068.3
2022-02-02 05:00:00,25070.12,25105.69,24916.67,25087.92
2022-02-02 06:00:00,25091.09,25144.13,24885.58,25006.53
2022-02-02 07:00:00,25015.21,25083.06,24671.95,24694.3
2022-02-02 08:00:00,24698.21,24804.58,24598.1,24703.42
2022-02-02 09:00:00,24702.58,24828.98,24679.18,24819.86
2022-02-02 10:00:00,24809.29,24876.92,24713.7,24828.35
2022-02-02 11:00:00,24814.91,24869.53,24714.25,24809.36
2022-02-02 12:00:00,24805.56,24902.13,24733.88,24857.73
2022-02-02 13:00:00,24855.6,24919.99,24580.45,24619.01
2022-02-02 14:00:00,24629.39,24720.91,23726.94,23876.63
2022-02-02 15:00:00,23883.1,24000.0,23580.94,23659.76
2022-02-02 16:00:00,23659.76,23711.02,23350.0,23661.55
2022-02-02 17:00:00,23661.39,23795.39,23511.01,23711.02
2022-02-02 18:00:00,23727.44,23750.37,23551.16,23664.62
2022-02-02 19:00:00,23659.85,23772.75,23606.09,23718.25
2022-02-02 20:00:00,23708.04,23708.04,23388.7,23572.67
2022-02-02 21:00:00,23621.37,23633.44,22900.0,23196.67
2022-02-02 22:00:00,23186.38,23329.92,22943.91,23082.35
2022-02-02 23:00:00,23082.35,23189.4,22937.49,23029.36
2022-02-03 00:00:00,23019.23,23198.78,22961.88,22985.74
2022-02-03 01:00:00,23001.53,23133.51,22550.75,22711.94
2022-02-03 02:00:00,22701.27,22906.47,22662.41,22883.59
2022-02-03 03:00:00,22865.98,22880.55,22713.6,22734.07
2022-02-03 04:00:00,22719.04,22829.8,22685.0,22766.09
2022-02-03 05:00:00,22772.25,22940.88,22739.16,22834.62
2022-02-03 06:00:00,22832.51,22918.53,22793.29,22872.95
2022-02-03 07:00:00,22872.94,23017.89,22863.95,22939.26
2022-02-03 08:00:00,22946.55,23109.71,22946.55,23032.95
2022-02-03 09:00:00,23049.34,23064.61,22641.71,22666.14
2022-02-03 10:00:00,22657.83,22725.59,22506.53,22637.39
2022-02-03 11:00:00,22617.8,23006.29,22593.42,22941.25
2022-02-03 12:00:00,22935.22,22971.98,22589.92,22950.04
2022-02-03 13:00:00,22949.55,23019.71,22809.82,22923.39
2022-02-03 14:00:00,22934.51,23019.71,22782.44,22876.74
2022-02-03 15:00:00,22886.66,23186.8,22871.36,23152.14
2022-02-03 16:00:00,23148.17,23214.24,22865.93,22887.48
2022-02-03 17:00:00,22885.19,23013.24,22724.5,22958.79
2022-02-03 18:00:00,22954.17,23022.02,22849.49,22920.25
2022-02-03 19:00:00,22929.26,23022.6,22808.85,22876.65
