datetime,KNCUSD_open,KNCUSD_high,KNCUSD_low,KNCUSD_close
2022-03-13 07:00:00,2.8218,2.8254,2.8041,2.8042
2022-03-13 08:00:00,2.8035,2.8165,2.7951,2.7986
2022-03-13 09:00:00,2.795,2.795,2.7627,2.7762
2022-03-13 10:00:00,2.7746,2.7791,2.7214,2.7336
2022-03-13 11:00:00,2.7374,2.7533,2.708,2.7163
2022-03-13 12:00:00,2.7163,2.728,2.6791,2.6993
2022-03-13 13:00:00,2.6971,2.7192,2.6899,2.7043
2022-03-13 14:00:00,2.7052,2.7059,2.6815,2.6835
2022-03-13 15:00:00,2.6818,2.7274,2.6816,2.6832
2022-03-13 16:00:00,2.6854,2.6955,2.6595,2.665
2022-03-13 17:00:00,2.6632,2.6741,2.6477,2.6598
2022-03-13 18:00:00,2.657,2.6617,2.6434,2.6495
2022-03-13 19:00:00,2.6488,2.6548,2.6359,2.6471
2022-03-13 20:00:00,2.6473,2.6626,2.6124,2.6397
2022-03-13 21:00:00,2.6395,2.6539,2.6356,2.6396
2022-03-13 22:00:00,2.6419,2.6431,2.561,2.5855
2022-03-13 23:00:00,2.58,2.5936,2.5606,2.5856
2022-03-14 00:00:00,2.5832,2.6018,2.5157,2.5404
2022-03-14 01:00:00,2.5431,2.6187,2.5423,2.5514
2022-03-14 02:00:00,2.5514,2.5752,2.543,2.5541
2022-03-14 03:00:00,2.5544,2.5556,2.5428,2.5432
2022-03-14 04:00:00,2.5438,2.6186,2.5438,2.5822
2022-03-14 05:00:00,2.5852,2.5923,2.5718,2.5877
2022-03-14 06:00:00,2.585,2.6226,2.585,2.6088
2022-03-14 07:00:00,2.6093,2.6653,2.6093,2.6653
2022-03-14 08:00:00,2.6653,2.6738,2.6334,2.6729
2022-03-14 09:00:00,2.6674,2.7339,2.6583,2.7177
2022-03-14 10:00:00,2.7174,2.7542,2.6901,2.699
2022-03-14 11:00:00,2.6992,2.7112,2.655,2.655
2022-03-14 12:00:00,2.6619,2.6714,2.641,2.6602
2022-03-14 13:00:00,2.6647,2.6851,2.6308,2.6359
2022-03-14 14:00:00,2.635,2.6452,2.5989,2.6452
2022-03-14 15:00:00,2.6458,2.7303,2.6419,2.7049
2022-03-14 16:00:00,2.7015,2.7928,2.6999,2.763
2022-03-14 17:00:00,2.7619,2.8073,2.7293,2.7354
2022-03-14 18:00:00,2.7363,2.7618,2.7141,2.742
2022-03-14 19:00:00,2.7419,2.7799,2.7155,2.7643
2022-03-14 20:00:00,2.7591,2.7945,2.7524,2.7703
2022-03-14 21:00:00,2.775,2.8239,2.7655,2.7923
2022-03-14 22:00:00,2.7909,2.8687,2.766,2.8593
2022-03-14 23:00:00,2.855,2.9151,2.85,2.9
2022-03-15 00:00:00,2.9,2.98,2.8418,2.8862
2022-03-15 01:00:00,2.8833,2.9959,2.8564,2.9521
2022-03-15 02:00:00,2.9598,3.0434,2.9424,3.0167
2022-03-15 03:00:00,3.0152,3.0679,2.9729,2.9795
2022-03-15 04:00:00,2.9811,2.9879,2.9235,2.9443
2022-03-15 05:00:00,2.9436,2.9887,2.9354,2.9589
2022-03-15 06:00:00,2.9631,2.9782,2.9235,2.9436
2022-03-15 07:00:00,2.9506,2.9572,2.8882,2.9193
2022-03-15 08:00:00,2.9185,2.9811,2.8985,2.9347
2022-03-15 09:00:00,2.9508,2.9804,2.9176,2.9493
2022-03-15 10:00:00,2.9485,3.0081,2.9485,3.0049
2022-03-15 11:00:00,3.0072,3.0429,2.9427,2.9553
2022-03-15 12:00:00,2.9579,2.989,2.9277,2.9782
2022-03-15 13:00:00,2.976,2.9898,2.9318,2.9716
2022-03-15 14:00:00,2.9746,3.1459,2.9744,3.1262
2022-03-15 15:00:00,3.1345,3.1636,3.0319,3.0486
2022-03-15 16:00:00,3.052,3.0682,3.01,3.0338
2022-03-15 17:00:00,3.0319,3.057,3.0143,3.0402
2022-03-15 18:00:00,3.0406,3.0931,3.0047,3.0241
2022-03-15 19:00:00,3.02,3.071,3.0111,3.0222
2022-03-15 20:00:00,3.0221,3.0908,3.008,3.0748
2022-03-15 21:00:00,3.0747,3.1469,3.0747,3.1134
2022-03-15 22:00:00,3.1134,3.1278,3.0697,3.0727
2022-03-15 23:00:00,3.0719,3.0868,3.0309,3.0554
2022-03-16 00:00:00,3.0578,3.171,3.0498,3.1632
2022-03-16 01:00:00,3.1591,3.2006,3.1196,3.2006
2022-03-16 02:00:00,3.1932,3.2583,3.1735,3.2334
2022-03-16 03:00:00,3.2307,3.2844,3.1886,3.2079
2022-03-16 04:00:00,3.2077,3.2129,3.1323,3.1771
2022-03-16 05:00:00,3.1769,3.1841,3.1316,3.1537
2022-03-16 06:00:00,3.1534,3.2211,3.1534,3.2108
2022-03-16 07:00:00,3.2097,3.2118,3.1112,3.1184
2022-03-16 08:00:00,3.1196,3.1331,3.0777,3.1149
2022-03-16 09:00:00,3.1175,3.12,3.0641,3.0811
2022-03-16 10:00:00,3.0873,3.1127,3.0703,3.0835
2022-03-16 11:00:00,3.0835,3.0882,3.0482,3.0646
2022-03-16 12:00:00,3.0638,3.0823,3.0206,3.0206
2022-03-16 13:00:00,3.029,3.0354,2.9935,3.0085
2022-03-16 14:00:00,3.0078,3.0221,2.9646,2.9964
2022-03-16 15:00:00,2.9932,2.9948,2.9693,2.9747
2022-03-16 16:00:00,2.9735,2.9839,2.9423,2.9561
2022-03-16 17:00:00,2.9544,2.9878,2.944,2.9672
2022-03-16 18:00:00,2.9662,3.0305,2.9291,2.9797
2022-03-16 19:00:00,2.9747,3.0677,2.9747,3.0613
2022-03-16 20:00:00,3.06,3.1007,3.06,3.0729
2022-03-16 21:00:00,3.0746,3.0912,3.0519,3.0888
2022-03-16 22:00:00,3.0888,3.0888,3.0499,3.0499
2022-03-16 23:00:00,3.0496,3.0741,3.0376,3.0651
2022-03-17 00:00:00,3.0632,3.0632,2.9917,3.0001
2022-03-17 01:00:00,3.003,3.0103,2.9769,3.005
2022-03-17 02:00:00,3.005,3.005,2.9613,2.9846
2022-03-17 03:00:00,2.9801,2.9898,2.9696,2.975
2022-03-17 04:00:00,2.975,3.0386,2.9623,3.013
2022-03-17 05:00:00,3.0101,3.0129,2.9713,2.9734
2022-03-17 06:00:00,2.972,2.9965,2.9515,2.9515
2022-03-17 07:00:00,2.9516,2.9721,2.9483,2.9693
2022-03-17 08:00:00,2.9634,2.9794,2.9612,2.9739
2022-03-17 09:00:00,2.9683,2.9693,2.9458,2.9458
2022-03-17 10:00:00,2.9457,2.9457,2.9251,2.94
2022-03-17 11:00:00,2.9321,2.9452,2.9299,2.9369
2022-03-17 12:00:00,2.934,2.9658,2.9339,2.9562
2022-03-17 13:00:00,2.9567,2.9849,2.9454,2.9791
2022-03-17 14:00:00,2.9774,3.0322,2.9772,3.0175
2022-03-17 15:00:00,3.0157,3.0567,3.0095,3.0287
2022-03-17 16:00:00,3.0263,3.0358,2.9845,2.9938
2022-03-17 17:00:00,2.997,2.9986,2.9723,2.9735
2022-03-17 18:00:00,2.9735,2.9853,2.9674,2.978
2022-03-17 19:00:00,2.9775,3.0516,2.9774,3.048
2022-03-17 20:00:00,3.0498,3.1087,3.036,3.1057
2022-03-17 21:00:00,3.1079,3.1745,3.1066,3.16
2022-03-17 22:00:00,3.16,3.18,3.1095,3.1095
2022-03-17 23:00:00,3.1113,3.1224,3.0531,3.114
2022-03-18 00:00:00,3.1133,3.1981,3.1033,3.1317
2022-03-18 01:00:00,3.1303,3.2606,3.1225,3.2148
2022-03-18 02:00:00,3.2135,3.2411,3.1582,3.2411
2022-03-18 03:00:00,3.2414,3.243,3.1857,3.2168
2022-03-18 04:00:00,3.2169,3.2292,3.1684,3.1761
2022-03-18 05:00:00,3.1795,3.2078,3.168,3.1723
2022-03-18 06:00:00,3.1728,3.2203,3.1603,3.194
2022-03-18 07:00:00,3.194,3.227,3.1748,3.2217
2022-03-18 08:00:00,3.2241,3.2948,3.1916,3.2619
2022-03-18 09:00:00,3.2667,3.35,3.2351,3.2458
2022-03-18 10:00:00,3.2459,3.2531,3.1867,3.198
2022-03-18 11:00:00,3.2014,3.206,3.173,3.1847
2022-03-18 12:00:00,3.1841,3.1901,3.123,3.156
2022-03-18 13:00:00,3.1556,3.2606,3.1549,3.1818
2022-03-18 14:00:00,3.1826,3.1909,3.1227,3.1227
2022-03-18 15:00:00,3.1224,3.1461,3.0982,3.1314
2022-03-18 16:00:00,3.1303,3.1988,3.1303,3.1905
2022-03-18 17:00:00,3.189,3.2121,3.1777,3.2091
2022-03-18 18:00:00,3.2093,3.2463,3.2036,3.239
2022-03-18 19:00:00,3.2371,3.3198,3.2077,3.3071
2022-03-18 20:00:00,3.3077,3.4245,3.3077,3.411
2022-03-18 21:00:00,3.409,3.52,3.3864,3.4363
2022-03-18 22:00:00,3.4364,3.4636,3.4135,3.427
2022-03-18 23:00:00,3.43,3.443,3.3737,3.3831
2022-03-19 00:00:00,3.3827,3.469,3.3805,3.4301
2022-03-19 01:00:00,3.4156,3.4245,3.354,3.4048
2022-03-19 02:00:00,3.4033,3.4053,3.3408,3.3548
2022-03-19 03:00:00,3.3548,3.3619,3.3258,3.3547
2022-03-19 04:00:00,3.3639,3.3676,3.3241,3.3275
2022-03-19 05:00:00,3.3257,3.328,3.29,3.2957
2022-03-19 06:00:00,3.292,3.3091,3.2769,3.2831
2022-03-19 07:00:00,3.2802,3.3033,3.2525,3.2781
2022-03-19 08:00:00,3.2818,3.3417,3.2794,3.3077
2022-03-19 09:00:00,3.311,3.3352,3.2858,3.3091
2022-03-19 10:00:00,3.3037,3.3319,3.2951,3.3304
2022-03-19 11:00:00,3.3317,3.4538,3.3278,3.415
2022-03-19 12:00:00,3.4176,3.4332,3.3957,3.4102
2022-03-19 13:00:00,3.4127,3.4127,3.3515,3.3541
2022-03-19 14:00:00,3.3559,3.4067,3.3335,3.3697
2022-03-19 15:00:00,3.3682,3.3959,3.3383,3.3383
2022-03-19 16:00:00,3.3401,3.3466,3.3065,3.3246
2022-03-19 17:00:00,3.3223,3.335,3.304,3.3215
2022-03-19 18:00:00,3.3192,3.3724,3.3153,3.3575
2022-03-19 19:00:00,3.3576,3.3598,3.3207,3.3315
2022-03-19 20:00:00,3.3326,3.3497,3.2904,3.3406
2022-03-19 21:00:00,3.3412,3.3848,3.3412,3.3492
2022-03-19 22:00:00,3.3508,3.3868,3.3189,3.3619
2022-03-19 23:00:00,3.365,3.3781,3.3232,3.3297
2022-03-20 00:00:00,3.3301,3.3301,3.2562,3.2827
2022-03-20 01:00:00,3.2822,3.2856,3.244,3.2624
2022-03-20 02:00:00,3.2585,3.2612,3.2139,3.2231
2022-03-20 03:00:00,3.2231,3.2493,3.2231,3.2354
2022-03-20 04:00:00,3.2317,3.266,3.2248,3.2542
2022-03-20 05:00:00,3.2482,3.2524,3.2008,3.2072
2022-03-20 06:00:00,3.2008,3.2199,3.1994,3.2023
2022-03-20 07:00:00,3.1993,3.2073,3.1931,3.196
2022-03-20 08:00:00,3.1925,3.2075,3.1913,3.2039
2022-03-20 09:00:00,3.2032,3.2398,3.1697,3.2137
2022-03-20 10:00:00,3.212,3.2772,3.192,3.2471
2022-03-20 11:00:00,3.2526,3.2632,3.2258,3.2425
2022-03-20 12:00:00,3.24,3.2744,3.2068,3.2744
2022-03-20 13:00:00,3.2746,3.3018,3.2311,3.2441
2022-03-20 14:00:00,3.2423,3.2501,3.2013,3.2019
2022-03-20 15:00:00,3.2029,3.2363,3.1917,3.2086
2022-03-20 16:00:00,3.2043,3.2672,3.1949,3.2046
2022-03-20 17:00:00,3.2089,3.2618,3.1844,3.2562
2022-03-20 18:00:00,3.2554,3.3284,3.2454,3.2916
2022-03-20 19:00:00,3.2902,3.3174,3.2732,3.3174
2022-03-20 20:00:00,3.3119,3.3824,3.3119,3.3431
2022-03-20 21:00:00,3.3412,3.3441,3.2819,3.3005
2022-03-20 22:00:00,3.2996,3.2996,3.2311,3.2647
2022-03-20 23:00:00,3.2662,3.2824,3.238,3.2437
2022-03-21 00:00:00,3.2403,3.2418,3.1243,3.1358
2022-03-21 01:00:00,3.1356,3.1393,3.1177,3.1319
2022-03-21 02:00:00,3.1364,3.143,3.0565,3.1155
2022-03-21 03:00:00,3.1155,3.1354,3.102,3.1343
2022-03-21 04:00:00,3.1214,3.1636,3.119,3.157
2022-03-21 05:00:00,3.1553,3.1647,3.1401,3.1593
2022-03-21 06:00:00,3.1564,3.1702,3.1169,3.1229
2022-03-21 07:00:00,3.1168,3.1712,3.1144,3.1712
2022-03-21 08:00:00,3.1717,3.1972,3.166,3.1845
2022-03-21 09:00:00,3.1856,3.2708,3.185,3.2616
2022-03-21 10:00:00,3.2584,3.2855,3.2365,3.2481
2022-03-21 11:00:00,3.2505,3.2701,3.2269,3.2307
2022-03-21 12:00:00,3.2263,3.2263,3.1775,3.2189
2022-03-21 13:00:00,3.2251,3.2284,3.194,3.194
2022-03-21 14:00:00,3.191,3.2132,3.1817,3.2097
2022-03-21 15:00:00,3.2119,3.32,3.2119,3.2834
2022-03-21 16:00:00,3.2835,3.3481,3.2835,3.2913
2022-03-21 17:00:00,3.2888,3.3253,3.2597,3.2758
2022-03-21 18:00:00,3.2769,3.2824,3.2013,3.2052
2022-03-21 19:00:00,3.2053,3.2053,3.1381,3.1521
2022-03-21 20:00:00,3.1512,3.1944,3.151,3.1838
2022-03-21 21:00:00,3.1838,3.1994,3.1672,3.1889
2022-03-21 22:00:00,3.1915,3.1915,3.1775,3.1823
2022-03-21 23:00:00,3.1815,3.183,3.1537,3.1581
2022-03-22 00:00:00,3.158,3.2955,3.1436,3.2915
2022-03-22 01:00:00,3.2897,3.3406,3.264,3.3372
2022-03-22 02:00:00,3.3368,3.36,3.2873,3.2906
2022-03-22 03:00:00,3.2909,3.3003,3.2621,3.278
2022-03-22 04:00:00,3.2816,3.3177,3.2549,3.3028
2022-03-22 05:00:00,3.3019,3.3091,3.2701,3.3071
2022-03-22 06:00:00,3.3051,3.3414,3.2842,3.3038
2022-03-22 07:00:00,3.3022,3.3173,3.2892,3.2892
2022-03-22 08:00:00,3.2913,3.3048,3.2644,3.291
2022-03-22 09:00:00,3.2902,3.2902,3.2602,3.2748
2022-03-22 10:00:00,3.2746,3.2888,3.2693,3.2788
2022-03-22 11:00:00,3.2802,3.2888,3.2709,3.2819
2022-03-22 12:00:00,3.2791,3.2791,3.2454,3.2639
2022-03-22 13:00:00,3.263,3.3028,3.263,3.2839
2022-03-22 14:00:00,3.2879,3.3325,3.2873,3.326
2022-03-22 15:00:00,3.3238,3.3246,3.283,3.283
2022-03-22 16:00:00,3.2843,3.3187,3.2843,3.2902
2022-03-22 17:00:00,3.2886,3.3108,3.2825,3.2999
2022-03-22 18:00:00,3.3017,3.3267,3.3017,3.325
2022-03-22 19:00:00,3.3278,3.3376,3.2942,3.2957
2022-03-22 20:00:00,3.2994,3.3219,3.2938,3.314
2022-03-22 21:00:00,3.3163,3.3294,3.3124,3.3146
2022-03-22 22:00:00,3.3143,3.3392,3.3065,3.3065
2022-03-22 23:00:00,3.3022,3.3193,3.2896,3.2905
2022-03-23 00:00:00,3.2904,3.2904,3.2337,3.2364
2022-03-23 01:00:00,3.2357,3.2357,3.1749,3.1749
2022-03-23 02:00:00,3.1763,3.2069,3.1658,3.1751
2022-03-23 03:00:00,3.1732,3.1911,3.1628,3.1628
2022-03-23 04:00:00,3.1628,3.1756,3.1434,3.1528
2022-03-23 05:00:00,3.1528,3.1713,3.1472,3.1713
2022-03-23 06:00:00,3.1649,3.1764,3.155,3.1685
2022-03-23 07:00:00,3.1662,3.168,3.1475,3.1591
2022-03-23 08:00:00,3.1591,3.1646,3.1357,3.1596
2022-03-23 09:00:00,3.1557,3.1588,3.131,3.1456
2022-03-23 10:00:00,3.1458,3.1571,3.1414,3.1516
2022-03-23 11:00:00,3.1492,3.1512,3.132,3.1495
2022-03-23 12:00:00,3.1506,3.1509,3.1325,3.1509
2022-03-23 13:00:00,3.154,3.1759,3.1347,3.1417
2022-03-23 14:00:00,3.1421,3.1705,3.1387,3.1669
2022-03-23 15:00:00,3.1658,3.2077,3.1646,3.2037
2022-03-23 16:00:00,3.2082,3.2175,3.1732,3.1995
2022-03-23 17:00:00,3.1955,3.1955,3.1633,3.1701
2022-03-23 18:00:00,3.1719,3.1826,3.1565,3.1565
2022-03-23 19:00:00,3.1563,3.1731,3.1537,3.1615
2022-03-23 20:00:00,3.1637,3.1695,3.1541,3.16
2022-03-23 21:00:00,3.16,3.16,3.1433,3.1502
2022-03-23 22:00:00,3.1501,3.1766,3.1478,3.1761
2022-03-23 23:00:00,3.1754,3.1827,3.1594,3.1823
2022-03-24 00:00:00,3.1797,3.1817,3.1057,3.1302
2022-03-24 01:00:00,3.1304,3.1383,3.0874,3.0953
2022-03-24 02:00:00,3.0944,3.109,3.0824,3.0977
2022-03-24 03:00:00,3.1009,3.1045,3.0768,3.0847
2022-03-24 04:00:00,3.0871,3.0994,3.0825,3.0961
2022-03-24 05:00:00,3.096,3.0979,3.0879,3.0953
2022-03-24 06:00:00,3.0954,3.1112,3.093,3.1039
2022-03-24 07:00:00,3.1071,3.1149,3.0892,3.1146
2022-03-24 08:00:00,3.1145,3.1224,3.0958,3.1204
2022-03-24 09:00:00,3.1203,3.1212,3.0956,3.1052
2022-03-24 10:00:00,3.1009,3.1009,3.0811,3.0952
2022-03-24 11:00:00,3.0981,3.1098,3.0906,3.0936
2022-03-24 12:00:00,3.0936,3.1,3.0565,3.0639
2022-03-24 13:00:00,3.063,3.0821,3.0566,3.0814
2022-03-24 14:00:00,3.0828,3.104,3.0587,3.104
2022-03-24 15:00:00,3.1025,3.111,3.0863,3.1081
2022-03-24 16:00:00,3.1111,3.1318,3.0916,3.1318
2022-03-24 17:00:00,3.1309,3.1429,3.1246,3.1324
2022-03-24 18:00:00,3.1335,3.1674,3.1335,3.1574
2022-03-24 19:00:00,3.1557,3.1588,3.1297,3.1504
2022-03-24 20:00:00,3.1431,3.1565,3.1431,3.147
2022-03-24 21:00:00,3.1509,3.1512,3.1272,3.1412
2022-03-24 22:00:00,3.143,3.1441,3.1336,3.1336
2022-03-24 23:00:00,3.134,3.1371,3.1164,3.1287
2022-03-25 00:00:00,3.1261,3.1287,3.0806,3.0864
2022-03-25 01:00:00,3.0878,3.1124,3.0773,3.0991
2022-03-25 02:00:00,3.0986,3.1086,3.0803,3.106
2022-03-25 03:00:00,3.1057,3.1101,3.0989,3.1031
2022-03-25 04:00:00,3.1019,3.1209,3.0998,3.1192
2022-03-25 05:00:00,3.1208,3.1339,3.1161,3.1295
2022-03-25 06:00:00,3.1308,3.1457,3.1143,3.1217
2022-03-25 07:00:00,3.121,3.1246,3.0942,3.0971
2022-03-25 08:00:00,3.098,3.0984,3.0654,3.0828
2022-03-25 09:00:00,3.079,3.1252,3.0778,3.1117
2022-03-25 10:00:00,3.1119,3.1439,3.1096,3.1439
2022-03-25 11:00:00,3.1442,3.1505,3.121,3.1341
2022-03-25 12:00:00,3.1403,3.152,3.1234,3.1479
2022-03-25 13:00:00,3.1479,3.1569,3.1399,3.1514
2022-03-25 14:00:00,3.1513,3.1876,3.1407,3.1694
2022-03-25 15:00:00,3.1707,3.1794,3.138,3.1585
2022-03-25 16:00:00,3.1589,3.1858,3.0838,3.0856
2022-03-25 17:00:00,3.0894,3.1257,3.0761,3.1234
2022-03-25 18:00:00,3.1228,3.1553,3.1228,3.1507
2022-03-25 19:00:00,3.1491,3.1627,3.1293,3.1568
2022-03-25 20:00:00,3.1532,3.1735,3.1498,3.1735
2022-03-25 21:00:00,3.1736,3.1745,3.1573,3.1628
2022-03-25 22:00:00,3.1645,3.1689,3.1411,3.1414
2022-03-25 23:00:00,3.1415,3.151,3.1287,3.1313
2022-03-26 00:00:00,3.1317,3.2497,3.1129,3.229
2022-03-26 01:00:00,3.2289,3.2448,3.1761,3.1789
2022-03-26 02:00:00,3.1795,3.1866,3.1406,3.1478
2022-03-26 03:00:00,3.1463,3.1587,3.1329,3.1384
2022-03-26 04:00:00,3.1378,3.1492,3.1319,3.1398
2022-03-26 05:00:00,3.1422,3.1597,3.132,3.1451
2022-03-26 06:00:00,3.1462,3.1577,3.1444,3.1522
2022-03-26 07:00:00,3.151,3.1545,3.1389,3.1524
2022-03-26 08:00:00,3.1507,3.1694,3.1507,3.1649
2022-03-26 09:00:00,3.1677,3.1841,3.1575,3.1612
2022-03-26 10:00:00,3.1559,3.1679,3.1501,3.162
2022-03-26 11:00:00,3.1612,3.1971,3.1572,3.1773
2022-03-26 12:00:00,3.1754,3.1911,3.1428,3.1675
2022-03-26 13:00:00,3.1656,3.1656,3.1331,3.1467
2022-03-26 14:00:00,3.1463,3.1488,3.1276,3.1444
2022-03-26 15:00:00,3.1464,3.1552,3.1379,3.1447
2022-03-26 16:00:00,3.1422,3.1466,3.1271,3.1444
2022-03-26 17:00:00,3.1459,3.1642,3.1409,3.1522
2022-03-26 18:00:00,3.1551,3.1857,3.1474,3.1833
2022-03-26 19:00:00,3.1842,3.1936,3.1547,3.167
2022-03-26 20:00:00,3.1696,3.1729,3.1517,3.1572
2022-03-26 21:00:00,3.1583,3.1608,3.1457,3.1525
2022-03-26 22:00:00,3.1505,3.1571,3.1457,3.1496
2022-03-26 23:00:00,3.1478,3.1526,3.1436,3.1438
2022-03-27 00:00:00,3.1435,3.1435,3.0845,3.0896
2022-03-27 01:00:00,3.0904,3.1001,3.075,3.0961
2022-03-27 02:00:00,3.0948,3.1016,3.0794,3.0859
2022-03-27 03:00:00,3.0848,3.0885,3.0712,3.0757
2022-03-27 04:00:00,3.0733,3.0839,3.0713,3.0796
2022-03-27 05:00:00,3.0796,3.0944,3.0789,3.0881
2022-03-27 06:00:00,3.0889,3.1089,3.0872,3.1017
2022-03-27 07:00:00,3.0992,3.1112,3.0992,3.101
2022-03-27 08:00:00,3.1018,3.103,3.0931,3.0954
2022-03-27 09:00:00,3.0959,3.1247,3.0933,3.1126
2022-03-27 10:00:00,3.1103,3.1243,3.1045,3.1194
2022-03-27 11:00:00,3.1227,3.131,3.1207,3.1252
2022-03-27 12:00:00,3.1248,3.1368,3.0997,3.0997
2022-03-27 13:00:00,3.1037,3.1241,3.0873,3.1073
2022-03-27 14:00:00,3.1071,3.1118,3.094,3.0942
2022-03-27 15:00:00,3.0965,3.1158,3.094,3.115
2022-03-27 16:00:00,3.1149,3.1246,3.1112,3.1173
2022-03-27 17:00:00,3.1165,3.1168,3.0978,3.111
2022-03-27 18:00:00,3.11,3.1119,3.0948,3.1006
2022-03-27 19:00:00,3.101,3.1049,3.099,3.1031
2022-03-27 20:00:00,3.1033,3.1431,3.094,3.1298
2022-03-27 21:00:00,3.1288,3.159,3.1205,3.1542
2022-03-27 22:00:00,3.1556,3.1754,3.1419,3.1735
2022-03-27 23:00:00,3.1735,3.1946,3.1639,3.1946
2022-03-28 00:00:00,3.1845,3.2153,3.164,3.2149
2022-03-28 01:00:00,3.2153,3.2156,3.1654,3.1709
2022-03-28 02:00:00,3.1754,3.1754,3.157,3.1659
2022-03-28 03:00:00,3.1644,3.171,3.1545,3.1627
2022-03-28 04:00:00,3.1544,3.1888,3.1413,3.1794
2022-03-28 05:00:00,3.1779,3.1917,3.1662,3.1917
2022-03-28 06:00:00,3.1908,3.1908,3.149,3.1636
2022-03-28 07:00:00,3.1658,3.1802,3.1615,3.1802
2022-03-28 08:00:00,3.1755,3.178,3.1476,3.1647
2022-03-28 09:00:00,3.1618,3.1807,3.1592,3.1807
2022-03-28 10:00:00,3.1807,3.1947,3.1773,3.18
2022-03-28 11:00:00,3.1843,3.1847,3.1645,3.168
2022-03-28 12:00:00,3.17,3.1866,3.1609,3.1801
2022-03-28 13:00:00,3.1797,3.2636,3.1776,3.2447
2022-03-28 14:00:00,3.2452,3.3357,3.2444,3.303
2022-03-28 15:00:00,3.304,3.3041,3.2728,3.2728
2022-03-28 16:00:00,3.2704,3.3179,3.2246,3.2995
2022-03-28 17:00:00,3.3,3.3224,3.2923,3.3133
2022-03-28 18:00:00,3.3114,3.332,3.3052,3.3098
2022-03-28 19:00:00,3.3104,3.3175,3.2921,3.3061
2022-03-28 20:00:00,3.3067,3.3082,3.276,3.2851
2022-03-28 21:00:00,3.2852,3.3565,3.2583,3.3158
2022-03-28 22:00:00,3.3154,3.4625,3.303,3.4335
2022-03-28 23:00:00,3.426,3.6272,3.3607,3.61
2022-03-29 00:00:00,3.6115,3.6176,3.4532,3.5324
2022-03-29 01:00:00,3.5312,3.5676,3.4663,3.4744
2022-03-29 02:00:00,3.4762,3.5182,3.4552,3.5039
2022-03-29 03:00:00,3.507,3.507,3.4292,3.4622
2022-03-29 04:00:00,3.4633,3.475,3.4386,3.4493
2022-03-29 05:00:00,3.4495,3.4735,3.4283,3.4421
2022-03-29 06:00:00,3.4452,3.5198,3.4357,3.5003
2022-03-29 07:00:00,3.4991,3.5324,3.4792,3.493
2022-03-29 08:00:00,3.4994,3.7499,3.499,3.7198
2022-03-29 09:00:00,3.7177,3.76,3.5943,3.6045
2022-03-29 10:00:00,3.6024,3.6024,3.5207,3.5518
2022-03-29 11:00:00,3.5509,3.5541,3.4965,3.5443
2022-03-29 12:00:00,3.5403,3.5443,3.4942,3.5105
2022-03-29 13:00:00,3.5084,3.5418,3.4993,3.5174
2022-03-29 14:00:00,3.524,3.5916,3.5173,3.5905
2022-03-29 15:00:00,3.5905,3.5941,3.4555,3.4678
2022-03-29 16:00:00,3.4637,3.5101,3.3915,3.4942
2022-03-29 17:00:00,3.4914,3.4937,3.4444,3.4812
2022-03-29 18:00:00,3.4797,3.5075,3.4372,3.4921
2022-03-29 19:00:00,3.4902,3.5249,3.4796,3.4872
2022-03-29 20:00:00,3.4866,3.5238,3.4561,3.4698
2022-03-29 21:00:00,3.4731,3.4873,3.4085,3.4155
2022-03-29 22:00:00,3.422,3.4529,3.3981,3.4477
2022-03-29 23:00:00,3.4478,3.4775,3.4367,3.4576
2022-03-30 00:00:00,3.4549,3.4579,3.3728,3.4151
2022-03-30 01:00:00,3.4194,3.5801,3.4045,3.5151
2022-03-30 02:00:00,3.5116,3.5154,3.4336,3.4608
2022-03-30 03:00:00,3.4592,3.4631,3.4071,3.4195
2022-03-30 04:00:00,3.4205,3.4426,3.4198,3.4362
2022-03-30 05:00:00,3.4369,3.4564,3.4261,3.4564
2022-03-30 06:00:00,3.4545,3.484,3.4545,3.4601
2022-03-30 07:00:00,3.4665,3.4983,3.4665,3.4966
2022-03-30 08:00:00,3.4971,3.5169,3.465,3.5164
2022-03-30 09:00:00,3.518,3.518,3.4761,3.4893
2022-03-30 10:00:00,3.4971,3.5074,3.4796,3.4908
2022-03-30 11:00:00,3.487,3.4872,3.4383,3.4509
2022-03-30 12:00:00,3.4498,3.456,3.4277,3.4503
2022-03-30 13:00:00,3.4455,3.4464,3.3759,3.3969
2022-03-30 14:00:00,3.4032,3.4324,3.3853,3.4123
2022-03-30 15:00:00,3.4122,3.4441,3.3675,3.4365
2022-03-30 16:00:00,3.4374,3.4642,3.414,3.4512
2022-03-30 17:00:00,3.4552,3.4724,3.4321,3.4724
2022-03-30 18:00:00,3.4724,3.4788,3.4504,3.4542
2022-03-30 19:00:00,3.4511,3.4891,3.4294,3.4887
2022-03-30 20:00:00,3.4887,3.5244,3.4793,3.5089
2022-03-30 21:00:00,3.5058,3.5058,3.4724,3.4943
2022-03-30 22:00:00,3.4961,3.4961,3.4579,3.4579
2022-03-30 23:00:00,3.4581,3.4701,3.4433,3.4666
2022-03-31 00:00:00,3.4661,3.4661,3.43,3.4318
2022-03-31 01:00:00,3.4305,3.4589,3.4273,3.452
2022-03-31 02:00:00,3.452,3.4557,3.42,3.4231
2022-03-31 03:00:00,3.4216,3.43,3.4123,3.4149
