datetime,ALGOBUSD_open,ALGOBUSD_high,ALGOBUSD_low,ALGOBUSD_close
2022-03-02 01:00:00,0.8472,0.8472,0.8282,0.8294
2022-03-02 02:00:00,0.8298,0.8344,0.8265,0.8318
2022-03-02 03:00:00,0.8318,0.8377,0.8241,0.828
2022-03-02 04:00:00,0.8273,0.8357,0.8266,0.8305
2022-03-02 05:00:00,0.8325,0.8419,0.8292,0.8396
2022-03-02 06:00:00,0.8401,0.8402,0.8336,0.838
2022-03-02 07:00:00,0.8375,0.844,0.83,0.8359
2022-03-02 08:00:00,0.8359,0.8359,0.808,0.8135
2022-03-02 09:00:00,0.8121,0.8313,0.812,0.8313
2022-03-02 10:00:00,0.8317,0.8378,0.8129,0.8167
2022-03-02 11:00:00,0.8167,0.829,0.8143,0.8213
2022-03-02 12:00:00,0.8218,0.827,0.815,0.816
2022-03-02 13:00:00,0.8177,0.8226,0.8126,0.8142
2022-03-02 14:00:00,0.8149,0.821,0.8106,0.8182
2022-03-02 15:00:00,0.8186,0.8254,0.8151,0.8214
2022-03-02 16:00:00,0.8206,0.8297,0.8191,0.8297
2022-03-02 17:00:00,0.83,0.8326,0.8248,0.8257
2022-03-02 18:00:00,0.8256,0.8273,0.8185,0.8202
2022-03-02 19:00:00,0.8205,0.8244,0.8127,0.8213
2022-03-02 20:00:00,0.8219,0.8224,0.8122,0.8152
2022-03-02 21:00:00,0.8166,0.8166,0.8041,0.8121
2022-03-02 22:00:00,0.8114,0.8516,0.8088,0.8439
2022-03-02 23:00:00,0.843,0.8437,0.8261,0.8317
2022-03-03 00:00:00,0.8311,0.8311,0.8233,0.8276
2022-03-03 01:00:00,0.8273,0.8355,0.8173,0.8315
2022-03-03 02:00:00,0.8304,0.8381,0.8301,0.833
2022-03-03 03:00:00,0.833,0.8383,0.8268,0.8279
2022-03-03 04:00:00,0.8297,0.8343,0.8265,0.8315
2022-03-03 05:00:00,0.8314,0.8415,0.8278,0.8332
2022-03-03 06:00:00,0.8334,0.8399,0.8309,0.8339
2022-03-03 07:00:00,0.8337,0.8406,0.83,0.8366
2022-03-03 08:00:00,0.8367,0.8389,0.833,0.8376
2022-03-03 09:00:00,0.8376,0.842,0.8221,0.8264
2022-03-03 10:00:00,0.8261,0.8281,0.7955,0.801
2022-03-03 11:00:00,0.8013,0.8087,0.7967,0.7999
2022-03-03 12:00:00,0.7995,0.8034,0.7895,0.7965
2022-03-03 13:00:00,0.7957,0.7995,0.793,0.796
2022-03-03 14:00:00,0.7965,0.8032,0.7942,0.7979
2022-03-03 15:00:00,0.7972,0.7991,0.7875,0.7944
2022-03-03 16:00:00,0.7942,0.7961,0.7876,0.7921
2022-03-03 17:00:00,0.7936,0.8026,0.7936,0.8004
2022-03-03 18:00:00,0.8004,0.8084,0.7955,0.7965
2022-03-03 19:00:00,0.7966,0.7966,0.77,0.7734
2022-03-03 20:00:00,0.7727,0.7757,0.7616,0.7713
2022-03-03 21:00:00,0.771,0.7735,0.7664,0.7719
2022-03-03 22:00:00,0.7719,0.7756,0.765,0.7746
2022-03-03 23:00:00,0.7726,0.78,0.7697,0.779
2022-03-04 00:00:00,0.7795,0.7812,0.7774,0.7805
2022-03-04 01:00:00,0.7812,0.7831,0.7795,0.7818
2022-03-04 02:00:00,0.782,0.7854,0.7798,0.7844
2022-03-04 03:00:00,0.7854,0.7911,0.7733,0.788
2022-03-04 04:00:00,0.788,0.7929,0.7847,0.7878
2022-03-04 05:00:00,0.7878,0.8097,0.7878,0.7993
2022-03-04 06:00:00,0.801,0.8052,0.7969,0.8008
2022-03-04 07:00:00,0.8025,0.806,0.7941,0.8018
2022-03-04 08:00:00,0.8022,0.8104,0.7951,0.8022
2022-03-04 09:00:00,0.8021,0.8076,0.7864,0.7973
2022-03-04 10:00:00,0.7979,0.8001,0.7857,0.7865
2022-03-04 11:00:00,0.7859,0.7956,0.7801,0.7913
2022-03-04 12:00:00,0.7916,0.799,0.7884,0.7928
2022-03-04 13:00:00,0.7929,0.7947,0.783,0.783
2022-03-04 14:00:00,0.7836,0.7844,0.7647,0.7679
2022-03-04 15:00:00,0.768,0.772,0.7603,0.769
2022-03-04 16:00:00,0.7691,0.7736,0.7662,0.7675
2022-03-04 17:00:00,0.7667,0.77,0.7524,0.7617
2022-03-04 18:00:00,0.7619,0.7632,0.7553,0.7605
2022-03-04 19:00:00,0.7597,0.7599,0.7458,0.7459
2022-03-04 20:00:00,0.7457,0.7535,0.7421,0.7505
2022-03-04 21:00:00,0.7508,0.7537,0.7467,0.7475
2022-03-04 22:00:00,0.7468,0.7568,0.7458,0.7554
2022-03-04 23:00:00,0.7557,0.7565,0.7495,0.7545
2022-03-05 00:00:00,0.7536,0.7591,0.7531,0.759
2022-03-05 01:00:00,0.7593,0.7653,0.7581,0.762
2022-03-05 02:00:00,0.7625,0.7721,0.7618,0.7704
2022-03-05 03:00:00,0.7703,0.772,0.7637,0.7692
2022-03-05 04:00:00,0.7695,0.7704,0.7656,0.7667
2022-03-05 05:00:00,0.7667,0.7679,0.7572,0.7654
2022-03-05 06:00:00,0.7656,0.7685,0.762,0.7647
2022-03-05 07:00:00,0.7643,0.7703,0.7634,0.7641
2022-03-05 08:00:00,0.7643,0.7647,0.7554,0.7601
2022-03-05 09:00:00,0.7598,0.7657,0.7581,0.7651
2022-03-05 10:00:00,0.7652,0.7672,0.7625,0.766
2022-03-05 11:00:00,0.7664,0.777,0.7653,0.7683
2022-03-05 12:00:00,0.7683,0.7776,0.7683,0.7725
2022-03-05 13:00:00,0.7729,0.7733,0.7678,0.7723
2022-03-05 14:00:00,0.7723,0.774,0.77,0.7738
2022-03-05 15:00:00,0.7738,0.7767,0.7713,0.7734
2022-03-05 16:00:00,0.7732,0.7738,0.7648,0.7652
2022-03-05 17:00:00,0.7668,0.7761,0.7625,0.7746
2022-03-05 18:00:00,0.7748,0.7756,0.7705,0.7738
2022-03-05 19:00:00,0.7735,0.7772,0.7705,0.7772
2022-03-05 20:00:00,0.7766,0.7767,0.768,0.7692
2022-03-05 21:00:00,0.7687,0.7726,0.765,0.7726
2022-03-05 22:00:00,0.7714,0.7736,0.7608,0.7619
2022-03-05 23:00:00,0.7613,0.7678,0.7517,0.7661
2022-03-06 00:00:00,0.7657,0.7693,0.7637,0.7654
2022-03-06 01:00:00,0.765,0.7708,0.7637,0.7665
2022-03-06 02:00:00,0.7677,0.7677,0.7606,0.7663
2022-03-06 03:00:00,0.7651,0.768,0.7623,0.7644
2022-03-06 04:00:00,0.7636,0.7655,0.7555,0.7555
2022-03-06 05:00:00,0.7556,0.7571,0.7461,0.7466
2022-03-06 06:00:00,0.7461,0.7538,0.7433,0.7519
2022-03-06 07:00:00,0.7527,0.7606,0.75,0.7576
2022-03-06 08:00:00,0.758,0.7674,0.7564,0.7649
2022-03-06 09:00:00,0.7645,0.7649,0.7563,0.7573
2022-03-06 10:00:00,0.7573,0.7623,0.7526,0.7609
2022-03-06 11:00:00,0.7619,0.7718,0.7595,0.7704
2022-03-06 12:00:00,0.7714,0.773,0.7667,0.772
2022-03-06 13:00:00,0.7718,0.7815,0.7714,0.7803
2022-03-06 14:00:00,0.7806,0.7823,0.7671,0.7721
2022-03-06 15:00:00,0.7713,0.7735,0.766,0.7708
2022-03-06 16:00:00,0.7707,0.7778,0.7697,0.7751
2022-03-06 17:00:00,0.7751,0.7787,0.7681,0.7681
2022-03-06 18:00:00,0.769,0.769,0.7455,0.7468
2022-03-06 19:00:00,0.7462,0.7472,0.7351,0.7426
2022-03-06 20:00:00,0.7424,0.7502,0.742,0.7448
2022-03-06 21:00:00,0.7434,0.7472,0.7323,0.7358
2022-03-06 22:00:00,0.7359,0.7363,0.7287,0.7302
2022-03-06 23:00:00,0.73,0.7352,0.7292,0.734
2022-03-07 00:00:00,0.7348,0.739,0.7335,0.7365
2022-03-07 01:00:00,0.736,0.7424,0.736,0.7409
2022-03-07 02:00:00,0.7409,0.7409,0.7323,0.7356
2022-03-07 03:00:00,0.7356,0.7536,0.7341,0.753
2022-03-07 04:00:00,0.7534,0.7584,0.7458,0.7496
2022-03-07 05:00:00,0.7502,0.761,0.75,0.7522
2022-03-07 06:00:00,0.752,0.76,0.751,0.76
2022-03-07 07:00:00,0.7605,0.7638,0.759,0.7626
2022-03-07 08:00:00,0.7626,0.7721,0.7597,0.7676
2022-03-07 09:00:00,0.7686,0.7729,0.7579,0.7579
2022-03-07 10:00:00,0.7578,0.7629,0.7521,0.7614
2022-03-07 11:00:00,0.7615,0.7674,0.7544,0.7544
2022-03-07 12:00:00,0.7553,0.7585,0.7518,0.7521
2022-03-07 13:00:00,0.7517,0.7517,0.7345,0.7396
2022-03-07 14:00:00,0.7396,0.7431,0.7224,0.7273
2022-03-07 15:00:00,0.7269,0.7319,0.7204,0.7266
2022-03-07 16:00:00,0.7266,0.7303,0.7201,0.7269
2022-03-07 17:00:00,0.7267,0.7396,0.7259,0.7328
2022-03-07 18:00:00,0.7336,0.7409,0.728,0.728
2022-03-07 19:00:00,0.7278,0.7413,0.725,0.7362
2022-03-07 20:00:00,0.7365,0.7446,0.732,0.7416
2022-03-07 21:00:00,0.7409,0.7507,0.7376,0.744
2022-03-07 22:00:00,0.7453,0.7499,0.7395,0.7415
2022-03-07 23:00:00,0.7426,0.7474,0.7367,0.7367
2022-03-08 00:00:00,0.7361,0.7386,0.732,0.7354
2022-03-08 01:00:00,0.7364,0.7387,0.7267,0.7294
2022-03-08 02:00:00,0.728,0.7363,0.726,0.732
2022-03-08 03:00:00,0.7321,0.7448,0.7305,0.7405
2022-03-08 04:00:00,0.7411,0.7429,0.7366,0.7426
2022-03-08 05:00:00,0.7431,0.7463,0.735,0.7455
2022-03-08 06:00:00,0.745,0.7461,0.7388,0.7449
2022-03-08 07:00:00,0.7459,0.7481,0.7372,0.7403
2022-03-08 08:00:00,0.7409,0.7463,0.735,0.7449
2022-03-08 09:00:00,0.7454,0.7501,0.7377,0.744
2022-03-08 10:00:00,0.7424,0.748,0.7353,0.7452
2022-03-08 11:00:00,0.7451,0.7502,0.7328,0.7363
2022-03-08 12:00:00,0.7356,0.7516,0.7353,0.7499
2022-03-08 13:00:00,0.7507,0.7595,0.7416,0.7424
2022-03-08 14:00:00,0.7415,0.7462,0.7343,0.7424
2022-03-08 15:00:00,0.7429,0.7452,0.7286,0.7322
2022-03-08 16:00:00,0.731,0.7331,0.7268,0.7295
2022-03-08 17:00:00,0.7289,0.734,0.7289,0.7337
2022-03-08 18:00:00,0.7335,0.7411,0.7335,0.74
2022-03-08 19:00:00,0.7397,0.7507,0.7393,0.7498
2022-03-08 20:00:00,0.7501,0.7564,0.7497,0.7543
2022-03-08 21:00:00,0.7543,0.756,0.7494,0.751
2022-03-08 22:00:00,0.751,0.7688,0.751,0.7634
2022-03-08 23:00:00,0.7636,0.7707,0.7627,0.7684
2022-03-09 00:00:00,0.7688,0.7688,0.761,0.7631
2022-03-09 01:00:00,0.7626,0.7671,0.7618,0.7643
2022-03-09 02:00:00,0.7649,0.7712,0.764,0.7677
2022-03-09 03:00:00,0.768,0.776,0.7627,0.7722
2022-03-09 04:00:00,0.7714,0.7719,0.7676,0.7678
2022-03-09 05:00:00,0.7677,0.7707,0.7665,0.7701
2022-03-09 06:00:00,0.7698,0.7738,0.7651,0.7692
2022-03-09 07:00:00,0.7692,0.7765,0.7646,0.7688
2022-03-09 08:00:00,0.769,0.7697,0.7587,0.763
2022-03-09 09:00:00,0.7631,0.77,0.7629,0.7672
2022-03-09 10:00:00,0.767,0.7773,0.7664,0.7768
2022-03-09 11:00:00,0.777,0.78,0.7717,0.7752
2022-03-09 12:00:00,0.775,0.776,0.7705,0.7752
2022-03-09 13:00:00,0.775,0.7754,0.7578,0.761
2022-03-09 14:00:00,0.761,0.7625,0.7536,0.7591
2022-03-09 15:00:00,0.7598,0.7619,0.7545,0.7567
2022-03-09 16:00:00,0.7567,0.7632,0.7556,0.7624
2022-03-09 17:00:00,0.7626,0.7674,0.7619,0.7641
2022-03-09 18:00:00,0.7646,0.7707,0.7622,0.7671
2022-03-09 19:00:00,0.7678,0.7815,0.7637,0.7718
2022-03-09 20:00:00,0.7715,0.7744,0.7551,0.7575
2022-03-09 21:00:00,0.756,0.7601,0.7537,0.7547
2022-03-09 22:00:00,0.7539,0.7586,0.7532,0.7538
2022-03-09 23:00:00,0.7531,0.7547,0.731,0.7312
2022-03-10 00:00:00,0.7308,0.7315,0.7228,0.728
2022-03-10 01:00:00,0.7273,0.7324,0.7231,0.7319
2022-03-10 02:00:00,0.7316,0.7365,0.7295,0.7336
2022-03-10 03:00:00,0.7335,0.7376,0.7286,0.7376
2022-03-10 04:00:00,0.7377,0.7396,0.7338,0.7352
2022-03-10 05:00:00,0.7351,0.736,0.731,0.732
2022-03-10 06:00:00,0.7313,0.7358,0.73,0.7335
2022-03-10 07:00:00,0.7333,0.7355,0.7303,0.7342
2022-03-10 08:00:00,0.7351,0.7442,0.723,0.7303
2022-03-10 09:00:00,0.7307,0.7356,0.7265,0.7355
2022-03-10 10:00:00,0.7359,0.7399,0.7283,0.7326
2022-03-10 11:00:00,0.7335,0.7373,0.7295,0.7351
2022-03-10 12:00:00,0.7353,0.7414,0.7258,0.7283
2022-03-10 13:00:00,0.728,0.7323,0.726,0.7317
2022-03-10 14:00:00,0.7317,0.7352,0.7297,0.7342
2022-03-10 15:00:00,0.7346,0.7381,0.7338,0.7372
2022-03-10 16:00:00,0.7371,0.7371,0.7311,0.7322
2022-03-10 17:00:00,0.7325,0.7368,0.7283,0.7368
2022-03-10 18:00:00,0.737,0.7381,0.7299,0.7311
2022-03-10 19:00:00,0.7306,0.7326,0.719,0.7204
2022-03-10 20:00:00,0.7211,0.7211,0.711,0.7134
2022-03-10 21:00:00,0.7134,0.7154,0.7051,0.7061
2022-03-10 22:00:00,0.7066,0.7167,0.7056,0.7154
2022-03-10 23:00:00,0.7148,0.715,0.7037,0.707
2022-03-11 00:00:00,0.707,0.7121,0.7054,0.712
2022-03-11 01:00:00,0.7118,0.7196,0.7115,0.7196
2022-03-11 02:00:00,0.7196,0.7228,0.7183,0.7199
2022-03-11 03:00:00,0.72,0.7226,0.7167,0.7171
2022-03-11 04:00:00,0.7168,0.7195,0.7137,0.7147
2022-03-11 05:00:00,0.7152,0.7179,0.7147,0.717
2022-03-11 06:00:00,0.716,0.728,0.7105,0.7252
2022-03-11 07:00:00,0.7244,0.7301,0.7206,0.7227
2022-03-11 08:00:00,0.7235,0.7235,0.7142,0.7159
2022-03-11 09:00:00,0.7162,0.7195,0.713,0.7139
2022-03-11 10:00:00,0.713,0.713,0.706,0.7086
2022-03-11 11:00:00,0.7085,0.7085,0.7,0.7028
2022-03-11 12:00:00,0.7025,0.7069,0.7004,0.7061
2022-03-11 13:00:00,0.706,0.7108,0.7048,0.7048
2022-03-11 14:00:00,0.7043,0.7065,0.6996,0.705
2022-03-11 15:00:00,0.7048,0.7088,0.7011,0.7042
2022-03-11 16:00:00,0.7026,0.7134,0.7026,0.7102
2022-03-11 17:00:00,0.7115,0.7148,0.7085,0.7107
2022-03-11 18:00:00,0.7111,0.712,0.7018,0.7018
2022-03-11 19:00:00,0.7019,0.7133,0.7014,0.7132
2022-03-11 20:00:00,0.7134,0.7248,0.712,0.7158
2022-03-11 21:00:00,0.7164,0.7193,0.7092,0.7098
2022-03-11 22:00:00,0.7089,0.7118,0.7066,0.7078
2022-03-11 23:00:00,0.7081,0.7121,0.7048,0.7085
2022-03-12 00:00:00,0.7094,0.7113,0.707,0.71
2022-03-12 01:00:00,0.7103,0.7123,0.709,0.7091
2022-03-12 02:00:00,0.708,0.7105,0.7078,0.7101
2022-03-12 03:00:00,0.7095,0.7114,0.7056,0.7106
2022-03-12 04:00:00,0.7105,0.7165,0.7093,0.716
2022-03-12 05:00:00,0.716,0.7185,0.7132,0.7158
2022-03-12 06:00:00,0.7158,0.7166,0.7104,0.711
2022-03-12 07:00:00,0.7116,0.7145,0.7094,0.7143
2022-03-12 08:00:00,0.7147,0.7157,0.7114,0.7129
2022-03-12 09:00:00,0.7114,0.7149,0.7065,0.71
2022-03-12 10:00:00,0.7101,0.7144,0.7092,0.7131
2022-03-12 11:00:00,0.7123,0.7141,0.7108,0.7125
2022-03-12 12:00:00,0.7129,0.7157,0.7093,0.7093
2022-03-12 13:00:00,0.7097,0.7111,0.7082,0.709
2022-03-12 14:00:00,0.7085,0.7085,0.7056,0.7062
2022-03-12 15:00:00,0.7063,0.7101,0.7049,0.7085
2022-03-12 16:00:00,0.7085,0.7105,0.7077,0.7082
2022-03-12 17:00:00,0.7076,0.711,0.7071,0.7096
2022-03-12 18:00:00,0.7106,0.7112,0.7044,0.7054
2022-03-12 19:00:00,0.705,0.7068,0.7036,0.7058
2022-03-12 20:00:00,0.7058,0.7115,0.7058,0.7109
2022-03-12 21:00:00,0.7116,0.7143,0.7115,0.7136
2022-03-12 22:00:00,0.7136,0.7162,0.7126,0.7156
2022-03-12 23:00:00,0.716,0.717,0.7101,0.7101
2022-03-13 00:00:00,0.7107,0.7113,0.7092,0.7099
2022-03-13 01:00:00,0.71,0.7117,0.7095,0.7117
2022-03-13 02:00:00,0.7119,0.7121,0.7103,0.7103
2022-03-13 03:00:00,0.7107,0.7107,0.7055,0.7061
2022-03-13 04:00:00,0.7058,0.7075,0.7025,0.7038
2022-03-13 05:00:00,0.7039,0.7054,0.7028,0.7051
2022-03-13 06:00:00,0.7051,0.7063,0.7007,0.7025
2022-03-13 07:00:00,0.7025,0.704,0.6946,0.6971
2022-03-13 08:00:00,0.6969,0.7067,0.6969,0.7014
2022-03-13 09:00:00,0.7013,0.7046,0.7013,0.7034
2022-03-13 10:00:00,0.7034,0.7072,0.7006,0.7022
2022-03-13 11:00:00,0.702,0.7035,0.7002,0.7012
2022-03-13 12:00:00,0.7012,0.7033,0.7,0.7023
2022-03-13 13:00:00,0.7024,0.7043,0.701,0.7043
2022-03-13 14:00:00,0.7043,0.7046,0.6967,0.6982
2022-03-13 15:00:00,0.6971,0.6983,0.6938,0.698
2022-03-13 16:00:00,0.6978,0.7019,0.6978,0.7005
2022-03-13 17:00:00,0.7005,0.7022,0.6754,0.6806
2022-03-13 18:00:00,0.6802,0.6844,0.6768,0.681
2022-03-13 19:00:00,0.6807,0.6816,0.6738,0.678
2022-03-13 20:00:00,0.6791,0.6844,0.6773,0.6781
2022-03-13 21:00:00,0.6778,0.6828,0.6751,0.6782
2022-03-13 22:00:00,0.678,0.6808,0.6768,0.6801
2022-03-13 23:00:00,0.6808,0.6972,0.6798,0.6896
2022-03-14 00:00:00,0.6907,0.6925,0.6876,0.6883
2022-03-14 01:00:00,0.6885,0.6928,0.6883,0.6908
2022-03-14 02:00:00,0.6911,0.696,0.691,0.6947
2022-03-14 03:00:00,0.6951,0.6987,0.694,0.6964
2022-03-14 04:00:00,0.6964,0.6986,0.6944,0.6964
2022-03-14 05:00:00,0.6971,0.6976,0.6933,0.6966
2022-03-14 06:00:00,0.6968,0.6971,0.6914,0.692
2022-03-14 07:00:00,0.6914,0.6927,0.6878,0.6898
2022-03-14 08:00:00,0.6902,0.7147,0.6902,0.7041
2022-03-14 09:00:00,0.7033,0.7069,0.6973,0.7018
2022-03-14 10:00:00,0.7018,0.7045,0.6966,0.6996
2022-03-14 11:00:00,0.6997,0.7016,0.696,0.696
2022-03-14 12:00:00,0.6969,0.6969,0.6859,0.689
2022-03-14 13:00:00,0.689,0.6925,0.6846,0.6892
2022-03-14 14:00:00,0.6891,0.6917,0.6875,0.6915
2022-03-14 15:00:00,0.6917,0.694,0.6901,0.6901
2022-03-14 16:00:00,0.6901,0.6937,0.6883,0.6937
2022-03-14 17:00:00,0.6935,0.707,0.6935,0.7017
2022-03-14 18:00:00,0.7023,0.7073,0.7015,0.7065
2022-03-14 19:00:00,0.7067,0.7087,0.7024,0.7066
2022-03-14 20:00:00,0.707,0.7076,0.6952,0.6969
2022-03-14 21:00:00,0.6967,0.7006,0.6955,0.6959
2022-03-14 22:00:00,0.696,0.6965,0.6836,0.685
2022-03-14 23:00:00,0.6835,0.6935,0.6822,0.6851
2022-03-15 00:00:00,0.6848,0.687,0.6833,0.6862
2022-03-15 01:00:00,0.6861,0.6902,0.686,0.6877
2022-03-15 02:00:00,0.6871,0.6901,0.6785,0.6851
2022-03-15 03:00:00,0.6852,0.686,0.682,0.6852
2022-03-15 04:00:00,0.6846,0.6878,0.6823,0.6854
2022-03-15 05:00:00,0.6858,0.688,0.685,0.687
2022-03-15 06:00:00,0.6873,0.69,0.6862,0.6881
2022-03-15 07:00:00,0.6876,0.6942,0.6868,0.6927
2022-03-15 08:00:00,0.6923,0.6936,0.6857,0.6904
2022-03-15 09:00:00,0.6909,0.6982,0.6896,0.6947
2022-03-15 10:00:00,0.6942,0.7001,0.693,0.6956
2022-03-15 11:00:00,0.6961,0.7025,0.6932,0.6982
2022-03-15 12:00:00,0.6988,0.6995,0.6919,0.698
2022-03-15 13:00:00,0.6987,0.7031,0.6958,0.702
2022-03-15 14:00:00,0.7025,0.7267,0.7023,0.7225
2022-03-15 15:00:00,0.7244,0.7279,0.7093,0.7151
2022-03-15 16:00:00,0.7139,0.7208,0.7076,0.72
2022-03-15 17:00:00,0.72,0.7217,0.7126,0.7153
2022-03-15 18:00:00,0.7164,0.7229,0.7126,0.7166
2022-03-15 19:00:00,0.7168,0.7213,0.7126,0.7163
2022-03-15 20:00:00,0.7166,0.7287,0.7163,0.7214
2022-03-15 21:00:00,0.721,0.7365,0.7188,0.7223
2022-03-15 22:00:00,0.7223,0.7231,0.7028,0.7061
2022-03-15 23:00:00,0.7058,0.7081,0.7025,0.7042
2022-03-16 00:00:00,0.7042,0.7042,0.6964,0.7023
2022-03-16 01:00:00,0.7023,0.7099,0.7023,0.7098
2022-03-16 02:00:00,0.7098,0.7098,0.7036,0.7055
2022-03-16 03:00:00,0.708,0.7151,0.7078,0.713
2022-03-16 04:00:00,0.713,0.7167,0.7111,0.7159
2022-03-16 05:00:00,0.7154,0.7186,0.7106,0.7109
2022-03-16 06:00:00,0.7109,0.7149,0.7084,0.7125
2022-03-16 07:00:00,0.7126,0.7147,0.7098,0.7101
2022-03-16 08:00:00,0.7096,0.712,0.7063,0.7114
2022-03-16 09:00:00,0.7115,0.7187,0.7096,0.714
2022-03-16 10:00:00,0.7141,0.7181,0.713,0.7159
2022-03-16 11:00:00,0.7162,0.7187,0.709,0.713
2022-03-16 12:00:00,0.7141,0.7169,0.7085,0.7103
2022-03-16 13:00:00,0.7096,0.7154,0.6976,0.7141
2022-03-16 14:00:00,0.7132,0.7338,0.7108,0.732
2022-03-16 15:00:00,0.732,0.7375,0.7287,0.7319
2022-03-16 16:00:00,0.7339,0.7349,0.7266,0.7293
2022-03-16 17:00:00,0.73,0.7308,0.7257,0.7295
2022-03-16 18:00:00,0.7289,0.7387,0.7289,0.7366
2022-03-16 19:00:00,0.7369,0.7372,0.7314,0.7345
2022-03-16 20:00:00,0.7345,0.7347,0.7243,0.7323
2022-03-16 21:00:00,0.7318,0.7382,0.7284,0.731
2022-03-16 22:00:00,0.7307,0.7312,0.7257,0.7257
2022-03-16 23:00:00,0.726,0.7297,0.7229,0.7297
2022-03-17 00:00:00,0.729,0.7323,0.7261,0.7297
2022-03-17 01:00:00,0.7295,0.7325,0.7216,0.7249
2022-03-17 02:00:00,0.7248,0.7267,0.7222,0.7266
2022-03-17 03:00:00,0.7268,0.733,0.726,0.7313
2022-03-17 04:00:00,0.7315,0.7329,0.7292,0.73
2022-03-17 05:00:00,0.7294,0.7314,0.7256,0.7312
2022-03-17 06:00:00,0.7316,0.7342,0.7303,0.7316
2022-03-17 07:00:00,0.732,0.7401,0.7319,0.7352
2022-03-17 08:00:00,0.7353,0.7398,0.7314,0.7387
2022-03-17 09:00:00,0.7385,0.7447,0.7344,0.7345
2022-03-17 10:00:00,0.7349,0.7505,0.7333,0.7434
2022-03-17 11:00:00,0.7439,0.7484,0.7408,0.7466
2022-03-17 12:00:00,0.7477,0.7543,0.742,0.7518
2022-03-17 13:00:00,0.7515,0.752,0.7434,0.7451
2022-03-17 14:00:00,0.7451,0.7621,0.745,0.7567
2022-03-17 15:00:00,0.757,0.757,0.7466,0.7474
2022-03-17 16:00:00,0.7478,0.7533,0.7463,0.7533
2022-03-17 17:00:00,0.7535,0.7585,0.7501,0.7515
2022-03-17 18:00:00,0.7517,0.752,0.7416,0.742
2022-03-17 19:00:00,0.7419,0.7433,0.7276,0.7287
2022-03-17 20:00:00,0.729,0.7373,0.7273,0.7343
2022-03-17 21:00:00,0.7337,0.7342,0.7289,0.7314
2022-03-17 22:00:00,0.7313,0.7324,0.726,0.7282
2022-03-17 23:00:00,0.7279,0.7329,0.7263,0.7323
2022-03-18 00:00:00,0.7323,0.7474,0.732,0.7427
2022-03-18 01:00:00,0.7433,0.7551,0.7432,0.7472
2022-03-18 02:00:00,0.7486,0.7506,0.7428,0.7447
2022-03-18 03:00:00,0.745,0.7511,0.7417,0.7442
2022-03-18 04:00:00,0.7448,0.7468,0.7397,0.7403
2022-03-18 05:00:00,0.7403,0.741,0.732,0.7326
2022-03-18 06:00:00,0.7337,0.738,0.7308,0.7361
2022-03-18 07:00:00,0.7363,0.738,0.7328,0.7345
2022-03-18 08:00:00,0.7343,0.7388,0.7321,0.7365
2022-03-18 09:00:00,0.7382,0.7458,0.7375,0.7434
2022-03-18 10:00:00,0.7429,0.756,0.7429,0.7535
2022-03-18 11:00:00,0.7533,0.7618,0.7511,0.7614
2022-03-18 12:00:00,0.7618,0.7643,0.7548,0.7596
2022-03-18 13:00:00,0.7588,0.7602,0.7529,0.7535
2022-03-18 14:00:00,0.7536,0.7624,0.7527,0.7624
2022-03-18 15:00:00,0.7619,0.7635,0.7548,0.7548
2022-03-18 16:00:00,0.755,0.7567,0.7509,0.7567
2022-03-18 17:00:00,0.7557,0.7559,0.7502,0.7549
2022-03-18 18:00:00,0.7525,0.76,0.752,0.7553
2022-03-18 19:00:00,0.7578,0.767,0.7578,0.7603
2022-03-18 20:00:00,0.7601,0.7646,0.7587,0.7607
2022-03-18 21:00:00,0.761,0.7645,0.7583,0.7606
2022-03-18 22:00:00,0.7614,0.7656,0.7586,0.7656
2022-03-18 23:00:00,0.7646,0.7673,0.7616,0.765
2022-03-19 00:00:00,0.7664,0.7672,0.763,0.7649
2022-03-19 01:00:00,0.765,0.7663,0.7628,0.7656
2022-03-19 02:00:00,0.7657,0.7658,0.7581,0.7597
2022-03-19 03:00:00,0.7607,0.7654,0.7592,0.7651
2022-03-19 04:00:00,0.7648,0.7656,0.7606,0.761
2022-03-19 05:00:00,0.7611,0.7642,0.7611,0.7629
2022-03-19 06:00:00,0.7629,0.7699,0.7616,0.7698
2022-03-19 07:00:00,0.7694,0.7731,0.7685,0.7729
2022-03-19 08:00:00,0.7732,0.7742,0.7631,0.7648
2022-03-19 09:00:00,0.7649,0.777,0.762,0.7764
2022-03-19 10:00:00,0.7765,0.7805,0.7708,0.7749
2022-03-19 11:00:00,0.7751,0.7807,0.771,0.7787
2022-03-19 12:00:00,0.778,0.7784,0.7732,0.7747
2022-03-19 13:00:00,0.7746,0.7773,0.7718,0.7739
2022-03-19 14:00:00,0.7739,0.7745,0.7668,0.7681
2022-03-19 15:00:00,0.7675,0.769,0.7623,0.7678
2022-03-19 16:00:00,0.7677,0.7719,0.7652,0.7652
2022-03-19 17:00:00,0.7654,0.7679,0.7522,0.7607
2022-03-19 18:00:00,0.7606,0.7656,0.7597,0.7654
2022-03-19 19:00:00,0.7651,0.7682,0.7566,0.76
2022-03-19 20:00:00,0.7598,0.7682,0.7555,0.7682
2022-03-19 21:00:00,0.7669,0.77,0.7614,0.767
