datetime,SOLUSDT_open,SOLUSDT_high,SOLUSDT_low,SOLUSDT_close
2022-03-21 23:00:00,88.71,88.86,88.23,88.49
2022-03-22 00:00:00,88.48,89.03,87.94,89.03
2022-03-22 01:00:00,88.99,89.08,88.25,89.07
2022-03-22 02:00:00,89.03,90.46,88.93,90.13
2022-03-22 03:00:00,90.12,91.73,90.12,91.04
2022-03-22 04:00:00,91.07,92.4,91.06,92.03
2022-03-22 05:00:00,92.1,92.17,91.41,91.43
2022-03-22 06:00:00,91.43,91.43,89.51,90.04
2022-03-22 07:00:00,90.09,90.5,90.0,90.21
2022-03-22 08:00:00,90.37,91.34,90.09,90.95
2022-03-22 09:00:00,90.97,91.0,90.35,90.77
2022-03-22 10:00:00,90.78,91.88,90.52,91.69
2022-03-22 11:00:00,91.71,92.18,91.35,92.06
2022-03-22 12:00:00,92.03,92.08,91.01,91.6
2022-03-22 13:00:00,91.62,92.61,91.14,92.0
2022-03-22 14:00:00,92.09,93.94,92.09,93.03
2022-03-22 15:00:00,93.04,93.61,92.46,92.56
2022-03-22 16:00:00,92.63,93.31,92.31,92.45
2022-03-22 17:00:00,92.49,93.61,92.47,92.84
2022-03-22 18:00:00,92.83,92.87,92.07,92.13
2022-03-22 19:00:00,92.19,92.7,91.37,91.37
2022-03-22 20:00:00,91.36,92.04,91.34,91.84
2022-03-22 21:00:00,91.85,92.42,91.81,92.09
2022-03-22 22:00:00,92.0,92.16,91.28,91.49
2022-03-22 23:00:00,91.43,91.5,90.25,90.44
2022-03-23 00:00:00,90.38,90.75,90.13,90.48
2022-03-23 01:00:00,90.44,90.44,89.22,90.41
2022-03-23 02:00:00,90.34,91.29,90.18,90.8
2022-03-23 03:00:00,90.86,90.89,90.08,90.08
2022-03-23 04:00:00,90.06,90.47,89.67,90.24
2022-03-23 05:00:00,90.33,90.98,90.09,90.83
2022-03-23 06:00:00,90.87,91.75,90.72,91.75
2022-03-23 07:00:00,91.76,91.77,91.07,91.17
2022-03-23 08:00:00,91.17,91.44,90.62,91.06
2022-03-23 09:00:00,91.18,91.25,90.6,91.02
2022-03-23 10:00:00,90.97,91.77,90.93,91.52
2022-03-23 11:00:00,91.51,91.56,90.88,91.31
2022-03-23 12:00:00,91.38,92.6,90.94,92.47
2022-03-23 13:00:00,92.61,92.94,91.84,92.24
2022-03-23 14:00:00,92.26,94.93,91.94,94.78
2022-03-23 15:00:00,94.85,96.3,94.3,95.66
2022-03-23 16:00:00,95.66,96.1,94.48,94.88
2022-03-23 17:00:00,94.91,95.09,93.16,93.62
2022-03-23 18:00:00,93.41,93.82,92.6,92.69
2022-03-23 19:00:00,92.67,93.29,92.58,92.8
2022-03-23 20:00:00,92.8,93.85,92.69,93.5
2022-03-23 21:00:00,93.54,93.93,93.03,93.75
2022-03-23 22:00:00,93.73,94.57,93.56,94.32
2022-03-23 23:00:00,94.28,95.2,93.82,94.86
2022-03-24 00:00:00,94.9,95.94,93.44,95.34
2022-03-24 01:00:00,95.3,95.35,93.74,94.5
2022-03-24 02:00:00,94.47,95.84,93.92,95.72
2022-03-24 03:00:00,95.85,95.89,94.58,94.65
2022-03-24 04:00:00,94.75,95.52,94.59,95.2
2022-03-24 05:00:00,95.2,97.02,94.91,96.97
2022-03-24 06:00:00,97.0,97.43,96.41,96.88
2022-03-24 07:00:00,96.9,97.58,96.3,97.09
2022-03-24 08:00:00,97.13,97.83,96.66,97.46
2022-03-24 09:00:00,97.47,98.81,97.34,98.71
2022-03-24 10:00:00,98.75,101.37,98.3,100.98
2022-03-24 11:00:00,100.9,101.81,99.55,100.05
2022-03-24 12:00:00,100.02,100.3,98.55,99.31
2022-03-24 13:00:00,99.31,101.5,98.21,100.86
2022-03-24 14:00:00,100.98,101.46,99.81,101.12
2022-03-24 15:00:00,101.14,102.16,100.51,101.63
2022-03-24 16:00:00,101.6,102.7,100.84,101.71
2022-03-24 17:00:00,101.65,102.16,100.64,100.65
2022-03-24 18:00:00,100.73,102.2,100.73,102.2
2022-03-24 19:00:00,102.0,103.7,101.82,102.85
2022-03-24 20:00:00,102.93,103.51,102.32,102.37
2022-03-24 21:00:00,102.5,102.54,101.5,102.21
2022-03-24 22:00:00,102.23,103.03,102.03,102.41
2022-03-24 23:00:00,102.38,102.75,101.73,102.29
2022-03-25 00:00:00,102.24,102.47,100.87,101.3
2022-03-25 01:00:00,101.35,104.03,100.98,103.35
2022-03-25 02:00:00,103.44,104.72,102.92,103.16
2022-03-25 03:00:00,103.0,103.8,102.62,103.5
2022-03-25 04:00:00,103.35,104.53,103.05,104.53
2022-03-25 05:00:00,104.47,104.85,103.87,104.14
2022-03-25 06:00:00,104.13,104.66,103.35,103.74
2022-03-25 07:00:00,103.7,104.04,102.67,102.79
2022-03-25 08:00:00,102.82,103.38,101.52,103.09
2022-03-25 09:00:00,103.06,103.47,102.32,103.07
2022-03-25 10:00:00,103.05,103.12,101.99,102.62
2022-03-25 11:00:00,102.7,104.44,102.56,104.27
2022-03-25 12:00:00,104.26,104.49,103.58,103.79
2022-03-25 13:00:00,103.87,104.13,103.08,103.7
2022-03-25 14:00:00,103.75,103.91,102.13,102.82
2022-03-25 15:00:00,102.63,102.63,99.65,100.24
2022-03-25 16:00:00,100.21,100.81,98.18,98.25
2022-03-25 17:00:00,98.22,98.8,97.09,97.87
2022-03-25 18:00:00,97.9,98.81,97.81,98.67
2022-03-25 19:00:00,98.68,98.68,97.42,98.49
2022-03-25 20:00:00,98.4,99.23,98.1,99.17
2022-03-25 21:00:00,99.15,99.15,98.41,98.81
2022-03-25 22:00:00,98.78,98.78,97.86,98.01
2022-03-25 23:00:00,97.92,98.72,97.81,98.66
2022-03-26 00:00:00,98.65,99.24,97.94,98.01
2022-03-26 01:00:00,98.02,98.54,97.63,98.09
2022-03-26 02:00:00,98.03,98.6,97.84,98.4
2022-03-26 03:00:00,98.43,99.15,98.36,98.93
2022-03-26 04:00:00,98.97,100.17,98.58,99.89
2022-03-26 05:00:00,99.97,101.4,99.4,101.04
2022-03-26 06:00:00,101.03,101.2,100.13,100.48
2022-03-26 07:00:00,100.54,101.48,99.93,101.23
2022-03-26 08:00:00,101.18,101.48,100.8,101.1
2022-03-26 09:00:00,101.06,101.09,100.3,100.54
2022-03-26 10:00:00,100.58,101.01,100.03,100.62
2022-03-26 11:00:00,100.7,100.73,99.96,100.32
2022-03-26 12:00:00,100.28,100.9,99.72,100.17
2022-03-26 13:00:00,100.25,100.6,99.91,100.13
2022-03-26 14:00:00,100.21,100.3,99.77,100.02
2022-03-26 15:00:00,100.03,101.92,100.03,101.2
2022-03-26 16:00:00,101.21,103.31,101.15,103.1
2022-03-26 17:00:00,103.12,103.27,102.3,102.64
2022-03-26 18:00:00,102.7,102.99,102.11,102.73
2022-03-26 19:00:00,102.81,103.3,102.59,102.68
2022-03-26 20:00:00,102.74,103.38,102.27,102.39
2022-03-26 21:00:00,102.41,102.46,101.62,102.01
2022-03-26 22:00:00,102.0,102.3,101.37,101.46
2022-03-26 23:00:00,101.47,102.18,101.24,101.74
2022-03-27 00:00:00,101.72,102.38,101.5,102.36
2022-03-27 01:00:00,102.37,102.54,101.88,102.33
2022-03-27 02:00:00,102.34,103.02,102.19,102.19
2022-03-27 03:00:00,102.21,102.27,101.38,101.71
2022-03-27 04:00:00,101.73,102.1,101.09,101.56
2022-03-27 05:00:00,101.56,101.98,101.5,101.5
2022-03-27 06:00:00,101.57,102.27,101.57,101.99
2022-03-27 07:00:00,101.99,102.4,101.9,102.21
2022-03-27 08:00:00,102.26,102.39,101.3,101.52
2022-03-27 09:00:00,101.52,101.63,100.87,100.87
2022-03-27 10:00:00,100.86,101.13,100.66,100.79
2022-03-27 11:00:00,100.79,100.93,100.21,100.36
2022-03-27 12:00:00,100.35,100.63,99.16,99.2
2022-03-27 13:00:00,99.15,100.77,98.79,100.38
2022-03-27 14:00:00,100.32,100.91,100.16,100.76
2022-03-27 15:00:00,100.69,101.56,100.24,101.4
2022-03-27 16:00:00,101.43,101.91,101.02,101.64
2022-03-27 17:00:00,101.64,102.04,100.99,101.97
2022-03-27 18:00:00,101.96,102.95,101.96,102.67
2022-03-27 19:00:00,102.68,103.45,102.68,103.19
2022-03-27 20:00:00,103.23,105.62,101.83,104.89
2022-03-27 21:00:00,104.95,105.63,104.1,105.29
2022-03-27 22:00:00,105.28,105.87,104.79,105.42
2022-03-27 23:00:00,105.55,107.45,105.18,107.03
2022-03-28 00:00:00,107.05,107.65,105.65,105.99
2022-03-28 01:00:00,106.05,106.34,105.23,106.1
2022-03-28 02:00:00,106.09,106.74,105.78,106.59
2022-03-28 03:00:00,106.61,107.25,106.45,106.82
2022-03-28 04:00:00,106.82,107.16,105.92,107.08
2022-03-28 05:00:00,107.17,111.91,107.04,111.16
2022-03-28 06:00:00,111.08,111.25,108.53,108.66
2022-03-28 07:00:00,108.77,109.24,108.17,108.87
2022-03-28 08:00:00,108.97,109.39,107.65,109.03
2022-03-28 09:00:00,108.94,110.36,108.85,110.17
2022-03-28 10:00:00,110.05,110.58,109.7,110.22
2022-03-28 11:00:00,110.25,111.65,109.73,110.06
2022-03-28 12:00:00,110.04,110.6,109.25,110.21
2022-03-28 13:00:00,110.23,111.91,109.97,111.91
2022-03-28 14:00:00,111.87,113.87,110.38,113.44
2022-03-28 15:00:00,113.17,113.56,109.74,109.87
2022-03-28 16:00:00,109.87,110.92,108.93,110.57
2022-03-28 17:00:00,110.43,111.71,109.62,111.2
2022-03-28 18:00:00,111.27,113.0,110.9,112.58
2022-03-28 19:00:00,112.65,112.9,110.78,111.3
2022-03-28 20:00:00,111.34,112.93,110.85,112.93
2022-03-28 21:00:00,112.89,113.03,109.3,110.27
2022-03-28 22:00:00,110.32,111.08,109.41,109.53
2022-03-28 23:00:00,109.48,109.93,105.46,105.77
2022-03-29 00:00:00,105.74,108.53,105.5,108.47
2022-03-29 01:00:00,108.48,109.95,107.77,109.73
2022-03-29 02:00:00,109.76,110.49,109.05,109.26
2022-03-29 03:00:00,109.19,109.62,108.55,109.11
2022-03-29 04:00:00,109.15,111.34,108.6,111.22
2022-03-29 05:00:00,111.19,111.73,110.19,110.56
2022-03-29 06:00:00,110.43,111.1,109.77,109.89
2022-03-29 07:00:00,109.8,111.25,109.31,109.91
2022-03-29 08:00:00,109.84,112.03,109.84,111.01
2022-03-29 09:00:00,111.25,112.08,110.84,111.59
2022-03-29 10:00:00,111.58,111.72,110.76,111.43
2022-03-29 11:00:00,111.42,113.68,111.16,113.39
2022-03-29 12:00:00,113.5,115.31,112.62,114.78
2022-03-29 13:00:00,114.74,115.67,113.29,114.18
2022-03-29 14:00:00,114.07,114.52,113.37,114.02
2022-03-29 15:00:00,113.95,114.51,111.22,111.6
2022-03-29 16:00:00,111.63,111.92,109.18,110.96
2022-03-29 17:00:00,110.83,111.57,108.89,110.29
2022-03-29 18:00:00,110.23,110.93,109.55,110.85
2022-03-29 19:00:00,110.79,114.09,110.7,113.9
2022-03-29 20:00:00,113.87,113.9,111.93,112.71
2022-03-29 21:00:00,112.71,113.75,110.61,111.0
2022-03-29 22:00:00,110.9,111.56,109.24,110.62
2022-03-29 23:00:00,110.58,111.89,110.1,111.58
2022-03-30 00:00:00,111.52,111.52,108.7,109.48
2022-03-30 01:00:00,109.4,109.5,107.11,108.07
2022-03-30 02:00:00,107.98,110.18,107.8,110.03
2022-03-30 03:00:00,110.03,110.8,109.8,110.8
2022-03-30 04:00:00,110.81,111.31,109.56,110.03
2022-03-30 05:00:00,110.03,112.68,109.9,111.87
2022-03-30 06:00:00,111.91,112.72,111.4,112.1
2022-03-30 07:00:00,112.35,112.88,111.65,112.47
2022-03-30 08:00:00,112.46,112.91,111.6,112.16
2022-03-30 09:00:00,112.02,112.22,110.69,111.09
2022-03-30 10:00:00,110.99,112.11,110.83,111.7
2022-03-30 11:00:00,111.5,112.76,111.1,112.3
2022-03-30 12:00:00,112.31,114.98,111.51,114.98
2022-03-30 13:00:00,114.92,116.82,113.67,115.66
2022-03-30 14:00:00,115.8,120.0,114.26,118.76
2022-03-30 15:00:00,118.83,125.23,118.47,122.63
2022-03-30 16:00:00,122.53,124.66,121.83,123.87
2022-03-30 17:00:00,123.86,125.1,122.28,123.75
2022-03-30 18:00:00,123.66,123.89,121.19,121.33
2022-03-30 19:00:00,121.18,122.32,119.59,121.09
2022-03-30 20:00:00,121.18,121.44,120.18,120.95
2022-03-30 21:00:00,120.68,120.81,119.56,120.02
2022-03-30 22:00:00,119.82,120.57,119.09,120.02
2022-03-30 23:00:00,120.04,121.28,119.58,120.8
2022-03-31 00:00:00,120.8,121.93,120.0,120.86
2022-03-31 01:00:00,120.83,123.92,120.76,123.62
2022-03-31 02:00:00,123.62,123.63,121.03,121.63
2022-03-31 03:00:00,121.58,122.26,120.63,121.25
2022-03-31 04:00:00,121.2,121.43,120.39,120.93
2022-03-31 05:00:00,120.85,122.23,120.49,121.75
2022-03-31 06:00:00,121.72,122.5,121.4,122.39
2022-03-31 07:00:00,122.43,123.57,121.98,123.28
2022-03-31 08:00:00,123.32,123.76,122.4,123.01
2022-03-31 09:00:00,123.13,124.97,122.88,124.29
2022-03-31 10:00:00,124.34,126.96,124.24,126.47
2022-03-31 11:00:00,126.46,128.01,125.86,127.31
2022-03-31 12:00:00,127.36,127.95,125.87,127.65
2022-03-31 13:00:00,127.84,128.5,124.97,125.02
2022-03-31 14:00:00,124.96,129.53,121.44,128.5
2022-03-31 15:00:00,128.55,129.35,124.71,125.29
2022-03-31 16:00:00,125.22,127.49,122.63,122.63
2022-03-31 17:00:00,122.66,125.08,122.58,122.92
2022-03-31 18:00:00,122.93,125.05,121.72,124.83
2022-03-31 19:00:00,124.7,124.79,122.52,123.01
2022-03-31 20:00:00,123.05,124.81,122.67,124.26
2022-03-31 21:00:00,124.2,125.57,123.96,124.42
2022-03-31 22:00:00,124.38,125.2,123.17,124.94
2022-03-31 23:00:00,124.75,124.85,122.19,122.82
2022-04-01 00:00:00,122.82,124.91,122.28,124.4
2022-04-01 01:00:00,124.28,124.29,121.27,121.48
2022-04-01 02:00:00,121.56,123.51,117.47,118.75
2022-04-01 03:00:00,118.71,122.11,118.31,121.89
2022-04-01 04:00:00,121.92,123.67,121.15,121.15
2022-04-01 05:00:00,121.17,121.97,120.56,120.69
2022-04-01 06:00:00,120.69,123.4,119.87,123.4
2022-04-01 07:00:00,123.42,126.4,122.79,126.34
2022-04-01 08:00:00,126.38,127.09,124.63,125.16
2022-04-01 09:00:00,125.15,126.54,124.38,124.73
2022-04-01 10:00:00,125.01,125.85,124.0,125.85
2022-04-01 11:00:00,125.77,125.94,124.25,124.36
2022-04-01 12:00:00,124.39,125.92,122.1,125.63
2022-04-01 13:00:00,125.59,129.71,125.59,128.41
2022-04-01 14:00:00,128.47,132.69,128.47,132.59
2022-04-01 15:00:00,132.56,133.69,131.7,132.73
2022-04-01 16:00:00,132.76,135.22,132.11,133.27
2022-04-01 17:00:00,133.22,135.51,132.6,135.46
2022-04-01 18:00:00,135.42,135.68,133.71,135.04
2022-04-01 19:00:00,134.98,137.6,134.7,137.39
2022-04-01 20:00:00,137.42,137.42,134.68,135.05
2022-04-01 21:00:00,135.21,137.93,135.21,137.7
2022-04-01 22:00:00,137.71,138.41,135.33,136.52
2022-04-01 23:00:00,136.34,136.9,133.41,134.28
2022-04-02 00:00:00,134.17,137.26,133.02,136.81
2022-04-02 01:00:00,136.95,137.03,134.68,136.66
2022-04-02 02:00:00,136.58,136.9,133.7,135.0
2022-04-02 03:00:00,134.9,135.52,134.26,134.78
2022-04-02 04:00:00,134.75,135.42,134.15,135.23
2022-04-02 05:00:00,135.09,135.15,134.17,135.14
2022-04-02 06:00:00,135.05,136.32,134.95,136.25
2022-04-02 07:00:00,136.15,136.22,134.88,135.8
2022-04-02 08:00:00,135.74,136.26,135.02,135.95
2022-04-02 09:00:00,135.95,136.24,135.03,136.24
2022-04-02 10:00:00,136.1,137.47,135.67,137.35
2022-04-02 11:00:00,137.34,138.43,136.6,137.59
2022-04-02 12:00:00,137.53,139.42,136.26,139.13
2022-04-02 13:00:00,139.16,143.51,139.16,141.62
2022-04-02 14:00:00,141.71,142.16,139.28,140.06
2022-04-02 15:00:00,140.09,140.12,136.66,137.95
2022-04-02 16:00:00,137.87,140.5,137.41,138.87
2022-04-02 17:00:00,139.06,139.6,136.9,137.41
2022-04-02 18:00:00,137.56,138.1,134.39,134.98
2022-04-02 19:00:00,134.9,137.12,134.9,135.87
2022-04-02 20:00:00,135.8,137.51,135.2,136.83
2022-04-02 21:00:00,136.73,137.49,135.54,136.4
2022-04-02 22:00:00,136.35,137.14,133.73,134.17
2022-04-02 23:00:00,134.12,134.8,131.47,132.5
2022-04-03 00:00:00,132.51,134.21,132.2,134.05
2022-04-03 01:00:00,134.0,134.0,130.6,133.24
2022-04-03 02:00:00,133.12,136.13,133.01,133.97
2022-04-03 03:00:00,133.94,136.15,133.89,135.59
2022-04-03 04:00:00,135.6,136.91,135.5,136.91
2022-04-03 05:00:00,136.91,138.9,136.61,138.51
2022-04-03 06:00:00,138.55,138.91,137.57,138.49
2022-04-03 07:00:00,138.5,138.7,136.6,137.55
2022-04-03 08:00:00,137.53,138.58,137.03,137.48
2022-04-03 09:00:00,137.64,141.04,136.34,140.05
2022-04-03 10:00:00,140.1,140.3,138.67,139.0
2022-04-03 11:00:00,139.03,139.71,137.8,139.22
2022-04-03 12:00:00,139.31,140.0,137.86,138.34
2022-04-03 13:00:00,138.38,139.0,137.37,137.43
2022-04-03 14:00:00,137.55,137.88,135.57,136.62
2022-04-03 15:00:00,136.66,137.6,135.81,136.13
2022-04-03 16:00:00,136.25,136.44,134.58,134.58
2022-04-03 17:00:00,134.62,135.87,134.12,135.69
2022-04-03 18:00:00,135.66,136.94,135.1,136.14
2022-04-03 19:00:00,136.08,136.52,134.95,135.2
2022-04-03 20:00:00,135.19,136.5,135.1,135.73
2022-04-03 21:00:00,135.76,137.65,135.68,137.6
2022-04-03 22:00:00,137.66,139.45,137.0,137.54
2022-04-03 23:00:00,137.39,137.39,135.6,136.72
2022-04-04 00:00:00,136.67,136.86,134.29,134.32
2022-04-04 01:00:00,134.41,135.9,134.12,135.69
2022-04-04 02:00:00,135.62,136.45,134.86,136.45
2022-04-04 03:00:00,136.44,137.38,135.26,135.26
2022-04-04 04:00:00,135.29,136.22,134.84,135.44
2022-04-04 05:00:00,135.29,136.63,135.04,136.04
2022-04-04 06:00:00,135.98,136.6,135.79,136.44
2022-04-04 07:00:00,136.37,138.27,135.89,136.95
2022-04-04 08:00:00,137.03,137.83,135.86,136.4
2022-04-04 09:00:00,136.35,136.91,135.07,135.34
2022-04-04 10:00:00,135.32,135.48,133.16,133.9
2022-04-04 11:00:00,133.95,135.3,133.68,134.69
2022-04-04 12:00:00,134.85,135.5,132.46,132.9
2022-04-04 13:00:00,132.89,133.35,131.02,132.93
2022-04-04 14:00:00,132.89,133.69,131.2,131.43
2022-04-04 15:00:00,131.39,131.77,128.33,129.24
2022-04-04 16:00:00,129.26,130.71,128.59,130.04
2022-04-04 17:00:00,129.93,130.2,125.88,127.48
2022-04-04 18:00:00,127.4,129.24,126.15,128.87
2022-04-04 19:00:00,128.95,131.52,128.88,130.08
2022-04-04 20:00:00,130.13,131.88,129.03,130.73
2022-04-04 21:00:00,130.83,131.43,130.29,131.4
2022-04-04 22:00:00,131.5,132.86,130.18,132.17
2022-04-04 23:00:00,132.08,133.09,131.94,132.14
2022-04-05 00:00:00,132.13,132.42,130.18,130.29
2022-04-05 01:00:00,130.29,131.98,129.75,131.82
2022-04-05 02:00:00,131.96,132.55,131.78,131.79
2022-04-05 03:00:00,131.79,133.96,131.79,133.43
2022-04-05 04:00:00,133.31,133.91,132.9,133.6
2022-04-05 05:00:00,133.5,134.19,132.66,132.97
2022-04-05 06:00:00,133.01,133.3,131.46,132.14
2022-04-05 07:00:00,132.0,133.73,132.0,133.37
2022-04-05 08:00:00,133.36,133.41,132.14,132.67
2022-04-05 09:00:00,132.7,133.43,131.69,132.01
2022-04-05 10:00:00,131.67,133.63,131.49,133.35
2022-04-05 11:00:00,133.41,134.86,132.71,134.61
2022-04-05 12:00:00,134.75,136.65,134.06,135.01
2022-04-05 13:00:00,135.04,135.6,132.24,132.71
2022-04-05 14:00:00,132.67,133.1,129.43,129.43
2022-04-05 15:00:00,129.72,132.18,129.21,131.5
2022-04-05 16:00:00,131.47,133.52,129.96,133.02
2022-04-05 17:00:00,132.85,133.63,131.62,132.08
2022-04-05 18:00:00,132.05,132.47,130.83,131.12
2022-04-05 19:00:00,131.11,131.92,129.26,131.21
2022-04-05 20:00:00,131.2,131.48,128.69,130.06
2022-04-05 21:00:00,130.01,130.16,129.1,129.81
2022-04-05 22:00:00,129.9,130.47,128.07,128.69
2022-04-05 23:00:00,128.54,128.66,126.05,126.83
2022-04-06 00:00:00,126.82,126.96,120.12,124.56
2022-04-06 01:00:00,124.5,125.57,124.28,125.01
2022-04-06 02:00:00,124.94,126.15,124.78,125.11
2022-04-06 03:00:00,125.13,125.13,123.35,123.72
2022-04-06 04:00:00,123.73,125.59,123.05,125.59
2022-04-06 05:00:00,125.6,126.87,125.49,126.65
2022-04-06 06:00:00,126.6,127.05,125.47,127.03
2022-04-06 07:00:00,127.06,127.39,125.29,125.51
2022-04-06 08:00:00,125.48,125.69,124.51,125.37
2022-04-06 09:00:00,125.38,125.4,123.5,124.6
2022-04-06 10:00:00,124.49,124.49,121.86,122.08
2022-04-06 11:00:00,122.17,122.62,119.29,121.61
2022-04-06 12:00:00,121.54,123.16,120.73,121.9
2022-04-06 13:00:00,121.81,123.12,118.56,119.04
2022-04-06 14:00:00,119.14,119.3,116.6,117.6
2022-04-06 15:00:00,117.56,118.13,114.78,117.6
2022-04-06 16:00:00,117.57,118.44,114.99,116.03
2022-04-06 17:00:00,116.1,118.33,114.66,117.56
2022-04-06 18:00:00,117.5,119.97,114.68,119.2
2022-04-06 19:00:00,119.14,119.75,117.5,118.7
2022-04-06 20:00:00,118.8,119.41,117.78,118.44
2022-04-06 21:00:00,118.4,119.6,117.28,117.28
2022-04-06 22:00:00,117.3,117.87,115.06,115.22
2022-04-06 23:00:00,115.27,116.28,112.15,112.74
2022-04-07 00:00:00,112.74,114.9,110.94,111.91
2022-04-07 01:00:00,111.87,114.7,111.87,114.6
2022-04-07 02:00:00,114.51,114.85,112.63,114.68
2022-04-07 03:00:00,114.73,114.92,112.81,113.77
2022-04-07 04:00:00,113.88,114.77,113.52,114.53
2022-04-07 05:00:00,114.29,114.78,113.07,114.26
2022-04-07 06:00:00,114.2,115.27,113.53,114.23
2022-04-07 07:00:00,114.26,116.52,114.08,116.08
2022-04-07 08:00:00,116.09,116.84,115.78,116.39
2022-04-07 09:00:00,116.25,116.46,113.8,115.37
2022-04-07 10:00:00,115.3,115.45,114.4,115.13
2022-04-07 11:00:00,115.05,117.68,114.62,117.39
2022-04-07 12:00:00,117.5,118.55,116.51,116.6
2022-04-07 13:00:00,116.52,117.3,114.82,117.09
2022-04-07 14:00:00,117.13,117.59,114.41,114.87
2022-04-07 15:00:00,114.83,115.58,111.75,113.34
2022-04-07 16:00:00,113.3,114.9,112.73,114.9
2022-04-07 17:00:00,114.88,116.23,114.64,115.84
2022-04-07 18:00:00,116.0,117.85,115.54,117.85
2022-04-07 19:00:00,117.76,118.55,116.98,117.64
2022-04-07 20:00:00,117.69,118.99,117.2,118.47
2022-04-07 21:00:00,118.52,118.52,116.77,117.23
2022-04-07 22:00:00,117.19,118.7,117.16,118.58
2022-04-07 23:00:00,118.48,119.95,118.25,118.6
2022-04-08 00:00:00,118.45,121.83,118.0,119.67
2022-04-08 01:00:00,119.73,121.64,119.4,121.02
2022-04-08 02:00:00,120.86,122.06,120.66,121.51
2022-04-08 03:00:00,121.53,122.41,121.45,122.31
2022-04-08 04:00:00,122.22,122.34,121.16,121.19
2022-04-08 05:00:00,121.19,121.84,120.68,121.38
2022-04-08 06:00:00,121.33,121.44,119.66,119.66
2022-04-08 07:00:00,119.65,119.84,116.7,119.03
2022-04-08 08:00:00,119.08,120.21,117.95,119.2
2022-04-08 09:00:00,119.42,119.8,118.55,119.03
2022-04-08 10:00:00,119.07,119.14,116.31,116.92
2022-04-08 11:00:00,116.83,116.92,114.92,115.47
2022-04-08 12:00:00,115.57,116.31,114.51,115.06
2022-04-08 13:00:00,115.2,115.37,112.91,113.82
2022-04-08 14:00:00,114.11,117.8,114.07,117.26
2022-04-08 15:00:00,117.22,118.5,116.33,116.55
2022-04-08 16:00:00,116.53,116.88,114.36,114.96
2022-04-08 17:00:00,115.01,115.13,113.34,114.45
2022-04-08 18:00:00,114.33,115.36,112.72,114.55
2022-04-08 19:00:00,114.56,115.22,112.96,113.62
2022-04-08 20:00:00,113.3,114.0,112.72,113.21
2022-04-08 21:00:00,113.2,113.63,111.59,112.0
2022-04-08 22:00:00,112.01,112.18,110.34,110.54
2022-04-08 23:00:00,110.52,110.81,108.14,109.89
2022-04-09 00:00:00,110.03,111.84,109.69,111.75
2022-04-09 01:00:00,111.4,111.65,109.18,110.53
2022-04-09 02:00:00,110.64,110.89,108.32,108.76
2022-04-09 03:00:00,108.66,109.93,108.47,109.68
2022-04-09 04:00:00,109.53,110.26,109.1,109.62
2022-04-09 05:00:00,109.65,111.15,109.44,111.03
2022-04-09 06:00:00,111.0,111.0,109.9,110.31
2022-04-09 07:00:00,110.37,110.87,110.0,110.79
2022-04-09 08:00:00,110.72,111.18,110.29,111.18
2022-04-09 09:00:00,111.13,111.13,110.4,110.57
2022-04-09 10:00:00,110.58,110.69,109.0,110.29
2022-04-09 11:00:00,110.31,110.69,109.87,110.59
2022-04-09 12:00:00,110.35,111.73,110.1,111.52
2022-04-09 13:00:00,111.46,111.62,110.95,111.39
2022-04-09 14:00:00,111.48,111.77,110.14,110.78
2022-04-09 15:00:00,110.88,110.93,109.37,109.6
2022-04-09 16:00:00,109.74,110.74,109.31,110.32
2022-04-09 17:00:00,110.29,111.55,110.04,111.12
2022-04-09 18:00:00,110.99,110.99,109.92,110.09
2022-04-09 19:00:00,110.32,110.59,109.71,109.91
2022-04-09 20:00:00,109.95,110.75,109.59,109.63
2022-04-09 21:00:00,109.71,110.68,109.44,110.5
2022-04-09 22:00:00,110.64,111.34,110.44,110.91
2022-04-09 23:00:00,110.97,113.67,110.76,113.12
2022-04-10 00:00:00,113.06,113.06,111.3,111.68
2022-04-10 01:00:00,111.58,112.66,111.32,112.66
2022-04-10 02:00:00,112.7,113.29,112.45,113.21
2022-04-10 03:00:00,113.14,113.97,113.05,113.43
2022-04-10 04:00:00,113.63,113.63,112.47,113.14
2022-04-10 05:00:00,113.12,113.55,111.76,111.76
2022-04-10 06:00:00,111.78,112.62,111.62,112.43
2022-04-10 07:00:00,112.4,112.4,111.43,111.54
2022-04-10 08:00:00,111.49,112.2,111.0,112.03
2022-04-10 09:00:00,112.04,112.05,110.12,110.49
2022-04-10 10:00:00,110.22,110.53,109.77,110.45
2022-04-10 11:00:00,110.5,111.19,110.35,111.06
2022-04-10 12:00:00,111.05,111.75,110.64,111.16
2022-04-10 13:00:00,110.91,111.4,110.53,110.71
2022-04-10 14:00:00,110.71,112.21,110.71,111.99
2022-04-10 15:00:00,112.07,112.62,111.84,112.54
2022-04-10 16:00:00,112.58,112.83,111.97,112.83
2022-04-10 17:00:00,112.84,114.85,112.84,114.7
2022-04-10 18:00:00,114.73,116.05,114.69,114.77
2022-04-10 19:00:00,114.75,115.0,114.28,114.7
2022-04-10 20:00:00,114.67,115.36,114.5,114.63
2022-04-10 21:00:00,114.61,114.9,112.67,112.67
2022-04-10 22:00:00,112.66,113.76,110.54,111.32
2022-04-10 23:00:00,111.24,112.77,110.6,111.05
