datetime,IDEXBUSD_open,IDEXBUSD_high,IDEXBUSD_low,IDEXBUSD_close
2022-03-06 23:00:00,0.1467,0.14799,0.14619,0.14787
2022-03-07 00:00:00,0.14703,0.14941,0.14659,0.14844
2022-03-07 01:00:00,0.14821,0.1485,0.14774,0.14789
2022-03-07 02:00:00,0.14804,0.14864,0.14579,0.14613
2022-03-07 03:00:00,0.14614,0.14768,0.14561,0.1476
2022-03-07 04:00:00,0.1476,0.14855,0.14714,0.14762
2022-03-07 05:00:00,0.14765,0.148,0.14579,0.14592
2022-03-07 06:00:00,0.14593,0.15283,0.14568,0.14963
2022-03-07 07:00:00,0.14957,0.15408,0.14855,0.1518
2022-03-07 08:00:00,0.1518,0.15364,0.15083,0.15245
2022-03-07 09:00:00,0.15287,0.15362,0.15028,0.15028
2022-03-07 10:00:00,0.15018,0.15165,0.14891,0.15132
2022-03-07 11:00:00,0.15115,0.1524,0.14912,0.14912
2022-03-07 12:00:00,0.14912,0.15009,0.14832,0.14862
2022-03-07 13:00:00,0.14844,0.14864,0.14506,0.14581
2022-03-07 14:00:00,0.14569,0.1462,0.14145,0.14192
2022-03-07 15:00:00,0.14242,0.14474,0.14143,0.14351
2022-03-07 16:00:00,0.14361,0.14941,0.14328,0.14551
2022-03-07 17:00:00,0.14579,0.14696,0.14538,0.14538
2022-03-07 18:00:00,0.14567,0.14662,0.14453,0.14513
2022-03-07 19:00:00,0.14489,0.1476,0.14347,0.14593
2022-03-07 20:00:00,0.14571,0.14698,0.145,0.14591
2022-03-07 21:00:00,0.14602,0.14846,0.14547,0.14701
2022-03-07 22:00:00,0.14698,0.1477,0.14581,0.14725
2022-03-07 23:00:00,0.14726,0.148,0.14551,0.14551
2022-03-08 00:00:00,0.14553,0.14635,0.1444,0.145
2022-03-08 01:00:00,0.14538,0.14576,0.14327,0.14447
2022-03-08 02:00:00,0.14431,0.14685,0.144,0.14588
2022-03-08 03:00:00,0.14615,0.1492,0.14537,0.1473
2022-03-08 04:00:00,0.14743,0.14846,0.14707,0.14795
2022-03-08 05:00:00,0.14767,0.14925,0.14692,0.14814
2022-03-08 06:00:00,0.1481,0.14864,0.14678,0.14762
2022-03-08 07:00:00,0.14803,0.14856,0.14607,0.1467
2022-03-08 08:00:00,0.14648,0.14726,0.14512,0.14691
2022-03-08 09:00:00,0.14659,0.14749,0.14536,0.14599
2022-03-08 10:00:00,0.14606,0.14687,0.14408,0.14526
2022-03-08 11:00:00,0.14514,0.14561,0.14287,0.14348
2022-03-08 12:00:00,0.14384,0.14647,0.1437,0.14613
2022-03-08 13:00:00,0.14615,0.14719,0.14468,0.14468
2022-03-08 14:00:00,0.14487,0.14584,0.144,0.14537
2022-03-08 15:00:00,0.14574,0.14615,0.14377,0.1448
2022-03-08 16:00:00,0.14473,0.14682,0.14417,0.14432
2022-03-08 17:00:00,0.14431,0.14576,0.14403,0.14527
2022-03-08 18:00:00,0.14555,0.14647,0.1449,0.14522
2022-03-08 19:00:00,0.14549,0.14672,0.14523,0.14648
2022-03-08 20:00:00,0.14664,0.14792,0.14625,0.14689
2022-03-08 21:00:00,0.14716,0.14768,0.14651,0.14688
2022-03-08 22:00:00,0.14671,0.15156,0.14642,0.14969
2022-03-08 23:00:00,0.14983,0.15333,0.14982,0.15222
2022-03-09 00:00:00,0.15222,0.15222,0.14975,0.15012
2022-03-09 01:00:00,0.15065,0.1511,0.14936,0.15079
2022-03-09 02:00:00,0.15078,0.1514,0.14986,0.15071
2022-03-09 03:00:00,0.15067,0.15328,0.14966,0.15188
2022-03-09 04:00:00,0.15214,0.15313,0.15145,0.15248
2022-03-09 05:00:00,0.15227,0.15268,0.15036,0.15198
2022-03-09 06:00:00,0.15206,0.1525,0.1505,0.15199
2022-03-09 07:00:00,0.15193,0.15316,0.15006,0.15028
2022-03-09 08:00:00,0.15062,0.15088,0.14837,0.14932
2022-03-09 09:00:00,0.14905,0.1513,0.14893,0.15075
2022-03-09 10:00:00,0.1504,0.15196,0.15032,0.1515
2022-03-09 11:00:00,0.15163,0.15277,0.15034,0.15073
2022-03-09 12:00:00,0.15044,0.15107,0.15,0.15084
2022-03-09 13:00:00,0.15084,0.151,0.14956,0.15056
2022-03-09 14:00:00,0.1508,0.15249,0.15041,0.15125
2022-03-09 15:00:00,0.15161,0.15345,0.14961,0.15102
2022-03-09 16:00:00,0.15105,0.15202,0.15001,0.15049
2022-03-09 17:00:00,0.15045,0.15081,0.14989,0.1505
2022-03-09 18:00:00,0.15055,0.15102,0.15003,0.1505
2022-03-09 19:00:00,0.15041,0.15075,0.15,0.15027
2022-03-09 20:00:00,0.15044,0.15127,0.14847,0.14889
2022-03-09 21:00:00,0.14869,0.15086,0.14838,0.14958
2022-03-09 22:00:00,0.14954,0.15039,0.14811,0.14838
2022-03-09 23:00:00,0.14831,0.14871,0.146,0.14722
2022-03-10 00:00:00,0.14673,0.14674,0.14382,0.14531
2022-03-10 01:00:00,0.14538,0.14552,0.143,0.14471
2022-03-10 02:00:00,0.1447,0.14584,0.14415,0.14441
2022-03-10 03:00:00,0.14431,0.14639,0.14335,0.14609
2022-03-10 04:00:00,0.14606,0.14625,0.14532,0.14544
2022-03-10 05:00:00,0.14532,0.14565,0.14428,0.14494
2022-03-10 06:00:00,0.14494,0.14552,0.14403,0.14445
2022-03-10 07:00:00,0.14431,0.14497,0.14366,0.14432
2022-03-10 08:00:00,0.14431,0.14647,0.14193,0.14296
2022-03-10 09:00:00,0.14275,0.14446,0.14226,0.14431
2022-03-10 10:00:00,0.14432,0.15114,0.14378,0.14464
2022-03-10 11:00:00,0.14464,0.1454,0.1437,0.14432
2022-03-10 12:00:00,0.14432,0.14479,0.14336,0.1434
2022-03-10 13:00:00,0.14369,0.1496,0.14308,0.1448
2022-03-10 14:00:00,0.14512,0.14798,0.14512,0.14602
2022-03-10 15:00:00,0.14612,0.14652,0.14517,0.14601
2022-03-10 16:00:00,0.14595,0.14608,0.14537,0.14549
2022-03-10 17:00:00,0.14549,0.14629,0.14446,0.14571
2022-03-10 18:00:00,0.14564,0.14564,0.1418,0.14202
2022-03-10 19:00:00,0.14216,0.14245,0.13926,0.14011
2022-03-10 20:00:00,0.14012,0.14016,0.13746,0.13885
2022-03-10 21:00:00,0.13907,0.1394,0.13734,0.13764
2022-03-10 22:00:00,0.13764,0.14001,0.1376,0.13957
2022-03-10 23:00:00,0.13969,0.1398,0.13788,0.13842
2022-03-11 00:00:00,0.13807,0.13989,0.13796,0.13989
2022-03-11 01:00:00,0.1398,0.1412,0.1392,0.14099
2022-03-11 02:00:00,0.14102,0.1424,0.14092,0.1413
2022-03-11 03:00:00,0.14122,0.14206,0.14033,0.14036
2022-03-11 04:00:00,0.14042,0.14084,0.13975,0.13975
2022-03-11 05:00:00,0.13999,0.14895,0.13999,0.14149
2022-03-11 06:00:00,0.14157,0.145,0.1404,0.14304
2022-03-11 07:00:00,0.14304,0.14495,0.14257,0.14374
2022-03-11 08:00:00,0.14347,0.14347,0.14121,0.14185
2022-03-11 09:00:00,0.14207,0.1447,0.14173,0.14285
2022-03-11 10:00:00,0.14303,0.14357,0.14027,0.14027
2022-03-11 11:00:00,0.14023,0.14064,0.13892,0.14064
2022-03-11 12:00:00,0.14051,0.14096,0.13929,0.14092
2022-03-11 13:00:00,0.14076,0.14247,0.13964,0.13978
2022-03-11 14:00:00,0.13976,0.14257,0.13892,0.13953
2022-03-11 15:00:00,0.13951,0.1401,0.13855,0.13883
2022-03-11 16:00:00,0.1388,0.14115,0.1388,0.14002
2022-03-11 17:00:00,0.14002,0.14078,0.14,0.14042
2022-03-11 18:00:00,0.14042,0.14042,0.13888,0.13888
2022-03-11 19:00:00,0.13888,0.14057,0.13888,0.1403
2022-03-11 20:00:00,0.1403,0.14101,0.1402,0.14046
2022-03-11 21:00:00,0.14078,0.14078,0.13983,0.14012
2022-03-11 22:00:00,0.14036,0.14057,0.13968,0.14012
2022-03-11 23:00:00,0.14006,0.14064,0.13938,0.13965
2022-03-12 00:00:00,0.13966,0.14028,0.1396,0.14024
2022-03-12 01:00:00,0.14022,0.14108,0.13998,0.14108
2022-03-12 02:00:00,0.14112,0.1498,0.14112,0.14457
2022-03-12 03:00:00,0.14479,0.14509,0.14133,0.14215
2022-03-12 04:00:00,0.14234,0.14634,0.14208,0.1439
2022-03-12 05:00:00,0.14399,0.14745,0.14284,0.14511
2022-03-12 06:00:00,0.14486,0.14576,0.14265,0.1429
2022-03-12 07:00:00,0.14293,0.14358,0.14274,0.14355
2022-03-12 08:00:00,0.14365,0.14446,0.14321,0.14347
2022-03-12 09:00:00,0.14319,0.14421,0.14134,0.14199
2022-03-12 10:00:00,0.14195,0.14292,0.1419,0.14258
2022-03-12 11:00:00,0.14245,0.14328,0.14174,0.1429
2022-03-12 12:00:00,0.14273,0.1448,0.14186,0.14373
2022-03-12 13:00:00,0.1436,0.14433,0.14263,0.14274
2022-03-12 14:00:00,0.14273,0.14311,0.142,0.142
2022-03-12 15:00:00,0.142,0.14247,0.14121,0.14215
2022-03-12 16:00:00,0.14216,0.14257,0.14154,0.14173
2022-03-12 17:00:00,0.14177,0.14185,0.14129,0.1418
2022-03-12 18:00:00,0.14184,0.14234,0.14034,0.14057
2022-03-12 19:00:00,0.14057,0.14132,0.13957,0.14002
2022-03-12 20:00:00,0.1403,0.14107,0.13992,0.13992
2022-03-12 21:00:00,0.14026,0.14256,0.14026,0.14141
2022-03-12 22:00:00,0.14175,0.14221,0.14101,0.14144
2022-03-12 23:00:00,0.1414,0.14162,0.141,0.1413
2022-03-13 00:00:00,0.14109,0.14158,0.14067,0.14081
2022-03-13 01:00:00,0.14093,0.14124,0.14071,0.14102
2022-03-13 02:00:00,0.14108,0.14108,0.14041,0.1405
2022-03-13 03:00:00,0.14045,0.14045,0.13858,0.13925
2022-03-13 04:00:00,0.13909,0.1397,0.13884,0.13897
2022-03-13 05:00:00,0.139,0.13929,0.13853,0.13864
2022-03-13 06:00:00,0.13873,0.13903,0.1377,0.13821
2022-03-13 07:00:00,0.13804,0.13894,0.1367,0.13702
2022-03-13 08:00:00,0.13688,0.14122,0.13682,0.14067
2022-03-13 09:00:00,0.14082,0.14267,0.13901,0.13906
2022-03-13 10:00:00,0.13926,0.1401,0.13851,0.13896
2022-03-13 11:00:00,0.13887,0.13925,0.13842,0.13871
2022-03-13 12:00:00,0.13864,0.13941,0.13864,0.13919
2022-03-13 13:00:00,0.13919,0.13925,0.13845,0.13903
2022-03-13 14:00:00,0.13904,0.13942,0.13879,0.13894
2022-03-13 15:00:00,0.1388,0.13911,0.13745,0.13818
2022-03-13 16:00:00,0.13804,0.14077,0.13771,0.13977
2022-03-13 17:00:00,0.13978,0.13978,0.13465,0.13568
2022-03-13 18:00:00,0.13568,0.13645,0.13371,0.13414
2022-03-13 19:00:00,0.13426,0.13438,0.13254,0.13369
2022-03-13 20:00:00,0.13369,0.13539,0.13359,0.1341
2022-03-13 21:00:00,0.1341,0.13434,0.13367,0.1339
2022-03-13 22:00:00,0.13393,0.13472,0.13337,0.13472
2022-03-13 23:00:00,0.13469,0.13714,0.1346,0.13547
2022-03-14 00:00:00,0.13588,0.13599,0.1351,0.13531
2022-03-14 01:00:00,0.13531,0.13632,0.13531,0.13583
2022-03-14 02:00:00,0.1358,0.1399,0.13579,0.13728
2022-03-14 03:00:00,0.13719,0.13825,0.13678,0.13732
2022-03-14 04:00:00,0.13732,0.13787,0.13664,0.13722
2022-03-14 05:00:00,0.1371,0.13755,0.13609,0.13715
2022-03-14 06:00:00,0.13715,0.13715,0.136,0.13613
2022-03-14 07:00:00,0.13644,0.14399,0.13508,0.14154
2022-03-14 08:00:00,0.14142,0.14726,0.1404,0.14464
2022-03-14 09:00:00,0.1445,0.14985,0.14221,0.14537
2022-03-14 10:00:00,0.14536,0.165,0.14296,0.15783
2022-03-14 11:00:00,0.1576,0.162,0.14731,0.15024
2022-03-14 12:00:00,0.15041,0.15399,0.14705,0.148
2022-03-14 13:00:00,0.14852,0.1498,0.14438,0.14613
2022-03-14 14:00:00,0.14613,0.14613,0.14349,0.14528
2022-03-14 15:00:00,0.14527,0.14952,0.141,0.14132
2022-03-14 16:00:00,0.1415,0.14475,0.13816,0.14108
2022-03-14 17:00:00,0.14108,0.1448,0.14092,0.14369
2022-03-14 18:00:00,0.14376,0.14484,0.14199,0.14352
2022-03-14 19:00:00,0.14325,0.14402,0.13941,0.14109
2022-03-14 20:00:00,0.14115,0.14115,0.13863,0.13888
2022-03-14 21:00:00,0.139,0.14036,0.13889,0.13936
2022-03-14 22:00:00,0.13964,0.13996,0.1384,0.13911
2022-03-14 23:00:00,0.13911,0.13928,0.138,0.1383
2022-03-15 00:00:00,0.13825,0.14488,0.13765,0.13977
2022-03-15 01:00:00,0.1397,0.14285,0.13905,0.13911
2022-03-15 02:00:00,0.13923,0.14164,0.13804,0.14155
2022-03-15 03:00:00,0.14154,0.15352,0.13968,0.14439
2022-03-15 04:00:00,0.14459,0.163,0.14423,0.14953
2022-03-15 05:00:00,0.14938,0.15672,0.14608,0.14755
2022-03-15 06:00:00,0.14773,0.155,0.1475,0.14831
2022-03-15 07:00:00,0.1482,0.14875,0.145,0.14581
2022-03-15 08:00:00,0.1458,0.14912,0.14177,0.14293
2022-03-15 09:00:00,0.14291,0.14311,0.14121,0.14216
2022-03-15 10:00:00,0.14215,0.14445,0.14187,0.14362
2022-03-15 11:00:00,0.14331,0.14824,0.1425,0.14733
2022-03-15 12:00:00,0.14739,0.14846,0.14201,0.14249
2022-03-15 13:00:00,0.14228,0.14797,0.14228,0.14388
2022-03-15 14:00:00,0.14385,0.14407,0.14298,0.14352
2022-03-15 15:00:00,0.1436,0.14405,0.1428,0.14281
2022-03-15 16:00:00,0.143,0.1446,0.14293,0.14399
2022-03-15 17:00:00,0.14399,0.14433,0.13933,0.14082
2022-03-15 18:00:00,0.14082,0.14127,0.13858,0.14109
2022-03-15 19:00:00,0.14108,0.14108,0.13801,0.1394
2022-03-15 20:00:00,0.13939,0.14081,0.13906,0.14044
2022-03-15 21:00:00,0.14064,0.14339,0.14037,0.14141
2022-03-15 22:00:00,0.14141,0.14141,0.1382,0.13969
2022-03-15 23:00:00,0.13905,0.14014,0.139,0.13988
2022-03-16 00:00:00,0.13986,0.14254,0.13949,0.14193
2022-03-16 01:00:00,0.14144,0.1415,0.14051,0.14106
2022-03-16 02:00:00,0.14136,0.14147,0.14011,0.1403
2022-03-16 03:00:00,0.14033,0.14249,0.14015,0.14196
2022-03-16 04:00:00,0.14196,0.14339,0.14146,0.1417
2022-03-16 05:00:00,0.14185,0.14216,0.14068,0.14078
2022-03-16 06:00:00,0.14098,0.14129,0.14034,0.14085
