datetime,FTMBUSD_open,FTMBUSD_high,FTMBUSD_low,FTMBUSD_close
2022-03-24 19:00:00,1.3171,1.3183,1.3042,1.3134
2022-03-24 20:00:00,1.3124,1.332,1.3114,1.3205
2022-03-24 21:00:00,1.3201,1.3218,1.31,1.3119
2022-03-24 22:00:00,1.3115,1.3236,1.3075,1.3232
2022-03-24 23:00:00,1.3227,1.3311,1.3203,1.3288
2022-03-25 00:00:00,1.3282,1.3303,1.325,1.328
2022-03-25 01:00:00,1.3283,1.33,1.3215,1.3258
2022-03-25 02:00:00,1.3258,1.33,1.3178,1.32
2022-03-25 03:00:00,1.3201,1.3209,1.3011,1.3169
2022-03-25 04:00:00,1.3172,1.3358,1.3117,1.3335
2022-03-25 05:00:00,1.3335,1.39,1.3288,1.3878
2022-03-25 06:00:00,1.388,1.4094,1.3787,1.4082
2022-03-25 07:00:00,1.4077,1.4172,1.3931,1.4142
2022-03-25 08:00:00,1.4149,1.4265,1.4054,1.4244
2022-03-25 09:00:00,1.4248,1.4333,1.3971,1.4148
2022-03-25 10:00:00,1.4151,1.4151,1.3733,1.382
2022-03-25 11:00:00,1.3813,1.3986,1.3534,1.3549
2022-03-25 12:00:00,1.3549,1.3635,1.3366,1.355
2022-03-25 13:00:00,1.3545,1.3694,1.3522,1.3669
2022-03-25 14:00:00,1.3666,1.3682,1.3474,1.3653
2022-03-25 15:00:00,1.365,1.3801,1.3579,1.3774
2022-03-25 16:00:00,1.3772,1.3823,1.3666,1.3694
2022-03-25 17:00:00,1.3701,1.3701,1.3323,1.3387
2022-03-25 18:00:00,1.3381,1.354,1.3328,1.3514
2022-03-25 19:00:00,1.3516,1.3613,1.3403,1.3403
2022-03-25 20:00:00,1.3402,1.3527,1.3362,1.3423
2022-03-25 21:00:00,1.3422,1.3532,1.337,1.3444
2022-03-25 22:00:00,1.3452,1.3588,1.3419,1.3563
2022-03-25 23:00:00,1.3577,1.3734,1.355,1.3701
2022-03-26 00:00:00,1.3699,1.3804,1.3626,1.3777
2022-03-26 01:00:00,1.3786,1.3956,1.3763,1.3946
2022-03-26 02:00:00,1.395,1.4043,1.3825,1.3999
2022-03-26 03:00:00,1.4,1.4009,1.3784,1.383
2022-03-26 04:00:00,1.3829,1.3915,1.3745,1.3844
2022-03-26 05:00:00,1.3842,1.387,1.3754,1.382
2022-03-26 06:00:00,1.3819,1.3886,1.3692,1.3788
2022-03-26 07:00:00,1.3788,1.3826,1.358,1.371
2022-03-26 08:00:00,1.3708,1.3744,1.3576,1.3623
2022-03-26 09:00:00,1.3626,1.379,1.3623,1.3773
2022-03-26 10:00:00,1.3775,1.385,1.3688,1.3773
2022-03-26 11:00:00,1.3775,1.389,1.3705,1.3875
2022-03-26 12:00:00,1.3887,1.391,1.378,1.3783
2022-03-26 13:00:00,1.3793,1.3834,1.373,1.3801
2022-03-26 14:00:00,1.3802,1.3826,1.3709,1.3797
2022-03-26 15:00:00,1.3797,1.3923,1.3783,1.3811
2022-03-26 16:00:00,1.3807,1.3874,1.3733,1.3865
2022-03-26 17:00:00,1.3871,1.4052,1.3837,1.385
2022-03-26 18:00:00,1.3855,1.41,1.383,1.3985
2022-03-26 19:00:00,1.3982,1.414,1.394,1.4073
2022-03-26 20:00:00,1.4077,1.416,1.3963,1.4069
2022-03-26 21:00:00,1.4074,1.414,1.3921,1.3973
2022-03-26 22:00:00,1.3974,1.3974,1.3813,1.3865
2022-03-26 23:00:00,1.3863,1.3937,1.3739,1.3789
2022-03-27 00:00:00,1.3787,1.3854,1.3784,1.3845
2022-03-27 01:00:00,1.3847,1.3897,1.3817,1.3846
2022-03-27 02:00:00,1.3844,1.3905,1.3815,1.3893
2022-03-27 03:00:00,1.3898,1.3941,1.3812,1.3816
2022-03-27 04:00:00,1.3829,1.3893,1.3799,1.3799
2022-03-27 05:00:00,1.3805,1.3869,1.3792,1.3812
2022-03-27 06:00:00,1.3811,1.3911,1.3803,1.388
2022-03-27 07:00:00,1.388,1.3907,1.3582,1.3601
2022-03-27 08:00:00,1.3588,1.3768,1.3481,1.3748
2022-03-27 09:00:00,1.375,1.3799,1.3719,1.3752
2022-03-27 10:00:00,1.3748,1.3917,1.3733,1.3856
2022-03-27 11:00:00,1.3853,1.396,1.3811,1.3919
2022-03-27 12:00:00,1.3926,1.3927,1.3834,1.3905
2022-03-27 13:00:00,1.3901,1.396,1.382,1.3825
2022-03-27 14:00:00,1.3823,1.3894,1.3823,1.3892
2022-03-27 15:00:00,1.3895,1.4169,1.3856,1.4092
2022-03-27 16:00:00,1.4089,1.4312,1.4042,1.4253
2022-03-27 17:00:00,1.4262,1.4316,1.4179,1.4236
2022-03-27 18:00:00,1.4236,1.437,1.4185,1.4367
2022-03-27 19:00:00,1.4364,1.4436,1.4209,1.4354
2022-03-27 20:00:00,1.4352,1.437,1.4148,1.424
2022-03-27 21:00:00,1.4241,1.4383,1.4239,1.4359
2022-03-27 22:00:00,1.4362,1.4555,1.4362,1.449
2022-03-27 23:00:00,1.4486,1.4629,1.4342,1.4592
2022-03-28 00:00:00,1.4588,1.4665,1.4529,1.4639
2022-03-28 01:00:00,1.4639,1.4665,1.44,1.4508
2022-03-28 02:00:00,1.4505,1.4603,1.4485,1.4563
2022-03-28 03:00:00,1.4559,1.4587,1.4412,1.4493
2022-03-28 04:00:00,1.4493,1.4533,1.4401,1.4513
2022-03-28 05:00:00,1.4514,1.4646,1.4501,1.4548
2022-03-28 06:00:00,1.4549,1.4665,1.4487,1.4598
2022-03-28 07:00:00,1.4605,1.4832,1.4602,1.4672
2022-03-28 08:00:00,1.4684,1.489,1.4656,1.4806
2022-03-28 09:00:00,1.48,1.4822,1.4567,1.4775
2022-03-28 10:00:00,1.4785,1.4825,1.447,1.4471
2022-03-28 11:00:00,1.4471,1.4576,1.4206,1.4421
2022-03-28 12:00:00,1.443,1.4616,1.4388,1.4568
2022-03-28 13:00:00,1.4568,1.48,1.4532,1.4793
2022-03-28 14:00:00,1.4791,1.4809,1.458,1.4667
2022-03-28 15:00:00,1.4666,1.4717,1.4597,1.4693
2022-03-28 16:00:00,1.4693,1.4773,1.4245,1.4451
2022-03-28 17:00:00,1.4432,1.4609,1.4341,1.4401
2022-03-28 18:00:00,1.4395,1.4478,1.38,1.4013
2022-03-28 19:00:00,1.4015,1.4301,1.3966,1.4217
2022-03-28 20:00:00,1.4218,1.4407,1.4189,1.4385
2022-03-28 21:00:00,1.4387,1.4402,1.4218,1.4226
2022-03-28 22:00:00,1.4226,1.427,1.4144,1.4193
2022-03-28 23:00:00,1.4206,1.4453,1.418,1.4404
2022-03-29 00:00:00,1.4407,1.4532,1.439,1.4505
2022-03-29 01:00:00,1.4508,1.4566,1.4395,1.4427
2022-03-29 02:00:00,1.4427,1.4465,1.4265,1.4265
2022-03-29 03:00:00,1.4271,1.4472,1.4262,1.4419
2022-03-29 04:00:00,1.4422,1.4494,1.4347,1.4481
2022-03-29 05:00:00,1.4479,1.4587,1.4417,1.4583
2022-03-29 06:00:00,1.4583,1.4595,1.4422,1.4585
2022-03-29 07:00:00,1.4584,1.4779,1.4525,1.4644
2022-03-29 08:00:00,1.4648,1.4685,1.4403,1.4501
2022-03-29 09:00:00,1.4501,1.473,1.442,1.4719
2022-03-29 10:00:00,1.4718,1.482,1.4318,1.4358
2022-03-29 11:00:00,1.4361,1.4455,1.4036,1.4425
2022-03-29 12:00:00,1.4413,1.4417,1.4101,1.4297
2022-03-29 13:00:00,1.4296,1.4391,1.4232,1.4327
2022-03-29 14:00:00,1.4329,1.4495,1.4306,1.439
2022-03-29 15:00:00,1.439,1.4411,1.4171,1.4256
2022-03-29 16:00:00,1.4256,1.4277,1.3972,1.3998
2022-03-29 17:00:00,1.3996,1.4075,1.3835,1.4038
2022-03-29 18:00:00,1.403,1.4203,1.399,1.4152
2022-03-29 19:00:00,1.4154,1.4194,1.3939,1.4043
2022-03-29 20:00:00,1.403,1.403,1.3672,1.3798
2022-03-29 21:00:00,1.3778,1.4018,1.376,1.396
2022-03-29 22:00:00,1.396,1.4114,1.3958,1.4112
2022-03-29 23:00:00,1.4112,1.4159,1.3969,1.4064
2022-03-30 00:00:00,1.4064,1.4269,1.4023,1.4261
2022-03-30 01:00:00,1.4268,1.4337,1.4205,1.4305
2022-03-30 02:00:00,1.4303,1.4389,1.4232,1.4338
2022-03-30 03:00:00,1.4338,1.4373,1.4195,1.4316
2022-03-30 04:00:00,1.4316,1.4331,1.4166,1.4227
2022-03-30 05:00:00,1.4216,1.4297,1.4192,1.4248
2022-03-30 06:00:00,1.4257,1.4355,1.4169,1.4288
2022-03-30 07:00:00,1.4298,1.4313,1.4194,1.4281
2022-03-30 08:00:00,1.4281,1.4294,1.3976,1.4057
2022-03-30 09:00:00,1.4046,1.41,1.3916,1.4026
2022-03-30 10:00:00,1.402,1.41,1.3876,1.4099
2022-03-30 11:00:00,1.41,1.4337,1.4053,1.4222
2022-03-30 12:00:00,1.4242,1.4538,1.42,1.4527
2022-03-30 13:00:00,1.452,1.455,1.4266,1.4287
2022-03-30 14:00:00,1.4282,1.4305,1.4014,1.4168
2022-03-30 15:00:00,1.4163,1.4232,1.4045,1.4221
2022-03-30 16:00:00,1.4227,1.4238,1.4027,1.4068
2022-03-30 17:00:00,1.4062,1.4138,1.4007,1.4107
2022-03-30 18:00:00,1.4113,1.4169,1.4055,1.4085
2022-03-30 19:00:00,1.4092,1.4287,1.4037,1.4192
2022-03-30 20:00:00,1.419,1.4453,1.4183,1.4425
2022-03-30 21:00:00,1.4436,1.4449,1.4303,1.4364
2022-03-30 22:00:00,1.4371,1.4521,1.4314,1.4372
2022-03-30 23:00:00,1.437,1.4459,1.4239,1.4291
2022-03-31 00:00:00,1.4288,1.4396,1.4269,1.4377
2022-03-31 01:00:00,1.4377,1.4454,1.4318,1.4384
2022-03-31 02:00:00,1.4389,1.4404,1.4279,1.4366
2022-03-31 03:00:00,1.4368,1.4581,1.4341,1.4512
2022-03-31 04:00:00,1.4517,1.4693,1.4496,1.4622
2022-03-31 05:00:00,1.4621,1.4794,1.459,1.4746
2022-03-31 06:00:00,1.4745,1.4745,1.4455,1.4567
2022-03-31 07:00:00,1.4567,1.4722,1.4507,1.4671
2022-03-31 08:00:00,1.4676,1.5169,1.451,1.494
2022-03-31 09:00:00,1.4936,1.494,1.4108,1.473
2022-03-31 10:00:00,1.4721,1.5317,1.4553,1.5
2022-03-31 11:00:00,1.5005,1.5098,1.4439,1.4485
2022-03-31 12:00:00,1.449,1.4946,1.4461,1.477
2022-03-31 13:00:00,1.4757,1.4759,1.443,1.4723
2022-03-31 14:00:00,1.4723,1.475,1.4302,1.4304
2022-03-31 15:00:00,1.4308,1.4465,1.4261,1.4393
2022-03-31 16:00:00,1.4403,1.449,1.4229,1.4243
2022-03-31 17:00:00,1.4229,1.4422,1.4216,1.4408
2022-03-31 18:00:00,1.4389,1.4398,1.4051,1.4311
2022-03-31 19:00:00,1.4306,1.4461,1.4208,1.4401
2022-03-31 20:00:00,1.4383,1.4524,1.414,1.4391
2022-03-31 21:00:00,1.438,1.4655,1.416,1.4266
2022-03-31 22:00:00,1.427,1.4597,1.42,1.4588
2022-03-31 23:00:00,1.4588,1.4958,1.4567,1.4761
2022-04-01 00:00:00,1.4768,1.5222,1.4733,1.5097
2022-04-01 01:00:00,1.5099,1.5199,1.488,1.4942
2022-04-01 02:00:00,1.4954,1.5414,1.4933,1.5338
2022-04-01 03:00:00,1.5336,1.5774,1.531,1.5419
2022-04-01 04:00:00,1.5411,1.5452,1.5017,1.5029
2022-04-01 05:00:00,1.5027,1.5196,1.4977,1.5192
2022-04-01 06:00:00,1.5195,1.5448,1.5142,1.516
2022-04-01 07:00:00,1.5162,1.5433,1.48,1.535
2022-04-01 08:00:00,1.5342,1.5666,1.5218,1.5361
2022-04-01 09:00:00,1.5352,1.5656,1.535,1.561
2022-04-01 10:00:00,1.5603,1.5781,1.5381,1.5492
2022-04-01 11:00:00,1.5497,1.5558,1.5282,1.5341
2022-04-01 12:00:00,1.5344,1.5607,1.5282,1.552
2022-04-01 13:00:00,1.552,1.5722,1.5505,1.5557
2022-04-01 14:00:00,1.5553,1.5872,1.55,1.5717
2022-04-01 15:00:00,1.5719,1.5893,1.5592,1.5676
2022-04-01 16:00:00,1.5681,1.5923,1.5597,1.5871
2022-04-01 17:00:00,1.5886,1.6094,1.5809,1.5996
2022-04-01 18:00:00,1.599,1.5996,1.552,1.5904
2022-04-01 19:00:00,1.5905,1.6062,1.5671,1.5983
2022-04-01 20:00:00,1.5981,1.6075,1.5808,1.6053
2022-04-01 21:00:00,1.6057,1.65,1.5999,1.6404
2022-04-01 22:00:00,1.6401,1.646,1.6157,1.6311
2022-04-01 23:00:00,1.6314,1.6324,1.6111,1.6204
2022-04-02 00:00:00,1.6214,1.6762,1.6159,1.6678
2022-04-02 01:00:00,1.6661,1.68,1.6572,1.676
2022-04-02 02:00:00,1.6767,1.6794,1.6499,1.6592
2022-04-02 03:00:00,1.6593,1.6698,1.6475,1.6559
2022-04-02 04:00:00,1.6557,1.6645,1.6407,1.6614
2022-04-02 05:00:00,1.6617,1.6723,1.643,1.6687
2022-04-02 06:00:00,1.6686,1.6819,1.6541,1.6543
2022-04-02 07:00:00,1.6541,1.6616,1.6316,1.638
2022-04-02 08:00:00,1.6368,1.6533,1.6287,1.6383
2022-04-02 09:00:00,1.6384,1.6433,1.6132,1.6206
2022-04-02 10:00:00,1.6207,1.621,1.5802,1.5991
2022-04-02 11:00:00,1.5994,1.6106,1.5895,1.5947
2022-04-02 12:00:00,1.5956,1.605,1.5752,1.5789
2022-04-02 13:00:00,1.5809,1.5837,1.5536,1.5617
2022-04-02 14:00:00,1.5621,1.5848,1.5606,1.5709
2022-04-02 15:00:00,1.5719,1.5852,1.5666,1.5761
2022-04-02 16:00:00,1.5759,1.5828,1.5619,1.5774
2022-04-02 17:00:00,1.5768,1.578,1.553,1.5574
2022-04-02 18:00:00,1.5576,1.5576,1.526,1.5363
2022-04-02 19:00:00,1.5363,1.5496,1.5305,1.5477
2022-04-02 20:00:00,1.5475,1.5799,1.5137,1.5415
2022-04-02 21:00:00,1.5408,1.5634,1.5386,1.5431
2022-04-02 22:00:00,1.5428,1.5695,1.5398,1.5691
2022-04-02 23:00:00,1.5686,1.5872,1.5659,1.5865
2022-04-03 00:00:00,1.587,1.5975,1.5805,1.5951
2022-04-03 01:00:00,1.5958,1.6164,1.5889,1.6153
2022-04-03 02:00:00,1.6149,1.6176,1.5888,1.5985
2022-04-03 03:00:00,1.5985,1.6107,1.5738,1.5798
2022-04-03 04:00:00,1.5806,1.5969,1.5708,1.5907
2022-04-03 05:00:00,1.59,1.5979,1.5731,1.5792
2022-04-03 06:00:00,1.5792,1.5919,1.564,1.5866
2022-04-03 07:00:00,1.5861,1.5938,1.5735,1.5873
2022-04-03 08:00:00,1.5879,1.5957,1.5789,1.587
2022-04-03 09:00:00,1.5865,1.5885,1.5668,1.5861
2022-04-03 10:00:00,1.5858,1.5933,1.582,1.59
2022-04-03 11:00:00,1.5898,1.5942,1.5749,1.576
2022-04-03 12:00:00,1.5778,1.5821,1.5688,1.5785
2022-04-03 13:00:00,1.5784,1.5986,1.5761,1.5897
2022-04-03 14:00:00,1.5897,1.5963,1.5762,1.586
2022-04-03 15:00:00,1.586,1.6035,1.5839,1.5893
2022-04-03 16:00:00,1.5893,1.63,1.589,1.63
2022-04-03 17:00:00,1.6301,1.6502,1.6126,1.6154
2022-04-03 18:00:00,1.6156,1.6311,1.6044,1.627
2022-04-03 19:00:00,1.6273,1.6458,1.6034,1.6143
2022-04-03 20:00:00,1.6148,1.6397,1.6118,1.6356
2022-04-03 21:00:00,1.6348,1.6456,1.6211,1.6279
2022-04-03 22:00:00,1.6287,1.6342,1.5854,1.5854
2022-04-03 23:00:00,1.587,1.6078,1.5815,1.6027
2022-04-04 00:00:00,1.6031,1.6164,1.6,1.6137
2022-04-04 01:00:00,1.6135,1.6165,1.6028,1.6051
2022-04-04 02:00:00,1.6051,1.6051,1.5855,1.5975
2022-04-04 03:00:00,1.5973,1.6025,1.5759,1.586
2022-04-04 04:00:00,1.5857,1.5866,1.5687,1.5701
2022-04-04 05:00:00,1.571,1.5791,1.5502,1.5628
2022-04-04 06:00:00,1.5603,1.5784,1.5563,1.5775
2022-04-04 07:00:00,1.5765,1.5804,1.5467,1.5573
2022-04-04 08:00:00,1.5567,1.5624,1.5362,1.5512
2022-04-04 09:00:00,1.5522,1.5599,1.5407,1.5458
2022-04-04 10:00:00,1.5444,1.5498,1.514,1.5156
2022-04-04 11:00:00,1.5158,1.5326,1.5115,1.5205
2022-04-04 12:00:00,1.5205,1.5309,1.491,1.4955
2022-04-04 13:00:00,1.4953,1.5148,1.4814,1.513
2022-04-04 14:00:00,1.5146,1.54,1.5139,1.5377
2022-04-04 15:00:00,1.5369,1.5535,1.5254,1.5461
2022-04-04 16:00:00,1.5468,1.5544,1.5406,1.5448
2022-04-04 17:00:00,1.5469,1.559,1.5335,1.5543
2022-04-04 18:00:00,1.5541,1.5692,1.5492,1.5492
2022-04-04 19:00:00,1.5491,1.5747,1.5446,1.5549
2022-04-04 20:00:00,1.5557,1.5673,1.5491,1.5614
2022-04-04 21:00:00,1.5613,1.5645,1.553,1.5639
2022-04-04 22:00:00,1.5643,1.573,1.5613,1.5707
2022-04-04 23:00:00,1.5713,1.5775,1.5633,1.5775
2022-04-05 00:00:00,1.5773,1.5814,1.5621,1.5632
2022-04-05 01:00:00,1.5633,1.567,1.5439,1.5471
2022-04-05 02:00:00,1.5483,1.5574,1.5373,1.5549
2022-04-05 03:00:00,1.5548,1.5568,1.5414,1.5501
2022-04-05 04:00:00,1.5504,1.5517,1.5214,1.5243
2022-04-05 05:00:00,1.523,1.5357,1.5167,1.5347
2022-04-05 06:00:00,1.5346,1.5425,1.5244,1.5394
2022-04-05 07:00:00,1.5405,1.56,1.5366,1.5467
2022-04-05 08:00:00,1.5466,1.5541,1.5222,1.5329
2022-04-05 09:00:00,1.5328,1.5364,1.5005,1.5049
2022-04-05 10:00:00,1.5042,1.5112,1.494,1.5039
2022-04-05 11:00:00,1.504,1.52,1.489,1.5072
2022-04-05 12:00:00,1.5066,1.5199,1.5024,1.5054
2022-04-05 13:00:00,1.5053,1.5148,1.5011,1.5021
2022-04-05 14:00:00,1.5025,1.5087,1.4727,1.5014
2022-04-05 15:00:00,1.5019,1.508,1.4794,1.4919
2022-04-05 16:00:00,1.4919,1.4929,1.4829,1.492
2022-04-05 17:00:00,1.4922,1.4938,1.461,1.4677
2022-04-05 18:00:00,1.4672,1.4753,1.4418,1.448
2022-04-05 19:00:00,1.448,1.4506,1.3352,1.403
2022-04-05 20:00:00,1.4029,1.427,1.4005,1.427
2022-04-05 21:00:00,1.4271,1.4368,1.422,1.4271
2022-04-05 22:00:00,1.4276,1.4359,1.4184,1.4213
2022-04-05 23:00:00,1.4217,1.4406,1.412,1.4392
2022-04-06 00:00:00,1.4394,1.456,1.4389,1.4437
2022-04-06 01:00:00,1.4439,1.4529,1.4345,1.4526
2022-04-06 02:00:00,1.4509,1.4578,1.4298,1.4352
2022-04-06 03:00:00,1.4348,1.4427,1.4276,1.4409
2022-04-06 04:00:00,1.4407,1.4597,1.431,1.4596
2022-04-06 05:00:00,1.4595,1.4617,1.4171,1.4181
2022-04-06 06:00:00,1.419,1.42,1.3734,1.3818
2022-04-06 07:00:00,1.3811,1.3943,1.3712,1.3718
2022-04-06 08:00:00,1.3713,1.3892,1.3415,1.348
2022-04-06 09:00:00,1.3478,1.3678,1.3229,1.3574
2022-04-06 10:00:00,1.3568,1.3592,1.3233,1.3467
2022-04-06 11:00:00,1.3466,1.3536,1.312,1.3227
2022-04-06 12:00:00,1.3232,1.3443,1.3,1.3414
2022-04-06 13:00:00,1.3416,1.3622,1.3067,1.345
2022-04-06 14:00:00,1.3452,1.3521,1.3322,1.3485
2022-04-06 15:00:00,1.3474,1.3573,1.3436,1.3493
2022-04-06 16:00:00,1.3495,1.3556,1.3449,1.3465
2022-04-06 17:00:00,1.3462,1.35,1.3162,1.3182
2022-04-06 18:00:00,1.3185,1.3346,1.2955,1.3054
2022-04-06 19:00:00,1.3051,1.3347,1.2773,1.2875
2022-04-06 20:00:00,1.2873,1.3276,1.2861,1.3251
2022-04-06 21:00:00,1.3253,1.3274,1.3055,1.3226
2022-04-06 22:00:00,1.3251,1.3252,1.3044,1.311
2022-04-06 23:00:00,1.312,1.3239,1.3048,1.3215
2022-04-07 00:00:00,1.3214,1.3269,1.3048,1.3195
2022-04-07 01:00:00,1.3198,1.3353,1.3118,1.3277
2022-04-07 02:00:00,1.329,1.3483,1.326,1.3415
2022-04-07 03:00:00,1.3416,1.3452,1.3332,1.3398
2022-04-07 04:00:00,1.3383,1.3432,1.32,1.341
2022-04-07 05:00:00,1.3402,1.3413,1.3242,1.3293
2022-04-07 06:00:00,1.33,1.3547,1.3202,1.3528
2022-04-07 07:00:00,1.3521,1.3825,1.3502,1.3549
2022-04-07 08:00:00,1.3556,1.363,1.335,1.3539
2022-04-07 09:00:00,1.3543,1.3585,1.3255,1.3302
2022-04-07 10:00:00,1.33,1.335,1.3014,1.3183
2022-04-07 11:00:00,1.3171,1.3284,1.3088,1.3284
2022-04-07 12:00:00,1.3277,1.347,1.326,1.3449
2022-04-07 13:00:00,1.345,1.353,1.3399,1.3481
2022-04-07 14:00:00,1.3491,1.3521,1.3309,1.3315
2022-04-07 15:00:00,1.3317,1.3453,1.3312,1.3417
2022-04-07 16:00:00,1.3424,1.3441,1.3217,1.3324
2022-04-07 17:00:00,1.3315,1.3476,1.327,1.3458
2022-04-07 18:00:00,1.3451,1.3577,1.3443,1.3482
2022-04-07 19:00:00,1.3478,1.3621,1.342,1.342
2022-04-07 20:00:00,1.342,1.3557,1.3395,1.3522
2022-04-07 21:00:00,1.3526,1.3637,1.3497,1.3581
2022-04-07 22:00:00,1.3572,1.3653,1.3546,1.3621
2022-04-07 23:00:00,1.3616,1.3649,1.357,1.3574
2022-04-08 00:00:00,1.3581,1.3669,1.3535,1.364
2022-04-08 01:00:00,1.3643,1.3779,1.364,1.3655
2022-04-08 02:00:00,1.3656,1.3723,1.3499,1.3681
2022-04-08 03:00:00,1.3674,1.3769,1.3584,1.3652
2022-04-08 04:00:00,1.3651,1.3714,1.3533,1.3583
2022-04-08 05:00:00,1.3584,1.3603,1.3461,1.3468
2022-04-08 06:00:00,1.3469,1.3469,1.323,1.3256
2022-04-08 07:00:00,1.3246,1.3332,1.3083,1.3169
2022-04-08 08:00:00,1.316,1.3213,1.2937,1.2998
2022-04-08 09:00:00,1.2987,1.3382,1.2981,1.3348
2022-04-08 10:00:00,1.3343,1.3492,1.3338,1.3383
2022-04-08 11:00:00,1.3388,1.3494,1.321,1.321
2022-04-08 12:00:00,1.3213,1.3237,1.288,1.2937
2022-04-08 13:00:00,1.2926,1.2973,1.2698,1.2917
2022-04-08 14:00:00,1.2917,1.2999,1.2781,1.2885
2022-04-08 15:00:00,1.2881,1.2935,1.2777,1.288
2022-04-08 16:00:00,1.2868,1.2911,1.2715,1.273
2022-04-08 17:00:00,1.2726,1.278,1.2551,1.2565
2022-04-08 18:00:00,1.2568,1.2598,1.2361,1.2475
2022-04-08 19:00:00,1.2474,1.2765,1.2455,1.2735
2022-04-08 20:00:00,1.2734,1.2787,1.2633,1.271
2022-04-08 21:00:00,1.2726,1.2753,1.2472,1.2513
2022-04-08 22:00:00,1.2501,1.2635,1.244,1.2589
2022-04-08 23:00:00,1.2598,1.2682,1.2571,1.2593
2022-04-09 00:00:00,1.2613,1.2762,1.2591,1.2752
2022-04-09 01:00:00,1.274,1.2761,1.2653,1.2711
2022-04-09 02:00:00,1.2722,1.2761,1.2622,1.2759
2022-04-09 03:00:00,1.2757,1.2821,1.2718,1.28
2022-04-09 04:00:00,1.2808,1.2842,1.2737,1.2762
2022-04-09 05:00:00,1.2768,1.2773,1.26,1.2721
2022-04-09 06:00:00,1.2722,1.2755,1.2682,1.2705
2022-04-09 07:00:00,1.2702,1.2814,1.266,1.2794
2022-04-09 08:00:00,1.2802,1.2884,1.2755,1.2834
2022-04-09 09:00:00,1.283,1.2853,1.2673,1.2776
2022-04-09 10:00:00,1.2772,1.2795,1.2458,1.2534
2022-04-09 11:00:00,1.2535,1.27,1.252,1.2623
2022-04-09 12:00:00,1.262,1.2753,1.2593,1.27
2022-04-09 13:00:00,1.2704,1.273,1.2573,1.2605
2022-04-09 14:00:00,1.26,1.2649,1.2546,1.2579
2022-04-09 15:00:00,1.26,1.2639,1.2537,1.2537
2022-04-09 16:00:00,1.2536,1.2666,1.2534,1.2639
2022-04-09 17:00:00,1.2649,1.2718,1.2624,1.2659
2022-04-09 18:00:00,1.2658,1.3036,1.264,1.3009
2022-04-09 19:00:00,1.302,1.3045,1.291,1.2954
2022-04-09 20:00:00,1.2962,1.3053,1.2862,1.289
2022-04-09 21:00:00,1.2886,1.2978,1.2875,1.2955
2022-04-09 22:00:00,1.2955,1.297,1.2897,1.2917
2022-04-09 23:00:00,1.2908,1.2922,1.2848,1.2869
2022-04-10 00:00:00,1.2869,1.2896,1.2685,1.2712
2022-04-10 01:00:00,1.2702,1.2839,1.2671,1.2829
2022-04-10 02:00:00,1.2826,1.2832,1.2723,1.2754
2022-04-10 03:00:00,1.2753,1.2822,1.2715,1.2788
2022-04-10 04:00:00,1.2798,1.2805,1.2662,1.2682
2022-04-10 05:00:00,1.2677,1.2707,1.2594,1.2635
2022-04-10 06:00:00,1.2639,1.2696,1.2555,1.264
2022-04-10 07:00:00,1.2636,1.272,1.2588,1.2659
2022-04-10 08:00:00,1.2658,1.2695,1.2594,1.2596
2022-04-10 09:00:00,1.2596,1.2673,1.2579,1.2632
2022-04-10 10:00:00,1.2639,1.2747,1.2633,1.2742
2022-04-10 11:00:00,1.2746,1.2829,1.2699,1.2823
2022-04-10 12:00:00,1.2823,1.3028,1.2817,1.2999
2022-04-10 13:00:00,1.3011,1.3044,1.2949,1.2949
2022-04-10 14:00:00,1.2948,1.3209,1.2945,1.3179
2022-04-10 15:00:00,1.319,1.3265,1.313,1.3133
2022-04-10 16:00:00,1.3133,1.3158,1.2965,1.2965
2022-04-10 17:00:00,1.2977,1.3005,1.2536,1.2628
2022-04-10 18:00:00,1.2627,1.2715,1.2511,1.2564
2022-04-10 19:00:00,1.2563,1.2611,1.2193,1.2395
2022-04-10 20:00:00,1.24,1.2512,1.2311,1.2322
2022-04-10 21:00:00,1.2315,1.2356,1.2069,1.2144
2022-04-10 22:00:00,1.2146,1.218,1.2035,1.2175
2022-04-10 23:00:00,1.2176,1.2259,1.2119,1.2256
2022-04-11 00:00:00,1.2248,1.2291,1.2191,1.2274
2022-04-11 01:00:00,1.2277,1.2282,1.2172,1.2235
2022-04-11 02:00:00,1.2248,1.2331,1.2186,1.2291
2022-04-11 03:00:00,1.229,1.2343,1.2061,1.2129
2022-04-11 04:00:00,1.212,1.2125,1.156,1.1561
2022-04-11 05:00:00,1.1572,1.1731,1.1512,1.1701
2022-04-11 06:00:00,1.168,1.1684,1.1308,1.1403
2022-04-11 07:00:00,1.14,1.1551,1.1352,1.1438
2022-04-11 08:00:00,1.1448,1.1486,1.1218,1.146
2022-04-11 09:00:00,1.1454,1.1562,1.1394,1.1519
2022-04-11 10:00:00,1.1515,1.1598,1.1444,1.147
2022-04-11 11:00:00,1.145,1.1585,1.1407,1.1538
2022-04-11 12:00:00,1.1552,1.1664,1.148,1.1571
2022-04-11 13:00:00,1.1564,1.1598,1.145,1.1534
2022-04-11 14:00:00,1.1548,1.1572,1.1346,1.1391
2022-04-11 15:00:00,1.1387,1.1454,1.1241,1.1345
