datetime,PLAUSD_open,PLAUSD_high,PLAUSD_low,PLAUSD_close
2022-04-17 20:00:00,0.914,0.9169,0.9138,0.9152
2022-04-17 21:00:00,0.9152,0.9158,0.9109,0.9111
2022-04-17 22:00:00,0.9104,0.9106,0.9023,0.9023
2022-04-17 23:00:00,0.9021,0.904,0.8815,0.8815
2022-04-18 00:00:00,0.8826,0.8864,0.8762,0.8801
2022-04-18 01:00:00,0.8801,0.8828,0.8682,0.8682
2022-04-18 02:00:00,0.8701,0.8813,0.8695,0.8813
2022-04-18 03:00:00,0.8813,0.8828,0.8802,0.8824
2022-04-18 04:00:00,0.8822,0.8832,0.835,0.835
2022-04-18 05:00:00,0.834,0.8418,0.8283,0.8342
2022-04-18 06:00:00,0.8339,0.8462,0.833,0.8448
2022-04-18 07:00:00,0.8436,0.8472,0.8318,0.8382
2022-04-18 08:00:00,0.8394,0.8433,0.8347,0.8396
2022-04-18 09:00:00,0.8396,0.8427,0.8317,0.8346
2022-04-18 10:00:00,0.8331,0.8397,0.8331,0.8371
2022-04-18 11:00:00,0.8371,0.8439,0.8371,0.8432
2022-04-18 12:00:00,0.8432,0.8545,0.842,0.8503
2022-04-18 13:00:00,0.8502,0.8541,0.8465,0.848
2022-04-18 14:00:00,0.8503,0.856,0.8488,0.8518
2022-04-18 15:00:00,0.85,0.853,0.8483,0.853
2022-04-18 16:00:00,0.852,0.8587,0.8462,0.8551
2022-04-18 17:00:00,0.8567,0.8762,0.8557,0.8735
2022-04-18 18:00:00,0.8746,0.8831,0.8709,0.8831
2022-04-18 19:00:00,0.8815,0.8836,0.8726,0.8799
2022-04-18 20:00:00,0.8802,0.8836,0.8782,0.8812
2022-04-18 21:00:00,0.8819,0.8887,0.8797,0.8855
2022-04-18 22:00:00,0.8875,0.8901,0.8841,0.8901
2022-04-18 23:00:00,0.889,0.8935,0.8879,0.893
2022-04-19 00:00:00,0.8917,0.9691,0.8916,0.9496
2022-04-19 01:00:00,0.9505,0.9603,0.925,0.925
2022-04-19 02:00:00,0.9276,0.9279,0.9102,0.9118
2022-04-19 03:00:00,0.9113,0.9233,0.911,0.9233
2022-04-19 04:00:00,0.9212,0.9316,0.9151,0.9296
2022-04-19 05:00:00,0.9296,0.9315,0.9131,0.9136
2022-04-19 06:00:00,0.9148,0.9196,0.9147,0.9151
2022-04-19 07:00:00,0.9163,0.9163,0.9064,0.9136
2022-04-19 08:00:00,0.9134,0.9162,0.9117,0.9121
2022-04-19 09:00:00,0.9141,0.9152,0.9107,0.9143
2022-04-19 10:00:00,0.9143,0.9237,0.9124,0.921
2022-04-19 11:00:00,0.9238,0.9342,0.9214,0.9229
2022-04-19 12:00:00,0.9216,0.9355,0.9205,0.9274
2022-04-19 13:00:00,0.9259,0.9436,0.9219,0.9376
2022-04-19 14:00:00,0.9402,0.9462,0.9365,0.9395
2022-04-19 15:00:00,0.9364,0.9407,0.927,0.9289
2022-04-19 16:00:00,0.9283,0.9338,0.9265,0.929
2022-04-19 17:00:00,0.9288,0.9318,0.927,0.9292
2022-04-19 18:00:00,0.9292,0.9319,0.9254,0.9319
2022-04-19 19:00:00,0.9319,0.9358,0.9304,0.9308
2022-04-19 20:00:00,0.9299,0.9306,0.9222,0.923
2022-04-19 21:00:00,0.9254,0.9254,0.9223,0.9223
2022-04-19 22:00:00,0.9233,0.9326,0.9228,0.9326
2022-04-19 23:00:00,0.9326,0.933,0.9256,0.93
2022-04-20 00:00:00,0.9319,0.961,0.9285,0.9485
2022-04-20 01:00:00,0.9464,0.9589,0.9426,0.9505
2022-04-20 02:00:00,0.9485,0.9514,0.9376,0.9479
2022-04-20 03:00:00,0.9496,0.95,0.9382,0.9422
2022-04-20 04:00:00,0.9403,0.9439,0.9358,0.9369
2022-04-20 05:00:00,0.9362,0.9387,0.9358,0.9387
2022-04-20 06:00:00,0.9392,0.9393,0.9351,0.9364
2022-04-20 07:00:00,0.9353,0.9419,0.934,0.9353
2022-04-20 08:00:00,0.9335,0.9346,0.931,0.9345
2022-04-20 09:00:00,0.9345,0.9389,0.9326,0.9377
2022-04-20 10:00:00,0.9386,0.9437,0.9362,0.9423
2022-04-20 11:00:00,0.9397,0.9459,0.938,0.9439
2022-04-20 12:00:00,0.9461,0.9491,0.9413,0.9486
2022-04-20 13:00:00,0.9462,0.9462,0.922,0.9256
2022-04-20 14:00:00,0.9278,0.9388,0.9218,0.9318
2022-04-20 15:00:00,0.9289,0.9351,0.9194,0.9322
2022-04-20 16:00:00,0.9295,0.9396,0.9195,0.9369
2022-04-20 17:00:00,0.9348,0.935,0.927,0.9337
2022-04-20 18:00:00,0.9309,0.9309,0.9194,0.9205
2022-04-20 19:00:00,0.9194,0.9265,0.9194,0.9233
2022-04-20 20:00:00,0.9263,0.9333,0.9197,0.9318
2022-04-20 21:00:00,0.9325,0.9334,0.929,0.9314
2022-04-20 22:00:00,0.9303,0.937,0.9293,0.9347
2022-04-20 23:00:00,0.9351,0.9538,0.9312,0.9501
2022-04-21 00:00:00,0.9486,1.0248,0.9405,1.0248
2022-04-21 01:00:00,1.0248,1.0723,1.0001,1.0023
2022-04-21 02:00:00,1.0003,1.0275,0.9935,0.994
2022-04-21 03:00:00,0.9957,1.0104,0.9911,1.0051
2022-04-21 04:00:00,1.0046,1.007,0.9933,0.9979
2022-04-21 05:00:00,1.0002,1.0262,0.995,1.0259
2022-04-21 06:00:00,1.0224,1.025,0.9547,0.9619
2022-04-21 07:00:00,0.962,0.964,0.948,0.9627
2022-04-21 08:00:00,0.9623,0.9623,0.95,0.9582
2022-04-21 09:00:00,0.9585,0.9617,0.947,0.9481
2022-04-21 10:00:00,0.9504,0.9635,0.9427,0.9573
2022-04-21 11:00:00,0.9582,0.9684,0.957,0.9591
2022-04-21 12:00:00,0.9577,0.9653,0.956,0.9647
2022-04-21 13:00:00,0.9647,0.9727,0.9571,0.9592
2022-04-21 14:00:00,0.9614,0.9695,0.9587,0.9605
2022-04-21 15:00:00,0.9638,0.9638,0.956,0.9581
2022-04-21 16:00:00,0.958,0.9612,0.956,0.9561
2022-04-21 17:00:00,0.9576,0.971,0.956,0.962
2022-04-21 18:00:00,0.9631,0.9638,0.9545,0.9545
2022-04-21 19:00:00,0.9545,0.9549,0.9436,0.9436
2022-04-21 20:00:00,0.9449,0.9454,0.928,0.9306
2022-04-21 21:00:00,0.928,0.9316,0.9227,0.9248
2022-04-21 22:00:00,0.9227,0.9275,0.9066,0.9139
2022-04-21 23:00:00,0.9152,0.9206,0.9056,0.9189
2022-04-22 00:00:00,0.9208,0.9429,0.9208,0.9287
2022-04-22 01:00:00,0.9287,0.9287,0.9171,0.9271
2022-04-22 02:00:00,0.9266,0.9354,0.9236,0.9258
2022-04-22 03:00:00,0.9261,0.9494,0.9256,0.9321
2022-04-22 04:00:00,0.9318,0.9338,0.9301,0.9319
2022-04-22 05:00:00,0.932,0.9326,0.9264,0.9303
2022-04-22 06:00:00,0.9282,0.9314,0.9255,0.927
2022-04-22 07:00:00,0.9272,0.9273,0.917,0.9223
2022-04-22 08:00:00,0.9224,0.9224,0.9159,0.9197
2022-04-22 09:00:00,0.9197,0.9224,0.912,0.9132
2022-04-22 10:00:00,0.912,0.9143,0.9084,0.9142
2022-04-22 11:00:00,0.9147,0.9197,0.913,0.9197
2022-04-22 12:00:00,0.9174,0.9261,0.9102,0.9143
2022-04-22 13:00:00,0.9136,0.9216,0.907,0.9085
2022-04-22 14:00:00,0.9091,0.9124,0.8943,0.8974
2022-04-22 15:00:00,0.8959,0.9045,0.8921,0.8967
2022-04-22 16:00:00,0.8963,0.8964,0.8891,0.8891
2022-04-22 17:00:00,0.8891,0.896,0.8888,0.8934
2022-04-22 18:00:00,0.8911,0.8938,0.8883,0.8926
2022-04-22 19:00:00,0.8926,0.8983,0.8913,0.8931
2022-04-22 20:00:00,0.891,0.8976,0.891,0.8958
2022-04-22 21:00:00,0.8973,0.8976,0.8922,0.8922
2022-04-22 22:00:00,0.8938,0.8955,0.8881,0.8909
2022-04-22 23:00:00,0.891,0.8973,0.8888,0.8912
2022-04-23 00:00:00,0.892,0.898,0.881,0.8811
2022-04-23 01:00:00,0.884,0.8872,0.8804,0.8822
2022-04-23 02:00:00,0.8822,0.8822,0.8754,0.8768
2022-04-23 03:00:00,0.8763,0.8786,0.8728,0.8749
2022-04-23 04:00:00,0.8729,0.8814,0.8728,0.8808
2022-04-23 05:00:00,0.8776,0.8796,0.8739,0.878
2022-04-23 06:00:00,0.8768,0.882,0.8756,0.8797
2022-04-23 07:00:00,0.8797,0.8825,0.8767,0.8802
2022-04-23 08:00:00,0.8802,0.8816,0.8768,0.8816
2022-04-23 09:00:00,0.8813,0.8847,0.8804,0.8826
2022-04-23 10:00:00,0.8826,0.8845,0.8792,0.8845
2022-04-23 11:00:00,0.8845,0.8856,0.8817,0.8817
2022-04-23 12:00:00,0.8817,0.8848,0.8777,0.8848
2022-04-23 13:00:00,0.8848,0.8912,0.884,0.8872
2022-04-23 14:00:00,0.8885,0.8952,0.8885,0.8952
2022-04-23 15:00:00,0.8959,0.896,0.893,0.893
2022-04-23 16:00:00,0.8932,0.8985,0.8915,0.8964
2022-04-23 17:00:00,0.8969,0.8982,0.8912,0.8946
2022-04-23 18:00:00,0.8952,0.8958,0.8868,0.8893
2022-04-23 19:00:00,0.8899,0.8899,0.8861,0.8893
2022-04-23 20:00:00,0.8917,0.8957,0.8875,0.8933
2022-04-23 21:00:00,0.893,0.8977,0.893,0.8951
2022-04-23 22:00:00,0.8956,0.9004,0.8931,0.9002
2022-04-23 23:00:00,0.8986,0.9006,0.888,0.8899
2022-04-24 00:00:00,0.8881,0.8924,0.8873,0.8873
2022-04-24 01:00:00,0.8871,0.8891,0.8805,0.8805
2022-04-24 02:00:00,0.8805,0.8827,0.8781,0.8808
2022-04-24 03:00:00,0.8817,0.8868,0.8793,0.8868
2022-04-24 04:00:00,0.8868,0.888,0.8796,0.8827
2022-04-24 05:00:00,0.8828,0.8832,0.878,0.8817
2022-04-24 06:00:00,0.8819,0.8846,0.8802,0.8838
2022-04-24 07:00:00,0.8827,0.8866,0.8803,0.8845
2022-04-24 08:00:00,0.8867,0.8873,0.881,0.881
2022-04-24 09:00:00,0.8826,0.8908,0.8805,0.8902
2022-04-24 10:00:00,0.8911,0.8916,0.8876,0.8883
2022-04-24 11:00:00,0.8878,0.8878,0.8813,0.8838
2022-04-24 12:00:00,0.8833,0.8843,0.8807,0.8833
2022-04-24 13:00:00,0.8811,0.8812,0.8765,0.8802
2022-04-24 14:00:00,0.8804,0.8863,0.8762,0.8854
2022-04-24 15:00:00,0.8841,0.8886,0.8841,0.8849
2022-04-24 16:00:00,0.8845,0.8845,0.8688,0.8796
2022-04-24 17:00:00,0.8799,0.8804,0.8738,0.8765
2022-04-24 18:00:00,0.8743,0.8796,0.8743,0.8782
2022-04-24 19:00:00,0.8783,0.8811,0.8773,0.8785
2022-04-24 20:00:00,0.88,0.8802,0.8761,0.8775
2022-04-24 21:00:00,0.8764,0.8834,0.8764,0.8818
2022-04-24 22:00:00,0.8818,0.884,0.8764,0.8764
2022-04-24 23:00:00,0.8788,0.8851,0.876,0.8761
2022-04-25 00:00:00,0.8783,0.9061,0.8739,0.8769
2022-04-25 01:00:00,0.8769,0.8921,0.8721,0.8895
2022-04-25 02:00:00,0.8875,0.9096,0.8836,0.8965
2022-04-25 03:00:00,0.8972,0.8986,0.8842,0.8876
2022-04-25 04:00:00,0.8858,0.8912,0.8777,0.8829
2022-04-25 05:00:00,0.8799,0.8799,0.8674,0.8698
2022-04-25 06:00:00,0.8678,0.8678,0.8406,0.8406
2022-04-25 07:00:00,0.8407,0.8419,0.8304,0.8335
2022-04-25 08:00:00,0.8315,0.8424,0.8302,0.8326
2022-04-25 09:00:00,0.8344,0.8397,0.8296,0.8365
2022-04-25 10:00:00,0.8365,0.8365,0.832,0.8335
2022-04-25 11:00:00,0.8337,0.8462,0.8269,0.8412
2022-04-25 12:00:00,0.8425,0.8485,0.8396,0.8429
2022-04-25 13:00:00,0.8413,0.8479,0.8348,0.8381
2022-04-25 14:00:00,0.8381,0.852,0.8354,0.8435
2022-04-25 15:00:00,0.8452,0.852,0.8433,0.8449
2022-04-25 16:00:00,0.8449,0.8627,0.8448,0.8605
2022-04-25 17:00:00,0.8602,0.8602,0.8539,0.8563
2022-04-25 18:00:00,0.8548,0.8967,0.8542,0.8917
2022-04-25 19:00:00,0.8896,0.9042,0.879,0.8903
2022-04-25 20:00:00,0.8898,0.8942,0.8871,0.8909
2022-04-25 21:00:00,0.8909,0.8914,0.8858,0.888
2022-04-25 22:00:00,0.8889,0.8936,0.8863,0.8918
2022-04-25 23:00:00,0.8894,0.9007,0.8886,0.8948
2022-04-26 00:00:00,0.8976,0.9064,0.881,0.8826
2022-04-26 01:00:00,0.8825,0.8849,0.8777,0.8781
2022-04-26 02:00:00,0.8781,0.8803,0.8765,0.8765
2022-04-26 03:00:00,0.8802,0.8819,0.8755,0.8798
2022-04-26 04:00:00,0.8796,0.8827,0.8776,0.8811
2022-04-26 05:00:00,0.8812,0.8848,0.8798,0.8814
2022-04-26 06:00:00,0.8837,0.8849,0.8757,0.8759
2022-04-26 07:00:00,0.8754,0.8809,0.8751,0.8786
2022-04-26 08:00:00,0.8799,0.8853,0.8753,0.8753
2022-04-26 09:00:00,0.8753,0.877,0.8707,0.8721
2022-04-26 10:00:00,0.8715,0.8738,0.8711,0.8731
2022-04-26 11:00:00,0.8707,0.874,0.8682,0.8716
2022-04-26 12:00:00,0.8729,0.8729,0.8651,0.8654
2022-04-26 13:00:00,0.8655,0.8668,0.857,0.8592
2022-04-26 14:00:00,0.8574,0.8618,0.8471,0.8473
2022-04-26 15:00:00,0.8492,0.8562,0.8402,0.8402
2022-04-26 16:00:00,0.8409,0.8485,0.836,0.8414
2022-04-26 17:00:00,0.8424,0.8424,0.834,0.8391
2022-04-26 18:00:00,0.8382,0.8411,0.8352,0.8358
2022-04-26 19:00:00,0.8376,0.8401,0.8319,0.84
2022-04-26 20:00:00,0.8398,0.8427,0.8289,0.8326
2022-04-26 21:00:00,0.8326,0.8442,0.8321,0.8414
2022-04-26 22:00:00,0.8414,0.8442,0.8386,0.8423
2022-04-26 23:00:00,0.8441,0.8442,0.8226,0.8263
2022-04-27 00:00:00,0.8262,0.8343,0.822,0.8244
2022-04-27 01:00:00,0.8242,0.831,0.821,0.8289
2022-04-27 02:00:00,0.8291,0.832,0.826,0.8319
2022-04-27 03:00:00,0.8319,0.8339,0.8255,0.8263
2022-04-27 04:00:00,0.8263,0.8333,0.8243,0.8304
2022-04-27 05:00:00,0.8312,0.8335,0.8282,0.8302
2022-04-27 06:00:00,0.8319,0.8386,0.8301,0.8368
2022-04-27 07:00:00,0.8393,0.8543,0.8348,0.8529
2022-04-27 08:00:00,0.8523,0.8607,0.8387,0.8425
2022-04-27 09:00:00,0.8441,0.8482,0.8402,0.8477
2022-04-27 10:00:00,0.8462,0.8473,0.842,0.8453
2022-04-27 11:00:00,0.8403,0.8459,0.8333,0.8459
2022-04-27 12:00:00,0.8459,0.8475,0.8404,0.8421
2022-04-27 13:00:00,0.8405,0.8532,0.8383,0.8517
2022-04-27 14:00:00,0.8515,0.8528,0.8244,0.8321
2022-04-27 15:00:00,0.8335,0.8427,0.8293,0.8359
2022-04-27 16:00:00,0.8365,0.8426,0.8365,0.841
2022-04-27 17:00:00,0.839,0.8426,0.8339,0.8364
2022-04-27 18:00:00,0.8371,0.8376,0.833,0.8343
2022-04-27 19:00:00,0.833,0.8378,0.8313,0.835
2022-04-27 20:00:00,0.8361,0.842,0.8361,0.8396
2022-04-27 21:00:00,0.8402,0.8442,0.8372,0.8442
2022-04-27 22:00:00,0.8433,0.8528,0.839,0.839
2022-04-27 23:00:00,0.8409,0.8462,0.84,0.8418
2022-04-28 00:00:00,0.8415,0.8454,0.8353,0.8424
2022-04-28 01:00:00,0.8424,0.8485,0.8365,0.8365
2022-04-28 02:00:00,0.8365,0.8495,0.836,0.8436
2022-04-28 03:00:00,0.8457,0.8468,0.8405,0.8423
2022-04-28 04:00:00,0.8416,0.8416,0.8347,0.8354
2022-04-28 05:00:00,0.8366,0.8366,0.8316,0.8325
2022-04-28 06:00:00,0.8326,0.8371,0.8311,0.8341
2022-04-28 07:00:00,0.8356,0.8405,0.8339,0.8401
2022-04-28 08:00:00,0.841,0.8479,0.8397,0.8477
2022-04-28 09:00:00,0.8482,0.852,0.8453,0.8487
2022-04-28 10:00:00,0.8486,0.8499,0.8412,0.844
2022-04-28 11:00:00,0.844,0.8463,0.8421,0.8463
2022-04-28 12:00:00,0.8446,0.8474,0.8386,0.8386
2022-04-28 13:00:00,0.8405,0.8407,0.8283,0.8283
2022-04-28 14:00:00,0.8276,0.8373,0.8247,0.8369
2022-04-28 15:00:00,0.838,0.8468,0.8269,0.8343
2022-04-28 16:00:00,0.8367,0.8436,0.8309,0.8424
2022-04-28 17:00:00,0.844,0.8464,0.8383,0.8464
2022-04-28 18:00:00,0.8452,0.8452,0.8382,0.8382
2022-04-28 19:00:00,0.8405,0.8436,0.8363,0.8363
2022-04-28 20:00:00,0.8363,0.8427,0.8318,0.8344
2022-04-28 21:00:00,0.8353,0.8441,0.8338,0.8349
2022-04-28 22:00:00,0.8357,0.839,0.829,0.8347
2022-04-28 23:00:00,0.8343,0.8408,0.8343,0.8395
2022-04-29 00:00:00,0.8385,0.8427,0.8373,0.8398
2022-04-29 01:00:00,0.8417,0.8433,0.839,0.8411
2022-04-29 02:00:00,0.8392,0.8407,0.8291,0.8308
2022-04-29 03:00:00,0.8303,0.8319,0.8246,0.8261
2022-04-29 04:00:00,0.8261,0.8307,0.8245,0.8282
2022-04-29 05:00:00,0.8278,0.8332,0.8265,0.8277
2022-04-29 06:00:00,0.8277,0.8298,0.8251,0.8254
2022-04-29 07:00:00,0.8273,0.831,0.8245,0.83
2022-04-29 08:00:00,0.8282,0.8287,0.8212,0.8212
2022-04-29 09:00:00,0.8216,0.8216,0.8158,0.8186
2022-04-29 10:00:00,0.8175,0.8203,0.7977,0.7978
2022-04-29 11:00:00,0.7989,0.8024,0.7926,0.7992
2022-04-29 12:00:00,0.7991,0.8037,0.7973,0.8012
2022-04-29 13:00:00,0.7998,0.8052,0.7968,0.8051
2022-04-29 14:00:00,0.8043,0.805,0.7964,0.8018
2022-04-29 15:00:00,0.803,0.8062,0.7987,0.8009
2022-04-29 16:00:00,0.8008,0.8027,0.7868,0.7902
2022-04-29 17:00:00,0.7911,0.7978,0.7886,0.793
2022-04-29 18:00:00,0.794,0.7951,0.78,0.783
2022-04-29 19:00:00,0.783,0.7852,0.7801,0.781
2022-04-29 20:00:00,0.7826,0.7868,0.7818,0.7853
2022-04-29 21:00:00,0.7846,0.7856,0.78,0.7818
2022-04-29 22:00:00,0.7818,0.7818,0.7759,0.7784
2022-04-29 23:00:00,0.7786,0.7805,0.7766,0.7791
2022-04-30 00:00:00,0.7776,0.7892,0.7776,0.7884
2022-04-30 01:00:00,0.7894,0.7899,0.7847,0.7892
2022-04-30 02:00:00,0.7876,0.7908,0.7853,0.787
2022-04-30 03:00:00,0.7869,0.7884,0.7802,0.7848
2022-04-30 04:00:00,0.786,0.786,0.7789,0.78
2022-04-30 05:00:00,0.78,0.7819,0.7762,0.7792
2022-04-30 06:00:00,0.779,0.7815,0.779,0.7814
2022-04-30 07:00:00,0.7814,0.7832,0.7775,0.7796
2022-04-30 08:00:00,0.78,0.7803,0.7756,0.7764
2022-04-30 09:00:00,0.7763,0.7793,0.7754,0.7793
2022-04-30 10:00:00,0.7795,0.7802,0.7774,0.7796
2022-04-30 11:00:00,0.7783,0.7798,0.7763,0.7791
2022-04-30 12:00:00,0.7791,0.7804,0.7776,0.7791
2022-04-30 13:00:00,0.7804,0.7827,0.7784,0.7788
2022-04-30 14:00:00,0.7783,0.7805,0.76,0.7608
2022-04-30 15:00:00,0.7616,0.7695,0.7598,0.7695
2022-04-30 16:00:00,0.7681,0.7719,0.7643,0.7681
2022-04-30 17:00:00,0.7651,0.7651,0.7538,0.755
2022-04-30 18:00:00,0.7553,0.7568,0.7458,0.7476
2022-04-30 19:00:00,0.746,0.751,0.7458,0.749
2022-04-30 20:00:00,0.7504,0.7514,0.7468,0.7472
2022-04-30 21:00:00,0.7481,0.7543,0.7478,0.7511
2022-04-30 22:00:00,0.7508,0.7555,0.7464,0.752
2022-04-30 23:00:00,0.7517,0.7517,0.72,0.72
2022-05-01 00:00:00,0.7219,0.7259,0.7001,0.7023
2022-05-01 01:00:00,0.7027,0.7123,0.69,0.7081
2022-05-01 02:00:00,0.7082,0.7284,0.7062,0.7171
2022-05-01 03:00:00,0.7177,0.7314,0.7163,0.7269
2022-05-01 04:00:00,0.7269,0.7288,0.7245,0.7245
2022-05-01 05:00:00,0.7258,0.7446,0.7254,0.7431
2022-05-01 06:00:00,0.7434,0.7462,0.7403,0.7408
2022-05-01 07:00:00,0.7412,0.7412,0.7316,0.7328
2022-05-01 08:00:00,0.7319,0.7409,0.7312,0.7383
2022-05-01 09:00:00,0.7377,0.7382,0.7322,0.7357
2022-05-01 10:00:00,0.7372,0.7395,0.7356,0.7395
2022-05-01 11:00:00,0.74,0.74,0.7244,0.7247
2022-05-01 12:00:00,0.7243,0.7246,0.7135,0.7201
2022-05-01 13:00:00,0.7218,0.7268,0.7218,0.7246
2022-05-01 14:00:00,0.7236,0.7281,0.7222,0.7227
2022-05-01 15:00:00,0.7239,0.75,0.7239,0.7464
2022-05-01 16:00:00,0.7467,0.7525,0.7451,0.7508
2022-05-01 17:00:00,0.75,0.7505,0.7441,0.747
2022-05-01 18:00:00,0.7448,0.7448,0.7365,0.7381
2022-05-01 19:00:00,0.7351,0.7362,0.7286,0.7319
2022-05-01 20:00:00,0.7318,0.7356,0.7258,0.7347
2022-05-01 21:00:00,0.735,0.7392,0.7271,0.7391
2022-05-01 22:00:00,0.7391,0.7454,0.7386,0.7422
2022-05-01 23:00:00,0.7442,0.755,0.7428,0.7494
2022-05-02 00:00:00,0.7502,0.7761,0.7477,0.7656
2022-05-02 01:00:00,0.7667,0.7833,0.7573,0.7573
2022-05-02 02:00:00,0.7573,0.766,0.7554,0.7651
2022-05-02 03:00:00,0.7643,0.7698,0.7608,0.7658
2022-05-02 04:00:00,0.7666,0.7753,0.761,0.7701
2022-05-02 05:00:00,0.7716,0.7726,0.7664,0.7676
2022-05-02 06:00:00,0.7683,0.7704,0.7635,0.7645
2022-05-02 07:00:00,0.7647,0.7666,0.7587,0.759
2022-05-02 08:00:00,0.7594,0.7605,0.7506,0.7533
2022-05-02 09:00:00,0.7543,0.7568,0.749,0.7492
2022-05-02 10:00:00,0.7489,0.7544,0.7322,0.7364
2022-05-02 11:00:00,0.7364,0.7381,0.7239,0.7281
2022-05-02 12:00:00,0.7267,0.7366,0.7263,0.7311
2022-05-02 13:00:00,0.731,0.7495,0.7295,0.7471
2022-05-02 14:00:00,0.7454,0.7525,0.7415,0.7487
2022-05-02 15:00:00,0.7477,0.7505,0.7391,0.7396
2022-05-02 16:00:00,0.742,0.742,0.7365,0.7407
2022-05-02 17:00:00,0.7403,0.7403,0.7349,0.7386
2022-05-02 18:00:00,0.7368,0.7408,0.733,0.7369
2022-05-02 19:00:00,0.7353,0.7439,0.7352,0.7439
2022-05-02 20:00:00,0.7424,0.744,0.7423,0.744
2022-05-02 21:00:00,0.7425,0.7487,0.7423,0.7484
2022-05-02 22:00:00,0.7498,0.7574,0.7487,0.7561
2022-05-02 23:00:00,0.7565,0.7588,0.7505,0.7505
2022-05-03 00:00:00,0.7514,0.7524,0.7435,0.7436
2022-05-03 01:00:00,0.7452,0.7544,0.7446,0.7536
2022-05-03 02:00:00,0.754,0.754,0.7482,0.7493
2022-05-03 03:00:00,0.7476,0.7527,0.747,0.7509
2022-05-03 04:00:00,0.7522,0.7527,0.7501,0.7507
2022-05-03 05:00:00,0.7526,0.7526,0.7471,0.7511
2022-05-03 06:00:00,0.7501,0.7506,0.7442,0.7506
2022-05-03 07:00:00,0.7503,0.7503,0.7417,0.749
2022-05-03 08:00:00,0.7493,0.7511,0.749,0.7504
2022-05-03 09:00:00,0.7493,0.7519,0.7473,0.7489
2022-05-03 10:00:00,0.7475,0.7605,0.7473,0.7518
2022-05-03 11:00:00,0.752,0.7682,0.7485,0.7634
2022-05-03 12:00:00,0.763,0.763,0.7569,0.7579
2022-05-03 13:00:00,0.7598,0.7601,0.75,0.7548
2022-05-03 14:00:00,0.7544,0.7544,0.7491,0.7513
2022-05-03 15:00:00,0.7513,0.7548,0.7513,0.7529
2022-05-03 16:00:00,0.7539,0.7539,0.745,0.7497
2022-05-03 17:00:00,0.7481,0.7517,0.747,0.749
2022-05-03 18:00:00,0.7503,0.7607,0.7402,0.7405
2022-05-03 19:00:00,0.7403,0.7413,0.7371,0.7379
2022-05-03 20:00:00,0.7376,0.7393,0.7337,0.7393
2022-05-03 21:00:00,0.7385,0.7403,0.7344,0.74
2022-05-03 22:00:00,0.7406,0.7491,0.7406,0.7491
2022-05-03 23:00:00,0.7478,0.7478,0.733,0.7377
2022-05-04 00:00:00,0.7388,0.7441,0.738,0.7441
2022-05-04 01:00:00,0.7433,0.7448,0.7381,0.7387
2022-05-04 02:00:00,0.7373,0.7414,0.7359,0.7399
2022-05-04 03:00:00,0.7399,0.7404,0.7307,0.7336
2022-05-04 04:00:00,0.7342,0.7343,0.725,0.727
2022-05-04 05:00:00,0.7274,0.729,0.7256,0.7288
2022-05-04 06:00:00,0.7289,0.7339,0.7289,0.7314
2022-05-04 07:00:00,0.7315,0.741,0.729,0.7394
2022-05-04 08:00:00,0.7406,0.7507,0.7398,0.7494
2022-05-04 09:00:00,0.7505,0.7521,0.7464,0.7465
2022-05-04 10:00:00,0.7485,0.7553,0.7478,0.7533
2022-05-04 11:00:00,0.755,0.759,0.7507,0.759
2022-05-04 12:00:00,0.7594,0.7596,0.7468,0.7498
2022-05-04 13:00:00,0.7502,0.7565,0.7464,0.7473
2022-05-04 14:00:00,0.7451,0.748,0.7438,0.7452
2022-05-04 15:00:00,0.744,0.7502,0.7414,0.7497
2022-05-04 16:00:00,0.7494,0.759,0.7485,0.7521
2022-05-04 17:00:00,0.7525,0.7587,0.7458,0.7515
2022-05-04 18:00:00,0.7527,0.7799,0.747,0.7793
2022-05-04 19:00:00,0.7781,0.7917,0.7762,0.7864
2022-05-04 20:00:00,0.7858,0.7988,0.7762,0.7901
2022-05-04 21:00:00,0.7911,0.7932,0.7887,0.7901
2022-05-04 22:00:00,0.7899,0.81,0.7887,0.8042
2022-05-04 23:00:00,0.8036,0.8096,0.8024,0.8085
2022-05-05 00:00:00,0.8075,0.8258,0.8058,0.8232
2022-05-05 01:00:00,0.8213,0.8216,0.8066,0.8066
2022-05-05 02:00:00,0.8063,0.8106,0.8042,0.8065
2022-05-05 03:00:00,0.8065,0.8103,0.8,0.8034
2022-05-05 04:00:00,0.8037,0.804,0.7977,0.8006
2022-05-05 05:00:00,0.8021,0.8029,0.7905,0.7924
2022-05-05 06:00:00,0.7923,0.7955,0.7862,0.7878
2022-05-05 07:00:00,0.7875,0.7912,0.7867,0.7867
2022-05-05 08:00:00,0.7894,0.7907,0.7832,0.7844
2022-05-05 09:00:00,0.7843,0.7863,0.7829,0.7863
2022-05-05 10:00:00,0.7857,0.7899,0.7857,0.7874
2022-05-05 11:00:00,0.7893,0.7893,0.784,0.786
2022-05-05 12:00:00,0.7854,0.7884,0.7847,0.7875
2022-05-05 13:00:00,0.7876,0.7876,0.7737,0.7755
2022-05-05 14:00:00,0.7755,0.7765,0.7511,0.7522
2022-05-05 15:00:00,0.7538,0.7541,0.7209,0.7352
2022-05-05 16:00:00,0.7342,0.7419,0.7278,0.7346
