datetime,ALGOUSD_open,ALGOUSD_high,ALGOUSD_low,ALGOUSD_close
2022-03-13 06:00:00,0.7102,0.7123,0.709,0.7117
2022-03-13 07:00:00,0.7116,0.7122,0.7098,0.7106
2022-03-13 08:00:00,0.7108,0.7109,0.7051,0.7053
2022-03-13 09:00:00,0.7052,0.7077,0.7021,0.7031
2022-03-13 10:00:00,0.703,0.7051,0.7027,0.7046
2022-03-13 11:00:00,0.705,0.7061,0.701,0.7026
2022-03-13 12:00:00,0.7024,0.704,0.6945,0.6973
2022-03-13 13:00:00,0.6971,0.7067,0.6965,0.7011
2022-03-13 14:00:00,0.7013,0.7048,0.7011,0.7038
2022-03-13 15:00:00,0.7036,0.7072,0.7011,0.7023
2022-03-13 16:00:00,0.7023,0.7036,0.6999,0.7013
2022-03-13 17:00:00,0.7013,0.7038,0.6995,0.7025
2022-03-13 18:00:00,0.7026,0.7045,0.7011,0.7039
2022-03-13 19:00:00,0.7042,0.7047,0.6971,0.6975
2022-03-13 20:00:00,0.6975,0.6987,0.694,0.6978
2022-03-13 21:00:00,0.6975,0.7017,0.6971,0.7007
2022-03-13 22:00:00,0.7007,0.702,0.6755,0.6799
2022-03-13 23:00:00,0.6799,0.6847,0.6767,0.6813
2022-03-14 00:00:00,0.6814,0.6818,0.6734,0.6786
2022-03-14 01:00:00,0.6783,0.6846,0.6773,0.6785
2022-03-14 02:00:00,0.6785,0.6826,0.6752,0.6784
2022-03-14 03:00:00,0.678,0.6813,0.6764,0.6805
2022-03-14 04:00:00,0.6805,0.6978,0.6801,0.6901
2022-03-14 05:00:00,0.6899,0.6928,0.6879,0.688
2022-03-14 06:00:00,0.6883,0.6931,0.6883,0.6911
2022-03-14 07:00:00,0.6911,0.6962,0.6909,0.6949
2022-03-14 08:00:00,0.695,0.6985,0.694,0.697
2022-03-14 09:00:00,0.6966,0.6987,0.6945,0.6966
2022-03-14 10:00:00,0.6975,0.6979,0.6937,0.6963
2022-03-14 11:00:00,0.6965,0.6975,0.6914,0.6916
2022-03-14 12:00:00,0.6913,0.6934,0.6876,0.6901
2022-03-14 13:00:00,0.6899,0.7143,0.6894,0.7039
2022-03-14 14:00:00,0.7033,0.7068,0.6962,0.7018
2022-03-14 15:00:00,0.7022,0.7044,0.6962,0.6996
2022-03-14 16:00:00,0.6995,0.7019,0.6957,0.6961
2022-03-14 17:00:00,0.6964,0.6965,0.6854,0.6892
2022-03-14 18:00:00,0.6892,0.6925,0.6841,0.6887
2022-03-14 19:00:00,0.6888,0.692,0.6871,0.6914
2022-03-14 20:00:00,0.6915,0.6945,0.6899,0.6904
2022-03-14 21:00:00,0.6904,0.6942,0.6879,0.6936
2022-03-14 22:00:00,0.6938,0.707,0.6934,0.7013
2022-03-14 23:00:00,0.7016,0.7073,0.7011,0.7063
2022-03-15 00:00:00,0.7063,0.7085,0.7015,0.7069
2022-03-15 01:00:00,0.707,0.7074,0.6948,0.6962
2022-03-15 02:00:00,0.6959,0.701,0.6957,0.6963
2022-03-15 03:00:00,0.6963,0.6973,0.6836,0.6853
2022-03-15 04:00:00,0.685,0.6942,0.6821,0.6848
2022-03-15 05:00:00,0.6847,0.687,0.6832,0.6863
2022-03-15 06:00:00,0.6861,0.6901,0.6857,0.6879
2022-03-15 07:00:00,0.6875,0.6898,0.6782,0.685
2022-03-15 08:00:00,0.6849,0.6861,0.6816,0.6846
2022-03-15 09:00:00,0.6847,0.6878,0.6821,0.686
2022-03-15 10:00:00,0.6859,0.6882,0.6849,0.687
2022-03-15 11:00:00,0.6872,0.6902,0.6859,0.6877
2022-03-15 12:00:00,0.6877,0.6946,0.6866,0.6928
2022-03-15 13:00:00,0.6927,0.6946,0.6854,0.6905
2022-03-15 14:00:00,0.6908,0.6986,0.6891,0.6947
2022-03-15 15:00:00,0.6947,0.7003,0.693,0.696
2022-03-15 16:00:00,0.6957,0.7024,0.6931,0.6986
2022-03-15 17:00:00,0.6986,0.7,0.6916,0.698
2022-03-15 18:00:00,0.6977,0.7033,0.6955,0.7023
2022-03-15 19:00:00,0.7026,0.727,0.7026,0.7236
2022-03-15 20:00:00,0.7235,0.728,0.709,0.7152
2022-03-15 21:00:00,0.7147,0.721,0.7062,0.7202
2022-03-15 22:00:00,0.7202,0.7221,0.7119,0.7156
2022-03-15 23:00:00,0.7157,0.7234,0.7124,0.7163
2022-03-16 00:00:00,0.7163,0.7214,0.7127,0.7167
2022-03-16 01:00:00,0.7166,0.7285,0.7159,0.7215
2022-03-16 02:00:00,0.7215,0.7367,0.7185,0.7226
2022-03-16 03:00:00,0.7231,0.7238,0.703,0.7055
2022-03-16 04:00:00,0.7053,0.7085,0.7023,0.7044
2022-03-16 05:00:00,0.7044,0.7044,0.6964,0.7025
2022-03-16 06:00:00,0.7025,0.7102,0.7022,0.7094
2022-03-16 07:00:00,0.7094,0.7098,0.7033,0.7073
2022-03-16 08:00:00,0.7074,0.7154,0.7068,0.7129
2022-03-16 09:00:00,0.7128,0.7166,0.7107,0.7161
2022-03-16 10:00:00,0.7162,0.7187,0.7099,0.7101
2022-03-16 11:00:00,0.7101,0.715,0.7081,0.7126
2022-03-16 12:00:00,0.7125,0.715,0.7096,0.7097
2022-03-16 13:00:00,0.7093,0.7127,0.7066,0.7112
2022-03-16 14:00:00,0.7115,0.7193,0.7096,0.7149
2022-03-16 15:00:00,0.7155,0.7186,0.713,0.7159
2022-03-16 16:00:00,0.7161,0.7188,0.7092,0.7136
2022-03-16 17:00:00,0.7139,0.717,0.7069,0.71
2022-03-16 18:00:00,0.71,0.7153,0.697,0.7139
2022-03-16 19:00:00,0.7137,0.7338,0.7105,0.7324
2022-03-16 20:00:00,0.7321,0.7375,0.7287,0.7319
2022-03-16 21:00:00,0.7322,0.7351,0.7266,0.729
2022-03-16 22:00:00,0.7288,0.7312,0.7254,0.729
2022-03-16 23:00:00,0.7289,0.7389,0.7283,0.7371
2022-03-17 00:00:00,0.7372,0.7381,0.731,0.7341
2022-03-17 01:00:00,0.7342,0.7347,0.7242,0.7326
2022-03-17 02:00:00,0.7326,0.738,0.7282,0.7308
2022-03-17 03:00:00,0.7306,0.7312,0.7254,0.7259
2022-03-17 04:00:00,0.7257,0.7294,0.7226,0.729
2022-03-17 05:00:00,0.729,0.7317,0.7255,0.7297
2022-03-17 06:00:00,0.7294,0.7328,0.7213,0.725
2022-03-17 07:00:00,0.7249,0.7266,0.722,0.7265
2022-03-17 08:00:00,0.7265,0.733,0.7256,0.7319
2022-03-17 09:00:00,0.7318,0.7327,0.729,0.7299
2022-03-17 10:00:00,0.7298,0.7315,0.7252,0.7308
2022-03-17 11:00:00,0.731,0.7342,0.73,0.7313
2022-03-17 12:00:00,0.7316,0.74,0.731,0.7352
2022-03-17 13:00:00,0.7353,0.7398,0.7311,0.7384
2022-03-17 14:00:00,0.7384,0.7448,0.734,0.7352
2022-03-17 15:00:00,0.7349,0.7504,0.7333,0.7435
2022-03-17 16:00:00,0.7435,0.7482,0.7407,0.7471
2022-03-17 17:00:00,0.7473,0.7545,0.7419,0.7517
2022-03-17 18:00:00,0.7518,0.7523,0.7432,0.7451
2022-03-17 19:00:00,0.745,0.7618,0.7447,0.7568
2022-03-17 20:00:00,0.757,0.7575,0.7466,0.7473
2022-03-17 21:00:00,0.7476,0.7535,0.7461,0.7535
2022-03-17 22:00:00,0.7533,0.7587,0.7505,0.7518
2022-03-17 23:00:00,0.7518,0.752,0.7412,0.7417
2022-03-18 00:00:00,0.7416,0.7429,0.7271,0.7282
2022-03-18 01:00:00,0.7283,0.7375,0.7269,0.7353
2022-03-18 02:00:00,0.7348,0.7351,0.7287,0.7307
2022-03-18 03:00:00,0.7308,0.7324,0.7259,0.7288
2022-03-18 04:00:00,0.7286,0.733,0.7257,0.732
2022-03-18 05:00:00,0.732,0.7476,0.732,0.7428
2022-03-18 06:00:00,0.7428,0.7552,0.7428,0.7475
2022-03-18 07:00:00,0.7479,0.7506,0.7428,0.7446
2022-03-18 08:00:00,0.7452,0.7512,0.742,0.7441
2022-03-18 09:00:00,0.7449,0.7467,0.7397,0.7405
2022-03-18 10:00:00,0.7403,0.7413,0.7313,0.7325
2022-03-18 11:00:00,0.7323,0.738,0.7306,0.7365
2022-03-18 12:00:00,0.7365,0.7383,0.7322,0.7344
2022-03-18 13:00:00,0.7343,0.7388,0.7319,0.7376
2022-03-18 14:00:00,0.737,0.7463,0.737,0.7435
2022-03-18 15:00:00,0.7435,0.7557,0.743,0.753
2022-03-18 16:00:00,0.7533,0.7619,0.7508,0.7618
2022-03-18 17:00:00,0.762,0.7639,0.754,0.7596
2022-03-18 18:00:00,0.76,0.7602,0.7529,0.7535
2022-03-18 19:00:00,0.7536,0.7629,0.7526,0.7619
2022-03-18 20:00:00,0.7622,0.7639,0.7548,0.7549
2022-03-18 21:00:00,0.7552,0.7572,0.7513,0.7565
2022-03-18 22:00:00,0.7567,0.7569,0.7507,0.7525
2022-03-18 23:00:00,0.7526,0.7608,0.7523,0.7552
2022-03-19 00:00:00,0.7555,0.7675,0.7555,0.7603
2022-03-19 01:00:00,0.76,0.7649,0.7584,0.7612
2022-03-19 02:00:00,0.7605,0.7647,0.7581,0.7627
2022-03-19 03:00:00,0.7625,0.766,0.7585,0.7652
2022-03-19 04:00:00,0.7649,0.7685,0.7613,0.7667
2022-03-19 05:00:00,0.7667,0.7676,0.7634,0.7653
2022-03-19 06:00:00,0.765,0.7668,0.7624,0.7658
2022-03-19 07:00:00,0.766,0.766,0.7577,0.7602
2022-03-19 08:00:00,0.7602,0.7657,0.7591,0.7651
2022-03-19 09:00:00,0.7647,0.7657,0.7602,0.7609
2022-03-19 10:00:00,0.7609,0.7642,0.7606,0.7632
2022-03-19 11:00:00,0.7631,0.7697,0.7617,0.7696
2022-03-19 12:00:00,0.7698,0.7731,0.7684,0.7727
2022-03-19 13:00:00,0.7728,0.7747,0.7629,0.7651
2022-03-19 14:00:00,0.7649,0.7771,0.7616,0.7762
2022-03-19 15:00:00,0.776,0.7804,0.7706,0.7749
2022-03-19 16:00:00,0.7749,0.7805,0.7708,0.7785
2022-03-19 17:00:00,0.7786,0.7788,0.7727,0.7747
2022-03-19 18:00:00,0.7744,0.7772,0.7716,0.7735
2022-03-19 19:00:00,0.7735,0.7743,0.7661,0.7674
2022-03-19 20:00:00,0.7674,0.7688,0.7617,0.7671
2022-03-19 21:00:00,0.7674,0.7717,0.7634,0.7644
2022-03-19 22:00:00,0.7649,0.768,0.7519,0.7607
2022-03-19 23:00:00,0.7608,0.7655,0.7587,0.7651
2022-03-20 00:00:00,0.765,0.7686,0.7559,0.7594
2022-03-20 01:00:00,0.7597,0.7682,0.7559,0.7679
2022-03-20 02:00:00,0.7681,0.7702,0.7613,0.7669
2022-03-20 03:00:00,0.7672,0.7708,0.7654,0.7703
2022-03-20 04:00:00,0.77,0.7719,0.7648,0.7674
2022-03-20 05:00:00,0.7674,0.7747,0.7649,0.7732
2022-03-20 06:00:00,0.7725,0.7774,0.7687,0.7687
2022-03-20 07:00:00,0.7688,0.7719,0.7653,0.7711
2022-03-20 08:00:00,0.7709,0.7713,0.7656,0.766
2022-03-20 09:00:00,0.7659,0.7684,0.7505,0.7563
2022-03-20 10:00:00,0.7561,0.7576,0.7503,0.756
2022-03-20 11:00:00,0.7558,0.7576,0.7454,0.7463
2022-03-20 12:00:00,0.7459,0.7482,0.738,0.7457
2022-03-20 13:00:00,0.7457,0.748,0.7421,0.7426
2022-03-20 14:00:00,0.7428,0.75,0.7411,0.7421
2022-03-20 15:00:00,0.7417,0.7458,0.7389,0.7422
2022-03-20 16:00:00,0.7424,0.7492,0.7387,0.7443
2022-03-20 17:00:00,0.7441,0.7486,0.7345,0.7381
2022-03-20 18:00:00,0.7377,0.7422,0.7361,0.7401
2022-03-20 19:00:00,0.7397,0.7455,0.7389,0.7447
2022-03-20 20:00:00,0.7447,0.7506,0.74,0.741
2022-03-20 21:00:00,0.7409,0.7478,0.739,0.746
2022-03-20 22:00:00,0.7459,0.7474,0.741,0.7468
2022-03-20 23:00:00,0.7471,0.7487,0.7405,0.7418
2022-03-21 00:00:00,0.7416,0.7433,0.736,0.7419
2022-03-21 01:00:00,0.742,0.7459,0.7401,0.7416
2022-03-21 02:00:00,0.7417,0.7446,0.7306,0.7375
2022-03-21 03:00:00,0.7377,0.7434,0.7366,0.7417
2022-03-21 04:00:00,0.7416,0.7453,0.7407,0.7441
2022-03-21 05:00:00,0.7441,0.7477,0.7432,0.747
2022-03-21 06:00:00,0.7477,0.7491,0.7433,0.747
2022-03-21 07:00:00,0.7461,0.7543,0.7449,0.7543
2022-03-21 08:00:00,0.754,0.7565,0.7527,0.7531
2022-03-21 09:00:00,0.7531,0.758,0.75,0.7574
2022-03-21 10:00:00,0.7572,0.7673,0.7569,0.7645
2022-03-21 11:00:00,0.7648,0.7931,0.7634,0.7877
2022-03-21 12:00:00,0.7877,0.7978,0.7822,0.7958
2022-03-21 13:00:00,0.796,0.8164,0.7957,0.8022
2022-03-21 14:00:00,0.8023,0.8182,0.7949,0.8088
2022-03-21 15:00:00,0.8088,0.8104,0.7981,0.804
2022-03-21 16:00:00,0.8042,0.8076,0.7936,0.7975
2022-03-21 17:00:00,0.7977,0.8026,0.7936,0.7994
2022-03-21 18:00:00,0.7997,0.8063,0.7961,0.8019
2022-03-21 19:00:00,0.8021,0.8022,0.7954,0.7966
2022-03-21 20:00:00,0.7963,0.81,0.7945,0.8045
2022-03-21 21:00:00,0.8045,0.8111,0.8018,0.8062
2022-03-21 22:00:00,0.8065,0.8223,0.8046,0.821
2022-03-21 23:00:00,0.8209,0.8296,0.811,0.828
2022-03-22 00:00:00,0.8279,0.8308,0.8033,0.8083
2022-03-22 01:00:00,0.8083,0.8147,0.8052,0.8074
2022-03-22 02:00:00,0.8074,0.8256,0.8069,0.8179
2022-03-22 03:00:00,0.8179,0.8234,0.8135,0.8151
2022-03-22 04:00:00,0.8154,0.8305,0.8146,0.8267
2022-03-22 05:00:00,0.8268,0.8383,0.8213,0.826
2022-03-22 06:00:00,0.8258,0.8271,0.8113,0.8156
2022-03-22 07:00:00,0.8156,0.8225,0.8153,0.8204
2022-03-22 08:00:00,0.8204,0.8266,0.8164,0.8229
2022-03-22 09:00:00,0.8229,0.8272,0.819,0.8256
2022-03-22 10:00:00,0.8253,0.8432,0.8228,0.8421
2022-03-22 11:00:00,0.842,0.8522,0.8368,0.8488
2022-03-22 12:00:00,0.8487,0.8487,0.8349,0.8354
2022-03-22 13:00:00,0.8353,0.8466,0.8335,0.8376
2022-03-22 14:00:00,0.8376,0.8444,0.8311,0.8313
2022-03-22 15:00:00,0.8313,0.8349,0.8277,0.8278
2022-03-22 16:00:00,0.8277,0.8316,0.8245,0.8258
2022-03-22 17:00:00,0.8256,0.8293,0.8248,0.826
2022-03-22 18:00:00,0.8259,0.8315,0.8253,0.828
2022-03-22 19:00:00,0.828,0.8296,0.8147,0.8171
2022-03-22 20:00:00,0.817,0.824,0.817,0.8203
2022-03-22 21:00:00,0.8207,0.8236,0.8197,0.8236
2022-03-22 22:00:00,0.8236,0.8312,0.8187,0.8308
2022-03-22 23:00:00,0.8308,0.8308,0.8211,0.8268
2022-03-23 00:00:00,0.8268,0.8275,0.8114,0.8197
2022-03-23 01:00:00,0.8198,0.8198,0.8066,0.8149
2022-03-23 02:00:00,0.8153,0.8223,0.8146,0.8157
2022-03-23 03:00:00,0.8159,0.8169,0.8097,0.8097
2022-03-23 04:00:00,0.8101,0.8138,0.8049,0.8135
2022-03-23 05:00:00,0.8135,0.8164,0.8106,0.8144
2022-03-23 06:00:00,0.8145,0.822,0.8138,0.8172
2022-03-23 07:00:00,0.8174,0.818,0.8121,0.8159
2022-03-23 08:00:00,0.8159,0.8188,0.8091,0.8172
2022-03-23 09:00:00,0.817,0.82,0.8129,0.8151
2022-03-23 10:00:00,0.8153,0.8278,0.8147,0.8263
2022-03-23 11:00:00,0.8263,0.8263,0.8185,0.8239
2022-03-23 12:00:00,0.8239,0.8287,0.8208,0.8278
2022-03-23 13:00:00,0.8278,0.831,0.82,0.8253
2022-03-23 14:00:00,0.8248,0.8374,0.8241,0.8364
2022-03-23 15:00:00,0.8365,0.8394,0.8335,0.8351
2022-03-23 16:00:00,0.8351,0.8378,0.8293,0.833
2022-03-23 17:00:00,0.833,0.8338,0.8183,0.8209
2022-03-23 18:00:00,0.8212,0.8302,0.8186,0.8232
2022-03-23 19:00:00,0.8232,0.8289,0.8228,0.8249
2022-03-23 20:00:00,0.8249,0.8277,0.8242,0.8265
2022-03-23 21:00:00,0.8265,0.8288,0.8245,0.8287
2022-03-23 22:00:00,0.8287,0.8353,0.8272,0.8306
2022-03-23 23:00:00,0.8304,0.8393,0.83,0.8391
2022-03-24 00:00:00,0.8393,0.8406,0.828,0.8358
2022-03-24 01:00:00,0.8358,0.8361,0.8212,0.8251
2022-03-24 02:00:00,0.8251,0.8391,0.8228,0.8375
2022-03-24 03:00:00,0.8375,0.8388,0.8297,0.8309
2022-03-24 04:00:00,0.8309,0.8327,0.8288,0.8308
2022-03-24 05:00:00,0.8308,0.8367,0.8303,0.836
2022-03-24 06:00:00,0.8366,0.8502,0.8365,0.8492
2022-03-24 07:00:00,0.8494,0.8612,0.8493,0.8586
2022-03-24 08:00:00,0.8583,0.8672,0.8557,0.8586
2022-03-24 09:00:00,0.8586,0.8603,0.8459,0.8494
2022-03-24 10:00:00,0.8492,0.8573,0.8422,0.8566
2022-03-24 11:00:00,0.8564,0.8692,0.8554,0.861
2022-03-24 12:00:00,0.8608,0.8617,0.8492,0.8545
2022-03-24 13:00:00,0.8545,0.8667,0.8536,0.866
2022-03-24 14:00:00,0.8657,0.8737,0.8582,0.8733
2022-03-24 15:00:00,0.8733,0.8742,0.8641,0.8687
2022-03-24 16:00:00,0.869,0.8785,0.866,0.8781
2022-03-24 17:00:00,0.8781,0.8801,0.8719,0.8724
2022-03-24 18:00:00,0.8721,0.9,0.8716,0.8992
2022-03-24 19:00:00,0.8991,0.8997,0.8897,0.8991
2022-03-24 20:00:00,0.899,0.9087,0.8904,0.8958
2022-03-24 21:00:00,0.8963,0.9061,0.8925,0.8968
2022-03-24 22:00:00,0.8968,0.9058,0.891,0.8927
2022-03-24 23:00:00,0.8926,0.8949,0.8859,0.8916
2022-03-25 00:00:00,0.8913,0.9201,0.8828,0.9174
2022-03-25 01:00:00,0.9177,0.9309,0.9108,0.9156
2022-03-25 02:00:00,0.9155,0.9165,0.9062,0.9143
2022-03-25 03:00:00,0.9146,0.9179,0.9091,0.9135
2022-03-25 04:00:00,0.9134,0.9161,0.9059,0.9143
2022-03-25 05:00:00,0.9139,0.915,0.9033,0.9048
2022-03-25 06:00:00,0.9046,0.9173,0.9028,0.9098
2022-03-25 07:00:00,0.9095,0.91,0.8963,0.8992
2022-03-25 08:00:00,0.8988,0.9001,0.8843,0.8983
2022-03-25 09:00:00,0.8985,0.9065,0.8938,0.9046
2022-03-25 10:00:00,0.9046,0.906,0.8999,0.9026
2022-03-25 11:00:00,0.9029,0.9044,0.8995,0.9023
2022-03-25 12:00:00,0.9023,0.9057,0.8907,0.9039
2022-03-25 13:00:00,0.9042,0.9175,0.9026,0.9123
2022-03-25 14:00:00,0.9126,0.9461,0.9118,0.9397
2022-03-25 15:00:00,0.9399,0.95,0.9252,0.9254
2022-03-25 16:00:00,0.9253,0.9417,0.9038,0.9038
2022-03-25 17:00:00,0.9038,0.9088,0.8923,0.9052
2022-03-25 18:00:00,0.9056,0.921,0.9056,0.9198
2022-03-25 19:00:00,0.9196,0.92,0.9016,0.912
2022-03-25 20:00:00,0.9122,0.9143,0.8993,0.9051
2022-03-25 21:00:00,0.9051,0.9072,0.892,0.9017
2022-03-25 22:00:00,0.9016,0.9039,0.8875,0.8915
2022-03-25 23:00:00,0.8914,0.8924,0.8876,0.8895
2022-03-26 00:00:00,0.8894,0.8959,0.8833,0.8838
2022-03-26 01:00:00,0.884,0.8886,0.8752,0.8838
2022-03-26 02:00:00,0.884,0.888,0.8795,0.8833
2022-03-26 03:00:00,0.8833,0.887,0.88,0.8837
2022-03-26 04:00:00,0.8836,0.8957,0.8832,0.8924
2022-03-26 05:00:00,0.8924,0.8992,0.8879,0.8932
2022-03-26 06:00:00,0.8932,0.8991,0.8914,0.899
2022-03-26 07:00:00,0.899,0.916,0.8967,0.9146
2022-03-26 08:00:00,0.9148,0.92,0.9121,0.9177
2022-03-26 09:00:00,0.9178,0.9179,0.9083,0.9129
2022-03-26 10:00:00,0.9129,0.9142,0.9068,0.9129
2022-03-26 11:00:00,0.9128,0.9138,0.9044,0.9062
2022-03-26 12:00:00,0.9061,0.9095,0.896,0.8987
2022-03-26 13:00:00,0.8989,0.9011,0.8935,0.8986
2022-03-26 14:00:00,0.8986,0.9024,0.8939,0.8981
2022-03-26 15:00:00,0.8978,0.905,0.8974,0.9011
2022-03-26 16:00:00,0.9008,0.9091,0.8955,0.9086
2022-03-26 17:00:00,0.9088,0.9094,0.904,0.9084
2022-03-26 18:00:00,0.9084,0.9138,0.9082,0.9107
2022-03-26 19:00:00,0.9106,0.9123,0.9092,0.9102
2022-03-26 20:00:00,0.9104,0.9131,0.9091,0.9091
2022-03-26 21:00:00,0.9096,0.9163,0.9052,0.9157
2022-03-26 22:00:00,0.916,0.9227,0.9126,0.9132
2022-03-26 23:00:00,0.9132,0.9168,0.9105,0.9121
2022-03-27 00:00:00,0.9122,0.918,0.9083,0.917
2022-03-27 01:00:00,0.9169,0.9246,0.9131,0.9221
2022-03-27 02:00:00,0.9218,0.9269,0.9211,0.9235
2022-03-27 03:00:00,0.9234,0.928,0.9219,0.9249
2022-03-27 04:00:00,0.9249,0.93,0.9202,0.9258
2022-03-27 05:00:00,0.9258,0.9269,0.924,0.9242
2022-03-27 06:00:00,0.9243,0.9296,0.9229,0.9262
2022-03-27 07:00:00,0.926,0.9301,0.9252,0.9289
2022-03-27 08:00:00,0.929,0.9301,0.9206,0.9211
2022-03-27 09:00:00,0.9213,0.9235,0.9152,0.9161
2022-03-27 10:00:00,0.9162,0.9194,0.915,0.9189
2022-03-27 11:00:00,0.919,0.9197,0.9131,0.9152
2022-03-27 12:00:00,0.915,0.9164,0.8963,0.8988
2022-03-27 13:00:00,0.8985,0.908,0.8955,0.9077
2022-03-27 14:00:00,0.9076,0.9123,0.9052,0.9089
2022-03-27 15:00:00,0.9089,0.9189,0.9048,0.9176
2022-03-27 16:00:00,0.9176,0.9356,0.9138,0.9345
2022-03-27 17:00:00,0.9348,0.9426,0.9253,0.9346
2022-03-27 18:00:00,0.9343,0.9367,0.9285,0.9291
2022-03-27 19:00:00,0.9291,0.9301,0.921,0.9238
2022-03-27 20:00:00,0.9237,0.9413,0.9182,0.9377
2022-03-27 21:00:00,0.9383,0.9456,0.9313,0.9412
2022-03-27 22:00:00,0.9415,0.9477,0.9355,0.942
2022-03-27 23:00:00,0.942,0.9508,0.941,0.9498
2022-03-28 00:00:00,0.9494,0.9656,0.9438,0.9582
2022-03-28 01:00:00,0.9579,0.9615,0.9475,0.9519
2022-03-28 02:00:00,0.9521,0.9611,0.9505,0.9579
2022-03-28 03:00:00,0.9579,0.9627,0.9527,0.958
2022-03-28 04:00:00,0.9582,0.9598,0.9478,0.9544
2022-03-28 05:00:00,0.9543,0.9745,0.9535,0.9721
2022-03-28 06:00:00,0.972,0.9725,0.9517,0.9527
2022-03-28 07:00:00,0.9528,0.9659,0.9523,0.9623
2022-03-28 08:00:00,0.9628,0.9644,0.9559,0.9611
2022-03-28 09:00:00,0.961,0.9661,0.9573,0.9654
2022-03-28 10:00:00,0.9657,0.9677,0.9616,0.9634
2022-03-28 11:00:00,0.9633,0.9672,0.9571,0.9596
2022-03-28 12:00:00,0.9596,0.9612,0.9542,0.9603
2022-03-28 13:00:00,0.9602,0.9667,0.9578,0.965
2022-03-28 14:00:00,0.9651,0.9652,0.9496,0.9627
2022-03-28 15:00:00,0.963,0.9634,0.9453,0.947
2022-03-28 16:00:00,0.9469,0.9556,0.937,0.9497
2022-03-28 17:00:00,0.9494,0.9545,0.9427,0.9515
2022-03-28 18:00:00,0.9515,0.9602,0.951,0.9602
2022-03-28 19:00:00,0.9601,0.9635,0.9473,0.952
2022-03-28 20:00:00,0.9521,0.955,0.9486,0.9544
2022-03-28 21:00:00,0.9544,0.9563,0.9271,0.9327
2022-03-28 22:00:00,0.9332,0.9411,0.9296,0.9315
2022-03-28 23:00:00,0.9317,0.936,0.8931,0.9075
2022-03-29 00:00:00,0.9078,0.9254,0.9055,0.9185
2022-03-29 01:00:00,0.9185,0.9274,0.913,0.9274
2022-03-29 02:00:00,0.9274,0.9292,0.9197,0.9208
2022-03-29 03:00:00,0.9209,0.9242,0.9187,0.9216
2022-03-29 04:00:00,0.9216,0.9313,0.9209,0.9279
2022-03-29 05:00:00,0.9279,0.9345,0.9279,0.9336
2022-03-29 06:00:00,0.934,0.944,0.933,0.9374
2022-03-29 07:00:00,0.9368,0.9506,0.9325,0.9479
2022-03-29 08:00:00,0.9477,0.9642,0.9463,0.9524
2022-03-29 09:00:00,0.9528,0.9536,0.942,0.9439
2022-03-29 10:00:00,0.9435,0.9443,0.9339,0.9381
2022-03-29 11:00:00,0.9382,0.945,0.9374,0.9439
2022-03-29 12:00:00,0.9439,0.9591,0.943,0.9527
2022-03-29 13:00:00,0.9529,0.9549,0.9367,0.9448
2022-03-29 14:00:00,0.9449,0.9507,0.9428,0.9489
2022-03-29 15:00:00,0.949,0.9507,0.9232,0.9259
2022-03-29 16:00:00,0.9259,0.9282,0.9023,0.9149
2022-03-29 17:00:00,0.9148,0.915,0.9006,0.9142
2022-03-29 18:00:00,0.9138,0.9204,0.904,0.9203
2022-03-29 19:00:00,0.9204,0.9289,0.918,0.9218
2022-03-29 20:00:00,0.9214,0.9248,0.908,0.914
2022-03-29 21:00:00,0.9139,0.9221,0.9085,0.9115
2022-03-29 22:00:00,0.9116,0.92,0.8989,0.9153
2022-03-29 23:00:00,0.9151,0.9253,0.9095,0.9232
2022-03-30 00:00:00,0.9229,0.9235,0.9048,0.9127
2022-03-30 01:00:00,0.9125,0.9128,0.8825,0.8906
2022-03-30 02:00:00,0.8906,0.9053,0.8879,0.9036
2022-03-30 03:00:00,0.9039,0.9174,0.9036,0.9161
2022-03-30 04:00:00,0.9161,0.92,0.9063,0.9155
2022-03-30 05:00:00,0.9155,0.9247,0.9114,0.9247
2022-03-30 06:00:00,0.9247,0.9276,0.9221,0.9258
2022-03-30 07:00:00,0.9263,0.9335,0.9227,0.9316
2022-03-30 08:00:00,0.9314,0.9496,0.9304,0.9486
2022-03-30 09:00:00,0.9483,0.9548,0.943,0.9482
2022-03-30 10:00:00,0.9481,0.9559,0.9462,0.9529
2022-03-30 11:00:00,0.9534,0.9555,0.9378,0.9497
2022-03-30 12:00:00,0.9498,0.9509,0.9399,0.946
2022-03-30 13:00:00,0.946,0.9471,0.9271,0.93
2022-03-30 14:00:00,0.9301,0.9387,0.9204,0.9342
2022-03-30 15:00:00,0.934,0.936,0.9255,0.9354
2022-03-30 16:00:00,0.9353,0.9447,0.931,0.937
2022-03-30 17:00:00,0.937,0.9401,0.9263,0.939
2022-03-30 18:00:00,0.939,0.9469,0.9295,0.9304
2022-03-30 19:00:00,0.9302,0.937,0.9205,0.9271
2022-03-30 20:00:00,0.9269,0.93,0.9098,0.9272
2022-03-30 21:00:00,0.9271,0.9325,0.9193,0.9243
2022-03-30 22:00:00,0.9246,0.9294,0.9174,0.9267
2022-03-30 23:00:00,0.927,0.9349,0.924,0.9268
2022-03-31 00:00:00,0.927,0.9367,0.92,0.9276
2022-03-31 01:00:00,0.9277,0.9452,0.9273,0.9433
2022-03-31 02:00:00,0.9433,0.9586,0.9404,0.9524
