datetime,ZECUSD_open,ZECUSD_high,ZECUSD_low,ZECUSD_close
2022-03-21 20:00:00,178.88,180.61,177.48,179.7
2022-03-21 21:00:00,179.69,183.25,179.56,182.32
2022-03-21 22:00:00,182.39,185.23,181.37,182.66
2022-03-21 23:00:00,182.88,183.33,180.91,181.64
2022-03-22 00:00:00,181.7,184.12,178.21,179.85
2022-03-22 01:00:00,179.71,180.22,178.22,179.61
2022-03-22 02:00:00,179.65,181.48,178.97,179.92
2022-03-22 03:00:00,180.04,182.88,179.82,180.91
2022-03-22 04:00:00,181.01,183.85,180.62,181.51
2022-03-22 05:00:00,181.02,182.06,178.81,178.94
2022-03-22 06:00:00,178.89,181.49,177.67,178.45
2022-03-22 07:00:00,178.45,179.22,177.61,178.06
2022-03-22 08:00:00,178.24,180.46,177.74,178.89
2022-03-22 09:00:00,178.89,179.68,177.79,179.53
2022-03-22 10:00:00,179.53,180.5,179.11,179.57
2022-03-22 11:00:00,179.47,179.98,178.17,179.46
2022-03-22 12:00:00,179.34,179.42,177.71,178.21
2022-03-22 13:00:00,178.16,179.08,176.45,178.63
2022-03-22 14:00:00,178.44,180.15,178.37,178.68
2022-03-22 15:00:00,178.57,178.57,176.56,176.85
2022-03-22 16:00:00,176.83,179.09,176.48,178.82
2022-03-22 17:00:00,178.66,179.16,176.76,177.2
2022-03-22 18:00:00,177.31,177.59,176.68,177.1
2022-03-22 19:00:00,176.91,178.4,175.25,175.47
2022-03-22 20:00:00,175.5,176.94,175.5,176.03
2022-03-22 21:00:00,176.12,178.05,175.93,177.47
2022-03-22 22:00:00,177.19,177.78,175.47,176.31
2022-03-22 23:00:00,176.03,176.16,173.07,174.72
2022-03-23 00:00:00,174.89,175.5,172.31,173.11
2022-03-23 01:00:00,173.07,174.48,170.72,173.75
2022-03-23 02:00:00,173.76,175.56,173.22,173.52
2022-03-23 03:00:00,173.51,173.63,172.78,172.86
2022-03-23 04:00:00,173.23,175.08,172.57,174.27
2022-03-23 05:00:00,174.47,174.91,173.42,174.29
2022-03-23 06:00:00,174.55,174.66,173.0,173.28
2022-03-23 07:00:00,173.3,173.32,172.56,172.92
2022-03-23 08:00:00,172.71,174.31,172.47,173.97
2022-03-23 09:00:00,174.0,174.52,173.38,174.16
2022-03-23 10:00:00,174.14,176.86,174.07,176.85
2022-03-23 11:00:00,176.73,177.82,174.91,175.89
2022-03-23 12:00:00,175.9,176.99,174.78,176.7
2022-03-23 13:00:00,176.74,177.35,174.54,175.57
2022-03-23 14:00:00,175.57,176.84,175.28,176.82
2022-03-23 15:00:00,176.8,181.16,176.57,180.85
2022-03-23 16:00:00,181.16,181.8,178.94,179.05
2022-03-23 17:00:00,179.22,182.53,178.11,182.16
2022-03-23 18:00:00,182.03,187.54,181.45,181.45
2022-03-23 19:00:00,181.71,184.43,179.56,183.1
2022-03-23 20:00:00,183.16,183.49,181.37,182.35
2022-03-23 21:00:00,182.27,182.27,179.97,180.31
2022-03-23 22:00:00,180.15,183.25,179.38,182.92
2022-03-23 23:00:00,182.99,183.0,180.61,181.99
2022-03-24 00:00:00,182.19,184.11,180.1,180.1
2022-03-24 01:00:00,180.24,181.59,179.49,180.97
2022-03-24 02:00:00,180.84,182.32,179.98,182.21
2022-03-24 03:00:00,182.32,182.9,180.6,181.04
2022-03-24 04:00:00,181.04,183.08,181.04,182.83
2022-03-24 05:00:00,182.86,184.05,181.96,182.81
2022-03-24 06:00:00,182.89,182.89,180.48,180.6
2022-03-24 07:00:00,180.49,182.04,179.97,181.23
2022-03-24 08:00:00,181.24,182.82,181.03,181.83
2022-03-24 09:00:00,181.97,182.43,180.63,181.58
2022-03-24 10:00:00,181.2,182.39,180.76,182.0
2022-03-24 11:00:00,182.12,182.12,180.83,180.91
2022-03-24 12:00:00,180.97,181.52,177.53,178.35
2022-03-24 13:00:00,178.26,180.89,177.71,180.45
2022-03-24 14:00:00,180.52,185.05,180.52,184.92
2022-03-24 15:00:00,184.92,186.55,183.58,185.64
2022-03-24 16:00:00,185.78,187.16,185.33,187.04
2022-03-24 17:00:00,187.11,194.23,186.49,190.5
2022-03-24 18:00:00,190.5,195.84,190.28,194.76
2022-03-24 19:00:00,194.68,197.49,194.14,195.88
2022-03-24 20:00:00,195.99,197.81,194.39,194.72
2022-03-24 21:00:00,194.72,195.08,193.39,194.42
2022-03-24 22:00:00,194.48,195.5,194.3,194.54
2022-03-24 23:00:00,194.47,194.47,192.54,193.05
2022-03-25 00:00:00,193.03,195.76,193.02,193.56
2022-03-25 01:00:00,193.67,195.02,192.44,192.66
2022-03-25 02:00:00,192.62,193.14,191.51,192.62
2022-03-25 03:00:00,192.61,192.94,190.88,191.76
2022-03-25 04:00:00,191.72,192.43,191.05,191.24
2022-03-25 05:00:00,191.21,192.42,191.05,191.79
2022-03-25 06:00:00,191.79,193.82,190.61,191.94
2022-03-25 07:00:00,191.79,191.96,190.48,190.76
2022-03-25 08:00:00,190.79,191.92,188.32,191.32
2022-03-25 09:00:00,191.34,192.94,190.45,191.67
2022-03-25 10:00:00,191.53,192.13,190.6,192.04
2022-03-25 11:00:00,192.15,194.15,191.28,193.18
2022-03-25 12:00:00,193.36,196.23,192.61,194.47
2022-03-25 13:00:00,194.48,195.94,193.52,194.58
2022-03-25 14:00:00,194.53,197.92,193.93,196.94
2022-03-25 15:00:00,196.93,197.0,193.61,196.28
2022-03-25 16:00:00,196.36,201.0,195.25,200.83
2022-03-25 17:00:00,200.83,200.86,195.89,196.07
2022-03-25 18:00:00,196.19,199.32,195.44,198.29
2022-03-25 19:00:00,198.31,199.42,197.05,199.32
2022-03-25 20:00:00,199.23,200.18,197.82,199.56
2022-03-25 21:00:00,199.57,200.16,197.98,198.33
2022-03-25 22:00:00,198.34,198.38,195.45,195.47
2022-03-25 23:00:00,195.55,196.33,194.77,195.35
2022-03-26 00:00:00,195.36,199.67,195.32,197.61
2022-03-26 01:00:00,197.49,204.94,196.95,200.05
2022-03-26 02:00:00,199.99,201.89,199.78,201.57
2022-03-26 03:00:00,201.64,202.0,199.43,199.65
2022-03-26 04:00:00,199.65,200.34,198.68,199.19
2022-03-26 05:00:00,199.13,204.08,198.29,202.96
2022-03-26 06:00:00,202.86,203.23,201.1,201.84
2022-03-26 07:00:00,201.81,203.5,201.23,201.25
2022-03-26 08:00:00,201.57,202.48,200.09,200.34
2022-03-26 09:00:00,200.34,201.97,200.06,201.61
2022-03-26 10:00:00,201.55,202.91,201.35,202.87
2022-03-26 11:00:00,202.93,205.05,201.6,204.03
2022-03-26 12:00:00,204.15,216.34,204.15,209.13
2022-03-26 13:00:00,209.4,212.35,208.84,211.38
2022-03-26 14:00:00,211.34,213.35,209.51,209.89
2022-03-26 15:00:00,210.03,211.25,208.22,210.39
2022-03-26 16:00:00,210.36,211.06,208.93,209.01
2022-03-26 17:00:00,209.01,210.63,208.8,210.43
2022-03-26 18:00:00,210.49,210.54,208.89,209.97
2022-03-26 19:00:00,210.2,210.32,202.22,205.0
2022-03-26 20:00:00,204.99,207.0,204.71,205.64
2022-03-26 21:00:00,205.78,205.91,203.28,205.26
2022-03-26 22:00:00,205.25,205.25,203.4,204.37
2022-03-26 23:00:00,204.12,207.01,204.0,204.96
2022-03-27 00:00:00,205.1,207.34,204.6,207.34
2022-03-27 01:00:00,207.09,207.49,205.13,206.64
2022-03-27 02:00:00,206.45,207.0,203.13,204.02
2022-03-27 03:00:00,204.03,204.22,201.68,202.89
2022-03-27 04:00:00,202.8,202.93,200.76,201.08
2022-03-27 05:00:00,201.36,202.82,201.31,201.91
2022-03-27 06:00:00,202.19,202.33,201.34,201.89
2022-03-27 07:00:00,201.89,203.19,201.31,202.51
2022-03-27 08:00:00,202.44,203.0,201.58,201.91
2022-03-27 09:00:00,201.68,202.04,201.32,201.32
2022-03-27 10:00:00,201.49,202.87,200.66,201.97
2022-03-27 11:00:00,201.77,202.82,201.3,202.65
2022-03-27 12:00:00,202.37,202.68,197.63,198.51
2022-03-27 13:00:00,198.25,202.19,197.79,201.88
2022-03-27 14:00:00,201.82,204.32,201.24,201.61
2022-03-27 15:00:00,201.53,203.67,200.5,201.21
2022-03-27 16:00:00,201.24,202.76,199.24,201.42
2022-03-27 17:00:00,201.5,201.66,199.68,199.99
2022-03-27 18:00:00,200.06,200.08,197.17,197.58
2022-03-27 19:00:00,197.58,198.24,197.12,197.42
2022-03-27 20:00:00,197.62,200.5,195.64,199.94
2022-03-27 21:00:00,199.95,205.2,199.21,204.41
2022-03-27 22:00:00,204.26,205.79,202.46,204.54
2022-03-27 23:00:00,204.63,211.17,204.58,210.64
2022-03-28 00:00:00,210.79,212.0,208.06,208.42
2022-03-28 01:00:00,208.38,208.38,205.12,205.64
2022-03-28 02:00:00,205.69,206.74,204.87,205.42
2022-03-28 03:00:00,205.57,207.8,205.45,206.98
2022-03-28 04:00:00,207.08,207.33,205.17,206.75
2022-03-28 05:00:00,206.75,207.77,206.48,207.01
2022-03-28 06:00:00,206.85,206.97,203.92,205.02
2022-03-28 07:00:00,204.99,205.93,204.25,204.38
2022-03-28 08:00:00,204.32,205.5,203.42,205.08
2022-03-28 09:00:00,205.27,205.67,203.86,205.42
2022-03-28 10:00:00,205.41,206.11,204.8,205.48
2022-03-28 11:00:00,205.5,205.85,204.09,204.44
2022-03-28 12:00:00,204.27,205.53,203.67,204.88
2022-03-28 13:00:00,204.68,207.28,204.4,205.96
2022-03-28 14:00:00,205.83,207.1,204.24,206.18
2022-03-28 15:00:00,206.16,206.16,201.27,202.35
2022-03-28 16:00:00,202.35,202.8,199.52,200.43
2022-03-28 17:00:00,200.42,201.96,199.61,200.56
2022-03-28 18:00:00,200.71,202.2,200.39,202.1
2022-03-28 19:00:00,201.88,202.59,199.62,200.76
2022-03-28 20:00:00,200.86,202.03,200.08,201.5
2022-03-28 21:00:00,201.5,202.25,195.71,198.28
2022-03-28 22:00:00,198.28,200.25,195.77,196.16
2022-03-28 23:00:00,196.25,196.69,189.27,192.22
2022-03-29 00:00:00,192.12,196.35,191.37,195.59
2022-03-29 01:00:00,195.59,197.54,195.15,197.07
2022-03-29 02:00:00,196.99,197.6,194.03,194.08
2022-03-29 03:00:00,194.17,195.73,194.11,195.29
2022-03-29 04:00:00,195.39,197.86,195.15,196.7
2022-03-29 05:00:00,196.79,198.19,196.74,197.49
2022-03-29 06:00:00,197.45,198.02,195.39,196.08
2022-03-29 07:00:00,196.09,196.63,195.0,195.0
2022-03-29 08:00:00,195.38,197.27,195.32,196.55
2022-03-29 09:00:00,196.48,197.32,195.07,195.75
2022-03-29 10:00:00,195.75,196.77,195.39,196.65
2022-03-29 11:00:00,196.54,199.61,196.37,199.15
2022-03-29 12:00:00,199.48,199.84,197.68,198.14
2022-03-29 13:00:00,198.07,198.22,194.82,195.47
2022-03-29 14:00:00,195.67,197.02,194.78,196.81
2022-03-29 15:00:00,196.82,196.86,191.5,192.0
2022-03-29 16:00:00,192.05,192.54,189.13,191.86
2022-03-29 17:00:00,192.06,193.86,189.17,193.27
2022-03-29 18:00:00,193.26,194.11,192.79,193.83
2022-03-29 19:00:00,193.8,195.45,193.59,194.61
2022-03-29 20:00:00,194.45,196.57,193.71,194.79
2022-03-29 21:00:00,194.89,198.79,194.3,194.59
2022-03-29 22:00:00,194.5,196.93,192.06,194.96
2022-03-29 23:00:00,194.72,196.56,193.87,196.15
2022-03-30 00:00:00,196.08,196.15,190.37,191.75
2022-03-30 01:00:00,191.62,192.1,186.83,186.92
2022-03-30 02:00:00,186.82,189.76,186.7,189.17
2022-03-30 03:00:00,189.05,189.97,188.42,189.39
2022-03-30 04:00:00,189.42,190.93,188.67,189.9
2022-03-30 05:00:00,189.86,191.83,189.7,191.83
2022-03-30 06:00:00,191.82,193.02,191.39,191.88
2022-03-30 07:00:00,191.78,193.75,191.54,193.17
2022-03-30 08:00:00,193.33,193.71,191.82,193.01
2022-03-30 09:00:00,192.83,192.84,191.14,191.25
2022-03-30 10:00:00,191.15,192.63,191.15,192.03
2022-03-30 11:00:00,192.38,193.38,191.05,192.45
2022-03-30 12:00:00,192.5,194.44,191.35,194.11
2022-03-30 13:00:00,194.22,194.27,190.01,190.61
2022-03-30 14:00:00,190.54,191.62,188.67,190.75
2022-03-30 15:00:00,190.54,193.54,188.6,193.36
2022-03-30 16:00:00,193.46,198.68,192.52,198.02
2022-03-30 17:00:00,198.12,198.98,196.39,197.51
2022-03-30 18:00:00,197.44,198.24,192.79,192.79
2022-03-30 19:00:00,192.79,193.28,189.99,191.38
2022-03-30 20:00:00,191.4,193.41,190.91,192.98
2022-03-30 21:00:00,192.92,193.23,191.14,191.47
2022-03-30 22:00:00,191.29,192.27,190.19,190.86
2022-03-30 23:00:00,190.72,192.45,190.37,192.01
2022-03-31 00:00:00,192.03,193.3,190.12,192.06
2022-03-31 01:00:00,192.06,195.1,191.83,194.98
2022-03-31 02:00:00,195.02,195.02,193.23,194.01
2022-03-31 03:00:00,193.94,194.93,193.19,194.01
2022-03-31 04:00:00,194.14,196.26,194.14,195.67
2022-03-31 05:00:00,195.61,196.02,194.47,194.75
2022-03-31 06:00:00,194.7,195.43,194.31,195.18
2022-03-31 07:00:00,195.01,195.02,193.24,194.07
2022-03-31 08:00:00,193.92,195.45,193.71,194.82
2022-03-31 09:00:00,195.04,195.5,193.81,195.34
2022-03-31 10:00:00,195.34,196.14,194.54,195.95
2022-03-31 11:00:00,195.84,195.84,193.52,194.46
2022-03-31 12:00:00,194.23,195.91,193.74,194.5
2022-03-31 13:00:00,194.51,195.09,190.27,190.53
2022-03-31 14:00:00,190.32,190.36,182.19,187.47
2022-03-31 15:00:00,187.18,187.95,183.11,183.29
2022-03-31 16:00:00,183.29,183.78,177.13,178.62
2022-03-31 17:00:00,178.62,180.94,178.52,180.07
2022-03-31 18:00:00,180.07,181.44,176.68,181.44
2022-03-31 19:00:00,181.45,181.45,179.33,179.99
2022-03-31 20:00:00,179.9,179.94,177.99,179.47
2022-03-31 21:00:00,179.53,180.3,178.84,179.54
2022-03-31 22:00:00,179.45,180.08,178.41,179.79
2022-03-31 23:00:00,179.68,180.43,176.68,178.41
2022-04-01 00:00:00,178.41,182.77,177.21,181.4
2022-04-01 01:00:00,181.49,182.59,178.39,178.82
2022-04-01 02:00:00,178.82,180.15,170.77,172.91
2022-04-01 03:00:00,172.93,177.28,172.42,177.05
2022-04-01 04:00:00,177.17,177.8,174.3,174.32
2022-04-01 05:00:00,174.53,175.55,174.23,174.75
2022-04-01 06:00:00,174.75,176.81,174.15,176.81
2022-04-01 07:00:00,176.73,178.71,176.54,178.15
2022-04-01 08:00:00,178.21,179.17,177.33,177.61
2022-04-01 09:00:00,177.41,177.58,175.39,175.91
2022-04-01 10:00:00,176.55,176.55,174.78,176.45
2022-04-01 11:00:00,176.49,178.59,175.88,176.06
2022-04-01 12:00:00,176.01,177.73,173.51,177.18
2022-04-01 13:00:00,177.43,180.74,177.43,178.52
2022-04-01 14:00:00,178.5,184.3,178.5,184.14
2022-04-01 15:00:00,184.07,188.61,183.65,188.33
2022-04-01 16:00:00,188.29,189.18,185.54,186.41
2022-04-01 17:00:00,186.4,192.01,185.34,191.78
2022-04-01 18:00:00,191.75,193.63,191.68,193.24
2022-04-01 19:00:00,192.86,193.63,192.44,193.18
2022-04-01 20:00:00,193.18,193.48,188.32,189.4
2022-04-01 21:00:00,189.4,190.74,189.24,190.72
2022-04-01 22:00:00,190.8,191.84,188.69,190.09
2022-04-01 23:00:00,190.06,190.11,185.05,186.01
2022-04-02 00:00:00,186.08,190.23,185.13,189.21
2022-04-02 01:00:00,189.49,191.67,188.78,190.62
2022-04-02 02:00:00,190.62,190.62,186.2,188.15
2022-04-02 03:00:00,188.09,188.09,185.37,186.66
2022-04-02 04:00:00,186.47,187.51,186.22,186.89
2022-04-02 05:00:00,186.85,187.58,186.57,187.43
2022-04-02 06:00:00,187.38,187.38,186.01,187.07
2022-04-02 07:00:00,187.03,187.39,185.7,186.32
2022-04-02 08:00:00,186.15,187.89,185.78,187.89
2022-04-02 09:00:00,187.78,189.22,187.41,189.15
2022-04-02 10:00:00,189.11,189.57,187.22,187.96
2022-04-02 11:00:00,187.95,187.95,183.47,183.81
2022-04-02 12:00:00,183.89,185.35,181.69,183.79
2022-04-02 13:00:00,183.83,187.71,182.42,185.62
2022-04-02 14:00:00,185.74,186.25,184.48,184.74
2022-04-02 15:00:00,184.48,184.63,180.39,182.17
2022-04-02 16:00:00,181.93,182.97,180.61,182.29
2022-04-02 17:00:00,182.14,183.71,181.73,183.28
2022-04-02 18:00:00,183.29,183.29,178.66,179.54
2022-04-02 19:00:00,179.78,182.15,179.78,180.27
2022-04-02 20:00:00,180.59,181.94,179.57,181.53
2022-04-02 21:00:00,181.49,181.8,179.32,180.38
2022-04-02 22:00:00,180.36,181.3,179.55,180.3
2022-04-02 23:00:00,180.32,180.61,177.15,177.74
2022-04-03 00:00:00,177.85,179.8,177.35,179.07
2022-04-03 01:00:00,179.06,179.06,173.6,175.88
2022-04-03 02:00:00,175.87,176.9,173.68,174.23
2022-04-03 03:00:00,174.21,177.18,174.21,177.05
2022-04-03 04:00:00,176.96,178.51,176.95,178.42
2022-04-03 05:00:00,178.5,178.55,177.98,178.4
2022-04-03 06:00:00,178.27,180.36,178.06,180.27
2022-04-03 07:00:00,180.13,180.36,178.88,179.69
2022-04-03 08:00:00,179.8,181.74,178.7,179.4
2022-04-03 09:00:00,179.51,180.41,178.07,179.21
2022-04-03 10:00:00,179.29,180.18,177.84,178.39
2022-04-03 11:00:00,178.39,180.26,177.46,179.59
2022-04-03 12:00:00,179.62,181.02,178.83,179.54
2022-04-03 13:00:00,179.47,180.26,178.17,178.49
2022-04-03 14:00:00,178.65,178.84,176.41,178.25
2022-04-03 15:00:00,178.32,178.89,177.33,177.8
2022-04-03 16:00:00,177.93,178.62,175.42,175.91
2022-04-03 17:00:00,176.12,176.5,175.07,175.86
2022-04-03 18:00:00,175.7,176.86,174.66,175.93
2022-04-03 19:00:00,175.71,176.18,174.5,175.32
2022-04-03 20:00:00,175.41,176.44,174.58,175.82
2022-04-03 21:00:00,175.81,178.56,175.81,178.56
2022-04-03 22:00:00,178.56,182.29,178.5,180.47
2022-04-03 23:00:00,180.37,181.09,178.96,179.62
2022-04-04 00:00:00,179.5,180.14,174.68,174.81
2022-04-04 01:00:00,174.9,176.22,172.84,174.97
2022-04-04 02:00:00,174.84,175.24,173.68,175.24
2022-04-04 03:00:00,175.25,176.56,174.83,175.05
2022-04-04 04:00:00,175.05,176.11,174.11,174.24
2022-04-04 05:00:00,174.18,175.47,174.02,175.47
2022-04-04 06:00:00,175.57,176.09,174.98,175.85
2022-04-04 07:00:00,175.7,176.36,175.22,175.68
2022-04-04 08:00:00,175.23,176.24,173.7,174.82
2022-04-04 09:00:00,174.47,174.7,172.28,172.37
2022-04-04 10:00:00,172.31,173.06,169.81,172.21
2022-04-04 11:00:00,172.1,173.62,171.56,172.18
2022-04-04 12:00:00,172.3,173.16,169.3,170.77
2022-04-04 13:00:00,170.75,172.45,169.72,171.84
2022-04-04 14:00:00,171.87,172.86,170.29,170.54
2022-04-04 15:00:00,170.7,171.0,166.66,167.09
2022-04-04 16:00:00,167.09,169.04,165.9,168.54
2022-04-04 17:00:00,168.43,168.92,163.0,165.15
2022-04-04 18:00:00,165.03,167.26,162.88,167.13
2022-04-04 19:00:00,167.12,170.88,167.0,170.52
2022-04-04 20:00:00,170.4,173.53,169.52,173.24
2022-04-04 21:00:00,173.22,174.7,173.19,174.7
2022-04-04 22:00:00,174.73,175.96,173.97,175.42
2022-04-04 23:00:00,175.76,175.93,173.4,173.67
2022-04-05 00:00:00,173.61,175.77,173.11,174.3
2022-04-05 01:00:00,174.3,175.26,173.27,173.86
2022-04-05 02:00:00,173.93,174.45,172.89,173.46
2022-04-05 03:00:00,173.46,174.27,172.76,174.27
2022-04-05 04:00:00,174.27,175.8,173.83,175.63
2022-04-05 05:00:00,175.55,178.37,175.5,177.59
2022-04-05 06:00:00,177.37,178.65,176.06,176.28
2022-04-05 07:00:00,176.18,177.2,175.63,177.2
2022-04-05 08:00:00,177.2,178.2,175.6,178.02
2022-04-05 09:00:00,178.0,178.0,175.59,175.59
2022-04-05 10:00:00,175.57,178.56,174.43,176.59
2022-04-05 11:00:00,176.51,177.14,174.53,174.87
2022-04-05 12:00:00,175.04,176.91,174.3,174.3
2022-04-05 13:00:00,174.36,175.25,170.32,173.41
2022-04-05 14:00:00,173.41,173.8,168.68,168.88
2022-04-05 15:00:00,168.8,170.99,168.19,169.79
2022-04-05 16:00:00,169.72,171.65,168.0,170.03
2022-04-05 17:00:00,170.07,171.12,168.67,168.67
2022-04-05 18:00:00,168.98,170.13,168.73,168.93
2022-04-05 19:00:00,169.12,169.69,167.09,168.56
2022-04-05 20:00:00,168.48,169.42,166.06,166.99
2022-04-05 21:00:00,166.99,168.17,166.32,168.03
2022-04-05 22:00:00,167.95,167.95,166.0,166.81
2022-04-05 23:00:00,166.83,167.67,164.78,165.55
2022-04-06 00:00:00,165.52,165.52,158.46,163.54
2022-04-06 01:00:00,163.64,168.77,163.62,167.8
2022-04-06 02:00:00,167.87,168.92,166.92,167.03
2022-04-06 03:00:00,166.94,170.88,166.78,169.07
2022-04-06 04:00:00,169.06,171.91,167.51,171.51
2022-04-06 05:00:00,171.53,172.76,171.46,172.16
2022-04-06 06:00:00,172.25,174.98,171.59,174.98
2022-04-06 07:00:00,174.97,177.53,173.16,173.59
2022-04-06 08:00:00,173.51,173.99,171.64,172.98
2022-04-06 09:00:00,172.49,172.69,169.88,172.51
2022-04-06 10:00:00,172.6,174.29,169.43,171.08
2022-04-06 11:00:00,171.32,174.66,167.83,174.11
2022-04-06 12:00:00,174.17,175.74,169.53,169.53
2022-04-06 13:00:00,169.53,172.61,163.18,163.37
2022-04-06 14:00:00,163.31,164.07,159.18,161.13
2022-04-06 15:00:00,161.25,164.45,158.6,164.27
2022-04-06 16:00:00,164.23,165.06,160.63,163.2
2022-04-06 17:00:00,163.26,166.25,160.77,165.59
2022-04-06 18:00:00,165.82,167.79,161.61,165.12
2022-04-06 19:00:00,165.28,165.85,162.15,164.72
2022-04-06 20:00:00,164.71,167.5,163.99,166.57
2022-04-06 21:00:00,166.48,167.14,165.35,165.71
2022-04-06 22:00:00,165.38,166.47,161.53,161.93
2022-04-06 23:00:00,161.98,164.14,160.08,160.47
2022-04-07 00:00:00,160.37,165.17,158.74,159.59
2022-04-07 01:00:00,159.63,163.37,159.56,163.22
2022-04-07 02:00:00,163.29,163.54,159.93,162.07
2022-04-07 03:00:00,161.97,162.27,160.4,161.58
2022-04-07 04:00:00,161.83,163.91,161.11,163.77
2022-04-07 05:00:00,163.85,164.24,161.66,163.28
2022-04-07 06:00:00,163.48,163.74,162.23,162.23
2022-04-07 07:00:00,162.42,164.66,162.2,163.77
2022-04-07 08:00:00,163.98,164.72,163.66,164.26
2022-04-07 09:00:00,164.31,164.35,161.49,162.55
2022-04-07 10:00:00,162.61,163.1,161.81,162.57
2022-04-07 11:00:00,162.63,165.44,162.04,164.9
2022-04-07 12:00:00,164.99,166.11,163.9,164.22
2022-04-07 13:00:00,164.49,167.66,164.24,167.21
2022-04-07 14:00:00,167.1,168.08,164.59,165.59
2022-04-07 15:00:00,165.61,169.2,164.91,168.77
2022-04-07 16:00:00,168.81,171.57,167.56,168.59
2022-04-07 17:00:00,168.62,168.86,166.35,167.54
2022-04-07 18:00:00,167.56,169.89,167.44,168.63
2022-04-07 19:00:00,168.6,169.71,168.2,168.27
2022-04-07 20:00:00,168.73,170.08,168.06,170.07
2022-04-07 21:00:00,170.08,171.32,167.67,170.33
2022-04-07 22:00:00,170.34,172.79,169.5,172.33
2022-04-07 23:00:00,172.27,174.25,172.09,172.67
2022-04-08 00:00:00,172.54,175.26,171.8,173.66
2022-04-08 01:00:00,173.65,175.09,173.52,173.8
2022-04-08 02:00:00,173.61,175.09,173.61,174.87
2022-04-08 03:00:00,174.81,175.33,173.62,174.65
2022-04-08 04:00:00,174.76,175.14,173.51,173.76
2022-04-08 05:00:00,173.69,173.69,171.18,172.7
2022-04-08 06:00:00,172.52,174.73,171.62,173.8
2022-04-08 07:00:00,173.64,175.01,171.55,173.57
2022-04-08 08:00:00,173.57,178.0,171.9,176.05
2022-04-08 09:00:00,176.21,176.74,173.98,174.42
2022-04-08 10:00:00,174.26,174.52,171.68,171.68
2022-04-08 11:00:00,171.72,175.2,170.22,170.68
2022-04-08 12:00:00,170.84,174.59,170.51,171.42
2022-04-08 13:00:00,171.41,173.8,169.05,171.31
2022-04-08 14:00:00,171.08,181.93,171.07,181.11
2022-04-08 15:00:00,181.02,182.48,179.26,180.46
2022-04-08 16:00:00,180.48,183.79,179.41,179.42
2022-04-08 17:00:00,179.49,182.42,177.03,181.05
2022-04-08 18:00:00,181.01,181.02,175.26,178.26
2022-04-08 19:00:00,178.11,180.49,175.04,175.56
2022-04-08 20:00:00,175.3,176.49,170.82,172.59
2022-04-08 21:00:00,172.7,174.19,169.34,169.41
2022-04-08 22:00:00,169.37,170.38,165.43,165.54
2022-04-08 23:00:00,165.54,167.57,164.21,165.89
2022-04-09 00:00:00,165.73,167.22,163.76,166.07
2022-04-09 01:00:00,166.08,167.12,163.71,164.84
2022-04-09 02:00:00,164.85,165.47,161.34,161.52
2022-04-09 03:00:00,161.75,163.5,161.43,163.12
2022-04-09 04:00:00,163.14,163.85,162.6,162.98
2022-04-09 05:00:00,163.16,165.62,163.02,165.62
2022-04-09 06:00:00,165.43,167.07,164.07,166.41
2022-04-09 07:00:00,166.31,167.11,165.27,166.91
2022-04-09 08:00:00,167.01,170.2,166.2,169.67
2022-04-09 09:00:00,169.47,170.06,166.79,167.59
2022-04-09 10:00:00,167.63,167.77,164.47,166.79
2022-04-09 11:00:00,166.8,174.02,166.44,172.06
2022-04-09 12:00:00,172.13,172.22,168.74,169.74
2022-04-09 13:00:00,169.74,174.33,169.11,172.66
2022-04-09 14:00:00,172.48,174.66,168.8,170.11
2022-04-09 15:00:00,170.14,170.25,165.5,165.98
2022-04-09 16:00:00,166.01,168.98,165.52,166.63
2022-04-09 17:00:00,166.11,167.43,164.73,167.09
2022-04-09 18:00:00,167.09,167.28,164.27,165.05
2022-04-09 19:00:00,164.96,165.68,163.66,165.43
2022-04-09 20:00:00,165.76,167.06,165.32,165.38
2022-04-09 21:00:00,165.49,166.98,164.94,165.83
2022-04-09 22:00:00,165.72,168.6,165.71,168.55
2022-04-09 23:00:00,168.61,169.97,167.06,169.46
2022-04-10 00:00:00,169.52,169.8,167.18,167.45
2022-04-10 01:00:00,167.47,168.99,167.22,168.5
2022-04-10 02:00:00,168.53,169.66,168.23,169.54
2022-04-10 03:00:00,169.47,169.47,168.45,168.7
2022-04-10 04:00:00,168.88,169.25,168.44,168.89
2022-04-10 05:00:00,168.98,169.39,168.38,168.64
2022-04-10 06:00:00,168.71,168.84,166.56,167.93
2022-04-10 07:00:00,167.79,167.79,165.41,165.97
2022-04-10 08:00:00,165.97,166.9,165.09,165.59
2022-04-10 09:00:00,165.72,166.27,164.76,165.16
2022-04-10 10:00:00,165.13,166.47,164.69,166.24
2022-04-10 11:00:00,166.4,168.01,165.91,167.28
2022-04-10 12:00:00,167.25,168.18,165.11,165.39
2022-04-10 13:00:00,165.24,165.98,164.13,164.89
2022-04-10 14:00:00,164.87,166.47,164.73,166.31
2022-04-10 15:00:00,166.31,166.42,165.03,165.11
2022-04-10 16:00:00,165.1,165.94,163.61,165.89
2022-04-10 17:00:00,165.9,169.44,165.9,168.39
2022-04-10 18:00:00,168.52,170.08,168.52,169.02
2022-04-10 19:00:00,168.95,169.35,168.35,169.11
2022-04-10 20:00:00,169.42,169.89,167.61,167.91
