datetime,COMPUSD_open,COMPUSD_high,COMPUSD_low,COMPUSD_close
2022-03-11 10:00:00,102.18,102.43,101.91,102.2
2022-03-11 11:00:00,102.25,104.02,101.12,103.46
2022-03-11 12:00:00,103.46,104.26,102.94,103.38
2022-03-11 13:00:00,103.42,103.42,102.01,102.27
2022-03-11 14:00:00,102.22,103.03,101.88,102.21
2022-03-11 15:00:00,102.13,102.13,100.98,101.75
2022-03-11 16:00:00,101.63,101.65,100.65,101.39
2022-03-11 17:00:00,101.35,101.37,100.58,101.06
2022-03-11 18:00:00,101.04,101.41,100.76,100.76
2022-03-11 19:00:00,100.77,101.53,100.71,101.17
2022-03-11 20:00:00,101.22,101.68,100.36,100.59
2022-03-11 21:00:00,100.66,102.14,100.6,101.98
2022-03-11 22:00:00,102.06,102.26,101.66,101.81
2022-03-11 23:00:00,101.81,101.89,101.03,101.19
2022-03-12 00:00:00,101.13,102.68,101.13,102.65
2022-03-12 01:00:00,102.7,103.55,102.43,103.3
2022-03-12 02:00:00,103.34,103.79,102.51,102.53
2022-03-12 03:00:00,102.52,103.31,102.52,102.6
2022-03-12 04:00:00,102.65,103.43,102.31,103.18
2022-03-12 05:00:00,103.1,103.62,102.8,103.41
2022-03-12 06:00:00,103.57,103.99,102.99,103.05
2022-03-12 07:00:00,103.09,103.31,102.79,103.08
2022-03-12 08:00:00,103.06,103.15,102.11,102.53
2022-03-12 09:00:00,102.51,103.33,102.51,103.2
2022-03-12 10:00:00,103.26,103.84,102.91,103.84
2022-03-12 11:00:00,103.83,104.27,103.6,103.86
2022-03-12 12:00:00,103.87,105.33,103.83,103.9
2022-03-12 13:00:00,103.97,104.04,103.04,103.07
2022-03-12 14:00:00,102.95,103.68,102.2,102.7
2022-03-12 15:00:00,102.69,103.47,102.55,103.01
2022-03-12 16:00:00,103.02,103.36,102.75,103.0
2022-03-12 17:00:00,103.06,103.59,102.85,103.04
2022-03-12 18:00:00,103.06,103.1,102.27,102.51
2022-03-12 19:00:00,102.43,102.52,101.85,102.01
2022-03-12 20:00:00,102.06,102.31,101.82,102.0
2022-03-12 21:00:00,102.0,102.33,101.81,101.86
2022-03-12 22:00:00,101.8,102.42,101.61,102.14
2022-03-12 23:00:00,102.09,102.36,101.45,101.59
2022-03-13 00:00:00,101.46,101.77,101.12,101.71
2022-03-13 01:00:00,101.72,102.71,101.7,102.68
2022-03-13 02:00:00,102.62,103.33,102.62,103.33
2022-03-13 03:00:00,103.33,103.44,103.03,103.44
2022-03-13 04:00:00,103.49,103.76,102.91,102.98
2022-03-13 05:00:00,102.99,103.38,102.9,102.98
2022-03-13 06:00:00,102.94,103.09,102.74,102.9
2022-03-13 07:00:00,102.91,103.13,102.36,102.42
2022-03-13 08:00:00,102.49,102.66,102.18,102.6
2022-03-13 09:00:00,102.59,102.73,102.01,102.31
2022-03-13 10:00:00,102.25,102.25,101.72,102.01
2022-03-13 11:00:00,101.96,102.39,101.44,101.5
2022-03-13 12:00:00,101.49,101.85,100.33,100.52
2022-03-13 13:00:00,100.29,101.46,100.29,101.06
2022-03-13 14:00:00,101.13,101.88,100.98,101.75
2022-03-13 15:00:00,101.75,102.22,101.75,101.97
2022-03-13 16:00:00,101.92,102.18,101.53,101.61
2022-03-13 17:00:00,101.69,102.11,101.23,101.75
2022-03-13 18:00:00,101.73,101.86,101.5,101.61
2022-03-13 19:00:00,101.59,101.85,100.92,100.92
2022-03-13 20:00:00,100.81,100.92,100.16,100.69
2022-03-13 21:00:00,100.64,101.32,100.64,101.3
2022-03-13 22:00:00,101.27,101.5,98.18,98.43
2022-03-13 23:00:00,98.31,99.16,97.89,98.96
2022-03-14 00:00:00,99.01,99.37,98.09,99.21
2022-03-14 01:00:00,99.45,100.13,99.03,99.2
2022-03-14 02:00:00,99.1,100.06,98.88,99.16
2022-03-14 03:00:00,99.15,99.15,98.55,99.05
2022-03-14 04:00:00,99.07,101.15,98.97,100.12
2022-03-14 05:00:00,100.08,100.48,99.78,99.88
2022-03-14 06:00:00,99.83,100.63,99.83,100.44
2022-03-14 07:00:00,100.42,101.62,100.42,101.22
2022-03-14 08:00:00,101.15,101.65,100.99,101.6
2022-03-14 09:00:00,101.6,102.14,101.24,101.93
2022-03-14 10:00:00,101.94,102.21,101.66,102.15
2022-03-14 11:00:00,102.17,102.2,101.58,101.6
2022-03-14 12:00:00,101.53,101.76,100.77,101.24
2022-03-14 13:00:00,101.17,101.58,100.68,101.45
2022-03-14 14:00:00,101.3,101.83,101.1,101.69
2022-03-14 15:00:00,101.65,102.56,101.57,102.0
2022-03-14 16:00:00,101.99,102.11,100.77,100.77
2022-03-14 17:00:00,100.76,100.8,99.32,99.52
2022-03-14 18:00:00,99.55,99.56,98.65,99.18
2022-03-14 19:00:00,99.24,99.24,98.51,99.11
2022-03-14 20:00:00,99.13,99.7,99.1,99.28
2022-03-14 21:00:00,99.28,99.86,99.04,99.79
2022-03-14 22:00:00,99.64,101.62,99.59,100.89
2022-03-14 23:00:00,100.95,101.77,100.83,101.34
2022-03-15 00:00:00,101.51,101.98,100.8,101.98
2022-03-15 01:00:00,101.85,102.21,100.42,100.46
2022-03-15 02:00:00,100.57,101.26,100.54,101.0
2022-03-15 03:00:00,101.11,101.11,100.02,100.04
2022-03-15 04:00:00,100.06,100.3,99.96,99.96
2022-03-15 05:00:00,99.98,100.35,99.85,100.27
2022-03-15 06:00:00,100.26,100.75,100.22,100.46
2022-03-15 07:00:00,100.4,100.44,98.67,99.22
2022-03-15 08:00:00,99.15,99.24,98.67,99.08
2022-03-15 09:00:00,99.13,99.76,98.9,99.58
2022-03-15 10:00:00,99.58,100.09,99.5,99.97
2022-03-15 11:00:00,99.95,100.17,99.69,99.85
2022-03-15 12:00:00,99.82,100.53,99.82,100.26
2022-03-15 13:00:00,100.32,100.47,99.31,100.0
2022-03-15 14:00:00,100.0,101.19,99.79,100.84
2022-03-15 15:00:00,100.84,102.44,100.79,101.89
2022-03-15 16:00:00,101.93,102.95,101.87,102.84
2022-03-15 17:00:00,102.75,103.9,102.61,103.9
2022-03-15 18:00:00,103.89,105.21,103.86,104.96
2022-03-15 19:00:00,104.94,105.48,104.73,105.09
2022-03-15 20:00:00,105.09,105.42,103.99,103.99
2022-03-15 21:00:00,103.97,104.65,103.67,104.65
2022-03-15 22:00:00,104.66,104.93,103.95,104.35
2022-03-15 23:00:00,104.4,104.82,103.97,104.29
2022-03-16 00:00:00,104.42,104.78,103.72,104.01
2022-03-16 01:00:00,104.01,106.0,104.01,105.85
2022-03-16 02:00:00,105.8,108.48,105.76,106.45
2022-03-16 03:00:00,106.47,106.47,103.4,103.76
2022-03-16 04:00:00,103.63,104.27,103.22,103.45
2022-03-16 05:00:00,103.51,104.02,103.01,103.99
2022-03-16 06:00:00,103.99,104.74,103.87,104.68
2022-03-16 07:00:00,104.67,104.67,104.2,104.61
2022-03-16 08:00:00,104.7,105.87,104.63,105.28
2022-03-16 09:00:00,105.33,105.92,104.91,105.51
2022-03-16 10:00:00,105.57,105.93,105.28,105.33
2022-03-16 11:00:00,105.32,105.97,104.99,105.63
2022-03-16 12:00:00,105.72,105.86,105.04,105.14
2022-03-16 13:00:00,105.09,105.35,104.53,105.29
2022-03-16 14:00:00,105.26,106.53,104.81,106.37
2022-03-16 15:00:00,106.26,106.69,106.2,106.38
2022-03-16 16:00:00,106.4,106.96,105.7,106.57
2022-03-16 17:00:00,106.65,107.76,106.17,106.31
2022-03-16 18:00:00,106.23,107.14,104.7,106.75
2022-03-16 19:00:00,106.67,110.86,106.58,109.54
2022-03-16 20:00:00,109.67,110.59,109.15,110.06
2022-03-16 21:00:00,110.06,110.43,109.15,109.53
2022-03-16 22:00:00,109.51,109.8,108.91,109.52
2022-03-16 23:00:00,109.42,110.82,109.28,110.82
2022-03-17 00:00:00,110.88,111.34,110.2,110.69
2022-03-17 01:00:00,110.81,111.46,109.89,111.32
2022-03-17 02:00:00,111.33,111.51,110.38,110.78
2022-03-17 03:00:00,110.66,110.76,110.26,110.3
2022-03-17 04:00:00,110.28,111.07,109.85,111.04
2022-03-17 05:00:00,111.0,111.0,110.43,110.43
2022-03-17 06:00:00,110.46,110.61,109.05,109.26
2022-03-17 07:00:00,109.21,109.31,108.41,108.81
2022-03-17 08:00:00,108.81,110.61,108.79,110.47
2022-03-17 09:00:00,110.55,110.55,109.95,110.49
2022-03-17 10:00:00,110.36,113.74,110.03,113.29
2022-03-17 11:00:00,113.26,114.25,112.8,114.09
2022-03-17 12:00:00,114.09,115.7,114.08,115.13
2022-03-17 13:00:00,115.2,116.12,114.92,115.84
2022-03-17 14:00:00,115.87,116.4,114.65,114.68
2022-03-17 15:00:00,114.73,117.09,114.65,115.92
2022-03-17 16:00:00,116.01,116.73,115.39,115.84
2022-03-17 17:00:00,115.78,116.04,114.41,115.5
2022-03-17 18:00:00,115.52,115.68,114.81,115.09
2022-03-17 19:00:00,115.16,115.68,114.89,115.05
2022-03-17 20:00:00,115.06,115.11,113.23,113.81
2022-03-17 21:00:00,113.73,113.8,111.7,111.98
2022-03-17 22:00:00,112.0,112.31,111.31,112.14
2022-03-17 23:00:00,112.1,112.19,111.33,111.82
2022-03-18 00:00:00,111.85,111.85,109.37,109.73
2022-03-18 01:00:00,109.46,110.98,109.46,110.8
2022-03-18 02:00:00,110.72,111.38,110.34,111.05
2022-03-18 03:00:00,111.17,111.28,110.35,110.6
2022-03-18 04:00:00,110.48,111.5,110.31,111.46
2022-03-18 05:00:00,111.56,113.29,111.53,113.1
2022-03-18 06:00:00,113.06,113.57,111.92,112.34
2022-03-18 07:00:00,112.36,112.57,111.4,111.7
2022-03-18 08:00:00,111.62,112.42,111.19,111.56
2022-03-18 09:00:00,111.51,112.84,111.31,112.23
2022-03-18 10:00:00,112.16,113.13,111.73,112.0
2022-03-18 11:00:00,112.03,112.23,110.95,112.14
2022-03-18 12:00:00,112.14,112.85,111.49,112.74
2022-03-18 13:00:00,112.58,113.6,112.35,113.54
2022-03-18 14:00:00,113.5,115.91,113.49,115.41
2022-03-18 15:00:00,115.49,116.62,115.04,115.92
2022-03-18 16:00:00,115.89,118.77,115.68,117.98
2022-03-18 17:00:00,118.07,119.04,117.9,119.04
2022-03-18 18:00:00,119.05,119.21,118.39,118.81
2022-03-18 19:00:00,118.85,119.92,118.76,119.73
2022-03-18 20:00:00,119.72,120.0,119.2,119.4
2022-03-18 21:00:00,119.4,119.68,118.65,119.2
2022-03-18 22:00:00,119.25,119.61,118.33,118.34
2022-03-18 23:00:00,118.24,120.35,118.24,119.55
2022-03-19 00:00:00,119.75,121.59,119.66,120.78
2022-03-19 01:00:00,120.74,121.36,119.95,119.95
2022-03-19 02:00:00,119.96,120.55,119.4,120.5
2022-03-19 03:00:00,120.54,120.58,119.25,120.15
2022-03-19 04:00:00,120.15,121.18,119.92,120.91
2022-03-19 05:00:00,121.04,121.04,119.4,119.74
2022-03-19 06:00:00,119.75,119.95,119.08,119.75
2022-03-19 07:00:00,119.65,119.65,118.72,119.07
2022-03-19 08:00:00,119.07,119.68,118.78,119.57
2022-03-19 09:00:00,119.46,120.16,119.3,119.72
2022-03-19 10:00:00,119.78,120.05,119.23,119.88
2022-03-19 11:00:00,119.96,120.44,119.84,120.26
2022-03-19 12:00:00,120.23,121.83,120.14,121.59
2022-03-19 13:00:00,121.73,121.83,119.96,120.35
2022-03-19 14:00:00,120.26,122.09,119.6,122.09
2022-03-19 15:00:00,122.12,124.61,121.58,123.32
2022-03-19 16:00:00,123.43,124.43,122.78,123.79
2022-03-19 17:00:00,123.64,123.88,122.6,122.6
2022-03-19 18:00:00,122.61,122.61,121.38,122.32
2022-03-19 19:00:00,122.32,122.34,121.54,121.65
2022-03-19 20:00:00,121.67,121.69,119.99,120.83
2022-03-19 21:00:00,120.78,121.24,120.25,120.27
2022-03-19 22:00:00,120.13,120.2,118.51,119.12
2022-03-19 23:00:00,119.22,119.96,118.88,119.73
2022-03-20 00:00:00,119.8,120.19,117.51,117.6
2022-03-20 01:00:00,117.67,117.8,116.15,117.34
2022-03-20 02:00:00,117.32,117.53,116.22,116.37
2022-03-20 03:00:00,116.31,118.21,116.12,117.2
2022-03-20 04:00:00,117.2,117.78,116.97,117.33
2022-03-20 05:00:00,117.38,117.9,116.19,116.97
2022-03-20 06:00:00,117.01,117.61,116.99,117.1
2022-03-20 07:00:00,117.16,117.79,117.15,117.4
2022-03-20 08:00:00,117.4,118.07,117.2,117.2
2022-03-20 09:00:00,117.23,117.46,114.41,115.48
2022-03-20 10:00:00,115.53,116.46,114.74,115.63
2022-03-20 11:00:00,115.69,116.08,114.75,114.97
2022-03-20 12:00:00,114.96,115.41,113.39,115.29
2022-03-20 13:00:00,115.42,115.82,114.53,115.25
2022-03-20 14:00:00,115.25,116.34,115.06,115.4
2022-03-20 15:00:00,115.39,116.17,114.95,115.32
2022-03-20 16:00:00,115.2,117.09,114.9,115.85
2022-03-20 17:00:00,115.88,116.08,113.69,114.07
2022-03-20 18:00:00,113.93,115.34,113.65,115.34
2022-03-20 19:00:00,115.41,116.79,115.22,116.76
2022-03-20 20:00:00,116.72,117.83,116.32,116.54
2022-03-20 21:00:00,116.44,117.09,116.12,116.49
2022-03-20 22:00:00,116.45,116.49,115.33,115.98
2022-03-20 23:00:00,116.08,116.26,114.98,115.24
2022-03-21 00:00:00,115.33,115.55,114.01,114.94
2022-03-21 01:00:00,114.68,114.95,113.47,113.67
2022-03-21 02:00:00,113.65,113.94,111.93,112.95
2022-03-21 03:00:00,112.99,113.43,112.46,113.16
2022-03-21 04:00:00,113.11,113.79,112.99,113.78
2022-03-21 05:00:00,113.97,114.61,113.84,114.48
2022-03-21 06:00:00,114.44,114.88,113.95,114.49
2022-03-21 07:00:00,114.48,115.41,114.26,115.41
2022-03-21 08:00:00,115.42,116.11,115.42,115.7
2022-03-21 09:00:00,115.52,116.5,115.04,116.5
2022-03-21 10:00:00,116.54,116.84,116.03,116.79
2022-03-21 11:00:00,116.86,118.34,116.83,116.88
2022-03-21 12:00:00,117.18,117.4,115.33,116.27
2022-03-21 13:00:00,116.37,118.04,116.18,116.18
2022-03-21 14:00:00,116.15,117.04,115.02,116.07
2022-03-21 15:00:00,116.25,116.63,115.51,116.51
2022-03-21 16:00:00,116.59,116.88,115.03,115.03
2022-03-21 17:00:00,115.1,115.71,113.73,114.83
2022-03-21 18:00:00,114.94,114.94,113.79,113.79
2022-03-21 19:00:00,113.91,113.96,113.37,113.88
2022-03-21 20:00:00,113.73,114.12,113.45,113.45
2022-03-21 21:00:00,113.37,113.72,112.65,113.61
2022-03-21 22:00:00,113.6,114.11,113.36,113.68
2022-03-21 23:00:00,113.53,114.89,113.1,113.1
2022-03-22 00:00:00,113.06,113.78,112.75,113.69
2022-03-22 01:00:00,113.71,113.97,112.76,113.47
2022-03-22 02:00:00,113.47,116.15,113.31,116.01
2022-03-22 03:00:00,116.06,118.1,116.06,117.44
2022-03-22 04:00:00,117.52,119.03,117.52,118.37
2022-03-22 05:00:00,118.33,118.5,117.24,117.47
2022-03-22 06:00:00,117.4,117.4,115.42,115.95
2022-03-22 07:00:00,115.88,116.98,115.86,116.98
2022-03-22 08:00:00,116.94,117.55,116.36,117.27
2022-03-22 09:00:00,117.34,117.34,116.49,117.17
2022-03-22 10:00:00,117.24,118.32,116.86,118.23
2022-03-22 11:00:00,118.31,118.68,117.79,118.35
2022-03-22 12:00:00,118.41,118.51,116.81,117.32
2022-03-22 13:00:00,117.33,117.78,116.43,117.23
2022-03-22 14:00:00,117.23,118.09,117.05,117.13
2022-03-22 15:00:00,117.09,117.57,116.41,116.46
2022-03-22 16:00:00,116.48,116.91,116.12,116.62
2022-03-22 17:00:00,116.52,117.34,116.42,117.1
2022-03-22 18:00:00,116.99,117.19,116.08,116.25
2022-03-22 19:00:00,116.34,116.63,114.44,114.47
2022-03-22 20:00:00,114.43,115.41,114.43,115.23
2022-03-22 21:00:00,115.24,115.98,115.09,115.82
2022-03-22 22:00:00,115.85,115.86,114.58,114.97
2022-03-22 23:00:00,115.0,115.05,113.85,114.21
2022-03-23 00:00:00,114.16,114.97,113.87,114.86
2022-03-23 01:00:00,114.84,114.84,112.8,113.91
2022-03-23 02:00:00,113.87,114.75,113.75,113.93
2022-03-23 03:00:00,114.06,114.07,112.67,112.77
2022-03-23 04:00:00,112.83,113.38,112.43,112.88
2022-03-23 05:00:00,112.99,113.63,112.58,113.55
2022-03-23 06:00:00,113.59,114.31,113.33,113.86
2022-03-23 07:00:00,113.9,114.16,113.62,113.96
2022-03-23 08:00:00,113.86,114.59,112.95,114.46
2022-03-23 09:00:00,114.47,114.69,113.63,114.08
2022-03-23 10:00:00,114.21,114.67,114.02,114.55
2022-03-23 11:00:00,114.61,114.73,113.69,114.39
2022-03-23 12:00:00,114.2,114.95,113.61,114.76
2022-03-23 13:00:00,114.87,115.09,114.0,114.41
2022-03-23 14:00:00,114.36,115.79,114.33,115.71
2022-03-23 15:00:00,115.69,116.69,115.35,116.51
2022-03-23 16:00:00,116.7,117.0,115.44,116.39
2022-03-23 17:00:00,116.34,116.4,114.12,114.38
2022-03-23 18:00:00,114.22,114.52,113.62,113.62
2022-03-23 19:00:00,113.61,115.01,113.48,114.04
2022-03-23 20:00:00,113.88,115.83,113.82,115.46
2022-03-23 21:00:00,115.58,115.58,114.33,115.15
2022-03-23 22:00:00,115.16,115.79,114.94,115.46
2022-03-23 23:00:00,115.56,116.6,115.11,116.6
2022-03-24 00:00:00,116.59,117.51,115.46,116.65
2022-03-24 01:00:00,116.6,116.7,114.67,115.34
2022-03-24 02:00:00,115.41,116.21,114.97,116.13
2022-03-24 03:00:00,116.03,117.96,115.58,115.73
2022-03-24 04:00:00,115.82,116.92,115.52,116.61
2022-03-24 05:00:00,116.65,117.44,116.29,117.19
2022-03-24 06:00:00,116.92,117.69,116.52,116.92
2022-03-24 07:00:00,116.98,118.3,116.39,118.12
2022-03-24 08:00:00,118.11,118.11,116.34,117.42
2022-03-24 09:00:00,117.45,118.16,116.46,117.9
2022-03-24 10:00:00,117.88,118.16,117.19,117.88
2022-03-24 11:00:00,117.88,119.05,117.88,118.64
2022-03-24 12:00:00,118.59,119.03,113.52,114.6
2022-03-24 13:00:00,114.59,115.83,113.66,115.78
2022-03-24 14:00:00,115.88,117.64,115.3,117.63
2022-03-24 15:00:00,117.58,117.96,116.59,117.63
2022-03-24 16:00:00,117.7,118.9,117.03,118.68
2022-03-24 17:00:00,118.73,120.27,118.11,118.78
2022-03-24 18:00:00,118.77,120.3,118.7,119.96
2022-03-24 19:00:00,119.83,122.03,119.83,121.35
2022-03-24 20:00:00,121.22,121.22,119.59,119.87
2022-03-24 21:00:00,119.91,120.15,119.05,119.9
2022-03-24 22:00:00,119.9,120.41,119.26,119.3
2022-03-24 23:00:00,119.4,119.62,118.52,118.87
2022-03-25 00:00:00,118.81,119.05,117.14,117.9
2022-03-25 01:00:00,117.91,119.37,117.72,118.46
2022-03-25 02:00:00,118.56,118.97,117.53,118.88
2022-03-25 03:00:00,118.79,119.27,118.58,118.74
2022-03-25 04:00:00,118.74,119.39,117.84,119.35
2022-03-25 05:00:00,119.34,120.09,119.15,119.59
2022-03-25 06:00:00,119.73,120.04,118.22,118.99
2022-03-25 07:00:00,118.99,119.63,118.31,118.49
2022-03-25 08:00:00,118.38,118.39,116.27,118.36
2022-03-25 09:00:00,118.24,119.88,117.49,119.74
2022-03-25 10:00:00,119.83,121.48,119.58,121.29
2022-03-25 11:00:00,121.49,121.71,119.75,121.49
2022-03-25 12:00:00,121.62,121.84,120.43,121.28
2022-03-25 13:00:00,121.28,121.43,120.5,120.95
2022-03-25 14:00:00,120.95,121.23,119.19,120.61
2022-03-25 15:00:00,120.39,120.39,116.73,117.4
2022-03-25 16:00:00,117.44,118.11,115.49,115.52
2022-03-25 17:00:00,115.53,116.32,113.72,114.74
2022-03-25 18:00:00,114.64,116.37,114.54,116.3
2022-03-25 19:00:00,116.19,116.19,114.89,115.79
2022-03-25 20:00:00,115.78,116.0,115.14,115.82
2022-03-25 21:00:00,115.77,116.6,115.69,116.4
2022-03-25 22:00:00,116.04,116.3,115.51,115.61
2022-03-25 23:00:00,115.55,116.43,115.26,116.08
2022-03-26 00:00:00,116.18,117.14,115.86,116.09
2022-03-26 01:00:00,116.1,117.14,115.89,116.36
2022-03-26 02:00:00,116.33,117.18,116.33,117.0
2022-03-26 03:00:00,117.05,118.1,116.77,117.55
2022-03-26 04:00:00,117.63,119.27,117.63,118.85
2022-03-26 05:00:00,118.9,119.99,118.68,119.99
2022-03-26 06:00:00,119.99,120.04,118.73,119.33
2022-03-26 07:00:00,119.27,120.25,118.64,119.86
2022-03-26 08:00:00,119.77,120.28,119.58,119.94
2022-03-26 09:00:00,119.92,119.92,119.24,119.63
2022-03-26 10:00:00,119.45,119.57,117.98,119.1
2022-03-26 11:00:00,119.23,120.01,118.77,119.18
2022-03-26 12:00:00,119.16,119.46,117.7,118.74
2022-03-26 13:00:00,118.77,120.04,118.36,118.59
2022-03-26 14:00:00,118.67,118.83,117.48,118.03
2022-03-26 15:00:00,118.0,119.25,117.86,118.86
2022-03-26 16:00:00,118.83,119.13,118.18,118.99
2022-03-26 17:00:00,118.99,120.6,118.77,120.04
2022-03-26 18:00:00,120.09,120.36,118.98,119.09
2022-03-26 19:00:00,119.05,119.34,118.28,118.5
2022-03-26 20:00:00,118.53,119.45,118.33,119.2
2022-03-26 21:00:00,119.1,120.19,118.45,120.11
2022-03-26 22:00:00,120.2,120.88,119.92,120.05
2022-03-26 23:00:00,120.05,122.33,120.03,122.23
2022-03-27 00:00:00,122.15,123.15,120.87,123.12
2022-03-27 01:00:00,123.14,125.32,122.76,125.0
2022-03-27 02:00:00,125.0,125.79,124.15,124.52
2022-03-27 03:00:00,124.61,124.79,123.19,123.75
2022-03-27 04:00:00,123.76,124.1,122.28,123.17
2022-03-27 05:00:00,123.09,124.16,123.09,123.72
2022-03-27 06:00:00,123.73,124.53,122.71,123.05
2022-03-27 07:00:00,123.13,123.3,122.64,123.0
2022-03-27 08:00:00,123.02,123.23,121.71,122.07
2022-03-27 09:00:00,121.95,122.58,120.87,121.35
2022-03-27 10:00:00,121.34,121.98,121.2,121.56
2022-03-27 11:00:00,121.52,122.05,121.18,121.51
2022-03-27 12:00:00,121.48,121.6,118.1,118.39
2022-03-27 13:00:00,118.24,120.4,118.07,120.4
2022-03-27 14:00:00,120.29,121.28,119.97,120.77
2022-03-27 15:00:00,120.85,122.03,119.72,121.52
2022-03-27 16:00:00,121.51,122.34,120.77,122.34
2022-03-27 17:00:00,122.28,122.28,120.13,122.06
2022-03-27 18:00:00,122.07,122.14,121.14,121.64
2022-03-27 19:00:00,121.72,122.15,121.44,121.78
2022-03-27 20:00:00,121.8,123.67,121.1,123.67
2022-03-27 21:00:00,123.67,125.44,123.3,125.34
2022-03-27 22:00:00,125.45,126.21,124.34,125.25
2022-03-27 23:00:00,125.31,126.32,124.21,126.26
2022-03-28 00:00:00,126.2,127.15,124.92,125.85
2022-03-28 01:00:00,125.8,126.32,124.84,126.15
2022-03-28 02:00:00,126.28,129.52,125.99,128.77
2022-03-28 03:00:00,128.81,130.59,128.8,130.11
2022-03-28 04:00:00,130.12,130.23,127.27,128.54
2022-03-28 05:00:00,128.67,129.57,128.34,129.35
2022-03-28 06:00:00,129.3,129.34,126.74,127.96
2022-03-28 07:00:00,127.71,128.69,127.59,128.58
2022-03-28 08:00:00,128.5,128.58,126.69,128.26
2022-03-28 09:00:00,128.31,128.87,127.83,128.74
2022-03-28 10:00:00,128.68,129.24,127.38,127.84
2022-03-28 11:00:00,127.87,128.97,127.18,127.75
2022-03-28 12:00:00,127.69,128.28,127.07,127.9
2022-03-28 13:00:00,127.9,131.66,127.83,131.28
2022-03-28 14:00:00,131.23,131.23,128.53,131.08
2022-03-28 15:00:00,131.08,131.24,128.69,128.77
2022-03-28 16:00:00,128.81,134.44,128.79,131.83
2022-03-28 17:00:00,131.67,133.51,130.12,133.24
2022-03-28 18:00:00,133.28,134.14,132.89,134.14
2022-03-28 19:00:00,134.11,134.39,131.65,132.47
2022-03-28 20:00:00,132.28,133.43,131.67,133.04
2022-03-28 21:00:00,133.04,133.51,127.36,129.97
2022-03-28 22:00:00,130.01,130.42,126.93,127.34
2022-03-28 23:00:00,127.34,127.95,121.2,122.48
2022-03-29 00:00:00,122.32,125.33,122.01,124.58
2022-03-29 01:00:00,124.6,127.23,124.33,127.06
2022-03-29 02:00:00,127.15,127.4,125.46,125.74
2022-03-29 03:00:00,125.63,128.69,124.7,128.48
2022-03-29 04:00:00,128.39,144.82,128.39,139.56
2022-03-29 05:00:00,139.57,145.51,138.54,141.41
2022-03-29 06:00:00,141.6,143.69,139.16,141.59
2022-03-29 07:00:00,141.54,148.93,140.34,144.84
2022-03-29 08:00:00,144.88,145.3,141.55,142.92
2022-03-29 09:00:00,142.89,143.35,140.7,141.77
2022-03-29 10:00:00,141.86,150.0,141.79,147.75
2022-03-29 11:00:00,147.91,148.93,144.31,147.63
2022-03-29 12:00:00,147.28,148.81,143.04,144.33
2022-03-29 13:00:00,144.53,144.88,141.47,142.45
2022-03-29 14:00:00,142.69,144.7,142.09,143.68
2022-03-29 15:00:00,144.0,144.24,139.06,140.53
2022-03-29 16:00:00,140.55,143.78,136.06,143.51
2022-03-29 17:00:00,143.36,144.58,139.21,143.15
2022-03-29 18:00:00,143.15,143.85,141.17,142.33
2022-03-29 19:00:00,142.35,145.9,142.31,145.29
2022-03-29 20:00:00,145.36,145.36,141.5,142.43
2022-03-29 21:00:00,142.35,142.99,139.36,139.99
2022-03-29 22:00:00,139.7,142.07,139.13,141.9
2022-03-29 23:00:00,141.92,148.43,141.01,147.62
2022-03-30 00:00:00,147.5,150.59,143.85,145.65
2022-03-30 01:00:00,145.81,146.01,139.22,141.57
2022-03-30 02:00:00,141.45,143.67,140.9,143.04
2022-03-30 03:00:00,142.8,143.88,141.94,143.57
2022-03-30 04:00:00,143.69,145.28,142.36,144.18
2022-03-30 05:00:00,144.02,145.61,142.62,143.84
2022-03-30 06:00:00,143.7,146.43,143.64,145.75
2022-03-30 07:00:00,145.8,154.63,145.01,154.41
2022-03-30 08:00:00,154.5,160.0,152.82,160.0
2022-03-30 09:00:00,159.89,162.95,156.62,158.38
2022-03-30 10:00:00,158.43,159.67,155.88,157.93
2022-03-30 11:00:00,157.99,162.87,155.52,160.9
2022-03-30 12:00:00,160.87,162.86,158.35,159.92
2022-03-30 13:00:00,160.08,160.19,154.24,156.63
2022-03-30 14:00:00,156.54,160.41,156.06,158.42
2022-03-30 15:00:00,158.46,163.38,156.98,160.75
2022-03-30 16:00:00,160.72,161.14,156.12,156.34
2022-03-30 17:00:00,156.29,158.52,155.39,158.16
2022-03-30 18:00:00,158.1,159.23,156.03,156.18
2022-03-30 19:00:00,156.25,157.31,154.75,156.93
2022-03-30 20:00:00,157.07,159.76,155.33,157.63
2022-03-30 21:00:00,157.71,158.24,155.56,155.76
2022-03-30 22:00:00,155.89,157.68,155.33,157.13
2022-03-30 23:00:00,157.29,158.61,156.58,158.11
2022-03-31 00:00:00,158.1,160.33,156.77,158.08
2022-03-31 01:00:00,158.18,162.99,157.53,161.89
2022-03-31 02:00:00,161.81,164.49,160.13,160.5
2022-03-31 03:00:00,160.57,161.03,157.99,158.47
2022-03-31 04:00:00,158.47,160.0,158.08,159.15
2022-03-31 05:00:00,159.2,161.89,158.54,161.33
2022-03-31 06:00:00,160.98,161.57,159.91,161.04
2022-03-31 07:00:00,161.07,161.54,159.61,161.09
2022-03-31 08:00:00,161.01,161.29,159.19,159.52
2022-03-31 09:00:00,159.61,160.4,159.15,159.98
2022-03-31 10:00:00,160.2,163.3,160.05,162.8
