datetime,QNTUSD_open,QNTUSD_high,QNTUSD_low,QNTUSD_close
2022-03-21 22:00:00,121.07,121.25,120.15,120.35
2022-03-21 23:00:00,120.32,120.39,119.17,119.35
2022-03-22 00:00:00,119.29,119.64,118.99,119.48
2022-03-22 01:00:00,119.59,119.88,119.14,119.47
2022-03-22 02:00:00,119.57,121.66,119.4,121.13
2022-03-22 03:00:00,121.28,122.12,120.33,120.73
2022-03-22 04:00:00,120.62,122.48,120.48,121.88
2022-03-22 05:00:00,121.73,122.68,121.51,122.6
2022-03-22 06:00:00,122.67,122.86,121.0,121.78
2022-03-22 07:00:00,121.76,122.77,121.76,122.43
2022-03-22 08:00:00,122.43,123.71,121.93,123.07
2022-03-22 09:00:00,123.06,123.06,122.16,122.26
2022-03-22 10:00:00,122.23,123.22,121.98,123.2
2022-03-22 11:00:00,123.2,123.65,123.01,123.65
2022-03-22 12:00:00,123.56,123.67,122.39,122.88
2022-03-22 13:00:00,122.75,124.14,122.72,123.41
2022-03-22 14:00:00,123.42,126.86,123.07,125.84
2022-03-22 15:00:00,125.7,126.68,125.11,126.57
2022-03-22 16:00:00,126.69,128.19,123.86,124.11
2022-03-22 17:00:00,124.12,128.99,124.01,127.95
2022-03-22 18:00:00,127.85,128.38,126.0,126.22
2022-03-22 19:00:00,126.21,128.05,125.63,125.85
2022-03-22 20:00:00,125.72,127.81,125.67,127.28
2022-03-22 21:00:00,127.27,129.22,127.27,128.71
2022-03-22 22:00:00,128.93,130.01,128.45,129.64
2022-03-22 23:00:00,129.64,129.7,125.15,127.12
2022-03-23 00:00:00,127.12,128.3,127.03,127.54
2022-03-23 01:00:00,127.48,127.54,125.14,126.0
2022-03-23 02:00:00,126.18,127.59,126.11,126.76
2022-03-23 03:00:00,126.75,129.49,126.38,128.66
2022-03-23 04:00:00,128.83,129.59,127.02,128.49
2022-03-23 05:00:00,128.37,128.47,127.3,127.54
2022-03-23 06:00:00,127.55,128.39,126.58,127.81
2022-03-23 07:00:00,127.85,127.85,126.34,126.79
2022-03-23 08:00:00,126.79,126.79,125.26,125.26
2022-03-23 09:00:00,125.25,125.43,124.19,125.17
2022-03-23 10:00:00,125.17,125.61,124.78,124.78
2022-03-23 11:00:00,124.49,125.19,123.86,124.72
2022-03-23 12:00:00,124.53,126.92,124.41,126.76
2022-03-23 13:00:00,126.83,127.38,125.81,126.58
2022-03-23 14:00:00,126.58,128.5,126.36,128.23
2022-03-23 15:00:00,128.03,129.36,127.84,129.28
2022-03-23 16:00:00,129.1,129.9,127.62,127.89
2022-03-23 17:00:00,127.88,127.97,126.5,126.79
2022-03-23 18:00:00,126.79,126.8,123.34,123.56
2022-03-23 19:00:00,123.37,125.32,122.86,124.57
2022-03-23 20:00:00,124.65,125.15,124.02,125.15
2022-03-23 21:00:00,125.14,125.46,124.86,125.41
2022-03-23 22:00:00,125.41,126.79,125.26,126.77
2022-03-23 23:00:00,126.71,126.93,126.31,126.63
2022-03-24 00:00:00,126.63,127.61,126.27,127.54
2022-03-24 01:00:00,127.53,127.56,124.27,124.92
2022-03-24 02:00:00,124.74,125.54,124.5,125.53
2022-03-24 03:00:00,125.49,125.49,124.12,124.28
2022-03-24 04:00:00,124.12,124.75,124.01,124.19
2022-03-24 05:00:00,124.32,125.96,124.05,125.96
2022-03-24 06:00:00,125.83,127.12,125.4,125.48
2022-03-24 07:00:00,125.41,126.72,125.22,126.41
2022-03-24 08:00:00,126.65,127.35,125.06,126.64
2022-03-24 09:00:00,126.56,126.82,125.83,126.44
2022-03-24 10:00:00,126.6,126.68,125.78,125.98
2022-03-24 11:00:00,125.98,126.46,125.66,125.99
2022-03-24 12:00:00,125.97,126.16,124.71,124.75
2022-03-24 13:00:00,124.93,125.72,124.51,125.66
2022-03-24 14:00:00,125.65,127.61,125.32,127.61
2022-03-24 15:00:00,127.56,128.65,126.87,128.02
2022-03-24 16:00:00,128.02,129.33,127.81,129.21
2022-03-24 17:00:00,129.24,129.74,128.54,128.59
2022-03-24 18:00:00,128.59,129.08,127.78,128.62
2022-03-24 19:00:00,128.49,129.89,128.38,129.89
2022-03-24 20:00:00,129.89,134.73,129.12,134.06
2022-03-24 21:00:00,133.92,133.92,131.11,133.09
2022-03-24 22:00:00,133.21,136.94,132.69,136.94
2022-03-24 23:00:00,136.95,137.0,134.69,136.35
2022-03-25 00:00:00,136.43,140.38,136.18,137.29
2022-03-25 01:00:00,137.36,139.02,135.42,138.68
2022-03-25 02:00:00,138.49,144.89,138.02,144.49
2022-03-25 03:00:00,144.49,146.77,139.56,140.87
2022-03-25 04:00:00,140.97,142.08,137.63,140.25
2022-03-25 05:00:00,140.47,145.83,138.83,145.83
2022-03-25 06:00:00,145.83,145.89,141.74,145.22
2022-03-25 07:00:00,145.06,147.73,140.25,141.57
2022-03-25 08:00:00,141.32,143.19,139.94,142.5
2022-03-25 09:00:00,142.33,145.16,141.31,144.15
2022-03-25 10:00:00,144.31,147.3,143.56,144.53
2022-03-25 11:00:00,144.53,147.3,144.53,146.69
2022-03-25 12:00:00,146.38,147.09,144.06,144.73
2022-03-25 13:00:00,144.72,145.23,142.63,145.2
2022-03-25 14:00:00,145.24,145.72,142.65,142.83
2022-03-25 15:00:00,142.64,142.83,137.93,138.01
2022-03-25 16:00:00,138.0,138.93,135.11,135.11
2022-03-25 17:00:00,135.28,136.29,133.7,133.93
2022-03-25 18:00:00,134.09,139.47,134.08,138.44
2022-03-25 19:00:00,138.48,141.41,137.01,141.24
2022-03-25 20:00:00,141.25,141.62,138.34,140.12
2022-03-25 21:00:00,140.11,140.39,138.17,139.13
2022-03-25 22:00:00,139.13,139.37,136.81,137.49
2022-03-25 23:00:00,137.49,138.07,136.98,137.44
2022-03-26 00:00:00,137.24,139.3,136.31,139.25
2022-03-26 01:00:00,139.29,141.64,139.23,141.43
2022-03-26 02:00:00,141.43,143.54,141.27,142.02
2022-03-26 03:00:00,142.02,143.5,141.76,143.14
2022-03-26 04:00:00,143.15,145.61,142.53,144.93
2022-03-26 05:00:00,145.04,145.61,142.79,143.05
2022-03-26 06:00:00,142.86,142.96,139.38,140.1
2022-03-26 07:00:00,139.98,141.21,139.34,140.82
2022-03-26 08:00:00,140.95,141.56,140.56,140.99
2022-03-26 09:00:00,140.84,141.55,140.62,141.53
2022-03-26 10:00:00,141.43,142.07,141.03,141.91
2022-03-26 11:00:00,142.07,143.77,141.38,142.82
2022-03-26 12:00:00,142.74,143.04,141.82,142.48
2022-03-26 13:00:00,142.69,143.28,141.97,143.08
2022-03-26 14:00:00,142.87,143.02,140.4,140.84
2022-03-26 15:00:00,140.84,142.33,140.42,141.47
2022-03-26 16:00:00,141.47,141.55,140.78,141.39
2022-03-26 17:00:00,141.53,142.77,141.37,142.66
2022-03-26 18:00:00,142.47,143.6,142.01,143.41
2022-03-26 19:00:00,143.42,143.59,141.94,142.48
2022-03-26 20:00:00,142.57,144.29,142.51,143.62
2022-03-26 21:00:00,143.55,143.56,141.93,142.35
2022-03-26 22:00:00,142.21,142.21,140.62,140.62
2022-03-26 23:00:00,140.79,142.48,140.59,141.13
2022-03-27 00:00:00,141.01,142.09,140.87,141.17
2022-03-27 01:00:00,141.03,141.91,140.96,141.66
2022-03-27 02:00:00,141.86,142.61,141.62,142.25
2022-03-27 03:00:00,142.45,143.93,142.23,142.64
2022-03-27 04:00:00,142.64,142.64,140.92,141.53
2022-03-27 05:00:00,141.34,143.53,141.33,142.7
2022-03-27 06:00:00,142.7,144.73,142.56,144.73
2022-03-27 07:00:00,144.73,145.64,144.18,145.59
2022-03-27 08:00:00,145.59,147.36,144.03,144.41
2022-03-27 09:00:00,144.25,145.62,144.13,144.13
2022-03-27 10:00:00,144.03,144.3,143.11,143.66
2022-03-27 11:00:00,143.46,143.58,142.79,143.07
2022-03-27 12:00:00,143.02,143.53,141.96,142.33
2022-03-27 13:00:00,142.33,143.54,142.16,142.76
2022-03-27 14:00:00,142.96,143.39,142.34,142.53
2022-03-27 15:00:00,142.78,144.48,142.47,144.48
2022-03-27 16:00:00,144.4,145.29,144.05,145.07
2022-03-27 17:00:00,145.28,145.41,144.17,145.17
2022-03-27 18:00:00,145.17,146.04,143.84,143.96
2022-03-27 19:00:00,144.15,144.53,143.58,143.9
2022-03-27 20:00:00,143.73,146.79,143.36,146.61
2022-03-27 21:00:00,146.73,149.94,146.68,148.36
2022-03-27 22:00:00,148.36,149.96,147.74,149.32
2022-03-27 23:00:00,149.1,149.29,148.32,148.57
2022-03-28 00:00:00,148.58,149.77,147.36,149.18
2022-03-28 01:00:00,149.39,149.8,148.33,149.15
2022-03-28 02:00:00,149.13,150.46,148.91,149.45
2022-03-28 03:00:00,149.3,152.44,149.09,151.89
2022-03-28 04:00:00,151.89,152.43,150.71,152.19
2022-03-28 05:00:00,152.4,152.51,151.77,152.31
2022-03-28 06:00:00,152.14,152.49,150.28,150.65
2022-03-28 07:00:00,150.56,151.51,150.36,150.7
2022-03-28 08:00:00,150.7,152.82,150.68,152.74
2022-03-28 09:00:00,152.7,153.28,152.48,152.66
2022-03-28 10:00:00,152.48,153.3,152.47,153.05
2022-03-28 11:00:00,153.01,153.29,152.36,153.06
2022-03-28 12:00:00,153.08,153.43,151.88,152.67
2022-03-28 13:00:00,152.5,154.5,152.05,154.08
2022-03-28 14:00:00,154.4,154.52,149.59,151.38
2022-03-28 15:00:00,151.18,151.69,149.68,149.84
2022-03-28 16:00:00,149.84,150.2,147.76,148.98
2022-03-28 17:00:00,148.91,149.29,148.19,148.84
2022-03-28 18:00:00,148.84,151.74,148.71,151.51
2022-03-28 19:00:00,151.51,152.3,149.43,149.88
2022-03-28 20:00:00,149.88,149.99,149.0,149.6
2022-03-28 21:00:00,149.59,149.9,143.39,145.08
2022-03-28 22:00:00,145.08,146.14,144.86,145.27
2022-03-28 23:00:00,145.03,145.66,140.76,142.25
2022-03-29 00:00:00,142.07,145.38,141.96,144.69
2022-03-29 01:00:00,144.9,145.64,143.36,145.26
2022-03-29 02:00:00,145.26,146.0,144.27,144.34
2022-03-29 03:00:00,144.34,145.05,144.07,144.36
2022-03-29 04:00:00,144.59,146.76,144.59,146.4
2022-03-29 05:00:00,146.63,147.97,146.4,147.53
2022-03-29 06:00:00,147.47,147.92,145.78,146.06
2022-03-29 07:00:00,146.09,146.92,144.3,144.49
2022-03-29 08:00:00,144.32,146.17,144.32,145.46
2022-03-29 09:00:00,145.66,147.13,145.66,146.02
2022-03-29 10:00:00,146.25,146.99,145.48,146.72
2022-03-29 11:00:00,147.05,148.02,146.72,147.85
2022-03-29 12:00:00,147.85,148.25,147.03,148.06
2022-03-29 13:00:00,148.25,148.95,146.01,146.58
2022-03-29 14:00:00,146.4,148.69,145.56,148.42
2022-03-29 15:00:00,148.28,149.35,146.24,147.08
2022-03-29 16:00:00,147.08,147.08,142.17,144.01
2022-03-29 17:00:00,144.02,144.02,141.81,143.06
2022-03-29 18:00:00,143.17,143.91,142.45,143.29
2022-03-29 19:00:00,143.28,147.54,142.97,146.88
2022-03-29 20:00:00,147.13,147.66,144.74,146.0
2022-03-29 21:00:00,145.81,146.18,143.68,143.81
2022-03-29 22:00:00,143.66,144.27,141.22,143.49
2022-03-29 23:00:00,143.3,145.12,142.89,144.41
2022-03-30 00:00:00,144.61,145.14,143.37,143.91
2022-03-30 01:00:00,143.92,144.35,139.73,140.82
2022-03-30 02:00:00,140.99,142.56,140.9,142.41
2022-03-30 03:00:00,142.42,142.87,142.11,142.82
2022-03-30 04:00:00,142.88,143.36,141.4,141.98
2022-03-30 05:00:00,141.95,143.24,141.04,141.99
2022-03-30 06:00:00,141.98,143.14,141.78,143.08
2022-03-30 07:00:00,143.12,145.17,142.57,144.99
2022-03-30 08:00:00,144.97,145.34,143.65,145.19
2022-03-30 09:00:00,145.2,145.5,143.75,144.28
2022-03-30 10:00:00,144.02,144.62,142.61,143.16
2022-03-30 11:00:00,143.33,144.22,142.16,142.84
2022-03-30 12:00:00,142.97,142.98,141.25,142.7
2022-03-30 13:00:00,142.98,142.99,140.0,140.23
2022-03-30 14:00:00,140.26,142.32,139.34,141.97
2022-03-30 15:00:00,141.64,142.51,140.66,142.48
2022-03-30 16:00:00,142.48,145.0,142.33,144.78
2022-03-30 17:00:00,144.97,145.35,143.57,145.06
2022-03-30 18:00:00,144.92,145.49,143.25,143.68
2022-03-30 19:00:00,143.63,143.66,140.83,142.17
2022-03-30 20:00:00,142.42,143.54,141.84,143.21
2022-03-30 21:00:00,143.43,144.6,142.42,143.64
2022-03-30 22:00:00,143.88,144.53,142.79,144.03
2022-03-30 23:00:00,144.04,144.66,142.92,143.11
2022-03-31 00:00:00,143.08,144.59,142.9,143.74
2022-03-31 01:00:00,143.61,146.72,143.55,146.5
2022-03-31 02:00:00,146.49,146.92,145.56,146.92
2022-03-31 03:00:00,146.72,147.85,145.6,145.91
2022-03-31 04:00:00,145.91,146.58,144.52,144.91
2022-03-31 05:00:00,144.99,146.88,144.7,146.45
2022-03-31 06:00:00,146.36,147.37,146.18,147.0
2022-03-31 07:00:00,147.0,147.34,146.41,146.89
2022-03-31 08:00:00,146.77,147.89,145.34,147.66
2022-03-31 09:00:00,147.73,147.73,145.78,146.67
2022-03-31 10:00:00,146.58,147.16,145.68,146.75
2022-03-31 11:00:00,146.6,146.87,144.64,145.29
2022-03-31 12:00:00,145.19,147.42,144.39,146.85
2022-03-31 13:00:00,147.08,147.77,144.38,144.51
2022-03-31 14:00:00,144.37,144.37,141.41,143.2
2022-03-31 15:00:00,143.27,143.58,141.11,141.25
2022-03-31 16:00:00,141.11,141.11,135.78,136.41
2022-03-31 17:00:00,136.66,139.04,135.49,136.38
2022-03-31 18:00:00,136.38,139.99,134.61,139.19
2022-03-31 19:00:00,139.19,139.58,135.93,136.41
2022-03-31 20:00:00,136.64,137.96,135.82,137.62
2022-03-31 21:00:00,137.52,138.7,136.38,138.4
2022-03-31 22:00:00,138.4,139.62,137.82,139.58
2022-03-31 23:00:00,139.24,139.73,136.39,137.66
2022-04-01 00:00:00,138.08,138.97,137.02,138.11
2022-04-01 01:00:00,138.0,138.05,134.19,135.01
2022-04-01 02:00:00,135.12,136.52,131.43,132.97
2022-04-01 03:00:00,132.84,134.25,132.57,134.25
2022-04-01 04:00:00,134.12,136.25,133.96,135.86
2022-04-01 05:00:00,135.9,136.8,135.15,136.28
2022-04-01 06:00:00,136.08,137.23,134.8,137.14
2022-04-01 07:00:00,137.05,138.46,136.54,138.31
2022-04-01 08:00:00,138.3,140.02,138.26,139.2
2022-04-01 09:00:00,139.38,139.8,138.41,138.82
2022-04-01 10:00:00,138.79,139.54,138.28,139.23
2022-04-01 11:00:00,139.23,139.52,137.26,137.51
2022-04-01 12:00:00,137.65,137.94,134.56,137.52
2022-04-01 13:00:00,137.73,139.53,137.41,138.44
2022-04-01 14:00:00,138.14,140.81,138.05,140.77
2022-04-01 15:00:00,140.71,145.06,140.35,141.71
2022-04-01 16:00:00,141.76,142.57,140.58,140.64
2022-04-01 17:00:00,140.97,143.52,140.3,143.33
2022-04-01 18:00:00,143.32,143.72,140.02,140.64
2022-04-01 19:00:00,140.5,141.02,138.78,140.14
2022-04-01 20:00:00,140.12,140.75,138.37,138.88
2022-04-01 21:00:00,138.94,142.02,138.59,141.73
2022-04-01 22:00:00,141.73,141.89,139.39,140.28
2022-04-01 23:00:00,140.49,141.61,140.04,141.54
2022-04-02 00:00:00,141.35,144.18,140.66,143.2
2022-04-02 01:00:00,143.11,143.66,141.68,142.79
2022-04-02 02:00:00,142.71,143.98,142.0,143.51
2022-04-02 03:00:00,143.36,143.89,142.64,143.66
2022-04-02 04:00:00,143.52,144.1,143.07,144.08
2022-04-02 05:00:00,144.02,144.52,142.66,142.98
2022-04-02 06:00:00,142.99,143.41,142.08,142.61
2022-04-02 07:00:00,142.72,142.72,140.97,141.95
2022-04-02 08:00:00,141.91,143.56,141.36,143.25
2022-04-02 09:00:00,143.01,144.43,142.74,144.01
2022-04-02 10:00:00,144.06,144.46,143.24,144.27
2022-04-02 11:00:00,144.36,145.87,143.89,144.62
2022-04-02 12:00:00,144.59,145.29,142.78,144.24
2022-04-02 13:00:00,144.23,145.0,143.36,143.55
2022-04-02 14:00:00,143.61,143.78,142.26,143.46
2022-04-02 15:00:00,143.32,143.46,141.2,141.85
2022-04-02 16:00:00,141.78,142.55,141.22,142.27
2022-04-02 17:00:00,142.45,142.84,141.66,141.98
2022-04-02 18:00:00,141.97,142.23,139.63,140.24
2022-04-02 19:00:00,140.3,141.84,140.18,141.01
2022-04-02 20:00:00,141.15,141.6,140.15,141.19
2022-04-02 21:00:00,141.3,141.4,139.86,140.73
2022-04-02 22:00:00,141.01,141.44,140.35,141.27
2022-04-02 23:00:00,141.31,141.38,140.0,140.42
2022-04-03 00:00:00,140.19,141.27,140.19,141.02
2022-04-03 01:00:00,141.1,141.23,138.42,139.47
2022-04-03 02:00:00,139.38,139.53,138.42,138.55
2022-04-03 03:00:00,138.43,140.08,138.39,140.04
2022-04-03 04:00:00,140.03,140.96,139.8,140.96
2022-04-03 05:00:00,140.93,141.61,140.56,141.41
2022-04-03 06:00:00,141.17,141.94,141.03,141.94
2022-04-03 07:00:00,141.95,142.08,141.33,141.94
2022-04-03 08:00:00,141.97,141.99,140.42,140.49
2022-04-03 09:00:00,140.36,141.82,140.06,141.37
2022-04-03 10:00:00,141.57,141.66,140.59,140.59
2022-04-03 11:00:00,140.59,141.09,139.79,140.71
2022-04-03 12:00:00,140.7,141.28,140.33,141.23
2022-04-03 13:00:00,141.15,141.58,140.36,141.21
2022-04-03 14:00:00,141.33,141.33,139.52,140.72
2022-04-03 15:00:00,140.96,141.86,140.64,140.83
2022-04-03 16:00:00,140.77,141.17,139.55,139.89
2022-04-03 17:00:00,139.81,139.99,139.32,139.64
2022-04-03 18:00:00,139.84,140.85,139.62,140.22
2022-04-03 19:00:00,140.18,140.96,140.03,140.45
2022-04-03 20:00:00,140.12,140.55,138.45,138.45
2022-04-03 21:00:00,138.5,139.72,138.46,139.72
2022-04-03 22:00:00,139.6,141.73,139.42,140.43
2022-04-03 23:00:00,140.41,140.55,139.36,139.96
2022-04-04 00:00:00,139.95,139.95,136.91,137.14
2022-04-04 01:00:00,137.14,137.47,135.92,136.76
2022-04-04 02:00:00,136.69,138.46,136.28,137.93
2022-04-04 03:00:00,137.86,138.31,135.97,136.43
2022-04-04 04:00:00,136.28,137.4,135.58,137.19
2022-04-04 05:00:00,136.93,137.88,136.59,137.69
2022-04-04 06:00:00,137.77,138.78,137.36,138.75
2022-04-04 07:00:00,138.75,138.79,137.52,137.99
2022-04-04 08:00:00,138.0,139.41,137.45,138.25
2022-04-04 09:00:00,138.13,138.31,136.72,136.92
2022-04-04 10:00:00,136.71,137.09,135.01,135.81
2022-04-04 11:00:00,135.8,138.17,135.59,137.33
2022-04-04 12:00:00,137.15,137.82,136.43,137.16
2022-04-04 13:00:00,137.43,137.8,136.03,136.82
2022-04-04 14:00:00,136.79,138.37,135.07,135.14
2022-04-04 15:00:00,135.16,135.67,133.26,133.81
2022-04-04 16:00:00,133.77,135.2,133.49,134.44
2022-04-04 17:00:00,134.43,134.65,131.67,133.25
2022-04-04 18:00:00,133.25,135.16,131.26,134.9
2022-04-04 19:00:00,134.87,136.65,134.35,136.11
2022-04-04 20:00:00,136.21,137.73,133.96,137.05
2022-04-04 21:00:00,137.02,137.69,135.53,137.43
2022-04-04 22:00:00,137.43,138.24,136.38,137.8
2022-04-04 23:00:00,137.94,139.35,137.87,139.1
2022-04-05 00:00:00,139.27,139.75,136.97,137.0
2022-04-05 01:00:00,137.02,138.83,136.87,138.74
2022-04-05 02:00:00,138.85,139.09,138.63,138.91
2022-04-05 03:00:00,139.07,139.61,138.39,138.68
2022-04-05 04:00:00,138.83,139.41,138.25,139.02
2022-04-05 05:00:00,138.93,139.22,138.17,138.26
2022-04-05 06:00:00,138.41,138.53,136.1,136.41
2022-04-05 07:00:00,136.17,137.91,136.17,137.55
2022-04-05 08:00:00,137.69,137.87,137.27,137.75
2022-04-05 09:00:00,137.75,137.92,136.87,137.21
2022-04-05 10:00:00,137.21,138.8,136.93,138.38
2022-04-05 11:00:00,138.28,144.13,137.71,143.37
2022-04-05 12:00:00,143.42,143.9,141.0,141.18
2022-04-05 13:00:00,141.22,141.69,136.13,138.73
2022-04-05 14:00:00,138.74,139.31,136.99,137.97
2022-04-05 15:00:00,138.0,138.16,137.3,137.96
2022-04-05 16:00:00,138.01,139.23,137.53,138.84
2022-04-05 17:00:00,138.95,141.29,138.58,139.88
2022-04-05 18:00:00,139.7,139.96,138.46,139.47
2022-04-05 19:00:00,139.5,139.54,137.41,137.81
2022-04-05 20:00:00,137.93,138.05,135.12,135.73
2022-04-05 21:00:00,135.75,135.79,134.39,134.93
2022-04-05 22:00:00,134.95,136.75,134.82,135.84
2022-04-05 23:00:00,135.84,136.39,133.0,133.48
2022-04-06 00:00:00,133.64,133.67,131.18,132.49
2022-04-06 01:00:00,132.43,136.56,132.16,136.14
2022-04-06 02:00:00,136.15,143.02,135.98,139.17
2022-04-06 03:00:00,139.17,139.3,138.04,139.0
2022-04-06 04:00:00,139.03,139.49,138.54,138.99
2022-04-06 05:00:00,139.0,141.09,138.85,140.51
2022-04-06 06:00:00,140.51,140.52,139.07,139.83
2022-04-06 07:00:00,139.88,139.99,136.62,136.62
2022-04-06 08:00:00,136.62,137.06,135.0,136.32
2022-04-06 09:00:00,136.31,136.31,134.78,135.09
2022-04-06 10:00:00,134.95,135.06,133.63,133.72
2022-04-06 11:00:00,133.71,133.96,132.5,133.45
2022-04-06 12:00:00,133.73,134.68,133.1,134.14
2022-04-06 13:00:00,134.22,134.68,132.03,132.03
2022-04-06 14:00:00,132.18,132.48,126.38,129.4
2022-04-06 15:00:00,129.25,129.25,125.81,128.01
2022-04-06 16:00:00,127.98,129.34,125.54,126.05
2022-04-06 17:00:00,126.09,128.53,124.06,126.73
2022-04-06 18:00:00,126.72,128.79,124.58,127.83
2022-04-06 19:00:00,127.85,128.38,126.39,127.31
2022-04-06 20:00:00,127.34,127.94,126.74,127.19
2022-04-06 21:00:00,127.06,128.78,126.66,128.09
2022-04-06 22:00:00,128.11,128.29,125.75,125.95
2022-04-06 23:00:00,126.03,126.61,123.92,123.92
2022-04-07 00:00:00,123.92,125.87,120.03,120.54
2022-04-07 01:00:00,120.44,123.34,120.3,123.09
2022-04-07 02:00:00,123.21,123.6,122.06,123.34
2022-04-07 03:00:00,123.3,124.69,123.03,124.54
2022-04-07 04:00:00,124.46,125.87,124.24,125.85
2022-04-07 05:00:00,125.84,126.6,125.38,126.59
2022-04-07 06:00:00,126.62,128.32,126.16,128.32
2022-04-07 07:00:00,128.32,128.98,127.92,128.66
2022-04-07 08:00:00,128.76,129.99,128.68,128.88
2022-04-07 09:00:00,128.99,129.23,126.55,126.92
2022-04-07 10:00:00,126.9,127.89,126.74,127.63
2022-04-07 11:00:00,127.57,130.03,126.88,130.0
2022-04-07 12:00:00,129.99,131.02,129.71,129.78
2022-04-07 13:00:00,129.89,130.4,128.63,130.15
2022-04-07 14:00:00,130.06,130.66,129.24,129.71
2022-04-07 15:00:00,129.78,130.29,125.91,126.89
2022-04-07 16:00:00,126.88,128.14,126.62,127.59
2022-04-07 17:00:00,127.43,128.98,127.43,128.54
2022-04-07 18:00:00,128.44,129.59,128.44,129.49
2022-04-07 19:00:00,129.39,129.7,127.18,127.28
2022-04-07 20:00:00,127.29,128.21,127.11,128.19
2022-04-07 21:00:00,128.2,128.2,126.5,127.05
2022-04-07 22:00:00,126.83,128.28,126.83,128.22
2022-04-07 23:00:00,128.12,128.65,127.25,127.48
2022-04-08 00:00:00,127.52,128.13,126.82,126.9
2022-04-08 01:00:00,126.99,127.97,126.63,127.74
2022-04-08 02:00:00,127.73,129.05,127.64,128.89
2022-04-08 03:00:00,128.9,129.49,128.56,129.29
2022-04-08 04:00:00,129.36,129.92,128.77,128.99
2022-04-08 05:00:00,128.7,129.26,128.25,128.58
2022-04-08 06:00:00,128.47,129.05,128.24,128.55
2022-04-08 07:00:00,128.54,128.68,126.49,127.45
2022-04-08 08:00:00,127.65,129.05,127.23,128.32
2022-04-08 09:00:00,128.32,128.53,127.7,127.94
2022-04-08 10:00:00,127.8,129.42,126.34,129.28
2022-04-08 11:00:00,129.41,129.46,127.46,129.24
2022-04-08 12:00:00,129.22,129.67,126.7,127.13
2022-04-08 13:00:00,127.05,127.07,123.99,125.86
2022-04-08 14:00:00,125.8,127.9,125.8,127.56
2022-04-08 15:00:00,127.59,128.08,126.48,126.64
2022-04-08 16:00:00,126.74,127.29,125.64,125.85
2022-04-08 17:00:00,125.83,126.04,124.21,124.91
2022-04-08 18:00:00,124.67,125.14,122.93,123.64
2022-04-08 19:00:00,123.83,124.67,123.05,123.67
2022-04-08 20:00:00,123.5,124.03,123.03,123.89
2022-04-08 21:00:00,124.03,124.17,122.92,122.94
2022-04-08 22:00:00,123.02,123.19,121.33,121.93
2022-04-08 23:00:00,121.83,121.95,120.9,121.53
2022-04-09 00:00:00,121.46,123.09,121.01,123.0
2022-04-09 01:00:00,123.06,123.44,122.65,123.4
2022-04-09 02:00:00,123.44,123.44,122.24,122.51
2022-04-09 03:00:00,122.51,123.2,122.11,123.03
2022-04-09 04:00:00,123.18,123.5,122.9,123.15
2022-04-09 05:00:00,123.18,123.96,123.15,123.82
2022-04-09 06:00:00,123.93,123.94,121.8,121.81
2022-04-09 07:00:00,121.92,122.31,121.22,122.2
2022-04-09 08:00:00,122.17,122.28,121.21,121.95
2022-04-09 09:00:00,121.77,122.03,120.57,121.34
2022-04-09 10:00:00,121.27,121.27,119.03,120.11
2022-04-09 11:00:00,120.07,120.21,119.85,120.15
2022-04-09 12:00:00,120.17,120.64,119.88,120.64
2022-04-09 13:00:00,120.64,121.83,120.46,121.56
2022-04-09 14:00:00,121.4,121.76,120.47,120.83
2022-04-09 15:00:00,120.94,121.0,118.62,119.19
2022-04-09 16:00:00,119.17,120.05,118.95,119.56
2022-04-09 17:00:00,119.45,120.59,119.41,120.59
2022-04-09 18:00:00,120.46,120.58,119.69,120.02
2022-04-09 19:00:00,120.02,120.45,119.82,120.1
2022-04-09 20:00:00,120.2,120.6,119.68,119.68
2022-04-09 21:00:00,119.77,120.92,119.71,120.92
2022-04-09 22:00:00,120.74,121.54,120.67,121.54
2022-04-09 23:00:00,121.55,122.16,120.94,121.95
2022-04-10 00:00:00,122.06,123.48,121.58,122.86
2022-04-10 01:00:00,122.8,123.54,121.71,121.85
2022-04-10 02:00:00,121.73,122.44,121.62,122.36
2022-04-10 03:00:00,122.29,123.44,122.16,123.25
2022-04-10 04:00:00,123.21,126.52,122.5,125.02
2022-04-10 05:00:00,124.95,126.41,124.64,124.68
2022-04-10 06:00:00,124.69,125.25,124.01,125.13
2022-04-10 07:00:00,125.13,125.19,123.59,123.6
2022-04-10 08:00:00,123.6,124.32,123.5,124.18
2022-04-10 09:00:00,124.19,124.21,122.8,123.07
2022-04-10 10:00:00,122.93,124.0,122.74,123.22
2022-04-10 11:00:00,123.24,124.33,123.11,124.23
2022-04-10 12:00:00,124.23,124.97,123.22,123.42
2022-04-10 13:00:00,123.35,124.0,123.19,123.64
2022-04-10 14:00:00,123.64,126.81,123.48,125.5
2022-04-10 15:00:00,125.5,127.31,124.55,124.83
2022-04-10 16:00:00,124.84,125.09,123.46,124.56
2022-04-10 17:00:00,124.56,127.71,124.4,126.33
2022-04-10 18:00:00,126.39,129.05,126.31,127.26
2022-04-10 19:00:00,127.45,128.64,126.89,127.3
2022-04-10 20:00:00,127.34,128.0,125.31,125.4
2022-04-10 21:00:00,125.47,126.21,124.68,124.68
2022-04-10 22:00:00,124.67,124.67,121.07,122.16
