datetime,YFIBUSD_open,YFIBUSD_high,YFIBUSD_low,YFIBUSD_close
2022-02-24 03:00:00,17665.91,18029.96,17578.89,17786.11
2022-02-24 04:00:00,17795.5,17959.5,17607.27,17633.68
2022-02-24 05:00:00,17664.89,17931.33,17388.29,17900.23
2022-02-24 06:00:00,17886.02,18284.6,17793.83,18201.31
2022-02-24 07:00:00,18153.51,18201.31,17957.31,18039.93
2022-02-24 08:00:00,18080.5,18272.58,17968.65,18136.39
2022-02-24 09:00:00,18137.06,18400.37,18000.0,18386.44
2022-02-24 10:00:00,18338.54,18760.49,18294.46,18684.13
2022-02-24 11:00:00,18731.83,19063.38,18617.56,18759.53
2022-02-24 12:00:00,18752.36,18752.36,18403.32,18509.97
2022-02-24 13:00:00,18520.0,19268.16,18502.21,19030.36
2022-02-24 14:00:00,19035.15,19360.59,18870.08,19360.59
2022-02-24 15:00:00,19356.32,20000.0,19340.25,19607.44
2022-02-24 16:00:00,19562.31,19587.03,19248.99,19492.04
2022-02-24 17:00:00,19561.17,19679.4,19003.03,19003.03
2022-02-24 18:00:00,19078.21,19449.67,19076.16,19427.55
2022-02-24 19:00:00,19454.75,19619.51,19295.03,19375.65
2022-02-24 20:00:00,19310.33,19710.99,19302.49,19530.94
2022-02-24 21:00:00,19541.0,19645.79,19496.02,19534.74
2022-02-24 22:00:00,19533.37,19761.32,19340.25,19605.2
2022-02-24 23:00:00,19575.97,19627.1,19468.28,19545.46
2022-02-25 00:00:00,19530.18,19587.03,19274.61,19344.72
2022-02-25 01:00:00,19378.85,19540.53,19270.34,19540.53
2022-02-25 02:00:00,19495.16,19577.03,19340.25,19340.25
2022-02-25 03:00:00,19340.25,19368.68,19072.16,19230.03
2022-02-25 04:00:00,19169.17,19317.85,18855.05,19317.85
2022-02-25 05:00:00,19283.25,19348.29,19180.5,19269.38
2022-02-25 06:00:00,19299.54,19528.08,19097.99,19521.63
2022-02-25 07:00:00,19467.61,19799.99,19463.61,19712.1
2022-02-25 08:00:00,19757.45,19935.32,19708.48,19753.39
2022-02-25 09:00:00,19732.51,19877.53,19582.19,19612.57
2022-02-25 10:00:00,19606.68,19929.39,19445.1,19904.33
2022-02-25 11:00:00,19933.05,19958.1,19668.24,19882.14
2022-02-25 12:00:00,19885.38,19904.79,19645.02,19707.66
2022-02-25 13:00:00,19707.66,19788.21,19464.7,19718.18
2022-02-25 14:00:00,19741.81,19877.53,19593.44,19838.72
2022-02-25 15:00:00,19813.23,19996.0,19697.02,19910.92
2022-02-25 16:00:00,19928.36,20028.73,19876.73,19891.09
2022-02-25 17:00:00,19926.85,20270.36,19812.91,20180.71
2022-02-25 18:00:00,20137.67,20374.77,20071.89,20151.99
2022-02-25 19:00:00,20163.27,20953.65,20163.27,20693.75
2022-02-25 20:00:00,20668.96,20793.93,20530.78,20625.66
2022-02-25 21:00:00,20606.81,20629.44,20436.19,20508.64
2022-02-25 22:00:00,20490.83,20544.87,20268.98,20401.93
2022-02-25 23:00:00,20426.49,20589.29,20426.49,20494.16
2022-02-26 00:00:00,20494.16,20518.91,20308.63,20365.3
2022-02-26 01:00:00,20357.23,20451.17,20327.09,20405.33
2022-02-26 02:00:00,20443.5,20476.65,20225.08,20476.65
2022-02-26 03:00:00,20487.83,20591.69,20236.57,20354.04
2022-02-26 04:00:00,20366.76,20438.36,20156.58,20185.53
2022-02-26 05:00:00,20226.74,20433.01,20226.18,20368.86
2022-02-26 06:00:00,20402.84,20476.65,20228.12,20415.3
2022-02-26 07:00:00,20428.85,20535.04,20315.54,20528.03
2022-02-26 08:00:00,20467.33,20589.17,20392.62,20478.88
2022-02-26 09:00:00,20529.75,20548.97,20405.28,20447.03
2022-02-26 10:00:00,20529.75,20548.97,20424.9,20424.9
2022-02-26 11:00:00,20435.98,20535.04,20388.16,20447.03
2022-02-26 12:00:00,20478.57,20822.39,20468.2,20822.39
2022-02-26 13:00:00,20825.57,21218.47,20657.05,20797.48
2022-02-26 14:00:00,20825.57,21107.96,20825.57,20991.17
2022-02-26 15:00:00,21010.49,21296.64,20996.26,21191.76
2022-02-26 16:00:00,21176.2,21409.82,21132.92,21267.65
2022-02-26 17:00:00,21289.99,21305.48,20911.92,20911.92
2022-02-26 18:00:00,20891.59,20918.67,20685.55,20872.87
2022-02-26 19:00:00,20898.47,20913.58,20308.63,20363.62
2022-02-26 20:00:00,20348.35,20348.35,20064.77,20142.72
2022-02-26 21:00:00,20128.01,20451.17,20085.43,20426.74
2022-02-26 22:00:00,20468.81,20487.83,20262.81,20262.81
2022-02-26 23:00:00,20252.57,20252.57,20107.29,20141.36
2022-02-27 00:00:00,20127.03,20327.95,20072.55,20197.82
2022-02-27 01:00:00,20197.82,20433.85,20189.92,20323.58
2022-02-27 02:00:00,20370.73,20404.97,20305.61,20339.73
2022-02-27 03:00:00,20331.65,20349.17,20188.38,20301.85
2022-02-27 04:00:00,20297.57,20476.65,20244.07,20435.72
2022-02-27 05:00:00,20468.81,20739.16,20375.99,20684.85
2022-02-27 06:00:00,20683.19,20859.51,20592.7,20812.0
2022-02-27 07:00:00,20813.24,21058.32,20683.98,21000.0
2022-02-27 08:00:00,21020.0,21020.0,19973.02,20508.09
2022-02-27 09:00:00,20508.04,20668.41,20285.54,20548.97
2022-02-27 10:00:00,20523.39,20797.48,20447.03,20743.85
2022-02-27 11:00:00,20797.17,20872.75,20572.78,20739.16
2022-02-27 12:00:00,20690.28,20755.64,20648.53,20671.32
2022-02-27 13:00:00,20657.05,20746.21,20521.44,20562.44
2022-02-27 14:00:00,20572.89,20613.84,19602.89,19685.82
2022-02-27 15:00:00,19639.53,19831.2,19377.83,19537.65
2022-02-27 16:00:00,19597.75,19597.75,19111.15,19339.31
2022-02-27 17:00:00,19302.49,19534.79,19270.35,19517.65
2022-02-27 18:00:00,19428.53,19454.75,19189.65,19429.07
2022-02-27 19:00:00,19448.35,19522.63,19180.5,19204.66
2022-02-27 20:00:00,19249.82,19671.62,19249.82,19453.98
2022-02-27 21:00:00,19473.9,19525.53,19252.65,19353.07
2022-02-27 22:00:00,19378.14,19409.76,19264.8,19302.49
2022-02-27 23:00:00,19378.85,19458.75,19302.49,19332.3
2022-02-28 00:00:00,19332.3,19461.49,19273.69,19330.0
2022-02-28 01:00:00,19353.06,19454.05,19061.71,19419.11
2022-02-28 02:00:00,19392.5,19684.24,19392.5,19602.89
2022-02-28 03:00:00,19602.89,19829.1,19602.89,19684.53
2022-02-28 04:00:00,19674.52,19809.05,19588.01,19588.01
2022-02-28 05:00:00,19635.68,19814.34,19602.89,19814.34
2022-02-28 06:00:00,19814.34,19871.91,19683.46,19866.32
2022-02-28 07:00:00,19842.38,19977.52,19748.8,19788.36
2022-02-28 08:00:00,19804.46,19821.02,19585.7,19739.14
2022-02-28 09:00:00,19685.46,20508.84,19683.46,20508.84
2022-02-28 10:00:00,20513.9,20987.12,20388.15,20987.12
2022-02-28 11:00:00,20995.18,21029.22,20588.34,20710.15
2022-02-28 12:00:00,20639.17,20698.26,20468.0,20698.26
2022-02-28 13:00:00,20698.27,20703.8,20549.42,20698.27
2022-02-28 14:00:00,20693.63,20710.22,20608.27,20710.22
2022-02-28 15:00:00,20694.94,20910.88,20694.94,20900.0
2022-02-28 16:00:00,20899.1,20909.38,20802.65,20908.97
2022-02-28 17:00:00,20910.45,21506.71,20905.08,21242.27
2022-02-28 18:00:00,21326.31,21587.46,21268.06,21546.41
2022-02-28 19:00:00,21584.21,21899.0,21569.79,21762.54
2022-02-28 20:00:00,21811.18,21811.18,21518.92,21518.92
2022-02-28 21:00:00,21562.49,21562.49,21283.82,21394.55
2022-02-28 22:00:00,21364.31,21451.69,21268.58,21451.69
2022-02-28 23:00:00,21441.43,21803.05,21440.97,21803.05
2022-03-01 00:00:00,21803.05,21803.05,21460.05,21532.54
2022-03-01 01:00:00,21476.7,21546.55,21242.27,21431.09
2022-03-01 02:00:00,21437.82,21513.98,21402.75,21484.38
2022-03-01 03:00:00,21460.28,21657.11,21425.73,21657.11
2022-03-01 04:00:00,21562.96,21619.68,21325.45,21408.96
2022-03-01 05:00:00,21393.97,21517.84,20998.78,21517.84
2022-03-01 06:00:00,21524.03,21677.14,21343.72,21473.91
2022-03-01 07:00:00,21480.57,21772.0,21457.74,21705.86
2022-03-01 08:00:00,21725.5,22248.5,21695.56,22146.56
2022-03-01 09:00:00,22143.54,22323.11,21576.76,21699.6
2022-03-01 10:00:00,21769.58,21881.43,21437.79,21634.92
2022-03-01 11:00:00,21576.96,21788.98,21327.91,21338.37
2022-03-01 12:00:00,21395.52,21620.03,21353.19,21500.33
2022-03-01 13:00:00,21526.62,21750.0,21425.73,21689.7
2022-03-01 14:00:00,21718.03,21750.0,21527.11,21581.6
2022-03-01 15:00:00,21535.12,21701.46,21525.7,21701.46
2022-03-01 16:00:00,21704.68,21735.0,21335.21,21469.64
2022-03-01 17:00:00,21493.66,21620.03,21432.7,21604.2
2022-03-01 18:00:00,21579.92,21749.1,21508.55,21749.1
2022-03-01 19:00:00,21727.43,21785.8,21076.87,21326.31
2022-03-01 20:00:00,21332.57,21436.67,21089.72,21326.31
2022-03-01 21:00:00,21301.01,21492.33,21219.58,21480.0
2022-03-01 22:00:00,21465.0,21943.53,21465.0,21829.97
2022-03-01 23:00:00,21818.71,21943.53,21516.63,21543.83
2022-03-02 00:00:00,21584.97,21620.03,21504.65,21620.03
2022-03-02 01:00:00,21595.19,21595.89,21294.79,21294.79
2022-03-02 02:00:00,21309.53,21480.57,21193.59,21367.16
2022-03-02 03:00:00,21393.31,21559.57,21213.25,21335.21
2022-03-02 04:00:00,21364.49,21589.01,21290.1,21492.8
2022-03-02 05:00:00,21481.7,21761.55,21459.57,21704.31
2022-03-02 06:00:00,21673.59,21954.41,21661.46,21871.46
2022-03-02 07:00:00,21829.0,22017.48,21613.97,21820.84
2022-03-02 08:00:00,21835.09,21965.77,21384.57,21696.93
2022-03-02 09:00:00,21645.83,21815.94,21324.22,21738.86
2022-03-02 10:00:00,21742.89,21879.81,21350.24,21450.0
2022-03-02 11:00:00,21437.79,21603.22,21384.57,21547.84
2022-03-02 12:00:00,21603.3,21718.87,21408.96,21418.95
2022-03-02 13:00:00,21423.38,21603.49,21325.45,21361.41
2022-03-02 14:00:00,21356.97,21535.7,21277.16,21459.76
2022-03-02 15:00:00,21456.05,21561.86,21449.32,21509.04
2022-03-02 16:00:00,21451.54,21706.46,21431.14,21656.35
2022-03-02 17:00:00,21707.45,21835.16,21534.84,21809.73
2022-03-02 18:00:00,21820.56,22486.66,21820.56,22367.79
2022-03-02 19:00:00,22369.97,22654.31,22079.95,22136.19
2022-03-02 20:00:00,22233.12,22237.32,21944.23,22139.82
2022-03-02 21:00:00,22106.67,22106.67,21815.6,22089.81
2022-03-02 22:00:00,22089.81,22208.09,21756.64,21905.37
2022-03-02 23:00:00,21846.79,22089.82,21587.9,21681.34
2022-03-03 00:00:00,21694.47,21778.5,21651.27,21738.38
2022-03-03 01:00:00,21661.46,22114.27,21562.23,22044.08
2022-03-03 02:00:00,22059.47,22313.01,21947.21,21997.72
2022-03-03 03:00:00,21992.97,22286.48,21880.62,22162.36
2022-03-03 04:00:00,22176.32,22176.32,21675.96,21959.0
2022-03-03 05:00:00,21930.06,22114.27,21900.53,22047.56
2022-03-03 06:00:00,22125.15,22150.2,21876.52,21934.33
2022-03-03 07:00:00,21925.9,22046.7,21752.0,21752.0
2022-03-03 08:00:00,21793.55,21919.28,21671.51,21828.5
2022-03-03 09:00:00,21871.49,21871.49,21466.77,21650.19
2022-03-03 10:00:00,21651.05,21662.32,20925.2,21076.87
2022-03-03 11:00:00,21065.92,21218.47,20994.65,21069.93
2022-03-03 12:00:00,21028.9,21225.32,20960.66,21160.25
2022-03-03 13:00:00,21081.98,21305.47,21048.08,21089.8
2022-03-03 14:00:00,21162.22,21779.58,21144.25,21501.74
2022-03-03 15:00:00,21563.32,21662.32,21335.21,21513.97
2022-03-03 16:00:00,21508.71,21642.43,21420.07,21524.57
2022-03-03 17:00:00,21524.57,21872.56,21524.57,21784.43
2022-03-03 18:00:00,21864.71,21872.4,21636.95,21690.21
2022-03-03 19:00:00,21734.04,21974.27,21124.67,21218.47
2022-03-03 20:00:00,21188.4,21377.79,20749.92,21131.81
2022-03-03 21:00:00,21046.61,21251.0,21033.88,21159.41
2022-03-03 22:00:00,21155.3,21442.26,21105.61,21331.52
2022-03-03 23:00:00,21327.18,21421.37,21169.94,21421.37
2022-03-04 00:00:00,21396.38,21396.38,21213.22,21213.22
2022-03-04 01:00:00,21202.6,21305.48,21149.8,21305.48
2022-03-04 02:00:00,21291.93,21342.65,21245.07,21253.63
2022-03-04 03:00:00,21342.65,21494.36,20984.61,21189.51
2022-03-04 04:00:00,21242.44,21305.48,21144.48,21260.68
2022-03-04 05:00:00,21298.74,21392.85,21246.01,21306.6
2022-03-04 06:00:00,21332.53,21493.66,21300.14,21380.42
2022-03-04 07:00:00,21418.22,21418.84,21047.17,21169.94
2022-03-04 08:00:00,21188.34,21299.92,21110.56,21118.1
2022-03-04 09:00:00,21171.76,21173.46,20800.04,21018.78
2022-03-04 10:00:00,20985.78,21045.51,20688.68,20712.01
2022-03-04 11:00:00,20669.36,20849.02,20603.24,20738.37
2022-03-04 12:00:00,20760.55,20866.8,20698.0,20702.07
2022-03-04 13:00:00,20783.05,20831.99,20573.77,20661.48
2022-03-04 14:00:00,20614.89,20614.89,20064.77,20085.2
2022-03-04 15:00:00,20064.18,20160.33,19827.85,19979.99
2022-03-04 16:00:00,19956.24,20036.96,19860.76,19937.73
2022-03-04 17:00:00,19915.61,19994.4,19644.44,19955.36
2022-03-04 18:00:00,19962.33,19977.52,19829.69,19865.24
2022-03-04 19:00:00,19909.9,19932.68,19566.96,19566.96
2022-03-04 20:00:00,19561.44,19684.24,19453.98,19607.44
2022-03-04 21:00:00,19625.4,19674.41,19530.18,19554.24
2022-03-04 22:00:00,19520.07,19707.5,19478.8,19668.35
2022-03-04 23:00:00,19647.87,19688.19,19492.04,19589.59
2022-03-05 00:00:00,19534.76,19799.99,19533.83,19752.0
2022-03-05 01:00:00,19761.33,19799.99,19644.44,19652.74
2022-03-05 02:00:00,19672.7,19838.72,19616.89,19838.72
2022-03-05 03:00:00,19850.99,20032.1,19825.0,19974.12
2022-03-05 04:00:00,19972.91,20179.57,19895.57,19993.8
2022-03-05 05:00:00,20013.48,20119.12,19895.57,20119.12
2022-03-05 06:00:00,20114.87,20114.88,19924.81,20023.13
2022-03-05 07:00:00,20029.51,20119.12,19979.99,20022.33
2022-03-05 08:00:00,20024.65,20068.55,19702.69,19838.72
2022-03-05 09:00:00,19851.03,19969.44,19838.9,19934.4
2022-03-05 10:00:00,19945.99,19996.0,19876.73,19969.87
2022-03-05 11:00:00,19915.74,20276.63,19914.24,20149.9
2022-03-05 12:00:00,20182.68,20300.6,20182.68,20189.92
2022-03-05 13:00:00,20212.59,20214.21,19987.39,20073.35
2022-03-05 14:00:00,20056.03,20179.57,20056.03,20179.57
2022-03-05 15:00:00,20160.62,20548.9,20155.02,20404.04
2022-03-05 16:00:00,20399.96,20409.65,20278.29,20297.81
2022-03-05 17:00:00,20285.54,20456.51,20250.03,20328.95
2022-03-05 18:00:00,20361.29,20361.75,20202.69,20284.47
2022-03-05 19:00:00,20251.87,20321.02,20233.9,20321.02
2022-03-05 20:00:00,20295.26,20297.85,20087.61,20087.61
2022-03-05 21:00:00,20090.07,20151.3,20038.01,20099.34
2022-03-05 22:00:00,20150.34,20160.33,19954.57,20014.72
2022-03-05 23:00:00,20014.72,20104.8,19746.3,20022.33
2022-03-06 00:00:00,20046.78,20165.6,19979.99,19979.99
2022-03-06 01:00:00,19989.39,20038.16,19929.38,19929.38
2022-03-06 02:00:00,19968.95,20036.96,19895.57,20036.96
2022-03-06 03:00:00,19970.17,19989.61,19883.56,19955.0
2022-03-06 04:00:00,19876.73,19916.41,18651.1,18738.27
2022-03-06 05:00:00,18784.72,18784.72,17324.93,18044.1
2022-03-06 06:00:00,18015.44,18258.78,17822.66,18016.35
2022-03-06 07:00:00,18007.37,18162.55,17759.84,18002.04
2022-03-06 08:00:00,18028.9,18822.21,18028.9,18454.02
2022-03-06 09:00:00,18483.29,18559.02,18259.91,18412.22
2022-03-06 10:00:00,18397.27,18566.65,18264.24,18425.54
2022-03-06 11:00:00,18425.53,19274.58,18351.81,19215.83
2022-03-06 12:00:00,19227.95,19857.99,18973.0,19508.11
2022-03-06 13:00:00,19496.02,19547.04,19044.31,19341.01
2022-03-06 14:00:00,19348.3,19378.85,18869.92,18947.65
2022-03-06 15:00:00,18954.64,19088.9,18726.54,18800.69
2022-03-06 16:00:00,18879.55,19028.05,18592.34,18690.36
2022-03-06 17:00:00,18674.66,18708.96,18417.99,18466.54
2022-03-06 18:00:00,18483.31,18523.82,18050.18,18239.59
2022-03-06 19:00:00,18227.69,18277.83,17783.84,18249.8
2022-03-06 20:00:00,18230.7,18277.83,18066.65,18066.65
2022-03-06 21:00:00,18066.88,18353.86,17991.05,18107.92
2022-03-06 22:00:00,18063.16,18172.94,17941.87,18084.18
2022-03-06 23:00:00,18087.69,18311.81,17963.83,18311.81
2022-03-07 00:00:00,18286.23,18355.39,18230.67,18346.71
2022-03-07 01:00:00,18300.65,18307.7,18179.81,18179.81
2022-03-07 02:00:00,18214.05,18224.31,17906.19,18051.4
2022-03-07 03:00:00,18006.2,18203.98,17868.43,18203.98
2022-03-07 04:00:00,18219.65,18277.83,18096.85,18100.74
2022-03-07 05:00:00,18096.85,18239.59,18066.65,18085.58
2022-03-07 06:00:00,18110.5,18445.47,18061.51,18445.47
2022-03-07 07:00:00,18443.06,18843.96,18443.06,18596.96
2022-03-07 08:00:00,18602.68,19189.85,18459.82,19080.44
2022-03-07 09:00:00,19099.26,19964.43,19011.6,19189.65
2022-03-07 10:00:00,19212.61,19319.44,18891.94,19188.68
2022-03-07 11:00:00,19159.78,19327.91,18957.83,19081.19
2022-03-07 12:00:00,19030.4,19204.16,18908.7,18957.83
2022-03-07 13:00:00,18949.99,18971.02,18312.77,18396.56
2022-03-07 14:00:00,18388.3,18462.3,17978.62,18165.17
2022-03-07 15:00:00,18132.25,18424.56,17941.87,18237.98
2022-03-07 16:00:00,18203.27,18500.72,18072.25,18242.38
2022-03-07 17:00:00,18195.74,18578.42,18195.74,18394.29
2022-03-07 18:00:00,18418.71,18593.51,18336.2,18424.11
2022-03-07 19:00:00,18396.13,18682.26,18309.19,18501.09
2022-03-07 20:00:00,18524.04,18708.96,18396.56,18631.74
2022-03-07 21:00:00,18640.74,18960.0,18576.96,18781.45
2022-03-07 22:00:00,18817.89,19046.71,18817.89,19046.71
2022-03-07 23:00:00,19068.37,19299.63,19046.71,19161.02
2022-03-08 00:00:00,19194.66,19233.52,18990.15,19079.9
2022-03-08 01:00:00,19108.78,19244.02,18883.78,19182.73
2022-03-08 02:00:00,19149.0,19767.16,19074.42,19530.18
2022-03-08 03:00:00,19607.43,19907.12,19520.07,19823.86
2022-03-08 04:00:00,19851.02,20799.43,19851.02,20582.79
2022-03-08 05:00:00,20603.47,21107.95,20387.95,20879.59
2022-03-08 06:00:00,20919.2,21201.69,20766.82,21089.26
2022-03-08 07:00:00,21130.56,21197.52,20765.94,20920.27
2022-03-08 08:00:00,20875.89,20929.98,20573.96,20660.64
2022-03-08 09:00:00,20614.88,20669.79,20202.69,20213.57
2022-03-08 10:00:00,20213.57,20264.19,19551.98,19767.16
2022-03-08 11:00:00,19782.72,19893.11,19231.0,19300.0
2022-03-08 12:00:00,19300.0,19957.9,19300.0,19865.8
2022-03-08 13:00:00,19909.91,20119.12,19548.02,19569.3
2022-03-08 14:00:00,19534.48,19534.48,19234.54,19428.0
2022-03-08 15:00:00,19396.48,19429.1,19016.17,19111.26
2022-03-08 16:00:00,19149.28,19233.52,19070.73,19070.73
2022-03-08 17:00:00,19142.78,19252.33,19100.0,19100.0
2022-03-08 18:00:00,19077.75,19369.5,19076.46,19344.06
2022-03-08 19:00:00,19369.5,19587.03,19264.8,19522.1
2022-03-08 20:00:00,19574.39,19935.27,19550.97,19829.69
2022-03-08 21:00:00,19811.5,19877.53,19646.19,19708.48
2022-03-08 22:00:00,19686.07,20443.04,19632.17,20237.56
2022-03-08 23:00:00,20309.47,20446.0,20145.37,20285.44
2022-03-09 00:00:00,20324.26,20326.02,20032.71,20172.61
2022-03-09 01:00:00,20182.79,20220.39,19979.99,20167.64
2022-03-09 02:00:00,20129.22,20456.2,20121.95,20445.77
2022-03-09 03:00:00,20429.28,20592.84,20189.92,20435.21
2022-03-09 04:00:00,20430.21,20468.81,20317.6,20372.15
2022-03-09 05:00:00,20368.72,20368.72,20192.61,20367.66
2022-03-09 06:00:00,20402.1,20455.48,20269.29,20420.0
2022-03-09 07:00:00,20414.25,20497.91,20064.77,20164.35
2022-03-09 08:00:00,20211.68,20211.68,19896.2,20044.43
2022-03-09 09:00:00,20058.14,20231.7,20058.14,20201.63
2022-03-09 10:00:00,20136.59,20351.88,20091.9,20351.88
2022-03-09 11:00:00,20351.91,20403.52,20176.22,20194.46
2022-03-09 12:00:00,20261.74,20278.52,20107.29,20194.13
2022-03-09 13:00:00,20192.61,20192.61,19738.34,19977.52
2022-03-09 14:00:00,19972.09,20073.71,19789.21,20033.04
2022-03-09 15:00:00,20009.93,20066.4,19853.49,19902.48
2022-03-09 16:00:00,19914.81,20204.6,19895.57,20194.79
2022-03-09 17:00:00,20162.5,20227.25,20064.77,20163.29
2022-03-09 18:00:00,20134.27,20404.97,20064.77,20404.97
2022-03-09 19:00:00,20404.97,20414.47,20079.05,20102.65
2022-03-09 20:00:00,20102.65,20196.81,19627.24,19656.93
2022-03-09 21:00:00,19693.19,19856.15,19588.01,19770.77
2022-03-09 22:00:00,19748.8,19869.27,19708.48,19817.89
2022-03-09 23:00:00,19829.05,19852.64,19035.48,19035.48
2022-03-10 00:00:00,19030.4,19030.4,18830.01,18977.63
2022-03-10 01:00:00,18976.7,19294.96,18976.7,19259.41
2022-03-10 02:00:00,19245.97,19314.29,19191.74,19231.0
2022-03-10 03:00:00,19278.36,19278.37,19035.48,19272.92
2022-03-10 04:00:00,19305.32,19317.49,19240.99,19244.23
2022-03-10 05:00:00,19234.53,19312.14,19163.99,19197.57
2022-03-10 06:00:00,19155.99,19233.52,19105.22,19184.04
2022-03-10 07:00:00,19155.98,19328.9,19155.98,19308.8
2022-03-10 08:00:00,19279.52,19353.07,18710.8,18869.92
2022-03-10 09:00:00,18947.65,19066.48,18767.73,19066.48
2022-03-10 10:00:00,19066.48,19312.14,18949.99,19132.84
2022-03-10 11:00:00,19148.04,19230.92,18919.12,19037.74
2022-03-10 12:00:00,18989.53,19108.79,18803.48,18834.8
2022-03-10 13:00:00,18806.55,18858.0,18729.63,18855.43
2022-03-10 14:00:00,18796.47,18998.84,18794.09,18982.94
2022-03-10 15:00:00,19010.72,19154.98,18978.47,19154.98
2022-03-10 16:00:00,19088.97,19104.27,18975.0,18975.0
2022-03-10 17:00:00,19007.05,19118.15,18891.75,19118.15
2022-03-10 18:00:00,19148.06,19148.06,18968.5,19055.24
2022-03-10 19:00:00,19068.37,19096.37,18803.48,18959.8
2022-03-10 20:00:00,18940.7,18940.7,18710.8,18766.97
2022-03-10 21:00:00,18760.94,18805.45,18501.09,18583.94
2022-03-10 22:00:00,18514.26,18652.16,18510.85,18652.16
2022-03-10 23:00:00,18659.22,18690.36,18533.64,18629.44
2022-03-11 00:00:00,18560.33,18885.54,18539.0,18871.74
2022-03-11 01:00:00,18806.44,19022.36,18790.19,18998.84
2022-03-11 02:00:00,19016.79,19130.79,18988.0,19001.59
2022-03-11 03:00:00,19012.33,19073.46,18947.35,18990.15
2022-03-11 04:00:00,18960.99,19028.05,18841.95,18924.06
2022-03-11 05:00:00,18938.69,18971.41,18918.35,18954.63
2022-03-11 06:00:00,18952.19,19353.06,18809.92,19244.21
2022-03-11 07:00:00,19250.12,19312.69,19110.15,19149.45
2022-03-11 08:00:00,19130.73,19137.24,18858.86,18902.28
2022-03-11 09:00:00,18878.86,19010.72,18722.05,18815.45
2022-03-11 10:00:00,18812.62,18812.89,18484.13,18553.72
2022-03-11 11:00:00,18500.95,18601.61,18357.67,18537.15
2022-03-11 12:00:00,18469.29,18489.93,18288.91,18484.07
2022-03-11 13:00:00,18441.56,18531.44,18406.04,18406.04
2022-03-11 14:00:00,18400.0,18478.99,18363.86,18428.95
2022-03-11 15:00:00,18439.17,18550.72,18241.45,18330.57
2022-03-11 16:00:00,18366.31,18614.04,18366.31,18594.65
2022-03-11 17:00:00,18614.04,18644.39,18501.09,18554.26
2022-03-11 18:00:00,18574.97,18590.06,18501.09,18547.94
2022-03-11 19:00:00,18522.3,18936.3,18517.11,18841.95
2022-03-11 20:00:00,18850.83,18882.57,18729.63,18750.98
2022-03-11 21:00:00,18743.71,18805.45,18641.65,18703.71
2022-03-11 22:00:00,18693.82,18787.0,18631.74,18631.74
2022-03-11 23:00:00,18646.78,18762.59,18564.69,18637.48
2022-03-12 00:00:00,18644.01,18690.36,18576.96,18647.03
2022-03-12 01:00:00,18706.96,18708.49,18592.34,18592.34
2022-03-12 02:00:00,18576.96,18629.44,18553.02,18621.8
2022-03-12 03:00:00,18569.77,18670.67,18474.62,18670.67
2022-03-12 04:00:00,18670.67,18766.33,18590.0,18633.77
2022-03-12 05:00:00,18646.85,18786.72,18589.91,18786.72
2022-03-12 06:00:00,18755.11,18787.87,18630.91,18673.68
2022-03-12 07:00:00,18690.39,18725.2,18646.85,18725.2
2022-03-12 08:00:00,18686.53,18728.65,18615.01,18615.01
