datetime,SOLBUSD_open,SOLBUSD_high,SOLBUSD_low,SOLBUSD_close
2022-04-15 15:00:00,100.41,101.13,100.35,101.09
2022-04-15 16:00:00,101.08,101.18,100.88,101.13
2022-04-15 17:00:00,101.14,101.2,100.58,101.03
2022-04-15 18:00:00,101.04,101.42,100.86,101.32
2022-04-15 19:00:00,101.39,101.79,100.92,101.7
2022-04-15 20:00:00,101.7,102.08,101.37,101.91
2022-04-15 21:00:00,101.9,101.96,101.43,101.59
2022-04-15 22:00:00,101.58,101.59,101.0,101.08
2022-04-15 23:00:00,101.03,101.89,101.01,101.84
2022-04-16 00:00:00,101.85,101.94,101.37,101.64
2022-04-16 01:00:00,101.62,101.7,101.27,101.41
2022-04-16 02:00:00,101.41,101.59,101.3,101.5
2022-04-16 03:00:00,101.49,101.79,101.13,101.43
2022-04-16 04:00:00,101.42,101.59,101.27,101.47
2022-04-16 05:00:00,101.48,102.75,101.47,102.28
2022-04-16 06:00:00,102.28,102.72,101.68,101.92
2022-04-16 07:00:00,101.91,102.6,101.7,102.5
2022-04-16 08:00:00,102.5,102.55,102.0,102.42
2022-04-16 09:00:00,102.41,103.05,102.11,102.88
2022-04-16 10:00:00,102.9,103.5,100.78,101.0
2022-04-16 11:00:00,100.98,101.9,100.77,101.82
2022-04-16 12:00:00,101.81,101.94,101.33,101.5
2022-04-16 13:00:00,101.46,102.02,101.41,101.98
2022-04-16 14:00:00,102.0,102.71,101.9,101.99
2022-04-16 15:00:00,101.99,102.49,101.88,102.12
2022-04-16 16:00:00,102.16,102.51,101.76,102.13
2022-04-16 17:00:00,102.18,102.9,102.04,102.13
2022-04-16 18:00:00,102.14,102.69,102.01,102.11
2022-04-16 19:00:00,102.09,102.28,101.79,101.94
2022-04-16 20:00:00,101.94,102.35,101.81,102.22
2022-04-16 21:00:00,102.22,102.28,101.05,101.28
2022-04-16 22:00:00,101.25,101.72,101.09,101.52
2022-04-16 23:00:00,101.51,101.9,101.44,101.58
2022-04-17 00:00:00,101.51,102.25,101.35,101.97
2022-04-17 01:00:00,101.98,102.18,101.8,102.11
2022-04-17 02:00:00,102.11,102.2,101.66,101.91
2022-04-17 03:00:00,101.91,102.19,101.84,102.02
2022-04-17 04:00:00,102.03,102.49,101.92,102.04
2022-04-17 05:00:00,102.02,102.3,102.02,102.21
2022-04-17 06:00:00,102.22,102.5,101.91,102.46
2022-04-17 07:00:00,102.46,102.79,102.36,102.67
2022-04-17 08:00:00,102.65,104.56,102.47,103.6
2022-04-17 09:00:00,103.6,104.64,103.32,104.52
2022-04-17 10:00:00,104.52,105.28,104.11,105.14
2022-04-17 11:00:00,105.14,105.46,104.43,104.53
2022-04-17 12:00:00,104.52,104.96,103.53,103.85
2022-04-17 13:00:00,103.79,103.91,102.8,103.08
2022-04-17 14:00:00,103.07,104.61,102.91,104.08
2022-04-17 15:00:00,104.1,104.29,103.11,103.2
2022-04-17 16:00:00,103.2,103.29,102.16,102.78
2022-04-17 17:00:00,102.78,103.18,101.8,102.03
2022-04-17 18:00:00,102.03,102.03,99.64,100.19
2022-04-17 19:00:00,100.17,101.01,99.91,100.5
2022-04-17 20:00:00,100.48,100.99,100.31,100.7
2022-04-17 21:00:00,100.71,101.52,100.64,101.35
2022-04-17 22:00:00,101.35,101.76,101.04,101.21
2022-04-17 23:00:00,101.22,101.32,95.35,95.54
2022-04-18 00:00:00,95.53,97.24,95.08,96.95
2022-04-18 01:00:00,96.94,97.75,96.86,97.04
2022-04-18 02:00:00,97.03,97.25,95.53,96.47
2022-04-18 03:00:00,96.5,96.83,95.39,95.5
2022-04-18 04:00:00,95.5,96.85,94.7,96.79
2022-04-18 05:00:00,96.77,97.06,96.39,96.46
2022-04-18 06:00:00,96.44,97.3,96.44,96.84
2022-04-18 07:00:00,96.84,98.78,96.81,98.49
2022-04-18 08:00:00,98.48,99.16,97.76,98.1
2022-04-18 09:00:00,98.1,99.2,97.93,98.89
2022-04-18 10:00:00,98.88,99.11,97.94,98.65
2022-04-18 11:00:00,98.68,99.3,97.14,98.75
2022-04-18 12:00:00,98.77,101.19,98.69,101.08
2022-04-18 13:00:00,101.06,102.39,101.01,101.52
2022-04-18 14:00:00,101.52,101.71,100.5,101.2
2022-04-18 15:00:00,101.21,101.83,101.04,101.33
2022-04-18 16:00:00,101.34,102.39,101.32,101.74
2022-04-18 17:00:00,101.75,102.66,101.31,102.49
2022-04-18 18:00:00,102.46,102.59,101.7,102.39
2022-04-18 19:00:00,102.39,103.75,102.24,103.75
2022-04-18 20:00:00,103.74,103.79,102.13,102.36
2022-04-18 21:00:00,102.37,102.55,101.33,101.49
2022-04-18 22:00:00,101.49,102.03,101.25,101.44
2022-04-18 23:00:00,101.44,102.7,101.08,102.55
2022-04-19 00:00:00,102.56,102.59,101.5,101.5
2022-04-19 01:00:00,101.5,102.32,101.45,101.96
2022-04-19 02:00:00,101.95,102.24,101.36,101.87
2022-04-19 03:00:00,101.87,102.55,101.78,102.23
2022-04-19 04:00:00,102.19,102.49,101.5,101.58
2022-04-19 05:00:00,101.57,102.57,101.53,102.52
2022-04-19 06:00:00,102.51,103.57,102.38,102.38
2022-04-19 07:00:00,102.38,103.74,102.29,103.7
2022-04-19 08:00:00,103.69,106.38,103.23,106.33
2022-04-19 09:00:00,106.33,107.46,106.1,106.76
2022-04-19 10:00:00,106.75,108.57,106.03,106.52
2022-04-19 11:00:00,106.49,106.78,105.43,105.94
2022-04-19 12:00:00,105.93,106.51,105.34,106.28
2022-04-19 13:00:00,106.28,106.41,105.85,106.21
2022-04-19 14:00:00,106.2,107.22,106.07,106.95
2022-04-19 15:00:00,106.91,108.28,105.79,108.28
2022-04-19 16:00:00,108.28,108.3,106.88,107.1
2022-04-19 17:00:00,107.1,108.76,106.81,107.89
2022-04-19 18:00:00,107.89,108.83,107.81,108.56
2022-04-19 19:00:00,108.53,109.5,107.21,107.88
2022-04-19 20:00:00,107.86,108.32,107.07,108.24
2022-04-19 21:00:00,108.21,108.86,107.89,108.28
2022-04-19 22:00:00,108.3,108.84,107.93,108.31
2022-04-19 23:00:00,108.3,108.62,107.45,107.7
2022-04-20 00:00:00,107.7,108.33,107.42,108.0
2022-04-20 01:00:00,108.01,108.23,107.43,107.98
2022-04-20 02:00:00,108.0,108.5,106.73,107.03
2022-04-20 03:00:00,107.03,107.75,106.64,107.64
2022-04-20 04:00:00,107.64,108.83,107.43,108.52
2022-04-20 05:00:00,108.52,110.02,108.1,110.02
2022-04-20 06:00:00,110.01,110.94,109.32,110.47
2022-04-20 07:00:00,110.48,110.77,109.41,110.02
2022-04-20 08:00:00,110.01,110.37,107.5,108.39
2022-04-20 09:00:00,108.38,108.49,106.8,106.91
2022-04-20 10:00:00,106.91,106.97,104.64,105.75
2022-04-20 11:00:00,105.76,106.59,104.83,106.49
2022-04-20 12:00:00,106.5,106.69,105.92,106.48
2022-04-20 13:00:00,106.47,106.47,104.22,104.84
2022-04-20 14:00:00,104.84,106.25,104.72,106.04
2022-04-20 15:00:00,106.06,107.51,105.69,107.11
2022-04-20 16:00:00,107.11,107.61,106.72,107.14
2022-04-20 17:00:00,107.15,107.58,106.5,106.5
2022-04-20 18:00:00,106.5,106.63,105.05,105.61
2022-04-20 19:00:00,105.58,106.94,105.42,106.54
2022-04-20 20:00:00,106.54,107.06,106.05,106.96
2022-04-20 21:00:00,106.94,107.2,106.35,106.55
2022-04-20 22:00:00,106.56,107.08,106.14,107.08
2022-04-20 23:00:00,107.09,107.66,106.46,106.95
2022-04-21 00:00:00,106.96,107.27,105.71,105.9
2022-04-21 01:00:00,105.9,106.61,105.51,106.1
2022-04-21 02:00:00,106.11,107.36,105.36,106.84
2022-04-21 03:00:00,106.89,107.55,106.51,107.31
2022-04-21 04:00:00,107.31,107.37,105.8,106.33
2022-04-21 05:00:00,106.32,108.55,106.16,108.13
2022-04-21 06:00:00,108.14,109.08,108.1,108.42
2022-04-21 07:00:00,108.45,109.29,107.68,108.81
2022-04-21 08:00:00,108.82,109.99,108.3,108.53
2022-04-21 09:00:00,108.58,109.81,107.82,109.14
2022-04-21 10:00:00,109.13,109.47,107.69,107.81
2022-04-21 11:00:00,107.8,107.8,106.38,106.45
2022-04-21 12:00:00,106.41,107.09,105.39,106.17
2022-04-21 13:00:00,106.15,106.66,105.56,105.85
2022-04-21 14:00:00,105.88,105.89,104.28,104.31
2022-04-21 15:00:00,104.31,104.35,101.87,102.51
2022-04-21 16:00:00,102.45,103.01,101.7,101.79
2022-04-21 17:00:00,101.77,102.03,99.7,101.54
2022-04-21 18:00:00,101.51,101.93,101.26,101.77
2022-04-21 19:00:00,101.78,103.15,101.44,102.56
2022-04-21 20:00:00,102.6,102.84,101.86,102.35
2022-04-21 21:00:00,102.39,102.93,102.28,102.56
2022-04-21 22:00:00,102.51,102.74,102.21,102.54
2022-04-21 23:00:00,102.54,103.29,102.52,103.24
2022-04-22 00:00:00,103.24,103.45,103.0,103.11
2022-04-22 01:00:00,103.1,103.57,103.01,103.12
2022-04-22 02:00:00,103.09,103.24,101.35,102.64
2022-04-22 03:00:00,102.66,102.98,101.58,101.78
2022-04-22 04:00:00,101.78,101.9,100.46,100.74
2022-04-22 05:00:00,100.73,101.88,100.15,101.86
2022-04-22 06:00:00,101.85,102.27,101.55,102.2
2022-04-22 07:00:00,102.21,102.49,101.33,101.91
2022-04-22 08:00:00,101.92,102.8,100.76,100.87
2022-04-22 09:00:00,100.88,101.61,99.8,100.3
2022-04-22 10:00:00,100.3,101.37,99.41,99.71
2022-04-22 11:00:00,99.71,100.98,99.24,100.21
2022-04-22 12:00:00,100.2,101.1,100.02,100.23
2022-04-22 13:00:00,100.21,101.42,99.91,101.25
2022-04-22 14:00:00,101.27,101.99,100.72,100.92
2022-04-22 15:00:00,100.91,101.64,100.72,101.63
2022-04-22 16:00:00,101.62,101.73,100.71,100.99
2022-04-22 17:00:00,101.0,101.09,100.02,100.77
2022-04-22 18:00:00,100.78,101.1,100.37,100.56
2022-04-22 19:00:00,100.56,101.05,99.77,99.89
2022-04-22 20:00:00,99.9,100.64,99.89,100.39
2022-04-22 21:00:00,100.41,100.41,99.45,99.81
2022-04-22 22:00:00,99.82,99.99,99.29,99.88
2022-04-22 23:00:00,99.87,100.23,98.36,99.81
2022-04-23 00:00:00,99.81,100.59,99.66,100.24
2022-04-23 01:00:00,100.25,100.76,100.08,100.62
2022-04-23 02:00:00,100.6,101.28,100.54,101.22
2022-04-23 03:00:00,101.22,101.99,100.72,101.99
2022-04-23 04:00:00,101.99,102.05,101.3,101.53
2022-04-23 05:00:00,101.52,101.82,101.15,101.75
2022-04-23 06:00:00,101.75,101.95,101.28,101.57
2022-04-23 07:00:00,101.58,101.99,100.85,101.82
2022-04-23 08:00:00,101.83,102.56,101.83,102.02
2022-04-23 09:00:00,102.02,102.36,101.66,101.86
2022-04-23 10:00:00,101.83,102.23,101.47,102.18
2022-04-23 11:00:00,102.18,102.93,101.76,102.5
2022-04-23 12:00:00,102.5,102.55,101.91,102.54
2022-04-23 13:00:00,102.55,102.78,101.82,101.82
2022-04-23 14:00:00,101.82,102.17,101.41,102.08
2022-04-23 15:00:00,102.1,102.49,101.72,102.32
2022-04-23 16:00:00,102.33,102.45,101.96,102.23
2022-04-23 17:00:00,102.22,102.22,101.28,101.42
2022-04-23 18:00:00,101.41,101.65,100.27,100.64
2022-04-23 19:00:00,100.64,101.17,100.58,100.82
2022-04-23 20:00:00,100.79,101.4,100.37,100.4
2022-04-23 21:00:00,100.4,101.16,100.21,100.75
2022-04-23 22:00:00,100.74,101.62,100.64,101.3
2022-04-23 23:00:00,101.32,101.88,101.32,101.39
2022-04-24 00:00:00,101.39,101.61,101.21,101.52
2022-04-24 01:00:00,101.54,102.0,101.54,101.73
2022-04-24 02:00:00,101.76,101.97,101.55,101.79
2022-04-24 03:00:00,101.81,101.94,101.61,101.65
2022-04-24 04:00:00,101.64,102.29,101.36,101.94
2022-04-24 05:00:00,101.96,102.1,101.54,101.78
2022-04-24 06:00:00,101.76,101.95,100.85,101.15
2022-04-24 07:00:00,101.13,101.34,100.49,100.98
2022-04-24 08:00:00,101.02,101.31,100.42,101.31
2022-04-24 09:00:00,101.3,101.57,99.91,100.87
2022-04-24 10:00:00,100.88,101.09,99.91,100.11
2022-04-24 11:00:00,100.13,100.24,98.58,99.61
2022-04-24 12:00:00,99.61,99.7,98.76,99.27
2022-04-24 13:00:00,99.28,100.62,99.24,100.59
2022-04-24 14:00:00,100.56,101.25,100.35,100.5
2022-04-24 15:00:00,100.51,100.72,99.76,99.98
2022-04-24 16:00:00,99.94,100.44,99.75,100.03
2022-04-24 17:00:00,100.07,100.48,99.37,99.55
2022-04-24 18:00:00,99.56,99.64,99.03,99.24
2022-04-24 19:00:00,99.24,99.45,96.33,96.92
2022-04-24 20:00:00,96.95,97.61,96.24,97.41
2022-04-24 21:00:00,97.41,97.64,96.76,97.31
2022-04-24 22:00:00,97.3,98.18,97.26,98.07
2022-04-24 23:00:00,98.07,98.16,97.76,97.88
2022-04-25 00:00:00,97.9,98.31,97.16,97.23
2022-04-25 01:00:00,97.23,97.42,95.59,95.79
2022-04-25 02:00:00,95.81,95.95,94.38,95.16
2022-04-25 03:00:00,95.13,95.75,94.8,94.88
2022-04-25 04:00:00,94.86,95.61,94.5,95.54
2022-04-25 05:00:00,95.52,95.77,95.15,95.36
2022-04-25 06:00:00,95.38,96.96,94.96,96.78
2022-04-25 07:00:00,96.78,97.58,96.53,96.78
2022-04-25 08:00:00,96.77,97.85,95.92,96.62
2022-04-25 09:00:00,96.61,98.24,96.26,97.26
2022-04-25 10:00:00,97.25,98.01,96.77,96.97
2022-04-25 11:00:00,96.96,99.14,96.84,98.6
2022-04-25 12:00:00,98.58,99.29,98.42,98.84
2022-04-25 13:00:00,98.84,100.5,98.44,99.75
2022-04-25 14:00:00,99.77,100.78,99.28,100.68
2022-04-25 15:00:00,100.7,100.88,99.86,100.15
2022-04-25 16:00:00,100.17,100.34,99.82,100.2
2022-04-25 17:00:00,100.2,100.99,99.97,100.72
2022-04-25 18:00:00,100.73,101.58,100.6,100.98
2022-04-25 19:00:00,101.0,101.98,100.76,101.31
2022-04-25 20:00:00,101.32,101.47,100.75,100.81
2022-04-25 21:00:00,100.82,100.98,100.25,100.72
2022-04-25 22:00:00,100.71,101.16,100.68,101.01
2022-04-25 23:00:00,101.02,101.53,100.87,100.94
2022-04-26 00:00:00,100.94,101.44,100.9,101.25
2022-04-26 01:00:00,101.26,101.36,100.47,100.64
2022-04-26 02:00:00,100.65,101.26,100.16,100.87
2022-04-26 03:00:00,100.87,101.61,100.68,100.88
2022-04-26 04:00:00,100.89,100.99,100.29,100.53
2022-04-26 05:00:00,100.55,100.6,100.16,100.2
2022-04-26 06:00:00,100.19,100.69,99.73,100.52
2022-04-26 07:00:00,100.5,101.09,99.9,100.31
2022-04-26 08:00:00,100.32,100.54,97.95,98.01
2022-04-26 09:00:00,98.01,98.57,97.11,97.35
2022-04-26 10:00:00,97.33,97.88,96.4,96.55
2022-04-26 11:00:00,96.53,97.75,96.0,97.63
2022-04-26 12:00:00,97.63,97.64,96.17,97.53
2022-04-26 13:00:00,97.5,97.72,96.6,97.49
2022-04-26 14:00:00,97.49,97.7,95.65,96.58
2022-04-26 15:00:00,96.58,97.17,95.5,96.72
2022-04-26 16:00:00,96.73,97.48,96.5,97.25
2022-04-26 17:00:00,97.26,97.45,96.3,96.37
2022-04-26 18:00:00,96.36,96.5,94.6,95.7
2022-04-26 19:00:00,95.7,96.31,94.87,95.87
2022-04-26 20:00:00,95.86,96.51,95.8,96.28
2022-04-26 21:00:00,96.29,97.19,96.08,97.13
2022-04-26 22:00:00,97.13,97.18,96.56,96.8
2022-04-26 23:00:00,96.77,97.24,96.62,97.01
2022-04-27 00:00:00,97.01,97.88,97.01,97.25
2022-04-27 01:00:00,97.25,98.5,97.25,98.44
2022-04-27 02:00:00,98.45,99.55,98.07,99.55
2022-04-27 03:00:00,99.55,100.0,98.44,99.26
2022-04-27 04:00:00,99.26,99.96,98.83,99.74
2022-04-27 05:00:00,99.75,100.12,99.4,99.94
2022-04-27 06:00:00,99.95,99.95,98.08,99.2
2022-04-27 07:00:00,99.22,99.56,98.3,98.34
2022-04-27 08:00:00,98.35,100.76,98.06,99.74
2022-04-27 09:00:00,99.77,99.98,96.86,97.59
2022-04-27 10:00:00,97.59,98.58,97.37,98.17
2022-04-27 11:00:00,98.16,99.0,97.92,98.26
2022-04-27 12:00:00,98.34,98.43,97.55,98.27
2022-04-27 13:00:00,98.27,98.51,97.29,97.46
2022-04-27 14:00:00,97.46,97.77,96.85,97.43
2022-04-27 15:00:00,97.42,98.4,97.2,98.02
2022-04-27 16:00:00,98.06,98.93,97.94,98.43
2022-04-27 17:00:00,98.44,98.77,97.92,97.96
2022-04-27 18:00:00,97.95,98.59,97.88,98.37
2022-04-27 19:00:00,98.37,99.23,97.99,99.04
2022-04-27 20:00:00,99.04,99.9,98.62,98.84
2022-04-27 21:00:00,98.84,99.58,98.69,99.4
2022-04-27 22:00:00,99.4,99.78,99.12,99.16
2022-04-27 23:00:00,99.17,99.76,99.06,99.69
2022-04-28 00:00:00,99.68,99.94,98.71,98.96
2022-04-28 01:00:00,98.93,99.35,98.58,99.28
2022-04-28 02:00:00,99.26,100.0,99.1,99.5
2022-04-28 03:00:00,99.49,100.54,98.99,99.89
2022-04-28 04:00:00,99.89,100.5,99.87,100.45
2022-04-28 05:00:00,100.45,100.5,99.68,100.04
2022-04-28 06:00:00,100.04,100.18,99.71,99.85
2022-04-28 07:00:00,99.85,100.06,98.2,98.47
2022-04-28 08:00:00,98.47,98.64,96.96,97.26
2022-04-28 09:00:00,97.26,97.87,96.34,97.61
2022-04-28 10:00:00,97.64,99.32,96.65,97.49
2022-04-28 11:00:00,97.47,99.05,96.89,98.78
2022-04-28 12:00:00,98.77,100.08,98.37,100.05
2022-04-28 13:00:00,100.05,100.18,98.91,99.02
2022-04-28 14:00:00,99.02,99.65,98.46,98.77
2022-04-28 15:00:00,98.77,99.11,98.07,98.41
2022-04-28 16:00:00,98.4,98.66,97.62,98.06
2022-04-28 17:00:00,98.09,98.36,97.3,97.9
2022-04-28 18:00:00,97.91,98.32,97.68,98.23
2022-04-28 19:00:00,98.22,98.61,97.89,98.5
2022-04-28 20:00:00,98.52,98.77,98.02,98.46
2022-04-28 21:00:00,98.46,98.46,96.97,97.36
2022-04-28 22:00:00,97.38,97.69,97.08,97.23
2022-04-28 23:00:00,97.23,97.68,96.76,97.48
2022-04-29 00:00:00,97.47,97.95,97.46,97.55
2022-04-29 01:00:00,97.55,97.79,97.12,97.58
2022-04-29 02:00:00,97.62,98.02,97.37,97.82
2022-04-29 03:00:00,97.81,98.0,97.23,97.33
2022-04-29 04:00:00,97.32,97.32,96.21,96.39
2022-04-29 05:00:00,96.39,96.9,95.38,95.89
2022-04-29 06:00:00,95.87,96.06,95.09,95.6
2022-04-29 07:00:00,95.61,96.44,95.21,95.78
2022-04-29 08:00:00,95.78,97.02,95.45,96.79
2022-04-29 09:00:00,96.77,96.97,95.71,96.21
2022-04-29 10:00:00,96.2,96.7,95.88,96.18
2022-04-29 11:00:00,96.17,96.34,94.67,94.91
2022-04-29 12:00:00,94.92,95.3,94.16,94.92
2022-04-29 13:00:00,94.96,95.08,93.22,93.85
2022-04-29 14:00:00,93.83,94.05,92.34,92.92
2022-04-29 15:00:00,92.91,93.73,92.61,93.68
2022-04-29 16:00:00,93.69,94.47,93.46,93.81
2022-04-29 17:00:00,93.81,94.15,93.22,94.03
2022-04-29 18:00:00,94.07,94.3,93.64,93.95
2022-04-29 19:00:00,93.95,94.67,93.71,94.49
2022-04-29 20:00:00,94.5,94.78,94.31,94.71
2022-04-29 21:00:00,94.72,94.94,94.1,94.31
2022-04-29 22:00:00,94.34,94.4,93.79,94.09
2022-04-29 23:00:00,94.11,94.34,93.69,94.02
2022-04-30 00:00:00,94.02,94.93,93.85,94.77
2022-04-30 01:00:00,94.8,94.84,94.4,94.69
2022-04-30 02:00:00,94.7,94.78,93.97,94.03
2022-04-30 03:00:00,94.03,94.32,93.56,94.01
2022-04-30 04:00:00,94.01,94.09,93.74,94.03
2022-04-30 05:00:00,94.03,94.52,93.83,93.87
2022-04-30 06:00:00,93.86,94.15,93.81,93.89
2022-04-30 07:00:00,93.89,94.2,93.5,93.54
2022-04-30 08:00:00,93.54,94.04,92.83,93.13
2022-04-30 09:00:00,93.13,93.6,91.52,91.85
2022-04-30 10:00:00,91.85,92.75,91.57,92.24
2022-04-30 11:00:00,92.24,92.57,91.38,91.52
2022-04-30 12:00:00,91.53,91.56,90.33,90.55
2022-04-30 13:00:00,90.55,91.14,90.45,91.05
2022-04-30 14:00:00,91.05,91.76,90.67,91.58
2022-04-30 15:00:00,91.57,91.57,90.61,90.67
2022-04-30 16:00:00,90.68,90.94,90.0,90.01
2022-04-30 17:00:00,90.0,90.01,85.27,85.37
2022-04-30 18:00:00,85.37,86.18,81.94,84.67
2022-04-30 19:00:00,84.65,86.14,84.17,85.29
2022-04-30 20:00:00,85.29,86.96,84.37,86.54
2022-04-30 21:00:00,86.57,86.9,85.58,85.69
2022-04-30 22:00:00,85.68,88.47,85.63,88.06
2022-04-30 23:00:00,88.07,88.14,87.11,87.87
2022-05-01 00:00:00,87.88,89.88,87.73,89.3
2022-05-01 01:00:00,89.3,89.81,88.78,88.92
2022-05-01 02:00:00,88.93,89.21,88.59,88.91
2022-05-01 03:00:00,88.92,89.93,88.77,89.63
2022-05-01 04:00:00,89.64,89.85,88.78,89.01
2022-05-01 05:00:00,89.04,89.42,88.61,88.71
2022-05-01 06:00:00,88.71,88.75,87.76,88.24
2022-05-01 07:00:00,88.24,88.88,87.4,88.56
2022-05-01 08:00:00,88.56,89.22,87.88,87.98
2022-05-01 09:00:00,87.98,88.05,87.06,87.47
2022-05-01 10:00:00,87.48,90.36,87.48,90.05
2022-05-01 11:00:00,90.05,93.11,89.84,90.73
2022-05-01 12:00:00,90.72,91.34,89.77,89.86
2022-05-01 13:00:00,89.86,89.97,87.7,87.76
2022-05-01 14:00:00,87.73,88.23,87.1,88.02
2022-05-01 15:00:00,88.01,89.25,87.77,89.12
2022-05-01 16:00:00,89.13,89.41,88.15,88.88
2022-05-01 17:00:00,88.9,89.59,88.47,89.12
2022-05-01 18:00:00,89.12,90.47,88.89,89.68
2022-05-01 19:00:00,89.68,90.88,89.49,90.22
2022-05-01 20:00:00,90.24,90.61,89.58,89.62
2022-05-01 21:00:00,89.61,89.66,88.69,89.58
2022-05-01 22:00:00,89.57,90.0,89.27,89.34
2022-05-01 23:00:00,89.35,90.32,89.06,90.12
2022-05-02 00:00:00,90.13,90.38,89.6,90.35
2022-05-02 01:00:00,90.35,90.8,90.08,90.18
2022-05-02 02:00:00,90.18,90.59,89.62,89.79
2022-05-02 03:00:00,89.81,90.02,88.27,88.81
2022-05-02 04:00:00,88.79,89.38,87.82,87.9
2022-05-02 05:00:00,87.9,88.13,87.16,87.76
2022-05-02 06:00:00,87.77,87.91,86.3,86.79
2022-05-02 07:00:00,86.78,87.68,86.6,87.06
2022-05-02 08:00:00,87.04,88.52,86.24,87.86
2022-05-02 09:00:00,87.85,88.94,86.97,88.26
2022-05-02 10:00:00,88.28,88.48,87.12,87.74
2022-05-02 11:00:00,87.73,87.95,86.51,86.61
2022-05-02 12:00:00,86.59,86.59,85.07,85.69
2022-05-02 13:00:00,85.69,86.14,85.11,85.89
2022-05-02 14:00:00,85.89,87.49,85.65,87.25
2022-05-02 15:00:00,87.28,87.38,86.3,86.44
2022-05-02 16:00:00,86.48,87.95,86.36,87.83
2022-05-02 17:00:00,87.83,88.49,87.47,87.54
2022-05-02 18:00:00,87.56,88.35,87.32,87.49
2022-05-02 19:00:00,87.49,87.78,86.91,87.02
2022-05-02 20:00:00,87.01,88.15,86.72,88.13
2022-05-02 21:00:00,88.14,88.42,87.53,87.83
2022-05-02 22:00:00,87.82,88.65,87.75,88.65
2022-05-02 23:00:00,88.63,88.79,88.08,88.37
2022-05-03 00:00:00,88.36,88.72,87.84,88.68
2022-05-03 01:00:00,88.66,88.77,88.2,88.43
2022-05-03 02:00:00,88.43,88.72,87.85,88.33
2022-05-03 03:00:00,88.33,88.72,88.16,88.16
2022-05-03 04:00:00,88.16,88.43,87.6,87.77
2022-05-03 05:00:00,87.76,87.98,87.24,87.45
2022-05-03 06:00:00,87.45,88.58,87.3,88.48
2022-05-03 07:00:00,88.48,88.59,87.83,87.85
2022-05-03 08:00:00,87.85,88.2,86.92,87.47
2022-05-03 09:00:00,87.49,87.82,86.8,87.04
2022-05-03 10:00:00,87.0,87.43,86.74,87.21
2022-05-03 11:00:00,87.21,87.42,86.32,86.43
2022-05-03 12:00:00,86.43,87.16,86.17,86.43
2022-05-03 13:00:00,86.43,86.45,85.2,86.03
2022-05-03 14:00:00,86.01,86.03,84.82,85.45
2022-05-03 15:00:00,85.46,85.91,84.66,85.82
2022-05-03 16:00:00,85.79,86.55,85.17,86.29
2022-05-03 17:00:00,86.3,86.37,85.74,85.8
2022-05-03 18:00:00,85.81,85.91,85.3,85.85
2022-05-03 19:00:00,85.85,86.09,85.48,86.07
2022-05-03 20:00:00,86.08,86.36,86.0,86.03
2022-05-03 21:00:00,86.03,86.76,85.99,86.1
2022-05-03 22:00:00,86.11,86.38,86.04,86.14
2022-05-03 23:00:00,86.13,86.51,85.77,85.93
2022-05-04 00:00:00,85.94,86.06,85.5,85.96
2022-05-04 01:00:00,85.94,86.85,85.92,86.85
2022-05-04 02:00:00,86.85,87.52,86.63,87.33
2022-05-04 03:00:00,87.32,88.1,87.06,87.88
2022-05-04 04:00:00,87.9,87.93,87.25,87.44
2022-05-04 05:00:00,87.45,88.73,87.37,88.56
2022-05-04 06:00:00,88.58,88.71,88.05,88.46
2022-05-04 07:00:00,88.45,88.74,87.43,87.84
2022-05-04 08:00:00,87.83,88.38,87.21,87.24
2022-05-04 09:00:00,87.24,87.95,87.15,87.2
2022-05-04 10:00:00,87.21,87.47,86.3,87.17
2022-05-04 11:00:00,87.18,88.29,86.81,87.49
2022-05-04 12:00:00,87.49,87.8,86.53,86.96
2022-05-04 13:00:00,86.96,91.24,86.51,90.75
2022-05-04 14:00:00,90.75,92.53,90.36,91.6
2022-05-04 15:00:00,91.62,91.96,91.37,91.9
2022-05-04 16:00:00,91.92,92.4,91.62,91.75
2022-05-04 17:00:00,91.77,92.37,91.77,92.08
2022-05-04 18:00:00,92.08,93.05,91.87,92.76
2022-05-04 19:00:00,92.78,94.36,92.69,93.75
2022-05-04 20:00:00,93.75,94.16,93.24,93.42
2022-05-04 21:00:00,93.41,94.33,93.32,94.3
2022-05-04 22:00:00,94.29,95.21,94.12,94.31
2022-05-04 23:00:00,94.32,94.44,93.75,94.04
2022-05-05 00:00:00,94.04,94.56,93.18,93.31
2022-05-05 01:00:00,93.31,93.92,92.8,92.96
2022-05-05 02:00:00,92.96,93.48,92.81,93.17
2022-05-05 03:00:00,93.17,93.38,92.26,92.34
2022-05-05 04:00:00,92.34,92.7,92.06,92.38
2022-05-05 05:00:00,92.38,93.2,92.29,92.64
2022-05-05 06:00:00,92.63,92.95,92.14,92.31
2022-05-05 07:00:00,92.31,92.97,92.14,92.62
2022-05-05 08:00:00,92.61,92.62,89.69,89.79
2022-05-05 09:00:00,89.78,90.12,87.33,87.88
2022-05-05 10:00:00,87.88,88.0,84.24,84.94
2022-05-05 11:00:00,84.9,86.3,84.48,85.15
2022-05-05 12:00:00,85.18,85.77,82.91,83.14
2022-05-05 13:00:00,83.14,83.61,81.31,82.65
2022-05-05 14:00:00,82.63,83.9,81.4,83.75
2022-05-05 15:00:00,83.72,85.08,83.03,85.08
