datetime,AAVEUSD_open,AAVEUSD_high,AAVEUSD_low,AAVEUSD_close
2022-05-01 01:00:00,141.52,144.3,138.97,143.77
2022-05-01 02:00:00,143.72,145.32,142.7,142.93
2022-05-01 03:00:00,142.91,144.06,142.77,143.58
2022-05-01 04:00:00,143.49,143.62,141.2,142.08
2022-05-01 05:00:00,142.17,145.92,142.05,145.1
2022-05-01 06:00:00,145.11,145.82,142.87,142.99
2022-05-01 07:00:00,142.88,143.73,142.4,142.83
2022-05-01 08:00:00,142.86,144.84,142.86,144.84
2022-05-01 09:00:00,144.8,144.87,142.26,143.13
2022-05-01 10:00:00,143.11,144.08,142.43,143.22
2022-05-01 11:00:00,143.23,143.68,141.68,142.09
2022-05-01 12:00:00,142.11,144.2,141.52,142.57
2022-05-01 13:00:00,142.6,142.77,140.66,141.07
2022-05-01 14:00:00,140.67,141.97,139.99,141.47
2022-05-01 15:00:00,141.58,147.37,141.54,146.39
2022-05-01 16:00:00,146.52,148.72,146.34,147.66
2022-05-01 17:00:00,147.78,148.5,146.52,146.94
2022-05-01 18:00:00,146.64,146.66,143.49,143.49
2022-05-01 19:00:00,143.58,144.17,141.41,142.83
2022-05-01 20:00:00,143.01,145.25,141.68,145.25
2022-05-01 21:00:00,145.05,145.71,143.3,144.33
2022-05-01 22:00:00,144.21,146.0,143.4,143.67
2022-05-01 23:00:00,143.79,147.22,143.2,146.6
2022-05-02 00:00:00,146.53,148.68,146.36,147.65
2022-05-02 01:00:00,147.64,147.89,145.41,145.41
2022-05-02 02:00:00,145.32,146.02,144.77,146.01
2022-05-02 03:00:00,146.06,146.74,145.8,146.36
2022-05-02 04:00:00,146.33,147.73,145.33,147.73
2022-05-02 05:00:00,147.71,147.9,146.45,147.64
2022-05-02 06:00:00,147.6,148.94,147.21,147.91
2022-05-02 07:00:00,147.98,148.41,145.56,145.56
2022-05-02 08:00:00,145.61,146.13,143.56,144.18
2022-05-02 09:00:00,144.2,145.77,143.31,143.61
2022-05-02 10:00:00,143.44,144.72,142.69,143.02
2022-05-02 11:00:00,142.96,143.27,140.0,140.91
2022-05-02 12:00:00,140.83,143.16,140.53,142.07
2022-05-02 13:00:00,141.97,145.44,140.5,144.56
2022-05-02 14:00:00,144.68,146.33,142.82,144.99
2022-05-02 15:00:00,144.98,146.12,143.73,144.7
2022-05-02 16:00:00,144.65,145.14,141.91,141.99
2022-05-02 17:00:00,141.98,141.98,139.03,139.54
2022-05-02 18:00:00,139.54,142.27,138.81,141.9
2022-05-02 19:00:00,142.03,144.79,141.6,144.33
2022-05-02 20:00:00,144.55,145.94,143.4,143.69
2022-05-02 21:00:00,143.67,146.54,143.19,146.24
2022-05-02 22:00:00,146.23,146.72,143.87,144.0
2022-05-02 23:00:00,144.04,145.66,143.45,144.21
2022-05-03 00:00:00,144.22,144.33,142.56,142.79
2022-05-03 01:00:00,142.86,145.2,142.2,145.2
2022-05-03 02:00:00,145.25,145.79,143.14,144.05
2022-05-03 03:00:00,144.25,145.6,144.22,145.01
2022-05-03 04:00:00,145.05,145.7,144.53,145.53
2022-05-03 05:00:00,145.51,146.5,144.38,146.07
2022-05-03 06:00:00,146.28,146.32,144.96,145.76
2022-05-03 07:00:00,145.77,145.79,144.29,145.32
2022-05-03 08:00:00,145.31,146.1,144.92,144.99
2022-05-03 09:00:00,144.82,145.06,143.43,143.63
2022-05-03 10:00:00,143.67,144.06,142.88,143.24
2022-05-03 11:00:00,143.16,145.26,142.72,145.15
2022-05-03 12:00:00,145.25,145.35,144.05,144.05
2022-05-03 13:00:00,144.12,144.47,142.29,143.45
2022-05-03 14:00:00,143.51,145.44,142.24,144.79
2022-05-03 15:00:00,144.7,146.12,142.7,143.43
2022-05-03 16:00:00,143.36,144.01,141.26,141.88
2022-05-03 17:00:00,142.05,143.05,141.34,141.43
2022-05-03 18:00:00,141.37,141.37,139.7,140.87
2022-05-03 19:00:00,140.58,141.01,139.04,139.95
2022-05-03 20:00:00,139.83,141.66,139.13,141.22
2022-05-03 21:00:00,141.29,142.88,140.4,142.09
2022-05-03 22:00:00,142.08,142.66,140.91,141.01
2022-05-03 23:00:00,141.15,141.61,139.59,141.14
2022-05-04 00:00:00,141.13,143.85,140.65,143.72
2022-05-04 01:00:00,143.81,144.07,141.48,141.81
2022-05-04 02:00:00,141.78,143.71,141.78,142.63
2022-05-04 03:00:00,142.65,143.42,142.46,142.65
2022-05-04 04:00:00,142.56,143.35,141.24,141.87
2022-05-04 05:00:00,141.88,142.21,141.01,141.92
2022-05-04 06:00:00,141.94,144.11,141.91,144.07
2022-05-04 07:00:00,144.02,147.43,143.46,146.9
2022-05-04 08:00:00,146.96,148.33,146.29,148.31
2022-05-04 09:00:00,148.28,148.42,146.28,146.76
2022-05-04 10:00:00,146.69,151.0,146.47,150.04
2022-05-04 11:00:00,150.1,150.21,148.17,148.92
2022-05-04 12:00:00,149.01,149.9,146.45,146.95
2022-05-04 13:00:00,146.89,148.09,144.74,144.75
2022-05-04 14:00:00,144.8,146.34,144.59,144.96
2022-05-04 15:00:00,144.97,145.97,143.71,144.66
2022-05-04 16:00:00,144.61,147.52,144.11,146.44
2022-05-04 17:00:00,146.45,147.73,145.09,146.98
2022-05-04 18:00:00,147.02,155.52,146.58,154.75
2022-05-04 19:00:00,154.9,157.58,154.08,155.35
2022-05-04 20:00:00,155.33,156.95,154.87,156.95
2022-05-04 21:00:00,156.89,158.02,156.53,157.51
2022-05-04 22:00:00,157.53,157.79,156.28,156.28
2022-05-04 23:00:00,156.36,159.95,156.16,159.43
2022-05-05 00:00:00,159.58,160.15,158.15,159.64
2022-05-05 01:00:00,159.57,162.15,159.52,160.99
2022-05-05 02:00:00,161.03,162.12,160.85,161.26
2022-05-05 03:00:00,161.26,161.4,159.81,159.97
2022-05-05 04:00:00,159.92,160.58,159.01,160.58
2022-05-05 05:00:00,160.55,161.8,157.27,157.49
2022-05-05 06:00:00,157.55,160.03,157.42,158.51
2022-05-05 07:00:00,158.54,159.8,157.53,159.73
2022-05-05 08:00:00,159.67,160.14,158.12,158.28
2022-05-05 09:00:00,158.09,158.5,156.71,158.43
2022-05-05 10:00:00,158.48,159.41,157.44,158.48
2022-05-05 11:00:00,158.55,159.12,156.9,157.08
2022-05-05 12:00:00,156.94,161.18,156.73,159.88
2022-05-05 13:00:00,159.85,160.91,155.64,155.87
2022-05-05 14:00:00,155.55,156.71,147.76,148.68
2022-05-05 15:00:00,148.25,148.61,138.57,140.07
2022-05-05 16:00:00,139.9,143.36,138.99,140.7
2022-05-05 17:00:00,140.86,141.98,140.0,140.31
2022-05-05 18:00:00,140.19,141.87,136.57,139.67
2022-05-05 19:00:00,139.55,140.86,136.5,140.53
2022-05-05 20:00:00,140.38,142.25,139.43,142.25
2022-05-05 21:00:00,142.21,142.71,140.79,141.15
2022-05-05 22:00:00,141.18,141.37,139.67,140.22
2022-05-05 23:00:00,140.17,142.47,140.04,141.39
2022-05-06 00:00:00,141.41,142.52,139.3,140.64
2022-05-06 01:00:00,140.75,141.15,139.68,140.6
2022-05-06 02:00:00,140.65,142.65,140.51,141.35
2022-05-06 03:00:00,141.34,141.81,140.4,141.24
2022-05-06 04:00:00,141.32,141.87,139.23,141.26
2022-05-06 05:00:00,141.38,142.07,140.5,141.89
2022-05-06 06:00:00,141.96,142.41,140.5,140.52
2022-05-06 07:00:00,140.47,141.21,136.25,138.79
2022-05-06 08:00:00,138.63,140.35,138.03,138.56
2022-05-06 09:00:00,138.66,141.18,137.93,140.58
2022-05-06 10:00:00,140.77,140.83,136.63,137.65
2022-05-06 11:00:00,137.73,138.89,134.32,135.3
2022-05-06 12:00:00,135.23,138.82,135.15,135.71
2022-05-06 13:00:00,135.78,137.65,132.87,134.91
2022-05-06 14:00:00,134.96,138.81,134.56,138.45
2022-05-06 15:00:00,138.21,140.61,137.11,137.5
2022-05-06 16:00:00,137.39,138.81,136.69,138.47
2022-05-06 17:00:00,138.44,138.73,136.83,136.9
2022-05-06 18:00:00,137.07,137.87,135.78,137.13
2022-05-06 19:00:00,137.03,139.21,136.27,138.4
2022-05-06 20:00:00,138.42,139.08,137.66,138.77
2022-05-06 21:00:00,138.77,139.02,137.07,137.53
2022-05-06 22:00:00,137.52,139.03,136.88,138.24
2022-05-06 23:00:00,138.55,139.35,138.2,138.38
2022-05-07 00:00:00,138.31,138.75,137.22,137.31
2022-05-07 01:00:00,137.39,138.12,136.63,138.03
2022-05-07 02:00:00,137.86,137.92,136.65,136.82
2022-05-07 03:00:00,136.94,137.16,135.41,135.8
2022-05-07 04:00:00,135.61,136.13,133.87,133.97
2022-05-07 05:00:00,133.85,135.93,133.63,135.91
2022-05-07 06:00:00,135.83,135.95,134.05,134.23
2022-05-07 07:00:00,134.09,136.49,133.99,136.04
2022-05-07 08:00:00,136.15,138.31,135.59,137.61
2022-05-07 09:00:00,137.47,137.88,136.56,136.82
2022-05-07 10:00:00,136.77,138.08,136.49,138.08
2022-05-07 11:00:00,138.16,138.78,136.99,137.38
2022-05-07 12:00:00,137.41,137.41,135.89,137.33
2022-05-07 13:00:00,137.28,137.28,135.59,136.98
2022-05-07 14:00:00,137.0,138.34,136.74,137.95
2022-05-07 15:00:00,137.95,138.75,137.36,137.73
2022-05-07 16:00:00,137.72,138.45,137.09,137.97
2022-05-07 17:00:00,137.98,138.09,136.84,137.0
2022-05-07 18:00:00,136.98,138.4,136.93,137.69
2022-05-07 19:00:00,137.82,137.93,136.75,136.91
2022-05-07 20:00:00,136.86,136.86,135.35,135.6
2022-05-07 21:00:00,135.61,136.19,130.59,130.74
2022-05-07 22:00:00,130.8,132.79,128.55,129.6
2022-05-07 23:00:00,129.58,133.77,129.42,132.18
2022-05-08 00:00:00,132.32,133.25,130.55,130.87
2022-05-08 01:00:00,130.83,131.38,129.25,129.87
2022-05-08 02:00:00,129.72,130.55,127.28,128.97
2022-05-08 03:00:00,129.09,129.93,127.6,129.73
2022-05-08 04:00:00,129.79,131.03,129.26,129.26
2022-05-08 05:00:00,129.22,130.37,128.87,129.43
2022-05-08 06:00:00,129.6,132.14,129.6,131.29
2022-05-08 07:00:00,131.3,132.16,130.73,130.99
2022-05-08 08:00:00,130.85,131.61,130.43,131.15
2022-05-08 09:00:00,131.29,131.51,129.97,130.17
2022-05-08 10:00:00,130.16,132.2,129.79,132.02
2022-05-08 11:00:00,132.17,132.37,131.34,132.11
2022-05-08 12:00:00,132.03,132.47,129.42,129.54
2022-05-08 13:00:00,129.55,130.45,128.33,128.33
2022-05-08 14:00:00,128.46,130.45,128.1,129.56
2022-05-08 15:00:00,129.67,130.81,128.87,128.9
2022-05-08 16:00:00,128.96,131.27,128.89,129.87
2022-05-08 17:00:00,129.93,129.93,126.34,128.23
2022-05-08 18:00:00,128.13,130.83,126.88,130.14
2022-05-08 19:00:00,130.14,130.99,129.49,129.7
2022-05-08 20:00:00,129.81,129.81,127.92,128.48
2022-05-08 21:00:00,128.49,129.63,128.32,129.25
2022-05-08 22:00:00,129.42,129.42,126.59,127.26
2022-05-08 23:00:00,127.14,128.42,125.2,125.92
2022-05-09 00:00:00,126.03,128.67,125.71,128.46
2022-05-09 01:00:00,128.38,128.57,125.49,125.61
2022-05-09 02:00:00,125.72,125.72,120.23,121.2
2022-05-09 03:00:00,121.25,123.71,121.0,122.06
2022-05-09 04:00:00,122.32,124.09,121.93,122.69
2022-05-09 05:00:00,122.82,123.28,120.9,120.99
2022-05-09 06:00:00,121.02,121.88,119.73,121.64
2022-05-09 07:00:00,121.54,122.73,120.6,120.6
2022-05-09 08:00:00,120.56,122.12,119.61,122.01
2022-05-09 09:00:00,122.02,122.36,120.55,120.83
2022-05-09 10:00:00,120.82,120.88,115.32,116.05
2022-05-09 11:00:00,116.18,118.39,115.0,117.72
2022-05-09 12:00:00,117.78,118.14,116.18,116.4
2022-05-09 13:00:00,116.46,119.41,114.69,117.76
2022-05-09 14:00:00,117.57,118.04,114.55,115.44
2022-05-09 15:00:00,115.58,116.76,112.25,113.41
2022-05-09 16:00:00,113.32,113.45,104.48,106.72
2022-05-09 17:00:00,106.56,108.69,103.91,105.7
2022-05-09 18:00:00,105.68,106.5,101.11,104.69
2022-05-09 19:00:00,104.8,106.14,101.15,104.37
2022-05-09 20:00:00,104.45,108.94,104.28,106.97
2022-05-09 21:00:00,106.47,107.67,104.14,104.46
2022-05-09 22:00:00,104.62,107.35,103.97,105.19
2022-05-09 23:00:00,104.97,106.2,98.92,99.45
2022-05-10 00:00:00,99.34,104.94,96.51,103.78
2022-05-10 01:00:00,103.78,107.03,102.93,104.35
2022-05-10 02:00:00,104.3,105.97,102.68,103.85
2022-05-10 03:00:00,103.72,104.96,102.19,102.2
2022-05-10 04:00:00,102.43,108.2,101.39,107.48
2022-05-10 05:00:00,107.42,113.1,107.38,112.75
2022-05-10 06:00:00,112.62,118.32,111.97,114.7
2022-05-10 07:00:00,114.75,115.44,112.34,112.34
2022-05-10 08:00:00,112.23,115.33,111.84,114.87
2022-05-10 09:00:00,115.02,115.18,111.92,112.3
2022-05-10 10:00:00,112.04,112.73,110.72,111.11
2022-05-10 11:00:00,111.06,115.48,110.9,114.92
2022-05-10 12:00:00,114.96,117.13,113.81,116.72
2022-05-10 13:00:00,116.79,117.73,112.0,114.38
2022-05-10 14:00:00,114.45,116.33,109.26,109.93
2022-05-10 15:00:00,109.95,112.13,107.64,111.04
2022-05-10 16:00:00,111.12,111.97,108.55,110.03
2022-05-10 17:00:00,109.94,113.79,109.64,113.23
2022-05-10 18:00:00,113.26,113.31,110.09,110.51
2022-05-10 19:00:00,110.6,111.1,106.82,107.13
2022-05-10 20:00:00,107.08,107.56,104.5,104.99
2022-05-10 21:00:00,105.07,105.68,99.93,100.53
2022-05-10 22:00:00,100.72,104.82,99.99,103.74
2022-05-10 23:00:00,103.74,106.75,103.27,105.24
2022-05-11 00:00:00,105.18,108.49,104.17,106.26
2022-05-11 01:00:00,106.17,106.57,103.49,103.7
2022-05-11 02:00:00,103.65,107.71,102.68,107.23
2022-05-11 03:00:00,107.08,108.01,104.92,105.06
2022-05-11 04:00:00,105.48,105.98,102.35,102.98
2022-05-11 05:00:00,103.06,107.14,101.84,103.44
2022-05-11 06:00:00,103.45,103.95,98.4,99.47
2022-05-11 07:00:00,99.67,101.09,95.82,98.28
2022-05-11 08:00:00,98.35,102.49,97.17,102.08
2022-05-11 09:00:00,102.13,107.49,100.1,107.07
2022-05-11 10:00:00,107.14,108.53,105.83,106.08
2022-05-11 11:00:00,105.95,106.16,100.59,101.25
2022-05-11 12:00:00,101.37,103.61,78.74,83.8
2022-05-11 13:00:00,83.71,96.81,83.24,94.38
2022-05-11 14:00:00,94.26,96.55,91.42,93.96
2022-05-11 15:00:00,94.09,94.3,90.09,91.49
2022-05-11 16:00:00,91.48,92.6,86.44,87.12
2022-05-11 17:00:00,87.09,89.43,83.89,87.0
2022-05-11 18:00:00,87.04,87.9,84.69,85.71
2022-05-11 19:00:00,85.77,86.41,81.93,82.73
2022-05-11 20:00:00,82.84,85.01,76.19,77.13
2022-05-11 21:00:00,77.23,83.1,76.01,82.28
2022-05-11 22:00:00,82.11,84.36,79.67,82.1
2022-05-11 23:00:00,82.07,84.59,80.34,82.28
2022-05-12 00:00:00,82.1,88.55,81.36,85.65
2022-05-12 01:00:00,85.62,86.95,81.11,81.58
2022-05-12 02:00:00,81.58,82.89,78.5,78.68
2022-05-12 03:00:00,78.66,79.39,74.76,74.98
2022-05-12 04:00:00,74.75,75.97,70.41,71.92
2022-05-12 05:00:00,71.86,73.69,65.3,70.84
2022-05-12 06:00:00,70.83,73.31,68.17,68.24
2022-05-12 07:00:00,68.24,74.6,61.73,71.79
2022-05-12 08:00:00,71.95,73.42,69.05,70.05
2022-05-12 09:00:00,70.16,72.33,69.37,70.21
2022-05-12 10:00:00,70.29,75.69,69.94,74.86
2022-05-12 11:00:00,74.6,77.77,73.85,74.32
2022-05-12 12:00:00,74.68,76.46,72.44,75.48
2022-05-12 13:00:00,75.5,76.32,72.33,72.96
2022-05-12 14:00:00,73.0,79.63,72.1,79.44
2022-05-12 15:00:00,79.23,82.08,77.39,77.49
2022-05-12 16:00:00,77.51,83.12,77.15,82.13
2022-05-12 17:00:00,82.23,82.46,77.11,77.16
2022-05-12 18:00:00,77.08,77.79,71.06,71.41
2022-05-12 19:00:00,71.32,74.85,71.22,74.36
2022-05-12 20:00:00,74.28,76.5,74.2,75.97
2022-05-12 21:00:00,75.94,76.22,74.18,75.78
2022-05-12 22:00:00,75.82,76.19,73.65,75.15
2022-05-12 23:00:00,75.31,79.23,75.31,76.75
2022-05-13 00:00:00,76.86,79.5,75.61,79.24
2022-05-13 01:00:00,79.23,80.99,78.05,79.19
2022-05-13 02:00:00,79.25,82.59,78.7,81.42
2022-05-13 03:00:00,81.49,85.79,81.17,84.42
2022-05-13 04:00:00,84.44,86.23,82.93,86.07
2022-05-13 05:00:00,86.12,92.53,85.25,89.03
2022-05-13 06:00:00,89.09,91.2,88.82,90.11
2022-05-13 07:00:00,90.22,90.45,86.36,86.48
2022-05-13 08:00:00,86.61,89.03,86.6,88.32
2022-05-13 09:00:00,88.43,88.6,86.62,87.68
2022-05-13 10:00:00,87.75,88.99,85.86,88.23
2022-05-13 11:00:00,88.5,90.0,87.2,89.34
2022-05-13 12:00:00,89.63,90.32,87.77,89.35
2022-05-13 13:00:00,89.26,91.57,87.0,90.74
2022-05-13 14:00:00,90.74,92.88,90.26,92.2
2022-05-13 15:00:00,92.11,92.42,87.21,87.83
2022-05-13 16:00:00,87.84,87.85,82.37,83.54
2022-05-13 17:00:00,83.49,85.51,82.3,84.34
2022-05-13 18:00:00,84.28,86.56,82.7,86.46
2022-05-13 19:00:00,86.42,86.82,84.66,85.35
2022-05-13 20:00:00,85.27,85.53,83.35,83.46
2022-05-13 21:00:00,83.48,84.91,82.82,84.88
2022-05-13 22:00:00,84.88,86.21,83.61,83.74
2022-05-13 23:00:00,83.79,84.03,81.25,82.21
2022-05-14 00:00:00,82.34,84.11,81.42,83.59
2022-05-14 01:00:00,83.59,85.51,82.93,84.74
2022-05-14 02:00:00,84.72,85.31,83.8,84.04
2022-05-14 03:00:00,84.08,85.04,83.1,83.79
2022-05-14 04:00:00,83.78,83.78,80.09,80.92
2022-05-14 05:00:00,80.93,82.62,80.2,82.31
2022-05-14 06:00:00,82.28,83.16,81.31,82.85
2022-05-14 07:00:00,83.07,83.42,81.99,82.16
2022-05-14 08:00:00,82.37,83.69,81.46,83.24
2022-05-14 09:00:00,83.11,84.38,82.57,83.06
2022-05-14 10:00:00,83.09,83.2,79.77,79.83
2022-05-14 11:00:00,79.78,80.38,77.77,78.87
2022-05-14 12:00:00,78.85,80.08,78.29,79.17
2022-05-14 13:00:00,79.23,79.53,78.16,78.59
2022-05-14 14:00:00,78.59,79.08,77.49,79.0
2022-05-14 15:00:00,78.91,80.1,78.13,78.69
2022-05-14 16:00:00,78.9,82.96,77.69,81.51
2022-05-14 17:00:00,81.62,82.42,81.06,82.26
2022-05-14 18:00:00,82.35,83.31,81.87,81.94
2022-05-14 19:00:00,82.05,82.33,80.86,81.28
2022-05-14 20:00:00,81.45,82.95,81.24,81.87
2022-05-14 21:00:00,81.8,85.02,81.55,84.38
2022-05-14 22:00:00,84.19,86.24,83.53,86.03
2022-05-14 23:00:00,86.01,87.27,85.3,86.44
2022-05-15 00:00:00,86.44,88.55,85.97,86.88
2022-05-15 01:00:00,86.91,86.91,84.72,85.73
2022-05-15 02:00:00,85.68,86.39,82.99,83.78
2022-05-15 03:00:00,83.74,83.79,82.08,83.47
2022-05-15 04:00:00,83.49,84.6,83.07,84.52
2022-05-15 05:00:00,84.46,87.24,84.13,87.03
2022-05-15 06:00:00,87.11,87.75,85.93,87.73
2022-05-15 07:00:00,87.77,88.25,86.72,87.24
2022-05-15 08:00:00,87.18,87.4,85.79,86.09
2022-05-15 09:00:00,85.88,87.31,85.42,87.28
2022-05-15 10:00:00,87.24,88.25,86.14,88.2
2022-05-15 11:00:00,88.14,89.96,87.28,89.76
2022-05-15 12:00:00,89.82,90.43,88.46,88.86
2022-05-15 13:00:00,88.75,88.97,87.53,88.07
2022-05-15 14:00:00,88.17,88.34,86.36,87.87
2022-05-15 15:00:00,87.72,88.77,85.86,86.68
2022-05-15 16:00:00,86.7,88.85,86.34,88.24
2022-05-15 17:00:00,88.2,88.93,86.25,86.25
2022-05-15 18:00:00,86.26,86.42,83.64,84.9
2022-05-15 19:00:00,84.87,85.97,84.7,85.93
2022-05-15 20:00:00,85.97,89.79,85.75,89.01
2022-05-15 21:00:00,89.23,89.75,88.05,89.43
2022-05-15 22:00:00,89.46,91.85,89.22,90.61
2022-05-15 23:00:00,90.7,92.32,90.38,92.06
2022-05-16 00:00:00,92.05,92.06,87.6,88.0
2022-05-16 01:00:00,88.05,88.55,86.07,87.07
2022-05-16 02:00:00,87.07,87.9,85.8,87.36
2022-05-16 03:00:00,87.3,87.46,86.18,86.84
2022-05-16 04:00:00,86.56,87.06,85.59,86.67
2022-05-16 05:00:00,86.62,87.48,85.78,85.88
2022-05-16 06:00:00,85.85,85.85,81.22,82.03
2022-05-16 07:00:00,81.89,83.29,80.86,82.67
2022-05-16 08:00:00,82.64,84.48,82.58,83.88
2022-05-16 09:00:00,83.88,83.88,81.99,82.63
2022-05-16 10:00:00,82.57,85.75,81.62,85.47
2022-05-16 11:00:00,85.49,85.58,83.87,84.13
2022-05-16 12:00:00,84.09,84.89,81.87,83.76
2022-05-16 13:00:00,83.9,84.8,81.52,81.84
2022-05-16 14:00:00,82.01,85.72,81.38,82.15
2022-05-16 15:00:00,82.14,83.75,81.88,83.21
2022-05-16 16:00:00,83.21,83.79,81.58,82.02
2022-05-16 17:00:00,82.04,84.48,81.94,84.06
2022-05-16 18:00:00,84.05,85.63,83.81,85.63
2022-05-16 19:00:00,85.64,86.14,84.14,84.72
2022-05-16 20:00:00,84.65,85.6,84.48,85.6
2022-05-16 21:00:00,85.5,86.31,85.36,86.0
2022-05-16 22:00:00,86.25,86.61,84.92,85.26
2022-05-16 23:00:00,85.29,85.95,83.49,83.94
2022-05-17 00:00:00,83.96,87.9,83.62,87.38
2022-05-17 01:00:00,87.37,88.64,86.0,88.46
2022-05-17 02:00:00,88.66,89.15,87.51,88.06
2022-05-17 03:00:00,88.04,90.5,87.79,89.69
2022-05-17 04:00:00,89.73,91.18,89.56,90.69
2022-05-17 05:00:00,90.68,90.93,89.88,90.87
2022-05-17 06:00:00,90.85,91.4,90.08,91.31
2022-05-17 07:00:00,91.35,91.45,89.22,89.44
2022-05-17 08:00:00,89.49,90.54,89.0,89.4
2022-05-17 09:00:00,89.41,90.82,89.38,90.2
2022-05-17 10:00:00,90.22,90.23,89.08,89.6
2022-05-17 11:00:00,89.54,90.23,88.39,88.98
2022-05-17 12:00:00,89.06,92.41,89.05,92.26
2022-05-17 13:00:00,92.22,93.68,90.65,91.86
2022-05-17 14:00:00,91.64,92.19,88.75,88.83
2022-05-17 15:00:00,88.88,90.07,88.06,89.52
2022-05-17 16:00:00,89.45,89.68,87.47,88.91
2022-05-17 17:00:00,88.91,89.57,88.32,88.41
2022-05-17 18:00:00,88.34,89.11,85.09,86.31
2022-05-17 19:00:00,86.29,89.64,86.21,88.83
2022-05-17 20:00:00,88.89,89.18,88.17,88.44
2022-05-17 21:00:00,88.34,90.88,88.26,90.73
2022-05-17 22:00:00,90.8,93.04,90.4,91.16
2022-05-17 23:00:00,91.17,93.25,91.17,92.53
2022-05-18 00:00:00,92.55,97.0,92.55,95.08
2022-05-18 01:00:00,95.2,95.48,92.85,92.91
2022-05-18 02:00:00,92.87,94.24,92.5,93.28
2022-05-18 03:00:00,93.26,93.47,89.33,89.91
2022-05-18 04:00:00,89.9,90.74,88.63,89.08
2022-05-18 05:00:00,88.93,90.49,88.77,90.49
2022-05-18 06:00:00,90.39,90.73,88.94,89.07
2022-05-18 07:00:00,89.09,90.4,88.83,90.4
2022-05-18 08:00:00,90.39,90.41,89.29,90.1
2022-05-18 09:00:00,90.13,90.62,89.31,89.95
2022-05-18 10:00:00,89.93,90.59,89.83,90.23
2022-05-18 11:00:00,90.29,90.38,88.93,89.5
2022-05-18 12:00:00,89.59,89.98,86.73,87.37
2022-05-18 13:00:00,87.39,92.02,85.93,86.07
2022-05-18 14:00:00,86.07,87.15,84.29,85.18
2022-05-18 15:00:00,85.2,85.2,82.44,82.9
2022-05-18 16:00:00,82.95,84.63,81.46,84.32
2022-05-18 17:00:00,84.28,84.28,83.09,83.81
2022-05-18 18:00:00,83.8,84.79,83.5,84.35
2022-05-18 19:00:00,84.4,86.03,84.4,85.81
2022-05-18 20:00:00,85.75,85.84,83.42,84.6
2022-05-18 21:00:00,84.55,84.89,83.37,83.91
2022-05-18 22:00:00,83.96,85.3,83.13,83.73
2022-05-18 23:00:00,83.74,84.32,81.25,81.76
2022-05-19 00:00:00,81.76,83.9,81.54,82.48
2022-05-19 01:00:00,82.5,83.68,79.52,80.35
2022-05-19 02:00:00,80.4,84.0,79.18,82.8
2022-05-19 03:00:00,82.76,85.63,82.6,84.81
2022-05-19 04:00:00,84.88,85.41,83.29,83.45
2022-05-19 05:00:00,83.56,84.3,82.49,83.0
2022-05-19 06:00:00,82.97,86.16,82.79,85.87
2022-05-19 07:00:00,85.91,85.96,83.69,84.24
2022-05-19 08:00:00,84.31,84.95,82.84,82.89
2022-05-19 09:00:00,82.96,83.48,81.23,82.74
2022-05-19 10:00:00,82.69,83.58,81.84,82.87
2022-05-19 11:00:00,82.86,85.96,81.88,85.63
2022-05-19 12:00:00,85.84,85.84,83.76,84.76
2022-05-19 13:00:00,84.77,87.81,84.29,85.49
2022-05-19 14:00:00,85.48,87.21,85.34,86.53
2022-05-19 15:00:00,86.61,90.02,86.33,88.78
2022-05-19 16:00:00,88.71,89.26,87.46,87.75
2022-05-19 17:00:00,87.8,88.42,86.8,87.81
2022-05-19 18:00:00,87.81,88.43,87.39,87.72
2022-05-19 19:00:00,87.8,88.2,86.51,87.2
2022-05-19 20:00:00,87.22,89.23,87.19,89.16
2022-05-19 21:00:00,89.16,89.99,89.0,89.19
2022-05-19 22:00:00,89.21,89.56,87.72,89.56
2022-05-19 23:00:00,89.6,91.87,89.46,91.65
2022-05-20 00:00:00,91.66,92.0,89.86,91.67
2022-05-20 01:00:00,91.53,94.0,90.68,93.24
2022-05-20 02:00:00,93.17,93.17,92.04,92.74
2022-05-20 03:00:00,92.89,93.36,91.91,92.6
2022-05-20 04:00:00,92.6,93.43,91.3,92.36
2022-05-20 05:00:00,92.32,92.74,91.42,92.7
2022-05-20 06:00:00,92.62,92.76,89.64,91.03
2022-05-20 07:00:00,91.06,91.1,89.28,89.91
2022-05-20 08:00:00,89.96,93.4,89.24,91.47
2022-05-20 09:00:00,91.47,93.89,91.35,93.39
2022-05-20 10:00:00,93.36,95.17,93.19,94.97
2022-05-20 11:00:00,94.98,98.0,94.06,97.42
2022-05-20 12:00:00,97.53,97.72,95.72,96.28
2022-05-20 13:00:00,96.31,97.81,94.72,95.42
2022-05-20 14:00:00,95.44,95.8,91.53,91.69
2022-05-20 15:00:00,91.7,91.97,88.61,89.24
2022-05-20 16:00:00,89.32,89.49,85.4,85.7
2022-05-20 17:00:00,85.45,87.09,84.42,86.56
2022-05-20 18:00:00,86.59,87.58,85.85,87.17
2022-05-20 19:00:00,87.1,89.78,86.58,89.44
2022-05-20 20:00:00,89.43,90.94,88.66,89.23
2022-05-20 21:00:00,89.28,90.19,88.34,88.74
2022-05-20 22:00:00,88.76,91.18,88.75,89.95
2022-05-20 23:00:00,89.98,91.57,89.77,90.18
2022-05-21 00:00:00,90.3,91.42,89.45,91.12
2022-05-21 01:00:00,91.18,91.43,88.47,89.61
