datetime,QUICKUSD_open,QUICKUSD_high,QUICKUSD_low,QUICKUSD_close
2022-03-07 21:00:00,150.7,155.91,150.63,152.5
2022-03-07 22:00:00,153.02,154.19,152.53,153.64
2022-03-07 23:00:00,153.32,155.31,153.28,153.78
2022-03-08 00:00:00,153.85,155.7,153.24,154.95
2022-03-08 01:00:00,155.28,156.41,154.62,156.04
2022-03-08 02:00:00,155.83,157.61,155.2,157.19
2022-03-08 03:00:00,157.18,157.18,155.04,156.09
2022-03-08 04:00:00,156.12,156.92,155.55,156.14
2022-03-08 05:00:00,155.73,156.64,155.57,155.97
2022-03-08 06:00:00,156.41,156.91,153.35,154.48
2022-03-08 07:00:00,154.25,155.52,153.7,154.99
2022-03-08 08:00:00,155.46,157.2,155.05,156.08
2022-03-08 09:00:00,156.12,156.76,155.45,156.76
2022-03-08 10:00:00,156.24,156.99,155.37,156.52
2022-03-08 11:00:00,156.56,157.4,156.21,157.1
2022-03-08 12:00:00,157.0,158.09,155.34,155.97
2022-03-08 13:00:00,155.97,156.92,155.58,156.76
2022-03-08 14:00:00,156.23,157.39,155.34,156.26
2022-03-08 15:00:00,155.65,156.35,154.09,155.46
2022-03-08 16:00:00,155.01,155.86,153.54,154.19
2022-03-08 17:00:00,154.28,156.75,154.08,156.33
2022-03-08 18:00:00,156.64,157.69,156.08,156.08
2022-03-08 19:00:00,156.08,156.63,155.86,155.96
2022-03-08 20:00:00,156.04,156.37,155.72,155.92
2022-03-08 21:00:00,156.0,156.29,155.18,155.39
2022-03-08 22:00:00,155.57,157.11,154.99,156.36
2022-03-08 23:00:00,155.78,157.19,155.35,156.28
2022-03-09 00:00:00,156.19,157.91,155.99,157.91
2022-03-09 01:00:00,157.89,158.32,157.15,157.85
2022-03-09 02:00:00,158.29,164.04,157.79,164.0
2022-03-09 03:00:00,164.12,184.94,163.95,184.94
2022-03-09 04:00:00,184.95,188.48,168.76,170.1
2022-03-09 05:00:00,170.17,176.05,169.94,171.59
2022-03-09 06:00:00,171.6,182.12,170.24,176.5
2022-03-09 07:00:00,176.48,177.08,173.46,174.24
2022-03-09 08:00:00,174.19,178.53,173.45,175.4
2022-03-09 09:00:00,175.65,181.54,174.5,176.04
2022-03-09 10:00:00,176.46,176.98,173.29,175.01
2022-03-09 11:00:00,175.35,177.0,172.64,176.42
2022-03-09 12:00:00,176.67,176.79,170.71,170.76
2022-03-09 13:00:00,171.01,171.61,168.43,169.08
2022-03-09 14:00:00,168.82,170.64,168.43,169.64
2022-03-09 15:00:00,169.56,170.03,167.94,168.82
2022-03-09 16:00:00,168.45,168.96,167.61,168.64
2022-03-09 17:00:00,168.21,168.53,167.69,168.04
2022-03-09 18:00:00,167.6,168.11,165.78,166.12
2022-03-09 19:00:00,166.59,167.14,165.77,166.7
2022-03-09 20:00:00,166.68,166.71,165.34,165.96
2022-03-09 21:00:00,165.91,166.02,165.14,165.14
2022-03-09 22:00:00,165.13,166.43,165.13,165.67
2022-03-09 23:00:00,165.97,168.77,165.87,168.77
2022-03-10 00:00:00,168.84,168.97,166.2,167.39
2022-03-10 01:00:00,167.91,168.6,166.05,166.05
2022-03-10 02:00:00,166.05,166.05,162.89,163.1
2022-03-10 03:00:00,162.8,163.9,162.63,163.3
2022-03-10 04:00:00,163.31,163.31,159.08,159.08
2022-03-10 05:00:00,159.04,159.45,156.76,157.28
2022-03-10 06:00:00,157.88,161.4,156.46,159.79
2022-03-10 07:00:00,159.95,161.34,158.71,160.96
2022-03-10 08:00:00,160.8,161.41,159.23,161.19
2022-03-10 09:00:00,160.88,163.06,160.88,162.7
2022-03-10 10:00:00,162.92,163.2,161.68,161.73
2022-03-10 11:00:00,162.16,162.54,159.88,159.88
2022-03-10 12:00:00,160.39,161.25,160.02,160.7
2022-03-10 13:00:00,161.23,163.8,156.86,159.34
2022-03-10 14:00:00,160.08,161.65,160.08,161.65
2022-03-10 15:00:00,161.84,163.53,160.95,161.97
2022-03-10 16:00:00,161.7,162.34,159.45,159.6
2022-03-10 17:00:00,159.52,160.82,159.21,159.93
2022-03-10 18:00:00,159.75,160.68,159.28,160.42
2022-03-10 19:00:00,160.17,160.84,159.6,160.35
2022-03-10 20:00:00,161.14,172.45,159.84,160.87
2022-03-10 21:00:00,161.33,161.72,160.19,160.19
2022-03-10 22:00:00,160.24,162.03,160.09,161.51
2022-03-10 23:00:00,161.51,162.26,160.21,160.41
2022-03-11 00:00:00,160.21,160.28,159.23,159.96
2022-03-11 01:00:00,159.2,159.27,157.49,157.68
2022-03-11 02:00:00,158.37,158.71,157.32,158.07
2022-03-11 03:00:00,158.32,161.09,158.3,159.85
2022-03-11 04:00:00,160.46,161.11,159.43,159.44
2022-03-11 05:00:00,159.72,161.2,159.39,161.2
2022-03-11 06:00:00,161.16,162.26,160.05,161.64
2022-03-11 07:00:00,162.36,164.02,161.86,163.89
2022-03-11 08:00:00,163.29,165.19,162.8,162.89
2022-03-11 09:00:00,162.75,163.05,160.85,160.85
2022-03-11 10:00:00,160.95,161.35,160.64,160.83
2022-03-11 11:00:00,160.37,164.3,160.05,163.26
2022-03-11 12:00:00,163.6,164.04,162.68,162.92
2022-03-11 13:00:00,163.03,163.03,161.12,161.12
2022-03-11 14:00:00,161.53,170.74,160.36,161.67
2022-03-11 15:00:00,161.03,161.03,159.62,160.26
2022-03-11 16:00:00,160.54,160.54,157.65,158.58
2022-03-11 17:00:00,159.27,161.22,158.38,160.55
2022-03-11 18:00:00,161.18,161.18,158.79,159.2
2022-03-11 19:00:00,158.75,159.7,158.58,159.69
2022-03-11 20:00:00,159.76,160.26,158.12,158.47
2022-03-11 21:00:00,158.6,159.57,158.58,159.13
2022-03-11 22:00:00,159.18,160.02,159.1,159.68
2022-03-11 23:00:00,159.97,160.1,159.26,159.26
2022-03-12 00:00:00,159.18,160.47,159.06,160.27
2022-03-12 01:00:00,159.98,161.33,159.96,161.31
2022-03-12 02:00:00,161.31,163.18,161.31,162.58
2022-03-12 03:00:00,162.5,162.89,160.96,160.96
2022-03-12 04:00:00,161.06,161.36,160.1,160.48
2022-03-12 05:00:00,160.05,161.19,159.93,161.19
2022-03-12 06:00:00,161.15,161.46,160.78,161.02
2022-03-12 07:00:00,161.09,161.21,160.5,160.79
2022-03-12 08:00:00,160.81,161.3,160.36,160.81
2022-03-12 09:00:00,161.16,161.16,160.13,160.42
2022-03-12 10:00:00,160.15,160.71,160.03,160.61
2022-03-12 11:00:00,160.6,161.85,160.0,160.23
2022-03-12 12:00:00,160.01,160.93,160.0,160.63
2022-03-12 13:00:00,160.37,160.86,160.03,160.67
2022-03-12 14:00:00,160.39,161.26,160.0,160.08
2022-03-12 15:00:00,160.04,161.21,160.03,161.06
2022-03-12 16:00:00,160.57,161.21,160.23,160.9
2022-03-12 17:00:00,160.5,161.57,160.16,160.41
2022-03-12 18:00:00,160.96,161.1,160.3,160.37
2022-03-12 19:00:00,160.67,160.68,160.0,160.16
2022-03-12 20:00:00,160.54,161.2,160.03,161.08
2022-03-12 21:00:00,161.0,161.28,160.5,160.68
2022-03-12 22:00:00,160.68,161.35,160.37,161.05
2022-03-12 23:00:00,161.3,161.91,159.98,159.98
2022-03-13 00:00:00,159.81,160.51,159.17,159.78
2022-03-13 01:00:00,159.79,162.44,159.73,161.06
2022-03-13 02:00:00,161.36,161.87,160.99,161.46
2022-03-13 03:00:00,161.56,162.11,161.3,162.11
2022-03-13 04:00:00,162.08,163.49,161.91,162.71
2022-03-13 05:00:00,162.65,163.29,161.58,161.58
2022-03-13 06:00:00,161.57,163.06,161.26,162.73
2022-03-13 07:00:00,162.92,163.04,161.45,161.45
2022-03-13 08:00:00,161.45,161.98,160.96,161.98
2022-03-13 09:00:00,162.09,162.4,161.48,161.9
2022-03-13 10:00:00,161.57,162.69,161.52,162.4
2022-03-13 11:00:00,162.42,163.16,161.66,162.43
2022-03-13 12:00:00,162.66,163.71,162.43,163.71
2022-03-13 13:00:00,163.71,183.11,163.71,170.42
2022-03-13 14:00:00,170.42,180.06,169.53,170.73
2022-03-13 15:00:00,171.06,198.37,171.06,177.48
2022-03-13 16:00:00,176.74,184.9,173.29,174.31
2022-03-13 17:00:00,174.33,179.01,173.06,173.4
2022-03-13 18:00:00,173.33,175.16,171.0,173.78
2022-03-13 19:00:00,173.65,173.85,169.59,172.74
2022-03-13 20:00:00,172.72,174.0,172.02,172.92
2022-03-13 21:00:00,172.92,174.98,169.88,172.89
2022-03-13 22:00:00,173.04,177.99,168.93,169.17
2022-03-13 23:00:00,169.22,171.55,168.65,171.41
2022-03-14 00:00:00,171.41,182.11,170.76,179.4
2022-03-14 01:00:00,179.7,180.85,174.21,174.21
2022-03-14 02:00:00,174.61,177.81,173.45,177.51
2022-03-14 03:00:00,177.4,178.16,173.54,173.54
2022-03-14 04:00:00,174.55,175.98,173.54,175.98
2022-03-14 05:00:00,175.43,175.59,171.86,172.17
2022-03-14 06:00:00,172.17,174.17,171.36,174.17
2022-03-14 07:00:00,174.2,176.68,173.58,176.06
2022-03-14 08:00:00,176.54,177.79,174.88,175.01
2022-03-14 09:00:00,175.29,178.84,172.64,176.33
2022-03-14 10:00:00,175.61,175.81,172.49,173.44
2022-03-14 11:00:00,173.69,175.02,172.48,172.67
2022-03-14 12:00:00,172.67,174.69,171.27,174.01
2022-03-14 13:00:00,174.27,174.57,171.42,171.44
2022-03-14 14:00:00,171.44,172.23,170.05,171.26
2022-03-14 15:00:00,171.16,171.16,169.12,169.12
2022-03-14 16:00:00,169.12,171.04,168.57,168.65
2022-03-14 17:00:00,168.81,171.41,168.05,168.05
2022-03-14 18:00:00,168.07,168.57,167.8,167.85
2022-03-14 19:00:00,167.85,168.56,167.8,167.85
2022-03-14 20:00:00,167.87,170.24,167.59,168.29
2022-03-14 21:00:00,168.21,169.9,168.13,168.7
2022-03-14 22:00:00,168.14,170.2,167.98,169.55
2022-03-14 23:00:00,169.44,174.22,169.44,174.22
2022-03-15 00:00:00,173.8,174.67,170.1,171.15
2022-03-15 01:00:00,170.82,170.82,168.22,168.22
2022-03-15 02:00:00,168.22,169.99,168.02,168.84
2022-03-15 03:00:00,168.52,168.85,167.45,168.11
2022-03-15 04:00:00,167.7,168.9,167.5,168.54
2022-03-15 05:00:00,168.59,169.4,168.57,169.0
2022-03-15 06:00:00,169.01,169.48,169.0,169.23
2022-03-15 07:00:00,169.07,169.21,167.46,167.71
2022-03-15 08:00:00,167.62,167.63,166.05,167.34
2022-03-15 09:00:00,167.1,174.83,166.72,168.68
2022-03-15 10:00:00,168.43,168.82,167.98,168.53
2022-03-15 11:00:00,168.07,169.63,168.07,169.07
2022-03-15 12:00:00,169.4,171.26,169.4,170.45
2022-03-15 13:00:00,170.4,171.41,170.1,171.37
2022-03-15 14:00:00,170.99,177.0,168.13,172.22
2022-03-15 15:00:00,171.99,174.7,171.99,174.56
2022-03-15 16:00:00,174.64,175.94,173.67,173.67
2022-03-15 17:00:00,173.76,174.35,172.25,172.7
2022-03-15 18:00:00,172.47,175.94,172.47,175.8
2022-03-15 19:00:00,175.8,176.68,174.26,175.07
2022-03-15 20:00:00,174.57,176.35,173.93,174.4
2022-03-15 21:00:00,174.39,174.96,173.73,174.15
2022-03-15 22:00:00,173.81,174.58,172.8,173.37
2022-03-15 23:00:00,173.03,173.53,171.53,171.53
2022-03-16 00:00:00,172.01,172.4,171.48,171.55
2022-03-16 01:00:00,171.66,173.81,171.5,173.71
2022-03-16 02:00:00,173.71,176.66,173.71,174.6
2022-03-16 03:00:00,174.28,175.45,171.85,172.92
2022-03-16 04:00:00,173.47,173.76,171.95,172.83
2022-03-16 05:00:00,171.94,173.55,171.55,173.28
2022-03-16 06:00:00,173.22,174.29,172.9,174.29
2022-03-16 07:00:00,174.36,178.81,174.3,175.2
2022-03-16 08:00:00,175.3,178.44,174.06,178.21
2022-03-16 09:00:00,177.91,178.42,177.03,177.82
2022-03-16 10:00:00,177.6,178.34,176.62,176.87
2022-03-16 11:00:00,176.78,178.45,176.74,177.19
2022-03-16 12:00:00,177.64,177.64,175.58,175.9
2022-03-16 13:00:00,175.58,176.96,175.27,176.1
2022-03-16 14:00:00,176.1,180.94,175.93,179.65
2022-03-16 15:00:00,179.14,179.14,175.23,175.58
2022-03-16 16:00:00,176.04,177.56,175.56,176.26
2022-03-16 17:00:00,176.75,177.02,175.72,175.91
2022-03-16 18:00:00,175.91,176.41,175.0,175.24
2022-03-16 19:00:00,175.89,179.72,175.89,179.31
2022-03-16 20:00:00,179.81,181.53,179.52,180.54
2022-03-16 21:00:00,180.55,181.17,179.2,179.98
2022-03-16 22:00:00,179.96,179.96,177.25,177.27
2022-03-16 23:00:00,177.84,179.24,177.34,179.24
2022-03-17 00:00:00,178.51,178.87,177.68,178.59
2022-03-17 01:00:00,178.0,179.09,177.18,178.23
2022-03-17 02:00:00,178.3,178.94,177.56,178.79
2022-03-17 03:00:00,178.73,178.86,177.85,177.85
2022-03-17 04:00:00,177.18,178.53,177.08,178.38
2022-03-17 05:00:00,178.39,181.28,178.27,180.66
2022-03-17 06:00:00,179.97,181.22,177.28,177.98
2022-03-17 07:00:00,177.53,179.3,177.16,179.2
2022-03-17 08:00:00,178.92,179.38,178.59,179.3
2022-03-17 09:00:00,179.26,179.43,178.48,178.48
2022-03-17 10:00:00,178.14,178.18,176.63,177.67
2022-03-17 11:00:00,177.88,178.35,176.64,178.35
2022-03-17 12:00:00,177.85,179.27,174.28,175.44
2022-03-17 13:00:00,175.4,176.11,174.6,175.09
2022-03-17 14:00:00,175.89,176.58,174.27,174.69
2022-03-17 15:00:00,174.59,175.77,174.45,174.98
2022-03-17 16:00:00,174.36,187.13,174.36,176.92
2022-03-17 17:00:00,176.93,179.87,176.5,179.64
2022-03-17 18:00:00,178.61,179.01,176.54,177.05
2022-03-17 19:00:00,177.04,177.35,176.0,176.23
2022-03-17 20:00:00,176.14,176.37,174.83,175.43
2022-03-17 21:00:00,175.41,177.26,174.81,177.09
2022-03-17 22:00:00,177.29,177.57,176.55,176.55
2022-03-17 23:00:00,177.34,177.36,175.27,175.27
2022-03-18 00:00:00,174.94,174.94,173.54,173.54
2022-03-18 01:00:00,173.56,174.81,173.43,174.65
2022-03-18 02:00:00,174.82,174.83,172.99,173.52
2022-03-18 03:00:00,173.69,174.67,173.24,174.67
2022-03-18 04:00:00,174.67,175.68,174.38,175.25
2022-03-18 05:00:00,175.74,176.35,174.34,175.27
2022-03-18 06:00:00,175.82,176.33,175.18,175.18
2022-03-18 07:00:00,175.21,175.56,174.04,174.04
2022-03-18 08:00:00,174.42,175.27,173.95,173.95
2022-03-18 09:00:00,173.93,174.23,173.29,174.23
2022-03-18 10:00:00,174.62,178.48,174.62,177.86
2022-03-18 11:00:00,177.79,178.73,176.88,177.86
2022-03-18 12:00:00,178.63,178.8,177.39,178.04
2022-03-18 13:00:00,178.11,179.08,177.52,178.68
2022-03-18 14:00:00,178.79,187.92,178.77,182.47
2022-03-18 15:00:00,182.46,184.31,181.76,182.38
2022-03-18 16:00:00,182.82,183.4,181.86,182.79
2022-03-18 17:00:00,183.27,185.11,181.35,181.85
2022-03-18 18:00:00,181.78,185.42,180.73,181.6
2022-03-18 19:00:00,182.0,182.01,180.94,182.0
2022-03-18 20:00:00,181.53,181.7,180.09,180.09
2022-03-18 21:00:00,180.01,180.64,179.42,179.82
2022-03-18 22:00:00,180.04,180.33,179.4,179.94
2022-03-18 23:00:00,180.09,181.82,180.09,180.89
2022-03-19 00:00:00,181.62,182.07,180.42,180.42
2022-03-19 01:00:00,180.2,181.93,180.16,181.34
2022-03-19 02:00:00,181.45,181.49,180.65,181.22
2022-03-19 03:00:00,180.74,181.33,180.1,181.33
2022-03-19 04:00:00,181.48,193.68,181.09,191.23
2022-03-19 05:00:00,191.35,220.77,191.35,203.49
2022-03-19 06:00:00,204.14,205.0,194.92,197.47
2022-03-19 07:00:00,197.3,208.35,195.5,203.34
2022-03-19 08:00:00,203.36,205.38,198.65,200.9
2022-03-19 09:00:00,200.65,208.95,200.13,206.45
2022-03-19 10:00:00,206.46,206.46,201.33,202.44
2022-03-19 11:00:00,202.33,203.96,201.14,203.04
2022-03-19 12:00:00,203.11,204.68,202.29,203.13
2022-03-19 13:00:00,203.13,208.11,203.11,207.96
2022-03-19 14:00:00,207.96,212.01,205.68,205.91
2022-03-19 15:00:00,206.0,208.83,204.57,207.5
2022-03-19 16:00:00,207.5,208.71,206.31,208.71
2022-03-19 17:00:00,208.77,312.6,206.79,276.43
2022-03-19 18:00:00,276.61,281.29,249.86,252.42
2022-03-19 19:00:00,252.84,266.83,248.33,251.1
2022-03-19 20:00:00,251.16,251.45,240.81,245.0
2022-03-19 21:00:00,245.02,254.32,240.96,243.34
2022-03-19 22:00:00,243.85,245.08,236.48,242.91
2022-03-19 23:00:00,242.28,246.56,237.8,243.7
2022-03-20 00:00:00,243.06,255.09,241.86,249.0
2022-03-20 01:00:00,250.32,256.11,240.6,245.19
2022-03-20 02:00:00,244.84,251.67,243.59,247.12
2022-03-20 03:00:00,246.74,295.0,246.03,287.0
2022-03-20 04:00:00,287.0,292.72,265.0,265.99
2022-03-20 05:00:00,265.6,266.52,257.85,260.58
2022-03-20 06:00:00,259.98,265.09,254.06,258.4
2022-03-20 07:00:00,258.38,260.08,253.11,255.27
2022-03-20 08:00:00,255.27,267.79,248.85,267.79
2022-03-20 09:00:00,267.82,281.57,253.31,254.44
2022-03-20 10:00:00,254.43,259.65,250.1,251.49
2022-03-20 11:00:00,250.3,255.27,241.44,241.44
2022-03-20 12:00:00,241.2,241.66,232.3,236.43
2022-03-20 13:00:00,236.34,238.69,230.6,234.83
2022-03-20 14:00:00,235.09,239.32,232.6,238.71
2022-03-20 15:00:00,239.5,243.51,235.56,237.52
2022-03-20 16:00:00,236.78,237.45,229.95,231.18
2022-03-20 17:00:00,231.32,233.63,225.25,227.8
2022-03-20 18:00:00,227.78,233.06,227.26,229.93
2022-03-20 19:00:00,229.6,231.24,227.62,230.8
2022-03-20 20:00:00,230.79,233.5,227.2,227.2
2022-03-20 21:00:00,227.28,235.96,226.72,233.26
2022-03-20 22:00:00,233.83,233.93,230.32,230.7
2022-03-20 23:00:00,230.63,232.02,227.0,227.93
2022-03-21 00:00:00,229.99,234.32,229.19,231.1
2022-03-21 01:00:00,230.32,234.58,229.03,230.36
2022-03-21 02:00:00,230.5,232.87,223.31,225.21
2022-03-21 03:00:00,225.18,226.65,223.01,225.21
2022-03-21 04:00:00,225.32,225.45,223.82,224.18
2022-03-21 05:00:00,224.49,226.85,223.56,226.85
2022-03-21 06:00:00,226.95,232.34,226.76,230.01
2022-03-21 07:00:00,230.45,230.45,223.07,224.14
2022-03-21 08:00:00,223.34,224.65,219.66,222.3
2022-03-21 09:00:00,222.25,225.54,219.06,219.33
2022-03-21 10:00:00,219.05,221.0,217.08,217.29
2022-03-21 11:00:00,217.84,218.56,211.57,211.57
2022-03-21 12:00:00,211.54,212.23,208.39,211.55
2022-03-21 13:00:00,211.58,215.91,211.33,212.2
2022-03-21 14:00:00,212.48,214.83,211.12,214.83
2022-03-21 15:00:00,214.16,216.54,212.63,215.4
2022-03-21 16:00:00,215.6,216.98,213.45,215.2
2022-03-21 17:00:00,215.79,216.64,215.08,216.16
2022-03-21 18:00:00,216.58,217.65,214.75,216.77
2022-03-21 19:00:00,216.39,216.63,215.38,215.99
2022-03-21 20:00:00,216.01,217.34,215.32,217.17
2022-03-21 21:00:00,217.17,217.77,215.74,216.5
2022-03-21 22:00:00,217.08,217.11,215.8,216.42
2022-03-21 23:00:00,216.56,217.18,214.52,214.74
2022-03-22 00:00:00,215.13,215.13,213.48,213.72
2022-03-22 01:00:00,213.74,214.16,212.47,213.4
2022-03-22 02:00:00,214.15,219.06,212.4,219.0
2022-03-22 03:00:00,219.09,226.19,218.42,226.14
2022-03-22 04:00:00,226.2,232.5,222.24,229.8
2022-03-22 05:00:00,230.4,232.48,226.1,229.56
2022-03-22 06:00:00,229.65,230.16,223.75,224.47
2022-03-22 07:00:00,224.0,225.51,222.85,222.85
2022-03-22 08:00:00,222.79,225.89,222.79,224.94
2022-03-22 09:00:00,225.61,226.0,223.29,225.11
2022-03-22 10:00:00,225.12,229.84,225.12,225.85
2022-03-22 11:00:00,226.03,227.52,223.66,225.87
2022-03-22 12:00:00,225.99,226.23,223.64,225.42
2022-03-22 13:00:00,225.42,226.02,224.44,224.48
2022-03-22 14:00:00,224.45,227.62,224.45,225.92
2022-03-22 15:00:00,226.49,226.55,223.61,224.0
2022-03-22 16:00:00,224.0,224.05,220.8,221.93
2022-03-22 17:00:00,221.81,222.37,220.75,220.75
2022-03-22 18:00:00,220.75,221.68,219.51,219.99
2022-03-22 19:00:00,219.67,220.72,218.31,218.42
2022-03-22 20:00:00,218.5,219.44,218.1,219.43
2022-03-22 21:00:00,219.27,220.56,219.24,219.24
2022-03-22 22:00:00,219.42,220.69,218.7,220.05
2022-03-22 23:00:00,219.52,222.0,217.8,219.99
2022-03-23 00:00:00,219.6,219.6,216.9,216.9
2022-03-23 01:00:00,217.33,217.36,214.89,215.95
2022-03-23 02:00:00,215.99,218.57,215.75,217.41
2022-03-23 03:00:00,217.58,217.84,216.6,216.6
2022-03-23 04:00:00,216.62,217.58,215.65,216.72
2022-03-23 05:00:00,216.36,218.76,216.23,218.76
2022-03-23 06:00:00,218.72,220.97,217.8,218.28
2022-03-23 07:00:00,218.54,218.54,217.4,217.47
2022-03-23 08:00:00,217.34,218.61,216.21,217.66
2022-03-23 09:00:00,217.28,222.92,217.14,222.92
2022-03-23 10:00:00,222.66,222.92,219.04,219.86
2022-03-23 11:00:00,219.86,220.37,218.24,219.09
2022-03-23 12:00:00,219.84,224.1,219.84,223.36
2022-03-23 13:00:00,223.29,229.99,222.94,229.0
2022-03-23 14:00:00,228.93,231.31,226.1,231.3
2022-03-23 15:00:00,231.28,233.75,228.96,231.39
2022-03-23 16:00:00,231.36,232.51,226.4,228.97
2022-03-23 17:00:00,227.77,228.0,223.48,223.64
2022-03-23 18:00:00,223.62,225.62,223.53,224.59
2022-03-23 19:00:00,224.54,226.49,224.2,226.26
2022-03-23 20:00:00,225.77,226.2,224.89,224.99
2022-03-23 21:00:00,225.04,226.42,224.22,226.42
2022-03-23 22:00:00,225.98,229.73,225.87,228.19
2022-03-23 23:00:00,228.65,229.86,227.5,229.86
2022-03-24 00:00:00,229.96,232.25,227.7,229.62
2022-03-24 01:00:00,229.16,229.72,226.69,227.2
2022-03-24 02:00:00,227.2,231.5,226.43,229.1
2022-03-24 03:00:00,229.01,229.52,227.4,227.4
2022-03-24 04:00:00,227.3,228.24,226.37,227.43
2022-03-24 05:00:00,227.68,228.03,226.49,227.65
2022-03-24 06:00:00,227.75,227.75,225.59,226.27
2022-03-24 07:00:00,225.73,233.02,225.73,231.18
2022-03-24 08:00:00,231.14,234.4,230.5,233.66
2022-03-24 09:00:00,233.2,233.59,229.1,231.2
2022-03-24 10:00:00,230.77,230.77,228.2,229.16
2022-03-24 11:00:00,229.49,230.46,229.06,229.27
2022-03-24 12:00:00,229.15,229.36,224.2,224.2
2022-03-24 13:00:00,224.1,227.19,222.41,224.29
2022-03-24 14:00:00,224.59,227.64,223.69,227.64
2022-03-24 15:00:00,227.74,228.1,226.05,227.87
2022-03-24 16:00:00,227.78,227.83,224.74,227.07
2022-03-24 17:00:00,227.04,227.64,225.48,226.63
2022-03-24 18:00:00,226.23,231.97,226.23,229.2
2022-03-24 19:00:00,229.35,231.37,229.35,230.41
2022-03-24 20:00:00,229.45,229.45,228.49,229.28
2022-03-24 21:00:00,229.59,229.66,226.03,227.41
2022-03-24 22:00:00,227.53,228.67,227.04,227.49
2022-03-24 23:00:00,228.03,229.42,227.74,228.32
2022-03-25 00:00:00,228.18,228.35,224.7,224.82
2022-03-25 01:00:00,225.17,228.33,223.36,225.66
2022-03-25 02:00:00,225.18,225.69,223.93,224.69
2022-03-25 03:00:00,224.78,225.68,224.05,224.37
2022-03-25 04:00:00,225.05,227.08,223.51,227.08
2022-03-25 05:00:00,226.84,226.87,223.5,223.87
2022-03-25 06:00:00,223.88,226.57,223.88,225.1
2022-03-25 07:00:00,224.58,234.31,224.58,230.75
2022-03-25 08:00:00,230.62,231.97,227.21,230.5
2022-03-25 09:00:00,230.57,230.79,229.23,229.23
2022-03-25 10:00:00,229.67,232.28,229.23,231.92
2022-03-25 11:00:00,232.04,232.29,229.3,229.3
2022-03-25 12:00:00,229.26,230.14,228.92,229.78
2022-03-25 13:00:00,229.78,229.88,228.88,228.89
2022-03-25 14:00:00,229.3,229.81,228.17,229.13
2022-03-25 15:00:00,228.27,228.9,224.3,224.3
2022-03-25 16:00:00,224.45,224.89,219.01,219.01
2022-03-25 17:00:00,219.0,220.69,217.33,219.4
2022-03-25 18:00:00,219.02,220.35,219.02,219.75
2022-03-25 19:00:00,219.75,219.75,218.6,219.72
2022-03-25 20:00:00,219.55,219.75,219.06,219.5
2022-03-25 21:00:00,219.59,223.06,219.51,221.62
2022-03-25 22:00:00,221.62,222.12,219.5,220.01
2022-03-25 23:00:00,220.41,220.61,219.4,219.83
2022-03-26 00:00:00,219.85,221.85,219.85,221.1
2022-03-26 01:00:00,221.7,222.09,219.63,220.18
2022-03-26 02:00:00,220.92,221.61,220.3,220.54
2022-03-26 03:00:00,221.04,221.74,220.58,221.74
2022-03-26 04:00:00,221.73,221.84,221.08,221.31
2022-03-26 05:00:00,221.37,222.23,221.08,221.68
2022-03-26 06:00:00,222.17,224.29,221.63,222.83
2022-03-26 07:00:00,222.96,224.61,222.4,224.61
2022-03-26 08:00:00,224.52,224.9,223.6,223.6
2022-03-26 09:00:00,223.52,224.01,223.18,223.42
2022-03-26 10:00:00,223.41,223.9,222.53,223.01
2022-03-26 11:00:00,222.5,222.97,222.08,222.64
2022-03-26 12:00:00,222.59,222.59,220.73,221.18
2022-03-26 13:00:00,220.76,221.76,220.42,221.34
2022-03-26 14:00:00,220.41,220.41,218.4,219.43
2022-03-26 15:00:00,219.09,220.72,219.09,220.55
2022-03-26 16:00:00,220.65,220.81,218.99,220.37
2022-03-26 17:00:00,220.74,223.25,220.57,222.06
2022-03-26 18:00:00,221.98,222.8,221.84,222.3
2022-03-26 19:00:00,222.37,223.99,222.21,223.92
2022-03-26 20:00:00,223.92,225.15,223.4,224.3
2022-03-26 21:00:00,223.78,225.12,223.62,224.92
2022-03-26 22:00:00,224.49,225.06,224.2,224.87
2022-03-26 23:00:00,224.95,226.37,224.81,225.98
2022-03-27 00:00:00,226.02,226.52,225.86,226.26
2022-03-27 01:00:00,226.34,227.51,226.34,227.3
2022-03-27 02:00:00,227.53,228.08,224.42,224.72
2022-03-27 03:00:00,224.72,224.79,224.01,224.19
2022-03-27 04:00:00,224.17,224.22,222.81,223.76
2022-03-27 05:00:00,223.33,224.18,222.8,223.17
2022-03-27 06:00:00,222.86,223.26,222.64,222.64
2022-03-27 07:00:00,222.69,223.42,222.5,223.37
2022-03-27 08:00:00,223.25,223.35,222.69,223.16
2022-03-27 09:00:00,223.18,225.29,222.83,223.84
2022-03-27 10:00:00,223.59,224.13,222.11,222.63
2022-03-27 11:00:00,222.32,223.56,222.28,222.9
2022-03-27 12:00:00,222.93,224.79,220.8,220.8
2022-03-27 13:00:00,220.73,221.8,220.2,221.8
2022-03-27 14:00:00,221.17,222.98,221.17,222.87
2022-03-27 15:00:00,222.41,223.72,221.55,223.48
2022-03-27 16:00:00,223.56,224.05,222.15,222.91
2022-03-27 17:00:00,223.36,223.38,221.35,222.66
2022-03-27 18:00:00,222.36,223.04,222.12,222.34
2022-03-27 19:00:00,222.81,223.23,222.15,222.66
2022-03-27 20:00:00,222.61,226.65,222.49,226.65
2022-03-27 21:00:00,226.64,227.68,225.48,227.04
