datetime,ETHUSD_open,ETHUSD_high,ETHUSD_low,ETHUSD_close
2022-02-24 19:00:00,2527.14,2603.66,2514.0,2600.35
2022-02-24 20:00:00,2600.33,2750.0,2600.13,2651.7
2022-02-24 21:00:00,2651.71,2656.3,2618.52,2636.65
2022-02-24 22:00:00,2636.79,2645.0,2546.08,2567.52
2022-02-24 23:00:00,2567.52,2605.09,2566.84,2597.42
2022-02-25 00:00:00,2597.39,2632.0,2584.33,2585.33
2022-02-25 01:00:00,2585.28,2649.0,2583.43,2630.12
2022-02-25 02:00:00,2630.49,2652.57,2625.25,2640.92
2022-02-25 03:00:00,2640.88,2642.11,2606.57,2637.94
2022-02-25 04:00:00,2638.19,2640.8,2612.31,2618.35
2022-02-25 05:00:00,2618.34,2625.53,2586.11,2607.76
2022-02-25 06:00:00,2607.67,2638.99,2596.77,2634.24
2022-02-25 07:00:00,2634.07,2646.6,2609.12,2614.14
2022-02-25 08:00:00,2614.14,2619.61,2592.43,2608.84
2022-02-25 09:00:00,2608.84,2625.81,2572.23,2618.19
2022-02-25 10:00:00,2618.19,2627.43,2606.65,2618.81
2022-02-25 11:00:00,2618.81,2641.77,2599.69,2633.3
2022-02-25 12:00:00,2633.49,2716.11,2633.49,2709.72
2022-02-25 13:00:00,2710.21,2734.95,2703.2,2713.18
2022-02-25 14:00:00,2713.31,2716.68,2678.38,2682.58
2022-02-25 15:00:00,2682.89,2745.2,2657.0,2735.15
2022-02-25 16:00:00,2735.18,2747.8,2703.0,2727.95
2022-02-25 17:00:00,2727.67,2733.27,2685.05,2693.82
2022-02-25 18:00:00,2692.98,2701.63,2668.21,2675.88
2022-02-25 19:00:00,2676.42,2706.36,2667.43,2679.53
2022-02-25 20:00:00,2679.42,2722.34,2669.48,2715.05
2022-02-25 21:00:00,2714.91,2730.91,2703.51,2709.0
2022-02-25 22:00:00,2709.0,2799.99,2693.95,2793.86
2022-02-25 23:00:00,2793.86,2837.23,2752.04,2769.52
2022-02-26 00:00:00,2769.24,2880.0,2763.33,2833.91
2022-02-26 01:00:00,2833.84,2846.02,2808.01,2819.97
2022-02-26 02:00:00,2820.21,2825.69,2801.13,2804.31
2022-02-26 03:00:00,2804.32,2807.93,2783.01,2794.92
2022-02-26 04:00:00,2794.96,2824.0,2794.74,2809.73
2022-02-26 05:00:00,2809.54,2812.14,2771.07,2777.04
2022-02-26 06:00:00,2777.04,2792.8,2775.85,2781.99
2022-02-26 07:00:00,2781.98,2795.13,2758.82,2795.13
2022-02-26 08:00:00,2795.13,2817.32,2742.94,2756.7
2022-02-26 09:00:00,2757.39,2764.98,2728.53,2749.76
2022-02-26 10:00:00,2749.63,2777.51,2744.97,2770.07
2022-02-26 11:00:00,2769.7,2781.04,2740.05,2752.94
2022-02-26 12:00:00,2752.92,2767.15,2743.38,2764.52
2022-02-26 13:00:00,2764.33,2787.87,2760.69,2773.49
2022-02-26 14:00:00,2773.53,2798.23,2759.48,2784.62
2022-02-26 15:00:00,2784.62,2810.45,2780.28,2786.96
2022-02-26 16:00:00,2787.03,2800.32,2782.0,2792.19
2022-02-26 17:00:00,2792.19,2798.67,2783.72,2792.81
2022-02-26 18:00:00,2793.06,2796.05,2766.58,2795.46
2022-02-26 19:00:00,2795.46,2834.84,2794.7,2810.25
2022-02-26 20:00:00,2810.14,2835.43,2809.76,2824.39
2022-02-26 21:00:00,2824.47,2857.64,2819.6,2826.72
2022-02-26 22:00:00,2826.72,2829.15,2790.29,2797.14
2022-02-26 23:00:00,2797.06,2797.49,2766.29,2780.71
2022-02-27 00:00:00,2780.76,2791.5,2742.97,2749.2
2022-02-27 01:00:00,2749.11,2756.13,2682.43,2683.19
2022-02-27 02:00:00,2683.21,2715.9,2679.03,2711.25
2022-02-27 03:00:00,2711.24,2729.64,2709.87,2718.1
2022-02-27 04:00:00,2718.34,2722.63,2701.24,2707.31
2022-02-27 05:00:00,2707.49,2724.99,2698.5,2710.22
2022-02-27 06:00:00,2710.16,2738.94,2709.15,2733.53
2022-02-27 07:00:00,2733.49,2746.21,2733.35,2737.99
2022-02-27 08:00:00,2737.41,2748.99,2723.7,2744.46
2022-02-27 09:00:00,2744.38,2773.67,2736.44,2769.87
2022-02-27 10:00:00,2769.87,2818.55,2759.74,2811.83
2022-02-27 11:00:00,2811.84,2832.72,2787.14,2822.01
2022-02-27 12:00:00,2822.12,2836.26,2802.75,2830.15
2022-02-27 13:00:00,2830.14,2833.21,2715.0,2780.75
2022-02-27 14:00:00,2780.51,2789.78,2747.37,2762.41
2022-02-27 15:00:00,2763.01,2821.67,2755.96,2809.52
2022-02-27 16:00:00,2809.25,2810.18,2763.68,2778.74
2022-02-27 17:00:00,2778.65,2780.56,2763.82,2766.48
2022-02-27 18:00:00,2766.44,2770.2,2730.0,2738.61
2022-02-27 19:00:00,2738.54,2748.59,2600.0,2609.13
2022-02-27 20:00:00,2608.99,2659.61,2586.92,2636.21
2022-02-27 21:00:00,2635.81,2639.98,2558.48,2604.45
2022-02-27 22:00:00,2604.29,2641.24,2595.71,2631.11
2022-02-27 23:00:00,2631.33,2634.07,2580.0,2618.01
2022-02-28 00:00:00,2617.79,2626.83,2589.96,2605.91
2022-02-28 01:00:00,2606.11,2680.78,2605.19,2644.56
2022-02-28 02:00:00,2645.17,2654.38,2594.32,2613.34
2022-02-28 03:00:00,2613.39,2621.46,2600.16,2608.55
2022-02-28 04:00:00,2609.44,2634.06,2602.79,2612.24
2022-02-28 05:00:00,2612.08,2624.48,2603.52,2610.77
2022-02-28 06:00:00,2610.6,2631.2,2570.0,2606.95
2022-02-28 07:00:00,2607.0,2653.18,2599.5,2636.34
2022-02-28 08:00:00,2636.33,2658.5,2617.69,2626.57
2022-02-28 09:00:00,2626.58,2644.26,2613.37,2613.8
2022-02-28 10:00:00,2613.8,2648.55,2612.97,2641.54
2022-02-28 11:00:00,2641.83,2648.26,2622.28,2641.81
2022-02-28 12:00:00,2641.81,2668.22,2627.24,2635.68
2022-02-28 13:00:00,2635.5,2641.7,2607.81,2618.57
2022-02-28 14:00:00,2618.27,2764.97,2616.25,2759.39
2022-02-28 15:00:00,2759.14,2832.96,2740.01,2817.56
2022-02-28 16:00:00,2817.36,2833.0,2795.15,2812.05
2022-02-28 17:00:00,2812.56,2823.32,2789.09,2823.09
2022-02-28 18:00:00,2823.09,2825.0,2796.1,2809.31
2022-02-28 19:00:00,2808.93,2811.67,2791.1,2809.15
2022-02-28 20:00:00,2808.95,2840.11,2796.21,2835.46
2022-02-28 21:00:00,2835.93,2836.66,2806.49,2821.02
2022-02-28 22:00:00,2821.07,2960.25,2820.04,2897.54
2022-02-28 23:00:00,2897.52,2926.17,2892.45,2923.08
2022-03-01 00:00:00,2922.87,2974.23,2921.78,2948.81
2022-03-01 01:00:00,2948.83,2951.66,2914.58,2918.14
2022-03-01 02:00:00,2918.14,2922.61,2905.37,2918.14
2022-03-01 03:00:00,2918.14,2918.82,2890.02,2912.87
2022-03-01 04:00:00,2912.65,2933.87,2906.36,2926.01
2022-03-01 05:00:00,2926.01,2937.08,2906.17,2914.64
2022-03-01 06:00:00,2914.44,2924.09,2882.02,2918.2
2022-03-01 07:00:00,2918.31,2932.24,2914.12,2922.5
2022-03-01 08:00:00,2923.2,2933.87,2908.67,2925.46
2022-03-01 09:00:00,2924.99,2925.22,2888.92,2896.1
2022-03-01 10:00:00,2895.9,2922.5,2855.29,2922.03
2022-03-01 11:00:00,2922.02,2931.25,2888.93,2905.1
2022-03-01 12:00:00,2905.12,2955.22,2901.07,2952.77
2022-03-01 13:00:00,2952.35,3036.0,2946.34,3021.98
2022-03-01 14:00:00,3022.23,3040.7,2968.87,2974.14
2022-03-01 15:00:00,2974.89,2986.9,2925.0,2950.25
2022-03-01 16:00:00,2950.12,2968.0,2897.02,2906.67
2022-03-01 17:00:00,2907.17,2960.66,2903.42,2935.24
2022-03-01 18:00:00,2935.41,2961.65,2911.68,2954.99
2022-03-01 19:00:00,2954.88,2977.7,2944.06,2947.68
2022-03-01 20:00:00,2947.93,2978.05,2944.88,2975.9
2022-03-01 21:00:00,2975.89,2981.86,2939.96,2957.08
2022-03-01 22:00:00,2957.07,2976.9,2946.6,2975.63
2022-03-01 23:00:00,2975.37,2980.85,2951.53,2977.72
2022-03-02 00:00:00,2977.72,2982.37,2923.21,2944.43
2022-03-02 01:00:00,2944.77,2960.1,2915.2,2932.25
2022-03-02 02:00:00,2932.68,2949.44,2914.9,2948.69
2022-03-02 03:00:00,2948.68,3030.0,2939.52,3018.05
2022-03-02 04:00:00,3017.48,3045.0,2985.0,2998.97
2022-03-02 05:00:00,2998.98,3010.5,2977.62,3002.72
2022-03-02 06:00:00,3002.46,3005.14,2963.76,2968.36
2022-03-02 07:00:00,2968.32,2981.8,2957.12,2971.11
2022-03-02 08:00:00,2970.96,3009.45,2952.55,2978.72
2022-03-02 09:00:00,2979.16,3006.65,2972.88,2994.01
2022-03-02 10:00:00,2994.01,3029.34,2987.46,3009.53
2022-03-02 11:00:00,3009.17,3011.01,2990.14,3006.83
2022-03-02 12:00:00,3007.08,3029.57,2955.38,2988.19
2022-03-02 13:00:00,2987.99,2992.48,2926.69,2945.53
2022-03-02 14:00:00,2945.29,3029.96,2942.04,3012.87
2022-03-02 15:00:00,3012.86,3036.59,2948.27,2952.56
2022-03-02 16:00:00,2952.03,2984.73,2943.49,2965.13
2022-03-02 17:00:00,2965.13,2980.25,2946.73,2947.49
2022-03-02 18:00:00,2947.61,2966.45,2918.41,2926.74
2022-03-02 19:00:00,2926.54,2944.07,2915.7,2934.38
2022-03-02 20:00:00,2934.12,2952.68,2929.57,2950.55
2022-03-02 21:00:00,2950.47,2980.26,2941.1,2976.15
2022-03-02 22:00:00,2976.03,2990.0,2957.57,2962.79
2022-03-02 23:00:00,2962.78,2970.35,2946.66,2948.56
2022-03-03 00:00:00,2948.58,2972.07,2932.15,2966.89
2022-03-03 01:00:00,2966.87,2967.26,2938.67,2946.92
2022-03-03 02:00:00,2946.92,2948.85,2918.55,2932.5
2022-03-03 03:00:00,2932.16,2934.67,2888.46,2895.36
2022-03-03 04:00:00,2895.35,2911.42,2887.28,2901.69
2022-03-03 05:00:00,2901.7,2914.36,2894.69,2899.15
2022-03-03 06:00:00,2898.76,2916.68,2871.98,2915.24
2022-03-03 07:00:00,2914.82,2922.4,2900.86,2909.16
2022-03-03 08:00:00,2908.78,2918.59,2896.5,2907.3
2022-03-03 09:00:00,2906.96,2908.99,2881.64,2886.08
2022-03-03 10:00:00,2885.7,2914.52,2877.86,2911.63
2022-03-03 11:00:00,2911.92,2935.0,2903.87,2913.42
2022-03-03 12:00:00,2913.17,2932.12,2904.99,2914.84
2022-03-03 13:00:00,2915.32,2931.39,2911.18,2930.55
2022-03-03 14:00:00,2930.66,2936.74,2880.29,2888.67
2022-03-03 15:00:00,2888.68,2892.76,2816.4,2827.45
2022-03-03 16:00:00,2827.35,2839.54,2810.6,2817.89
2022-03-03 17:00:00,2818.51,2836.05,2785.01,2819.81
2022-03-03 18:00:00,2819.87,2835.44,2810.0,2817.77
2022-03-03 19:00:00,2817.81,2824.51,2800.78,2817.73
2022-03-03 20:00:00,2817.34,2823.84,2793.6,2802.67
2022-03-03 21:00:00,2802.67,2814.52,2787.57,2804.4
2022-03-03 22:00:00,2805.28,2843.07,2803.01,2834.31
2022-03-03 23:00:00,2833.85,2849.71,2826.76,2833.66
2022-03-04 00:00:00,2833.71,2835.95,2725.0,2734.44
2022-03-04 01:00:00,2734.6,2737.54,2689.84,2733.97
2022-03-04 02:00:00,2733.97,2737.32,2720.0,2726.3
2022-03-04 03:00:00,2726.49,2729.5,2710.76,2724.27
2022-03-04 04:00:00,2724.23,2730.0,2708.4,2727.7
2022-03-04 05:00:00,2727.57,2732.37,2715.75,2724.72
2022-03-04 06:00:00,2724.58,2734.36,2717.72,2723.63
2022-03-04 07:00:00,2723.58,2734.23,2716.08,2733.15
2022-03-04 08:00:00,2733.14,2751.7,2705.51,2743.68
2022-03-04 09:00:00,2743.59,2748.88,2717.13,2729.48
2022-03-04 10:00:00,2729.48,2748.36,2727.79,2741.39
2022-03-04 11:00:00,2741.39,2758.87,2736.4,2744.58
2022-03-04 12:00:00,2744.71,2751.58,2721.67,2729.79
2022-03-04 13:00:00,2730.38,2755.02,2714.11,2720.43
2022-03-04 14:00:00,2720.08,2725.9,2666.18,2705.52
2022-03-04 15:00:00,2705.27,2716.77,2666.22,2670.99
2022-03-04 16:00:00,2670.94,2684.58,2650.0,2675.2
2022-03-04 17:00:00,2675.1,2697.51,2666.12,2690.24
2022-03-04 18:00:00,2690.24,2697.9,2669.0,2671.19
2022-03-04 19:00:00,2671.53,2675.77,2610.0,2616.81
2022-03-04 20:00:00,2616.81,2629.62,2597.8,2614.65
2022-03-04 21:00:00,2614.13,2628.1,2603.42,2608.69
2022-03-04 22:00:00,2608.71,2617.43,2575.0,2612.48
2022-03-04 23:00:00,2612.39,2625.05,2606.1,2623.07
2022-03-05 00:00:00,2623.08,2623.63,2594.37,2595.91
2022-03-05 01:00:00,2595.55,2619.48,2589.93,2612.98
2022-03-05 02:00:00,2612.7,2620.0,2606.21,2611.01
2022-03-05 03:00:00,2610.97,2631.64,2609.2,2626.24
2022-03-05 04:00:00,2626.24,2629.37,2610.22,2618.72
2022-03-05 05:00:00,2618.71,2628.53,2615.62,2626.26
2022-03-05 06:00:00,2626.44,2634.67,2622.07,2626.73
2022-03-05 07:00:00,2626.73,2644.07,2623.45,2638.99
2022-03-05 08:00:00,2638.99,2656.23,2632.01,2651.94
2022-03-05 09:00:00,2651.94,2658.94,2641.64,2649.71
2022-03-05 10:00:00,2649.73,2655.89,2633.08,2648.53
2022-03-05 11:00:00,2648.23,2657.02,2644.73,2649.0
2022-03-05 12:00:00,2649.01,2672.71,2648.25,2654.68
2022-03-05 13:00:00,2654.76,2655.97,2631.82,2636.83
2022-03-05 14:00:00,2636.58,2654.18,2626.99,2642.32
2022-03-05 15:00:00,2642.14,2653.38,2637.07,2643.46
2022-03-05 16:00:00,2643.45,2685.93,2640.11,2659.85
2022-03-05 17:00:00,2659.72,2675.21,2656.78,2669.34
2022-03-05 18:00:00,2669.35,2671.16,2656.69,2668.91
2022-03-05 19:00:00,2668.79,2676.48,2664.69,2671.98
2022-03-05 20:00:00,2671.81,2682.9,2665.16,2667.54
2022-03-05 21:00:00,2667.54,2670.37,2652.06,2655.79
2022-03-05 22:00:00,2655.73,2672.06,2651.09,2670.95
2022-03-05 23:00:00,2670.95,2671.56,2656.0,2665.77
2022-03-06 00:00:00,2665.94,2677.0,2662.42,2674.23
2022-03-06 01:00:00,2674.15,2675.19,2660.53,2661.41
2022-03-06 02:00:00,2661.44,2667.76,2654.43,2663.9
2022-03-06 03:00:00,2663.99,2666.4,2634.31,2639.18
2022-03-06 04:00:00,2638.72,2657.83,2615.85,2647.54
2022-03-06 05:00:00,2647.15,2657.91,2645.7,2650.45
2022-03-06 06:00:00,2650.45,2660.81,2643.29,2647.67
2022-03-06 07:00:00,2647.67,2651.03,2635.64,2645.33
2022-03-06 08:00:00,2645.33,2648.75,2634.02,2636.06
2022-03-06 09:00:00,2635.86,2639.2,2608.64,2608.74
2022-03-06 10:00:00,2608.73,2612.08,2590.56,2598.55
2022-03-06 11:00:00,2598.55,2609.33,2590.07,2608.69
2022-03-06 12:00:00,2608.69,2622.49,2605.4,2617.59
2022-03-06 13:00:00,2617.89,2648.98,2617.89,2639.21
2022-03-06 14:00:00,2639.2,2641.87,2621.74,2626.44
2022-03-06 15:00:00,2626.43,2630.0,2611.38,2627.71
2022-03-06 16:00:00,2627.68,2656.07,2619.7,2646.22
2022-03-06 17:00:00,2646.44,2649.7,2625.43,2632.17
2022-03-06 18:00:00,2632.09,2640.0,2618.24,2623.71
2022-03-06 19:00:00,2623.71,2628.5,2604.3,2607.28
2022-03-06 20:00:00,2607.44,2623.28,2603.93,2617.69
2022-03-06 21:00:00,2617.76,2642.65,2613.7,2630.38
2022-03-06 22:00:00,2630.38,2645.24,2626.81,2630.02
2022-03-06 23:00:00,2629.99,2632.95,2536.4,2550.77
2022-03-07 00:00:00,2550.46,2554.17,2512.93,2542.3
2022-03-07 01:00:00,2542.62,2557.87,2540.37,2544.91
2022-03-07 02:00:00,2545.0,2549.68,2507.07,2519.95
2022-03-07 03:00:00,2519.96,2529.66,2505.74,2525.66
2022-03-07 04:00:00,2525.66,2533.08,2519.34,2526.2
2022-03-07 05:00:00,2526.09,2542.81,2519.14,2530.72
2022-03-07 06:00:00,2531.07,2540.45,2528.38,2539.41
2022-03-07 07:00:00,2539.46,2542.57,2514.8,2521.43
2022-03-07 08:00:00,2521.54,2537.07,2489.63,2533.44
2022-03-07 09:00:00,2533.44,2547.0,2527.99,2531.03
2022-03-07 10:00:00,2530.78,2533.95,2518.81,2522.83
2022-03-07 11:00:00,2522.83,2544.03,2519.04,2539.11
2022-03-07 12:00:00,2538.81,2573.9,2538.81,2560.91
2022-03-07 13:00:00,2560.92,2628.84,2556.88,2621.44
2022-03-07 14:00:00,2621.34,2649.81,2610.3,2610.3
2022-03-07 15:00:00,2610.28,2621.93,2592.89,2617.66
2022-03-07 16:00:00,2617.22,2639.99,2591.01,2594.0
2022-03-07 17:00:00,2594.04,2595.09,2568.41,2570.8
2022-03-07 18:00:00,2570.08,2570.39,2514.0,2522.75
2022-03-07 19:00:00,2522.34,2527.28,2449.85,2461.16
2022-03-07 20:00:00,2461.28,2486.33,2445.0,2467.3
2022-03-07 21:00:00,2467.43,2505.06,2461.25,2483.9
2022-03-07 22:00:00,2483.87,2528.13,2480.02,2504.38
2022-03-07 23:00:00,2504.38,2526.74,2485.74,2491.58
2022-03-08 00:00:00,2491.29,2528.69,2480.33,2519.74
2022-03-08 01:00:00,2519.74,2550.0,2505.22,2523.46
2022-03-08 02:00:00,2523.61,2572.27,2514.06,2546.79
2022-03-08 03:00:00,2546.6,2553.85,2535.0,2549.82
2022-03-08 04:00:00,2549.77,2565.0,2537.06,2541.06
2022-03-08 05:00:00,2540.9,2546.88,2514.51,2524.29
2022-03-08 06:00:00,2524.29,2534.82,2495.87,2517.69
2022-03-08 07:00:00,2517.74,2546.13,2511.53,2535.9
2022-03-08 08:00:00,2535.9,2588.99,2527.76,2569.89
2022-03-08 09:00:00,2569.74,2592.64,2564.92,2585.86
2022-03-08 10:00:00,2585.86,2609.32,2567.55,2598.48
2022-03-08 11:00:00,2598.08,2599.08,2570.28,2587.81
2022-03-08 12:00:00,2588.05,2600.3,2566.16,2576.81
2022-03-08 13:00:00,2576.54,2596.02,2556.08,2588.68
2022-03-08 14:00:00,2588.67,2608.87,2561.32,2573.38
2022-03-08 15:00:00,2573.32,2580.47,2531.5,2559.58
2022-03-08 16:00:00,2559.77,2589.4,2525.52,2540.99
2022-03-08 17:00:00,2541.23,2607.07,2538.41,2593.93
2022-03-08 18:00:00,2593.38,2626.16,2568.88,2570.7
2022-03-08 19:00:00,2570.55,2584.83,2555.5,2579.94
2022-03-08 20:00:00,2579.73,2591.65,2549.25,2552.43
2022-03-08 21:00:00,2552.69,2563.73,2548.46,2558.44
2022-03-08 22:00:00,2558.37,2574.61,2556.25,2569.28
2022-03-08 23:00:00,2569.03,2586.86,2565.68,2576.72
2022-03-09 00:00:00,2577.11,2590.66,2567.98,2588.91
2022-03-09 01:00:00,2588.89,2625.69,2587.0,2620.01
2022-03-09 02:00:00,2620.0,2635.68,2607.15,2621.89
2022-03-09 03:00:00,2621.57,2718.11,2618.33,2698.87
2022-03-09 04:00:00,2698.85,2730.17,2698.59,2719.29
2022-03-09 05:00:00,2719.43,2726.05,2705.53,2715.12
2022-03-09 06:00:00,2715.06,2727.41,2705.44,2721.27
2022-03-09 07:00:00,2721.55,2748.36,2716.67,2746.07
2022-03-09 08:00:00,2746.08,2774.26,2723.97,2755.96
2022-03-09 09:00:00,2755.56,2768.78,2752.09,2754.59
2022-03-09 10:00:00,2754.44,2761.38,2744.44,2758.03
2022-03-09 11:00:00,2758.18,2764.37,2740.3,2745.68
2022-03-09 12:00:00,2745.85,2769.5,2729.15,2741.17
2022-03-09 13:00:00,2740.91,2745.04,2711.54,2727.88
2022-03-09 14:00:00,2727.88,2748.54,2725.38,2739.75
2022-03-09 15:00:00,2739.69,2766.17,2734.27,2759.0
2022-03-09 16:00:00,2758.99,2760.39,2741.3,2747.33
2022-03-09 17:00:00,2747.23,2752.5,2734.54,2745.3
2022-03-09 18:00:00,2745.3,2746.22,2699.3,2712.01
2022-03-09 19:00:00,2712.01,2721.28,2678.85,2714.59
2022-03-09 20:00:00,2714.63,2729.38,2680.28,2687.44
2022-03-09 21:00:00,2687.71,2712.86,2682.9,2707.62
2022-03-09 22:00:00,2707.83,2728.33,2704.97,2717.56
2022-03-09 23:00:00,2717.56,2736.58,2709.46,2727.6
2022-03-10 00:00:00,2727.86,2734.33,2705.43,2708.72
2022-03-10 01:00:00,2708.4,2725.68,2653.54,2664.79
2022-03-10 02:00:00,2665.01,2675.24,2655.1,2662.35
2022-03-10 03:00:00,2661.94,2674.53,2653.77,2659.97
2022-03-10 04:00:00,2660.01,2666.0,2586.38,2604.61
2022-03-10 05:00:00,2604.65,2607.84,2575.43,2592.86
2022-03-10 06:00:00,2593.1,2599.3,2573.37,2595.39
2022-03-10 07:00:00,2595.39,2601.71,2582.94,2594.03
2022-03-10 08:00:00,2594.01,2601.41,2575.13,2598.48
2022-03-10 09:00:00,2598.46,2612.08,2588.65,2600.35
2022-03-10 10:00:00,2600.29,2604.22,2587.38,2590.85
2022-03-10 11:00:00,2590.67,2599.71,2584.26,2595.13
2022-03-10 12:00:00,2595.04,2612.32,2585.49,2601.62
2022-03-10 13:00:00,2602.42,2648.45,2553.42,2575.21
2022-03-10 14:00:00,2575.2,2600.77,2561.34,2596.84
2022-03-10 15:00:00,2596.82,2623.68,2584.49,2598.86
2022-03-10 16:00:00,2598.16,2606.68,2583.98,2595.85
2022-03-10 17:00:00,2595.49,2606.99,2584.95,2593.25
2022-03-10 18:00:00,2593.24,2604.23,2585.86,2597.49
2022-03-10 19:00:00,2597.1,2618.67,2592.83,2614.62
2022-03-10 20:00:00,2614.61,2621.97,2601.24,2619.16
2022-03-10 21:00:00,2619.43,2622.12,2602.4,2604.73
2022-03-10 22:00:00,2604.73,2617.09,2592.38,2614.38
2022-03-10 23:00:00,2614.37,2620.18,2605.02,2608.22
2022-03-11 00:00:00,2608.46,2612.02,2586.74,2595.87
2022-03-11 01:00:00,2595.72,2596.98,2557.88,2565.16
2022-03-11 02:00:00,2565.26,2570.58,2523.72,2529.76
2022-03-11 03:00:00,2529.93,2556.02,2523.28,2553.22
2022-03-11 04:00:00,2553.1,2554.35,2535.0,2540.53
2022-03-11 05:00:00,2540.58,2567.32,2536.88,2566.29
2022-03-11 06:00:00,2566.03,2592.35,2561.24,2585.0
2022-03-11 07:00:00,2584.89,2619.66,2583.55,2609.99
2022-03-11 08:00:00,2609.99,2614.23,2592.17,2598.9
2022-03-11 09:00:00,2598.08,2610.84,2593.03,2601.66
2022-03-11 10:00:00,2602.0,2609.73,2598.29,2600.78
2022-03-11 11:00:00,2600.56,2670.72,2582.74,2654.22
2022-03-11 12:00:00,2654.26,2679.56,2643.98,2655.45
2022-03-11 13:00:00,2654.94,2657.44,2610.84,2620.61
2022-03-11 14:00:00,2620.88,2637.88,2603.86,2611.51
2022-03-11 15:00:00,2611.17,2611.17,2568.66,2581.78
2022-03-11 16:00:00,2581.85,2582.51,2551.71,2560.63
2022-03-11 17:00:00,2560.5,2569.53,2546.46,2565.91
2022-03-11 18:00:00,2565.73,2573.34,2555.51,2557.0
2022-03-11 19:00:00,2557.01,2567.98,2552.33,2557.63
2022-03-11 20:00:00,2557.5,2563.64,2527.0,2531.19
2022-03-11 21:00:00,2531.28,2586.85,2531.28,2571.59
2022-03-11 22:00:00,2571.59,2580.94,2566.54,2570.18
2022-03-11 23:00:00,2570.38,2570.91,2555.15,2556.42
2022-03-12 00:00:00,2556.39,2583.73,2552.52,2581.58
2022-03-12 01:00:00,2581.57,2595.98,2576.57,2588.53
2022-03-12 02:00:00,2588.53,2597.69,2576.14,2580.45
2022-03-12 03:00:00,2580.54,2595.96,2578.62,2584.82
2022-03-12 04:00:00,2584.71,2591.3,2569.35,2584.6
2022-03-12 05:00:00,2584.6,2594.22,2578.06,2591.04
2022-03-12 06:00:00,2591.41,2601.38,2584.13,2586.87
2022-03-12 07:00:00,2586.83,2592.79,2580.81,2589.77
2022-03-12 08:00:00,2589.77,2591.56,2573.78,2581.93
2022-03-12 09:00:00,2582.33,2591.62,2578.96,2588.87
2022-03-12 10:00:00,2588.8,2593.04,2581.07,2587.58
2022-03-12 11:00:00,2587.12,2588.61,2574.93,2579.11
2022-03-12 12:00:00,2579.26,2590.79,2575.4,2589.35
2022-03-12 13:00:00,2589.38,2597.03,2583.12,2583.6
2022-03-12 14:00:00,2583.92,2588.88,2562.14,2573.34
2022-03-12 15:00:00,2573.32,2592.03,2569.22,2585.6
2022-03-12 16:00:00,2585.53,2597.42,2581.7,2595.24
2022-03-12 17:00:00,2595.23,2617.83,2588.48,2590.75
2022-03-12 18:00:00,2590.75,2591.22,2578.24,2583.59
2022-03-12 19:00:00,2583.28,2585.72,2575.51,2579.48
2022-03-12 20:00:00,2579.47,2593.21,2576.28,2588.17
2022-03-12 21:00:00,2588.26,2593.74,2584.65,2587.4
2022-03-12 22:00:00,2587.55,2593.68,2585.14,2588.43
2022-03-12 23:00:00,2588.44,2592.29,2563.26,2569.3
2022-03-13 00:00:00,2569.09,2575.68,2558.66,2571.9
2022-03-13 01:00:00,2571.77,2597.85,2570.24,2587.2
2022-03-13 02:00:00,2587.08,2603.56,2586.28,2592.42
2022-03-13 03:00:00,2592.36,2596.56,2588.35,2592.58
2022-03-13 04:00:00,2592.58,2597.12,2585.0,2586.72
2022-03-13 05:00:00,2587.09,2590.46,2582.46,2584.63
2022-03-13 06:00:00,2584.63,2589.58,2580.26,2588.38
2022-03-13 07:00:00,2588.35,2591.61,2580.3,2580.87
2022-03-13 08:00:00,2580.86,2584.62,2576.0,2581.34
2022-03-13 09:00:00,2581.26,2581.74,2570.1,2581.23
2022-03-13 10:00:00,2581.18,2589.83,2579.62,2589.25
2022-03-13 11:00:00,2589.29,2596.17,2566.04,2574.82
2022-03-13 12:00:00,2574.8,2575.97,2534.0,2541.41
2022-03-13 13:00:00,2541.49,2571.87,2537.8,2562.03
2022-03-13 14:00:00,2562.03,2572.83,2559.56,2568.18
2022-03-13 15:00:00,2568.15,2590.0,2567.13,2579.78
2022-03-13 16:00:00,2579.75,2586.56,2570.26,2583.44
2022-03-13 17:00:00,2583.44,2586.76,2577.1,2579.13
2022-03-13 18:00:00,2579.56,2585.32,2577.0,2581.81
2022-03-13 19:00:00,2581.71,2584.97,2562.2,2563.4
2022-03-13 20:00:00,2563.18,2563.19,2544.7,2546.18
2022-03-13 21:00:00,2546.07,2562.64,2542.71,2561.35
2022-03-13 22:00:00,2561.39,2574.28,2500.79,2506.16
2022-03-13 23:00:00,2506.07,2524.91,2492.98,2516.41
2022-03-14 00:00:00,2516.42,2527.05,2499.0,2519.47
2022-03-14 01:00:00,2519.51,2545.54,2519.27,2530.11
2022-03-14 02:00:00,2530.11,2535.52,2523.68,2525.43
2022-03-14 03:00:00,2525.38,2537.6,2518.83,2534.54
2022-03-14 04:00:00,2534.46,2609.16,2532.64,2570.57
2022-03-14 05:00:00,2570.48,2581.92,2565.39,2567.43
2022-03-14 06:00:00,2567.43,2583.45,2566.28,2575.85
2022-03-14 07:00:00,2575.85,2594.27,2572.74,2587.26
2022-03-14 08:00:00,2587.23,2604.17,2582.87,2593.97
2022-03-14 09:00:00,2593.97,2609.56,2586.93,2596.89
