datetime,BTCUSD_open,BTCUSD_high,BTCUSD_low,BTCUSD_close
2022-02-26 14:00:00,39114.62,39387.47,38975.58,39237.3
2022-02-26 15:00:00,39230.47,39386.09,39169.95,39250.61
2022-02-26 16:00:00,39248.47,39360.4,39064.1,39181.9
2022-02-26 17:00:00,39181.89,39342.66,39113.19,39277.79
2022-02-26 18:00:00,39277.79,39288.61,38855.0,39125.89
2022-02-26 19:00:00,39126.09,39485.0,39114.12,39275.76
2022-02-26 20:00:00,39275.75,39475.0,39240.23,39351.11
2022-02-26 21:00:00,39349.11,39700.0,39315.06,39480.0
2022-02-26 22:00:00,39480.01,39500.0,39076.98,39164.04
2022-02-26 23:00:00,39168.59,39186.96,38925.52,39137.8
2022-02-27 00:00:00,39146.97,39276.16,38744.14,38813.33
2022-02-27 01:00:00,38806.39,38878.61,38229.67,38253.18
2022-02-27 02:00:00,38254.34,38598.72,38200.0,38561.77
2022-02-27 03:00:00,38559.87,38718.56,38544.99,38641.44
2022-02-27 04:00:00,38642.19,38692.98,38500.6,38580.57
2022-02-27 05:00:00,38575.03,38775.57,38483.01,38613.89
2022-02-27 06:00:00,38613.88,38900.0,38603.58,38807.65
2022-02-27 07:00:00,38807.65,38897.78,38776.15,38822.66
2022-02-27 08:00:00,38822.35,38919.67,38653.96,38832.59
2022-02-27 09:00:00,38836.02,39167.83,38782.63,39115.94
2022-02-27 10:00:00,39113.05,39481.38,39020.86,39392.52
2022-02-27 11:00:00,39388.57,39558.62,39255.12,39507.3
2022-02-27 12:00:00,39507.76,39875.71,39391.22,39774.48
2022-02-27 13:00:00,39775.81,39837.8,38555.0,39083.74
2022-02-27 14:00:00,39080.87,39202.88,38669.39,38805.05
2022-02-27 15:00:00,38805.05,39460.6,38749.08,39380.44
2022-02-27 16:00:00,39378.61,39464.22,38960.83,39116.78
2022-02-27 17:00:00,39116.78,39157.99,38947.88,38987.64
2022-02-27 18:00:00,38991.13,39165.0,38811.92,38923.38
2022-02-27 19:00:00,38923.32,38978.14,37530.0,37619.53
2022-02-27 20:00:00,37618.02,38305.98,37389.99,37985.27
2022-02-27 21:00:00,37984.09,38064.96,37020.0,37438.72
2022-02-27 22:00:00,37430.89,37920.27,37358.18,37849.63
2022-02-27 23:00:00,37849.62,37863.66,37367.43,37717.08
2022-02-28 00:00:00,37716.57,37814.25,37455.71,37585.73
2022-02-28 01:00:00,37585.74,38400.0,37585.74,37985.69
2022-02-28 02:00:00,37985.69,38121.52,37577.77,37782.46
2022-02-28 03:00:00,37782.99,37899.84,37661.1,37815.38
2022-02-28 04:00:00,37816.19,38060.3,37750.01,37834.85
2022-02-28 05:00:00,37831.59,38029.62,37753.95,37845.82
2022-02-28 06:00:00,37845.82,38132.1,37477.44,37988.27
2022-02-28 07:00:00,37988.24,38500.01,37905.61,38362.78
2022-02-28 08:00:00,38362.79,38686.3,38194.65,38320.17
2022-02-28 09:00:00,38320.97,38583.06,38113.61,38121.66
2022-02-28 10:00:00,38121.67,38473.17,38100.47,38392.07
2022-02-28 11:00:00,38392.07,38502.59,38133.31,38346.85
2022-02-28 12:00:00,38346.86,38665.56,38167.05,38296.32
2022-02-28 13:00:00,38287.09,38364.52,37913.52,38013.05
2022-02-28 14:00:00,38013.04,39914.04,38009.36,39851.59
2022-02-28 15:00:00,39848.33,40971.75,39630.0,40858.12
2022-02-28 16:00:00,40849.79,41351.9,40710.55,41030.0
2022-02-28 17:00:00,41030.0,41460.2,40752.21,41445.54
2022-02-28 18:00:00,41450.03,41499.99,41040.01,41225.15
2022-02-28 19:00:00,41224.37,41404.18,41000.0,41353.04
2022-02-28 20:00:00,41344.69,41995.0,41255.91,41928.26
2022-02-28 21:00:00,41937.38,41945.65,41507.76,41659.93
2022-02-28 22:00:00,41659.92,44240.77,41643.33,43047.3
2022-02-28 23:00:00,43047.29,43372.03,42862.3,43192.66
2022-03-01 00:00:00,43189.61,43757.0,43184.74,43578.49
2022-03-01 01:00:00,43581.81,43652.05,43229.89,43289.5
2022-03-01 02:00:00,43289.5,43326.89,42986.13,43179.25
2022-03-01 03:00:00,43179.29,43197.85,42867.07,43164.49
2022-03-01 04:00:00,43159.33,43433.35,43084.03,43365.37
2022-03-01 05:00:00,43365.38,43424.47,43155.47,43223.71
2022-03-01 06:00:00,43226.87,43500.0,43045.02,43470.25
2022-03-01 07:00:00,43470.32,43570.03,43307.45,43511.28
2022-03-01 08:00:00,43518.86,43719.12,43333.82,43521.91
2022-03-01 09:00:00,43516.29,43526.97,43150.29,43270.98
2022-03-01 10:00:00,43270.99,43618.65,42850.0,43610.65
2022-03-01 11:00:00,43607.26,43888.0,43374.87,43634.35
2022-03-01 12:00:00,43637.96,44742.0,43593.6,44694.02
2022-03-01 13:00:00,44685.68,44993.12,44498.04,44498.04
2022-03-01 14:00:00,44498.04,44725.38,43656.08,43821.59
2022-03-01 15:00:00,43828.48,44092.2,43333.77,43676.5
2022-03-01 16:00:00,43675.57,44075.0,43224.12,43397.79
2022-03-01 17:00:00,43392.42,43889.75,43241.03,43658.21
2022-03-01 18:00:00,43665.35,43922.64,43456.43,43837.08
2022-03-01 19:00:00,43836.71,44108.0,43677.33,43751.55
2022-03-01 20:00:00,43749.09,44145.65,43447.0,44122.49
2022-03-01 21:00:00,44124.17,44291.67,43760.77,43910.45
2022-03-01 22:00:00,43916.13,44244.65,43783.12,44192.66
2022-03-01 23:00:00,44192.66,44549.67,44078.65,44439.95
2022-03-02 00:00:00,44440.0,44770.0,43950.0,44299.38
2022-03-02 01:00:00,44301.04,44418.93,43821.93,44037.35
2022-03-02 02:00:00,44035.69,44305.32,43858.29,44242.36
2022-03-02 03:00:00,44235.5,44574.19,44081.63,44344.9
2022-03-02 04:00:00,44347.54,44572.83,44175.5,44277.99
2022-03-02 05:00:00,44274.56,44378.58,44102.13,44302.54
2022-03-02 06:00:00,44299.16,44408.7,43907.43,43961.78
2022-03-02 07:00:00,43956.25,43999.19,43682.57,43996.39
2022-03-02 08:00:00,43999.2,44315.28,43772.31,43860.95
2022-03-02 09:00:00,43866.95,44191.85,43782.38,43937.46
2022-03-02 10:00:00,43937.44,44368.42,43875.39,44169.06
2022-03-02 11:00:00,44169.06,44267.52,44013.21,44136.07
2022-03-02 12:00:00,44131.68,44380.51,43793.1,44022.23
2022-03-02 13:00:00,44021.98,44066.06,43342.16,43537.32
2022-03-02 14:00:00,43545.59,44899.91,43507.88,44837.39
2022-03-02 15:00:00,44833.13,45426.45,43863.58,44121.99
2022-03-02 16:00:00,44134.9,44512.63,43968.1,44254.97
2022-03-02 17:00:00,44255.35,44465.53,43747.38,43763.81
2022-03-02 18:00:00,43774.6,43965.01,43554.96,43611.1
2022-03-02 19:00:00,43611.06,43832.2,43423.01,43719.85
2022-03-02 20:00:00,43716.82,43914.1,43691.53,43830.64
2022-03-02 21:00:00,43826.77,44115.15,43760.4,44086.31
2022-03-02 22:00:00,44086.3,44400.0,43883.73,44090.12
2022-03-02 23:00:00,44094.8,44216.08,43868.16,43912.34
2022-03-03 00:00:00,43916.47,44065.93,43682.71,43994.59
2022-03-03 01:00:00,43994.59,44052.17,43707.11,43843.51
2022-03-03 02:00:00,43847.68,43853.24,43599.32,43810.83
2022-03-03 03:00:00,43810.13,43872.48,43222.0,43333.32
2022-03-03 04:00:00,43333.32,43491.47,43258.39,43443.56
2022-03-03 05:00:00,43443.56,43519.45,43296.12,43337.56
2022-03-03 06:00:00,43336.78,43480.8,42937.73,43445.97
2022-03-03 07:00:00,43445.84,43695.0,43355.1,43493.28
2022-03-03 08:00:00,43493.28,43644.84,43275.87,43474.81
2022-03-03 09:00:00,43474.46,43490.0,43111.0,43164.08
2022-03-03 10:00:00,43166.33,43497.98,43073.26,43394.73
2022-03-03 11:00:00,43393.02,43620.49,43295.99,43400.07
2022-03-03 12:00:00,43400.07,43836.35,43336.81,43583.88
2022-03-03 13:00:00,43589.9,44027.36,43518.69,44004.46
2022-03-03 14:00:00,44003.71,44096.45,43341.1,43430.66
2022-03-03 15:00:00,43432.36,43515.98,42350.0,42552.62
2022-03-03 16:00:00,42552.61,42762.06,42256.01,42399.82
2022-03-03 17:00:00,42398.1,42586.18,42049.38,42397.41
2022-03-03 18:00:00,42399.12,42525.5,42177.22,42262.3
2022-03-03 19:00:00,42255.52,42403.57,42067.28,42205.36
2022-03-03 20:00:00,42200.6,42263.55,41818.89,42002.13
2022-03-03 21:00:00,42004.12,42130.54,41811.0,42080.02
2022-03-03 22:00:00,42080.02,42719.9,42066.04,42496.79
2022-03-03 23:00:00,42502.54,42610.01,42389.09,42464.41
2022-03-04 00:00:00,42464.41,42524.87,41503.08,41605.91
2022-03-04 01:00:00,41610.16,41681.31,41000.0,41526.77
2022-03-04 02:00:00,41526.81,41545.0,41165.33,41414.18
2022-03-04 03:00:00,41414.18,41489.83,41206.91,41440.82
2022-03-04 04:00:00,41439.89,41449.64,41102.0,41381.82
2022-03-04 05:00:00,41381.83,41476.54,41236.0,41372.6
2022-03-04 06:00:00,41372.59,41516.75,41276.31,41411.2
2022-03-04 07:00:00,41407.21,41500.0,41250.0,41440.92
2022-03-04 08:00:00,41443.99,41773.6,40857.59,41591.33
2022-03-04 09:00:00,41590.65,41840.63,41331.0,41531.14
2022-03-04 10:00:00,41526.95,41793.1,41473.83,41679.94
2022-03-04 11:00:00,41677.99,41909.42,41583.75,41677.49
2022-03-04 12:00:00,41675.33,41782.91,41347.39,41518.25
2022-03-04 13:00:00,41519.55,41843.07,41230.94,41308.27
2022-03-04 14:00:00,41309.3,41537.31,40621.0,41102.05
2022-03-04 15:00:00,41099.9,41242.75,40545.0,40685.31
2022-03-04 16:00:00,40685.04,40833.02,40407.53,40741.78
2022-03-04 17:00:00,40740.45,40956.44,40650.01,40841.43
2022-03-04 18:00:00,40841.44,40921.0,40544.61,40599.53
2022-03-04 19:00:00,40603.35,40645.73,39657.0,39777.51
2022-03-04 20:00:00,39774.13,39868.79,39066.52,39486.94
2022-03-04 21:00:00,39486.93,39665.84,39217.78,39397.51
2022-03-04 22:00:00,39398.52,39488.42,38577.01,39018.13
2022-03-04 23:00:00,39015.76,39256.87,38851.0,39166.51
2022-03-05 00:00:00,39166.5,39212.05,38737.73,38760.16
2022-03-05 01:00:00,38760.16,39092.06,38587.27,38998.13
2022-03-05 02:00:00,38999.4,39069.43,38842.72,38877.67
2022-03-05 03:00:00,38877.67,39129.02,38840.24,39070.48
2022-03-05 04:00:00,39070.48,39111.01,38710.03,38876.0
2022-03-05 05:00:00,38873.29,39028.96,38809.99,39022.15
2022-03-05 06:00:00,39024.6,39115.66,38945.14,38998.04
2022-03-05 07:00:00,38996.03,39159.99,38958.73,39034.53
2022-03-05 08:00:00,39036.78,39216.15,38968.18,39103.57
2022-03-05 09:00:00,39103.59,39132.3,38985.03,39049.72
2022-03-05 10:00:00,39049.35,39179.47,38811.0,39150.15
2022-03-05 11:00:00,39149.7,39296.15,39066.52,39147.92
2022-03-05 12:00:00,39146.9,39378.4,39066.54,39084.96
2022-03-05 13:00:00,39091.92,39114.37,38908.51,39026.04
2022-03-05 14:00:00,39024.07,39184.17,38933.96,39131.53
2022-03-05 15:00:00,39131.53,39208.06,39064.37,39173.4
2022-03-05 16:00:00,39172.5,39600.0,39138.56,39346.86
2022-03-05 17:00:00,39346.15,39587.31,39316.25,39446.42
2022-03-05 18:00:00,39449.01,39463.76,39267.03,39421.77
2022-03-05 19:00:00,39417.92,39482.75,39361.21,39449.95
2022-03-05 20:00:00,39449.66,39589.75,39393.02,39464.07
2022-03-05 21:00:00,39464.47,39555.97,39351.95,39387.13
2022-03-05 22:00:00,39387.15,39494.15,39278.29,39473.31
2022-03-05 23:00:00,39473.34,39486.88,39326.58,39402.43
2022-03-06 00:00:00,39407.87,39730.5,39345.0,39654.81
2022-03-06 01:00:00,39653.03,39685.0,39429.93,39457.71
2022-03-06 02:00:00,39457.89,39538.7,39371.73,39519.91
2022-03-06 03:00:00,39522.89,39577.84,39264.01,39295.56
2022-03-06 04:00:00,39295.57,39616.27,38815.65,39481.04
2022-03-06 05:00:00,39480.88,39669.0,39443.14,39498.25
2022-03-06 06:00:00,39495.08,39630.0,39321.09,39482.48
2022-03-06 07:00:00,39482.48,39526.71,39272.96,39399.98
2022-03-06 08:00:00,39399.77,39400.66,39100.55,39141.2
2022-03-06 09:00:00,39139.96,39191.12,38600.0,38680.31
2022-03-06 10:00:00,38686.28,38737.1,38144.01,38253.2
2022-03-06 11:00:00,38255.02,38381.05,38091.02,38353.27
2022-03-06 12:00:00,38357.66,38695.15,38292.35,38510.79
2022-03-06 13:00:00,38510.82,39062.87,38510.0,38891.12
2022-03-06 14:00:00,38891.29,38960.88,38650.93,38809.74
2022-03-06 15:00:00,38808.74,38913.9,38610.0,38867.26
2022-03-06 16:00:00,38864.47,39375.0,38738.18,39226.45
2022-03-06 17:00:00,39217.83,39253.36,38899.51,39010.38
2022-03-06 18:00:00,39009.13,39142.96,38712.78,38892.75
2022-03-06 19:00:00,38892.75,38935.63,38522.81,38681.38
2022-03-06 20:00:00,38678.78,38935.17,38638.08,38866.94
2022-03-06 21:00:00,38866.94,39278.11,38750.0,39029.04
2022-03-06 22:00:00,39029.15,39209.0,38851.16,38981.69
2022-03-06 23:00:00,38981.69,39022.5,38130.65,38408.38
2022-03-07 00:00:00,38406.82,38526.32,38000.56,38394.7
2022-03-07 01:00:00,38397.14,38549.99,38275.62,38313.79
2022-03-07 02:00:00,38312.45,38363.95,37577.47,37781.6
2022-03-07 03:00:00,37781.62,37987.66,37580.0,37885.39
2022-03-07 04:00:00,37884.18,37991.15,37768.1,37944.68
2022-03-07 05:00:00,37944.64,38248.0,37818.01,38032.66
2022-03-07 06:00:00,38034.23,38232.42,38000.0,38180.37
2022-03-07 07:00:00,38179.57,38228.68,37806.34,37907.86
2022-03-07 08:00:00,37907.63,38215.57,37665.1,38163.97
2022-03-07 09:00:00,38163.96,38388.13,38130.86,38142.78
2022-03-07 10:00:00,38148.29,38300.82,37988.49,38041.52
2022-03-07 11:00:00,38041.18,38411.65,37986.79,38349.61
2022-03-07 12:00:00,38347.42,38773.85,38347.42,38604.6
2022-03-07 13:00:00,38606.26,39193.07,38540.46,39037.94
2022-03-07 14:00:00,39041.38,39293.83,38852.02,38852.02
2022-03-07 15:00:00,38852.04,39182.82,38605.44,39081.89
2022-03-07 16:00:00,39081.89,39556.58,38750.41,38832.04
2022-03-07 17:00:00,38832.05,39000.14,38543.12,38606.36
2022-03-07 18:00:00,38602.48,38602.49,37779.25,37979.76
2022-03-07 19:00:00,37980.64,38039.14,37200.0,37308.22
2022-03-07 20:00:00,37308.23,37793.53,37161.88,37583.6
2022-03-07 21:00:00,37580.74,38250.0,37498.64,37838.05
2022-03-07 22:00:00,37832.58,38493.35,37785.82,38215.24
2022-03-07 23:00:00,38215.24,38500.0,37886.43,37994.0
2022-03-08 00:00:00,37991.05,38388.14,37851.54,38210.63
2022-03-08 01:00:00,38209.07,38499.98,38026.02,38269.51
2022-03-08 02:00:00,38269.51,38963.51,38143.64,38621.95
2022-03-08 03:00:00,38615.01,38711.81,38527.67,38700.0
2022-03-08 04:00:00,38700.0,38844.0,38480.02,38555.84
2022-03-08 05:00:00,38555.52,38605.5,38220.26,38351.63
2022-03-08 06:00:00,38350.85,38511.8,38000.0,38286.54
2022-03-08 07:00:00,38286.6,38755.57,38158.21,38558.16
2022-03-08 08:00:00,38558.15,39121.52,38460.28,38777.16
2022-03-08 09:00:00,38773.99,39103.89,38704.85,38990.84
2022-03-08 10:00:00,39000.0,39192.97,38704.01,39068.56
2022-03-08 11:00:00,39064.1,39108.84,38740.0,38992.06
2022-03-08 12:00:00,38992.02,39230.56,38625.0,38830.95
2022-03-08 13:00:00,38832.8,39080.64,38628.02,38885.15
2022-03-08 14:00:00,38884.24,39176.24,38508.4,38762.43
2022-03-08 15:00:00,38763.49,38909.75,38297.0,38665.28
2022-03-08 16:00:00,38662.02,38864.46,38138.87,38312.9
2022-03-08 17:00:00,38311.86,39177.35,38296.27,39085.61
2022-03-08 18:00:00,39085.0,39376.65,38651.55,38681.73
2022-03-08 19:00:00,38681.7,38835.78,38446.02,38767.8
2022-03-08 20:00:00,38755.36,38902.51,38431.69,38507.45
2022-03-08 21:00:00,38512.7,38590.23,38368.01,38500.65
2022-03-08 22:00:00,38497.56,38649.24,38475.42,38565.49
2022-03-08 23:00:00,38561.86,38797.38,38536.08,38749.38
2022-03-09 00:00:00,38749.16,39038.4,38655.98,38957.89
2022-03-09 01:00:00,38957.89,39316.48,38906.3,39236.57
2022-03-09 02:00:00,39236.44,39536.49,39150.02,39422.76
2022-03-09 03:00:00,39422.76,41467.33,39379.54,41217.7
2022-03-09 04:00:00,41217.73,41899.98,41217.71,41646.66
2022-03-09 05:00:00,41648.16,41701.76,41329.28,41524.73
2022-03-09 06:00:00,41521.33,41648.6,41428.33,41604.95
2022-03-09 07:00:00,41602.24,41878.89,41533.3,41786.49
2022-03-09 08:00:00,41800.77,42438.0,41635.45,42072.49
2022-03-09 09:00:00,42076.64,42235.61,41927.06,42033.87
2022-03-09 10:00:00,42030.86,42253.76,41971.68,42243.86
2022-03-09 11:00:00,42243.8,42397.61,42022.0,42160.8
2022-03-09 12:00:00,42156.2,42562.15,41740.01,41924.16
2022-03-09 13:00:00,41924.17,42082.16,41647.68,41879.84
2022-03-09 14:00:00,41881.76,42323.0,41855.38,42229.44
2022-03-09 15:00:00,42230.47,42597.84,42121.83,42540.93
2022-03-09 16:00:00,42540.94,42582.0,42139.65,42241.98
2022-03-09 17:00:00,42241.5,42369.81,42114.17,42345.31
2022-03-09 18:00:00,42339.82,42350.61,41854.22,42043.69
2022-03-09 19:00:00,42043.31,42289.5,41785.56,42222.37
2022-03-09 20:00:00,42225.41,42350.0,41705.98,41846.89
2022-03-09 21:00:00,41846.88,41964.63,41685.87,41897.87
2022-03-09 22:00:00,41893.56,42065.31,41568.51,41902.54
2022-03-09 23:00:00,41907.44,42147.95,41811.26,41953.97
2022-03-10 00:00:00,41949.28,42053.84,41760.48,41824.69
2022-03-10 01:00:00,41824.68,41965.51,40828.11,40939.81
2022-03-10 02:00:00,40939.81,41088.0,40616.87,40728.48
2022-03-10 03:00:00,40724.9,40942.56,40565.5,40789.84
2022-03-10 04:00:00,40790.43,40854.47,39412.81,39561.21
2022-03-10 05:00:00,39561.21,39562.0,38900.0,39227.61
2022-03-10 06:00:00,39230.36,39438.81,39058.0,39398.33
2022-03-10 07:00:00,39398.32,39427.62,39138.45,39248.55
2022-03-10 08:00:00,39249.3,39282.93,38800.0,39235.33
2022-03-10 09:00:00,39241.51,39343.39,39039.73,39167.55
2022-03-10 10:00:00,39166.05,39267.78,38996.91,39065.01
2022-03-10 11:00:00,39068.07,39162.57,38959.41,39092.58
2022-03-10 12:00:00,39089.82,39374.85,38970.0,39260.47
2022-03-10 13:00:00,39262.4,40302.06,38560.85,38884.64
2022-03-10 14:00:00,38884.64,39392.11,38814.07,39303.08
2022-03-10 15:00:00,39310.43,39758.34,38993.05,39195.37
2022-03-10 16:00:00,39193.67,39282.93,38912.54,39156.51
2022-03-10 17:00:00,39156.88,39321.49,39054.01,39179.14
2022-03-10 18:00:00,39179.31,39270.0,39021.16,39174.67
2022-03-10 19:00:00,39174.68,39583.19,39077.72,39455.09
2022-03-10 20:00:00,39455.09,39699.99,39281.08,39630.65
2022-03-10 21:00:00,39627.19,39637.03,39281.15,39335.72
2022-03-10 22:00:00,39331.41,39509.0,39075.0,39463.77
2022-03-10 23:00:00,39463.77,39611.11,39386.21,39433.71
2022-03-11 00:00:00,39431.4,39456.11,39134.4,39305.52
2022-03-11 01:00:00,39305.39,39332.57,38582.6,38695.37
2022-03-11 02:00:00,38694.17,38756.38,38234.08,38282.27
2022-03-11 03:00:00,38282.27,38873.03,38261.95,38732.58
2022-03-11 04:00:00,38735.25,38748.22,38457.53,38506.52
2022-03-11 05:00:00,38506.07,38800.38,38351.7,38783.79
2022-03-11 06:00:00,38782.53,39010.56,38692.4,38964.55
2022-03-11 07:00:00,38969.9,39333.0,38924.69,39146.59
2022-03-11 08:00:00,39147.67,39202.47,38880.5,39033.92
2022-03-11 09:00:00,39032.9,39206.77,38916.16,39037.65
2022-03-11 10:00:00,39037.81,39167.71,38978.85,39029.07
2022-03-11 11:00:00,39028.9,40235.06,38820.0,39919.18
2022-03-11 12:00:00,39906.42,40251.51,39757.93,39925.76
2022-03-11 13:00:00,39930.49,39964.25,39201.0,39275.69
2022-03-11 14:00:00,39280.18,39613.61,39191.4,39330.2
2022-03-11 15:00:00,39336.49,39340.37,38918.11,39082.34
2022-03-11 16:00:00,39081.57,39108.01,38541.42,38726.63
2022-03-11 17:00:00,38721.99,38884.51,38582.94,38813.37
2022-03-11 18:00:00,38813.44,38883.89,38613.34,38644.3
2022-03-11 19:00:00,38642.04,38869.85,38531.0,38786.63
2022-03-11 20:00:00,38791.03,38968.41,38305.0,38360.23
2022-03-11 21:00:00,38356.42,38948.0,38356.42,38857.6
2022-03-11 22:00:00,38857.6,39171.02,38849.84,38919.58
2022-03-11 23:00:00,38920.33,38957.46,38725.19,38732.04
2022-03-12 00:00:00,38732.33,39169.37,38654.02,39146.87
2022-03-12 01:00:00,39151.58,39345.24,39070.02,39204.85
2022-03-12 02:00:00,39204.85,39280.0,39007.82,39139.91
2022-03-12 03:00:00,39137.99,39243.67,38953.11,39103.9
2022-03-12 04:00:00,39103.88,39206.09,38939.52,39106.82
2022-03-12 05:00:00,39113.26,39208.22,39046.94,39178.11
2022-03-12 06:00:00,39176.53,39266.23,39075.21,39093.44
2022-03-12 07:00:00,39093.14,39184.63,39012.31,39115.39
2022-03-12 08:00:00,39113.4,39174.63,38967.29,39115.03
2022-03-12 09:00:00,39114.95,39236.43,39078.38,39176.27
2022-03-12 10:00:00,39174.92,39285.84,39129.12,39240.01
2022-03-12 11:00:00,39239.01,39285.82,39012.5,39088.82
2022-03-12 12:00:00,39088.82,39226.7,39041.07,39194.79
2022-03-12 13:00:00,39194.26,39280.89,39018.73,39076.13
2022-03-12 14:00:00,39074.76,39157.83,38682.66,38931.67
2022-03-12 15:00:00,38923.57,39182.46,38801.9,39051.95
2022-03-12 16:00:00,39051.13,39182.54,38982.43,39162.83
2022-03-12 17:00:00,39164.0,39472.17,39057.85,39110.56
2022-03-12 18:00:00,39107.86,39170.6,38958.19,39067.48
2022-03-12 19:00:00,39072.05,39100.0,38930.0,39049.67
2022-03-12 20:00:00,39049.66,39226.56,39003.04,39142.92
2022-03-12 21:00:00,39142.91,39200.0,39054.1,39097.88
2022-03-12 22:00:00,39095.83,39172.27,39036.28,39112.18
2022-03-12 23:00:00,39110.28,39177.19,38726.99,38813.02
2022-03-13 00:00:00,38815.56,38970.2,38706.28,38932.43
2022-03-13 01:00:00,38928.02,39240.0,38888.23,39004.13
2022-03-13 02:00:00,39004.13,39208.23,38983.79,39177.57
2022-03-13 03:00:00,39179.69,39238.0,39107.54,39201.83
2022-03-13 04:00:00,39197.34,39318.19,39122.32,39135.54
2022-03-13 05:00:00,39138.34,39186.44,39105.54,39128.83
2022-03-13 06:00:00,39128.72,39187.84,39071.61,39158.85
2022-03-13 07:00:00,39158.82,39197.64,39069.19,39093.1
2022-03-13 08:00:00,39093.09,39135.42,39010.0,39072.62
2022-03-13 09:00:00,39072.47,39102.28,38857.53,38982.26
2022-03-13 10:00:00,38982.25,39018.88,38861.52,38995.8
2022-03-13 11:00:00,38995.44,39031.68,38602.31,38756.62
2022-03-13 12:00:00,38752.01,38789.1,38388.88,38507.22
2022-03-13 13:00:00,38507.22,38957.08,38465.5,38759.89
2022-03-13 14:00:00,38754.52,38944.08,38731.11,38857.56
2022-03-13 15:00:00,38855.51,39102.37,38848.36,38950.41
2022-03-13 16:00:00,38947.64,39014.72,38860.04,38939.96
2022-03-13 17:00:00,38936.52,39065.35,38871.48,38959.62
2022-03-13 18:00:00,38961.05,39024.23,38893.7,38998.55
2022-03-13 19:00:00,38999.66,39081.08,38865.77,38878.35
2022-03-13 20:00:00,38876.02,38877.6,38563.13,38690.96
2022-03-13 21:00:00,38690.93,38838.0,38653.82,38742.88
2022-03-13 22:00:00,38745.42,38844.78,37611.0,37733.58
2022-03-13 23:00:00,37729.98,37915.83,37580.86,37793.01
2022-03-14 00:00:00,37793.4,37895.69,37560.4,37848.41
2022-03-14 01:00:00,37848.41,38347.94,37848.41,38069.44
2022-03-14 02:00:00,38069.77,38191.66,37988.93,38051.06
2022-03-14 03:00:00,38051.44,38191.64,37975.01,38153.9
2022-03-14 04:00:00,38155.22,38923.41,38129.71,38535.33
2022-03-14 05:00:00,38532.33,38619.57,38457.67,38475.68
2022-03-14 06:00:00,38475.64,38772.18,38468.12,38658.46
2022-03-14 07:00:00,38656.48,39175.0,38625.87,39080.31
2022-03-14 08:00:00,39080.27,39226.2,38947.15,39078.73
2022-03-14 09:00:00,39081.13,39310.64,38878.18,39159.72
2022-03-14 10:00:00,39158.58,39188.27,38977.04,39099.76
2022-03-14 11:00:00,39105.8,39129.3,38855.0,38906.42
2022-03-14 12:00:00,38903.97,38990.59,38675.0,38845.83
2022-03-14 13:00:00,38845.31,38990.65,38616.67,38885.03
2022-03-14 14:00:00,38884.99,39175.0,38747.62,39136.73
2022-03-14 15:00:00,39138.98,39167.71,38832.1,38961.73
2022-03-14 16:00:00,38967.49,39056.87,38815.37,38839.78
2022-03-14 17:00:00,38835.3,38856.5,38572.06,38741.09
2022-03-14 18:00:00,38740.99,38796.82,38413.87,38678.58
2022-03-14 19:00:00,38678.46,38864.51,38607.54,38817.41
