datetime,KP3RBUSD_open,KP3RBUSD_high,KP3RBUSD_low,KP3RBUSD_close
2022-03-29 23:00:00,503.36,506.07,494.0,496.49
2022-03-30 00:00:00,496.47,503.96,493.34,501.29
2022-03-30 01:00:00,501.29,509.0,500.67,505.79
2022-03-30 02:00:00,505.79,522.6,503.82,511.67
2022-03-30 03:00:00,511.54,522.2,507.17,517.34
2022-03-30 04:00:00,517.66,519.0,511.12,511.37
2022-03-30 05:00:00,511.04,515.92,510.35,511.89
2022-03-30 06:00:00,511.77,514.18,508.0,512.6
2022-03-30 07:00:00,512.86,513.75,507.56,512.94
2022-03-30 08:00:00,513.31,513.84,503.39,504.41
2022-03-30 09:00:00,504.92,512.07,500.19,509.24
2022-03-30 10:00:00,508.96,509.7,503.02,508.91
2022-03-30 11:00:00,508.98,519.4,507.65,513.98
2022-03-30 12:00:00,513.83,545.02,513.83,535.02
2022-03-30 13:00:00,535.0,538.23,523.56,528.45
2022-03-30 14:00:00,528.44,529.95,511.0,518.26
2022-03-30 15:00:00,518.14,525.22,515.0,525.22
2022-03-30 16:00:00,524.48,525.09,516.25,516.8
2022-03-30 17:00:00,516.96,521.04,512.85,516.87
2022-03-30 18:00:00,516.88,519.14,510.77,512.66
2022-03-30 19:00:00,512.87,522.71,509.42,517.72
2022-03-30 20:00:00,517.56,520.9,512.62,518.5
2022-03-30 21:00:00,518.19,520.01,512.46,512.62
2022-03-30 22:00:00,512.8,514.87,508.66,511.2
2022-03-30 23:00:00,511.86,513.21,506.2,509.01
2022-03-31 00:00:00,509.54,519.61,507.38,515.14
2022-03-31 01:00:00,515.25,515.65,510.54,515.42
2022-03-31 02:00:00,515.23,519.6,513.25,517.17
2022-03-31 03:00:00,517.17,517.27,510.48,512.25
2022-03-31 04:00:00,512.2,520.0,512.2,518.48
2022-03-31 05:00:00,518.99,528.41,517.1,523.1
2022-03-31 06:00:00,524.0,524.64,513.2,515.98
2022-03-31 07:00:00,515.98,521.49,510.8,520.92
2022-03-31 08:00:00,521.0,524.55,519.53,522.49
2022-03-31 09:00:00,522.2,522.2,503.85,514.14
2022-03-31 10:00:00,513.45,516.54,505.71,510.4
2022-03-31 11:00:00,509.58,511.38,490.0,490.0
2022-03-31 12:00:00,490.04,501.98,490.04,497.61
2022-03-31 13:00:00,497.76,502.39,493.14,502.39
2022-03-31 14:00:00,502.67,503.47,495.41,496.8
2022-03-31 15:00:00,497.11,519.89,495.6,510.19
2022-03-31 16:00:00,510.22,518.5,509.28,509.69
2022-03-31 17:00:00,509.24,513.84,505.28,511.51
2022-03-31 18:00:00,510.64,511.11,497.95,501.68
2022-03-31 19:00:00,501.49,510.0,500.16,508.7
2022-03-31 20:00:00,508.52,511.55,497.33,497.66
2022-03-31 21:00:00,498.22,500.21,480.0,483.4
2022-03-31 22:00:00,482.55,498.86,481.67,493.54
2022-03-31 23:00:00,493.22,500.21,492.37,492.37
2022-04-01 00:00:00,492.59,504.68,492.37,497.72
2022-04-01 01:00:00,496.9,499.09,492.46,498.55
2022-04-01 02:00:00,498.78,509.65,497.2,504.25
2022-04-01 03:00:00,505.01,545.0,504.37,530.23
2022-04-01 04:00:00,529.88,535.0,517.42,529.9
2022-04-01 05:00:00,530.43,584.99,529.7,570.31
2022-04-01 06:00:00,570.96,570.96,541.13,545.32
2022-04-01 07:00:00,545.1,568.57,542.03,558.9
2022-04-01 08:00:00,560.11,583.0,549.25,556.05
2022-04-01 09:00:00,556.05,568.42,550.0,554.75
2022-04-01 10:00:00,554.07,558.25,548.5,548.89
2022-04-01 11:00:00,550.08,567.0,545.92,561.49
2022-04-01 12:00:00,560.5,570.3,557.12,563.19
2022-04-01 13:00:00,564.46,566.0,552.02,554.36
2022-04-01 14:00:00,555.53,563.0,552.4,562.66
2022-04-01 15:00:00,562.66,567.95,557.01,559.13
2022-04-01 16:00:00,559.29,569.0,558.5,567.23
2022-04-01 17:00:00,567.23,584.2,562.09,571.28
2022-04-01 18:00:00,570.72,571.87,552.11,563.18
2022-04-01 19:00:00,563.13,573.11,555.52,566.87
2022-04-01 20:00:00,566.92,575.0,559.66,570.35
2022-04-01 21:00:00,569.77,588.0,563.47,570.41
2022-04-01 22:00:00,570.41,571.03,559.3,562.27
2022-04-01 23:00:00,562.08,564.16,557.5,559.78
2022-04-02 00:00:00,559.39,567.63,558.29,565.03
2022-04-02 01:00:00,565.03,565.03,557.0,562.0
2022-04-02 02:00:00,562.9,564.0,546.31,549.97
2022-04-02 03:00:00,549.38,550.14,543.49,550.14
2022-04-02 04:00:00,549.61,565.0,548.52,562.21
2022-04-02 05:00:00,561.82,562.35,550.01,551.73
2022-04-02 06:00:00,552.26,556.76,550.08,553.68
2022-04-02 07:00:00,552.94,557.96,549.12,550.63
2022-04-02 08:00:00,550.3,555.24,548.55,551.67
2022-04-02 09:00:00,552.13,554.42,547.0,549.98
2022-04-02 10:00:00,549.27,549.27,530.24,538.58
2022-04-02 11:00:00,538.64,544.02,533.25,542.14
2022-04-02 12:00:00,542.18,546.63,539.9,541.77
2022-04-02 13:00:00,541.77,541.99,530.52,533.0
2022-04-02 14:00:00,533.6,542.0,533.31,538.54
2022-04-02 15:00:00,538.1,541.73,534.67,538.45
2022-04-02 16:00:00,537.56,540.02,535.15,538.26
2022-04-02 17:00:00,539.46,540.58,532.4,536.19
2022-04-02 18:00:00,535.75,536.51,525.67,528.81
2022-04-02 19:00:00,528.81,535.84,527.7,533.29
2022-04-02 20:00:00,532.91,534.66,516.88,523.66
2022-04-02 21:00:00,523.56,528.0,518.1,519.3
2022-04-02 22:00:00,518.39,527.42,517.72,522.0
2022-04-02 23:00:00,522.48,533.1,522.02,533.0
2022-04-03 00:00:00,532.84,534.68,529.82,530.92
2022-04-03 01:00:00,530.64,535.61,530.05,533.71
2022-04-03 02:00:00,533.69,533.71,530.74,531.29
2022-04-03 03:00:00,531.29,531.5,523.06,524.78
2022-04-03 04:00:00,524.8,529.39,520.79,525.94
2022-04-03 05:00:00,526.58,527.28,520.11,522.52
2022-04-03 06:00:00,522.4,524.5,517.58,521.22
2022-04-03 07:00:00,521.02,526.48,519.46,523.14
2022-04-03 08:00:00,523.51,524.3,514.6,516.31
2022-04-03 09:00:00,516.42,522.2,512.32,520.53
2022-04-03 10:00:00,521.88,530.5,521.64,526.0
2022-04-03 11:00:00,526.13,544.34,524.51,535.49
2022-04-03 12:00:00,537.4,538.6,525.36,529.58
2022-04-03 13:00:00,529.58,532.0,525.7,529.11
2022-04-03 14:00:00,528.5,529.0,524.0,524.36
2022-04-03 15:00:00,524.19,525.82,520.15,523.1
2022-04-03 16:00:00,522.86,529.84,522.86,524.0
2022-04-03 17:00:00,524.0,536.24,523.42,533.54
2022-04-03 18:00:00,533.28,539.0,529.23,531.9
2022-04-03 19:00:00,532.16,532.93,519.37,520.5
2022-04-03 20:00:00,520.5,532.0,518.62,526.42
2022-04-03 21:00:00,526.02,529.7,523.25,529.59
2022-04-03 22:00:00,528.66,529.91,523.25,523.42
2022-04-03 23:00:00,523.47,525.53,522.47,523.22
2022-04-04 00:00:00,523.22,526.0,521.26,523.06
2022-04-04 01:00:00,523.02,528.67,521.39,527.34
2022-04-04 02:00:00,527.34,527.73,523.41,524.83
2022-04-04 03:00:00,525.0,525.99,514.0,520.0
2022-04-04 04:00:00,519.48,519.48,512.4,514.45
2022-04-04 05:00:00,514.0,515.64,506.11,508.23
2022-04-04 06:00:00,507.64,517.68,507.64,516.18
2022-04-04 07:00:00,515.32,515.32,506.21,510.0
2022-04-04 08:00:00,510.15,513.63,507.3,512.85
2022-04-04 09:00:00,512.51,512.77,507.84,508.01
2022-04-04 10:00:00,508.48,509.11,500.36,500.83
2022-04-04 11:00:00,500.69,508.8,500.02,504.95
2022-04-04 12:00:00,504.55,507.48,500.0,502.17
2022-04-04 13:00:00,501.86,505.94,498.0,505.1
2022-04-04 14:00:00,505.18,513.17,504.61,512.01
2022-04-04 15:00:00,512.5,519.81,506.87,515.33
2022-04-04 16:00:00,514.56,518.1,511.46,512.5
2022-04-04 17:00:00,512.98,515.7,509.64,513.26
2022-04-04 18:00:00,512.94,513.58,506.45,508.38
2022-04-04 19:00:00,507.14,511.35,504.11,504.11
2022-04-04 20:00:00,504.43,511.03,504.43,508.33
2022-04-04 21:00:00,508.77,511.47,507.26,511.47
2022-04-04 22:00:00,511.49,515.57,510.08,514.94
2022-04-04 23:00:00,514.08,515.76,512.0,513.69
2022-04-05 00:00:00,513.6,514.17,511.61,512.62
2022-04-05 01:00:00,513.09,513.6,507.74,508.28
2022-04-05 02:00:00,508.86,510.71,505.0,506.98
2022-04-05 03:00:00,507.72,511.27,506.02,509.87
2022-04-05 04:00:00,509.87,510.75,506.45,509.44
2022-04-05 05:00:00,507.88,509.18,505.34,507.85
2022-04-05 06:00:00,507.85,512.88,506.79,509.93
2022-04-05 07:00:00,509.93,517.52,509.93,512.77
2022-04-05 08:00:00,512.77,514.26,509.21,509.95
2022-04-05 09:00:00,509.6,510.19,500.11,500.6
2022-04-05 10:00:00,501.7,507.12,499.82,503.05
2022-04-05 11:00:00,503.22,504.17,496.43,499.44
2022-04-05 12:00:00,498.9,509.09,497.6,503.2
2022-04-05 13:00:00,502.89,506.95,501.01,501.51
2022-04-05 14:00:00,501.02,504.37,499.0,502.1
2022-04-05 15:00:00,502.13,504.04,495.0,496.86
2022-04-05 16:00:00,496.84,500.95,495.16,500.95
2022-04-05 17:00:00,500.95,502.94,494.83,496.53
2022-04-05 18:00:00,496.59,496.59,487.14,488.44
2022-04-05 19:00:00,488.21,488.26,463.0,477.52
2022-04-05 20:00:00,477.52,479.44,470.68,478.19
2022-04-05 21:00:00,478.61,485.0,475.19,475.19
2022-04-05 22:00:00,475.25,476.31,473.22,473.22
2022-04-05 23:00:00,473.61,480.55,470.42,480.38
2022-04-06 00:00:00,480.73,496.48,477.21,484.72
2022-04-06 01:00:00,484.72,487.37,480.75,482.54
2022-04-06 02:00:00,483.6,485.72,480.98,482.99
2022-04-06 03:00:00,482.99,483.29,477.21,479.66
2022-04-06 04:00:00,479.71,481.84,470.0,476.48
2022-04-06 05:00:00,476.54,476.54,462.47,465.17
2022-04-06 06:00:00,465.24,468.71,461.4,463.99
2022-04-06 07:00:00,465.08,479.44,460.15,477.52
2022-04-06 08:00:00,477.4,478.54,460.0,461.74
2022-04-06 09:00:00,460.61,468.84,450.23,458.45
2022-04-06 10:00:00,458.29,461.44,448.63,458.0
2022-04-06 11:00:00,458.14,459.74,445.15,446.9
2022-04-06 12:00:00,445.66,446.95,434.71,445.0
2022-04-06 13:00:00,444.71,450.66,436.65,449.93
2022-04-06 14:00:00,449.93,451.73,444.52,448.5
2022-04-06 15:00:00,448.5,450.95,446.9,449.3
2022-04-06 16:00:00,449.63,450.78,446.15,448.03
2022-04-06 17:00:00,447.67,447.67,437.88,438.07
2022-04-06 18:00:00,437.71,446.49,435.38,436.35
2022-04-06 19:00:00,436.12,446.95,426.02,426.27
2022-04-06 20:00:00,427.88,438.34,426.13,435.37
2022-04-06 21:00:00,436.27,439.01,431.29,437.16
2022-04-06 22:00:00,436.64,437.61,433.31,436.73
2022-04-06 23:00:00,436.06,441.66,436.0,441.18
2022-04-07 00:00:00,441.64,443.01,439.77,441.74
2022-04-07 01:00:00,442.31,447.0,439.69,445.5
2022-04-07 02:00:00,446.09,453.65,444.71,447.74
2022-04-07 03:00:00,447.37,449.27,444.52,445.4
2022-04-07 04:00:00,445.33,445.74,440.0,443.48
2022-04-07 05:00:00,442.73,443.55,441.27,442.63
2022-04-07 06:00:00,442.76,459.77,441.74,454.35
2022-04-07 07:00:00,454.98,458.93,448.55,448.72
2022-04-07 08:00:00,449.11,450.5,445.6,449.89
2022-04-07 09:00:00,449.78,451.71,440.3,441.15
2022-04-07 10:00:00,440.85,443.9,435.0,441.0
2022-04-07 11:00:00,440.18,445.0,439.87,444.28
2022-04-07 12:00:00,444.04,449.84,440.51,444.56
2022-04-07 13:00:00,445.53,448.44,444.19,446.39
2022-04-07 14:00:00,446.06,446.06,439.84,441.54
2022-04-07 15:00:00,441.54,444.98,441.36,443.23
2022-04-07 16:00:00,443.07,443.07,435.0,437.57
2022-04-07 17:00:00,437.54,443.25,437.19,442.56
2022-04-07 18:00:00,442.81,447.11,442.21,443.88
2022-04-07 19:00:00,444.62,446.95,441.64,443.0
2022-04-07 20:00:00,442.22,446.96,442.21,446.05
2022-04-07 21:00:00,445.72,450.29,445.68,448.15
2022-04-07 22:00:00,448.5,474.91,448.5,464.93
2022-04-07 23:00:00,465.03,469.04,455.45,456.01
2022-04-08 00:00:00,456.0,487.99,455.0,474.02
2022-04-08 01:00:00,473.34,495.73,471.67,478.25
2022-04-08 02:00:00,478.61,489.99,471.81,473.74
2022-04-08 03:00:00,473.74,480.55,470.57,471.55
2022-04-08 04:00:00,471.55,477.72,466.66,470.63
2022-04-08 05:00:00,470.73,471.91,465.69,466.94
2022-04-08 06:00:00,466.94,467.97,451.07,452.15
2022-04-08 07:00:00,452.17,457.92,449.5,449.5
2022-04-08 08:00:00,449.1,450.37,438.38,444.11
2022-04-08 09:00:00,443.16,459.68,442.88,455.16
2022-04-08 10:00:00,456.72,472.22,456.72,458.67
2022-04-08 11:00:00,458.85,460.0,452.41,453.33
2022-04-08 12:00:00,453.37,454.72,447.98,451.5
2022-04-08 13:00:00,451.01,454.24,444.71,451.53
2022-04-08 14:00:00,451.6,454.5,445.1,445.1
2022-04-08 15:00:00,447.55,448.66,442.49,447.19
2022-04-08 16:00:00,447.72,448.6,440.01,441.26
2022-04-08 17:00:00,441.89,442.05,432.72,432.85
2022-04-08 18:00:00,432.99,434.1,424.0,433.8
2022-04-08 19:00:00,432.05,446.04,432.05,444.14
2022-04-08 20:00:00,444.92,473.0,444.92,470.18
2022-04-08 21:00:00,471.22,478.67,451.4,452.19
2022-04-08 22:00:00,452.28,463.2,452.28,457.9
2022-04-08 23:00:00,458.11,487.99,455.2,474.77
2022-04-09 00:00:00,474.49,480.04,462.59,465.69
2022-04-09 01:00:00,465.94,467.96,456.02,456.85
2022-04-09 02:00:00,456.67,466.58,456.66,460.7
2022-04-09 03:00:00,462.08,462.48,458.45,459.04
2022-04-09 04:00:00,459.04,460.98,454.25,457.02
2022-04-09 05:00:00,455.44,455.78,448.0,450.39
2022-04-09 06:00:00,450.61,454.35,449.33,450.75
2022-04-09 07:00:00,450.65,451.55,445.4,451.22
2022-04-09 08:00:00,451.6,453.94,450.16,450.97
2022-04-09 09:00:00,452.34,452.64,446.86,449.35
2022-04-09 10:00:00,449.52,449.52,441.95,442.8
2022-04-09 11:00:00,443.2,449.37,443.06,446.77
2022-04-09 12:00:00,447.42,447.78,443.2,444.47
2022-04-09 13:00:00,445.72,445.92,441.61,444.17
2022-04-09 14:00:00,443.84,445.59,443.06,444.58
2022-04-09 15:00:00,444.47,469.08,444.13,458.56
2022-04-09 16:00:00,457.4,464.5,454.46,457.92
2022-04-09 17:00:00,457.39,472.38,455.9,461.67
2022-04-09 18:00:00,461.44,476.93,460.77,463.41
2022-04-09 19:00:00,463.41,467.5,457.55,458.32
2022-04-09 20:00:00,458.17,463.39,458.17,460.81
2022-04-09 21:00:00,460.81,462.0,457.72,461.17
2022-04-09 22:00:00,461.26,465.0,460.01,462.81
2022-04-09 23:00:00,462.75,463.12,451.79,452.19
2022-04-10 00:00:00,452.19,454.98,448.41,449.96
2022-04-10 01:00:00,449.83,454.4,449.83,452.55
2022-04-10 02:00:00,452.55,454.05,451.92,452.48
2022-04-10 03:00:00,452.63,456.64,451.64,453.17
2022-04-10 04:00:00,454.84,455.42,449.94,452.32
2022-04-10 05:00:00,451.78,454.61,448.7,449.95
2022-04-10 06:00:00,451.35,453.65,450.66,451.93
2022-04-10 07:00:00,452.4,456.69,451.93,453.54
2022-04-10 08:00:00,453.47,454.86,449.01,449.36
2022-04-10 09:00:00,449.36,452.31,448.7,451.49
2022-04-10 10:00:00,452.2,476.6,450.24,458.95
2022-04-10 11:00:00,459.35,474.78,455.86,461.29
2022-04-10 12:00:00,461.19,474.16,457.72,463.5
2022-04-10 13:00:00,464.3,464.96,460.84,461.54
2022-04-10 14:00:00,461.54,463.24,460.79,461.71
2022-04-10 15:00:00,461.71,463.66,457.31,457.61
2022-04-10 16:00:00,457.3,460.35,452.0,452.0
2022-04-10 17:00:00,452.0,452.3,439.01,441.58
2022-04-10 18:00:00,441.61,448.09,438.0,440.19
2022-04-10 19:00:00,441.06,445.59,434.98,445.04
2022-04-10 20:00:00,444.41,445.8,437.47,438.66
2022-04-10 21:00:00,439.07,439.98,427.87,429.24
2022-04-10 22:00:00,428.45,430.95,426.46,428.3
2022-04-10 23:00:00,428.05,435.52,427.85,435.52
2022-04-11 00:00:00,434.98,438.06,431.36,434.7
2022-04-11 01:00:00,434.11,434.11,427.85,430.9
2022-04-11 02:00:00,431.0,435.36,429.33,433.81
2022-04-11 03:00:00,433.8,434.42,427.02,427.16
2022-04-11 04:00:00,427.0,427.19,403.8,404.69
2022-04-11 05:00:00,404.69,421.7,402.0,420.16
2022-04-11 06:00:00,420.53,420.53,408.2,410.11
2022-04-11 07:00:00,410.01,417.81,406.81,415.31
2022-04-11 08:00:00,414.66,416.04,405.95,411.97
2022-04-11 09:00:00,411.71,413.08,405.15,407.28
2022-04-11 10:00:00,407.48,410.19,405.54,405.87
2022-04-11 11:00:00,405.38,411.8,405.02,410.29
2022-04-11 12:00:00,410.74,416.44,407.74,410.05
2022-04-11 13:00:00,410.67,415.61,406.87,415.61
2022-04-11 14:00:00,415.41,415.41,405.85,408.21
2022-04-11 15:00:00,409.91,410.11,404.89,405.18
2022-04-11 16:00:00,405.23,406.67,395.0,395.0
2022-04-11 17:00:00,395.0,404.77,392.21,401.93
2022-04-11 18:00:00,401.53,405.34,397.14,398.91
2022-04-11 19:00:00,398.89,403.66,396.04,399.18
2022-04-11 20:00:00,399.45,402.78,397.9,399.49
2022-04-11 21:00:00,399.45,399.49,391.51,392.51
2022-04-11 22:00:00,392.46,397.62,392.46,397.62
2022-04-11 23:00:00,397.93,403.06,396.45,402.93
2022-04-12 00:00:00,402.53,412.79,402.14,410.31
2022-04-12 01:00:00,410.61,420.91,408.43,410.4
2022-04-12 02:00:00,410.49,422.8,409.49,417.96
2022-04-12 03:00:00,418.44,421.47,413.54,413.84
2022-04-12 04:00:00,413.26,413.33,409.0,413.33
2022-04-12 05:00:00,413.71,416.95,411.74,413.83
2022-04-12 06:00:00,413.64,421.18,412.67,419.97
2022-04-12 07:00:00,420.98,421.71,411.74,420.72
2022-04-12 08:00:00,420.63,420.67,410.7,415.47
2022-04-12 09:00:00,415.47,416.55,406.87,408.83
2022-04-12 10:00:00,408.99,413.74,408.94,410.0
2022-04-12 11:00:00,410.5,413.74,409.0,412.34
2022-04-12 12:00:00,411.13,414.5,409.95,412.08
2022-04-12 13:00:00,411.79,413.0,406.47,407.08
2022-04-12 14:00:00,406.47,408.34,402.74,403.49
2022-04-12 15:00:00,403.49,414.43,402.47,411.98
2022-04-12 16:00:00,412.02,413.74,408.47,409.25
2022-04-12 17:00:00,409.77,410.58,405.58,409.87
2022-04-12 18:00:00,409.56,414.87,409.56,411.16
2022-04-12 19:00:00,411.67,412.55,407.16,408.16
2022-04-12 20:00:00,408.13,410.44,406.45,410.17
2022-04-12 21:00:00,410.19,412.05,406.94,411.24
2022-04-12 22:00:00,410.94,413.82,410.82,411.61
2022-04-12 23:00:00,411.59,415.14,410.0,413.98
2022-04-13 00:00:00,414.59,415.2,413.03,414.39
2022-04-13 01:00:00,415.0,420.0,413.08,415.38
2022-04-13 02:00:00,415.4,418.22,413.6,414.06
2022-04-13 03:00:00,414.93,416.42,412.65,414.61
2022-04-13 04:00:00,414.99,416.41,413.21,414.13
2022-04-13 05:00:00,413.46,414.15,406.02,406.99
2022-04-13 06:00:00,406.97,411.02,406.02,406.02
2022-04-13 07:00:00,406.02,408.34,405.0,405.0
2022-04-13 08:00:00,405.65,417.46,403.63,415.22
2022-04-13 09:00:00,415.9,417.69,412.18,414.01
2022-04-13 10:00:00,413.83,418.11,412.83,416.66
2022-04-13 11:00:00,416.77,419.06,414.32,414.9
2022-04-13 12:00:00,414.96,416.86,413.73,414.62
2022-04-13 13:00:00,414.55,418.86,413.64,418.77
2022-04-13 14:00:00,418.6,419.34,415.61,416.02
2022-04-13 15:00:00,415.32,416.89,414.0,416.02
2022-04-13 16:00:00,416.34,417.67,415.36,416.1
2022-04-13 17:00:00,416.1,417.64,415.53,417.64
2022-04-13 18:00:00,417.77,418.61,416.55,417.46
2022-04-13 19:00:00,417.35,417.69,414.69,415.81
2022-04-13 20:00:00,415.81,418.86,415.76,418.85
2022-04-13 21:00:00,418.28,418.28,415.18,416.43
2022-04-13 22:00:00,416.02,416.47,413.19,414.92
2022-04-13 23:00:00,415.23,416.72,414.01,414.72
2022-04-14 00:00:00,415.0,416.44,414.55,416.44
2022-04-14 01:00:00,416.77,417.0,414.82,415.27
2022-04-14 02:00:00,415.36,415.4,410.34,412.54
2022-04-14 03:00:00,412.8,415.39,412.69,413.02
2022-04-14 04:00:00,413.04,413.67,406.74,412.05
2022-04-14 05:00:00,411.69,413.01,410.1,412.38
2022-04-14 06:00:00,411.92,415.99,411.23,413.58
2022-04-14 07:00:00,413.58,416.56,413.09,415.16
2022-04-14 08:00:00,414.8,416.61,410.08,411.14
2022-04-14 09:00:00,411.14,411.36,408.09,409.56
2022-04-14 10:00:00,409.95,410.42,400.56,401.32
2022-04-14 11:00:00,401.01,404.22,397.9,401.2
2022-04-14 12:00:00,401.08,404.16,398.42,401.6
2022-04-14 13:00:00,401.56,401.9,397.9,398.26
2022-04-14 14:00:00,397.71,402.87,396.75,400.0
2022-04-14 15:00:00,399.6,402.5,397.54,401.52
2022-04-14 16:00:00,400.78,406.89,400.44,406.56
2022-04-14 17:00:00,406.5,407.68,402.54,402.54
2022-04-14 18:00:00,403.1,403.5,401.0,402.05
2022-04-14 19:00:00,402.08,405.4,400.44,401.65
2022-04-14 20:00:00,401.38,403.34,400.6,403.12
2022-04-14 21:00:00,403.47,405.2,402.56,403.66
2022-04-14 22:00:00,403.99,406.5,403.99,406.5
2022-04-14 23:00:00,406.5,413.33,405.64,405.64
2022-04-15 00:00:00,405.99,408.34,405.49,407.48
2022-04-15 01:00:00,407.27,410.0,402.58,403.8
2022-04-15 02:00:00,403.77,407.24,400.91,405.32
2022-04-15 03:00:00,405.01,406.04,402.27,403.0
2022-04-15 04:00:00,403.0,403.99,401.81,403.06
2022-04-15 05:00:00,402.87,405.2,402.38,404.45
2022-04-15 06:00:00,404.58,406.17,404.08,406.11
2022-04-15 07:00:00,406.11,407.9,404.14,404.25
2022-04-15 08:00:00,405.0,405.0,400.36,400.75
2022-04-15 09:00:00,401.32,409.41,400.75,406.64
2022-04-15 10:00:00,407.02,409.15,405.78,406.2
2022-04-15 11:00:00,406.39,407.45,404.16,406.9
2022-04-15 12:00:00,406.48,409.04,405.93,407.39
2022-04-15 13:00:00,407.4,407.56,405.66,405.85
2022-04-15 14:00:00,405.95,406.12,403.63,405.36
2022-04-15 15:00:00,404.96,406.11,403.17,406.11
2022-04-15 16:00:00,406.11,406.39,404.0,404.12
2022-04-15 17:00:00,404.03,405.18,403.19,405.18
2022-04-15 18:00:00,405.18,407.75,404.7,406.54
2022-04-15 19:00:00,406.86,407.13,404.69,406.9
2022-04-15 20:00:00,407.05,408.0,406.16,406.77
2022-04-15 21:00:00,406.81,406.95,405.84,405.84
2022-04-15 22:00:00,405.83,405.83,405.0,405.01
2022-04-15 23:00:00,405.01,406.24,404.39,406.19
2022-04-16 00:00:00,406.37,406.37,404.22,404.4
2022-04-16 01:00:00,404.21,404.4,403.08,404.02
2022-04-16 02:00:00,404.49,405.03,404.0,404.7
2022-04-16 03:00:00,404.19,405.52,403.51,403.51
2022-04-16 04:00:00,403.8,405.17,403.59,403.63
2022-04-16 05:00:00,403.73,404.81,402.29,404.81
2022-04-16 06:00:00,404.69,404.76,401.38,401.67
2022-04-16 07:00:00,401.18,403.17,399.86,402.7
2022-04-16 08:00:00,403.0,403.63,400.25,400.71
2022-04-16 09:00:00,400.8,402.37,400.5,402.0
2022-04-16 10:00:00,402.37,403.54,398.0,400.64
2022-04-16 11:00:00,400.7,401.7,400.63,400.88
2022-04-16 12:00:00,401.74,406.14,400.55,402.0
2022-04-16 13:00:00,402.16,402.5,400.25,401.0
2022-04-16 14:00:00,401.11,401.14,399.59,400.2
2022-04-16 15:00:00,400.31,402.25,400.0,401.76
2022-04-16 16:00:00,401.68,417.3,401.35,408.48
2022-04-16 17:00:00,409.15,409.18,405.18,405.57
2022-04-16 18:00:00,405.55,409.02,405.55,407.36
2022-04-16 19:00:00,407.38,409.55,405.82,407.28
2022-04-16 20:00:00,407.99,414.8,407.57,410.76
2022-04-16 21:00:00,410.19,410.65,404.89,404.9
2022-04-16 22:00:00,405.17,413.33,404.42,413.01
2022-04-16 23:00:00,412.85,412.85,409.31,410.89
2022-04-17 00:00:00,410.58,414.02,409.35,410.52
2022-04-17 01:00:00,410.34,410.84,408.74,410.4
2022-04-17 02:00:00,410.15,414.47,409.73,411.38
2022-04-17 03:00:00,411.42,412.14,409.95,410.02
2022-04-17 04:00:00,409.64,412.0,409.55,411.04
2022-04-17 05:00:00,411.05,414.79,411.05,412.33
2022-04-17 06:00:00,412.33,413.19,411.0,412.3
2022-04-17 07:00:00,413.3,414.1,411.2,412.08
2022-04-17 08:00:00,412.15,413.84,411.16,411.16
2022-04-17 09:00:00,411.0,411.63,408.92,408.92
2022-04-17 10:00:00,409.94,411.1,409.65,411.1
2022-04-17 11:00:00,411.08,411.37,407.97,408.22
2022-04-17 12:00:00,407.75,408.49,404.89,405.14
2022-04-17 13:00:00,404.84,405.23,400.55,401.8
2022-04-17 14:00:00,401.84,407.98,401.42,404.91
2022-04-17 15:00:00,405.67,406.65,403.19,403.19
2022-04-17 16:00:00,403.17,403.97,402.32,403.81
2022-04-17 17:00:00,402.84,403.97,400.25,400.67
2022-04-17 18:00:00,400.55,400.56,386.0,389.09
2022-04-17 19:00:00,388.47,388.52,385.09,388.31
2022-04-17 20:00:00,387.39,389.36,386.94,388.78
2022-04-17 21:00:00,388.71,397.27,387.16,390.09
2022-04-17 22:00:00,390.14,396.84,390.14,395.37
2022-04-17 23:00:00,395.59,395.59,375.2,375.57
2022-04-18 00:00:00,375.75,383.04,373.28,380.14
2022-04-18 01:00:00,380.38,384.66,379.6,384.54
2022-04-18 02:00:00,384.85,387.71,375.88,377.39
2022-04-18 03:00:00,377.45,384.28,377.45,377.65
2022-04-18 04:00:00,377.66,379.57,376.33,379.57
2022-04-18 05:00:00,378.15,385.58,378.15,381.24
2022-04-18 06:00:00,381.25,384.43,378.5,379.53
2022-04-18 07:00:00,379.53,387.34,379.53,386.38
2022-04-18 08:00:00,386.37,386.85,381.68,382.0
2022-04-18 09:00:00,382.0,385.98,382.0,383.68
2022-04-18 10:00:00,383.68,383.68,380.58,382.6
2022-04-18 11:00:00,382.81,385.58,379.12,384.12
2022-04-18 12:00:00,384.27,393.0,383.13,392.85
2022-04-18 13:00:00,391.97,400.81,391.03,396.28
2022-04-18 14:00:00,396.5,396.96,392.41,394.54
2022-04-18 15:00:00,394.72,396.38,392.74,393.61
2022-04-18 16:00:00,393.76,398.91,393.56,398.36
2022-04-18 17:00:00,398.45,399.52,396.17,398.52
2022-04-18 18:00:00,399.16,403.98,397.61,402.64
2022-04-18 19:00:00,402.62,405.97,399.66,399.85
2022-04-18 20:00:00,399.65,399.65,393.73,394.26
2022-04-18 21:00:00,394.62,396.2,392.0,392.34
2022-04-18 22:00:00,392.34,395.1,392.34,394.51
2022-04-18 23:00:00,394.66,397.66,394.64,397.65
