datetime,MATICUSD_open,MATICUSD_high,MATICUSD_low,MATICUSD_close
2022-04-02 17:00:00,1.6809,1.6936,1.6746,1.6851
2022-04-02 18:00:00,1.6855,1.6885,1.6533,1.6612
2022-04-02 19:00:00,1.6609,1.6727,1.6592,1.6678
2022-04-02 20:00:00,1.6679,1.6844,1.661,1.6813
2022-04-02 21:00:00,1.6813,1.6867,1.6756,1.6859
2022-04-02 22:00:00,1.6858,1.6895,1.674,1.6797
2022-04-02 23:00:00,1.6798,1.682,1.6459,1.6527
2022-04-03 00:00:00,1.6526,1.6686,1.651,1.6643
2022-04-03 01:00:00,1.6642,1.6647,1.6333,1.6485
2022-04-03 02:00:00,1.6466,1.6603,1.6439,1.6461
2022-04-03 03:00:00,1.6462,1.6718,1.6434,1.6682
2022-04-03 04:00:00,1.6685,1.6794,1.6675,1.6769
2022-04-03 05:00:00,1.6769,1.6827,1.673,1.6819
2022-04-03 06:00:00,1.6822,1.69,1.6777,1.6899
2022-04-03 07:00:00,1.69,1.6975,1.6808,1.6909
2022-04-03 08:00:00,1.692,1.6982,1.6755,1.6777
2022-04-03 09:00:00,1.6781,1.6899,1.6704,1.6802
2022-04-03 10:00:00,1.6809,1.687,1.6748,1.6753
2022-04-03 11:00:00,1.6752,1.6862,1.6664,1.6825
2022-04-03 12:00:00,1.6827,1.688,1.6739,1.6829
2022-04-03 13:00:00,1.6829,1.689,1.6772,1.6822
2022-04-03 14:00:00,1.6826,1.6855,1.6723,1.6855
2022-04-03 15:00:00,1.6857,1.6995,1.6839,1.6911
2022-04-03 16:00:00,1.6911,1.6976,1.6796,1.6813
2022-04-03 17:00:00,1.682,1.6878,1.6682,1.67
2022-04-03 18:00:00,1.67,1.6769,1.661,1.6683
2022-04-03 19:00:00,1.6682,1.6773,1.6643,1.6736
2022-04-03 20:00:00,1.6735,1.6771,1.6676,1.6685
2022-04-03 21:00:00,1.6676,1.6873,1.6671,1.6862
2022-04-03 22:00:00,1.6868,1.7141,1.6844,1.6928
2022-04-03 23:00:00,1.6927,1.6992,1.6809,1.688
2022-04-04 00:00:00,1.6876,1.6895,1.6559,1.6586
2022-04-04 01:00:00,1.6594,1.668,1.6531,1.6618
2022-04-04 02:00:00,1.6611,1.6757,1.6568,1.6752
2022-04-04 03:00:00,1.6752,1.6799,1.664,1.6641
2022-04-04 04:00:00,1.6643,1.672,1.6602,1.666
2022-04-04 05:00:00,1.6665,1.6785,1.6647,1.6769
2022-04-04 06:00:00,1.6767,1.6804,1.6717,1.6792
2022-04-04 07:00:00,1.6798,1.689,1.6734,1.6841
2022-04-04 08:00:00,1.6836,1.6873,1.6702,1.6801
2022-04-04 09:00:00,1.6791,1.6811,1.6604,1.6634
2022-04-04 10:00:00,1.6634,1.6646,1.6466,1.6537
2022-04-04 11:00:00,1.6529,1.663,1.6481,1.6613
2022-04-04 12:00:00,1.661,1.6684,1.6419,1.6451
2022-04-04 13:00:00,1.6449,1.6515,1.6333,1.6481
2022-04-04 14:00:00,1.6486,1.656,1.6371,1.6386
2022-04-04 15:00:00,1.6392,1.6428,1.6147,1.6199
2022-04-04 16:00:00,1.6207,1.6348,1.6165,1.6299
2022-04-04 17:00:00,1.63,1.6352,1.6078,1.618
2022-04-04 18:00:00,1.6177,1.6277,1.6068,1.6251
2022-04-04 19:00:00,1.6251,1.6425,1.6251,1.6391
2022-04-04 20:00:00,1.6393,1.6504,1.6304,1.6444
2022-04-04 21:00:00,1.6446,1.651,1.6388,1.6486
2022-04-04 22:00:00,1.648,1.6585,1.6394,1.6522
2022-04-04 23:00:00,1.6521,1.6575,1.6466,1.6478
2022-04-05 00:00:00,1.6478,1.6563,1.6372,1.6386
2022-04-05 01:00:00,1.6388,1.6472,1.6367,1.645
2022-04-05 02:00:00,1.645,1.6509,1.6414,1.6465
2022-04-05 03:00:00,1.6471,1.6546,1.6471,1.6512
2022-04-05 04:00:00,1.6521,1.6567,1.6497,1.6563
2022-04-05 05:00:00,1.656,1.6569,1.6492,1.6516
2022-04-05 06:00:00,1.6519,1.6521,1.6374,1.6412
2022-04-05 07:00:00,1.6414,1.6531,1.6394,1.6495
2022-04-05 08:00:00,1.6495,1.6516,1.6456,1.6497
2022-04-05 09:00:00,1.65,1.6536,1.6421,1.6426
2022-04-05 10:00:00,1.6432,1.6504,1.64,1.65
2022-04-05 11:00:00,1.6501,1.6618,1.6469,1.6618
2022-04-05 12:00:00,1.6618,1.6763,1.6595,1.6595
2022-04-05 13:00:00,1.6587,1.6639,1.6383,1.6431
2022-04-05 14:00:00,1.6421,1.6438,1.6164,1.6212
2022-04-05 15:00:00,1.6215,1.6272,1.6134,1.6221
2022-04-05 16:00:00,1.622,1.6312,1.6101,1.6225
2022-04-05 17:00:00,1.622,1.6302,1.6191,1.6215
2022-04-05 18:00:00,1.6212,1.6288,1.6163,1.6178
2022-04-05 19:00:00,1.6179,1.6205,1.5962,1.6201
2022-04-05 20:00:00,1.6202,1.6254,1.6033,1.61
2022-04-05 21:00:00,1.6099,1.6158,1.6012,1.6149
2022-04-05 22:00:00,1.6153,1.6189,1.6021,1.6067
2022-04-05 23:00:00,1.6072,1.6082,1.5873,1.5921
2022-04-06 00:00:00,1.5929,1.5934,1.5422,1.571
2022-04-06 01:00:00,1.5713,1.5846,1.57,1.5759
2022-04-06 02:00:00,1.5759,1.583,1.5727,1.5755
2022-04-06 03:00:00,1.5755,1.5811,1.5682,1.5699
2022-04-06 04:00:00,1.5707,1.5826,1.5626,1.5807
2022-04-06 05:00:00,1.5813,1.5907,1.5807,1.5898
2022-04-06 06:00:00,1.5901,1.5914,1.5792,1.5824
2022-04-06 07:00:00,1.5825,1.5866,1.5622,1.5664
2022-04-06 08:00:00,1.5659,1.5718,1.5588,1.5703
2022-04-06 09:00:00,1.5704,1.5718,1.5596,1.5696
2022-04-06 10:00:00,1.5697,1.5701,1.55,1.5518
2022-04-06 11:00:00,1.552,1.5538,1.522,1.5321
2022-04-06 12:00:00,1.5319,1.541,1.5228,1.5235
2022-04-06 13:00:00,1.5229,1.5372,1.4904,1.495
2022-04-06 14:00:00,1.4951,1.508,1.4786,1.5012
2022-04-06 15:00:00,1.5004,1.5093,1.4808,1.5051
2022-04-06 16:00:00,1.5047,1.51,1.4732,1.4846
2022-04-06 17:00:00,1.4842,1.5014,1.4665,1.4953
2022-04-06 18:00:00,1.4954,1.5119,1.4667,1.4999
2022-04-06 19:00:00,1.5005,1.5066,1.4864,1.5014
2022-04-06 20:00:00,1.5014,1.5059,1.4914,1.501
2022-04-06 21:00:00,1.5008,1.505,1.4897,1.4927
2022-04-06 22:00:00,1.4925,1.493,1.4701,1.472
2022-04-06 23:00:00,1.472,1.4858,1.4534,1.4574
2022-04-07 00:00:00,1.4573,1.4858,1.4377,1.4444
2022-04-07 01:00:00,1.4445,1.467,1.4398,1.4653
2022-04-07 02:00:00,1.4657,1.469,1.4501,1.4661
2022-04-07 03:00:00,1.4666,1.4684,1.452,1.4608
2022-04-07 04:00:00,1.4607,1.4733,1.4579,1.4719
2022-04-07 05:00:00,1.4719,1.4755,1.4633,1.4749
2022-04-07 06:00:00,1.475,1.4858,1.47,1.4813
2022-04-07 07:00:00,1.4823,1.4977,1.4795,1.4924
2022-04-07 08:00:00,1.4926,1.5002,1.4917,1.4979
2022-04-07 09:00:00,1.4977,1.4977,1.4765,1.4881
2022-04-07 10:00:00,1.4881,1.4891,1.4768,1.4889
2022-04-07 11:00:00,1.4892,1.506,1.4829,1.5032
2022-04-07 12:00:00,1.5032,1.5114,1.4843,1.4847
2022-04-07 13:00:00,1.4847,1.4924,1.4731,1.4915
2022-04-07 14:00:00,1.4921,1.4958,1.4684,1.4724
2022-04-07 15:00:00,1.4724,1.4799,1.4552,1.4777
2022-04-07 16:00:00,1.4777,1.4882,1.4702,1.4882
2022-04-07 17:00:00,1.4883,1.4973,1.4835,1.492
2022-04-07 18:00:00,1.4923,1.5038,1.4903,1.5027
2022-04-07 19:00:00,1.5028,1.5072,1.4956,1.4963
2022-04-07 20:00:00,1.4963,1.507,1.4942,1.5066
2022-04-07 21:00:00,1.5065,1.5091,1.493,1.5025
2022-04-07 22:00:00,1.5028,1.5105,1.5003,1.5099
2022-04-07 23:00:00,1.5098,1.5201,1.5071,1.5114
2022-04-08 00:00:00,1.5116,1.5213,1.5021,1.5023
2022-04-08 01:00:00,1.5026,1.5168,1.5004,1.5134
2022-04-08 02:00:00,1.5139,1.5219,1.5106,1.5173
2022-04-08 03:00:00,1.5164,1.5213,1.5143,1.5206
2022-04-08 04:00:00,1.5208,1.5248,1.5183,1.5244
2022-04-08 05:00:00,1.5241,1.527,1.5192,1.5231
2022-04-08 06:00:00,1.5233,1.526,1.5172,1.5208
2022-04-08 07:00:00,1.521,1.5235,1.5074,1.5229
2022-04-08 08:00:00,1.523,1.5273,1.5155,1.5155
2022-04-08 09:00:00,1.5153,1.5212,1.5122,1.5161
2022-04-08 10:00:00,1.5159,1.5179,1.5081,1.5107
2022-04-08 11:00:00,1.5101,1.5101,1.4878,1.4898
2022-04-08 12:00:00,1.49,1.4983,1.48,1.4838
2022-04-08 13:00:00,1.4838,1.487,1.458,1.4668
2022-04-08 14:00:00,1.4668,1.5049,1.4663,1.5002
2022-04-08 15:00:00,1.5002,1.5105,1.4859,1.4881
2022-04-08 16:00:00,1.4877,1.4962,1.4751,1.4767
2022-04-08 17:00:00,1.477,1.4778,1.4618,1.4736
2022-04-08 18:00:00,1.4733,1.4794,1.4572,1.4713
2022-04-08 19:00:00,1.4716,1.4779,1.4605,1.4637
2022-04-08 20:00:00,1.4633,1.469,1.4538,1.4667
2022-04-08 21:00:00,1.4665,1.4696,1.4503,1.453
2022-04-08 22:00:00,1.4534,1.456,1.4403,1.4423
2022-04-08 23:00:00,1.442,1.4458,1.4234,1.4345
2022-04-09 00:00:00,1.4345,1.454,1.4335,1.4527
2022-04-09 01:00:00,1.4522,1.4569,1.438,1.4486
2022-04-09 02:00:00,1.4485,1.4521,1.4292,1.4315
2022-04-09 03:00:00,1.4319,1.4449,1.4266,1.4417
2022-04-09 04:00:00,1.4423,1.4496,1.4377,1.44
2022-04-09 05:00:00,1.4406,1.4533,1.4395,1.4524
2022-04-09 06:00:00,1.4525,1.4541,1.4415,1.4443
2022-04-09 07:00:00,1.4439,1.4535,1.4426,1.4518
2022-04-09 08:00:00,1.4519,1.4612,1.4476,1.4604
2022-04-09 09:00:00,1.4606,1.4646,1.4572,1.4594
2022-04-09 10:00:00,1.4593,1.4608,1.4491,1.4575
2022-04-09 11:00:00,1.4576,1.46,1.454,1.4584
2022-04-09 12:00:00,1.4583,1.461,1.4541,1.4597
2022-04-09 13:00:00,1.4598,1.4643,1.4584,1.4604
2022-04-09 14:00:00,1.4605,1.4632,1.4509,1.4576
2022-04-09 15:00:00,1.4581,1.4598,1.4366,1.4392
2022-04-09 16:00:00,1.4398,1.45,1.438,1.4423
2022-04-09 17:00:00,1.4427,1.4512,1.44,1.4476
2022-04-09 18:00:00,1.4474,1.45,1.4392,1.4412
2022-04-09 19:00:00,1.4405,1.4457,1.4358,1.4408
2022-04-09 20:00:00,1.4411,1.4494,1.4382,1.4387
2022-04-09 21:00:00,1.4387,1.4524,1.4386,1.4494
2022-04-09 22:00:00,1.4496,1.4565,1.4491,1.4546
2022-04-09 23:00:00,1.4549,1.4678,1.4527,1.4629
2022-04-10 00:00:00,1.4632,1.465,1.4558,1.4573
2022-04-10 01:00:00,1.4576,1.4722,1.4556,1.4645
2022-04-10 02:00:00,1.4645,1.47,1.4645,1.4696
2022-04-10 03:00:00,1.4699,1.4738,1.4669,1.4673
2022-04-10 04:00:00,1.4672,1.47,1.4638,1.4647
2022-04-10 05:00:00,1.4646,1.4671,1.4561,1.4573
2022-04-10 06:00:00,1.4576,1.464,1.4545,1.4627
2022-04-10 07:00:00,1.4628,1.4635,1.4529,1.4545
2022-04-10 08:00:00,1.4546,1.4612,1.4519,1.459
2022-04-10 09:00:00,1.459,1.4591,1.4489,1.4511
2022-04-10 10:00:00,1.4506,1.4514,1.4453,1.4501
2022-04-10 11:00:00,1.4498,1.4566,1.4475,1.4548
2022-04-10 12:00:00,1.4549,1.4614,1.4485,1.4519
2022-04-10 13:00:00,1.4518,1.4546,1.4472,1.4517
2022-04-10 14:00:00,1.4515,1.4615,1.4494,1.4612
2022-04-10 15:00:00,1.4614,1.4661,1.4585,1.4638
2022-04-10 16:00:00,1.4633,1.4715,1.4617,1.4697
2022-04-10 17:00:00,1.47,1.483,1.47,1.4793
2022-04-10 18:00:00,1.4791,1.4862,1.4783,1.4801
2022-04-10 19:00:00,1.4805,1.4852,1.4784,1.4821
2022-04-10 20:00:00,1.4826,1.4901,1.4816,1.4823
2022-04-10 21:00:00,1.4813,1.4848,1.4653,1.4663
2022-04-10 22:00:00,1.4665,1.4682,1.434,1.44
2022-04-10 23:00:00,1.4402,1.4427,1.42,1.4264
2022-04-11 00:00:00,1.4262,1.4305,1.4102,1.4301
2022-04-11 01:00:00,1.43,1.4395,1.4274,1.4293
2022-04-11 02:00:00,1.4288,1.4354,1.406,1.4119
2022-04-11 03:00:00,1.412,1.4152,1.4035,1.4148
2022-04-11 04:00:00,1.4151,1.429,1.4125,1.4271
2022-04-11 05:00:00,1.4274,1.4287,1.4227,1.426
2022-04-11 06:00:00,1.4253,1.426,1.4169,1.4218
2022-04-11 07:00:00,1.4221,1.4262,1.4155,1.4228
2022-04-11 08:00:00,1.4227,1.4261,1.4075,1.4149
2022-04-11 09:00:00,1.4143,1.4159,1.3692,1.3692
2022-04-11 10:00:00,1.3692,1.3792,1.3612,1.3745
2022-04-11 11:00:00,1.3739,1.3739,1.3514,1.3562
2022-04-11 12:00:00,1.3573,1.3727,1.3498,1.3691
2022-04-11 13:00:00,1.3689,1.3711,1.3435,1.3593
2022-04-11 14:00:00,1.3592,1.3648,1.348,1.3536
2022-04-11 15:00:00,1.3536,1.3618,1.348,1.3481
2022-04-11 16:00:00,1.3486,1.3604,1.338,1.3585
2022-04-11 17:00:00,1.3585,1.3684,1.3486,1.3644
2022-04-11 18:00:00,1.3645,1.3692,1.3555,1.3676
2022-04-11 19:00:00,1.3675,1.37,1.3432,1.351
2022-04-11 20:00:00,1.3511,1.3563,1.3355,1.3388
2022-04-11 21:00:00,1.3382,1.3443,1.3187,1.3209
2022-04-11 22:00:00,1.3206,1.3445,1.3131,1.3379
2022-04-11 23:00:00,1.3382,1.3442,1.3277,1.3354
2022-04-12 00:00:00,1.3348,1.3506,1.3265,1.3399
2022-04-12 01:00:00,1.3397,1.35,1.3352,1.3433
2022-04-12 02:00:00,1.3437,1.3474,1.3278,1.3337
2022-04-12 03:00:00,1.3338,1.3438,1.3323,1.3438
2022-04-12 04:00:00,1.3434,1.3567,1.3383,1.3563
2022-04-12 05:00:00,1.3563,1.3745,1.3534,1.3745
2022-04-12 06:00:00,1.3747,1.3775,1.3635,1.3678
2022-04-12 07:00:00,1.3674,1.3755,1.3636,1.3734
2022-04-12 08:00:00,1.3745,1.3791,1.3707,1.3748
2022-04-12 09:00:00,1.3743,1.3774,1.369,1.3748
2022-04-12 10:00:00,1.3746,1.3835,1.3693,1.3812
2022-04-12 11:00:00,1.3811,1.418,1.3804,1.4157
2022-04-12 12:00:00,1.4157,1.4296,1.4003,1.4293
2022-04-12 13:00:00,1.429,1.4765,1.425,1.4572
2022-04-12 14:00:00,1.4578,1.459,1.416,1.417
2022-04-12 15:00:00,1.4166,1.4339,1.4145,1.4214
2022-04-12 16:00:00,1.4213,1.4346,1.4142,1.423
2022-04-12 17:00:00,1.4226,1.4282,1.4054,1.407
2022-04-12 18:00:00,1.407,1.4119,1.3782,1.3794
2022-04-12 19:00:00,1.38,1.3829,1.3571,1.3592
2022-04-12 20:00:00,1.3596,1.368,1.3538,1.3597
2022-04-12 21:00:00,1.3595,1.3809,1.3593,1.3803
2022-04-12 22:00:00,1.3805,1.3832,1.3676,1.3819
2022-04-12 23:00:00,1.3822,1.3967,1.3802,1.3938
2022-04-13 00:00:00,1.3935,1.407,1.3917,1.4005
2022-04-13 01:00:00,1.4003,1.4047,1.3893,1.4047
2022-04-13 02:00:00,1.4048,1.4158,1.3965,1.4079
2022-04-13 03:00:00,1.4079,1.4198,1.4059,1.4142
2022-04-13 04:00:00,1.4146,1.4199,1.4098,1.4199
2022-04-13 05:00:00,1.42,1.4352,1.4189,1.4351
2022-04-13 06:00:00,1.4347,1.4388,1.42,1.424
2022-04-13 07:00:00,1.4239,1.43,1.4197,1.4259
2022-04-13 08:00:00,1.4257,1.4279,1.4177,1.4235
2022-04-13 09:00:00,1.4235,1.4255,1.4143,1.4157
2022-04-13 10:00:00,1.4155,1.4189,1.3944,1.398
2022-04-13 11:00:00,1.3992,1.4083,1.3889,1.3893
2022-04-13 12:00:00,1.3893,1.3959,1.3775,1.378
2022-04-13 13:00:00,1.3775,1.417,1.3658,1.415
2022-04-13 14:00:00,1.4157,1.4282,1.3988,1.4108
2022-04-13 15:00:00,1.411,1.4316,1.4094,1.4207
2022-04-13 16:00:00,1.4209,1.4308,1.4133,1.4148
2022-04-13 17:00:00,1.4144,1.4201,1.4087,1.4157
2022-04-13 18:00:00,1.4152,1.4277,1.4111,1.4259
2022-04-13 19:00:00,1.4264,1.4345,1.4119,1.4135
2022-04-13 20:00:00,1.4133,1.423,1.4089,1.421
2022-04-13 21:00:00,1.4215,1.4237,1.414,1.4181
2022-04-13 22:00:00,1.4181,1.4249,1.4142,1.4211
2022-04-13 23:00:00,1.4212,1.4242,1.415,1.4198
2022-04-14 00:00:00,1.4198,1.4294,1.415,1.4256
2022-04-14 01:00:00,1.4261,1.4442,1.4246,1.4398
2022-04-14 02:00:00,1.4399,1.4403,1.4311,1.4326
2022-04-14 03:00:00,1.433,1.435,1.4254,1.4296
2022-04-14 04:00:00,1.4296,1.4361,1.4257,1.4283
2022-04-14 05:00:00,1.4287,1.4305,1.4251,1.4304
2022-04-14 06:00:00,1.4306,1.4322,1.4263,1.4275
2022-04-14 07:00:00,1.4277,1.4279,1.4177,1.4203
2022-04-14 08:00:00,1.4203,1.4228,1.4108,1.4143
2022-04-14 09:00:00,1.4135,1.4197,1.398,1.4065
2022-04-14 10:00:00,1.4068,1.4102,1.3948,1.3952
2022-04-14 11:00:00,1.3949,1.4045,1.3949,1.3986
2022-04-14 12:00:00,1.3984,1.417,1.3962,1.4154
2022-04-14 13:00:00,1.4154,1.4212,1.3819,1.3829
2022-04-14 14:00:00,1.3824,1.39,1.3738,1.3862
2022-04-14 15:00:00,1.3842,1.389,1.3642,1.3668
2022-04-14 16:00:00,1.3663,1.3744,1.357,1.3691
2022-04-14 17:00:00,1.3687,1.3752,1.3627,1.3752
2022-04-14 18:00:00,1.3749,1.3749,1.3528,1.3548
2022-04-14 19:00:00,1.3547,1.3631,1.3524,1.3601
2022-04-14 20:00:00,1.3596,1.3685,1.3527,1.3685
2022-04-14 21:00:00,1.369,1.3749,1.3655,1.3745
2022-04-14 22:00:00,1.3748,1.3785,1.3688,1.3709
2022-04-14 23:00:00,1.3709,1.3753,1.3698,1.3739
2022-04-15 00:00:00,1.374,1.383,1.3692,1.3766
2022-04-15 01:00:00,1.3762,1.383,1.3732,1.3812
2022-04-15 02:00:00,1.3813,1.3864,1.3792,1.3852
2022-04-15 03:00:00,1.3852,1.3972,1.3844,1.3955
2022-04-15 04:00:00,1.3957,1.3989,1.3849,1.3872
2022-04-15 05:00:00,1.3871,1.3945,1.3851,1.3914
2022-04-15 06:00:00,1.3917,1.397,1.3783,1.3805
2022-04-15 07:00:00,1.3807,1.394,1.3723,1.3883
2022-04-15 08:00:00,1.3886,1.3931,1.3818,1.3865
2022-04-15 09:00:00,1.3864,1.3918,1.3844,1.3876
2022-04-15 10:00:00,1.3876,1.3964,1.3871,1.3932
2022-04-15 11:00:00,1.3934,1.3966,1.3857,1.3895
2022-04-15 12:00:00,1.3898,1.3922,1.3833,1.386
2022-04-15 13:00:00,1.3863,1.387,1.3724,1.3739
2022-04-15 14:00:00,1.373,1.3976,1.3666,1.3886
2022-04-15 15:00:00,1.3894,1.3967,1.3863,1.391
2022-04-15 16:00:00,1.391,1.3962,1.3798,1.393
2022-04-15 17:00:00,1.3936,1.3989,1.3904,1.3932
2022-04-15 18:00:00,1.3933,1.395,1.3857,1.3861
2022-04-15 19:00:00,1.3861,1.388,1.3812,1.3847
2022-04-15 20:00:00,1.3844,1.3919,1.3818,1.3913
2022-04-15 21:00:00,1.3916,1.3927,1.3884,1.3916
2022-04-15 22:00:00,1.3916,1.3941,1.387,1.3925
2022-04-15 23:00:00,1.3925,1.3978,1.3896,1.3974
2022-04-16 00:00:00,1.3975,1.3983,1.3913,1.3973
2022-04-16 01:00:00,1.397,1.3988,1.3932,1.3965
2022-04-16 02:00:00,1.3963,1.3972,1.3893,1.3896
2022-04-16 03:00:00,1.3893,1.3895,1.3848,1.3864
2022-04-16 04:00:00,1.3866,1.3949,1.3859,1.3938
2022-04-16 05:00:00,1.3937,1.3953,1.3904,1.392
2022-04-16 06:00:00,1.3923,1.3923,1.3862,1.3896
2022-04-16 07:00:00,1.3901,1.3914,1.3854,1.3872
2022-04-16 08:00:00,1.3873,1.3917,1.3826,1.3832
2022-04-16 09:00:00,1.3831,1.3884,1.3825,1.3834
2022-04-16 10:00:00,1.3836,1.3897,1.3824,1.3877
2022-04-16 11:00:00,1.3876,1.3924,1.3861,1.3897
2022-04-16 12:00:00,1.3898,1.3986,1.389,1.3966
2022-04-16 13:00:00,1.3973,1.4035,1.3944,1.3984
2022-04-16 14:00:00,1.3987,1.3987,1.3909,1.3945
2022-04-16 15:00:00,1.3946,1.398,1.3662,1.3691
2022-04-16 16:00:00,1.3691,1.3762,1.3652,1.3759
2022-04-16 17:00:00,1.3753,1.3775,1.3704,1.3735
2022-04-16 18:00:00,1.3728,1.3743,1.3696,1.3741
2022-04-16 19:00:00,1.3741,1.3799,1.3737,1.376
2022-04-16 20:00:00,1.3761,1.3856,1.3749,1.3821
2022-04-16 21:00:00,1.3823,1.3929,1.3815,1.3908
2022-04-16 22:00:00,1.3909,1.3973,1.3853,1.3874
2022-04-16 23:00:00,1.3876,1.3943,1.3874,1.3892
2022-04-17 00:00:00,1.3886,1.3909,1.3857,1.3879
2022-04-17 01:00:00,1.388,1.3881,1.3833,1.3851
2022-04-17 02:00:00,1.3856,1.3862,1.3716,1.3731
2022-04-17 03:00:00,1.373,1.3789,1.3695,1.3754
2022-04-17 04:00:00,1.3747,1.381,1.3743,1.3779
2022-04-17 05:00:00,1.3784,1.3825,1.3744,1.3806
2022-04-17 06:00:00,1.3805,1.3823,1.3781,1.3795
2022-04-17 07:00:00,1.3808,1.3809,1.3719,1.3768
2022-04-17 08:00:00,1.3761,1.3782,1.372,1.3736
2022-04-17 09:00:00,1.3737,1.3781,1.3723,1.3742
2022-04-17 10:00:00,1.3742,1.3749,1.369,1.3716
2022-04-17 11:00:00,1.3715,1.3765,1.3711,1.3761
2022-04-17 12:00:00,1.3762,1.3792,1.3735,1.3776
2022-04-17 13:00:00,1.3776,1.3891,1.3737,1.3803
2022-04-17 14:00:00,1.3794,1.387,1.3773,1.3826
2022-04-17 15:00:00,1.3835,1.3893,1.3814,1.3886
2022-04-17 16:00:00,1.3888,1.3906,1.3798,1.381
2022-04-17 17:00:00,1.3805,1.3834,1.3722,1.3745
2022-04-17 18:00:00,1.3733,1.3758,1.3611,1.3646
2022-04-17 19:00:00,1.3649,1.3749,1.363,1.3716
2022-04-17 20:00:00,1.372,1.3746,1.3611,1.3663
2022-04-17 21:00:00,1.3662,1.3713,1.3658,1.3708
2022-04-17 22:00:00,1.371,1.3719,1.3611,1.3612
2022-04-17 23:00:00,1.361,1.3614,1.3323,1.3371
2022-04-18 00:00:00,1.3371,1.3407,1.3329,1.3389
2022-04-18 01:00:00,1.3382,1.3493,1.3378,1.3473
2022-04-18 02:00:00,1.3471,1.3503,1.3457,1.3481
2022-04-18 03:00:00,1.3481,1.3514,1.345,1.3492
2022-04-18 04:00:00,1.3492,1.3529,1.2985,1.3009
2022-04-18 05:00:00,1.3008,1.3115,1.2933,1.3082
2022-04-18 06:00:00,1.3075,1.3213,1.306,1.3176
2022-04-18 07:00:00,1.3176,1.3207,1.3034,1.3095
2022-04-18 08:00:00,1.3094,1.3141,1.3057,1.3076
2022-04-18 09:00:00,1.3074,1.316,1.304,1.3151
2022-04-18 10:00:00,1.3159,1.3205,1.3106,1.3125
2022-04-18 11:00:00,1.3134,1.3193,1.3111,1.3144
2022-04-18 12:00:00,1.3145,1.3413,1.3143,1.3336
2022-04-18 13:00:00,1.3339,1.3425,1.3257,1.3296
2022-04-18 14:00:00,1.3294,1.3824,1.3244,1.3734
2022-04-18 15:00:00,1.3734,1.3873,1.358,1.3629
2022-04-18 16:00:00,1.3632,1.3726,1.3463,1.3638
2022-04-18 17:00:00,1.3641,1.3889,1.3641,1.3881
2022-04-18 18:00:00,1.3883,1.3982,1.3823,1.398
2022-04-18 19:00:00,1.398,1.3996,1.3831,1.3907
2022-04-18 20:00:00,1.3906,1.4207,1.3902,1.4184
2022-04-18 21:00:00,1.4185,1.4246,1.4073,1.409
2022-04-18 22:00:00,1.4093,1.4214,1.4078,1.4214
2022-04-18 23:00:00,1.4211,1.4265,1.4162,1.4187
2022-04-19 00:00:00,1.4189,1.4366,1.4167,1.4173
2022-04-19 01:00:00,1.4173,1.4204,1.4036,1.4069
2022-04-19 02:00:00,1.407,1.4084,1.3939,1.3949
2022-04-19 03:00:00,1.3952,1.4048,1.3946,1.3983
2022-04-19 04:00:00,1.3984,1.4079,1.3943,1.4079
2022-04-19 05:00:00,1.4082,1.4153,1.4022,1.4084
2022-04-19 06:00:00,1.4084,1.4149,1.4083,1.409
2022-04-19 07:00:00,1.4086,1.4112,1.3938,1.4024
2022-04-19 08:00:00,1.4026,1.4154,1.4012,1.4102
2022-04-19 09:00:00,1.4103,1.413,1.3999,1.4011
2022-04-19 10:00:00,1.4006,1.4173,1.4004,1.4158
2022-04-19 11:00:00,1.4159,1.4295,1.4143,1.4147
2022-04-19 12:00:00,1.4147,1.4274,1.4124,1.4252
2022-04-19 13:00:00,1.4257,1.4447,1.4188,1.4442
2022-04-19 14:00:00,1.4444,1.45,1.4363,1.44
2022-04-19 15:00:00,1.4397,1.45,1.4236,1.4267
2022-04-19 16:00:00,1.4266,1.4325,1.412,1.4188
2022-04-19 17:00:00,1.4187,1.4227,1.4116,1.4202
2022-04-19 18:00:00,1.4201,1.4305,1.4186,1.4273
2022-04-19 19:00:00,1.427,1.4333,1.4237,1.4264
2022-04-19 20:00:00,1.4259,1.4259,1.4028,1.4147
2022-04-19 21:00:00,1.4146,1.4196,1.4101,1.4181
2022-04-19 22:00:00,1.4178,1.4289,1.4142,1.4241
2022-04-19 23:00:00,1.4241,1.4311,1.4239,1.4278
2022-04-20 00:00:00,1.4279,1.4283,1.4031,1.4117
2022-04-20 01:00:00,1.4117,1.4512,1.41,1.4426
2022-04-20 02:00:00,1.4427,1.4471,1.4367,1.4388
2022-04-20 03:00:00,1.4394,1.4424,1.4334,1.4417
2022-04-20 04:00:00,1.442,1.4462,1.4349,1.4381
2022-04-20 05:00:00,1.4382,1.4423,1.4357,1.4404
2022-04-20 06:00:00,1.4403,1.4488,1.4391,1.4488
2022-04-20 07:00:00,1.4489,1.4511,1.4316,1.4353
2022-04-20 08:00:00,1.4347,1.443,1.4316,1.4427
2022-04-20 09:00:00,1.4418,1.4538,1.4389,1.4484
2022-04-20 10:00:00,1.4482,1.4641,1.4459,1.4582
2022-04-20 11:00:00,1.4595,1.4662,1.4524,1.4608
2022-04-20 12:00:00,1.4609,1.465,1.453,1.461
