datetime,NEARBUSD_open,NEARBUSD_high,NEARBUSD_low,NEARBUSD_close
2022-03-15 17:00:00,10.246,10.254,10.086,10.154
2022-03-15 18:00:00,10.157,10.19,10.082,10.11
2022-03-15 19:00:00,10.12,10.177,10.004,10.029
2022-03-15 20:00:00,10.021,10.244,10.007,10.197
2022-03-15 21:00:00,10.195,10.551,10.182,10.35
2022-03-15 22:00:00,10.351,10.364,10.05,10.095
2022-03-15 23:00:00,10.077,10.096,9.986,10.09
2022-03-16 00:00:00,10.09,10.13,10.001,10.114
2022-03-16 01:00:00,10.114,10.192,10.081,10.171
2022-03-16 02:00:00,10.175,10.177,10.065,10.104
2022-03-16 03:00:00,10.119,10.286,10.103,10.241
2022-03-16 04:00:00,10.251,10.288,10.142,10.238
2022-03-16 05:00:00,10.241,10.254,10.174,10.194
2022-03-16 06:00:00,10.191,10.287,10.16,10.231
2022-03-16 07:00:00,10.239,10.279,10.188,10.21
2022-03-16 08:00:00,10.205,10.264,10.17,10.258
2022-03-16 09:00:00,10.258,10.36,10.19,10.349
2022-03-16 10:00:00,10.341,10.348,10.243,10.278
2022-03-16 11:00:00,10.277,10.319,10.135,10.215
2022-03-16 12:00:00,10.215,10.242,10.142,10.162
2022-03-16 13:00:00,10.17,10.254,9.91,10.224
2022-03-16 14:00:00,10.229,10.666,10.214,10.633
2022-03-16 15:00:00,10.633,10.772,10.591,10.735
2022-03-16 16:00:00,10.747,10.75,10.498,10.573
2022-03-16 17:00:00,10.567,10.6,10.45,10.485
2022-03-16 18:00:00,10.476,10.85,10.471,10.813
2022-03-16 19:00:00,10.822,10.822,10.666,10.761
2022-03-16 20:00:00,10.764,10.947,10.72,10.935
2022-03-16 21:00:00,10.927,10.967,10.77,10.95
2022-03-16 22:00:00,10.937,11.007,10.865,10.973
2022-03-16 23:00:00,10.973,11.0,10.884,10.981
2022-03-17 00:00:00,10.984,11.0,10.894,10.916
2022-03-17 01:00:00,10.919,10.967,10.729,10.783
2022-03-17 02:00:00,10.772,10.881,10.732,10.843
2022-03-17 03:00:00,10.843,10.954,10.823,10.88
2022-03-17 04:00:00,10.897,10.917,10.845,10.861
2022-03-17 05:00:00,10.858,10.884,10.747,10.871
2022-03-17 06:00:00,10.881,10.885,10.782,10.826
2022-03-17 07:00:00,10.832,10.95,10.811,10.888
2022-03-17 08:00:00,10.89,11.174,10.866,11.125
2022-03-17 09:00:00,11.122,11.194,10.875,10.912
2022-03-17 10:00:00,10.905,11.066,10.878,10.927
2022-03-17 11:00:00,10.93,10.965,10.876,10.919
2022-03-17 12:00:00,10.912,10.941,10.82,10.87
2022-03-17 13:00:00,10.874,10.916,10.832,10.878
2022-03-17 14:00:00,10.878,10.965,10.865,10.886
2022-03-17 15:00:00,10.893,10.894,10.693,10.725
2022-03-17 16:00:00,10.739,10.872,10.702,10.841
2022-03-17 17:00:00,10.855,10.86,10.742,10.855
2022-03-17 18:00:00,10.849,10.849,10.715,10.722
2022-03-17 19:00:00,10.724,10.752,10.55,10.583
2022-03-17 20:00:00,10.585,10.665,10.551,10.592
2022-03-17 21:00:00,10.599,10.602,10.528,10.569
2022-03-17 22:00:00,10.57,10.599,10.498,10.54
2022-03-17 23:00:00,10.52,10.619,10.463,10.619
2022-03-18 00:00:00,10.62,10.752,10.62,10.74
2022-03-18 01:00:00,10.75,10.812,10.666,10.695
2022-03-18 02:00:00,10.692,10.765,10.621,10.634
2022-03-18 03:00:00,10.632,10.709,10.546,10.624
2022-03-18 04:00:00,10.632,10.633,10.563,10.565
2022-03-18 05:00:00,10.571,10.663,10.532,10.545
2022-03-18 06:00:00,10.536,10.573,10.468,10.544
2022-03-18 07:00:00,10.547,10.575,10.479,10.542
2022-03-18 08:00:00,10.535,10.576,10.431,10.572
2022-03-18 09:00:00,10.577,10.679,10.559,10.559
2022-03-18 10:00:00,10.559,10.788,10.557,10.782
2022-03-18 11:00:00,10.781,10.923,10.77,10.917
2022-03-18 12:00:00,10.923,11.006,10.916,11.002
2022-03-18 13:00:00,11.004,11.14,10.994,11.071
2022-03-18 14:00:00,11.083,11.147,10.995,11.14
2022-03-18 15:00:00,11.148,11.322,11.148,11.261
2022-03-18 16:00:00,11.252,11.482,11.227,11.453
2022-03-18 17:00:00,11.453,11.48,11.377,11.444
2022-03-18 18:00:00,11.447,11.516,11.346,11.359
2022-03-18 19:00:00,11.363,11.52,11.294,11.431
2022-03-18 20:00:00,11.429,11.476,11.2,11.281
2022-03-18 21:00:00,11.284,11.321,11.213,11.302
2022-03-18 22:00:00,11.302,11.374,11.143,11.28
2022-03-18 23:00:00,11.279,11.296,11.232,11.234
2022-03-19 00:00:00,11.24,11.25,11.182,11.219
2022-03-19 01:00:00,11.226,11.23,11.167,11.192
2022-03-19 02:00:00,11.192,11.2,11.107,11.113
2022-03-19 03:00:00,11.117,11.178,11.065,11.122
2022-03-19 04:00:00,11.122,11.228,11.113,11.16
2022-03-19 05:00:00,11.159,11.221,11.129,11.166
2022-03-19 06:00:00,11.16,11.377,11.132,11.335
2022-03-19 07:00:00,11.33,11.436,11.279,11.424
2022-03-19 08:00:00,11.424,11.464,11.246,11.292
2022-03-19 09:00:00,11.29,11.419,11.247,11.395
2022-03-19 10:00:00,11.399,11.442,11.328,11.397
2022-03-19 11:00:00,11.392,11.568,11.333,11.42
2022-03-19 12:00:00,11.42,11.435,11.288,11.329
2022-03-19 13:00:00,11.325,11.408,11.271,11.394
2022-03-19 14:00:00,11.4,11.413,11.303,11.367
2022-03-19 15:00:00,11.374,11.443,11.29,11.391
2022-03-19 16:00:00,11.39,11.464,11.322,11.33
2022-03-19 17:00:00,11.327,11.346,11.14,11.28
2022-03-19 18:00:00,11.293,11.369,11.252,11.299
2022-03-19 19:00:00,11.297,11.346,11.161,11.199
2022-03-19 20:00:00,11.204,11.215,11.079,11.167
2022-03-19 21:00:00,11.16,11.164,11.065,11.12
2022-03-19 22:00:00,11.121,11.221,11.121,11.17
2022-03-19 23:00:00,11.178,11.19,11.101,11.125
2022-03-20 00:00:00,11.135,11.185,11.108,11.16
2022-03-20 01:00:00,11.16,11.201,11.129,11.129
2022-03-20 02:00:00,11.128,11.197,11.125,11.125
2022-03-20 03:00:00,11.134,11.193,11.113,11.138
2022-03-20 04:00:00,11.136,11.167,10.848,11.009
2022-03-20 05:00:00,11.001,11.012,10.882,10.956
2022-03-20 06:00:00,10.948,11.005,10.83,10.857
2022-03-20 07:00:00,10.847,10.913,10.723,10.862
2022-03-20 08:00:00,10.86,10.867,10.751,10.768
2022-03-20 09:00:00,10.778,10.864,10.745,10.781
2022-03-20 10:00:00,10.783,10.852,10.729,10.766
2022-03-20 11:00:00,10.76,10.854,10.67,10.759
2022-03-20 12:00:00,10.758,10.797,10.59,10.658
2022-03-20 13:00:00,10.66,10.724,10.622,10.717
2022-03-20 14:00:00,10.717,10.799,10.692,10.798
2022-03-20 15:00:00,10.797,10.879,10.663,10.693
2022-03-20 16:00:00,10.69,10.764,10.659,10.719
2022-03-20 17:00:00,10.722,10.738,10.603,10.738
2022-03-20 18:00:00,10.736,10.736,10.608,10.663
2022-03-20 19:00:00,10.663,10.707,10.566,10.687
2022-03-20 20:00:00,10.69,10.745,10.641,10.709
2022-03-20 21:00:00,10.71,10.739,10.523,10.624
2022-03-20 22:00:00,10.626,10.739,10.6,10.715
2022-03-20 23:00:00,10.716,10.846,10.706,10.843
2022-03-21 00:00:00,10.847,10.961,10.8,10.95
2022-03-21 01:00:00,10.95,11.047,10.911,10.952
2022-03-21 02:00:00,10.95,11.076,10.924,11.076
2022-03-21 03:00:00,11.077,11.143,10.977,10.996
2022-03-21 04:00:00,11.011,11.12,10.943,11.119
2022-03-21 05:00:00,11.12,11.126,11.043,11.088
2022-03-21 06:00:00,11.09,11.29,11.085,11.175
2022-03-21 07:00:00,11.177,11.215,11.007,11.153
2022-03-21 08:00:00,11.154,11.25,11.113,11.122
2022-03-21 09:00:00,11.12,11.166,10.963,11.065
2022-03-21 10:00:00,11.066,11.114,10.973,11.109
2022-03-21 11:00:00,11.111,11.113,10.766,10.792
2022-03-21 12:00:00,10.793,10.855,10.698,10.855
2022-03-21 13:00:00,10.856,10.925,10.757,10.839
2022-03-21 14:00:00,10.838,10.937,10.76,10.935
2022-03-21 15:00:00,10.934,10.95,10.84,10.84
2022-03-21 16:00:00,10.839,10.944,10.813,10.942
2022-03-21 17:00:00,10.943,10.943,10.823,10.845
2022-03-21 18:00:00,10.839,10.893,10.773,10.87
2022-03-21 19:00:00,10.864,11.1,10.81,10.973
2022-03-21 20:00:00,10.972,11.019,10.913,10.944
2022-03-21 21:00:00,10.949,11.162,10.924,11.107
2022-03-21 22:00:00,11.144,11.288,11.136,11.219
2022-03-21 23:00:00,11.22,11.5,11.22,11.382
2022-03-22 00:00:00,11.394,11.433,11.318,11.327
2022-03-22 01:00:00,11.326,11.332,11.18,11.23
2022-03-22 02:00:00,11.232,11.335,11.22,11.334
2022-03-22 03:00:00,11.336,11.377,11.254,11.311
2022-03-22 04:00:00,11.313,11.335,11.222,11.261
2022-03-22 05:00:00,11.26,11.36,11.2,11.319
2022-03-22 06:00:00,11.323,11.428,11.291,11.428
2022-03-22 07:00:00,11.429,11.436,11.276,11.318
2022-03-22 08:00:00,11.333,11.378,11.241,11.315
2022-03-22 09:00:00,11.319,11.483,11.287,11.303
2022-03-22 10:00:00,11.31,11.426,11.272,11.281
2022-03-22 11:00:00,11.281,11.347,11.191,11.246
2022-03-22 12:00:00,11.23,11.29,11.225,11.29
2022-03-22 13:00:00,11.29,11.313,11.232,11.246
2022-03-22 14:00:00,11.24,11.305,11.082,11.082
2022-03-22 15:00:00,11.082,11.192,11.077,11.175
2022-03-22 16:00:00,11.168,11.256,11.135,11.245
2022-03-22 17:00:00,11.247,11.265,11.077,11.116
2022-03-22 18:00:00,11.11,11.116,11.005,11.079
2022-03-22 19:00:00,11.071,11.102,11.014,11.069
2022-03-22 20:00:00,11.069,11.069,10.941,11.046
2022-03-22 21:00:00,11.05,11.208,11.02,11.144
2022-03-22 22:00:00,11.123,11.152,11.022,11.027
2022-03-22 23:00:00,11.026,11.047,10.936,10.999
2022-03-23 00:00:00,11.009,11.048,10.878,11.047
2022-03-23 01:00:00,11.048,11.087,10.997,11.049
2022-03-23 02:00:00,11.063,11.11,11.022,11.069
2022-03-23 03:00:00,11.067,11.122,10.981,11.096
2022-03-23 04:00:00,11.102,11.16,11.076,11.114
2022-03-23 05:00:00,11.121,11.247,11.116,11.185
2022-03-23 06:00:00,11.196,11.207,11.083,11.147
2022-03-23 07:00:00,11.156,11.223,11.045,11.204
2022-03-23 08:00:00,11.207,11.225,11.12,11.161
2022-03-23 09:00:00,11.16,11.389,11.147,11.375
2022-03-23 10:00:00,11.377,11.865,11.343,11.835
2022-03-23 11:00:00,11.837,12.394,11.831,12.326
2022-03-23 12:00:00,12.332,12.502,12.228,12.339
2022-03-23 13:00:00,12.334,12.406,12.133,12.147
2022-03-23 14:00:00,12.145,12.336,12.118,12.194
2022-03-23 15:00:00,12.203,12.478,12.203,12.361
2022-03-23 16:00:00,12.365,12.395,12.254,12.346
2022-03-23 17:00:00,12.336,12.43,12.209,12.376
2022-03-23 18:00:00,12.383,12.716,12.37,12.494
2022-03-23 19:00:00,12.496,12.674,12.181,12.209
2022-03-23 20:00:00,12.215,12.295,12.022,12.095
2022-03-23 21:00:00,12.099,12.101,11.965,12.025
2022-03-23 22:00:00,12.032,12.06,11.904,12.002
2022-03-23 23:00:00,12.003,12.264,12.003,12.184
2022-03-24 00:00:00,12.196,12.35,12.121,12.328
2022-03-24 01:00:00,12.32,12.35,12.173,12.232
2022-03-24 02:00:00,12.232,12.328,12.212,12.269
2022-03-24 03:00:00,12.269,12.285,12.138,12.227
2022-03-24 04:00:00,12.226,12.346,12.185,12.246
2022-03-24 05:00:00,12.244,12.244,12.062,12.204
2022-03-24 06:00:00,12.2,12.252,12.111,12.14
2022-03-24 07:00:00,12.141,12.16,11.924,11.975
2022-03-24 08:00:00,11.981,12.268,11.928,12.237
2022-03-24 09:00:00,12.248,12.382,12.11,12.373
2022-03-24 10:00:00,12.382,12.561,12.32,12.388
2022-03-24 11:00:00,12.386,12.43,12.256,12.402
2022-03-24 12:00:00,12.408,12.779,12.406,12.709
2022-03-24 13:00:00,12.715,12.804,12.645,12.725
2022-03-24 14:00:00,12.725,12.847,12.669,12.715
2022-03-24 15:00:00,12.712,12.938,12.681,12.872
2022-03-24 16:00:00,12.872,13.058,12.843,13.001
2022-03-24 17:00:00,13.003,13.206,12.881,12.891
2022-03-24 18:00:00,12.892,12.974,12.719,12.903
2022-03-24 19:00:00,12.9,12.9,12.462,12.629
2022-03-24 20:00:00,12.63,12.741,12.584,12.651
2022-03-24 21:00:00,12.66,12.67,12.499,12.566
2022-03-24 22:00:00,12.563,12.599,12.436,12.593
2022-03-24 23:00:00,12.589,12.7,12.492,12.678
2022-03-25 00:00:00,12.691,12.733,12.603,12.603
2022-03-25 01:00:00,12.608,12.704,12.604,12.661
2022-03-25 02:00:00,12.658,12.835,12.551,12.612
2022-03-25 03:00:00,12.593,12.707,12.264,12.679
2022-03-25 04:00:00,12.708,12.826,12.618,12.711
2022-03-25 05:00:00,12.752,12.775,12.635,12.654
2022-03-25 06:00:00,12.653,12.776,12.633,12.693
2022-03-25 07:00:00,12.692,12.773,12.599,12.646
2022-03-25 08:00:00,12.646,12.68,12.568,12.63
2022-03-25 09:00:00,12.647,12.684,12.482,12.564
2022-03-25 10:00:00,12.564,12.564,12.138,12.224
2022-03-25 11:00:00,12.22,12.354,12.049,12.055
2022-03-25 12:00:00,12.058,12.277,11.933,12.276
2022-03-25 13:00:00,12.277,12.491,12.258,12.462
2022-03-25 14:00:00,12.475,12.475,12.233,12.364
2022-03-25 15:00:00,12.355,12.428,12.272,12.353
2022-03-25 16:00:00,12.347,12.395,12.259,12.36
2022-03-25 17:00:00,12.349,12.349,12.132,12.139
2022-03-25 18:00:00,12.141,12.294,12.14,12.23
2022-03-25 19:00:00,12.219,12.431,12.181,12.182
2022-03-25 20:00:00,12.18,12.454,12.152,12.392
2022-03-25 21:00:00,12.404,12.6,12.373,12.437
2022-03-25 22:00:00,12.438,12.933,12.422,12.914
2022-03-25 23:00:00,12.923,13.269,12.83,13.153
2022-03-26 00:00:00,13.158,13.452,13.145,13.452
2022-03-26 01:00:00,13.445,13.458,13.191,13.247
2022-03-26 02:00:00,13.266,13.319,13.142,13.267
2022-03-26 03:00:00,13.27,13.331,13.129,13.217
2022-03-26 04:00:00,13.214,13.397,13.135,13.18
2022-03-26 05:00:00,13.194,13.444,13.177,13.326
2022-03-26 06:00:00,13.337,13.47,13.218,13.422
2022-03-26 07:00:00,13.413,13.547,13.238,13.311
2022-03-26 08:00:00,13.315,13.341,13.152,13.245
2022-03-26 09:00:00,13.223,13.241,12.953,13.018
2022-03-26 10:00:00,13.023,13.122,12.96,13.035
2022-03-26 11:00:00,13.039,13.071,12.913,13.012
2022-03-26 12:00:00,13.032,13.036,12.9,12.975
2022-03-26 13:00:00,12.976,13.047,12.928,13.013
2022-03-26 14:00:00,13.029,13.055,12.937,13.003
2022-03-26 15:00:00,13.008,13.093,12.805,12.842
2022-03-26 16:00:00,12.843,12.858,12.695,12.756
2022-03-26 17:00:00,12.756,12.798,12.632,12.637
2022-03-26 18:00:00,12.661,12.782,12.661,12.719
2022-03-26 19:00:00,12.721,12.993,12.669,12.92
2022-03-26 20:00:00,12.92,13.17,12.83,13.13
2022-03-26 21:00:00,13.118,13.118,12.927,12.976
2022-03-26 22:00:00,12.985,12.993,12.771,12.851
2022-03-26 23:00:00,12.85,12.891,12.768,12.793
2022-03-27 00:00:00,12.787,12.93,12.787,12.9
2022-03-27 01:00:00,12.93,12.987,12.865,12.91
2022-03-27 02:00:00,12.9,12.958,12.885,12.93
2022-03-27 03:00:00,12.92,12.955,12.837,12.845
2022-03-27 04:00:00,12.838,12.954,12.827,12.871
2022-03-27 05:00:00,12.877,12.931,12.848,12.907
2022-03-27 06:00:00,12.907,12.96,12.841,12.846
2022-03-27 07:00:00,12.849,12.878,12.541,12.563
2022-03-27 08:00:00,12.569,12.739,12.492,12.715
2022-03-27 09:00:00,12.726,12.824,12.703,12.741
2022-03-27 10:00:00,12.729,12.913,12.648,12.869
2022-03-27 11:00:00,12.87,12.919,12.802,12.831
2022-03-27 12:00:00,12.822,12.837,12.7,12.837
2022-03-27 13:00:00,12.83,12.85,12.746,12.784
2022-03-27 14:00:00,12.804,12.808,12.673,12.758
2022-03-27 15:00:00,12.757,13.057,12.58,12.991
2022-03-27 16:00:00,12.985,13.109,12.867,13.048
2022-03-27 17:00:00,13.053,13.108,12.946,12.968
2022-03-27 18:00:00,12.966,13.228,12.961,13.209
2022-03-27 19:00:00,13.205,13.34,13.108,13.266
2022-03-27 20:00:00,13.27,13.298,13.073,13.169
2022-03-27 21:00:00,13.172,13.279,13.153,13.27
2022-03-27 22:00:00,13.266,13.344,13.221,13.266
2022-03-27 23:00:00,13.275,13.277,13.14,13.243
2022-03-28 00:00:00,13.242,13.382,13.197,13.379
2022-03-28 01:00:00,13.375,13.387,13.12,13.168
2022-03-28 02:00:00,13.171,13.233,13.167,13.199
2022-03-28 03:00:00,13.207,13.29,13.131,13.258
2022-03-28 04:00:00,13.263,13.263,13.115,13.225
2022-03-28 05:00:00,13.225,13.328,13.215,13.265
2022-03-28 06:00:00,13.262,13.5,13.226,13.43
2022-03-28 07:00:00,13.432,13.474,13.2,13.301
2022-03-28 08:00:00,13.3,13.442,13.276,13.442
2022-03-28 09:00:00,13.436,13.442,13.25,13.376
2022-03-28 10:00:00,13.383,13.478,13.172,13.187
2022-03-28 11:00:00,13.195,13.302,13.033,13.227
2022-03-28 12:00:00,13.226,13.23,12.968,13.146
2022-03-28 13:00:00,13.157,13.317,13.153,13.285
2022-03-28 14:00:00,13.289,13.3,13.14,13.185
2022-03-28 15:00:00,13.174,13.178,13.057,13.149
2022-03-28 16:00:00,13.151,13.246,12.716,12.942
2022-03-28 17:00:00,12.952,12.984,12.821,12.828
2022-03-28 18:00:00,12.823,12.89,12.521,12.645
2022-03-28 19:00:00,12.637,12.93,12.602,12.824
2022-03-28 20:00:00,12.832,12.999,12.807,12.966
2022-03-28 21:00:00,12.968,13.05,12.928,12.942
2022-03-28 22:00:00,12.93,13.012,12.886,12.924
2022-03-28 23:00:00,12.937,13.262,12.931,13.18
2022-03-29 00:00:00,13.191,13.371,13.168,13.313
2022-03-29 01:00:00,13.316,13.426,13.273,13.298
2022-03-29 02:00:00,13.29,13.29,13.1,13.102
2022-03-29 03:00:00,13.106,13.299,13.106,13.293
2022-03-29 04:00:00,13.3,13.393,13.165,13.247
2022-03-29 05:00:00,13.246,13.247,13.107,13.213
2022-03-29 06:00:00,13.217,13.342,13.184,13.31
2022-03-29 07:00:00,13.31,13.751,13.274,13.65
2022-03-29 08:00:00,13.646,13.878,13.512,13.764
2022-03-29 09:00:00,13.76,14.09,13.758,13.926
2022-03-29 10:00:00,13.929,13.937,13.428,13.603
2022-03-29 11:00:00,13.596,13.96,13.222,13.933
2022-03-29 12:00:00,13.943,13.973,13.532,13.818
2022-03-29 13:00:00,13.824,13.9,13.586,13.636
2022-03-29 14:00:00,13.621,13.891,13.595,13.85
2022-03-29 15:00:00,13.842,14.435,13.763,14.345
2022-03-29 16:00:00,14.336,14.336,13.926,14.006
2022-03-29 17:00:00,14.004,14.095,13.7,14.024
2022-03-29 18:00:00,14.024,14.305,14.004,14.111
2022-03-29 19:00:00,14.109,14.327,13.812,14.002
2022-03-29 20:00:00,13.993,14.025,13.535,13.838
2022-03-29 21:00:00,13.829,14.079,13.776,14.005
2022-03-29 22:00:00,14.001,14.34,13.976,14.2
2022-03-29 23:00:00,14.194,14.4,14.061,14.213
2022-03-30 00:00:00,14.214,14.64,14.136,14.619
2022-03-30 01:00:00,14.609,14.718,14.365,14.397
2022-03-30 02:00:00,14.418,14.614,14.33,14.525
2022-03-30 03:00:00,14.516,14.527,14.314,14.419
2022-03-30 04:00:00,14.412,14.412,14.214,14.286
2022-03-30 05:00:00,14.247,14.361,14.152,14.246
2022-03-30 06:00:00,14.246,14.335,14.111,14.231
2022-03-30 07:00:00,14.231,14.234,14.082,14.189
2022-03-30 08:00:00,14.189,14.207,13.96,14.085
2022-03-30 09:00:00,14.084,14.29,13.87,14.061
2022-03-30 10:00:00,14.066,14.6,13.92,14.28
2022-03-30 11:00:00,14.269,14.347,14.133,14.149
2022-03-30 12:00:00,14.151,14.38,14.098,14.364
2022-03-30 13:00:00,14.365,14.523,14.127,14.181
2022-03-30 14:00:00,14.172,14.267,13.809,14.008
2022-03-30 15:00:00,14.012,14.05,13.878,14.01
2022-03-30 16:00:00,14.011,14.064,13.888,13.93
2022-03-30 17:00:00,13.915,13.99,13.809,13.986
2022-03-30 18:00:00,13.985,14.099,13.956,14.036
2022-03-30 19:00:00,14.036,14.253,13.973,14.176
2022-03-30 20:00:00,14.163,14.385,14.141,14.327
2022-03-30 21:00:00,14.332,14.364,14.145,14.272
2022-03-30 22:00:00,14.254,14.272,14.039,14.067
2022-03-30 23:00:00,14.069,14.147,13.984,14.017
2022-03-31 00:00:00,14.022,14.111,13.956,14.03
2022-03-31 01:00:00,14.035,14.08,14.0,14.073
2022-03-31 02:00:00,14.062,14.069,14.0,14.035
2022-03-31 03:00:00,14.035,14.166,14.031,14.064
2022-03-31 04:00:00,14.066,14.2,14.04,14.163
2022-03-31 05:00:00,14.163,14.211,14.11,14.15
2022-03-31 06:00:00,14.154,14.321,14.064,14.137
2022-03-31 07:00:00,14.131,14.231,13.952,14.165
2022-03-31 08:00:00,14.178,14.235,13.841,13.847
2022-03-31 09:00:00,13.847,13.854,13.108,13.79
2022-03-31 10:00:00,13.789,13.873,13.542,13.628
2022-03-31 11:00:00,13.622,13.64,13.15,13.16
2022-03-31 12:00:00,13.159,13.377,13.128,13.293
2022-03-31 13:00:00,13.258,13.336,13.023,13.336
2022-03-31 14:00:00,13.335,13.365,13.187,13.218
2022-03-31 15:00:00,13.234,13.425,13.22,13.358
2022-03-31 16:00:00,13.348,13.497,13.303,13.393
2022-03-31 17:00:00,13.387,13.414,13.256,13.413
2022-03-31 18:00:00,13.399,13.402,13.108,13.311
2022-03-31 19:00:00,13.305,13.535,13.224,13.467
2022-03-31 20:00:00,13.456,13.456,13.05,13.081
2022-03-31 21:00:00,13.075,13.185,12.54,12.666
2022-03-31 22:00:00,12.672,12.971,12.627,12.898
2022-03-31 23:00:00,12.897,13.046,12.893,12.917
2022-04-01 00:00:00,12.92,13.013,12.858,12.9
2022-04-01 01:00:00,12.898,13.195,12.831,13.185
2022-04-01 02:00:00,13.19,13.37,13.157,13.363
2022-04-01 03:00:00,13.363,13.539,13.325,13.456
2022-04-01 04:00:00,13.452,13.62,13.339,13.388
2022-04-01 05:00:00,13.385,13.424,13.327,13.405
2022-04-01 06:00:00,13.408,13.435,13.331,13.343
2022-04-01 07:00:00,13.343,13.353,13.039,13.29
2022-04-01 08:00:00,13.289,13.723,13.289,13.6
2022-04-01 09:00:00,13.594,13.831,13.589,13.821
2022-04-01 10:00:00,13.82,13.957,13.76,13.899
2022-04-01 11:00:00,13.894,14.158,13.829,14.038
2022-04-01 12:00:00,14.038,14.287,13.991,14.284
2022-04-01 13:00:00,14.279,14.43,14.229,14.38
2022-04-01 14:00:00,14.378,14.542,14.368,14.508
2022-04-01 15:00:00,14.507,14.7,14.467,14.508
2022-04-01 16:00:00,14.514,14.611,14.354,14.394
2022-04-01 17:00:00,14.391,14.475,14.302,14.403
2022-04-01 18:00:00,14.404,14.757,14.31,14.749
2022-04-01 19:00:00,14.743,14.749,14.37,14.717
2022-04-01 20:00:00,14.712,14.821,14.565,14.751
2022-04-01 21:00:00,14.787,14.923,14.565,14.724
2022-04-01 22:00:00,14.718,14.745,14.6,14.698
2022-04-01 23:00:00,14.714,15.275,14.683,15.136
2022-04-02 00:00:00,15.136,15.235,14.986,15.235
2022-04-02 01:00:00,15.234,15.543,15.153,15.538
2022-04-02 02:00:00,15.54,15.859,15.42,15.776
2022-04-02 03:00:00,15.773,15.783,15.509,15.761
2022-04-02 04:00:00,15.758,16.0,15.724,15.958
2022-04-02 05:00:00,15.981,16.293,15.932,16.179
2022-04-02 06:00:00,16.172,16.172,15.888,15.999
2022-04-02 07:00:00,16.005,16.206,15.7,15.824
2022-04-02 08:00:00,15.837,15.942,15.655,15.806
2022-04-02 09:00:00,15.799,15.823,15.458,15.508
2022-04-02 10:00:00,15.504,15.856,15.207,15.493
2022-04-02 11:00:00,15.491,15.872,15.327,15.338
2022-04-02 12:00:00,15.355,15.413,15.103,15.195
2022-04-02 13:00:00,15.222,15.326,14.934,15.11
2022-04-02 14:00:00,15.096,15.219,14.968,14.968
2022-04-02 15:00:00,14.982,15.145,14.87,15.07
2022-04-02 16:00:00,15.096,15.163,14.919,15.154
2022-04-02 17:00:00,15.159,15.224,14.993,15.021
2022-04-02 18:00:00,15.016,15.065,14.75,14.815
2022-04-02 19:00:00,14.825,15.303,14.82,14.961
2022-04-02 20:00:00,14.966,15.003,14.549,14.893
2022-04-02 21:00:00,14.887,15.133,14.847,14.946
2022-04-02 22:00:00,14.935,15.724,14.917,15.551
2022-04-02 23:00:00,15.556,15.838,15.512,15.804
2022-04-03 00:00:00,15.804,16.391,15.721,16.363
2022-04-03 01:00:00,16.361,17.234,16.296,17.035
2022-04-03 02:00:00,17.035,17.38,17.014,17.227
2022-04-03 03:00:00,17.225,17.433,16.783,17.01
2022-04-03 04:00:00,17.011,17.294,16.85,16.994
2022-04-03 05:00:00,17.0,17.053,16.6,16.664
2022-04-03 06:00:00,16.657,16.723,16.369,16.38
2022-04-03 07:00:00,16.379,16.544,16.071,16.137
2022-04-03 08:00:00,16.131,16.345,16.039,16.152
2022-04-03 09:00:00,16.175,16.545,16.153,16.481
2022-04-03 10:00:00,16.481,16.699,16.313,16.355
2022-04-03 11:00:00,16.355,16.559,16.033,16.29
2022-04-03 12:00:00,16.259,16.363,16.019,16.2
2022-04-03 13:00:00,16.206,16.325,16.063,16.258
2022-04-03 14:00:00,16.256,16.45,16.195,16.217
2022-04-03 15:00:00,16.221,16.377,16.075,16.122
2022-04-03 16:00:00,16.095,16.28,16.095,16.221
2022-04-03 17:00:00,16.222,16.57,16.176,16.352
2022-04-03 18:00:00,16.344,16.99,16.233,16.819
2022-04-03 19:00:00,16.805,17.165,16.343,16.966
2022-04-03 20:00:00,16.981,17.682,16.863,17.389
2022-04-03 21:00:00,17.389,17.486,16.879,17.0
2022-04-03 22:00:00,17.002,17.028,16.349,16.355
2022-04-03 23:00:00,16.355,16.647,16.316,16.612
2022-04-04 00:00:00,16.612,16.867,16.52,16.635
2022-04-04 01:00:00,16.635,16.682,16.42,16.44
2022-04-04 02:00:00,16.434,16.548,16.357,16.441
2022-04-04 03:00:00,16.431,16.458,16.088,16.251
2022-04-04 04:00:00,16.23,16.269,15.854,15.93
2022-04-04 05:00:00,15.924,16.139,15.727,16.126
2022-04-04 06:00:00,16.104,16.236,15.711,15.823
2022-04-04 07:00:00,15.849,15.977,15.563,15.681
2022-04-04 08:00:00,15.693,15.762,14.982,15.68
2022-04-04 09:00:00,15.68,15.914,15.551,15.579
2022-04-04 10:00:00,15.56,15.807,15.314,15.541
2022-04-04 11:00:00,15.535,15.753,15.47,15.657
2022-04-04 12:00:00,15.651,15.758,15.33,15.617
2022-04-04 13:00:00,15.597,16.9,15.564,16.401
2022-04-04 14:00:00,16.394,17.292,16.246,17.163
2022-04-04 15:00:00,17.179,17.566,17.029,17.38
2022-04-04 16:00:00,17.4,17.691,16.752,17.286
2022-04-04 17:00:00,17.279,18.0,17.07,17.882
