datetime,EGLDBUSD_open,EGLDBUSD_high,EGLDBUSD_low,EGLDBUSD_close
2022-03-06 06:00:00,133.07,133.92,132.04,133.75
2022-03-06 07:00:00,133.76,135.08,133.41,134.53
2022-03-06 08:00:00,134.31,136.31,134.31,135.28
2022-03-06 09:00:00,135.35,135.51,134.02,134.54
2022-03-06 10:00:00,134.59,134.85,133.58,134.8
2022-03-06 11:00:00,134.72,136.38,134.37,135.95
2022-03-06 12:00:00,136.0,136.32,135.15,135.78
2022-03-06 13:00:00,135.8,136.37,134.6,134.79
2022-03-06 14:00:00,134.86,134.96,133.35,134.07
2022-03-06 15:00:00,133.94,135.17,133.94,134.98
2022-03-06 16:00:00,134.76,136.0,134.76,135.1
2022-03-06 17:00:00,135.16,136.15,134.7,134.7
2022-03-06 18:00:00,134.93,135.03,132.4,132.8
2022-03-06 19:00:00,132.79,133.13,130.07,130.85
2022-03-06 20:00:00,131.02,132.0,130.75,131.06
2022-03-06 21:00:00,131.29,131.49,129.68,130.94
2022-03-06 22:00:00,130.86,131.5,130.34,130.39
2022-03-06 23:00:00,130.48,131.32,129.87,131.18
2022-03-07 00:00:00,131.29,132.52,131.07,132.43
2022-03-07 01:00:00,132.14,133.1,131.8,132.89
2022-03-07 02:00:00,132.9,132.91,131.0,131.53
2022-03-07 03:00:00,131.77,132.29,130.16,131.71
2022-03-07 04:00:00,131.89,132.9,131.41,131.5
2022-03-07 05:00:00,131.71,132.0,130.77,131.63
2022-03-07 06:00:00,131.26,131.59,130.72,131.38
2022-03-07 07:00:00,131.5,134.17,131.39,133.97
2022-03-07 08:00:00,134.06,136.0,133.64,135.77
2022-03-07 09:00:00,135.98,137.82,135.25,135.25
2022-03-07 10:00:00,135.2,136.5,134.69,135.74
2022-03-07 11:00:00,135.88,138.06,134.81,135.13
2022-03-07 12:00:00,134.8,135.51,133.88,133.88
2022-03-07 13:00:00,133.85,133.85,130.81,131.89
2022-03-07 14:00:00,131.85,132.38,127.97,128.18
2022-03-07 15:00:00,128.19,129.25,125.96,127.6
2022-03-07 16:00:00,127.82,129.63,127.31,128.81
2022-03-07 17:00:00,128.7,132.36,128.7,130.93
2022-03-07 18:00:00,131.05,132.71,130.66,131.32
2022-03-07 19:00:00,130.79,132.99,130.15,132.59
2022-03-07 20:00:00,132.37,133.77,131.81,133.16
2022-03-07 21:00:00,133.19,134.99,132.5,134.3
2022-03-07 22:00:00,134.67,135.29,134.26,135.03
2022-03-07 23:00:00,135.12,135.63,133.76,133.96
2022-03-08 00:00:00,133.75,133.75,133.75,133.75
2022-03-08 01:00:00,133.11,133.46,131.13,131.55
2022-03-08 02:00:00,131.55,132.74,130.68,132.55
2022-03-08 03:00:00,132.74,135.18,132.41,133.9
2022-03-08 04:00:00,134.0,134.56,133.62,134.22
2022-03-08 05:00:00,134.38,134.53,133.12,134.19
2022-03-08 06:00:00,134.44,134.47,133.26,133.91
2022-03-08 07:00:00,134.05,134.7,132.6,133.29
2022-03-08 08:00:00,133.25,133.91,132.17,133.47
2022-03-08 09:00:00,133.29,133.9,131.11,132.16
2022-03-08 10:00:00,132.04,132.55,129.87,131.04
2022-03-08 11:00:00,131.0,132.01,129.34,129.81
2022-03-08 12:00:00,129.55,132.9,129.55,132.54
2022-03-08 13:00:00,132.77,134.33,131.87,131.87
2022-03-08 14:00:00,131.83,132.62,131.13,131.95
2022-03-08 15:00:00,132.23,132.74,129.4,129.64
2022-03-08 16:00:00,129.53,130.01,129.01,129.2
2022-03-08 17:00:00,129.18,133.02,129.01,131.14
2022-03-08 18:00:00,131.13,132.45,130.76,132.27
2022-03-08 19:00:00,132.2,135.86,132.15,135.34
2022-03-08 20:00:00,135.43,136.19,135.06,135.91
2022-03-08 21:00:00,136.0,136.2,134.82,134.82
2022-03-08 22:00:00,134.98,139.94,134.9,138.43
2022-03-08 23:00:00,138.69,140.0,138.53,139.52
2022-03-09 00:00:00,139.56,142.63,138.78,142.5
2022-03-09 01:00:00,142.54,142.72,139.97,141.66
2022-03-09 02:00:00,141.68,144.21,140.11,142.02
2022-03-09 03:00:00,141.88,142.88,141.11,142.03
2022-03-09 04:00:00,142.17,143.09,141.77,142.02
2022-03-09 05:00:00,142.07,142.58,141.34,142.58
2022-03-09 06:00:00,142.63,145.21,142.07,143.53
2022-03-09 07:00:00,143.53,145.71,143.0,144.65
2022-03-09 08:00:00,144.64,146.5,143.85,144.91
2022-03-09 09:00:00,144.96,146.42,144.84,145.5
2022-03-09 10:00:00,145.55,146.36,143.89,144.8
2022-03-09 11:00:00,144.85,144.96,141.93,142.62
2022-03-09 12:00:00,142.82,143.23,141.8,142.74
2022-03-09 13:00:00,142.64,142.64,139.69,140.55
2022-03-09 14:00:00,140.63,141.66,139.32,141.34
2022-03-09 15:00:00,141.22,141.42,140.27,140.69
2022-03-09 16:00:00,140.6,141.25,140.13,140.91
2022-03-09 17:00:00,140.83,141.9,140.8,141.46
2022-03-09 18:00:00,141.61,142.56,141.08,141.69
2022-03-09 19:00:00,141.81,142.35,141.07,141.83
2022-03-09 20:00:00,141.73,143.05,139.12,139.92
2022-03-09 21:00:00,139.54,140.48,138.64,139.52
2022-03-09 22:00:00,139.58,140.43,139.22,139.53
2022-03-09 23:00:00,139.53,139.68,136.03,136.09
2022-03-10 00:00:00,136.0,136.12,131.93,133.34
2022-03-10 01:00:00,133.34,134.34,132.39,134.3
2022-03-10 02:00:00,134.31,136.15,134.3,135.08
2022-03-10 03:00:00,135.05,135.87,133.75,135.85
2022-03-10 04:00:00,135.89,138.43,135.45,137.26
2022-03-10 05:00:00,137.15,144.2,136.89,142.04
2022-03-10 06:00:00,142.13,145.0,139.56,143.48
2022-03-10 07:00:00,143.48,144.36,141.21,142.22
2022-03-10 08:00:00,142.5,144.9,138.73,141.91
2022-03-10 09:00:00,141.57,142.48,139.71,140.64
2022-03-10 10:00:00,141.09,143.68,140.57,143.68
2022-03-10 11:00:00,143.48,145.87,141.93,145.1
2022-03-10 12:00:00,145.02,146.28,143.74,145.0
2022-03-10 13:00:00,144.93,144.95,141.53,142.28
2022-03-10 14:00:00,142.4,144.8,140.0,144.09
2022-03-10 15:00:00,144.06,145.06,143.21,143.67
2022-03-10 16:00:00,143.34,143.44,142.27,143.3
2022-03-10 17:00:00,143.09,144.52,142.6,144.45
2022-03-10 18:00:00,144.5,144.83,142.74,144.59
2022-03-10 19:00:00,144.51,146.0,142.62,145.0
2022-03-10 20:00:00,145.0,148.19,143.1,144.94
2022-03-10 21:00:00,144.65,144.76,141.93,142.22
2022-03-10 22:00:00,142.27,145.38,142.25,145.25
2022-03-10 23:00:00,145.25,145.47,141.67,142.6
2022-03-11 00:00:00,142.66,144.89,142.57,144.6
2022-03-11 01:00:00,144.51,147.64,143.9,146.24
2022-03-11 02:00:00,146.23,150.98,146.13,149.36
2022-03-11 03:00:00,149.44,153.05,149.32,151.08
2022-03-11 04:00:00,151.05,151.14,148.38,149.26
2022-03-11 05:00:00,149.35,150.44,148.45,149.72
2022-03-11 06:00:00,149.45,151.68,146.15,150.5
2022-03-11 07:00:00,150.45,152.12,149.7,150.17
2022-03-11 08:00:00,150.33,150.35,147.06,147.58
2022-03-11 09:00:00,147.51,148.76,146.45,146.73
2022-03-11 10:00:00,146.73,147.0,144.4,146.26
2022-03-11 11:00:00,146.26,146.34,144.15,144.7
2022-03-11 12:00:00,144.59,145.27,143.53,143.94
2022-03-11 13:00:00,143.9,144.07,142.62,142.7
2022-03-11 14:00:00,142.91,144.2,141.77,142.32
2022-03-11 15:00:00,142.2,142.42,139.51,140.42
2022-03-11 16:00:00,140.45,141.92,140.45,140.8
2022-03-11 17:00:00,140.95,141.46,139.81,140.37
2022-03-11 18:00:00,140.08,140.09,138.49,138.93
2022-03-11 19:00:00,138.71,141.09,138.46,140.8
2022-03-11 20:00:00,140.88,141.7,140.66,141.35
2022-03-11 21:00:00,141.49,142.39,140.86,141.01
2022-03-11 22:00:00,140.93,142.19,140.92,141.02
2022-03-11 23:00:00,140.9,142.0,140.09,141.4
2022-03-12 00:00:00,141.0,142.47,140.66,142.14
2022-03-12 01:00:00,142.14,142.58,141.4,142.15
2022-03-12 02:00:00,142.15,143.27,141.8,142.99
2022-03-12 03:00:00,143.13,143.61,142.32,143.27
2022-03-12 04:00:00,143.18,143.5,142.34,143.0
2022-03-12 05:00:00,143.0,144.0,142.61,143.7
2022-03-12 06:00:00,143.7,144.16,143.33,143.67
2022-03-12 07:00:00,143.85,143.86,142.7,143.49
2022-03-12 08:00:00,143.55,144.0,142.66,142.66
2022-03-12 09:00:00,142.66,143.45,141.4,142.12
2022-03-12 10:00:00,142.12,143.25,141.56,142.45
2022-03-12 11:00:00,142.45,142.7,141.76,141.93
2022-03-12 12:00:00,141.93,142.67,141.65,141.93
2022-03-12 13:00:00,142.01,142.08,141.24,141.51
2022-03-12 14:00:00,141.32,141.32,139.41,139.94
2022-03-12 15:00:00,139.73,140.93,139.49,140.55
2022-03-12 16:00:00,140.6,141.03,139.99,140.23
2022-03-12 17:00:00,140.38,141.32,140.25,141.08
2022-03-12 18:00:00,141.08,141.79,139.25,139.4
2022-03-12 19:00:00,139.24,139.39,138.32,138.84
2022-03-12 20:00:00,138.94,140.58,138.94,140.21
2022-03-12 21:00:00,140.1,141.12,139.94,141.0
2022-03-12 22:00:00,141.12,141.25,140.57,141.0
2022-03-12 23:00:00,141.0,141.48,139.83,139.88
2022-03-13 00:00:00,140.04,140.24,139.76,139.91
2022-03-13 01:00:00,139.9,140.35,139.66,140.33
2022-03-13 02:00:00,140.44,140.86,140.24,140.32
2022-03-13 03:00:00,140.37,140.52,139.33,140.1
2022-03-13 04:00:00,140.02,140.2,139.25,139.44
2022-03-13 05:00:00,139.45,139.65,139.05,139.45
2022-03-13 06:00:00,139.46,140.13,138.72,139.78
2022-03-13 07:00:00,139.66,140.18,137.56,138.33
2022-03-13 08:00:00,137.86,139.78,137.85,138.91
2022-03-13 09:00:00,139.01,140.0,139.0,139.75
2022-03-13 10:00:00,139.67,140.73,139.67,140.1
2022-03-13 11:00:00,140.0,140.29,139.18,139.46
2022-03-13 12:00:00,139.46,140.36,138.93,140.19
2022-03-13 13:00:00,140.2,140.45,139.81,140.22
2022-03-13 14:00:00,140.33,140.37,139.34,139.4
2022-03-13 15:00:00,139.3,139.9,138.97,139.72
2022-03-13 16:00:00,139.65,142.16,139.48,141.94
2022-03-13 17:00:00,141.97,142.71,135.16,135.47
2022-03-13 18:00:00,135.4,136.1,134.37,134.89
2022-03-13 19:00:00,134.75,134.79,132.71,134.27
2022-03-13 20:00:00,134.38,135.58,133.66,134.21
2022-03-13 21:00:00,134.21,134.92,133.89,133.94
2022-03-13 22:00:00,133.97,135.69,133.72,135.64
2022-03-13 23:00:00,135.58,138.75,135.56,138.1
2022-03-14 00:00:00,138.14,139.55,138.1,139.14
2022-03-14 01:00:00,139.03,139.86,138.76,138.87
2022-03-14 02:00:00,138.8,139.91,138.46,138.96
2022-03-14 03:00:00,139.05,140.18,138.76,139.52
2022-03-14 04:00:00,139.59,144.25,139.52,143.75
2022-03-14 05:00:00,143.84,143.97,142.63,142.8
2022-03-14 06:00:00,142.81,142.9,141.31,142.02
2022-03-14 07:00:00,141.85,142.14,140.35,140.8
2022-03-14 08:00:00,140.91,142.21,140.31,141.25
2022-03-14 09:00:00,141.04,142.24,140.92,141.97
2022-03-14 10:00:00,141.98,144.04,141.9,144.04
2022-03-14 11:00:00,144.06,144.15,141.95,142.0
2022-03-14 12:00:00,142.16,142.16,140.46,141.56
2022-03-14 13:00:00,141.76,142.78,140.17,141.01
2022-03-14 14:00:00,140.79,141.27,139.42,140.76
2022-03-14 15:00:00,140.65,141.26,139.76,139.8
2022-03-14 16:00:00,139.81,140.97,139.22,139.86
2022-03-14 17:00:00,140.01,142.67,139.9,141.4
2022-03-14 18:00:00,141.69,143.29,141.69,143.13
2022-03-14 19:00:00,143.08,144.62,142.37,144.55
2022-03-14 20:00:00,144.64,144.77,141.58,143.21
2022-03-14 21:00:00,142.97,144.88,142.97,144.34
2022-03-14 22:00:00,144.33,144.82,142.41,143.12
2022-03-14 23:00:00,143.21,143.32,142.71,142.97
2022-03-15 00:00:00,142.82,151.08,142.39,146.93
2022-03-15 01:00:00,147.11,152.28,147.09,150.79
2022-03-15 02:00:00,150.77,151.45,148.45,150.54
2022-03-15 03:00:00,150.74,150.93,148.27,149.48
2022-03-15 04:00:00,149.12,151.57,148.73,150.1
2022-03-15 05:00:00,150.33,153.68,150.17,152.62
2022-03-15 06:00:00,152.75,156.7,152.53,154.75
2022-03-15 07:00:00,154.76,157.22,153.65,156.4
2022-03-15 08:00:00,156.1,157.87,153.67,156.16
2022-03-15 09:00:00,155.94,157.47,154.5,154.9
2022-03-15 10:00:00,155.0,156.0,150.71,151.87
2022-03-15 11:00:00,151.82,153.51,151.75,152.55
2022-03-15 12:00:00,152.71,156.13,152.62,155.56
2022-03-15 13:00:00,155.83,156.35,153.71,155.47
2022-03-15 14:00:00,155.58,156.89,154.76,155.3
2022-03-15 15:00:00,155.38,156.46,154.26,154.81
2022-03-15 16:00:00,154.82,159.37,153.84,158.01
2022-03-15 17:00:00,157.96,159.29,155.96,156.71
2022-03-15 18:00:00,156.74,157.65,155.56,156.66
2022-03-15 19:00:00,156.77,159.05,155.34,157.3
2022-03-15 20:00:00,157.3,162.04,157.3,161.92
2022-03-15 21:00:00,161.64,167.89,161.12,166.35
2022-03-15 22:00:00,166.44,166.67,161.61,163.76
2022-03-15 23:00:00,163.64,165.65,161.86,163.85
2022-03-16 00:00:00,163.96,164.3,161.97,162.97
2022-03-16 01:00:00,162.96,165.6,162.96,165.1
2022-03-16 02:00:00,164.96,166.22,163.76,165.25
2022-03-16 03:00:00,165.28,168.64,165.04,165.6
2022-03-16 04:00:00,165.71,167.0,163.93,165.2
2022-03-16 05:00:00,165.15,166.62,165.04,165.22
2022-03-16 06:00:00,165.27,165.8,162.9,163.19
2022-03-16 07:00:00,163.19,163.31,160.16,160.54
2022-03-16 08:00:00,160.31,163.09,159.3,161.81
2022-03-16 09:00:00,161.56,163.09,160.32,161.74
2022-03-16 10:00:00,161.63,161.85,158.47,158.72
2022-03-16 11:00:00,158.72,159.48,156.29,157.07
2022-03-16 12:00:00,157.07,158.65,155.8,156.21
2022-03-16 13:00:00,156.06,159.61,154.04,158.1
2022-03-16 14:00:00,158.21,162.72,157.77,162.04
2022-03-16 15:00:00,161.92,165.08,161.56,164.75
2022-03-16 16:00:00,164.71,164.82,162.32,163.27
2022-03-16 17:00:00,163.47,163.74,162.0,162.84
2022-03-16 18:00:00,162.79,164.9,162.62,163.71
2022-03-16 19:00:00,164.04,165.62,162.93,163.54
2022-03-16 20:00:00,163.54,163.62,160.8,162.18
2022-03-16 21:00:00,162.3,162.8,160.08,161.46
2022-03-16 22:00:00,161.34,161.43,159.61,159.78
2022-03-16 23:00:00,159.97,161.3,159.61,161.11
2022-03-17 00:00:00,161.03,161.04,158.59,158.59
2022-03-17 01:00:00,158.57,159.13,157.35,157.99
2022-03-17 02:00:00,157.98,160.06,157.56,159.92
2022-03-17 03:00:00,159.96,161.43,159.92,160.33
2022-03-17 04:00:00,160.33,160.83,159.44,160.76
2022-03-17 05:00:00,160.81,160.81,158.74,159.79
2022-03-17 06:00:00,159.8,160.31,158.94,159.77
2022-03-17 07:00:00,159.85,162.14,159.8,160.72
2022-03-17 08:00:00,160.72,161.61,157.6,159.2
2022-03-17 09:00:00,159.24,159.49,156.55,157.38
2022-03-17 10:00:00,157.33,157.84,156.46,156.75
2022-03-17 11:00:00,156.86,160.37,156.3,159.85
2022-03-17 12:00:00,159.88,161.53,159.09,159.8
2022-03-17 13:00:00,159.95,160.27,159.19,159.76
2022-03-17 14:00:00,159.82,160.01,158.5,159.13
2022-03-17 15:00:00,159.09,159.13,157.42,157.71
2022-03-17 16:00:00,157.71,159.11,157.31,159.04
2022-03-17 17:00:00,159.14,159.18,157.61,158.74
2022-03-17 18:00:00,158.7,158.73,156.62,157.23
2022-03-17 19:00:00,157.23,157.23,152.41,152.96
2022-03-17 20:00:00,152.54,154.26,152.38,153.84
2022-03-17 21:00:00,153.5,153.58,152.61,153.55
2022-03-17 22:00:00,153.41,154.23,152.56,153.96
2022-03-17 23:00:00,154.03,156.18,153.94,155.84
2022-03-18 00:00:00,155.9,157.18,155.65,156.89
2022-03-18 01:00:00,157.07,158.6,157.04,158.58
2022-03-18 02:00:00,158.59,158.93,156.45,157.11
2022-03-18 03:00:00,157.11,157.33,155.65,156.02
2022-03-18 04:00:00,156.16,156.5,154.05,154.5
2022-03-18 05:00:00,154.43,155.24,153.34,153.45
2022-03-18 06:00:00,153.59,154.88,153.2,154.35
2022-03-18 07:00:00,154.37,155.37,153.81,155.24
2022-03-18 08:00:00,155.09,157.02,154.5,157.01
2022-03-18 09:00:00,156.91,158.02,156.12,156.84
2022-03-18 10:00:00,157.11,161.7,157.09,160.94
2022-03-18 11:00:00,160.94,164.57,160.75,164.28
2022-03-18 12:00:00,164.32,164.87,159.42,161.2
2022-03-18 13:00:00,161.48,161.84,160.33,161.07
2022-03-18 14:00:00,161.26,162.36,159.99,162.12
2022-03-18 15:00:00,162.26,163.28,160.61,160.61
2022-03-18 16:00:00,160.93,161.25,159.57,159.57
2022-03-18 17:00:00,159.58,159.68,158.27,158.67
2022-03-18 18:00:00,158.67,159.84,158.45,158.82
2022-03-18 19:00:00,158.92,160.69,158.91,160.45
2022-03-18 20:00:00,160.03,160.65,158.69,158.83
2022-03-18 21:00:00,158.68,159.29,157.74,159.29
2022-03-18 22:00:00,159.25,159.76,157.97,159.29
2022-03-18 23:00:00,159.11,160.64,158.95,160.49
2022-03-19 00:00:00,160.4,160.43,158.62,158.79
2022-03-19 01:00:00,159.03,160.28,159.03,159.89
2022-03-19 02:00:00,159.94,159.98,159.1,159.38
2022-03-19 03:00:00,159.37,159.8,158.8,159.5
2022-03-19 04:00:00,159.43,162.74,159.28,162.4
2022-03-19 05:00:00,162.39,162.74,161.05,161.73
2022-03-19 06:00:00,161.65,162.5,160.96,162.1
2022-03-19 07:00:00,162.09,163.78,161.73,163.56
2022-03-19 08:00:00,163.58,164.85,161.89,161.96
2022-03-19 09:00:00,162.05,163.48,161.57,163.03
2022-03-19 10:00:00,163.05,163.52,161.9,162.56
2022-03-19 11:00:00,162.6,163.69,161.7,162.58
2022-03-19 12:00:00,162.69,162.83,160.33,160.95
2022-03-19 13:00:00,160.83,161.65,160.34,161.4
2022-03-19 14:00:00,161.5,161.53,159.81,160.04
2022-03-19 15:00:00,160.11,160.5,158.0,160.26
2022-03-19 16:00:00,160.13,160.96,160.09,160.2
2022-03-19 17:00:00,160.09,160.47,157.84,159.52
2022-03-19 18:00:00,159.44,160.36,159.22,160.27
2022-03-19 19:00:00,160.15,161.28,159.39,159.74
2022-03-19 20:00:00,159.74,159.89,157.96,159.36
2022-03-19 21:00:00,159.12,159.77,158.17,159.4
2022-03-19 22:00:00,158.94,160.58,158.94,160.28
2022-03-19 23:00:00,160.29,161.62,160.23,160.64
2022-03-20 00:00:00,160.59,164.5,160.15,163.73
2022-03-20 01:00:00,163.79,165.0,162.53,162.65
2022-03-20 02:00:00,162.65,163.9,162.51,163.34
2022-03-20 03:00:00,163.35,166.97,163.33,166.56
2022-03-20 04:00:00,166.66,167.06,163.0,165.81
2022-03-20 05:00:00,165.97,169.2,165.17,168.03
2022-03-20 06:00:00,168.1,169.8,165.86,166.53
2022-03-20 07:00:00,166.52,167.97,163.44,164.45
2022-03-20 08:00:00,164.53,165.03,162.85,165.03
2022-03-20 09:00:00,165.03,165.84,163.17,163.72
2022-03-20 10:00:00,163.75,165.08,161.9,162.42
2022-03-20 11:00:00,162.3,164.32,161.26,163.31
2022-03-20 12:00:00,163.17,163.73,158.9,159.98
2022-03-20 13:00:00,159.89,161.0,159.16,161.0
2022-03-20 14:00:00,161.03,162.73,160.42,162.44
2022-03-20 15:00:00,162.46,163.68,160.77,161.36
2022-03-20 16:00:00,161.3,162.8,160.6,162.14
2022-03-20 17:00:00,162.11,163.81,160.7,163.59
2022-03-20 18:00:00,163.59,163.76,159.88,160.72
2022-03-20 19:00:00,160.76,162.4,159.92,162.2
2022-03-20 20:00:00,162.32,168.07,162.13,166.8
2022-03-20 21:00:00,166.81,168.5,162.82,165.43
2022-03-20 22:00:00,165.41,166.38,164.06,165.14
2022-03-20 23:00:00,165.24,166.15,163.61,164.14
2022-03-21 00:00:00,164.16,164.3,163.08,163.81
2022-03-21 01:00:00,163.8,164.05,162.53,162.75
2022-03-21 02:00:00,162.83,164.95,162.5,164.95
2022-03-21 03:00:00,164.99,166.54,164.68,164.68
2022-03-21 04:00:00,164.7,165.63,163.41,165.62
2022-03-21 05:00:00,165.66,166.16,164.8,165.95
2022-03-21 06:00:00,165.99,172.0,165.95,171.94
2022-03-21 07:00:00,171.99,174.64,170.78,174.0
2022-03-21 08:00:00,174.25,175.09,171.69,172.5
2022-03-21 09:00:00,172.5,173.63,170.71,172.98
2022-03-21 10:00:00,173.38,174.79,173.21,174.7
2022-03-21 11:00:00,174.65,176.15,171.12,171.28
2022-03-21 12:00:00,171.2,172.03,170.05,170.64
2022-03-21 13:00:00,170.71,171.05,169.38,169.39
2022-03-21 14:00:00,169.38,171.61,169.04,171.0
2022-03-21 15:00:00,170.91,171.22,170.11,170.27
2022-03-21 16:00:00,170.24,171.98,169.36,171.89
2022-03-21 17:00:00,172.0,174.07,171.55,172.77
2022-03-21 18:00:00,172.72,175.34,172.16,173.07
2022-03-21 19:00:00,173.07,174.45,172.18,173.47
2022-03-21 20:00:00,173.44,175.97,173.22,175.09
2022-03-21 21:00:00,175.09,177.45,174.62,176.13
2022-03-21 22:00:00,176.36,176.9,174.29,174.32
2022-03-21 23:00:00,174.55,178.6,174.52,178.44
2022-03-22 00:00:00,178.53,178.77,176.35,176.42
2022-03-22 01:00:00,176.57,179.15,174.48,178.64
2022-03-22 02:00:00,178.65,182.94,178.49,181.9
2022-03-22 03:00:00,182.03,185.59,181.21,185.14
2022-03-22 04:00:00,185.13,185.99,183.74,184.75
2022-03-22 05:00:00,184.64,185.45,182.89,184.4
2022-03-22 06:00:00,184.4,186.5,183.63,185.6
2022-03-22 07:00:00,185.57,185.58,183.57,184.1
2022-03-22 08:00:00,184.18,187.09,183.75,187.09
2022-03-22 09:00:00,187.01,187.56,184.31,184.6
2022-03-22 10:00:00,184.7,185.99,184.13,184.67
2022-03-22 11:00:00,184.47,185.73,184.0,184.41
2022-03-22 12:00:00,184.24,185.14,184.17,184.83
2022-03-22 13:00:00,184.84,185.99,183.04,183.13
2022-03-22 14:00:00,183.23,184.67,181.54,182.13
2022-03-22 15:00:00,181.81,184.26,181.71,183.42
2022-03-22 16:00:00,183.41,185.88,183.36,185.88
2022-03-22 17:00:00,185.7,185.98,184.06,184.31
2022-03-22 18:00:00,184.18,185.74,183.74,185.47
2022-03-22 19:00:00,185.77,189.0,184.54,188.99
2022-03-22 20:00:00,188.99,190.98,184.79,190.85
2022-03-22 21:00:00,190.79,193.53,189.64,192.02
2022-03-22 22:00:00,191.97,192.52,187.31,187.8
2022-03-22 23:00:00,187.7,190.08,185.69,189.24
2022-03-23 00:00:00,189.36,189.36,186.4,187.07
2022-03-23 01:00:00,187.16,191.67,186.5,190.64
2022-03-23 02:00:00,190.28,190.78,188.64,189.18
2022-03-23 03:00:00,189.26,190.32,188.56,189.59
2022-03-23 04:00:00,189.45,190.1,183.76,185.26
2022-03-23 05:00:00,185.31,186.23,183.44,184.7
2022-03-23 06:00:00,184.7,184.7,181.8,183.39
2022-03-23 07:00:00,183.26,183.5,180.95,183.27
2022-03-23 08:00:00,183.25,183.4,181.96,182.95
2022-03-23 09:00:00,182.75,185.5,182.43,185.11
2022-03-23 10:00:00,185.08,186.45,184.59,186.14
2022-03-23 11:00:00,186.14,187.05,183.64,183.93
2022-03-23 12:00:00,183.94,184.06,181.8,183.05
2022-03-23 13:00:00,183.08,185.0,182.58,182.99
2022-03-23 14:00:00,182.93,184.49,182.28,183.38
2022-03-23 15:00:00,183.41,184.72,183.1,184.61
2022-03-23 16:00:00,184.67,185.3,184.03,184.47
2022-03-23 17:00:00,184.52,186.0,184.15,185.39
2022-03-23 18:00:00,185.42,186.26,184.75,185.97
2022-03-23 19:00:00,185.82,187.05,184.07,185.86
2022-03-23 20:00:00,185.86,186.23,182.96,183.39
2022-03-23 21:00:00,183.06,185.79,182.96,185.79
2022-03-23 22:00:00,185.82,186.11,183.3,183.3
2022-03-23 23:00:00,183.42,185.45,183.36,185.4
2022-03-24 00:00:00,185.4,187.84,184.94,187.48
2022-03-24 01:00:00,187.58,188.97,187.33,188.11
2022-03-24 02:00:00,188.05,191.74,188.01,191.74
2022-03-24 03:00:00,191.73,192.78,189.64,191.8
2022-03-24 04:00:00,192.02,192.48,189.6,190.06
2022-03-24 05:00:00,190.02,190.02,186.83,187.25
2022-03-24 06:00:00,187.31,189.02,187.31,188.6
2022-03-24 07:00:00,188.62,189.91,185.89,186.28
2022-03-24 08:00:00,186.25,189.19,185.78,189.09
2022-03-24 09:00:00,189.13,191.73,188.76,191.7
2022-03-24 10:00:00,191.69,191.87,189.59,189.9
2022-03-24 11:00:00,189.79,190.63,188.32,189.6
2022-03-24 12:00:00,189.6,190.57,187.58,187.66
2022-03-24 13:00:00,187.57,189.5,187.54,189.49
2022-03-24 14:00:00,189.46,189.82,188.24,188.54
2022-03-24 15:00:00,188.63,190.25,188.31,189.92
2022-03-24 16:00:00,189.95,190.78,188.86,190.63
2022-03-24 17:00:00,190.63,192.6,190.25,192.01
2022-03-24 18:00:00,192.25,193.51,191.7,192.18
2022-03-24 19:00:00,192.09,195.0,191.56,193.2
2022-03-24 20:00:00,193.24,194.16,192.25,192.66
2022-03-24 21:00:00,192.61,192.61,189.4,189.88
2022-03-24 22:00:00,189.78,190.27,188.86,189.1
2022-03-24 23:00:00,189.1,191.57,189.1,191.41
2022-03-25 00:00:00,191.4,191.73,190.8,191.26
2022-03-25 01:00:00,191.41,192.0,190.16,190.62
2022-03-25 02:00:00,190.92,192.07,189.82,190.19
2022-03-25 03:00:00,190.08,190.19,187.35,189.16
2022-03-25 04:00:00,189.37,190.38,188.7,190.26
2022-03-25 05:00:00,190.19,190.26,188.59,189.21
2022-03-25 06:00:00,189.45,191.0,189.09,190.78
2022-03-25 07:00:00,190.72,191.08,189.22,190.15
2022-03-25 08:00:00,190.15,191.3,190.0,190.97
2022-03-25 09:00:00,190.99,191.36,188.57,189.47
2022-03-25 10:00:00,189.5,189.5,183.81,184.86
2022-03-25 11:00:00,184.99,186.03,181.68,181.93
2022-03-25 12:00:00,181.8,183.35,178.64,181.32
2022-03-25 13:00:00,181.32,183.83,181.23,183.58
2022-03-25 14:00:00,183.58,183.63,180.78,182.98
2022-03-25 15:00:00,182.7,183.69,181.96,183.37
2022-03-25 16:00:00,183.43,183.5,182.11,183.2
2022-03-25 17:00:00,182.9,183.26,181.65,181.71
2022-03-25 18:00:00,181.61,182.53,181.34,181.66
2022-03-25 19:00:00,181.56,181.86,179.0,179.17
2022-03-25 20:00:00,179.23,180.14,178.59,179.32
2022-03-25 21:00:00,179.32,179.67,177.5,177.92
2022-03-25 22:00:00,177.85,179.47,177.42,179.21
2022-03-25 23:00:00,179.49,181.94,179.41,181.84
2022-03-26 00:00:00,181.7,183.45,180.65,183.44
2022-03-26 01:00:00,183.47,184.0,182.95,183.99
2022-03-26 02:00:00,184.0,186.15,183.51,185.78
2022-03-26 03:00:00,185.78,188.65,185.17,187.89
2022-03-26 04:00:00,188.06,188.2,185.74,187.48
2022-03-26 05:00:00,187.58,189.99,187.43,189.69
2022-03-26 06:00:00,189.82,190.36,188.83,189.77
