datetime,SANDBUSD_open,SANDBUSD_high,SANDBUSD_low,SANDBUSD_close
2022-03-13 10:00:00,2.8007,2.8186,2.8007,2.8049
2022-03-13 11:00:00,2.8041,2.8072,2.7891,2.7986
2022-03-13 12:00:00,2.7977,2.8056,2.7924,2.799
2022-03-13 13:00:00,2.7994,2.8105,2.795,2.805
2022-03-13 14:00:00,2.805,2.8104,2.7911,2.7911
2022-03-13 15:00:00,2.7908,2.7929,2.7754,2.7836
2022-03-13 16:00:00,2.7795,2.7948,2.7778,2.7929
2022-03-13 17:00:00,2.7939,2.8015,2.6927,2.7099
2022-03-13 18:00:00,2.7071,2.7226,2.6903,2.7162
2022-03-13 19:00:00,2.7136,2.7226,2.69,2.7069
2022-03-13 20:00:00,2.7091,2.7321,2.7063,2.7201
2022-03-13 21:00:00,2.7195,2.7223,2.7063,2.7119
2022-03-13 22:00:00,2.7126,2.7198,2.7032,2.7181
2022-03-13 23:00:00,2.7197,2.7698,2.7182,2.7356
2022-03-14 00:00:00,2.7373,2.7469,2.7307,2.7335
2022-03-14 01:00:00,2.7329,2.7579,2.7329,2.7477
2022-03-14 02:00:00,2.7455,2.7643,2.7455,2.76
2022-03-14 03:00:00,2.7605,2.7809,2.755,2.7631
2022-03-14 04:00:00,2.7634,2.7754,2.7563,2.7685
2022-03-14 05:00:00,2.7697,2.7712,2.7482,2.7598
2022-03-14 06:00:00,2.7594,2.7613,2.7423,2.7423
2022-03-14 07:00:00,2.7418,2.7462,2.7197,2.7356
2022-03-14 08:00:00,2.7334,2.7452,2.7229,2.7362
2022-03-14 09:00:00,2.7336,2.7506,2.732,2.7463
2022-03-14 10:00:00,2.7466,2.7653,2.73,2.7392
2022-03-14 11:00:00,2.7391,2.7437,2.7301,2.734
2022-03-14 12:00:00,2.7337,2.7337,2.6963,2.7066
2022-03-14 13:00:00,2.7066,2.7086,2.6689,2.6865
2022-03-14 14:00:00,2.6859,2.7031,2.6818,2.7005
2022-03-14 15:00:00,2.6997,2.7235,2.6971,2.7033
2022-03-14 16:00:00,2.7031,2.7203,2.6984,2.7113
2022-03-14 17:00:00,2.7115,2.76,2.7081,2.7433
2022-03-14 18:00:00,2.7445,2.7584,2.74,2.7495
2022-03-14 19:00:00,2.7496,2.7705,2.7293,2.7633
2022-03-14 20:00:00,2.7624,2.7653,2.7142,2.7177
2022-03-14 21:00:00,2.7142,2.728,2.7095,2.7229
2022-03-14 22:00:00,2.7226,2.7252,2.7,2.7065
2022-03-14 23:00:00,2.7063,2.7092,2.7,2.7053
2022-03-15 00:00:00,2.7047,2.7131,2.6945,2.709
2022-03-15 01:00:00,2.7088,2.7229,2.7017,2.7032
2022-03-15 02:00:00,2.703,2.7033,2.6711,2.6948
2022-03-15 03:00:00,2.6947,2.6947,2.6788,2.6832
2022-03-15 04:00:00,2.6818,2.7027,2.6761,2.6917
2022-03-15 05:00:00,2.6941,2.701,2.6893,2.6947
2022-03-15 06:00:00,2.6956,2.6985,2.6824,2.6897
2022-03-15 07:00:00,2.6872,2.7024,2.683,2.7018
2022-03-15 08:00:00,2.7025,2.7048,2.6703,2.6873
2022-03-15 09:00:00,2.6882,2.7167,2.6821,2.7073
2022-03-15 10:00:00,2.7055,2.7268,2.7025,2.7125
2022-03-15 11:00:00,2.7122,2.73,2.7042,2.7189
2022-03-15 12:00:00,2.7205,2.7274,2.6993,2.7256
2022-03-15 13:00:00,2.7251,2.7512,2.7192,2.7466
2022-03-15 14:00:00,2.7463,2.7625,2.7349,2.746
2022-03-15 15:00:00,2.7476,2.7568,2.7285,2.7354
2022-03-15 16:00:00,2.7368,2.7562,2.7222,2.7554
2022-03-15 17:00:00,2.7559,2.7724,2.7417,2.7422
2022-03-15 18:00:00,2.7418,2.7521,2.7303,2.7336
2022-03-15 19:00:00,2.7343,2.7503,2.7229,2.7339
2022-03-15 20:00:00,2.7339,2.7775,2.7276,2.7635
2022-03-15 21:00:00,2.7625,2.8281,2.7612,2.7863
2022-03-15 22:00:00,2.7868,2.7897,2.7128,2.7177
2022-03-15 23:00:00,2.7163,2.7163,2.6903,2.7104
2022-03-16 00:00:00,2.7104,2.7226,2.7012,2.7203
2022-03-16 01:00:00,2.7201,2.8653,2.7201,2.8456
2022-03-16 02:00:00,2.8467,2.9706,2.8232,2.9571
2022-03-16 03:00:00,2.9549,2.9594,2.9091,2.9459
2022-03-16 04:00:00,2.9496,2.9999,2.947,2.9526
2022-03-16 05:00:00,2.9529,2.9723,2.8932,2.906
2022-03-16 06:00:00,2.9059,2.9416,2.8932,2.9178
2022-03-16 07:00:00,2.9203,2.9463,2.9091,2.9114
2022-03-16 08:00:00,2.912,2.9448,2.8954,2.9366
2022-03-16 09:00:00,2.9372,3.0245,2.9243,2.9985
2022-03-16 10:00:00,2.9962,2.9985,2.9544,2.9563
2022-03-16 11:00:00,2.9562,2.9656,2.9057,2.9466
2022-03-16 12:00:00,2.946,2.9565,2.9243,2.9437
2022-03-16 13:00:00,2.9433,3.07,2.8738,3.04
2022-03-16 14:00:00,3.041,3.0952,3.026,3.0946
2022-03-16 15:00:00,3.0941,3.1174,3.0745,3.102
2022-03-16 16:00:00,3.1032,3.1418,3.0914,3.1126
2022-03-16 17:00:00,3.1115,3.1902,3.1092,3.1834
2022-03-16 18:00:00,3.1823,3.261,3.1598,3.2609
2022-03-16 19:00:00,3.2606,3.3626,3.2438,3.281
2022-03-16 20:00:00,3.2808,3.2852,3.2004,3.2594
2022-03-16 21:00:00,3.259,3.2613,3.2046,3.2423
2022-03-16 22:00:00,3.2432,3.2502,3.2069,3.2314
2022-03-16 23:00:00,3.2291,3.2373,3.1752,3.2
2022-03-17 00:00:00,3.1998,3.2054,3.1816,3.1902
2022-03-17 01:00:00,3.1902,3.2431,3.178,3.2065
2022-03-17 02:00:00,3.2052,3.2483,3.1864,3.2237
2022-03-17 03:00:00,3.2237,3.2358,3.2001,3.2219
2022-03-17 04:00:00,3.2212,3.2228,3.1429,3.1664
2022-03-17 05:00:00,3.1686,3.1781,3.1386,3.1708
2022-03-17 06:00:00,3.1702,3.1815,3.1495,3.1701
2022-03-17 07:00:00,3.1714,3.2426,3.1695,3.2176
2022-03-17 08:00:00,3.2177,3.2345,3.18,3.2018
2022-03-17 09:00:00,3.201,3.2222,3.1542,3.1678
2022-03-17 10:00:00,3.1673,3.1995,3.1593,3.1746
2022-03-17 11:00:00,3.1769,3.2226,3.1706,3.2071
2022-03-17 12:00:00,3.2064,3.2107,3.1774,3.1932
2022-03-17 13:00:00,3.1919,3.2159,3.1828,3.1853
2022-03-17 14:00:00,3.1851,3.2148,3.1836,3.2148
2022-03-17 15:00:00,3.214,3.2458,3.1768,3.1979
2022-03-17 16:00:00,3.2,3.2375,3.19,3.2156
2022-03-17 17:00:00,3.2158,3.2731,3.2116,3.2599
2022-03-17 18:00:00,3.2655,3.2772,3.2022,3.2074
2022-03-17 19:00:00,3.2079,3.2124,3.0949,3.1114
2022-03-17 20:00:00,3.11,3.1343,3.0979,3.1221
2022-03-17 21:00:00,3.1225,3.1229,3.0744,3.0971
2022-03-17 22:00:00,3.0975,3.1034,3.0626,3.0762
2022-03-17 23:00:00,3.0735,3.1077,3.0666,3.1048
2022-03-18 00:00:00,3.1077,3.1272,3.1077,3.1218
2022-03-18 01:00:00,3.1221,3.1407,3.1083,3.1204
2022-03-18 02:00:00,3.1194,3.1252,3.0676,3.075
2022-03-18 03:00:00,3.0749,3.109,3.067,3.0761
2022-03-18 04:00:00,3.0776,3.0881,3.0678,3.0701
2022-03-18 05:00:00,3.07,3.0878,3.039,3.0441
2022-03-18 06:00:00,3.0429,3.052,3.02,3.0383
2022-03-18 07:00:00,3.0397,3.0629,3.0308,3.0501
2022-03-18 08:00:00,3.0486,3.0804,3.0355,3.0716
2022-03-18 09:00:00,3.0734,3.1069,3.0641,3.0731
2022-03-18 10:00:00,3.0725,3.1332,3.0718,3.1208
2022-03-18 11:00:00,3.1219,3.1705,3.1104,3.1672
2022-03-18 12:00:00,3.1681,3.1839,3.13,3.1486
2022-03-18 13:00:00,3.1502,3.1537,3.1294,3.1451
2022-03-18 14:00:00,3.1478,3.1912,3.138,3.1894
2022-03-18 15:00:00,3.19,3.1958,3.1504,3.1527
2022-03-18 16:00:00,3.1524,3.1734,3.1475,3.1654
2022-03-18 17:00:00,3.1641,3.177,3.1395,3.1465
2022-03-18 18:00:00,3.1449,3.244,3.1438,3.2113
2022-03-18 19:00:00,3.2126,3.2259,3.183,3.1964
2022-03-18 20:00:00,3.1966,3.2032,3.165,3.1678
2022-03-18 21:00:00,3.1689,3.1794,3.155,3.1747
2022-03-18 22:00:00,3.176,3.1794,3.1267,3.1535
2022-03-18 23:00:00,3.1536,3.1733,3.1453,3.1603
2022-03-19 00:00:00,3.1626,3.1651,3.1356,3.1483
2022-03-19 01:00:00,3.15,3.1523,3.1309,3.1463
2022-03-19 02:00:00,3.1447,3.1556,3.1274,3.1464
2022-03-19 03:00:00,3.1472,3.1678,3.1387,3.163
2022-03-19 04:00:00,3.1591,3.19,3.1536,3.179
2022-03-19 05:00:00,3.1788,3.1964,3.1652,3.1741
2022-03-19 06:00:00,3.1727,3.2286,3.1665,3.207
2022-03-19 07:00:00,3.206,3.2626,3.1863,3.25
2022-03-19 08:00:00,3.25,3.2595,3.1952,3.2027
2022-03-19 09:00:00,3.2026,3.2525,3.1819,3.2476
2022-03-19 10:00:00,3.2489,3.2489,3.2087,3.2264
2022-03-19 11:00:00,3.2259,3.2997,3.1991,3.2862
2022-03-19 12:00:00,3.2855,3.2855,3.2283,3.2495
2022-03-19 13:00:00,3.2511,3.2675,3.2186,3.2451
2022-03-19 14:00:00,3.2436,3.2478,3.2122,3.22
2022-03-19 15:00:00,3.2229,3.2444,3.1955,3.235
2022-03-19 16:00:00,3.2343,3.261,3.2272,3.2338
2022-03-19 17:00:00,3.233,3.2394,3.18,3.2171
2022-03-19 18:00:00,3.2162,3.2513,3.2027,3.2339
2022-03-19 19:00:00,3.2331,3.241,3.1657,3.1851
2022-03-19 20:00:00,3.1821,3.1965,3.144,3.1808
2022-03-19 21:00:00,3.1769,3.1841,3.1488,3.1593
2022-03-19 22:00:00,3.1595,3.1854,3.1556,3.1714
2022-03-19 23:00:00,3.1733,3.1764,3.1605,3.1641
2022-03-20 00:00:00,3.1659,3.1819,3.1555,3.18
2022-03-20 01:00:00,3.1803,3.199,3.174,3.181
2022-03-20 02:00:00,3.1838,3.2,3.1702,3.1764
2022-03-20 03:00:00,3.1795,3.1856,3.1628,3.1687
2022-03-20 04:00:00,3.1686,3.1753,3.1084,3.1414
2022-03-20 05:00:00,3.1409,3.1558,3.1189,3.1518
2022-03-20 06:00:00,3.1509,3.1597,3.1179,3.1271
2022-03-20 07:00:00,3.1266,3.1344,3.0823,3.118
2022-03-20 08:00:00,3.1212,3.1263,3.0989,3.1016
2022-03-20 09:00:00,3.1032,3.1285,3.098,3.103
2022-03-20 10:00:00,3.1028,3.1182,3.0783,3.0897
2022-03-20 11:00:00,3.0879,3.1163,3.0724,3.0962
2022-03-20 12:00:00,3.0951,3.1119,3.0478,3.0668
2022-03-20 13:00:00,3.0669,3.0861,3.0577,3.084
2022-03-20 14:00:00,3.0843,3.1107,3.0786,3.1029
2022-03-20 15:00:00,3.1016,3.1257,3.086,3.0926
2022-03-20 16:00:00,3.0902,3.1157,3.0833,3.1059
2022-03-20 17:00:00,3.1051,3.1086,3.083,3.1072
2022-03-20 18:00:00,3.1061,3.1092,3.0827,3.0882
2022-03-20 19:00:00,3.0889,3.108,3.0586,3.088
2022-03-20 20:00:00,3.0891,3.1018,3.0231,3.0556
2022-03-20 21:00:00,3.0561,3.0665,2.994,3.0332
2022-03-20 22:00:00,3.0329,3.0446,3.0212,3.0336
2022-03-20 23:00:00,3.0345,3.0472,3.0274,3.0464
2022-03-21 00:00:00,3.0454,3.0702,3.0393,3.0684
2022-03-21 01:00:00,3.0702,3.0799,3.056,3.0616
2022-03-21 02:00:00,3.0629,3.089,3.0515,3.0889
2022-03-21 03:00:00,3.0888,3.1158,3.0886,3.0949
2022-03-21 04:00:00,3.0951,3.116,3.08,3.114
2022-03-21 05:00:00,3.1146,3.1249,3.1005,3.108
2022-03-21 06:00:00,3.1075,3.1232,3.0937,3.0957
2022-03-21 07:00:00,3.096,3.1011,3.0575,3.0844
2022-03-21 08:00:00,3.0878,3.1328,3.0868,3.0876
2022-03-21 09:00:00,3.0873,3.1022,3.0659,3.0999
2022-03-21 10:00:00,3.1015,3.1099,3.0772,3.102
2022-03-21 11:00:00,3.1019,3.103,3.038,3.0415
2022-03-21 12:00:00,3.0401,3.1296,3.0333,3.1179
2022-03-21 13:00:00,3.1179,3.1251,3.0679,3.0679
2022-03-21 14:00:00,3.0684,3.0859,3.0645,3.0835
2022-03-21 15:00:00,3.0841,3.1024,3.0753,3.0765
2022-03-21 16:00:00,3.0755,3.0941,3.0717,3.0941
2022-03-21 17:00:00,3.0944,3.1105,3.0835,3.093
2022-03-21 18:00:00,3.0939,3.0999,3.0661,3.0764
2022-03-21 19:00:00,3.076,3.0848,3.0525,3.0801
2022-03-21 20:00:00,3.0798,3.0956,3.0654,3.0932
2022-03-21 21:00:00,3.0932,3.1361,3.087,3.1176
2022-03-21 22:00:00,3.1171,3.1689,3.1171,3.1469
2022-03-21 23:00:00,3.1472,3.1848,3.1471,3.1738
2022-03-22 00:00:00,3.1742,3.1784,3.1529,3.1554
2022-03-22 01:00:00,3.1572,3.158,3.1125,3.1241
2022-03-22 02:00:00,3.1257,3.1391,3.12,3.1357
2022-03-22 03:00:00,3.1356,3.168,3.1195,3.1574
2022-03-22 04:00:00,3.1584,3.177,3.1396,3.1737
2022-03-22 05:00:00,3.1723,3.1803,3.1587,3.1707
2022-03-22 06:00:00,3.1704,3.179,3.1636,3.1721
2022-03-22 07:00:00,3.1726,3.1776,3.1456,3.1549
2022-03-22 08:00:00,3.1575,3.1718,3.1469,3.1577
2022-03-22 09:00:00,3.1592,3.2052,3.1586,3.1663
2022-03-22 10:00:00,3.1678,3.1759,3.1456,3.1456
2022-03-22 11:00:00,3.1453,3.1629,3.1306,3.1343
2022-03-22 12:00:00,3.1319,3.1576,3.1294,3.1557
2022-03-22 13:00:00,3.1546,3.1554,3.133,3.1391
2022-03-22 14:00:00,3.1393,3.1549,3.122,3.1245
2022-03-22 15:00:00,3.1228,3.1447,3.122,3.141
2022-03-22 16:00:00,3.1411,3.1587,3.1361,3.1579
2022-03-22 17:00:00,3.1567,3.1586,3.1302,3.1375
2022-03-22 18:00:00,3.1372,3.1421,3.1062,3.12
2022-03-22 19:00:00,3.1202,3.129,3.0853,3.1091
2022-03-22 20:00:00,3.1091,3.1104,3.0673,3.1094
2022-03-22 21:00:00,3.1071,3.1943,3.1042,3.1808
2022-03-22 22:00:00,3.1811,3.2268,3.1487,3.151
2022-03-22 23:00:00,3.1486,3.1798,3.135,3.1749
2022-03-23 00:00:00,3.1748,3.2121,3.1512,3.1984
2022-03-23 01:00:00,3.2004,3.2142,3.1841,3.189
2022-03-23 02:00:00,3.1899,3.1903,3.1722,3.1742
2022-03-23 03:00:00,3.1762,3.1912,3.153,3.1839
2022-03-23 04:00:00,3.1829,3.1884,3.1464,3.1698
2022-03-23 05:00:00,3.1691,3.1834,3.1629,3.1697
2022-03-23 06:00:00,3.1712,3.1804,3.1552,3.1733
2022-03-23 07:00:00,3.1736,3.1997,3.1638,3.1875
2022-03-23 08:00:00,3.1887,3.24,3.1783,3.186
2022-03-23 09:00:00,3.1863,3.2122,3.1762,3.2122
2022-03-23 10:00:00,3.2125,3.297,3.2053,3.2938
2022-03-23 11:00:00,3.2937,3.3426,3.2413,3.2709
2022-03-23 12:00:00,3.2731,3.2828,3.1882,3.208
2022-03-23 13:00:00,3.207,3.2424,3.1964,3.2051
2022-03-23 14:00:00,3.205,3.2437,3.2034,3.2336
2022-03-23 15:00:00,3.2341,3.2563,3.2324,3.2378
2022-03-23 16:00:00,3.2381,3.2404,3.214,3.2276
2022-03-23 17:00:00,3.2287,3.2719,3.2232,3.2583
2022-03-23 18:00:00,3.26,3.3266,3.2473,3.3015
2022-03-23 19:00:00,3.3019,3.5326,3.3019,3.481
2022-03-23 20:00:00,3.4817,3.5154,3.3954,3.4198
2022-03-23 21:00:00,3.4198,3.4591,3.4038,3.4227
2022-03-23 22:00:00,3.4256,3.4368,3.3527,3.3592
2022-03-23 23:00:00,3.3611,3.3928,3.3564,3.3746
2022-03-24 00:00:00,3.376,3.3969,3.3625,3.382
2022-03-24 01:00:00,3.3831,3.4161,3.3786,3.39
2022-03-24 02:00:00,3.391,3.433,3.383,3.3971
2022-03-24 03:00:00,3.3971,3.4142,3.369,3.4079
2022-03-24 04:00:00,3.4077,3.425,3.3475,3.3808
2022-03-24 05:00:00,3.3794,3.4135,3.3625,3.3936
2022-03-24 06:00:00,3.3925,3.4119,3.38,3.3892
2022-03-24 07:00:00,3.3892,3.399,3.3118,3.3308
2022-03-24 08:00:00,3.3294,3.3594,3.283,3.3502
2022-03-24 09:00:00,3.3496,3.3936,3.3368,3.3898
2022-03-24 10:00:00,3.3936,3.4143,3.3624,3.4073
2022-03-24 11:00:00,3.4078,3.4224,3.3795,3.418
2022-03-24 12:00:00,3.4183,3.4349,3.3805,3.3805
2022-03-24 13:00:00,3.3802,3.4137,3.3749,3.4134
2022-03-24 14:00:00,3.4137,3.414,3.391,3.3996
2022-03-24 15:00:00,3.3993,3.4113,3.3867,3.3949
2022-03-24 16:00:00,3.3972,3.4237,3.3764,3.4138
2022-03-24 17:00:00,3.4156,3.4654,3.4034,3.4401
2022-03-24 18:00:00,3.4388,3.4836,3.4263,3.4778
2022-03-24 19:00:00,3.4778,3.4909,3.3859,3.4121
2022-03-24 20:00:00,3.4121,3.4446,3.3984,3.4235
2022-03-24 21:00:00,3.4235,3.4245,3.3981,3.4068
2022-03-24 22:00:00,3.4017,3.418,3.3884,3.4129
2022-03-24 23:00:00,3.4112,3.432,3.4001,3.4316
2022-03-25 00:00:00,3.4318,3.4387,3.4071,3.4309
2022-03-25 01:00:00,3.431,3.4448,3.402,3.4163
2022-03-25 02:00:00,3.4183,3.4245,3.3779,3.3855
2022-03-25 03:00:00,3.385,3.3911,3.3384,3.3893
2022-03-25 04:00:00,3.3863,3.4187,3.3751,3.4171
2022-03-25 05:00:00,3.4171,3.4193,3.39,3.4112
2022-03-25 06:00:00,3.4121,3.4553,3.4025,3.4426
2022-03-25 07:00:00,3.4411,3.4727,3.415,3.4719
2022-03-25 08:00:00,3.4722,3.487,3.4389,3.4599
2022-03-25 09:00:00,3.4601,3.5918,3.4589,3.5766
2022-03-25 10:00:00,3.5772,3.584,3.4373,3.4582
2022-03-25 11:00:00,3.4568,3.5117,3.3896,3.3904
2022-03-25 12:00:00,3.3902,3.4061,3.3437,3.386
2022-03-25 13:00:00,3.3861,3.4131,3.3791,3.4022
2022-03-25 14:00:00,3.4034,3.4034,3.3434,3.3756
2022-03-25 15:00:00,3.3758,3.3975,3.3621,3.3906
2022-03-25 16:00:00,3.3877,3.3951,3.3668,3.388
2022-03-25 17:00:00,3.393,3.403,3.3728,3.3748
2022-03-25 18:00:00,3.3769,3.387,3.3579,3.3677
2022-03-25 19:00:00,3.371,3.4031,3.3253,3.3272
2022-03-25 20:00:00,3.3293,3.3536,3.3137,3.3437
2022-03-25 21:00:00,3.3457,3.3625,3.3333,3.345
2022-03-25 22:00:00,3.3472,3.3726,3.3434,3.3656
2022-03-25 23:00:00,3.3668,3.3852,3.3526,3.3801
2022-03-26 00:00:00,3.38,3.3981,3.3711,3.3953
2022-03-26 01:00:00,3.3952,3.4001,3.3756,3.3837
2022-03-26 02:00:00,3.3838,3.4066,3.3653,3.3978
2022-03-26 03:00:00,3.3979,3.4062,3.3841,3.391
2022-03-26 04:00:00,3.3921,3.3928,3.377,3.3843
2022-03-26 05:00:00,3.3843,3.3898,3.3532,3.3778
2022-03-26 06:00:00,3.3782,3.3848,3.3653,3.3711
2022-03-26 07:00:00,3.37,3.3773,3.3387,3.3622
2022-03-26 08:00:00,3.3623,3.3658,3.3426,3.355
2022-03-26 09:00:00,3.355,3.3608,3.3436,3.353
2022-03-26 10:00:00,3.353,3.3806,3.353,3.3667
2022-03-26 11:00:00,3.367,3.3966,3.3555,3.3947
2022-03-26 12:00:00,3.396,3.4013,3.3835,3.3891
2022-03-26 13:00:00,3.3883,3.3943,3.3789,3.3901
2022-03-26 14:00:00,3.3904,3.3933,3.3763,3.3807
2022-03-26 15:00:00,3.381,3.4143,3.381,3.3933
2022-03-26 16:00:00,3.388,3.3917,3.3721,3.3917
2022-03-26 17:00:00,3.3917,3.4,3.3836,3.3838
2022-03-26 18:00:00,3.3842,3.4073,3.3837,3.398
2022-03-26 19:00:00,3.3981,3.406,3.3798,3.4041
2022-03-26 20:00:00,3.4038,3.417,3.3888,3.4088
2022-03-26 21:00:00,3.4092,3.4248,3.3919,3.3971
2022-03-26 22:00:00,3.3971,3.4058,3.373,3.3865
2022-03-26 23:00:00,3.3882,3.4,3.3679,3.3777
2022-03-27 00:00:00,3.3777,3.3975,3.37,3.386
2022-03-27 01:00:00,3.3889,3.4091,3.3823,3.4025
2022-03-27 02:00:00,3.4015,3.4089,3.3937,3.4061
2022-03-27 03:00:00,3.4074,3.4112,3.3841,3.3875
2022-03-27 04:00:00,3.3876,3.4015,3.3861,3.3861
2022-03-27 05:00:00,3.3861,3.3913,3.3771,3.3848
2022-03-27 06:00:00,3.3847,3.3933,3.3795,3.3868
2022-03-27 07:00:00,3.3853,3.3864,3.3167,3.3256
2022-03-27 08:00:00,3.3259,3.3683,3.3152,3.354
2022-03-27 09:00:00,3.3594,3.3783,3.3543,3.3575
2022-03-27 10:00:00,3.3577,3.3877,3.3398,3.3856
2022-03-27 11:00:00,3.3856,3.4153,3.37,3.4102
2022-03-27 12:00:00,3.4103,3.4108,3.3667,3.4096
2022-03-27 13:00:00,3.4104,3.4172,3.3952,3.3969
2022-03-27 14:00:00,3.3966,3.4926,3.3966,3.4431
2022-03-27 15:00:00,3.4428,3.4989,3.4084,3.4917
2022-03-27 16:00:00,3.4939,3.55,3.4606,3.5198
2022-03-27 17:00:00,3.5226,3.5498,3.5006,3.5371
2022-03-27 18:00:00,3.5375,3.59,3.5233,3.5753
2022-03-27 19:00:00,3.5753,3.5991,3.5429,3.5567
2022-03-27 20:00:00,3.5566,3.5571,3.5154,3.5362
2022-03-27 21:00:00,3.5366,3.5524,3.5312,3.5491
2022-03-27 22:00:00,3.5496,3.5923,3.5496,3.5906
2022-03-27 23:00:00,3.5907,3.6102,3.5443,3.5799
2022-03-28 00:00:00,3.5793,3.6341,3.5752,3.6254
2022-03-28 01:00:00,3.6241,3.6253,3.5526,3.565
2022-03-28 02:00:00,3.5657,3.5892,3.5639,3.5892
2022-03-28 03:00:00,3.5892,3.5964,3.5464,3.5833
2022-03-28 04:00:00,3.5853,3.6171,3.5822,3.6171
2022-03-28 05:00:00,3.6169,3.6629,3.6058,3.6449
2022-03-28 06:00:00,3.6438,3.6589,3.6182,3.6282
2022-03-28 07:00:00,3.6265,3.64,3.5842,3.6123
2022-03-28 08:00:00,3.6113,3.6479,3.6063,3.6466
2022-03-28 09:00:00,3.6457,3.6833,3.5891,3.6633
2022-03-28 10:00:00,3.6652,3.6865,3.5981,3.6007
2022-03-28 11:00:00,3.5988,3.6434,3.555,3.6337
2022-03-28 12:00:00,3.6308,3.6475,3.599,3.6402
2022-03-28 13:00:00,3.638,3.6778,3.637,3.6627
2022-03-28 14:00:00,3.6603,3.6677,3.6117,3.6251
2022-03-28 15:00:00,3.624,3.6556,3.6115,3.653
2022-03-28 16:00:00,3.6541,3.6597,3.5436,3.586
2022-03-28 17:00:00,3.5878,3.6057,3.5572,3.561
2022-03-28 18:00:00,3.5604,3.5761,3.42,3.4629
2022-03-28 19:00:00,3.4624,3.5372,3.4542,3.5173
2022-03-28 20:00:00,3.5173,3.5652,3.5168,3.5573
2022-03-28 21:00:00,3.5587,3.5792,3.5297,3.5336
2022-03-28 22:00:00,3.5329,3.5482,3.5215,3.5325
2022-03-28 23:00:00,3.5333,3.5699,3.52,3.5696
2022-03-29 00:00:00,3.5699,3.59,3.5663,3.5814
2022-03-29 01:00:00,3.5791,3.5953,3.5678,3.5724
2022-03-29 02:00:00,3.5711,3.5731,3.5402,3.546
2022-03-29 03:00:00,3.5467,3.5912,3.545,3.5795
2022-03-29 04:00:00,3.5815,3.5962,3.5521,3.566
2022-03-29 05:00:00,3.567,3.5776,3.5551,3.5771
2022-03-29 06:00:00,3.5776,3.6117,3.5708,3.6018
2022-03-29 07:00:00,3.6025,3.634,3.5979,3.6286
2022-03-29 08:00:00,3.6291,3.65,3.5699,3.5965
2022-03-29 09:00:00,3.5975,3.6198,3.5753,3.614
2022-03-29 10:00:00,3.6152,3.6256,3.5186,3.5267
2022-03-29 11:00:00,3.5271,3.5384,3.4455,3.522
2022-03-29 12:00:00,3.5192,3.5217,3.4593,3.5179
2022-03-29 13:00:00,3.5186,3.5303,3.4992,3.5165
2022-03-29 14:00:00,3.5139,3.5653,3.5102,3.5496
2022-03-29 15:00:00,3.5496,3.569,3.4948,3.5186
2022-03-29 16:00:00,3.5169,3.5329,3.4676,3.4838
2022-03-29 17:00:00,3.4815,3.4916,3.4187,3.4733
2022-03-29 18:00:00,3.4734,3.5136,3.4683,3.5099
2022-03-29 19:00:00,3.5098,3.5104,3.4324,3.4743
2022-03-29 20:00:00,3.4711,3.4737,3.363,3.4009
2022-03-29 21:00:00,3.3997,3.4544,3.3952,3.4418
2022-03-29 22:00:00,3.4413,3.47,3.44,3.4695
2022-03-29 23:00:00,3.4695,3.5015,3.4492,3.4717
2022-03-30 00:00:00,3.4701,3.4999,3.4584,3.4999
2022-03-30 01:00:00,3.499,3.526,3.4924,3.5158
2022-03-30 02:00:00,3.5151,3.5313,3.4993,3.5241
2022-03-30 03:00:00,3.524,3.5258,3.488,3.523
2022-03-30 04:00:00,3.5232,3.526,3.487,3.503
2022-03-30 05:00:00,3.4982,3.5257,3.49,3.5196
2022-03-30 06:00:00,3.5197,3.5407,3.491,3.514
2022-03-30 07:00:00,3.5148,3.5159,3.4882,3.5057
2022-03-30 08:00:00,3.5053,3.5053,3.4405,3.4559
2022-03-30 09:00:00,3.4544,3.4736,3.425,3.4626
2022-03-30 10:00:00,3.4603,3.4933,3.4334,3.493
2022-03-30 11:00:00,3.4917,3.6099,3.48,3.5606
2022-03-30 12:00:00,3.5632,3.589,3.5367,3.5885
2022-03-30 13:00:00,3.5885,3.5938,3.5306,3.5349
2022-03-30 14:00:00,3.5336,3.5439,3.4941,3.5294
2022-03-30 15:00:00,3.5286,3.5641,3.5149,3.5616
2022-03-30 16:00:00,3.5624,3.567,3.5128,3.5276
2022-03-30 17:00:00,3.5259,3.5373,3.5,3.522
2022-03-30 18:00:00,3.5224,3.5545,3.5138,3.5256
2022-03-30 19:00:00,3.5252,3.5896,3.5138,3.5637
2022-03-30 20:00:00,3.5634,3.5815,3.5524,3.5766
2022-03-30 21:00:00,3.5783,3.87,3.561,3.7954
2022-03-30 22:00:00,3.8,3.8037,3.677,3.6884
2022-03-30 23:00:00,3.6894,3.7188,3.6501,3.676
2022-03-31 00:00:00,3.6768,3.7234,3.6523,3.7057
2022-03-31 01:00:00,3.7036,3.7191,3.6732,3.6961
2022-03-31 02:00:00,3.6955,3.7004,3.6555,3.6977
2022-03-31 03:00:00,3.6977,3.71,3.6604,3.6932
2022-03-31 04:00:00,3.695,3.7327,3.6699,3.7153
2022-03-31 05:00:00,3.7164,3.7218,3.6931,3.7132
2022-03-31 06:00:00,3.7133,3.7138,3.6237,3.6499
