datetime,DARBUSD_open,DARBUSD_high,DARBUSD_low,DARBUSD_close
2022-02-24 16:00:00,0.72022,0.7235,0.70652,0.71079
2022-02-24 17:00:00,0.71088,0.71312,0.68118,0.68327
2022-02-24 18:00:00,0.68332,0.705,0.68332,0.70341
2022-02-24 19:00:00,0.70356,0.73382,0.69926,0.69988
2022-02-24 20:00:00,0.7002,0.72079,0.69861,0.71426
2022-02-24 21:00:00,0.71417,0.72237,0.71248,0.72074
2022-02-24 22:00:00,0.71984,0.72385,0.71429,0.7205
2022-02-24 23:00:00,0.71916,0.74409,0.71651,0.7405
2022-02-25 00:00:00,0.74133,0.74592,0.71976,0.73679
2022-02-25 01:00:00,0.73732,0.74388,0.72199,0.74226
2022-02-25 02:00:00,0.74232,0.74497,0.73001,0.73271
2022-02-25 03:00:00,0.73233,0.73766,0.7223,0.72721
2022-02-25 04:00:00,0.72645,0.73743,0.71,0.73108
2022-02-25 05:00:00,0.73286,0.73608,0.72196,0.728
2022-02-25 06:00:00,0.7282,0.74193,0.72219,0.74
2022-02-25 07:00:00,0.741,0.76927,0.741,0.76855
2022-02-25 08:00:00,0.76979,0.77612,0.75815,0.76046
2022-02-25 09:00:00,0.76069,0.76493,0.75263,0.75263
2022-02-25 10:00:00,0.75271,0.76478,0.74065,0.7614
2022-02-25 11:00:00,0.76095,0.76345,0.74791,0.75905
2022-02-25 12:00:00,0.75988,0.75989,0.744,0.74739
2022-02-25 13:00:00,0.7465,0.74963,0.73586,0.7393
2022-02-25 14:00:00,0.73802,0.74591,0.73054,0.73891
2022-02-25 15:00:00,0.73797,0.75353,0.735,0.75006
2022-02-25 16:00:00,0.75031,0.76304,0.74543,0.75297
2022-02-25 17:00:00,0.75298,0.765,0.7444,0.76493
2022-02-25 18:00:00,0.76499,0.77773,0.75744,0.76595
2022-02-25 19:00:00,0.7634,0.78543,0.76042,0.77667
2022-02-25 20:00:00,0.77493,0.78114,0.76827,0.77235
2022-02-25 21:00:00,0.77156,0.77864,0.76945,0.775
2022-02-25 22:00:00,0.77559,0.77792,0.76867,0.77111
2022-02-25 23:00:00,0.7705,0.77301,0.76874,0.76881
2022-02-26 00:00:00,0.76953,0.77157,0.7581,0.76125
2022-02-26 01:00:00,0.76153,0.76498,0.76055,0.76114
2022-02-26 02:00:00,0.76186,0.76285,0.75297,0.76285
2022-02-26 03:00:00,0.76261,0.78401,0.75241,0.75472
2022-02-26 04:00:00,0.75472,0.77,0.7476,0.76274
2022-02-26 05:00:00,0.76206,0.76862,0.75947,0.76209
2022-02-26 06:00:00,0.76275,0.765,0.75515,0.75801
2022-02-26 07:00:00,0.75798,0.75798,0.7468,0.75026
2022-02-26 08:00:00,0.75178,0.76179,0.74871,0.75643
2022-02-26 09:00:00,0.75536,0.75911,0.7516,0.75864
2022-02-26 10:00:00,0.75829,0.77,0.75654,0.76479
2022-02-26 11:00:00,0.76586,0.76586,0.75515,0.7592
2022-02-26 12:00:00,0.75916,0.77508,0.75682,0.77508
2022-02-26 13:00:00,0.77531,0.77531,0.74713,0.75862
2022-02-26 14:00:00,0.75855,0.772,0.7579,0.76345
2022-02-26 15:00:00,0.76364,0.77065,0.76364,0.76681
2022-02-26 16:00:00,0.76591,0.77332,0.76,0.76945
2022-02-26 17:00:00,0.7679,0.76983,0.75594,0.75625
2022-02-26 18:00:00,0.75576,0.76025,0.75241,0.7601
2022-02-26 19:00:00,0.76013,0.76859,0.74816,0.74827
2022-02-26 20:00:00,0.7479,0.74939,0.727,0.72762
2022-02-26 21:00:00,0.727,0.73787,0.72698,0.732
2022-02-26 22:00:00,0.73216,0.73871,0.73181,0.73393
2022-02-26 23:00:00,0.73393,0.73598,0.72926,0.73082
2022-02-27 00:00:00,0.72945,0.74072,0.72539,0.73717
2022-02-27 01:00:00,0.73683,0.74934,0.73683,0.74868
2022-02-27 02:00:00,0.749,0.75,0.74442,0.74449
2022-02-27 03:00:00,0.74431,0.74566,0.73633,0.7442
2022-02-27 04:00:00,0.74454,0.75663,0.74059,0.75636
2022-02-27 05:00:00,0.75671,0.77111,0.75121,0.76631
2022-02-27 06:00:00,0.7666,0.77635,0.76186,0.7692
2022-02-27 07:00:00,0.77035,0.782,0.76831,0.78084
2022-02-27 08:00:00,0.78027,0.78027,0.73856,0.75978
2022-02-27 09:00:00,0.76023,0.76358,0.7476,0.74994
2022-02-27 10:00:00,0.74993,0.76319,0.7472,0.75811
2022-02-27 11:00:00,0.759,0.76088,0.74774,0.75123
2022-02-27 12:00:00,0.75123,0.75286,0.74507,0.74597
2022-02-27 13:00:00,0.74518,0.74787,0.741,0.74431
2022-02-27 14:00:00,0.74309,0.74558,0.72159,0.72413
2022-02-27 15:00:00,0.72309,0.73252,0.71,0.72642
2022-02-27 16:00:00,0.72648,0.73144,0.7109,0.72374
2022-02-27 17:00:00,0.72359,0.73517,0.72155,0.73418
2022-02-27 18:00:00,0.73394,0.73407,0.72087,0.72547
2022-02-27 19:00:00,0.72495,0.72744,0.71059,0.71267
2022-02-27 20:00:00,0.71385,0.73517,0.71358,0.72814
2022-02-27 21:00:00,0.72965,0.7324,0.72087,0.72433
2022-02-27 22:00:00,0.7247,0.72527,0.71848,0.7228
2022-02-27 23:00:00,0.72365,0.73306,0.72365,0.72947
2022-02-28 00:00:00,0.72947,0.75105,0.72947,0.74
2022-02-28 01:00:00,0.74071,0.74813,0.7324,0.73417
2022-02-28 02:00:00,0.73386,0.74907,0.73378,0.74569
2022-02-28 03:00:00,0.74551,0.78,0.74403,0.77697
2022-02-28 04:00:00,0.77568,0.77963,0.75414,0.75414
2022-02-28 05:00:00,0.75402,0.76924,0.75236,0.75955
2022-02-28 06:00:00,0.75955,0.76285,0.75103,0.75445
2022-02-28 07:00:00,0.75452,0.76667,0.75,0.75297
2022-02-28 08:00:00,0.75157,0.75569,0.74148,0.74635
2022-02-28 09:00:00,0.7461,0.77963,0.74484,0.7749
2022-02-28 10:00:00,0.7758,0.79003,0.76515,0.79002
2022-02-28 11:00:00,0.7904,0.80971,0.77893,0.77932
2022-02-28 12:00:00,0.77897,0.92895,0.777,0.90722
2022-02-28 13:00:00,0.90751,0.90878,0.85029,0.85883
2022-02-28 14:00:00,0.85882,0.88632,0.84,0.85996
2022-02-28 15:00:00,0.85997,0.87062,0.84754,0.857
2022-02-28 16:00:00,0.85718,0.85756,0.84001,0.842
2022-02-28 17:00:00,0.84223,0.87798,0.84223,0.85994
2022-02-28 18:00:00,0.86,0.87548,0.85603,0.86926
2022-02-28 19:00:00,0.86896,0.87712,0.858,0.87281
2022-02-28 20:00:00,0.87382,0.87651,0.85492,0.8597
2022-02-28 21:00:00,0.86122,0.86587,0.84265,0.85742
2022-02-28 22:00:00,0.85667,0.85764,0.84224,0.8477
2022-02-28 23:00:00,0.84785,0.85139,0.83932,0.84833
2022-03-01 00:00:00,0.84934,0.86423,0.84506,0.85561
2022-03-01 01:00:00,0.85545,0.86449,0.83405,0.85689
2022-03-01 02:00:00,0.85689,0.85972,0.84975,0.85709
2022-03-01 03:00:00,0.85773,0.86567,0.85084,0.86076
2022-03-01 04:00:00,0.86096,0.86096,0.84,0.84821
2022-03-01 05:00:00,0.84728,0.85573,0.82627,0.84945
2022-03-01 06:00:00,0.84911,0.85306,0.83548,0.8413
2022-03-01 07:00:00,0.84211,0.85879,0.83723,0.85047
2022-03-01 08:00:00,0.84981,0.85928,0.84411,0.85187
2022-03-01 09:00:00,0.85187,0.89658,0.848,0.85267
2022-03-01 10:00:00,0.85205,0.86513,0.82808,0.83802
2022-03-01 11:00:00,0.83612,0.85193,0.83278,0.83994
2022-03-01 12:00:00,0.8409,0.85484,0.83776,0.84878
2022-03-01 13:00:00,0.84791,0.85482,0.842,0.84885
2022-03-01 14:00:00,0.84941,0.8563,0.84132,0.8442
2022-03-01 15:00:00,0.84391,0.86034,0.84221,0.85945
2022-03-01 16:00:00,0.8595,0.8609,0.84644,0.85241
2022-03-01 17:00:00,0.85241,0.855,0.84432,0.8471
2022-03-01 18:00:00,0.84789,0.8575,0.84683,0.85499
2022-03-01 19:00:00,0.85503,0.85879,0.84265,0.84651
2022-03-01 20:00:00,0.84673,0.84958,0.83,0.83798
2022-03-01 21:00:00,0.83781,0.84,0.82879,0.83399
2022-03-01 22:00:00,0.83363,0.8495,0.83257,0.84355
2022-03-01 23:00:00,0.84406,0.85812,0.84142,0.84725
2022-03-02 00:00:00,0.84896,0.8548,0.84561,0.8476
2022-03-02 01:00:00,0.84718,0.84987,0.835,0.83601
2022-03-02 02:00:00,0.83748,0.84297,0.83205,0.83943
2022-03-02 03:00:00,0.83954,0.8485,0.83305,0.8401
2022-03-02 04:00:00,0.83874,0.84939,0.83403,0.84305
2022-03-02 05:00:00,0.8439,0.856,0.84279,0.84772
2022-03-02 06:00:00,0.84738,0.85005,0.84142,0.84771
2022-03-02 07:00:00,0.84746,0.88154,0.846,0.85981
2022-03-02 08:00:00,0.85981,0.86297,0.82,0.82447
2022-03-02 09:00:00,0.82422,0.84965,0.82422,0.84617
2022-03-02 10:00:00,0.84674,0.855,0.83274,0.83638
2022-03-02 11:00:00,0.83536,0.85071,0.83415,0.84467
2022-03-02 12:00:00,0.84467,0.85086,0.82406,0.8269
2022-03-02 13:00:00,0.82712,0.83279,0.81677,0.82064
2022-03-02 14:00:00,0.82131,0.83025,0.80854,0.8179
2022-03-02 15:00:00,0.81806,0.82086,0.80803,0.81746
2022-03-02 16:00:00,0.81596,0.82858,0.81265,0.82814
2022-03-02 17:00:00,0.82858,0.83274,0.82289,0.82506
2022-03-02 18:00:00,0.82506,0.82861,0.81961,0.82084
2022-03-02 19:00:00,0.81972,0.82445,0.81275,0.82344
2022-03-02 20:00:00,0.82324,0.82455,0.81367,0.816
2022-03-02 21:00:00,0.8152,0.81695,0.80353,0.8085
2022-03-02 22:00:00,0.80813,0.811,0.78942,0.79265
2022-03-02 23:00:00,0.79144,0.79911,0.78061,0.78419
2022-03-03 00:00:00,0.78303,0.78867,0.77938,0.7809
2022-03-03 01:00:00,0.78089,0.78829,0.7705,0.78829
2022-03-03 02:00:00,0.78685,0.80144,0.78529,0.79666
2022-03-03 03:00:00,0.79765,0.803,0.79471,0.7979
2022-03-03 04:00:00,0.79835,0.83855,0.79383,0.81634
2022-03-03 05:00:00,0.81686,0.83059,0.80504,0.82507
2022-03-03 06:00:00,0.82507,0.83054,0.81673,0.81674
2022-03-03 07:00:00,0.81747,0.83317,0.8159,0.82089
2022-03-03 08:00:00,0.82227,0.83388,0.82064,0.83029
2022-03-03 09:00:00,0.83101,0.84055,0.81743,0.82518
2022-03-03 10:00:00,0.8251,0.83094,0.78942,0.79139
2022-03-03 11:00:00,0.79068,0.80624,0.78579,0.79301
2022-03-03 12:00:00,0.79241,0.80256,0.78122,0.80029
2022-03-03 13:00:00,0.79917,0.80339,0.78618,0.79241
2022-03-03 14:00:00,0.79287,0.80405,0.79114,0.7929
2022-03-03 15:00:00,0.79286,0.80801,0.78717,0.79362
2022-03-03 16:00:00,0.79482,0.80968,0.79051,0.80366
2022-03-03 17:00:00,0.80378,0.81425,0.80032,0.80189
2022-03-03 18:00:00,0.8018,0.80809,0.79931,0.80139
2022-03-03 19:00:00,0.80062,0.80625,0.78113,0.78351
2022-03-03 20:00:00,0.78334,0.78567,0.77513,0.78148
2022-03-03 21:00:00,0.78117,0.78252,0.77736,0.77927
2022-03-03 22:00:00,0.77927,0.78351,0.77357,0.78279
2022-03-03 23:00:00,0.7824,0.78271,0.76842,0.77669
2022-03-04 00:00:00,0.77617,0.79325,0.77515,0.7881
2022-03-04 01:00:00,0.78887,0.84987,0.78887,0.83593
2022-03-04 02:00:00,0.83604,0.84166,0.8064,0.81998
2022-03-04 03:00:00,0.82083,0.82511,0.79614,0.80842
2022-03-04 04:00:00,0.80846,0.81925,0.80245,0.80533
2022-03-04 05:00:00,0.80455,0.81426,0.80183,0.80841
2022-03-04 06:00:00,0.80911,0.82069,0.80542,0.81231
2022-03-04 07:00:00,0.81464,0.81819,0.80551,0.81538
2022-03-04 08:00:00,0.81613,0.82381,0.80407,0.81304
2022-03-04 09:00:00,0.81193,0.81503,0.78774,0.80136
2022-03-04 10:00:00,0.8019,0.80197,0.78679,0.7884
2022-03-04 11:00:00,0.7884,0.80527,0.78276,0.80276
2022-03-04 12:00:00,0.80304,0.81528,0.79965,0.80936
2022-03-04 13:00:00,0.81003,0.8124,0.79365,0.79658
2022-03-04 14:00:00,0.79848,0.79951,0.76929,0.77641
2022-03-04 15:00:00,0.77568,0.78071,0.76159,0.76665
2022-03-04 16:00:00,0.76594,0.77379,0.76122,0.76909
2022-03-04 17:00:00,0.76832,0.77276,0.75025,0.75875
2022-03-04 18:00:00,0.759,0.759,0.75051,0.75271
2022-03-04 19:00:00,0.75242,0.75291,0.73693,0.74209
2022-03-04 20:00:00,0.74193,0.75148,0.73852,0.74624
2022-03-04 21:00:00,0.74702,0.75119,0.74464,0.7463
2022-03-04 22:00:00,0.74553,0.76153,0.74474,0.76059
2022-03-04 23:00:00,0.762,0.76337,0.75319,0.75461
2022-03-05 00:00:00,0.75661,0.76271,0.75487,0.75758
2022-03-05 01:00:00,0.75884,0.76541,0.75602,0.764
2022-03-05 02:00:00,0.76437,0.77,0.76129,0.76479
2022-03-05 03:00:00,0.76544,0.76771,0.75948,0.766
2022-03-05 04:00:00,0.7667,0.7672,0.75577,0.757
2022-03-05 05:00:00,0.75702,0.75886,0.74821,0.75697
2022-03-05 06:00:00,0.75793,0.7919,0.75509,0.76453
2022-03-05 07:00:00,0.7645,0.77238,0.76227,0.76427
2022-03-05 08:00:00,0.76427,0.76533,0.75025,0.75456
2022-03-05 09:00:00,0.75328,0.75896,0.75134,0.75695
2022-03-05 10:00:00,0.75695,0.75884,0.75173,0.75663
2022-03-05 11:00:00,0.75713,0.7777,0.75606,0.76886
2022-03-05 12:00:00,0.76811,0.77823,0.76657,0.77571
2022-03-05 13:00:00,0.77656,0.77656,0.76568,0.76697
2022-03-05 14:00:00,0.76803,0.77312,0.76526,0.77246
2022-03-05 15:00:00,0.7723,0.78598,0.77143,0.77968
2022-03-05 16:00:00,0.77872,0.77947,0.7676,0.76798
2022-03-05 17:00:00,0.7688,0.77247,0.76755,0.771
2022-03-05 18:00:00,0.76998,0.77637,0.76996,0.77637
2022-03-05 19:00:00,0.77692,0.78503,0.776,0.78291
2022-03-05 20:00:00,0.78303,0.78303,0.77168,0.77461
2022-03-05 21:00:00,0.77394,0.77754,0.77332,0.77585
2022-03-05 22:00:00,0.77532,0.77562,0.76566,0.76789
2022-03-05 23:00:00,0.76702,0.7743,0.75286,0.77096
2022-03-06 00:00:00,0.77135,0.77375,0.76699,0.76904
2022-03-06 01:00:00,0.76859,0.77622,0.76514,0.76744
2022-03-06 02:00:00,0.76791,0.76939,0.75993,0.76041
2022-03-06 03:00:00,0.75954,0.75987,0.74538,0.74538
2022-03-06 04:00:00,0.74503,0.74754,0.7335,0.73479
2022-03-06 05:00:00,0.73406,0.73406,0.71666,0.7183
2022-03-06 06:00:00,0.7183,0.72416,0.71132,0.72414
2022-03-06 07:00:00,0.72348,0.73444,0.72348,0.72842
2022-03-06 08:00:00,0.72842,0.7367,0.72842,0.73111
2022-03-06 09:00:00,0.73149,0.73215,0.72396,0.72699
2022-03-06 10:00:00,0.72675,0.72902,0.7204,0.7285
2022-03-06 11:00:00,0.72876,0.73941,0.72538,0.73191
2022-03-06 12:00:00,0.73346,0.73577,0.72522,0.72678
2022-03-06 13:00:00,0.72635,0.73137,0.71765,0.71929
2022-03-06 14:00:00,0.71867,0.72297,0.71238,0.71609
2022-03-06 15:00:00,0.71538,0.72259,0.71489,0.72108
2022-03-06 16:00:00,0.72123,0.72888,0.71903,0.72292
2022-03-06 17:00:00,0.722,0.7285,0.722,0.72336
2022-03-06 18:00:00,0.72487,0.72489,0.70224,0.70433
2022-03-06 19:00:00,0.70405,0.70499,0.69367,0.7024
2022-03-06 20:00:00,0.70231,0.70877,0.69823,0.7
2022-03-06 21:00:00,0.69769,0.69964,0.67667,0.68148
2022-03-06 22:00:00,0.68074,0.68678,0.67466,0.68501
2022-03-06 23:00:00,0.68568,0.69013,0.685,0.688
2022-03-07 00:00:00,0.68744,0.69264,0.68251,0.69011
2022-03-07 01:00:00,0.69025,0.695,0.68776,0.69253
2022-03-07 02:00:00,0.69262,0.69433,0.68189,0.68451
2022-03-07 03:00:00,0.68483,0.69095,0.67875,0.68967
2022-03-07 04:00:00,0.69023,0.69479,0.68906,0.68955
2022-03-07 05:00:00,0.69041,0.69161,0.68207,0.68376
2022-03-07 06:00:00,0.68322,0.70989,0.68298,0.70128
2022-03-07 07:00:00,0.70119,0.71625,0.70097,0.70655
2022-03-07 08:00:00,0.70739,0.73852,0.70304,0.72317
2022-03-07 09:00:00,0.72402,0.72957,0.7109,0.71152
2022-03-07 10:00:00,0.71,0.72484,0.70685,0.72114
2022-03-07 11:00:00,0.72042,0.72445,0.70731,0.70877
2022-03-07 12:00:00,0.70898,0.70968,0.69812,0.69812
2022-03-07 13:00:00,0.6978,0.6978,0.68264,0.69225
2022-03-07 14:00:00,0.69182,0.69531,0.67386,0.67584
2022-03-07 15:00:00,0.67494,0.68522,0.66859,0.67866
2022-03-07 16:00:00,0.67883,0.69146,0.67666,0.68239
2022-03-07 17:00:00,0.68225,0.69324,0.68172,0.69002
2022-03-07 18:00:00,0.69002,0.69908,0.68322,0.68425
2022-03-07 19:00:00,0.68414,0.69127,0.68189,0.68692
2022-03-07 20:00:00,0.68608,0.69509,0.68127,0.68608
2022-03-07 21:00:00,0.6864,0.69738,0.68393,0.69044
2022-03-07 22:00:00,0.69107,0.69431,0.68667,0.69068
2022-03-07 23:00:00,0.69099,0.69397,0.68595,0.68705
2022-03-08 00:00:00,0.68775,0.68825,0.67407,0.682
2022-03-08 01:00:00,0.68127,0.68536,0.67162,0.67442
2022-03-08 02:00:00,0.67439,0.6842,0.6721,0.68335
2022-03-08 03:00:00,0.68344,0.70299,0.68102,0.69627
2022-03-08 04:00:00,0.69706,0.70173,0.69252,0.69734
2022-03-08 05:00:00,0.6968,0.70274,0.69224,0.69941
2022-03-08 06:00:00,0.6988,0.69945,0.68809,0.69749
2022-03-08 07:00:00,0.69704,0.7041,0.68655,0.69
2022-03-08 08:00:00,0.69003,0.69323,0.68113,0.68794
2022-03-08 09:00:00,0.688,0.69107,0.67634,0.67879
2022-03-08 10:00:00,0.67884,0.68216,0.67,0.67664
2022-03-08 11:00:00,0.67711,0.743,0.67367,0.67636
2022-03-08 12:00:00,0.67636,0.69,0.67636,0.68719
2022-03-08 13:00:00,0.68753,0.6974,0.68567,0.6873
2022-03-08 14:00:00,0.68715,0.68946,0.68166,0.68616
2022-03-08 15:00:00,0.68589,0.68793,0.67763,0.67969
2022-03-08 16:00:00,0.67899,0.68046,0.66956,0.67316
2022-03-08 17:00:00,0.67272,0.68109,0.67036,0.67583
2022-03-08 18:00:00,0.67424,0.67634,0.67272,0.67478
2022-03-08 19:00:00,0.67449,0.68489,0.67281,0.6839
2022-03-08 20:00:00,0.68442,0.68985,0.68291,0.68641
2022-03-08 21:00:00,0.68673,0.68782,0.68082,0.6817
2022-03-08 22:00:00,0.68271,0.70852,0.68125,0.70223
2022-03-08 23:00:00,0.70282,0.714,0.70217,0.70892
2022-03-09 00:00:00,0.71045,0.71045,0.69373,0.69909
2022-03-09 01:00:00,0.69908,0.70825,0.69653,0.70607
2022-03-09 02:00:00,0.70668,0.71302,0.7052,0.70969
2022-03-09 03:00:00,0.7089,0.71825,0.70131,0.70906
2022-03-09 04:00:00,0.70918,0.71816,0.70861,0.70882
2022-03-09 05:00:00,0.70844,0.70903,0.7041,0.70781
2022-03-09 06:00:00,0.70863,0.71164,0.70101,0.70252
2022-03-09 07:00:00,0.70209,0.70679,0.69291,0.69539
2022-03-09 08:00:00,0.69719,0.69779,0.68774,0.69178
2022-03-09 09:00:00,0.6919,0.69966,0.69112,0.69559
2022-03-09 10:00:00,0.69561,0.70442,0.69444,0.70317
2022-03-09 11:00:00,0.70223,0.71042,0.69872,0.70312
2022-03-09 12:00:00,0.7032,0.70609,0.69326,0.69672
2022-03-09 13:00:00,0.69677,0.69677,0.68502,0.68839
2022-03-09 14:00:00,0.6878,0.69569,0.68343,0.69143
2022-03-09 15:00:00,0.6925,0.6965,0.68574,0.68738
2022-03-09 16:00:00,0.68681,0.69083,0.68457,0.68893
2022-03-09 17:00:00,0.68892,0.69244,0.68776,0.68808
2022-03-09 18:00:00,0.68935,0.69388,0.68829,0.69141
2022-03-09 19:00:00,0.69108,0.69424,0.68651,0.68755
2022-03-09 20:00:00,0.68829,0.6909,0.67585,0.6802
2022-03-09 21:00:00,0.6801,0.6803,0.675,0.67556
2022-03-09 22:00:00,0.6752,0.67796,0.67133,0.67133
2022-03-09 23:00:00,0.6713,0.67401,0.651,0.6542
2022-03-10 00:00:00,0.65439,0.65633,0.64601,0.6515
2022-03-10 01:00:00,0.65163,0.65949,0.65132,0.65949
2022-03-10 02:00:00,0.659,0.659,0.65,0.65451
2022-03-10 03:00:00,0.65445,0.65529,0.64541,0.65472
2022-03-10 04:00:00,0.65529,0.66389,0.6523,0.66276
2022-03-10 05:00:00,0.66296,0.6719,0.65866,0.65894
2022-03-10 06:00:00,0.65795,0.65976,0.65259,0.65747
2022-03-10 07:00:00,0.65737,0.65988,0.64695,0.64925
2022-03-10 08:00:00,0.64887,0.66368,0.6394,0.65193
2022-03-10 09:00:00,0.65058,0.66181,0.64875,0.65814
2022-03-10 10:00:00,0.65856,0.66301,0.6468,0.65204
2022-03-10 11:00:00,0.651,0.65508,0.64617,0.65196
2022-03-10 12:00:00,0.65173,0.65729,0.64683,0.64945
2022-03-10 13:00:00,0.64872,0.65006,0.63949,0.64432
2022-03-10 14:00:00,0.64506,0.65096,0.6435,0.64887
2022-03-10 15:00:00,0.64859,0.65311,0.64367,0.65173
2022-03-10 16:00:00,0.65213,0.67607,0.65047,0.65475
2022-03-10 17:00:00,0.65464,0.65724,0.652,0.65614
2022-03-10 18:00:00,0.65788,0.6598,0.65542,0.6598
2022-03-10 19:00:00,0.65877,0.65877,0.65387,0.65543
2022-03-10 20:00:00,0.65599,0.65602,0.64665,0.64751
2022-03-10 21:00:00,0.64771,0.6496,0.6428,0.64471
2022-03-10 22:00:00,0.64562,0.65349,0.64235,0.65027
2022-03-10 23:00:00,0.65014,0.65528,0.64561,0.65145
2022-03-11 00:00:00,0.65038,0.6608,0.64611,0.65451
2022-03-11 01:00:00,0.65451,0.65913,0.65338,0.65507
2022-03-11 02:00:00,0.65516,0.66047,0.65098,0.65578
2022-03-11 03:00:00,0.6555,0.65854,0.653,0.65402
2022-03-11 04:00:00,0.65402,0.65939,0.6524,0.6551
2022-03-11 05:00:00,0.65509,0.65665,0.64967,0.64997
2022-03-11 06:00:00,0.65076,0.67,0.64604,0.66438
2022-03-11 07:00:00,0.66436,0.66916,0.65877,0.66541
2022-03-11 08:00:00,0.66574,0.66574,0.6524,0.65635
2022-03-11 09:00:00,0.65728,0.6603,0.65181,0.65343
2022-03-11 10:00:00,0.65368,0.65379,0.62486,0.63612
2022-03-11 11:00:00,0.63606,0.63726,0.61741,0.62317
2022-03-11 12:00:00,0.62405,0.63491,0.62371,0.6272
2022-03-11 13:00:00,0.627,0.63172,0.62391,0.62811
2022-03-11 14:00:00,0.62728,0.63305,0.62293,0.63088
2022-03-11 15:00:00,0.63097,0.63617,0.62485,0.62733
2022-03-11 16:00:00,0.62659,0.6336,0.62522,0.62927
2022-03-11 17:00:00,0.63012,0.63591,0.62964,0.63083
2022-03-11 18:00:00,0.63115,0.63115,0.62587,0.6268
2022-03-11 19:00:00,0.62605,0.63752,0.6256,0.63548
2022-03-11 20:00:00,0.63589,0.63977,0.63265,0.63726
2022-03-11 21:00:00,0.6369,0.63972,0.63165,0.63307
2022-03-11 22:00:00,0.63267,0.64095,0.63267,0.63513
2022-03-11 23:00:00,0.63457,0.65416,0.63137,0.64455
2022-03-12 00:00:00,0.64565,0.64759,0.63803,0.64059
2022-03-12 01:00:00,0.63995,0.64103,0.63431,0.6371
2022-03-12 02:00:00,0.63667,0.655,0.63667,0.64801
2022-03-12 03:00:00,0.64801,0.72467,0.62746,0.70357
2022-03-12 04:00:00,0.70357,0.73,0.67501,0.6778
2022-03-12 05:00:00,0.67777,0.68095,0.6646,0.66947
2022-03-12 06:00:00,0.66922,0.68478,0.66471,0.66715
2022-03-12 07:00:00,0.6676,0.69479,0.65967,0.68514
2022-03-12 08:00:00,0.68439,0.7192,0.68036,0.69265
2022-03-12 09:00:00,0.69252,0.7185,0.6853,0.71309
2022-03-12 10:00:00,0.71251,0.73651,0.69628,0.71456
2022-03-12 11:00:00,0.71413,0.7718,0.70886,0.73851
2022-03-12 12:00:00,0.73945,0.73945,0.7144,0.72026
2022-03-12 13:00:00,0.72026,0.7455,0.7147,0.72539
2022-03-12 14:00:00,0.72453,0.72879,0.70719,0.70758
2022-03-12 15:00:00,0.70722,0.71574,0.70361,0.70807
2022-03-12 16:00:00,0.70983,0.74588,0.70549,0.72955
2022-03-12 17:00:00,0.7305,0.73476,0.71127,0.71127
2022-03-12 18:00:00,0.71041,0.71464,0.70055,0.70186
2022-03-12 19:00:00,0.70273,0.74322,0.70122,0.71292
2022-03-12 20:00:00,0.71343,0.71644,0.70251,0.70571
2022-03-12 21:00:00,0.70544,0.71617,0.69892,0.7021
2022-03-12 22:00:00,0.70257,0.70875,0.6991,0.70191
2022-03-12 23:00:00,0.70261,0.705,0.69597,0.69628
2022-03-13 00:00:00,0.69763,0.69763,0.68718,0.68965
2022-03-13 01:00:00,0.68929,0.69018,0.67843,0.68481
2022-03-13 02:00:00,0.68481,0.68736,0.67684,0.67842
2022-03-13 03:00:00,0.6775,0.71825,0.67216,0.69441
2022-03-13 04:00:00,0.6934,0.69434,0.67841,0.68094
2022-03-13 05:00:00,0.68083,0.69365,0.68002,0.68575
2022-03-13 06:00:00,0.68684,0.68684,0.67311,0.67622
2022-03-13 07:00:00,0.67488,0.67592,0.64854,0.6526
2022-03-13 08:00:00,0.65134,0.6695,0.65,0.65613
2022-03-13 09:00:00,0.65598,0.66672,0.65404,0.65959
2022-03-13 10:00:00,0.65973,0.66674,0.65831,0.66031
2022-03-13 11:00:00,0.6593,0.66168,0.65716,0.65876
2022-03-13 12:00:00,0.65876,0.66774,0.65625,0.66504
2022-03-13 13:00:00,0.66501,0.66501,0.65614,0.66211
2022-03-13 14:00:00,0.66277,0.66475,0.65695,0.65831
2022-03-13 15:00:00,0.65786,0.65804,0.64854,0.65052
2022-03-13 16:00:00,0.65052,0.65741,0.64731,0.65649
2022-03-13 17:00:00,0.65541,0.66102,0.6307,0.63689
2022-03-13 18:00:00,0.6373,0.64899,0.63291,0.64181
2022-03-13 19:00:00,0.64175,0.64202,0.63561,0.63943
2022-03-13 20:00:00,0.64006,0.64823,0.63516,0.63667
2022-03-13 21:00:00,0.63624,0.63763,0.63279,0.63423
2022-03-13 22:00:00,0.63339,0.63741,0.63187,0.63626
2022-03-13 23:00:00,0.63623,0.65657,0.63623,0.64392
2022-03-14 00:00:00,0.64406,0.65007,0.64347,0.64517
2022-03-14 01:00:00,0.64592,0.65504,0.64558,0.64969
2022-03-14 02:00:00,0.649,0.66445,0.64882,0.6587
2022-03-14 03:00:00,0.6588,0.66476,0.65155,0.65497
2022-03-14 04:00:00,0.65572,0.6573,0.64851,0.65163
2022-03-14 05:00:00,0.65201,0.65215,0.64241,0.64888
2022-03-14 06:00:00,0.6486,0.64902,0.64258,0.64358
2022-03-14 07:00:00,0.64358,0.64619,0.63707,0.64179
2022-03-14 08:00:00,0.64282,0.6441,0.635,0.63866
