datetime,USDTEUR_open,USDTEUR_high,USDTEUR_low,USDTEUR_close
2022-04-09 17:00:00,0.9203,0.9206,0.92,0.9206
2022-04-09 18:00:00,0.9206,0.9207,0.9203,0.9204
2022-04-09 19:00:00,0.9204,0.9207,0.9202,0.9207
2022-04-09 20:00:00,0.9206,0.921,0.9206,0.9209
2022-04-09 21:00:00,0.9208,0.9211,0.9206,0.9206
2022-04-09 22:00:00,0.9207,0.921,0.9206,0.921
2022-04-09 23:00:00,0.9209,0.921,0.9206,0.9206
2022-04-10 00:00:00,0.9206,0.9209,0.9206,0.9208
2022-04-10 01:00:00,0.9208,0.9209,0.9206,0.9206
2022-04-10 02:00:00,0.9206,0.9207,0.9202,0.9204
2022-04-10 03:00:00,0.9204,0.9208,0.9204,0.9207
2022-04-10 04:00:00,0.9207,0.9207,0.9202,0.9205
2022-04-10 05:00:00,0.9205,0.9207,0.9205,0.9205
2022-04-10 06:00:00,0.9207,0.9207,0.9204,0.9206
2022-04-10 07:00:00,0.9206,0.9208,0.9206,0.9208
2022-04-10 08:00:00,0.9208,0.9212,0.9207,0.921
2022-04-10 09:00:00,0.921,0.9212,0.9208,0.9209
2022-04-10 10:00:00,0.9208,0.9209,0.9202,0.9206
2022-04-10 11:00:00,0.9206,0.9208,0.9203,0.9208
2022-04-10 12:00:00,0.9208,0.9209,0.9206,0.9207
2022-04-10 13:00:00,0.9207,0.9209,0.9206,0.9208
2022-04-10 14:00:00,0.9208,0.9212,0.9208,0.9209
2022-04-10 15:00:00,0.9208,0.9208,0.9206,0.9206
2022-04-10 16:00:00,0.9206,0.9208,0.9204,0.9204
2022-04-10 17:00:00,0.9204,0.921,0.9204,0.9209
2022-04-10 18:00:00,0.9209,0.9209,0.9198,0.9201
2022-04-10 19:00:00,0.9201,0.9201,0.9178,0.9182
2022-04-10 20:00:00,0.9182,0.9183,0.9161,0.9169
2022-04-10 21:00:00,0.9165,0.9181,0.9161,0.9172
2022-04-10 22:00:00,0.9172,0.9193,0.917,0.919
2022-04-10 23:00:00,0.9187,0.9193,0.9185,0.9192
2022-04-11 00:00:00,0.9192,0.9194,0.9186,0.9189
2022-04-11 01:00:00,0.9188,0.9192,0.9184,0.9185
2022-04-11 02:00:00,0.9185,0.9199,0.9185,0.9198
2022-04-11 03:00:00,0.9198,0.9199,0.919,0.9197
2022-04-11 04:00:00,0.9197,0.9198,0.9191,0.9191
2022-04-11 05:00:00,0.9192,0.9196,0.9186,0.9187
2022-04-11 06:00:00,0.9188,0.9199,0.9185,0.9195
2022-04-11 07:00:00,0.9195,0.9196,0.917,0.9172
2022-04-11 08:00:00,0.9171,0.9175,0.916,0.9172
2022-04-11 09:00:00,0.9171,0.9174,0.9152,0.9155
2022-04-11 10:00:00,0.9157,0.9172,0.9153,0.9166
2022-04-11 11:00:00,0.9166,0.918,0.9166,0.9175
2022-04-11 12:00:00,0.9176,0.9193,0.9173,0.9175
2022-04-11 13:00:00,0.9174,0.9193,0.9172,0.9193
2022-04-11 14:00:00,0.9193,0.9193,0.9177,0.9181
2022-04-11 15:00:00,0.9179,0.9197,0.9178,0.9197
2022-04-11 16:00:00,0.9196,0.9199,0.9187,0.919
2022-04-11 17:00:00,0.9191,0.9197,0.9187,0.9191
2022-04-11 18:00:00,0.9191,0.9192,0.9181,0.9187
2022-04-11 19:00:00,0.9186,0.9193,0.9184,0.9193
2022-04-11 20:00:00,0.9193,0.9195,0.9189,0.9192
2022-04-11 21:00:00,0.9192,0.9195,0.9187,0.9189
2022-04-11 22:00:00,0.919,0.9196,0.9187,0.9195
2022-04-11 23:00:00,0.9195,0.9197,0.9191,0.9194
2022-04-12 00:00:00,0.9194,0.9201,0.9186,0.9198
2022-04-12 01:00:00,0.9199,0.9207,0.9197,0.9202
2022-04-12 02:00:00,0.9201,0.9204,0.9198,0.9201
2022-04-12 03:00:00,0.9201,0.9201,0.9197,0.9199
2022-04-12 04:00:00,0.9199,0.9199,0.9192,0.9194
2022-04-12 05:00:00,0.9193,0.9205,0.9193,0.9205
2022-04-12 06:00:00,0.9205,0.9213,0.9204,0.9212
2022-04-12 07:00:00,0.9213,0.9217,0.9204,0.9206
2022-04-12 08:00:00,0.9204,0.9219,0.9204,0.9216
2022-04-12 09:00:00,0.9216,0.9216,0.9205,0.9205
2022-04-12 10:00:00,0.9205,0.9208,0.9201,0.9208
2022-04-12 11:00:00,0.9207,0.9217,0.9206,0.9214
2022-04-12 12:00:00,0.9213,0.922,0.9178,0.9186
2022-04-12 13:00:00,0.9185,0.9205,0.9179,0.9203
2022-04-12 14:00:00,0.9202,0.9203,0.9188,0.9199
2022-04-12 15:00:00,0.92,0.922,0.9199,0.922
2022-04-12 16:00:00,0.922,0.9232,0.921,0.9229
2022-04-12 17:00:00,0.9228,0.9237,0.9226,0.9237
2022-04-12 18:00:00,0.9236,0.9243,0.9235,0.9235
2022-04-12 19:00:00,0.9235,0.9237,0.923,0.9237
2022-04-12 20:00:00,0.9236,0.9241,0.9235,0.9241
2022-04-12 21:00:00,0.9241,0.9243,0.9237,0.924
2022-04-12 22:00:00,0.924,0.9244,0.9238,0.9241
2022-04-12 23:00:00,0.9241,0.9244,0.9241,0.9241
2022-04-13 00:00:00,0.924,0.9251,0.9237,0.9249
2022-04-13 01:00:00,0.9249,0.9249,0.9234,0.9234
2022-04-13 02:00:00,0.9235,0.9237,0.9229,0.923
2022-04-13 03:00:00,0.923,0.9231,0.9225,0.9227
2022-04-13 04:00:00,0.9228,0.9235,0.9227,0.9234
2022-04-13 05:00:00,0.9234,0.9235,0.9225,0.9225
2022-04-13 06:00:00,0.9226,0.9241,0.9225,0.9241
2022-04-13 07:00:00,0.924,0.9246,0.9226,0.923
2022-04-13 08:00:00,0.9229,0.925,0.9229,0.923
2022-04-13 09:00:00,0.9233,0.9241,0.923,0.9233
2022-04-13 10:00:00,0.9233,0.9242,0.9233,0.9239
2022-04-13 11:00:00,0.9239,0.9241,0.9222,0.9234
2022-04-13 12:00:00,0.9237,0.9247,0.9233,0.9245
2022-04-13 13:00:00,0.9241,0.9255,0.9236,0.9244
2022-04-13 14:00:00,0.9247,0.925,0.9221,0.9222
2022-04-13 15:00:00,0.9222,0.9223,0.9201,0.9201
2022-04-13 16:00:00,0.9201,0.9201,0.9185,0.9192
2022-04-13 17:00:00,0.919,0.9197,0.9189,0.9196
2022-04-13 18:00:00,0.9197,0.9199,0.9189,0.9192
2022-04-13 19:00:00,0.9191,0.9193,0.9185,0.919
2022-04-13 20:00:00,0.919,0.9192,0.9185,0.9187
2022-04-13 21:00:00,0.9187,0.9192,0.9185,0.9189
2022-04-13 22:00:00,0.9187,0.919,0.9186,0.9188
2022-04-13 23:00:00,0.9188,0.9189,0.918,0.918
2022-04-14 00:00:00,0.9179,0.9192,0.9178,0.9189
2022-04-14 01:00:00,0.9188,0.919,0.9173,0.9174
2022-04-14 02:00:00,0.9175,0.9177,0.9173,0.9177
2022-04-14 03:00:00,0.9174,0.9177,0.9171,0.9172
2022-04-14 04:00:00,0.9172,0.9175,0.9165,0.9167
2022-04-14 05:00:00,0.9166,0.9168,0.916,0.9167
2022-04-14 06:00:00,0.9167,0.9168,0.916,0.9163
2022-04-14 07:00:00,0.9164,0.9171,0.9164,0.9171
2022-04-14 08:00:00,0.9172,0.9173,0.9164,0.9168
2022-04-14 09:00:00,0.9169,0.9173,0.916,0.9164
2022-04-14 10:00:00,0.9163,0.9172,0.916,0.917
2022-04-14 11:00:00,0.9169,0.9198,0.9165,0.9198
2022-04-14 12:00:00,0.9198,0.9221,0.9189,0.9221
2022-04-14 13:00:00,0.9221,0.9291,0.9221,0.9282
2022-04-14 14:00:00,0.9282,0.9285,0.9263,0.9279
2022-04-14 15:00:00,0.928,0.928,0.925,0.9263
2022-04-14 16:00:00,0.9263,0.9264,0.9235,0.9245
2022-04-14 17:00:00,0.9244,0.925,0.9238,0.9242
2022-04-14 18:00:00,0.9242,0.9243,0.9221,0.9235
2022-04-14 19:00:00,0.9234,0.924,0.9229,0.9239
2022-04-14 20:00:00,0.9239,0.9241,0.9231,0.9235
2022-04-14 21:00:00,0.9235,0.924,0.9232,0.9239
2022-04-14 22:00:00,0.9238,0.9241,0.9237,0.9241
2022-04-14 23:00:00,0.924,0.9246,0.9237,0.9244
2022-04-15 00:00:00,0.9245,0.9256,0.9242,0.9248
2022-04-15 01:00:00,0.9248,0.9251,0.9248,0.9248
2022-04-15 02:00:00,0.9248,0.9256,0.9248,0.9256
2022-04-15 03:00:00,0.9253,0.9261,0.9253,0.9255
2022-04-15 04:00:00,0.9256,0.9259,0.9255,0.9258
2022-04-15 05:00:00,0.9257,0.9258,0.9252,0.9257
2022-04-15 06:00:00,0.9257,0.9259,0.9255,0.9258
2022-04-15 07:00:00,0.9258,0.9258,0.925,0.925
2022-04-15 08:00:00,0.9251,0.9252,0.9241,0.9248
2022-04-15 09:00:00,0.9247,0.9251,0.9244,0.925
2022-04-15 10:00:00,0.9248,0.9256,0.9246,0.9254
2022-04-15 11:00:00,0.9254,0.9257,0.9248,0.9248
2022-04-15 12:00:00,0.9249,0.9254,0.9246,0.9252
2022-04-15 13:00:00,0.9252,0.9257,0.9252,0.9252
2022-04-15 14:00:00,0.9252,0.9257,0.9248,0.9254
2022-04-15 15:00:00,0.9254,0.9261,0.9251,0.926
2022-04-15 16:00:00,0.9259,0.9261,0.9256,0.9261
2022-04-15 17:00:00,0.9261,0.9262,0.9255,0.9257
2022-04-15 18:00:00,0.9258,0.926,0.9253,0.926
2022-04-15 19:00:00,0.926,0.926,0.9257,0.9259
2022-04-15 20:00:00,0.9259,0.926,0.9254,0.9257
2022-04-15 21:00:00,0.9257,0.926,0.9255,0.9258
2022-04-15 22:00:00,0.9258,0.926,0.9254,0.9255
2022-04-15 23:00:00,0.9256,0.9257,0.9252,0.9256
2022-04-16 00:00:00,0.9256,0.9256,0.925,0.9252
2022-04-16 01:00:00,0.9252,0.9255,0.9251,0.9255
2022-04-16 02:00:00,0.9255,0.9259,0.9255,0.9257
2022-04-16 03:00:00,0.9257,0.9257,0.9252,0.9255
2022-04-16 04:00:00,0.9254,0.9255,0.9252,0.9255
2022-04-16 05:00:00,0.9254,0.9257,0.9252,0.9255
2022-04-16 06:00:00,0.9254,0.9257,0.9253,0.9254
2022-04-16 07:00:00,0.9254,0.926,0.9254,0.926
2022-04-16 08:00:00,0.926,0.926,0.9254,0.9254
2022-04-16 09:00:00,0.9255,0.926,0.9255,0.9259
2022-04-16 10:00:00,0.9258,0.926,0.9254,0.9255
2022-04-16 11:00:00,0.9255,0.9257,0.9255,0.9257
2022-04-16 12:00:00,0.9257,0.9259,0.9257,0.9259
2022-04-16 13:00:00,0.926,0.9261,0.9257,0.9258
2022-04-16 14:00:00,0.9258,0.9259,0.9256,0.9257
2022-04-16 15:00:00,0.9257,0.9261,0.9256,0.9257
2022-04-16 16:00:00,0.9258,0.926,0.9255,0.9259
2022-04-16 17:00:00,0.926,0.9268,0.9258,0.9259
2022-04-16 18:00:00,0.9259,0.9264,0.9259,0.9262
2022-04-16 19:00:00,0.9261,0.9265,0.9261,0.9264
2022-04-16 20:00:00,0.9264,0.9265,0.926,0.9261
2022-04-16 21:00:00,0.9261,0.9263,0.926,0.926
2022-04-16 22:00:00,0.926,0.9261,0.9257,0.926
2022-04-16 23:00:00,0.9258,0.9261,0.9257,0.926
2022-04-17 00:00:00,0.926,0.9262,0.9259,0.926
2022-04-17 01:00:00,0.926,0.926,0.9259,0.926
2022-04-17 02:00:00,0.9259,0.9263,0.9259,0.9263
2022-04-17 03:00:00,0.9263,0.9263,0.9261,0.9263
2022-04-17 04:00:00,0.9263,0.9263,0.9261,0.9263
2022-04-17 05:00:00,0.9263,0.9265,0.9262,0.9264
2022-04-17 06:00:00,0.9265,0.9265,0.9263,0.9265
2022-04-17 07:00:00,0.9265,0.9268,0.9263,0.9266
2022-04-17 08:00:00,0.9265,0.927,0.9264,0.927
2022-04-17 09:00:00,0.9267,0.9268,0.9263,0.9266
2022-04-17 10:00:00,0.9265,0.9268,0.9264,0.9264
2022-04-17 11:00:00,0.9263,0.9263,0.9261,0.9263
2022-04-17 12:00:00,0.9262,0.9262,0.9258,0.9258
2022-04-17 13:00:00,0.9258,0.9263,0.9258,0.9262
2022-04-17 14:00:00,0.9261,0.9263,0.9259,0.9262
2022-04-17 15:00:00,0.9261,0.9265,0.9259,0.9262
2022-04-17 16:00:00,0.9261,0.9262,0.9259,0.9259
2022-04-17 17:00:00,0.926,0.926,0.9255,0.9258
2022-04-17 18:00:00,0.9258,0.9264,0.9258,0.9263
2022-04-17 19:00:00,0.9263,0.9264,0.9258,0.926
2022-04-17 20:00:00,0.9261,0.9263,0.9258,0.9261
2022-04-17 21:00:00,0.9261,0.9261,0.9256,0.9256
2022-04-17 22:00:00,0.9257,0.9261,0.9249,0.9249
2022-04-17 23:00:00,0.9249,0.9251,0.9246,0.9251
2022-04-18 00:00:00,0.9251,0.9264,0.9251,0.9262
2022-04-18 01:00:00,0.9262,0.9262,0.9253,0.9255
2022-04-18 02:00:00,0.9255,0.9263,0.9253,0.9262
2022-04-18 03:00:00,0.9263,0.9268,0.9262,0.9267
2022-04-18 04:00:00,0.9266,0.9274,0.9263,0.9269
2022-04-18 05:00:00,0.927,0.9275,0.9269,0.9271
2022-04-18 06:00:00,0.9271,0.9274,0.9268,0.9273
2022-04-18 07:00:00,0.927,0.9277,0.9263,0.927
2022-04-18 08:00:00,0.927,0.9276,0.9268,0.927
2022-04-18 09:00:00,0.9269,0.9271,0.9264,0.9269
2022-04-18 10:00:00,0.9268,0.9271,0.9264,0.9264
2022-04-18 11:00:00,0.9264,0.9265,0.9255,0.9259
2022-04-18 12:00:00,0.9258,0.9264,0.9251,0.9261
2022-04-18 13:00:00,0.9259,0.9268,0.9257,0.9265
2022-04-18 14:00:00,0.9263,0.927,0.926,0.9269
2022-04-18 15:00:00,0.927,0.9278,0.9267,0.9278
2022-04-18 16:00:00,0.9278,0.9289,0.9276,0.9286
2022-04-18 17:00:00,0.9286,0.9288,0.9276,0.9278
2022-04-18 18:00:00,0.9279,0.928,0.9272,0.9276
2022-04-18 19:00:00,0.9276,0.9282,0.9276,0.9277
2022-04-18 20:00:00,0.9279,0.9281,0.9276,0.928
2022-04-18 21:00:00,0.9281,0.9283,0.9277,0.9281
2022-04-18 22:00:00,0.9281,0.9282,0.9276,0.9276
2022-04-18 23:00:00,0.9276,0.9282,0.9276,0.928
2022-04-19 00:00:00,0.928,0.9284,0.9274,0.9281
2022-04-19 01:00:00,0.928,0.9281,0.9276,0.928
2022-04-19 02:00:00,0.9281,0.9293,0.9281,0.9289
2022-04-19 03:00:00,0.9287,0.9289,0.9283,0.9283
2022-04-19 04:00:00,0.9282,0.9288,0.9276,0.9286
2022-04-19 05:00:00,0.9285,0.93,0.9279,0.9285
2022-04-19 06:00:00,0.9283,0.9287,0.9272,0.9276
2022-04-19 07:00:00,0.9274,0.9278,0.926,0.926
2022-04-19 08:00:00,0.9261,0.9266,0.9252,0.9255
2022-04-19 09:00:00,0.9254,0.9267,0.9253,0.9263
2022-04-19 10:00:00,0.9264,0.9276,0.9264,0.9269
2022-04-19 11:00:00,0.9269,0.9276,0.9266,0.9268
2022-04-19 12:00:00,0.9268,0.9273,0.926,0.9272
2022-04-19 13:00:00,0.9269,0.9276,0.9258,0.926
2022-04-19 14:00:00,0.9261,0.9276,0.9259,0.9274
2022-04-19 15:00:00,0.9274,0.9276,0.9268,0.9274
2022-04-19 16:00:00,0.9275,0.9276,0.9262,0.9266
2022-04-19 17:00:00,0.9264,0.9271,0.9259,0.9271
2022-04-19 18:00:00,0.9271,0.9276,0.9269,0.9274
2022-04-19 19:00:00,0.9272,0.928,0.9272,0.9275
2022-04-19 20:00:00,0.9276,0.9277,0.9271,0.9271
2022-04-19 21:00:00,0.9271,0.9276,0.9269,0.9272
2022-04-19 22:00:00,0.9272,0.9275,0.9268,0.927
2022-04-19 23:00:00,0.927,0.9273,0.9267,0.9268
2022-04-20 00:00:00,0.9268,0.9272,0.9265,0.9265
2022-04-20 01:00:00,0.9265,0.9273,0.9262,0.9264
2022-04-20 02:00:00,0.9265,0.9269,0.9255,0.9256
2022-04-20 03:00:00,0.9256,0.9257,0.9242,0.9247
2022-04-20 04:00:00,0.9246,0.9247,0.9242,0.9244
2022-04-20 05:00:00,0.9244,0.9251,0.9244,0.925
2022-04-20 06:00:00,0.9249,0.9257,0.9245,0.9253
2022-04-20 07:00:00,0.9252,0.9256,0.9246,0.9253
2022-04-20 08:00:00,0.9253,0.9257,0.9231,0.9231
2022-04-20 09:00:00,0.9231,0.924,0.921,0.9217
2022-04-20 10:00:00,0.9217,0.9221,0.9208,0.9215
2022-04-20 11:00:00,0.9215,0.9241,0.9215,0.9239
2022-04-20 12:00:00,0.9238,0.9246,0.9236,0.924
2022-04-20 13:00:00,0.9242,0.9242,0.9229,0.9229
2022-04-20 14:00:00,0.9229,0.9229,0.9207,0.9208
2022-04-20 15:00:00,0.9208,0.922,0.9207,0.9214
2022-04-20 16:00:00,0.9214,0.9225,0.9189,0.9222
2022-04-20 17:00:00,0.9224,0.9228,0.922,0.9221
2022-04-20 18:00:00,0.9221,0.9229,0.9215,0.9229
2022-04-20 19:00:00,0.9229,0.9229,0.9217,0.9217
2022-04-20 20:00:00,0.9218,0.9225,0.9215,0.9217
2022-04-20 21:00:00,0.9218,0.9226,0.9216,0.9221
2022-04-20 22:00:00,0.922,0.9225,0.9217,0.9218
2022-04-20 23:00:00,0.9218,0.9222,0.9216,0.9221
2022-04-21 00:00:00,0.9221,0.9232,0.9219,0.9231
2022-04-21 01:00:00,0.9229,0.9231,0.9224,0.9229
2022-04-21 02:00:00,0.9229,0.9241,0.9229,0.924
2022-04-21 03:00:00,0.9238,0.9241,0.9233,0.9238
2022-04-21 04:00:00,0.9238,0.9239,0.9231,0.9232
2022-04-21 05:00:00,0.9231,0.9233,0.9216,0.9221
2022-04-21 06:00:00,0.9221,0.9221,0.9177,0.9181
2022-04-21 07:00:00,0.9177,0.9184,0.915,0.9155
2022-04-21 08:00:00,0.9155,0.9169,0.9155,0.9161
2022-04-21 09:00:00,0.9161,0.9197,0.9157,0.9167
2022-04-21 10:00:00,0.9168,0.9179,0.9159,0.9178
2022-04-21 11:00:00,0.9179,0.9196,0.9178,0.9193
2022-04-21 12:00:00,0.9193,0.9194,0.9183,0.9185
2022-04-21 13:00:00,0.9186,0.9198,0.918,0.9198
2022-04-21 14:00:00,0.9197,0.9222,0.9197,0.9222
2022-04-21 15:00:00,0.9221,0.9227,0.9208,0.9222
2022-04-21 16:00:00,0.9222,0.9253,0.9218,0.9223
2022-04-21 17:00:00,0.9224,0.9226,0.921,0.9216
2022-04-21 18:00:00,0.9217,0.9229,0.9217,0.9227
2022-04-21 19:00:00,0.9227,0.9234,0.9223,0.9225
2022-04-21 20:00:00,0.9226,0.9234,0.9224,0.9231
2022-04-21 21:00:00,0.9233,0.9236,0.9227,0.9231
2022-04-21 22:00:00,0.9231,0.9235,0.9228,0.9231
2022-04-21 23:00:00,0.9232,0.9235,0.9228,0.9233
2022-04-22 00:00:00,0.9233,0.9235,0.9226,0.9231
2022-04-22 01:00:00,0.9231,0.9231,0.9224,0.9228
2022-04-22 02:00:00,0.9227,0.9231,0.9225,0.9227
2022-04-22 03:00:00,0.9229,0.9234,0.9225,0.9229
2022-04-22 04:00:00,0.9229,0.923,0.9222,0.9226
2022-04-22 05:00:00,0.9224,0.9229,0.922,0.9225
2022-04-22 06:00:00,0.9227,0.924,0.9219,0.924
2022-04-22 07:00:00,0.9244,0.926,0.9242,0.9256
2022-04-22 08:00:00,0.9257,0.9308,0.9254,0.9262
2022-04-22 09:00:00,0.9263,0.9268,0.9254,0.9258
2022-04-22 10:00:00,0.9258,0.9262,0.925,0.9252
2022-04-22 11:00:00,0.925,0.925,0.9239,0.9245
2022-04-22 12:00:00,0.9245,0.9248,0.9243,0.9246
2022-04-22 13:00:00,0.9246,0.9256,0.9227,0.9256
2022-04-22 14:00:00,0.9256,0.9279,0.9247,0.9279
2022-04-22 15:00:00,0.9279,0.9283,0.9267,0.9271
2022-04-22 16:00:00,0.9271,0.9279,0.9268,0.9278
2022-04-22 17:00:00,0.9277,0.9279,0.9266,0.9274
2022-04-22 18:00:00,0.9273,0.9274,0.9267,0.9273
2022-04-22 19:00:00,0.9271,0.9272,0.9263,0.927
2022-04-22 20:00:00,0.9268,0.9271,0.926,0.9265
2022-04-22 21:00:00,0.9264,0.9268,0.9262,0.9265
2022-04-22 22:00:00,0.9266,0.9269,0.9263,0.9265
2022-04-22 23:00:00,0.9265,0.9267,0.9263,0.9266
2022-04-23 00:00:00,0.9265,0.9269,0.9264,0.9267
2022-04-23 01:00:00,0.9267,0.9268,0.9264,0.9265
2022-04-23 02:00:00,0.9265,0.9268,0.9264,0.9267
2022-04-23 03:00:00,0.9267,0.927,0.9266,0.927
2022-04-23 04:00:00,0.9269,0.9272,0.9268,0.927
2022-04-23 05:00:00,0.9272,0.9273,0.927,0.927
2022-04-23 06:00:00,0.927,0.9274,0.9269,0.9272
2022-04-23 07:00:00,0.9272,0.9275,0.927,0.9274
2022-04-23 08:00:00,0.9275,0.9277,0.9271,0.9277
2022-04-23 09:00:00,0.9275,0.9278,0.9274,0.9277
2022-04-23 10:00:00,0.9276,0.9278,0.927,0.9278
2022-04-23 11:00:00,0.9276,0.928,0.9275,0.9277
2022-04-23 12:00:00,0.9277,0.9277,0.9272,0.9273
2022-04-23 13:00:00,0.9273,0.9276,0.9272,0.9276
2022-04-23 14:00:00,0.9275,0.9278,0.9273,0.9278
2022-04-23 15:00:00,0.9277,0.9279,0.9273,0.9274
2022-04-23 16:00:00,0.9274,0.9281,0.927,0.9273
2022-04-23 17:00:00,0.928,0.9281,0.9272,0.9276
2022-04-23 18:00:00,0.9275,0.928,0.9272,0.9277
2022-04-23 19:00:00,0.9277,0.9278,0.9273,0.9274
2022-04-23 20:00:00,0.9276,0.9277,0.9272,0.9276
2022-04-23 21:00:00,0.9275,0.9278,0.9271,0.9275
2022-04-23 22:00:00,0.9274,0.9278,0.9273,0.9277
2022-04-23 23:00:00,0.9277,0.9279,0.9274,0.9275
2022-04-24 00:00:00,0.9275,0.9276,0.9273,0.9273
2022-04-24 01:00:00,0.9274,0.9275,0.9271,0.9274
2022-04-24 02:00:00,0.9273,0.9276,0.9273,0.9273
2022-04-24 03:00:00,0.9274,0.9276,0.9272,0.9274
2022-04-24 04:00:00,0.9274,0.9275,0.927,0.9272
2022-04-24 05:00:00,0.9271,0.9272,0.927,0.9271
2022-04-24 06:00:00,0.9272,0.9273,0.927,0.927
2022-04-24 07:00:00,0.9272,0.9274,0.9272,0.9274
2022-04-24 08:00:00,0.9274,0.9277,0.9271,0.9274
2022-04-24 09:00:00,0.9273,0.9273,0.927,0.927
2022-04-24 10:00:00,0.927,0.9274,0.9269,0.9274
2022-04-24 11:00:00,0.9272,0.9274,0.9268,0.9272
2022-04-24 12:00:00,0.9272,0.9273,0.9266,0.9268
2022-04-24 13:00:00,0.9268,0.9271,0.9265,0.927
2022-04-24 14:00:00,0.9268,0.9272,0.9265,0.9271
2022-04-24 15:00:00,0.927,0.9273,0.9269,0.9272
2022-04-24 16:00:00,0.9271,0.9275,0.9269,0.9271
2022-04-24 17:00:00,0.9273,0.9278,0.9272,0.9273
2022-04-24 18:00:00,0.9273,0.9274,0.9246,0.9255
2022-04-24 19:00:00,0.9254,0.9255,0.9249,0.9249
2022-04-24 20:00:00,0.925,0.9257,0.9246,0.9256
2022-04-24 21:00:00,0.9257,0.9267,0.9255,0.9261
2022-04-24 22:00:00,0.9259,0.9271,0.9258,0.9262
2022-04-24 23:00:00,0.9263,0.9263,0.9256,0.9258
2022-04-25 00:00:00,0.9257,0.9267,0.9256,0.9262
2022-04-25 01:00:00,0.9262,0.9274,0.9261,0.9273
2022-04-25 02:00:00,0.9273,0.928,0.927,0.928
2022-04-25 03:00:00,0.9279,0.9279,0.9273,0.9278
2022-04-25 04:00:00,0.9278,0.9285,0.9275,0.9285
2022-04-25 05:00:00,0.9285,0.9286,0.9274,0.9282
2022-04-25 06:00:00,0.928,0.9334,0.928,0.9333
2022-04-25 07:00:00,0.9332,0.9334,0.9301,0.9312
2022-04-25 08:00:00,0.9311,0.9314,0.9298,0.9306
2022-04-25 09:00:00,0.9306,0.9318,0.9303,0.9317
2022-04-25 10:00:00,0.9317,0.9329,0.9316,0.9327
2022-04-25 11:00:00,0.9326,0.9327,0.9304,0.9307
2022-04-25 12:00:00,0.9309,0.932,0.9301,0.9312
2022-04-25 13:00:00,0.9312,0.9332,0.9312,0.9328
2022-04-25 14:00:00,0.9327,0.9348,0.9325,0.9342
2022-04-25 15:00:00,0.9341,0.935,0.9334,0.9344
2022-04-25 16:00:00,0.9343,0.9347,0.9333,0.9336
2022-04-25 17:00:00,0.9337,0.9342,0.9335,0.9338
2022-04-25 18:00:00,0.9339,0.9343,0.9334,0.9339
2022-04-25 19:00:00,0.9339,0.9343,0.9331,0.9339
2022-04-25 20:00:00,0.9335,0.9342,0.9335,0.9335
2022-04-25 21:00:00,0.9336,0.9339,0.9333,0.9335
2022-04-25 22:00:00,0.9335,0.934,0.9333,0.9335
2022-04-25 23:00:00,0.9334,0.9341,0.9334,0.9335
2022-04-26 00:00:00,0.9336,0.9336,0.932,0.932
2022-04-26 01:00:00,0.9322,0.933,0.9319,0.9323
2022-04-26 02:00:00,0.9323,0.9326,0.9319,0.9319
2022-04-26 03:00:00,0.9318,0.9319,0.9316,0.9319
2022-04-26 04:00:00,0.932,0.9324,0.9319,0.9322
2022-04-26 05:00:00,0.9323,0.9326,0.9319,0.9322
2022-04-26 06:00:00,0.9321,0.9344,0.9318,0.9343
2022-04-26 07:00:00,0.9343,0.9367,0.9337,0.9366
2022-04-26 08:00:00,0.9366,0.937,0.9357,0.9365
2022-04-26 09:00:00,0.9365,0.9365,0.9352,0.9362
2022-04-26 10:00:00,0.9362,0.9364,0.9352,0.9356
2022-04-26 11:00:00,0.9356,0.9372,0.9356,0.9372
2022-04-26 12:00:00,0.9371,0.9373,0.9363,0.9368
2022-04-26 13:00:00,0.9368,0.9375,0.9358,0.9367
2022-04-26 14:00:00,0.9368,0.9392,0.9364,0.9386
2022-04-26 15:00:00,0.9387,0.9392,0.9377,0.938
2022-04-26 16:00:00,0.938,0.9388,0.9373,0.9383
2022-04-26 17:00:00,0.9383,0.9395,0.9382,0.9395
2022-04-26 18:00:00,0.9395,0.9398,0.939,0.9396
2022-04-26 19:00:00,0.9396,0.9405,0.9395,0.9398
2022-04-26 20:00:00,0.9399,0.9407,0.9396,0.9403
2022-04-26 21:00:00,0.9403,0.9408,0.94,0.9402
2022-04-26 22:00:00,0.9402,0.9407,0.9398,0.9398
2022-04-26 23:00:00,0.9398,0.9401,0.9394,0.9399
2022-04-27 00:00:00,0.9399,0.9403,0.9395,0.9397
2022-04-27 01:00:00,0.9397,0.9402,0.9396,0.9397
2022-04-27 02:00:00,0.9399,0.9402,0.9393,0.9398
2022-04-27 03:00:00,0.9399,0.9405,0.9396,0.9396
2022-04-27 04:00:00,0.9396,0.9403,0.9391,0.9391
2022-04-27 05:00:00,0.9391,0.9391,0.9386,0.9389
2022-04-27 06:00:00,0.939,0.9421,0.939,0.9419
2022-04-27 07:00:00,0.9421,0.9443,0.9413,0.9419
2022-04-27 08:00:00,0.9419,0.9445,0.9416,0.9442
2022-04-27 09:00:00,0.9442,0.9445,0.9418,0.9425
2022-04-27 10:00:00,0.9425,0.9436,0.9419,0.943
2022-04-27 11:00:00,0.943,0.9452,0.943,0.9449
2022-04-27 12:00:00,0.9452,0.9481,0.9447,0.9473
