datetime,LAZIOBUSD_open,LAZIOBUSD_high,LAZIOBUSD_low,LAZIOBUSD_close
2022-04-05 07:00:00,4.4432,4.4675,4.4306,4.4472
2022-04-05 08:00:00,4.4472,4.4472,4.3659,4.3874
2022-04-05 09:00:00,4.3837,4.3837,4.3115,4.3147
2022-04-05 10:00:00,4.3368,4.4011,4.3368,4.4011
2022-04-05 11:00:00,4.4011,4.4174,4.39,4.39
2022-04-05 12:00:00,4.385,4.5929,4.3634,4.4071
2022-04-05 13:00:00,4.4188,4.4244,4.3987,4.4231
2022-04-05 14:00:00,4.4028,4.4028,4.3617,4.3875
2022-04-05 15:00:00,4.4011,4.5453,4.4009,4.5379
2022-04-05 16:00:00,4.5432,5.1596,4.5022,4.9159
2022-04-05 17:00:00,4.9043,5.1162,4.5648,4.65
2022-04-05 18:00:00,4.6321,4.7156,4.5162,4.5691
2022-04-05 19:00:00,4.5687,4.7305,4.3394,4.5243
2022-04-05 20:00:00,4.5243,4.6018,4.4384,4.58
2022-04-05 21:00:00,4.5385,4.5706,4.4799,4.4976
2022-04-05 22:00:00,4.4891,4.4891,4.3749,4.4535
2022-04-05 23:00:00,4.4287,4.4806,4.3864,4.3948
2022-04-06 00:00:00,4.387,4.444,4.3689,4.444
2022-04-06 01:00:00,4.4515,4.6156,4.4441,4.4598
2022-04-06 02:00:00,4.466,4.4863,4.3961,4.4038
2022-04-06 03:00:00,4.3847,4.444,4.3847,4.4348
2022-04-06 04:00:00,4.42,4.4734,4.3292,4.4358
2022-04-06 05:00:00,4.4373,4.4585,4.3702,4.3702
2022-04-06 06:00:00,4.3693,4.3851,4.292,4.3593
2022-04-06 07:00:00,4.3408,4.4516,4.3394,4.3651
2022-04-06 08:00:00,4.365,4.7,4.3342,4.5856
2022-04-06 09:00:00,4.6457,4.9311,4.466,4.5673
2022-04-06 10:00:00,4.5452,4.6326,4.4177,4.4599
2022-04-06 11:00:00,4.4599,4.4776,4.344,4.3939
2022-04-06 12:00:00,4.3931,4.4364,4.3184,4.422
2022-04-06 13:00:00,4.416,4.4601,4.362,4.3738
2022-04-06 14:00:00,4.3926,4.8796,4.386,4.5
2022-04-06 15:00:00,4.5,4.5859,4.4489,4.5477
2022-04-06 16:00:00,4.525,4.525,4.3645,4.3925
2022-04-06 17:00:00,4.3924,4.507,4.392,4.4667
2022-04-06 18:00:00,4.4384,4.678,4.4092,4.4919
2022-04-06 19:00:00,4.4848,4.5596,4.3641,4.39
2022-04-06 20:00:00,4.3966,4.5261,4.3782,4.4227
2022-04-06 21:00:00,4.4227,4.4891,4.4042,4.4553
2022-04-06 22:00:00,4.4389,4.4389,4.33,4.3695
2022-04-06 23:00:00,4.3479,4.4145,4.3479,4.4145
2022-04-07 00:00:00,4.4216,5.1191,4.4216,4.7382
2022-04-07 01:00:00,4.7335,4.93,4.603,4.7996
2022-04-07 02:00:00,4.7818,4.9826,4.6915,4.8488
2022-04-07 03:00:00,4.8498,5.8967,4.7668,5.5315
2022-04-07 04:00:00,5.5051,5.96,5.35,5.4978
2022-04-07 05:00:00,5.4978,6.1,5.3576,6.04
2022-04-07 06:00:00,6.0394,6.35,5.608,5.6337
2022-04-07 07:00:00,5.6624,5.9513,5.5201,5.8485
2022-04-07 08:00:00,5.8395,5.92,5.4227,5.423
2022-04-07 09:00:00,5.4244,5.5163,5.2539,5.3313
2022-04-07 10:00:00,5.36,5.6229,5.2654,5.4398
2022-04-07 11:00:00,5.44,5.54,5.2791,5.5188
2022-04-07 12:00:00,5.4926,5.5191,5.3156,5.3816
2022-04-07 13:00:00,5.3661,5.47,5.2698,5.312
2022-04-07 14:00:00,5.288,5.34,5.1474,5.3388
2022-04-07 15:00:00,5.3334,5.4522,5.2309,5.3348
2022-04-07 16:00:00,5.3348,5.3348,5.149,5.18
2022-04-07 17:00:00,5.1972,5.32,5.0879,5.2169
2022-04-07 18:00:00,5.2173,5.38,5.0809,5.1211
2022-04-07 19:00:00,5.12,5.3201,5.1,5.2929
2022-04-07 20:00:00,5.2913,5.3547,5.1296,5.2112
2022-04-07 21:00:00,5.2112,5.3196,5.08,5.3191
2022-04-07 22:00:00,5.3061,5.32,5.0901,5.1001
2022-04-07 23:00:00,5.1002,5.1027,4.8582,4.913
2022-04-08 00:00:00,4.893,4.9024,4.6038,4.6505
2022-04-08 01:00:00,4.6586,4.8438,4.6292,4.7604
2022-04-08 02:00:00,4.7449,4.8293,4.6685,4.6685
2022-04-08 03:00:00,4.6846,4.8014,4.6621,4.7984
2022-04-08 04:00:00,4.7824,4.8798,4.7758,4.7842
2022-04-08 05:00:00,4.7937,4.8486,4.739,4.7759
2022-04-08 06:00:00,4.7787,4.8679,4.7452,4.7567
2022-04-08 07:00:00,4.7808,4.7993,4.6228,4.7446
2022-04-08 08:00:00,4.7335,4.7335,4.5131,4.5923
2022-04-08 09:00:00,4.586,4.7078,4.5823,4.6976
2022-04-08 10:00:00,4.6988,4.7483,4.6637,4.7023
2022-04-08 11:00:00,4.7074,4.725,4.6583,4.6583
2022-04-08 12:00:00,4.6583,4.6583,4.5939,4.6478
2022-04-08 13:00:00,4.6482,4.6482,4.5565,4.6159
2022-04-08 14:00:00,4.5951,4.7082,4.5331,4.5875
2022-04-08 15:00:00,4.5896,4.6181,4.5558,4.618
2022-04-08 16:00:00,4.6057,4.6197,4.57,4.57
2022-04-08 17:00:00,4.5622,4.57,4.528,4.528
2022-04-08 18:00:00,4.5541,4.5837,4.5302,4.5837
2022-04-08 19:00:00,4.5771,4.5832,4.5273,4.5589
2022-04-08 20:00:00,4.5493,4.6781,4.5464,4.6758
2022-04-08 21:00:00,4.6774,4.6774,4.5039,4.5044
2022-04-08 22:00:00,4.516,4.5438,4.5041,4.5316
2022-04-08 23:00:00,4.5423,4.5996,4.5261,4.5992
2022-04-09 00:00:00,4.5727,4.8932,4.5649,4.8932
2022-04-09 01:00:00,4.8508,5.053,4.7937,4.86
2022-04-09 02:00:00,4.8604,5.0206,4.8542,4.8857
2022-04-09 03:00:00,4.8923,5.0329,4.86,4.86
2022-04-09 04:00:00,4.86,4.86,4.7502,4.847
2022-04-09 05:00:00,4.827,4.9365,4.7723,4.7723
2022-04-09 06:00:00,4.7937,4.7956,4.6559,4.7313
2022-04-09 07:00:00,4.7313,4.7313,4.6458,4.7
2022-04-09 08:00:00,4.6888,4.7098,4.6086,4.6413
2022-04-09 09:00:00,4.6353,4.6867,4.5869,4.6089
2022-04-09 10:00:00,4.5992,4.6206,4.5723,4.6069
2022-04-09 11:00:00,4.6025,4.716,4.5674,4.6135
2022-04-09 12:00:00,4.5966,4.6058,4.5069,4.5313
2022-04-09 13:00:00,4.5178,4.5329,4.482,4.5177
2022-04-09 14:00:00,4.5177,4.55,4.5062,4.53
2022-04-09 15:00:00,4.5185,4.5816,4.4955,4.5385
2022-04-09 16:00:00,4.55,4.56,4.4828,4.5502
2022-04-09 17:00:00,4.5394,4.6694,4.5356,4.6063
2022-04-09 18:00:00,4.6263,4.6375,4.5723,4.5923
2022-04-09 19:00:00,4.6081,4.6478,4.5733,4.595
2022-04-09 20:00:00,4.6079,4.7312,4.5885,4.6458
2022-04-09 21:00:00,4.6558,4.6628,4.6179,4.655
2022-04-09 22:00:00,4.655,4.6782,4.6355,4.6641
2022-04-09 23:00:00,4.6774,4.6774,4.545,4.5625
2022-04-10 00:00:00,4.5818,4.5818,4.5389,4.568
2022-04-10 01:00:00,4.5781,4.59,4.5601,4.5777
2022-04-10 02:00:00,4.5777,4.5777,4.5014,4.5262
2022-04-10 03:00:00,4.5324,4.6043,4.52,4.5603
2022-04-10 04:00:00,4.56,4.6927,4.5557,4.595
2022-04-10 05:00:00,4.6136,4.6267,4.5504,4.5504
2022-04-10 06:00:00,4.5687,4.6271,4.5687,4.6088
2022-04-10 07:00:00,4.5923,4.6,4.56,4.5786
2022-04-10 08:00:00,4.56,4.62,4.5502,4.5805
2022-04-10 09:00:00,4.5898,4.6,4.5547,4.59
2022-04-10 10:00:00,4.58,4.5949,4.561,4.561
2022-04-10 11:00:00,4.561,4.58,4.527,4.57
2022-04-10 12:00:00,4.56,4.58,4.55,4.5695
2022-04-10 13:00:00,4.57,4.5928,4.5666,4.57
2022-04-10 14:00:00,4.5682,4.5883,4.5603,4.5754
2022-04-10 15:00:00,4.5772,4.58,4.5557,4.5795
2022-04-10 16:00:00,4.5689,4.6075,4.5664,4.6031
2022-04-10 17:00:00,4.6017,4.7028,4.5428,4.5428
2022-04-10 18:00:00,4.5799,4.5799,4.5302,4.5417
2022-04-10 19:00:00,4.5417,4.5691,4.5243,4.54
2022-04-10 20:00:00,4.5452,4.5634,4.5181,4.55
2022-04-10 21:00:00,4.54,4.6066,4.53,4.5331
2022-04-10 22:00:00,4.5423,4.67,4.5,4.67
2022-04-10 23:00:00,4.67,4.715,4.5846,4.6269
2022-04-11 00:00:00,4.6272,4.6436,4.5801,4.6257
2022-04-11 01:00:00,4.6271,4.6436,4.551,4.5557
2022-04-11 02:00:00,4.5799,4.6736,4.568,4.6733
2022-04-11 03:00:00,4.6728,4.6728,4.5836,4.5885
2022-04-11 04:00:00,4.5836,4.6053,4.3839,4.3839
2022-04-11 05:00:00,4.3831,4.4729,4.3733,4.4151
2022-04-11 06:00:00,4.4056,4.4514,4.2422,4.262
2022-04-11 07:00:00,4.2662,4.3124,4.2311,4.2512
2022-04-11 08:00:00,4.2596,4.2596,4.1433,4.1856
2022-04-11 09:00:00,4.2032,4.2155,4.1651,4.1709
2022-04-11 10:00:00,4.1785,4.2643,4.1772,4.1816
2022-04-11 11:00:00,4.18,4.2947,4.18,4.2482
2022-04-11 12:00:00,4.2456,4.2512,4.1707,4.1745
2022-04-11 13:00:00,4.1847,4.27,4.171,4.2346
2022-04-11 14:00:00,4.2346,4.2425,4.144,4.185
2022-04-11 15:00:00,4.185,4.1936,4.0934,4.0999
2022-04-11 16:00:00,4.0997,4.1168,3.9857,3.99
2022-04-11 17:00:00,3.9999,4.051,3.9389,4.02
2022-04-11 18:00:00,4.0113,4.03,3.96,3.97
2022-04-11 19:00:00,3.961,4.0016,3.9536,3.9536
2022-04-11 20:00:00,3.9512,3.9728,3.9299,3.94
2022-04-11 21:00:00,3.9344,3.9344,3.8799,3.8999
2022-04-11 22:00:00,3.9,3.9294,3.896,3.9158
2022-04-11 23:00:00,3.93,4.0915,3.92,4.08
2022-04-12 00:00:00,4.07,4.1013,4.0153,4.1013
2022-04-12 01:00:00,4.09,4.184,4.0784,4.1261
2022-04-12 02:00:00,4.1254,4.1649,4.1,4.1301
2022-04-12 03:00:00,4.1301,4.3343,4.1076,4.24
2022-04-12 04:00:00,4.246,4.2512,4.1556,4.19
2022-04-12 05:00:00,4.1905,4.2155,4.16,4.1771
2022-04-12 06:00:00,4.1898,4.2079,4.1722,4.1903
2022-04-12 07:00:00,4.1903,4.1985,4.12,4.1744
2022-04-12 08:00:00,4.1788,4.1788,4.0351,4.07
2022-04-12 09:00:00,4.06,4.06,4.0,4.0263
2022-04-12 10:00:00,4.0143,4.1074,4.0142,4.0784
2022-04-12 11:00:00,4.0878,4.1325,4.0496,4.0654
2022-04-12 12:00:00,4.0783,4.0908,4.0157,4.0296
2022-04-12 13:00:00,4.0116,4.0208,3.9458,3.9458
2022-04-12 14:00:00,3.944,4.0304,3.9123,3.96
2022-04-12 15:00:00,3.97,3.98,3.9248,3.9345
2022-04-12 16:00:00,3.9498,3.969,3.93,3.9632
2022-04-12 17:00:00,3.965,4.0131,3.9602,4.0099
2022-04-12 18:00:00,4.0099,4.04,3.9998,4.0398
2022-04-12 19:00:00,4.0211,4.0459,3.9998,4.0198
2022-04-12 20:00:00,4.0199,4.02,3.9601,4.0016
2022-04-12 21:00:00,4.0062,4.0464,3.99,4.0464
2022-04-12 22:00:00,4.0468,4.08,4.0468,4.07
2022-04-12 23:00:00,4.06,4.0842,4.0431,4.0842
2022-04-13 00:00:00,4.0755,4.1808,4.0755,4.0847
2022-04-13 01:00:00,4.0847,4.0962,3.8864,4.01
2022-04-13 02:00:00,4.0125,4.0558,4.003,4.0558
2022-04-13 03:00:00,4.0558,4.0592,4.0029,4.0208
2022-04-13 04:00:00,4.0236,4.0318,4.01,4.0258
2022-04-13 05:00:00,4.0117,4.0117,3.9344,3.9632
2022-04-13 06:00:00,3.9652,3.9999,3.96,3.96
2022-04-13 07:00:00,3.9536,3.9723,3.9466,3.9466
2022-04-13 08:00:00,3.9458,4.034,3.93,4.0256
2022-04-13 09:00:00,4.0255,4.0583,4.0,4.02
2022-04-13 10:00:00,4.03,4.1074,4.03,4.0592
2022-04-13 11:00:00,4.0452,4.0668,4.0209,4.0209
2022-04-13 12:00:00,4.0208,4.1808,4.0116,4.1072
2022-04-13 13:00:00,4.1168,4.1269,4.0751,4.1071
2022-04-13 14:00:00,4.1071,4.1168,4.0795,4.0887
2022-04-13 15:00:00,4.097,4.1683,4.097,4.1312
2022-04-13 16:00:00,4.1268,4.1648,4.1198,4.1198
2022-04-13 17:00:00,4.1186,4.2223,4.0905,4.1249
2022-04-13 18:00:00,4.1175,4.1264,4.0858,4.1072
2022-04-13 19:00:00,4.1103,4.1469,4.1073,4.1133
2022-04-13 20:00:00,4.1236,4.1345,4.1075,4.1345
2022-04-13 21:00:00,4.135,4.139,4.1212,4.1212
2022-04-13 22:00:00,4.1186,4.1259,4.0922,4.0922
2022-04-13 23:00:00,4.0925,4.1072,4.0901,4.1044
2022-04-14 00:00:00,4.0994,4.1103,4.0917,4.1103
2022-04-14 01:00:00,4.1103,4.1693,4.1103,4.127
2022-04-14 02:00:00,4.1403,4.1515,4.1234,4.1514
2022-04-14 03:00:00,4.1512,4.2033,4.1364,4.2033
2022-04-14 04:00:00,4.194,4.194,4.1553,4.175
2022-04-14 05:00:00,4.1766,4.2032,4.1456,4.1456
2022-04-14 06:00:00,4.1448,4.1598,4.0924,4.1135
2022-04-14 07:00:00,4.1168,4.136,4.0868,4.09
2022-04-14 08:00:00,4.088,4.0967,4.0103,4.0296
2022-04-14 09:00:00,4.02,4.0785,4.0032,4.0785
2022-04-14 10:00:00,4.0689,4.28,4.0539,4.2643
2022-04-14 11:00:00,4.2695,4.3652,4.1595,4.1869
2022-04-14 12:00:00,4.1867,4.1974,4.0775,4.0943
2022-04-14 13:00:00,4.1072,4.1961,4.0871,4.1072
2022-04-14 14:00:00,4.0978,4.2374,4.0859,4.2224
2022-04-14 15:00:00,4.2128,4.2128,4.1168,4.1359
2022-04-14 16:00:00,4.1182,4.1338,4.1073,4.1114
2022-04-14 17:00:00,4.117,4.1358,4.113,4.1357
2022-04-14 18:00:00,4.1358,4.1456,4.1311,4.1311
2022-04-14 19:00:00,4.1456,4.1516,4.1132,4.1264
2022-04-14 20:00:00,4.1335,4.153,4.1021,4.118
2022-04-14 21:00:00,4.1352,4.149,4.1352,4.1436
2022-04-14 22:00:00,4.136,4.1633,4.136,4.136
2022-04-14 23:00:00,4.1324,4.1456,4.1324,4.1339
2022-04-15 00:00:00,4.1314,4.1359,4.1168,4.1358
2022-04-15 01:00:00,4.1355,4.3395,4.1355,4.1971
2022-04-15 02:00:00,4.184,4.1885,4.1517,4.1582
2022-04-15 03:00:00,4.1688,4.2446,4.1518,4.2224
2022-04-15 04:00:00,4.2192,4.2192,4.1552,4.1809
2022-04-15 05:00:00,4.1831,4.1831,4.1439,4.155
2022-04-15 06:00:00,4.1546,4.1585,4.1264,4.1541
2022-04-15 07:00:00,4.1575,4.1584,4.137,4.1431
2022-04-15 08:00:00,4.1431,4.1602,4.1285,4.136
2022-04-15 09:00:00,4.1447,4.3,4.1394,4.1645
2022-04-15 10:00:00,4.1648,4.1724,4.143,4.1433
2022-04-15 11:00:00,4.1536,4.1715,4.1376,4.1562
2022-04-15 12:00:00,4.1631,4.1632,4.1376,4.1376
2022-04-15 13:00:00,4.1378,4.1511,4.136,4.1361
2022-04-15 14:00:00,4.136,4.1427,4.13,4.13
2022-04-15 15:00:00,4.1383,4.1428,4.1194,4.1413
2022-04-15 16:00:00,4.1421,4.1567,4.136,4.1533
2022-04-15 17:00:00,4.1515,4.1542,4.1361,4.1371
2022-04-15 18:00:00,4.136,4.1407,4.1203,4.1359
2022-04-15 19:00:00,4.136,4.1552,4.1193,4.1552
2022-04-15 20:00:00,4.1485,4.1523,4.1346,4.1523
2022-04-15 21:00:00,4.1493,4.1681,4.147,4.1681
2022-04-15 22:00:00,4.1554,4.1556,4.1456,4.1518
2022-04-15 23:00:00,4.1456,4.1512,4.1456,4.1512
2022-04-16 00:00:00,4.138,4.163,4.138,4.1574
2022-04-16 01:00:00,4.1568,4.184,4.1482,4.1482
2022-04-16 02:00:00,4.1475,4.1475,4.1299,4.1451
2022-04-16 03:00:00,4.14,4.1447,4.1303,4.1321
2022-04-16 04:00:00,4.1393,4.1422,4.1305,4.142
2022-04-16 05:00:00,4.1308,4.1536,4.1308,4.1532
2022-04-16 06:00:00,4.1374,4.2899,4.1374,4.1551
2022-04-16 07:00:00,4.1434,4.1938,4.1109,4.1618
2022-04-16 08:00:00,4.1518,4.1628,4.1461,4.1561
2022-04-16 09:00:00,4.1617,4.1744,4.1405,4.1744
2022-04-16 10:00:00,4.1781,4.184,4.1234,4.1234
2022-04-16 11:00:00,4.12,4.1482,4.1148,4.1482
2022-04-16 12:00:00,4.1486,4.1748,4.145,4.1744
2022-04-16 13:00:00,4.1781,4.2029,4.1585,4.2002
2022-04-16 14:00:00,4.184,4.184,4.1482,4.1482
2022-04-16 15:00:00,4.1456,4.1548,4.1263,4.1448
2022-04-16 16:00:00,4.1375,4.1728,4.1291,4.136
2022-04-16 17:00:00,4.1316,4.1693,4.1242,4.136
2022-04-16 18:00:00,4.1425,4.1523,4.1425,4.1511
2022-04-16 19:00:00,4.136,4.1452,4.1311,4.1447
2022-04-16 20:00:00,4.1322,4.1429,4.1234,4.1429
2022-04-16 21:00:00,4.1439,4.1439,4.1183,4.136
2022-04-16 22:00:00,4.13,4.136,4.125,4.1357
2022-04-16 23:00:00,4.1269,4.1336,4.1178,4.1336
2022-04-17 00:00:00,4.119,4.136,4.1168,4.136
2022-04-17 01:00:00,4.136,4.1396,4.1275,4.1278
2022-04-17 02:00:00,4.1278,4.1486,4.121,4.1469
2022-04-17 03:00:00,4.138,4.1513,4.1131,4.1264
2022-04-17 04:00:00,4.1264,4.1529,4.1109,4.1168
2022-04-17 05:00:00,4.1118,4.128,4.1044,4.1044
2022-04-17 06:00:00,4.1167,4.1167,4.1065,4.1078
2022-04-17 07:00:00,4.1085,4.1248,4.096,4.1248
2022-04-17 08:00:00,4.1072,4.1221,4.0961,4.1122
2022-04-17 09:00:00,4.0976,4.1148,4.0976,4.1079
2022-04-17 10:00:00,4.1002,4.1081,4.0913,4.0995
2022-04-17 11:00:00,4.1072,4.1168,4.0873,4.0873
2022-04-17 12:00:00,4.0873,4.0927,4.0608,4.0608
2022-04-17 13:00:00,4.0726,4.1053,4.0414,4.088
2022-04-17 14:00:00,4.088,4.1395,4.0668,4.0814
2022-04-17 15:00:00,4.0784,4.088,4.0645,4.0841
2022-04-17 16:00:00,4.0688,4.1416,4.0631,4.1168
2022-04-17 17:00:00,4.111,4.2108,4.0826,4.0826
2022-04-17 18:00:00,4.0925,4.0925,3.9853,4.0104
2022-04-17 19:00:00,3.992,4.0009,3.9586,3.9817
2022-04-17 20:00:00,3.9814,3.998,3.9714,3.9714
2022-04-17 21:00:00,3.9707,4.0453,3.9707,4.003
2022-04-17 22:00:00,4.0054,4.0304,4.003,4.0304
2022-04-17 23:00:00,4.0296,4.0296,3.9123,3.9123
2022-04-18 00:00:00,3.9225,3.9255,3.8673,3.8673
2022-04-18 01:00:00,3.8847,3.8901,3.8636,3.882
2022-04-18 02:00:00,3.8814,3.8814,3.8355,3.848
2022-04-18 03:00:00,3.8498,3.8624,3.8387,3.8388
2022-04-18 04:00:00,3.8384,3.8517,3.8356,3.841
2022-04-18 05:00:00,3.8569,3.8705,3.8477,3.8576
2022-04-18 06:00:00,3.8632,3.8731,3.8576,3.8576
2022-04-18 07:00:00,3.8532,3.9191,3.8532,3.9167
2022-04-18 08:00:00,3.9068,3.9152,3.8729,3.886
2022-04-18 09:00:00,3.8861,3.8916,3.8356,3.85
2022-04-18 10:00:00,3.8499,3.8499,3.8167,3.8434
2022-04-18 11:00:00,3.8434,3.8732,3.8289,3.873
2022-04-18 12:00:00,3.8582,3.9142,3.8582,3.9022
2022-04-18 13:00:00,3.9136,3.9448,3.9025,3.9294
2022-04-18 14:00:00,3.9292,3.9482,3.8916,3.9154
2022-04-18 15:00:00,3.9182,3.9315,3.8916,3.9049
2022-04-18 16:00:00,3.9042,3.9396,3.9042,3.9345
2022-04-18 17:00:00,3.9398,3.9473,3.925,3.9448
2022-04-18 18:00:00,3.9482,3.9673,3.9346,3.9569
2022-04-18 19:00:00,3.9706,3.998,3.9706,3.9706
2022-04-18 20:00:00,3.9754,3.9754,3.942,3.942
2022-04-18 21:00:00,3.9517,3.9517,3.9252,3.9494
2022-04-18 22:00:00,3.9494,3.9517,3.9344,3.9431
2022-04-18 23:00:00,3.944,3.9863,3.944,3.9863
2022-04-19 00:00:00,3.9896,4.0208,3.9769,3.9847
2022-04-19 01:00:00,3.9832,3.9833,3.9677,3.9688
2022-04-19 02:00:00,3.9824,4.0,3.9708,3.9918
2022-04-19 03:00:00,3.992,4.0127,3.991,3.9974
2022-04-19 04:00:00,4.0008,4.0008,3.974,3.9913
2022-04-19 05:00:00,3.9864,3.992,3.9716,3.992
2022-04-19 06:00:00,3.992,4.0007,3.9782,3.9793
2022-04-19 07:00:00,3.9739,3.9823,3.9699,3.9815
2022-04-19 08:00:00,3.9676,4.0062,3.9652,4.0062
2022-04-19 09:00:00,4.009,4.016,3.985,4.0023
2022-04-19 10:00:00,4.0086,4.0203,3.9754,3.98
2022-04-19 11:00:00,3.9778,4.0091,3.9753,3.9916
2022-04-19 12:00:00,3.9774,3.9915,3.9479,3.9824
2022-04-19 13:00:00,3.9824,3.9904,3.9728,3.9816
2022-04-19 14:00:00,3.9817,3.9899,3.9784,3.9898
2022-04-19 15:00:00,3.9754,3.9754,3.9581,3.9728
2022-04-19 16:00:00,3.9823,3.9863,3.9585,3.9863
2022-04-19 17:00:00,3.9762,3.9999,3.9762,3.9898
2022-04-19 18:00:00,4.0,4.0,3.9899,3.9909
2022-04-19 19:00:00,3.9847,4.0016,3.9536,3.9536
2022-04-19 20:00:00,3.9512,4.0,3.9401,3.9977
2022-04-19 21:00:00,3.9825,4.0296,3.9824,4.0296
2022-04-19 22:00:00,4.0181,4.0181,3.992,4.0111
2022-04-19 23:00:00,3.9988,4.0202,3.9939,4.0102
2022-04-20 00:00:00,4.0095,4.0653,3.9967,4.0135
2022-04-20 01:00:00,4.0032,4.0113,3.996,4.0113
2022-04-20 02:00:00,4.0189,4.0271,3.9966,3.9966
2022-04-20 03:00:00,3.9966,4.0106,3.992,3.992
2022-04-20 04:00:00,3.9906,4.0182,3.9847,4.0016
2022-04-20 05:00:00,4.0,4.06,3.9888,4.04
2022-04-20 06:00:00,4.04,4.046,4.0208,4.025
2022-04-20 07:00:00,4.025,4.0348,4.0103,4.0239
2022-04-20 08:00:00,4.0227,4.0227,3.9738,3.9738
2022-04-20 09:00:00,3.9831,3.9976,3.9772,3.9976
2022-04-20 10:00:00,3.9862,4.0125,3.9269,3.9497
2022-04-20 11:00:00,3.9497,3.9761,3.9235,3.957
2022-04-20 12:00:00,3.9536,4.29,3.943,4.2224
2022-04-20 13:00:00,4.2128,4.232,4.0688,4.0798
2022-04-20 14:00:00,4.0791,4.2,4.0705,4.0927
2022-04-20 15:00:00,4.0975,4.1329,4.0563,4.0681
2022-04-20 16:00:00,4.068,4.0975,4.0329,4.0923
2022-04-20 17:00:00,4.0975,4.1072,4.0632,4.0681
2022-04-20 18:00:00,4.0643,4.0643,4.0324,4.0467
2022-04-20 19:00:00,4.0467,4.0668,4.0228,4.0379
2022-04-20 20:00:00,4.0379,4.0679,4.0362,4.0679
2022-04-20 21:00:00,4.0687,4.1499,4.0613,4.1467
2022-04-20 22:00:00,4.136,4.136,4.1121,4.131
2022-04-20 23:00:00,4.1182,4.1252,4.0993,4.0993
2022-04-21 00:00:00,4.1148,4.2192,4.088,4.174
2022-04-21 01:00:00,4.1737,4.2073,4.0841,4.119
2022-04-21 02:00:00,4.1191,4.143,4.1111,4.1111
2022-04-21 03:00:00,4.1111,4.13,4.1072,4.1127
2022-04-21 04:00:00,4.1217,4.2108,4.1217,4.1545
2022-04-21 05:00:00,4.1552,4.1844,4.1448,4.1576
2022-04-21 06:00:00,4.1553,4.4155,4.1553,4.3451
2022-04-21 07:00:00,4.346,4.4899,4.2673,4.2818
2022-04-21 08:00:00,4.285,4.2907,4.1698,4.21
2022-04-21 09:00:00,4.1979,4.2207,4.1863,4.1869
2022-04-21 10:00:00,4.1893,4.2111,4.1406,4.1414
2022-04-21 11:00:00,4.1558,4.191,4.1326,4.1551
2022-04-21 12:00:00,4.149,4.1682,4.1198,4.1291
2022-04-21 13:00:00,4.1282,4.1282,4.0642,4.092
2022-04-21 14:00:00,4.0931,4.1474,4.068,4.094
2022-04-21 15:00:00,4.0922,4.1015,3.9824,3.9847
2022-04-21 16:00:00,3.997,4.0798,3.997,4.0303
2022-04-21 17:00:00,4.0161,4.0168,3.9,3.959
2022-04-21 18:00:00,3.9666,4.0093,3.9666,4.0065
2022-04-21 19:00:00,4.0093,4.0569,4.0,4.016
2022-04-21 20:00:00,4.021,4.022,3.9985,4.016
2022-04-21 21:00:00,4.0065,4.0302,4.0065,4.013
2022-04-21 22:00:00,4.0067,4.013,3.9624,3.984
2022-04-21 23:00:00,3.9838,4.0184,3.9838,4.0117
2022-04-22 00:00:00,4.012,4.035,4.008,4.0111
2022-04-22 01:00:00,4.022,4.022,3.9936,4.0034
2022-04-22 02:00:00,4.0037,4.0216,3.977,3.9948
2022-04-22 03:00:00,3.995,4.0431,3.96,3.9761
2022-04-22 04:00:00,3.975,3.9858,3.94,3.94
2022-04-22 05:00:00,3.9398,4.1601,3.9176,4.0563
2022-04-22 06:00:00,4.054,4.058,4.0023,4.031
2022-04-22 07:00:00,4.025,4.025,3.9787,3.9949
2022-04-22 08:00:00,3.995,4.0039,3.94,3.9671
2022-04-22 09:00:00,3.9672,3.9788,3.94,3.9407
2022-04-22 10:00:00,3.9398,3.9592,3.9241,3.9305
2022-04-22 11:00:00,3.94,3.9481,3.9115,3.923
2022-04-22 12:00:00,3.9305,3.9515,3.9258,3.94
2022-04-22 13:00:00,3.94,3.959,3.9279,3.95
2022-04-22 14:00:00,3.9415,3.9788,3.9321,3.9445
2022-04-22 15:00:00,3.9487,3.9487,3.923,3.941
2022-04-22 16:00:00,3.9486,3.95,3.921,3.921
2022-04-22 17:00:00,3.932,3.9495,3.932,3.9495
2022-04-22 18:00:00,3.9494,3.959,3.9385,3.94
2022-04-22 19:00:00,3.9491,3.987,3.9491,3.96
2022-04-22 20:00:00,3.9529,3.978,3.9529,3.959
2022-04-22 21:00:00,3.9512,4.016,3.9436,3.9906
2022-04-22 22:00:00,3.9875,4.11,3.9685,4.049
2022-04-22 23:00:00,4.049,4.0495,3.9436,3.9768
2022-04-23 00:00:00,3.977,3.995,3.959,3.9875
2022-04-23 01:00:00,3.995,3.9986,3.9735,3.986
2022-04-23 02:00:00,3.977,3.977,3.9517,3.9674
2022-04-23 03:00:00,3.967,4.0811,3.967,4.025
2022-04-23 04:00:00,4.013,4.0443,3.9984,4.0443
2022-04-23 05:00:00,4.0439,4.0635,4.016,4.0247
2022-04-23 06:00:00,4.013,4.0216,3.986,3.986
2022-04-23 07:00:00,3.997,4.0037,3.9721,4.0012
2022-04-23 08:00:00,4.004,4.013,3.977,3.9866
