datetime,STPTBUSD_open,STPTBUSD_high,STPTBUSD_low,STPTBUSD_close
2022-02-24 08:00:00,0.07372,0.07407,0.07372,0.07405
2022-02-24 09:00:00,0.07402,0.07435,0.07296,0.07411
2022-02-24 10:00:00,0.07373,0.07548,0.0737,0.07541
2022-02-24 11:00:00,0.0756,0.07606,0.07474,0.07558
2022-02-24 12:00:00,0.07587,0.07587,0.07472,0.0754
2022-02-24 13:00:00,0.07529,0.07655,0.07473,0.07642
2022-02-24 14:00:00,0.07677,0.07837,0.07641,0.07837
2022-02-24 15:00:00,0.07869,0.081,0.07859,0.07963
2022-02-24 16:00:00,0.07974,0.08109,0.07974,0.08109
2022-02-24 17:00:00,0.08052,0.08052,0.07893,0.07893
2022-02-24 18:00:00,0.07919,0.0815,0.07919,0.0812
2022-02-24 19:00:00,0.07971,0.08165,0.07923,0.07923
2022-02-24 20:00:00,0.07921,0.08037,0.0792,0.08037
2022-02-24 21:00:00,0.08091,0.0813,0.08039,0.0813
2022-02-24 22:00:00,0.08095,0.08128,0.07964,0.08128
2022-02-24 23:00:00,0.08109,0.08137,0.08026,0.08076
2022-02-25 00:00:00,0.07987,0.07987,0.0784,0.07943
2022-02-25 01:00:00,0.07918,0.07962,0.07908,0.07962
2022-02-25 02:00:00,0.08044,0.08047,0.07974,0.08013
2022-02-25 03:00:00,0.07906,0.07922,0.07867,0.07916
2022-02-25 04:00:00,0.07916,0.08321,0.0789,0.0803
2022-02-25 05:00:00,0.08045,0.08045,0.07954,0.07958
2022-02-25 06:00:00,0.07999,0.08424,0.07999,0.08359
2022-02-25 07:00:00,0.08369,0.08521,0.08323,0.08428
2022-02-25 08:00:00,0.08446,0.08678,0.08382,0.08443
2022-02-25 09:00:00,0.08424,0.08524,0.08323,0.08333
2022-02-25 10:00:00,0.08324,0.08428,0.08263,0.08428
2022-02-25 11:00:00,0.08409,0.08428,0.08349,0.08413
2022-02-25 12:00:00,0.08398,0.08398,0.08282,0.08282
2022-02-25 13:00:00,0.08282,0.08342,0.08229,0.08317
2022-02-25 14:00:00,0.08318,0.08421,0.08318,0.0835
2022-02-25 15:00:00,0.08327,0.08424,0.08323,0.08418
2022-02-25 16:00:00,0.08424,0.08424,0.08415,0.08415
2022-02-25 17:00:00,0.08339,0.08489,0.08339,0.08489
2022-02-25 18:00:00,0.08498,0.08628,0.08498,0.08628
2022-02-25 19:00:00,0.08647,0.08852,0.08513,0.08789
2022-02-25 20:00:00,0.08826,0.08826,0.08705,0.08789
2022-02-25 21:00:00,0.0876,0.08932,0.08751,0.08772
2022-02-25 22:00:00,0.0882,0.08831,0.08739,0.08793
2022-02-25 23:00:00,0.08788,0.08795,0.08696,0.08795
2022-02-26 00:00:00,0.08795,0.08796,0.08628,0.08628
2022-02-26 01:00:00,0.08678,0.0869,0.08622,0.0869
2022-02-26 02:00:00,0.08674,0.08697,0.08674,0.08694
2022-02-26 03:00:00,0.087,0.08826,0.08606,0.08667
2022-02-26 04:00:00,0.08577,0.08649,0.08528,0.08649
2022-02-26 05:00:00,0.08624,0.08639,0.08578,0.08639
2022-02-26 06:00:00,0.08641,0.08724,0.08607,0.08628
2022-02-26 07:00:00,0.08583,0.08583,0.08561,0.08573
2022-02-26 08:00:00,0.08628,0.0871,0.08628,0.0871
2022-02-26 09:00:00,0.08712,0.08712,0.08629,0.08652
2022-02-26 10:00:00,0.08727,0.08739,0.08669,0.08669
2022-02-26 11:00:00,0.087,0.0872,0.08633,0.0872
2022-02-26 12:00:00,0.0872,0.0872,0.0872,0.0872
2022-02-26 13:00:00,0.08671,0.08707,0.08669,0.08669
2022-02-26 14:00:00,0.08671,0.0872,0.08671,0.0872
2022-02-26 15:00:00,0.0872,0.08729,0.0872,0.08729
2022-02-26 16:00:00,0.08755,0.08792,0.08755,0.08792
2022-02-26 17:00:00,0.08729,0.08729,0.08678,0.08678
2022-02-26 18:00:00,0.08678,0.08744,0.08659,0.08729
2022-02-26 19:00:00,0.08732,0.08732,0.08591,0.08591
2022-02-26 20:00:00,0.08591,0.08591,0.08374,0.08374
2022-02-26 21:00:00,0.08399,0.08473,0.08399,0.08411
2022-02-26 22:00:00,0.08473,0.08526,0.08473,0.08526
2022-02-26 23:00:00,0.08475,0.08729,0.08469,0.08729
2022-02-27 00:00:00,0.08734,0.0909,0.08608,0.08915
2022-02-27 01:00:00,0.08915,0.09183,0.08915,0.08984
2022-02-27 02:00:00,0.08984,0.09692,0.0892,0.09431
2022-02-27 03:00:00,0.09395,0.09571,0.09258,0.09374
2022-02-27 04:00:00,0.09372,0.09488,0.09254,0.09261
2022-02-27 05:00:00,0.09238,0.09333,0.09169,0.09241
2022-02-27 06:00:00,0.09274,0.09287,0.09145,0.09245
2022-02-27 07:00:00,0.09233,0.09378,0.09187,0.09285
2022-02-27 08:00:00,0.0928,0.09337,0.08716,0.08909
2022-02-27 09:00:00,0.08909,0.0896,0.08804,0.08831
2022-02-27 10:00:00,0.08818,0.08991,0.08818,0.08933
2022-02-27 11:00:00,0.08918,0.08918,0.0876,0.08785
2022-02-27 12:00:00,0.08788,0.08868,0.0878,0.08791
2022-02-27 13:00:00,0.08783,0.08815,0.0873,0.0873
2022-02-27 14:00:00,0.08751,0.0881,0.08611,0.08611
2022-02-27 15:00:00,0.08662,0.08708,0.085,0.08625
2022-02-27 16:00:00,0.08578,0.08578,0.08432,0.08577
2022-02-27 17:00:00,0.08526,0.08673,0.08492,0.08619
2022-02-27 18:00:00,0.08526,0.08678,0.08526,0.08675
2022-02-27 19:00:00,0.08577,0.08678,0.08526,0.08526
2022-02-27 20:00:00,0.08577,0.08778,0.08577,0.08577
2022-02-27 21:00:00,0.08647,0.08647,0.08526,0.08563
2022-02-27 22:00:00,0.08574,0.08678,0.08565,0.08631
2022-02-27 23:00:00,0.08678,0.08678,0.08597,0.08597
2022-02-28 00:00:00,0.08597,0.08626,0.08572,0.08626
2022-02-28 01:00:00,0.08572,0.08626,0.08501,0.08611
2022-02-28 02:00:00,0.08615,0.08757,0.08595,0.08757
2022-02-28 03:00:00,0.08759,0.0878,0.08697,0.0873
2022-02-28 04:00:00,0.0873,0.0878,0.08714,0.08714
2022-02-28 05:00:00,0.08686,0.0873,0.08684,0.08717
2022-02-28 06:00:00,0.08707,0.08765,0.08678,0.08678
2022-02-28 07:00:00,0.08717,0.08766,0.08717,0.08766
2022-02-28 08:00:00,0.08765,0.08766,0.08628,0.08642
2022-02-28 09:00:00,0.08643,0.08949,0.08642,0.08949
2022-02-28 10:00:00,0.0895,0.09034,0.08852,0.08967
2022-02-28 11:00:00,0.09011,0.0905,0.08891,0.08906
2022-02-28 12:00:00,0.08891,0.08944,0.08867,0.08944
2022-02-28 13:00:00,0.08944,0.09053,0.08891,0.09018
2022-02-28 14:00:00,0.09,0.09,0.08957,0.08988
2022-02-28 15:00:00,0.08987,0.09071,0.08986,0.09071
2022-02-28 16:00:00,0.09043,0.0909,0.09031,0.0909
2022-02-28 17:00:00,0.09113,0.09504,0.09088,0.09369
2022-02-28 18:00:00,0.09341,0.09539,0.0934,0.0949
2022-02-28 19:00:00,0.09538,0.09774,0.09522,0.09522
2022-02-28 20:00:00,0.09572,0.09646,0.09491,0.09491
2022-02-28 21:00:00,0.09491,0.09491,0.09332,0.09437
2022-02-28 22:00:00,0.09425,0.0944,0.09406,0.0944
2022-02-28 23:00:00,0.09446,0.09536,0.09446,0.09523
2022-03-01 00:00:00,0.09535,0.09538,0.09438,0.09438
2022-03-01 01:00:00,0.09426,0.09499,0.09407,0.09499
2022-03-01 02:00:00,0.09499,0.09514,0.09428,0.09502
2022-03-01 03:00:00,0.09502,0.09507,0.09469,0.09507
2022-03-01 04:00:00,0.09511,0.09511,0.09341,0.09386
2022-03-01 05:00:00,0.09386,0.09397,0.09351,0.09393
2022-03-01 06:00:00,0.09396,0.09425,0.09305,0.09388
2022-03-01 07:00:00,0.09394,0.09529,0.09394,0.09445
2022-03-01 08:00:00,0.0944,0.09565,0.09396,0.095
2022-03-01 09:00:00,0.09558,0.09576,0.09419,0.09483
2022-03-01 10:00:00,0.09445,0.09463,0.09369,0.09423
2022-03-01 11:00:00,0.09425,0.09497,0.09369,0.0938
2022-03-01 12:00:00,0.09425,0.09456,0.09396,0.09456
2022-03-01 13:00:00,0.09456,0.09463,0.09456,0.09463
2022-03-01 14:00:00,0.09491,0.09516,0.09491,0.09516
2022-03-01 15:00:00,0.0954,0.09551,0.0954,0.09551
2022-03-01 16:00:00,0.0953,0.0953,0.0952,0.09521
2022-03-01 17:00:00,0.09517,0.09517,0.09516,0.09516
2022-03-01 18:00:00,0.09502,0.09598,0.09502,0.09572
2022-03-01 19:00:00,0.09597,0.10766,0.09597,0.09642
2022-03-01 20:00:00,0.09639,0.09853,0.09639,0.09809
2022-03-01 21:00:00,0.09813,0.09853,0.09745,0.09853
2022-03-01 22:00:00,0.09857,0.09885,0.09745,0.09879
2022-03-01 23:00:00,0.09802,0.09873,0.09745,0.09847
2022-03-02 00:00:00,0.09831,0.09831,0.09724,0.09795
2022-03-02 01:00:00,0.09776,0.09776,0.09628,0.09669
2022-03-02 02:00:00,0.09655,0.09661,0.09483,0.09617
2022-03-02 03:00:00,0.09562,0.09696,0.09491,0.0958
2022-03-02 04:00:00,0.0956,0.09656,0.0956,0.0963
2022-03-02 05:00:00,0.09656,0.09694,0.09628,0.09644
2022-03-02 06:00:00,0.09644,0.09659,0.09614,0.09648
2022-03-02 07:00:00,0.09634,0.09703,0.0958,0.09644
2022-03-02 08:00:00,0.09604,0.09604,0.093,0.09413
2022-03-02 09:00:00,0.09413,0.09647,0.09405,0.09593
2022-03-02 10:00:00,0.09617,0.09687,0.09438,0.09473
2022-03-02 11:00:00,0.09473,0.09542,0.09473,0.09515
2022-03-02 12:00:00,0.09515,0.09515,0.09438,0.09442
2022-03-02 13:00:00,0.09447,0.09464,0.09415,0.09433
2022-03-02 14:00:00,0.09472,0.09472,0.09415,0.09453
2022-03-02 15:00:00,0.09459,0.09502,0.09454,0.09501
2022-03-02 16:00:00,0.09502,0.0954,0.09502,0.0954
2022-03-02 17:00:00,0.09542,0.09643,0.09542,0.09584
2022-03-02 18:00:00,0.09642,0.09765,0.09628,0.09694
2022-03-02 19:00:00,0.09656,0.09693,0.09521,0.09528
2022-03-02 20:00:00,0.0953,0.0953,0.09438,0.09438
2022-03-02 21:00:00,0.09407,0.09407,0.0937,0.0937
2022-03-02 22:00:00,0.09394,0.09399,0.09288,0.09288
2022-03-02 23:00:00,0.0931,0.09338,0.09257,0.09287
2022-03-03 00:00:00,0.09292,0.0931,0.09292,0.09308
2022-03-03 01:00:00,0.09237,0.09425,0.092,0.09377
2022-03-03 02:00:00,0.09417,0.0944,0.09356,0.09365
2022-03-03 03:00:00,0.09395,0.09395,0.09283,0.09283
2022-03-03 04:00:00,0.09283,0.09283,0.09257,0.09257
2022-03-03 05:00:00,0.09271,0.09354,0.09242,0.0935
2022-03-03 06:00:00,0.09349,0.09363,0.09325,0.09325
2022-03-03 07:00:00,0.09325,0.0939,0.09325,0.09362
2022-03-03 08:00:00,0.09395,0.094,0.09395,0.094
2022-03-03 09:00:00,0.09425,0.09435,0.09332,0.0936
2022-03-03 10:00:00,0.09314,0.09322,0.09146,0.09146
2022-03-03 11:00:00,0.09146,0.09178,0.09109,0.09128
2022-03-03 12:00:00,0.09109,0.09186,0.09072,0.09186
2022-03-03 13:00:00,0.09186,0.09201,0.09151,0.09151
2022-03-03 14:00:00,0.0921,0.0921,0.0918,0.0918
2022-03-03 15:00:00,0.0918,0.09198,0.09114,0.09114
2022-03-03 16:00:00,0.09182,0.09234,0.09113,0.09113
2022-03-03 17:00:00,0.09169,0.09271,0.09169,0.0923
2022-03-03 18:00:00,0.09249,0.09274,0.09249,0.09249
2022-03-03 19:00:00,0.0921,0.0921,0.08948,0.08948
2022-03-03 20:00:00,0.08948,0.08975,0.0882,0.08908
2022-03-03 21:00:00,0.08929,0.08929,0.08857,0.08917
2022-03-03 22:00:00,0.08855,0.08914,0.08855,0.08914
2022-03-03 23:00:00,0.08866,0.08909,0.08843,0.08909
2022-03-04 00:00:00,0.0893,0.0893,0.0893,0.0893
2022-03-04 01:00:00,0.0893,0.09046,0.0893,0.08989
2022-03-04 02:00:00,0.08989,0.08989,0.08989,0.08989
2022-03-04 03:00:00,0.09049,0.09127,0.08927,0.09052
2022-03-04 04:00:00,0.0901,0.09058,0.08999,0.09058
2022-03-04 05:00:00,0.09061,0.09164,0.09061,0.09118
2022-03-04 06:00:00,0.09123,0.09123,0.0912,0.09123
2022-03-04 07:00:00,0.09119,0.09163,0.09039,0.09049
2022-03-04 08:00:00,0.09062,0.09164,0.08984,0.09017
2022-03-04 09:00:00,0.09007,0.09007,0.089,0.089
2022-03-04 10:00:00,0.08978,0.0901,0.08865,0.08865
2022-03-04 11:00:00,0.08865,0.08882,0.08796,0.08864
2022-03-04 12:00:00,0.08906,0.08944,0.089,0.08944
2022-03-04 13:00:00,0.08947,0.08947,0.08896,0.08896
2022-03-04 14:00:00,0.08904,0.08904,0.08784,0.08784
2022-03-04 15:00:00,0.08836,0.08872,0.08752,0.08826
2022-03-04 16:00:00,0.08789,0.08837,0.08751,0.08751
2022-03-04 17:00:00,0.08749,0.08766,0.0861,0.08766
2022-03-04 18:00:00,0.08721,0.08801,0.0872,0.08801
2022-03-04 19:00:00,0.08729,0.08983,0.08678,0.08731
2022-03-04 20:00:00,0.0868,0.08726,0.08629,0.08726
2022-03-04 21:00:00,0.08729,0.08756,0.08699,0.08699
2022-03-04 22:00:00,0.08699,0.08797,0.08699,0.08797
2022-03-04 23:00:00,0.088,0.0909,0.088,0.09029
2022-03-05 00:00:00,0.09036,0.09158,0.08891,0.09016
2022-03-05 01:00:00,0.09061,0.09061,0.08855,0.08855
2022-03-05 02:00:00,0.08865,0.08873,0.08831,0.08837
2022-03-05 03:00:00,0.08828,0.08828,0.0882,0.0882
2022-03-05 04:00:00,0.0882,0.0882,0.0882,0.0882
2022-03-05 05:00:00,0.08784,0.08837,0.0878,0.08837
2022-03-05 06:00:00,0.08857,0.08885,0.08857,0.08866
2022-03-05 07:00:00,0.08908,0.09463,0.08892,0.08892
2022-03-05 08:00:00,0.08895,0.08895,0.08821,0.08821
2022-03-05 09:00:00,0.08821,0.08821,0.08821,0.08821
2022-03-05 10:00:00,0.08836,0.08882,0.08836,0.08868
2022-03-05 11:00:00,0.08882,0.08944,0.08882,0.08925
2022-03-05 12:00:00,0.08931,0.08974,0.0893,0.08962
2022-03-05 13:00:00,0.08918,0.08918,0.08918,0.08918
2022-03-05 14:00:00,0.08919,0.08919,0.08906,0.08906
2022-03-05 15:00:00,0.08963,0.08973,0.08963,0.08973
2022-03-05 16:00:00,0.08969,0.08969,0.08908,0.08908
2022-03-05 17:00:00,0.08895,0.08966,0.08895,0.08966
2022-03-05 18:00:00,0.08896,0.08896,0.08896,0.08896
2022-03-05 19:00:00,0.08892,0.089,0.08891,0.089
2022-03-05 20:00:00,0.08909,0.08909,0.08845,0.08845
2022-03-05 21:00:00,0.08845,0.08845,0.08845,0.08845
2022-03-05 22:00:00,0.08845,0.08845,0.08801,0.08808
2022-03-05 23:00:00,0.08816,0.08857,0.08714,0.08857
2022-03-06 00:00:00,0.08818,0.08836,0.08796,0.08829
2022-03-06 01:00:00,0.08854,0.0887,0.0878,0.0878
2022-03-06 02:00:00,0.08782,0.08831,0.08782,0.08831
2022-03-06 03:00:00,0.08788,0.08788,0.08771,0.08771
2022-03-06 04:00:00,0.08749,0.08761,0.08644,0.08644
2022-03-06 05:00:00,0.08628,0.0866,0.08577,0.08609
2022-03-06 06:00:00,0.08578,0.08591,0.0854,0.08591
2022-03-06 07:00:00,0.08591,0.08678,0.08591,0.08639
2022-03-06 08:00:00,0.08678,0.08766,0.08678,0.08766
2022-03-06 09:00:00,0.0878,0.0896,0.0868,0.08759
2022-03-06 10:00:00,0.08722,0.08731,0.08612,0.08731
2022-03-06 11:00:00,0.08731,0.08801,0.08731,0.08801
2022-03-06 12:00:00,0.08772,0.08809,0.08711,0.08809
2022-03-06 13:00:00,0.0881,0.08873,0.08749,0.08749
2022-03-06 14:00:00,0.08749,0.08749,0.08714,0.08714
2022-03-06 15:00:00,0.08748,0.09258,0.08688,0.0878
2022-03-06 16:00:00,0.08729,0.08829,0.0872,0.08811
2022-03-06 17:00:00,0.08815,0.08829,0.08787,0.08787
2022-03-06 18:00:00,0.08773,0.08773,0.08714,0.08714
2022-03-06 19:00:00,0.08688,0.08688,0.08574,0.08574
2022-03-06 20:00:00,0.08574,0.08584,0.08529,0.08584
2022-03-06 21:00:00,0.08529,0.08818,0.08333,0.08334
2022-03-06 22:00:00,0.08375,0.08451,0.08284,0.08451
2022-03-06 23:00:00,0.0845,0.08487,0.0845,0.08487
2022-03-07 00:00:00,0.08522,0.08553,0.08514,0.08553
2022-03-07 01:00:00,0.08553,0.08557,0.08553,0.08557
2022-03-07 02:00:00,0.08507,0.08557,0.08453,0.08453
2022-03-07 03:00:00,0.08453,0.086,0.08442,0.086
2022-03-07 04:00:00,0.08606,0.08628,0.08574,0.08574
2022-03-07 05:00:00,0.08596,0.08659,0.0854,0.08574
2022-03-07 06:00:00,0.0861,0.0866,0.0861,0.0866
2022-03-07 07:00:00,0.08678,0.08757,0.08629,0.08757
2022-03-07 08:00:00,0.08757,0.08873,0.08755,0.088
2022-03-07 09:00:00,0.08873,0.08895,0.08784,0.08784
2022-03-07 10:00:00,0.08809,0.08855,0.0876,0.08786
2022-03-07 11:00:00,0.08828,0.0886,0.08714,0.08725
2022-03-07 12:00:00,0.08714,0.08831,0.08628,0.08718
2022-03-07 13:00:00,0.08679,0.08697,0.08609,0.0862
2022-03-07 14:00:00,0.08577,0.08577,0.08512,0.08512
2022-03-07 15:00:00,0.08513,0.08658,0.08484,0.08526
2022-03-07 16:00:00,0.08506,0.08535,0.08403,0.08503
2022-03-07 17:00:00,0.08522,0.08559,0.08501,0.08501
2022-03-07 18:00:00,0.08537,0.08628,0.08537,0.08538
2022-03-07 19:00:00,0.08539,0.08628,0.08506,0.08628
2022-03-07 20:00:00,0.08616,0.08678,0.08616,0.08628
2022-03-07 21:00:00,0.08652,0.08704,0.0865,0.087
2022-03-07 22:00:00,0.08678,0.08678,0.08644,0.08644
2022-03-07 23:00:00,0.08655,0.08676,0.08628,0.08628
2022-03-08 00:00:00,0.08609,0.08642,0.08574,0.08574
2022-03-08 01:00:00,0.08615,0.08616,0.08506,0.08506
2022-03-08 02:00:00,0.08556,0.08628,0.08556,0.08628
2022-03-08 03:00:00,0.08655,0.09114,0.08655,0.08731
2022-03-08 04:00:00,0.08735,0.08766,0.08717,0.08766
2022-03-08 05:00:00,0.08748,0.08814,0.08743,0.08777
2022-03-08 06:00:00,0.0878,0.08868,0.0878,0.08845
2022-03-08 07:00:00,0.08821,0.08837,0.08749,0.08783
2022-03-08 08:00:00,0.08796,0.08872,0.08691,0.08837
2022-03-08 09:00:00,0.08838,0.08873,0.08793,0.0882
2022-03-08 10:00:00,0.08827,0.08855,0.08749,0.08749
2022-03-08 11:00:00,0.08801,0.08837,0.08687,0.087
2022-03-08 12:00:00,0.08761,0.08837,0.08761,0.08811
2022-03-08 13:00:00,0.08863,0.08906,0.0882,0.0882
2022-03-08 14:00:00,0.08804,0.08822,0.0878,0.08822
2022-03-08 15:00:00,0.0882,0.0885,0.0875,0.08775
2022-03-08 16:00:00,0.08824,0.08825,0.08765,0.08822
2022-03-08 17:00:00,0.08826,0.08932,0.08811,0.08811
2022-03-08 18:00:00,0.08818,0.08956,0.08818,0.0894
2022-03-08 19:00:00,0.08894,0.08894,0.0881,0.08853
2022-03-08 20:00:00,0.08853,0.08853,0.08853,0.08853
2022-03-08 21:00:00,0.08907,0.08922,0.08907,0.08922
2022-03-08 22:00:00,0.08932,0.09126,0.08932,0.09126
2022-03-08 23:00:00,0.09134,0.09232,0.09114,0.09119
2022-03-09 00:00:00,0.09109,0.09109,0.08988,0.09053
2022-03-09 01:00:00,0.09054,0.09085,0.09053,0.09085
2022-03-09 02:00:00,0.09089,0.09138,0.0907,0.0907
2022-03-09 03:00:00,0.09126,0.09273,0.09126,0.09273
2022-03-09 04:00:00,0.09204,0.09235,0.09177,0.09195
2022-03-09 05:00:00,0.09195,0.09201,0.09162,0.09188
2022-03-09 06:00:00,0.09146,0.09193,0.09075,0.09081
2022-03-09 07:00:00,0.09111,0.09131,0.09034,0.09034
2022-03-09 08:00:00,0.09073,0.09246,0.09045,0.09072
2022-03-09 09:00:00,0.09126,0.09128,0.09085,0.09116
2022-03-09 10:00:00,0.09131,0.09164,0.09112,0.09112
2022-03-09 11:00:00,0.09112,0.09123,0.09087,0.09117
2022-03-09 12:00:00,0.09139,0.09201,0.09139,0.09178
2022-03-09 13:00:00,0.0915,0.0915,0.09136,0.09136
2022-03-09 14:00:00,0.09109,0.09164,0.09085,0.09164
2022-03-09 15:00:00,0.0916,0.09179,0.09117,0.09162
2022-03-09 16:00:00,0.09172,0.09172,0.09157,0.09157
2022-03-09 17:00:00,0.09144,0.09463,0.09073,0.09136
2022-03-09 18:00:00,0.09164,0.09201,0.09164,0.09201
2022-03-09 19:00:00,0.09231,0.09231,0.09109,0.09109
2022-03-09 20:00:00,0.09085,0.09136,0.08891,0.08891
2022-03-09 21:00:00,0.08891,0.08891,0.08891,0.08891
2022-03-09 22:00:00,0.08891,0.08943,0.08891,0.08904
2022-03-09 23:00:00,0.08882,0.08882,0.08675,0.08731
2022-03-10 00:00:00,0.0868,0.08731,0.08628,0.08644
2022-03-10 01:00:00,0.08695,0.08734,0.08646,0.08705
2022-03-10 02:00:00,0.08734,0.0874,0.08734,0.0874
2022-03-10 03:00:00,0.08695,0.0872,0.08656,0.0872
2022-03-10 04:00:00,0.08696,0.08731,0.08678,0.08699
2022-03-10 05:00:00,0.08691,0.08715,0.08644,0.08644
2022-03-10 06:00:00,0.08644,0.08647,0.08628,0.08628
2022-03-10 07:00:00,0.08678,0.08701,0.08619,0.08691
2022-03-10 08:00:00,0.08703,0.08837,0.08619,0.08637
2022-03-10 09:00:00,0.08628,0.08696,0.08577,0.08696
2022-03-10 10:00:00,0.08673,0.08801,0.08673,0.08679
2022-03-10 11:00:00,0.0868,0.0868,0.08609,0.08661
2022-03-10 12:00:00,0.08632,0.08704,0.08632,0.08697
2022-03-10 13:00:00,0.08681,0.08716,0.08681,0.08716
2022-03-10 14:00:00,0.08716,0.08731,0.087,0.08731
2022-03-10 15:00:00,0.08766,0.0878,0.08748,0.0878
2022-03-10 16:00:00,0.08801,0.08801,0.08745,0.0875
2022-03-10 17:00:00,0.08788,0.08803,0.08756,0.08787
2022-03-10 18:00:00,0.08809,0.08837,0.08809,0.08837
2022-03-10 19:00:00,0.08873,0.08939,0.08831,0.08831
2022-03-10 20:00:00,0.0882,0.0882,0.087,0.087
2022-03-10 21:00:00,0.087,0.08729,0.08644,0.08729
2022-03-10 22:00:00,0.08678,0.08731,0.08678,0.08731
2022-03-10 23:00:00,0.08739,0.08739,0.08679,0.08691
2022-03-11 00:00:00,0.08679,0.08731,0.08646,0.08731
2022-03-11 01:00:00,0.08758,0.08815,0.08753,0.08815
2022-03-11 02:00:00,0.08815,0.08908,0.08812,0.08841
2022-03-11 03:00:00,0.08851,0.08851,0.088,0.088
2022-03-11 04:00:00,0.08801,0.08801,0.08753,0.08753
2022-03-11 05:00:00,0.0882,0.0882,0.08779,0.08791
2022-03-11 06:00:00,0.0883,0.08931,0.0883,0.08883
2022-03-11 07:00:00,0.0893,0.0893,0.0883,0.0883
2022-03-11 08:00:00,0.08881,0.08881,0.08749,0.08774
2022-03-11 09:00:00,0.08755,0.08814,0.08749,0.08749
2022-03-11 10:00:00,0.08742,0.08765,0.08729,0.08765
2022-03-11 11:00:00,0.08714,0.08944,0.08684,0.08751
2022-03-11 12:00:00,0.08753,0.08801,0.08709,0.08801
2022-03-11 13:00:00,0.08798,0.08798,0.08698,0.08698
2022-03-11 14:00:00,0.08732,0.08787,0.08732,0.08787
2022-03-11 15:00:00,0.08757,0.08809,0.0868,0.0868
2022-03-11 16:00:00,0.08741,0.0878,0.08741,0.0878
2022-03-11 17:00:00,0.08775,0.09051,0.08673,0.08747
2022-03-11 18:00:00,0.08748,0.08774,0.08725,0.08725
2022-03-11 19:00:00,0.08726,0.08794,0.08725,0.08781
2022-03-11 20:00:00,0.08788,0.08795,0.08778,0.08778
2022-03-11 21:00:00,0.088,0.09237,0.0869,0.08747
2022-03-11 22:00:00,0.08755,0.08766,0.08753,0.08766
2022-03-11 23:00:00,0.08763,0.0878,0.08763,0.08778
2022-03-12 00:00:00,0.08771,0.08787,0.08762,0.08787
2022-03-12 01:00:00,0.08747,0.08747,0.08747,0.08747
2022-03-12 02:00:00,0.0879,0.0879,0.08714,0.08716
2022-03-12 03:00:00,0.08714,0.08719,0.08704,0.08719
2022-03-12 04:00:00,0.08744,0.08766,0.08744,0.08763
2022-03-12 05:00:00,0.08766,0.0878,0.08746,0.0878
2022-03-12 06:00:00,0.0876,0.0876,0.08735,0.08747
2022-03-12 07:00:00,0.08729,0.08729,0.08722,0.08722
2022-03-12 08:00:00,0.08775,0.08775,0.08743,0.08743
2022-03-12 09:00:00,0.08714,0.08714,0.08654,0.08654
2022-03-12 10:00:00,0.08716,0.08766,0.08716,0.08766
2022-03-12 11:00:00,0.08766,0.08798,0.08766,0.08798
2022-03-12 12:00:00,0.08798,0.08824,0.0874,0.08778
2022-03-12 13:00:00,0.08759,0.08759,0.08749,0.08749
2022-03-12 14:00:00,0.08793,0.08793,0.08793,0.08793
2022-03-12 15:00:00,0.08729,0.0877,0.08729,0.08742
2022-03-12 16:00:00,0.08751,0.08777,0.08738,0.08777
2022-03-12 17:00:00,0.08723,0.08777,0.08723,0.08772
2022-03-12 18:00:00,0.08714,0.0875,0.08637,0.08722
2022-03-12 19:00:00,0.08723,0.08764,0.08712,0.08764
2022-03-12 20:00:00,0.08764,0.08801,0.08759,0.08759
2022-03-12 21:00:00,0.08759,0.08759,0.08759,0.08759
2022-03-12 22:00:00,0.08801,0.08801,0.08766,0.08772
2022-03-12 23:00:00,0.08749,0.08749,0.08749,0.08749
2022-03-13 00:00:00,0.08766,0.08766,0.08766,0.08766
2022-03-13 01:00:00,0.0873,0.0873,0.08655,0.08703
2022-03-13 02:00:00,0.08726,0.08726,0.08703,0.08708
2022-03-13 03:00:00,0.08713,0.08713,0.08678,0.08678
2022-03-13 04:00:00,0.08678,0.08678,0.08666,0.08666
2022-03-13 05:00:00,0.08666,0.08666,0.08567,0.08639
2022-03-13 06:00:00,0.0864,0.08658,0.0862,0.0862
2022-03-13 07:00:00,0.08577,0.08577,0.08476,0.085
2022-03-13 08:00:00,0.08503,0.08591,0.08503,0.08548
2022-03-13 09:00:00,0.08601,0.0883,0.08543,0.08599
2022-03-13 10:00:00,0.08627,0.08678,0.08598,0.08645
2022-03-13 11:00:00,0.08628,0.08629,0.08628,0.08629
2022-03-13 12:00:00,0.08623,0.08624,0.08623,0.08624
2022-03-13 13:00:00,0.08601,0.08601,0.08601,0.08601
2022-03-13 14:00:00,0.08657,0.08657,0.08653,0.08653
2022-03-13 15:00:00,0.08582,0.08605,0.08554,0.08554
2022-03-13 16:00:00,0.08616,0.08625,0.08609,0.08625
2022-03-13 17:00:00,0.08624,0.08624,0.08424,0.08445
2022-03-13 18:00:00,0.08445,0.08452,0.08366,0.0837
2022-03-13 19:00:00,0.0837,0.08418,0.08323,0.08395
2022-03-13 20:00:00,0.08418,0.08487,0.08418,0.08454
2022-03-13 21:00:00,0.08437,0.08437,0.08429,0.08429
2022-03-13 22:00:00,0.08427,0.08427,0.0839,0.0839
