datetime,TROYBUSD_open,TROYBUSD_high,TROYBUSD_low,TROYBUSD_close
2022-01-18 13:00:00,0.008378,0.008498,0.008378,0.00844
2022-01-18 14:00:00,0.008468,0.008525,0.008414,0.008525
2022-01-18 15:00:00,0.00852,0.008555,0.008415,0.008415
2022-01-18 16:00:00,0.00844,0.008647,0.00844,0.00862
2022-01-18 17:00:00,0.008674,0.008795,0.008628,0.008789
2022-01-18 18:00:00,0.008711,0.008756,0.00866,0.008689
2022-01-18 19:00:00,0.00874,0.00926,0.008717,0.008775
2022-01-18 20:00:00,0.008763,0.00889,0.008719,0.008821
2022-01-18 21:00:00,0.008781,0.008781,0.008626,0.00863
2022-01-18 22:00:00,0.008665,0.008665,0.008404,0.008476
2022-01-18 23:00:00,0.008444,0.008461,0.008386,0.008423
2022-01-19 00:00:00,0.008429,0.008468,0.008374,0.008374
2022-01-19 01:00:00,0.008374,0.008392,0.008317,0.008335
2022-01-19 02:00:00,0.008317,0.008317,0.008205,0.008216
2022-01-19 03:00:00,0.00826,0.008463,0.008239,0.00834
2022-01-19 04:00:00,0.008339,0.008398,0.00829,0.008392
2022-01-19 05:00:00,0.008398,0.009,0.008387,0.008415
2022-01-19 06:00:00,0.008398,0.00865,0.008398,0.00856
2022-01-19 07:00:00,0.008567,0.008647,0.008482,0.008526
2022-01-19 08:00:00,0.008529,0.008553,0.00847,0.0085
2022-01-19 09:00:00,0.0085,0.008519,0.008429,0.008519
2022-01-19 10:00:00,0.008493,0.008502,0.0084,0.008402
2022-01-19 11:00:00,0.00843,0.00843,0.008342,0.008375
2022-01-19 12:00:00,0.008374,0.008499,0.008364,0.00844
2022-01-19 13:00:00,0.00843,0.00844,0.008372,0.008419
2022-01-19 14:00:00,0.008421,0.008421,0.008372,0.008378
2022-01-19 15:00:00,0.008398,0.008399,0.008334,0.008397
2022-01-19 16:00:00,0.008398,0.008428,0.00836,0.00836
2022-01-19 17:00:00,0.008361,0.008372,0.008334,0.008334
2022-01-19 18:00:00,0.008334,0.008334,0.008306,0.008323
2022-01-19 19:00:00,0.008317,0.008514,0.008312,0.008445
2022-01-19 20:00:00,0.00843,0.00843,0.008336,0.008382
2022-01-19 21:00:00,0.008403,0.008428,0.008397,0.008398
2022-01-19 22:00:00,0.008415,0.008439,0.008386,0.0084
2022-01-19 23:00:00,0.008407,0.008407,0.008362,0.008389
2022-01-20 00:00:00,0.008418,0.008418,0.008381,0.0084
2022-01-20 01:00:00,0.008409,0.008514,0.008409,0.008463
2022-01-20 02:00:00,0.008469,0.008554,0.008462,0.008554
2022-01-20 03:00:00,0.008519,0.008531,0.00843,0.00843
2022-01-20 04:00:00,0.008476,0.008527,0.008468,0.008527
2022-01-20 05:00:00,0.008518,0.00862,0.008419,0.008471
2022-01-20 06:00:00,0.008476,0.008592,0.008438,0.008538
2022-01-20 07:00:00,0.008489,0.008514,0.008428,0.008486
2022-01-20 08:00:00,0.008514,0.008578,0.008438,0.008578
2022-01-20 09:00:00,0.008532,0.008682,0.008532,0.008682
2022-01-20 10:00:00,0.008682,0.008705,0.008627,0.008659
2022-01-20 11:00:00,0.008648,0.008655,0.00859,0.008619
2022-01-20 12:00:00,0.008597,0.008625,0.008509,0.008509
2022-01-20 13:00:00,0.008509,0.008557,0.008492,0.008533
2022-01-20 14:00:00,0.008556,0.008616,0.008539,0.008592
2022-01-20 15:00:00,0.008592,0.008602,0.008505,0.008505
2022-01-20 16:00:00,0.0085,0.0085,0.008103,0.008108
2022-01-20 17:00:00,0.008108,0.008256,0.008046,0.008142
2022-01-20 18:00:00,0.008165,0.008166,0.008036,0.008036
2022-01-20 19:00:00,0.008106,0.0082,0.008,0.0081
2022-01-20 20:00:00,0.008091,0.008091,0.007895,0.00795
2022-01-20 21:00:00,0.007961,0.008084,0.007815,0.007873
2022-01-20 22:00:00,0.007854,0.007896,0.007641,0.007695
2022-01-20 23:00:00,0.007712,0.008031,0.0077,0.007821
2022-01-21 00:00:00,0.007789,0.00783,0.007766,0.00783
2022-01-21 01:00:00,0.007828,0.007883,0.007776,0.007832
2022-01-21 02:00:00,0.007814,0.007814,0.007714,0.007773
2022-01-21 03:00:00,0.007768,0.007814,0.00765,0.007715
2022-01-21 04:00:00,0.007736,0.007736,0.007698,0.007729
2022-01-21 05:00:00,0.007729,0.007863,0.007655,0.007655
2022-01-21 06:00:00,0.007659,0.007683,0.007556,0.007592
2022-01-21 07:00:00,0.007595,0.007595,0.007272,0.00741
2022-01-21 08:00:00,0.007412,0.007506,0.007375,0.007464
2022-01-21 09:00:00,0.007496,0.007499,0.007286,0.007333
2022-01-21 10:00:00,0.007333,0.007494,0.007312,0.007462
2022-01-21 11:00:00,0.007458,0.007489,0.007374,0.00739
2022-01-21 12:00:00,0.007391,0.007393,0.007313,0.007322
2022-01-21 13:00:00,0.00735,0.007383,0.007251,0.007296
2022-01-21 14:00:00,0.007296,0.007354,0.007201,0.007201
2022-01-21 15:00:00,0.007219,0.007282,0.007179,0.00725
2022-01-21 16:00:00,0.007313,0.007313,0.0069,0.006909
2022-01-21 17:00:00,0.006912,0.007016,0.006591,0.006709
2022-01-21 18:00:00,0.00671,0.006761,0.006495,0.006553
2022-01-21 19:00:00,0.006618,0.006733,0.006574,0.006671
2022-01-21 20:00:00,0.006666,0.006716,0.006599,0.006674
2022-01-21 21:00:00,0.006673,0.006697,0.006618,0.006639
2022-01-21 22:00:00,0.006688,0.006688,0.006484,0.006514
2022-01-21 23:00:00,0.006562,0.006562,0.006472,0.006473
2022-01-22 00:00:00,0.006481,0.006481,0.006067,0.006098
2022-01-22 01:00:00,0.006131,0.006225,0.006017,0.006027
2022-01-22 02:00:00,0.006066,0.006115,0.005719,0.005869
2022-01-22 03:00:00,0.00583,0.005952,0.005805,0.00585
2022-01-22 04:00:00,0.005883,0.0059,0.005559,0.005621
2022-01-22 05:00:00,0.005614,0.005955,0.00527,0.005872
2022-01-22 06:00:00,0.005818,0.007052,0.005812,0.006126
2022-01-22 07:00:00,0.006109,0.006427,0.00598,0.006426
2022-01-22 08:00:00,0.006285,0.006506,0.006114,0.006162
2022-01-22 09:00:00,0.006179,0.006179,0.00597,0.005974
2022-01-22 10:00:00,0.005967,0.006005,0.005865,0.005867
2022-01-22 11:00:00,0.005867,0.006139,0.0058,0.00609
2022-01-22 12:00:00,0.006038,0.006038,0.005863,0.00588
2022-01-22 13:00:00,0.005882,0.005942,0.005741,0.005741
2022-01-22 14:00:00,0.005754,0.005819,0.005718,0.005801
2022-01-22 15:00:00,0.005751,0.006105,0.005751,0.006005
2022-01-22 16:00:00,0.006002,0.006131,0.005969,0.006131
2022-01-22 17:00:00,0.006039,0.006039,0.005854,0.005854
2022-01-22 18:00:00,0.005855,0.005986,0.005855,0.005986
2022-01-22 19:00:00,0.005953,0.006124,0.005953,0.006115
2022-01-22 20:00:00,0.00609,0.006131,0.006064,0.006064
2022-01-22 21:00:00,0.006074,0.006078,0.005958,0.005958
2022-01-22 22:00:00,0.005983,0.006069,0.005983,0.006069
2022-01-22 23:00:00,0.006069,0.006127,0.006037,0.006097
2022-01-23 00:00:00,0.006103,0.006297,0.006103,0.006294
2022-01-23 01:00:00,0.006304,0.006304,0.006235,0.006281
2022-01-23 02:00:00,0.006322,0.006477,0.006312,0.006413
2022-01-23 03:00:00,0.006413,0.006698,0.006305,0.006393
2022-01-23 04:00:00,0.006387,0.006547,0.006387,0.006503
2022-01-23 05:00:00,0.006483,0.006483,0.006393,0.006433
2022-01-23 06:00:00,0.006434,0.006463,0.006338,0.006412
2022-01-23 07:00:00,0.0064,0.006412,0.006278,0.006365
2022-01-23 08:00:00,0.006391,0.006391,0.006328,0.006381
2022-01-23 09:00:00,0.006413,0.006413,0.006125,0.006126
2022-01-23 10:00:00,0.00621,0.00621,0.006094,0.006125
2022-01-23 11:00:00,0.00616,0.006304,0.006106,0.006242
2022-01-23 12:00:00,0.00624,0.006364,0.006199,0.00625
2022-01-23 13:00:00,0.00634,0.006342,0.006186,0.006227
2022-01-23 14:00:00,0.006263,0.006349,0.006042,0.006122
2022-01-23 15:00:00,0.006117,0.006335,0.006087,0.006335
2022-01-23 16:00:00,0.00622,0.006297,0.006168,0.006287
2022-01-23 17:00:00,0.006318,0.006318,0.00613,0.006231
2022-01-23 18:00:00,0.006304,0.00644,0.006304,0.006429
2022-01-23 19:00:00,0.006383,0.006383,0.006194,0.006241
2022-01-23 20:00:00,0.006241,0.006241,0.006112,0.006112
2022-01-23 21:00:00,0.006128,0.006147,0.006026,0.00605
2022-01-23 22:00:00,0.006049,0.006099,0.006049,0.006099
2022-01-23 23:00:00,0.006076,0.006083,0.005984,0.005984
2022-01-24 00:00:00,0.005958,0.00597,0.005934,0.00597
2022-01-24 01:00:00,0.005947,0.005991,0.005939,0.005971
2022-01-24 02:00:00,0.005943,0.005943,0.005799,0.005799
2022-01-24 03:00:00,0.005834,0.006014,0.005772,0.005868
2022-01-24 04:00:00,0.005903,0.005903,0.00567,0.005722
2022-01-24 05:00:00,0.00577,0.00577,0.005427,0.005521
2022-01-24 06:00:00,0.005495,0.0057,0.005461,0.005538
2022-01-24 07:00:00,0.0055,0.005635,0.005436,0.005484
2022-01-24 08:00:00,0.005442,0.006498,0.005427,0.005613
2022-01-24 09:00:00,0.005585,0.005789,0.005493,0.005715
2022-01-24 10:00:00,0.00576,0.00589,0.00556,0.005856
2022-01-24 11:00:00,0.00585,0.00585,0.005653,0.005728
2022-01-24 12:00:00,0.005755,0.006303,0.005694,0.005977
2022-01-24 13:00:00,0.005926,0.006094,0.005877,0.006016
2022-01-24 14:00:00,0.00603,0.006087,0.005961,0.006087
2022-01-24 15:00:00,0.006131,0.006474,0.006101,0.006304
2022-01-24 16:00:00,0.006374,0.006374,0.006183,0.006236
2022-01-24 17:00:00,0.006147,0.006262,0.006024,0.00608
2022-01-24 18:00:00,0.006094,0.006437,0.006067,0.006204
2022-01-24 19:00:00,0.006172,0.006234,0.006086,0.006086
2022-01-24 20:00:00,0.006161,0.006161,0.006042,0.00605
2022-01-24 21:00:00,0.006099,0.006179,0.006071,0.00615
2022-01-24 22:00:00,0.00612,0.006219,0.006084,0.006219
2022-01-24 23:00:00,0.006219,0.00627,0.006133,0.006133
2022-01-25 00:00:00,0.006119,0.006207,0.006113,0.006153
2022-01-25 01:00:00,0.00614,0.00614,0.006007,0.006007
2022-01-25 02:00:00,0.005982,0.006046,0.005982,0.006043
2022-01-25 03:00:00,0.006066,0.006153,0.006009,0.006059
2022-01-25 04:00:00,0.00604,0.006152,0.00604,0.006137
2022-01-25 05:00:00,0.006171,0.006223,0.006122,0.006122
2022-01-25 06:00:00,0.006156,0.006164,0.006047,0.006076
2022-01-25 07:00:00,0.006055,0.006122,0.006036,0.00607
2022-01-25 08:00:00,0.00607,0.00607,0.005995,0.006003
2022-01-25 09:00:00,0.006018,0.006064,0.005937,0.005937
2022-01-25 10:00:00,0.005949,0.006019,0.005879,0.006008
2022-01-25 11:00:00,0.005981,0.006078,0.00598,0.006059
2022-01-25 12:00:00,0.00604,0.006132,0.00604,0.006125
2022-01-25 13:00:00,0.006133,0.006189,0.006118,0.006189
2022-01-25 14:00:00,0.006189,0.006251,0.006117,0.006154
2022-01-25 15:00:00,0.006145,0.00615,0.006044,0.006067
2022-01-25 16:00:00,0.006067,0.006129,0.006007,0.006007
2022-01-25 17:00:00,0.006013,0.006055,0.006002,0.006055
2022-01-25 18:00:00,0.006036,0.006129,0.006032,0.006114
2022-01-25 19:00:00,0.006115,0.006115,0.006024,0.006029
2022-01-25 20:00:00,0.006027,0.006102,0.006026,0.006102
2022-01-25 21:00:00,0.006084,0.006128,0.00608,0.00608
2022-01-25 22:00:00,0.006093,0.006133,0.006093,0.006133
2022-01-25 23:00:00,0.006136,0.006275,0.006136,0.006275
2022-01-26 00:00:00,0.006251,0.006304,0.006205,0.006282
2022-01-26 01:00:00,0.006282,0.006384,0.006191,0.006191
2022-01-26 02:00:00,0.006201,0.006252,0.006201,0.006228
2022-01-26 03:00:00,0.006258,0.006319,0.006258,0.006319
2022-01-26 04:00:00,0.006319,0.006499,0.006297,0.006306
2022-01-26 05:00:00,0.006318,0.006322,0.006246,0.006322
2022-01-26 06:00:00,0.006278,0.006313,0.006259,0.006299
2022-01-26 07:00:00,0.006277,0.006321,0.006263,0.006298
2022-01-26 08:00:00,0.00628,0.006405,0.006273,0.006328
2022-01-26 09:00:00,0.006381,0.00645,0.006342,0.006353
2022-01-26 10:00:00,0.00639,0.00639,0.006308,0.006381
2022-01-26 11:00:00,0.006385,0.006442,0.006367,0.006407
2022-01-26 12:00:00,0.006407,0.006439,0.006332,0.006332
2022-01-26 13:00:00,0.006332,0.006383,0.006145,0.006298
2022-01-26 14:00:00,0.006321,0.006533,0.006246,0.00631
2022-01-26 15:00:00,0.006266,0.006266,0.00606,0.006194
2022-01-26 16:00:00,0.006122,0.006122,0.00594,0.005946
2022-01-26 17:00:00,0.005944,0.006048,0.005935,0.006035
2022-01-26 18:00:00,0.006035,0.006102,0.006021,0.006045
2022-01-26 19:00:00,0.006063,0.006125,0.006033,0.00606
2022-01-26 20:00:00,0.006053,0.006053,0.005795,0.005819
2022-01-26 21:00:00,0.005785,0.005822,0.005742,0.005822
2022-01-26 22:00:00,0.005793,0.005955,0.005745,0.005853
2022-01-26 23:00:00,0.005855,0.006152,0.005792,0.006034
2022-01-27 00:00:00,0.006063,0.006529,0.005946,0.005969
2022-01-27 01:00:00,0.005971,0.006459,0.005948,0.006051
2022-01-27 02:00:00,0.006049,0.006131,0.00602,0.006097
2022-01-27 03:00:00,0.006062,0.006111,0.00601,0.006111
2022-01-27 04:00:00,0.00611,0.006111,0.006069,0.0061
2022-01-27 05:00:00,0.0061,0.006106,0.006009,0.00604
2022-01-27 06:00:00,0.006043,0.006133,0.006043,0.006106
2022-01-27 07:00:00,0.006125,0.006131,0.006085,0.006129
2022-01-27 08:00:00,0.006129,0.006289,0.006111,0.006227
2022-01-27 09:00:00,0.006239,0.006354,0.006238,0.006238
2022-01-27 10:00:00,0.006228,0.00627,0.006137,0.006156
2022-01-27 11:00:00,0.006131,0.006178,0.006061,0.006139
2022-01-27 12:00:00,0.006139,0.006141,0.006045,0.006062
2022-01-27 13:00:00,0.006061,0.006088,0.005975,0.006088
2022-01-27 14:00:00,0.006067,0.006075,0.00595,0.005989
2022-01-27 15:00:00,0.005988,0.00599,0.005838,0.005838
2022-01-27 16:00:00,0.005856,0.005993,0.005824,0.005962
2022-01-27 17:00:00,0.00596,0.006102,0.005956,0.006008
2022-01-27 18:00:00,0.006033,0.006044,0.006024,0.006043
2022-01-27 19:00:00,0.006043,0.006164,0.006043,0.006088
2022-01-27 20:00:00,0.006114,0.006142,0.005995,0.006083
2022-01-27 21:00:00,0.006031,0.006083,0.006,0.006083
2022-01-27 22:00:00,0.006133,0.006196,0.006121,0.006196
2022-01-27 23:00:00,0.006196,0.006213,0.00616,0.00616
2022-01-28 00:00:00,0.006186,0.006213,0.006181,0.006186
2022-01-28 01:00:00,0.006213,0.006227,0.006153,0.006153
2022-01-28 02:00:00,0.006135,0.006193,0.006108,0.006108
2022-01-28 03:00:00,0.006139,0.006196,0.006104,0.006196
2022-01-28 04:00:00,0.006122,0.006164,0.006055,0.006055
2022-01-28 05:00:00,0.00606,0.0061,0.006024,0.006042
2022-01-28 06:00:00,0.006069,0.0061,0.005983,0.006069
2022-01-28 07:00:00,0.006047,0.006106,0.006029,0.006029
2022-01-28 08:00:00,0.006094,0.006164,0.006077,0.006164
2022-01-28 09:00:00,0.006164,0.006192,0.006054,0.006129
2022-01-28 10:00:00,0.006128,0.006227,0.006109,0.006227
2022-01-28 11:00:00,0.006185,0.006255,0.006165,0.006218
2022-01-28 12:00:00,0.006176,0.006226,0.006142,0.006142
2022-01-28 13:00:00,0.006151,0.006227,0.006151,0.006227
2022-01-28 14:00:00,0.006174,0.006214,0.006153,0.006153
2022-01-28 15:00:00,0.006196,0.006289,0.006175,0.006289
2022-01-28 16:00:00,0.006283,0.006302,0.006216,0.006216
2022-01-28 17:00:00,0.006249,0.00626,0.00621,0.00621
2022-01-28 18:00:00,0.006211,0.00625,0.00621,0.006248
2022-01-28 19:00:00,0.006244,0.006309,0.006244,0.006275
2022-01-28 20:00:00,0.006286,0.0063,0.006284,0.0063
2022-01-28 21:00:00,0.006281,0.0063,0.006277,0.006277
2022-01-28 22:00:00,0.006311,0.006319,0.006311,0.006319
2022-01-28 23:00:00,0.006321,0.006347,0.006321,0.006347
2022-01-29 00:00:00,0.006328,0.006401,0.006319,0.006401
2022-01-29 01:00:00,0.006358,0.006449,0.006358,0.006387
2022-01-29 02:00:00,0.006431,0.006431,0.006431,0.006431
2022-01-29 03:00:00,0.006431,0.006431,0.006388,0.006421
2022-01-29 04:00:00,0.006387,0.006402,0.006338,0.006383
2022-01-29 05:00:00,0.006396,0.006396,0.006362,0.006368
2022-01-29 06:00:00,0.006366,0.006411,0.006366,0.006394
2022-01-29 07:00:00,0.006394,0.006418,0.006351,0.006379
2022-01-29 08:00:00,0.006402,0.006497,0.006402,0.006478
2022-01-29 09:00:00,0.00648,0.006487,0.00635,0.00636
2022-01-29 10:00:00,0.00635,0.00655,0.00631,0.006419
2022-01-29 11:00:00,0.006463,0.006499,0.006373,0.006425
2022-01-29 12:00:00,0.006393,0.006418,0.006372,0.006414
2022-01-29 13:00:00,0.006407,0.006483,0.006341,0.00638
2022-01-29 14:00:00,0.006399,0.006415,0.006399,0.006415
2022-01-29 15:00:00,0.006412,0.00649,0.006401,0.006401
2022-01-29 16:00:00,0.006414,0.006483,0.006414,0.006421
2022-01-29 17:00:00,0.006425,0.006428,0.006381,0.006428
2022-01-29 18:00:00,0.006425,0.006431,0.00635,0.006431
2022-01-29 19:00:00,0.006431,0.006444,0.006315,0.006315
2022-01-29 20:00:00,0.006315,0.006358,0.006291,0.006291
2022-01-29 21:00:00,0.006291,0.006323,0.006287,0.006303
2022-01-29 22:00:00,0.006304,0.006326,0.006294,0.006326
2022-01-29 23:00:00,0.006279,0.006335,0.006279,0.006335
2022-01-30 00:00:00,0.006336,0.006384,0.006334,0.006369
2022-01-30 01:00:00,0.006369,0.006386,0.00634,0.006386
2022-01-30 02:00:00,0.006399,0.006413,0.006387,0.00641
2022-01-30 03:00:00,0.006413,0.006413,0.006342,0.006342
2022-01-30 04:00:00,0.006346,0.006347,0.006278,0.00632
2022-01-30 05:00:00,0.006311,0.006335,0.00629,0.006335
2022-01-30 06:00:00,0.006334,0.006335,0.006278,0.006319
2022-01-30 07:00:00,0.006321,0.006329,0.006277,0.006287
2022-01-30 08:00:00,0.006287,0.006287,0.006246,0.006251
2022-01-30 09:00:00,0.006234,0.006251,0.006171,0.006208
2022-01-30 10:00:00,0.00621,0.006257,0.00621,0.006226
2022-01-30 11:00:00,0.006218,0.006267,0.006215,0.006215
2022-01-30 12:00:00,0.006214,0.006258,0.006214,0.006258
2022-01-30 13:00:00,0.006239,0.006263,0.006224,0.006229
2022-01-30 14:00:00,0.00624,0.00624,0.00616,0.00616
2022-01-30 15:00:00,0.006202,0.006259,0.006195,0.006233
2022-01-30 16:00:00,0.006206,0.00625,0.006184,0.006192
2022-01-30 17:00:00,0.006244,0.007099,0.006244,0.006551
2022-01-30 18:00:00,0.006537,0.006576,0.00637,0.00638
2022-01-30 19:00:00,0.00638,0.006381,0.006147,0.006196
2022-01-30 20:00:00,0.006181,0.006214,0.006151,0.006188
2022-01-30 21:00:00,0.006182,0.006196,0.006122,0.006189
2022-01-30 22:00:00,0.006189,0.006207,0.006152,0.006179
2022-01-30 23:00:00,0.00613,0.006154,0.006103,0.006142
2022-01-31 00:00:00,0.006143,0.006154,0.006128,0.006141
2022-01-31 01:00:00,0.006146,0.006146,0.006095,0.006144
2022-01-31 02:00:00,0.006122,0.006157,0.0061,0.006157
2022-01-31 03:00:00,0.006157,0.006833,0.006147,0.006419
2022-01-31 04:00:00,0.006419,0.006435,0.006228,0.006329
2022-01-31 05:00:00,0.00631,0.006615,0.00631,0.006522
2022-01-31 06:00:00,0.006515,0.00663,0.00639,0.006567
2022-01-31 07:00:00,0.006624,0.007064,0.006623,0.006733
2022-01-31 08:00:00,0.006733,0.006833,0.006552,0.006602
2022-01-31 09:00:00,0.006602,0.006941,0.006602,0.006681
2022-01-31 10:00:00,0.006712,0.006757,0.00657,0.00657
2022-01-31 11:00:00,0.006601,0.006663,0.0066,0.006663
2022-01-31 12:00:00,0.006638,0.006679,0.006554,0.006607
2022-01-31 13:00:00,0.00661,0.006643,0.006565,0.00659
2022-01-31 14:00:00,0.006594,0.006634,0.006584,0.006604
2022-01-31 15:00:00,0.006596,0.006648,0.006538,0.006593
2022-01-31 16:00:00,0.006593,0.00662,0.006551,0.006551
2022-01-31 17:00:00,0.006551,0.006577,0.006504,0.006504
2022-01-31 18:00:00,0.006504,0.006549,0.006504,0.006549
2022-01-31 19:00:00,0.006524,0.006582,0.006501,0.006515
2022-01-31 20:00:00,0.006504,0.006525,0.006475,0.006477
2022-01-31 21:00:00,0.006494,0.006598,0.006476,0.006598
2022-01-31 22:00:00,0.006595,0.006663,0.006575,0.006575
2022-01-31 23:00:00,0.006584,0.006609,0.006537,0.00656
2022-02-01 00:00:00,0.006573,0.006573,0.006539,0.00657
2022-02-01 01:00:00,0.006569,0.006569,0.006484,0.00654
2022-02-01 02:00:00,0.006547,0.006629,0.006519,0.006629
2022-02-01 03:00:00,0.006616,0.006674,0.006613,0.006653
2022-02-01 04:00:00,0.006655,0.006696,0.00657,0.00657
2022-02-01 05:00:00,0.006582,0.006582,0.006515,0.006555
2022-02-01 06:00:00,0.00655,0.006923,0.00655,0.006739
2022-02-01 07:00:00,0.006715,0.006903,0.006715,0.006839
2022-02-01 08:00:00,0.006862,0.006868,0.006772,0.006786
2022-02-01 09:00:00,0.006786,0.00695,0.006772,0.0068
2022-02-01 10:00:00,0.006786,0.006853,0.00667,0.006751
2022-02-01 11:00:00,0.006765,0.00685,0.006708,0.006755
2022-02-01 12:00:00,0.006732,0.006791,0.006676,0.006706
2022-02-01 13:00:00,0.006683,0.00673,0.006654,0.006654
2022-02-01 14:00:00,0.00666,0.006675,0.006627,0.00665
2022-02-01 15:00:00,0.006682,0.006705,0.00668,0.00668
2022-02-01 16:00:00,0.006705,0.006748,0.006704,0.006706
2022-02-01 17:00:00,0.006723,0.006723,0.00667,0.00667
2022-02-01 18:00:00,0.006716,0.00675,0.006704,0.006704
2022-02-01 19:00:00,0.006704,0.006704,0.0066,0.0066
2022-02-01 20:00:00,0.006624,0.00664,0.0066,0.006603
2022-02-01 21:00:00,0.006622,0.00664,0.006622,0.00664
2022-02-01 22:00:00,0.006644,0.006696,0.006644,0.006689
2022-02-01 23:00:00,0.006689,0.006716,0.006689,0.006716
2022-02-02 00:00:00,0.006716,0.006716,0.00669,0.006701
2022-02-02 01:00:00,0.006716,0.006765,0.006716,0.006746
2022-02-02 02:00:00,0.006746,0.0069,0.006728,0.006806
2022-02-02 03:00:00,0.0068,0.006807,0.006743,0.006759
2022-02-02 04:00:00,0.006759,0.006759,0.006689,0.006725
2022-02-02 05:00:00,0.0067,0.006718,0.006673,0.00671
2022-02-02 06:00:00,0.00671,0.006717,0.006679,0.006713
2022-02-02 07:00:00,0.006705,0.00673,0.006666,0.006714
2022-02-02 08:00:00,0.006685,0.006685,0.006611,0.006611
2022-02-02 09:00:00,0.006632,0.006648,0.006504,0.006545
2022-02-02 10:00:00,0.006563,0.006563,0.006504,0.006511
2022-02-02 11:00:00,0.006511,0.006511,0.006342,0.00645
2022-02-02 12:00:00,0.006463,0.00693,0.006463,0.006587
2022-02-02 13:00:00,0.006585,0.00663,0.006527,0.006624
2022-02-02 14:00:00,0.00663,0.006663,0.006543,0.006596
2022-02-02 15:00:00,0.00657,0.006596,0.006542,0.006596
2022-02-02 16:00:00,0.006611,0.006611,0.006312,0.006386
2022-02-02 17:00:00,0.006399,0.006513,0.00636,0.006396
2022-02-02 18:00:00,0.006431,0.00644,0.00638,0.006384
2022-02-02 19:00:00,0.006374,0.006418,0.006368,0.006368
2022-02-02 20:00:00,0.006368,0.006384,0.006291,0.006291
2022-02-02 21:00:00,0.00629,0.006332,0.006278,0.006332
2022-02-02 22:00:00,0.006332,0.006332,0.006332,0.006332
2022-02-02 23:00:00,0.006278,0.006314,0.006278,0.006289
2022-02-03 00:00:00,0.006321,0.006335,0.006321,0.006335
2022-02-03 01:00:00,0.006337,0.006338,0.006337,0.006338
2022-02-03 02:00:00,0.006338,0.006489,0.006338,0.006479
2022-02-03 03:00:00,0.006478,0.006478,0.006419,0.006439
2022-02-03 04:00:00,0.006419,0.006419,0.006313,0.006313
2022-02-03 05:00:00,0.006313,0.006313,0.006195,0.00623
2022-02-03 06:00:00,0.006185,0.006258,0.006148,0.006225
2022-02-03 07:00:00,0.006225,0.006227,0.006117,0.006227
2022-02-03 08:00:00,0.006209,0.006235,0.006184,0.006184
2022-02-03 09:00:00,0.006227,0.006266,0.006197,0.006266
2022-02-03 10:00:00,0.00627,0.0064,0.00627,0.0064
2022-02-03 11:00:00,0.006412,0.006475,0.006368,0.006419
2022-02-03 12:00:00,0.006419,0.006419,0.006344,0.006345
2022-02-03 13:00:00,0.006345,0.006354,0.006292,0.006329
2022-02-03 14:00:00,0.00635,0.00664,0.006345,0.006429
2022-02-03 15:00:00,0.006483,0.006487,0.006385,0.006431
2022-02-03 16:00:00,0.006395,0.006497,0.006395,0.006487
2022-02-03 17:00:00,0.006495,0.006495,0.006419,0.006419
2022-02-03 18:00:00,0.006426,0.00645,0.006379,0.00645
2022-02-03 19:00:00,0.00643,0.006448,0.006384,0.00643
