datetime,MANABUSD_open,MANABUSD_high,MANABUSD_low,MANABUSD_close
2022-04-18 02:00:00,1.9943,1.9999,1.9726,1.9839
2022-04-18 03:00:00,1.984,1.9953,1.9798,1.9815
2022-04-18 04:00:00,1.9814,1.996,1.9738,1.9955
2022-04-18 05:00:00,1.9962,2.008,1.9932,1.9961
2022-04-18 06:00:00,1.9961,2.0098,1.9961,2.0038
2022-04-18 07:00:00,2.0043,2.0367,2.0036,2.034
2022-04-18 08:00:00,2.033,2.041,2.0166,2.0204
2022-04-18 09:00:00,2.0216,2.036,2.0204,2.027
2022-04-18 10:00:00,2.0263,2.0295,2.0125,2.0176
2022-04-18 11:00:00,2.0176,2.0391,1.9983,2.028
2022-04-18 12:00:00,2.0303,2.0706,2.0282,2.0602
2022-04-18 13:00:00,2.062,2.09,2.0568,2.0833
2022-04-18 14:00:00,2.0855,2.0876,2.063,2.0751
2022-04-18 15:00:00,2.0753,2.0855,2.0749,2.0768
2022-04-18 16:00:00,2.0785,2.0966,2.0785,2.0885
2022-04-18 17:00:00,2.0889,2.0902,2.071,2.0845
2022-04-18 18:00:00,2.0849,2.0915,2.0781,2.0874
2022-04-18 19:00:00,2.0875,2.1108,2.0865,2.0941
2022-04-18 20:00:00,2.0938,2.098,2.0743,2.0772
2022-04-18 21:00:00,2.0773,2.08,2.0653,2.0663
2022-04-18 22:00:00,2.0674,2.0786,2.0674,2.0727
2022-04-18 23:00:00,2.0732,2.0892,2.0703,2.0879
2022-04-19 00:00:00,2.0876,2.1082,2.0869,2.0921
2022-04-19 01:00:00,2.092,2.0985,2.0822,2.0824
2022-04-19 02:00:00,2.0824,2.0886,2.0773,2.0821
2022-04-19 03:00:00,2.0812,2.1027,2.0805,2.0874
2022-04-19 04:00:00,2.088,2.0893,2.0751,2.081
2022-04-19 05:00:00,2.0799,2.1803,2.0799,2.1707
2022-04-19 06:00:00,2.1723,2.1899,2.1401,2.1457
2022-04-19 07:00:00,2.1455,2.1754,2.1455,2.157
2022-04-19 08:00:00,2.1582,2.1851,2.1503,2.1829
2022-04-19 09:00:00,2.1829,2.2031,2.1794,2.1795
2022-04-19 10:00:00,2.1795,2.198,2.1555,2.1675
2022-04-19 11:00:00,2.1675,2.1819,2.1446,2.1567
2022-04-19 12:00:00,2.1571,2.1666,2.1529,2.1637
2022-04-19 13:00:00,2.162,2.1718,2.149,2.1534
2022-04-19 14:00:00,2.1532,2.1619,2.149,2.1568
2022-04-19 15:00:00,2.1556,2.1556,2.1418,2.1496
2022-04-19 16:00:00,2.1496,2.1544,2.1424,2.15
2022-04-19 17:00:00,2.1507,2.1547,2.1453,2.1472
2022-04-19 18:00:00,2.1478,2.172,2.1472,2.1647
2022-04-19 19:00:00,2.1649,2.1865,2.1185,2.1471
2022-04-19 20:00:00,2.1467,2.1762,2.1289,2.1643
2022-04-19 21:00:00,2.1645,2.2335,2.1528,2.195
2022-04-19 22:00:00,2.1965,2.2024,2.1748,2.1771
2022-04-19 23:00:00,2.1787,2.1951,2.1687,2.1825
2022-04-20 00:00:00,2.1825,2.195,2.1724,2.1903
2022-04-20 01:00:00,2.1903,2.198,2.1784,2.1883
2022-04-20 02:00:00,2.1878,2.198,2.1675,2.1837
2022-04-20 03:00:00,2.1839,2.1949,2.1791,2.191
2022-04-20 04:00:00,2.1913,2.202,2.1823,2.1889
2022-04-20 05:00:00,2.1891,2.2095,2.1779,2.2051
2022-04-20 06:00:00,2.2058,2.2169,2.193,2.2091
2022-04-20 07:00:00,2.2086,2.2118,2.1841,2.1945
2022-04-20 08:00:00,2.1948,2.1948,2.13,2.1465
2022-04-20 09:00:00,2.1468,2.1605,2.1298,2.1454
2022-04-20 10:00:00,2.1455,2.1455,2.1097,2.122
2022-04-20 11:00:00,2.1218,2.1222,2.0944,2.1181
2022-04-20 12:00:00,2.1178,2.1212,2.102,2.1083
2022-04-20 13:00:00,2.1082,2.1082,2.0704,2.0808
2022-04-20 14:00:00,2.0806,2.0904,2.0761,2.0839
2022-04-20 15:00:00,2.0847,2.1049,2.0776,2.1029
2022-04-20 16:00:00,2.103,2.1142,2.1006,2.1114
2022-04-20 17:00:00,2.1121,2.1204,2.1069,2.1147
2022-04-20 18:00:00,2.1136,2.114,2.0936,2.105
2022-04-20 19:00:00,2.105,2.1205,2.1017,2.1154
2022-04-20 20:00:00,2.1152,2.1287,2.1078,2.1287
2022-04-20 21:00:00,2.1288,2.1323,2.1216,2.1304
2022-04-20 22:00:00,2.1308,2.133,2.1206,2.1301
2022-04-20 23:00:00,2.1302,2.1478,2.1235,2.1383
2022-04-21 00:00:00,2.1381,2.1444,2.1057,2.1082
2022-04-21 01:00:00,2.1077,2.1249,2.098,2.1177
2022-04-21 02:00:00,2.1188,2.1494,2.1107,2.1425
2022-04-21 03:00:00,2.1431,2.15,2.1338,2.14
2022-04-21 04:00:00,2.1416,2.1416,2.1107,2.1178
2022-04-21 05:00:00,2.1164,2.1445,2.1142,2.1359
2022-04-21 06:00:00,2.1371,2.1604,2.137,2.1489
2022-04-21 07:00:00,2.1492,2.1627,2.1387,2.1518
2022-04-21 08:00:00,2.1524,2.1629,2.1443,2.154
2022-04-21 09:00:00,2.1541,2.1541,2.1289,2.1399
2022-04-21 10:00:00,2.1399,2.1514,2.1305,2.1339
2022-04-21 11:00:00,2.1337,2.1377,2.1191,2.1199
2022-04-21 12:00:00,2.1204,2.1406,2.116,2.1264
2022-04-21 13:00:00,2.1255,2.1276,2.1087,2.1112
2022-04-21 14:00:00,2.1101,2.1101,2.073,2.0784
2022-04-21 15:00:00,2.0763,2.0782,2.0312,2.0492
2022-04-21 16:00:00,2.0474,2.0614,2.0388,2.0388
2022-04-21 17:00:00,2.0389,2.0426,1.9921,2.0196
2022-04-21 18:00:00,2.018,2.0289,2.0119,2.0253
2022-04-21 19:00:00,2.0264,2.0482,2.0162,2.0396
2022-04-21 20:00:00,2.0405,2.0456,2.0295,2.0416
2022-04-21 21:00:00,2.0424,2.0533,2.0415,2.0463
2022-04-21 22:00:00,2.0461,2.0516,2.043,2.0455
2022-04-21 23:00:00,2.0453,2.0707,2.0439,2.0655
2022-04-22 00:00:00,2.0656,2.078,2.0641,2.0687
2022-04-22 01:00:00,2.0688,2.0796,2.0613,2.0647
2022-04-22 02:00:00,2.0661,2.0743,2.0387,2.062
2022-04-22 03:00:00,2.0623,2.0678,2.0463,2.0536
2022-04-22 04:00:00,2.0535,2.0562,2.0373,2.0391
2022-04-22 05:00:00,2.0418,2.054,2.0292,2.0534
2022-04-22 06:00:00,2.0535,2.0582,2.0417,2.055
2022-04-22 07:00:00,2.055,2.0581,2.0434,2.0488
2022-04-22 08:00:00,2.0522,2.0582,2.0265,2.0359
2022-04-22 09:00:00,2.0365,2.0446,2.0151,2.0235
2022-04-22 10:00:00,2.0237,2.0391,2.0116,2.0209
2022-04-22 11:00:00,2.0207,2.0436,2.013,2.0322
2022-04-22 12:00:00,2.0316,2.0441,2.0273,2.0289
2022-04-22 13:00:00,2.0282,2.0449,2.0194,2.0389
2022-04-22 14:00:00,2.0385,2.0519,2.0309,2.0362
2022-04-22 15:00:00,2.0381,2.0479,2.0345,2.0479
2022-04-22 16:00:00,2.0473,2.0486,2.0319,2.036
2022-04-22 17:00:00,2.0369,2.038,2.0149,2.0372
2022-04-22 18:00:00,2.0376,2.0412,2.031,2.0376
2022-04-22 19:00:00,2.0376,2.0421,2.0187,2.0204
2022-04-22 20:00:00,2.0206,2.0355,2.0187,2.0267
2022-04-22 21:00:00,2.0248,2.0279,2.0154,2.0176
2022-04-22 22:00:00,2.0169,2.0215,2.0065,2.0169
2022-04-22 23:00:00,2.0169,2.0244,1.9931,2.0231
2022-04-23 00:00:00,2.0238,2.0341,2.0168,2.0302
2022-04-23 01:00:00,2.0299,2.0355,2.025,2.0322
2022-04-23 02:00:00,2.0319,2.0355,2.029,2.0308
2022-04-23 03:00:00,2.0309,2.0333,2.024,2.0297
2022-04-23 04:00:00,2.03,2.0317,2.0199,2.0246
2022-04-23 05:00:00,2.0248,2.0305,2.0217,2.0267
2022-04-23 06:00:00,2.0277,2.034,2.0247,2.0297
2022-04-23 07:00:00,2.0297,2.0353,2.0185,2.0223
2022-04-23 08:00:00,2.0227,2.0336,2.0227,2.0298
2022-04-23 09:00:00,2.0301,2.0337,2.023,2.0296
2022-04-23 10:00:00,2.0299,2.0334,2.0233,2.0323
2022-04-23 11:00:00,2.0331,2.0446,2.0284,2.0353
2022-04-23 12:00:00,2.0352,2.0501,2.0287,2.045
2022-04-23 13:00:00,2.0459,2.047,2.028,2.03
2022-04-23 14:00:00,2.0292,2.0329,2.0244,2.0314
2022-04-23 15:00:00,2.0318,2.0358,2.027,2.0329
2022-04-23 16:00:00,2.0338,2.0368,2.0291,2.0327
2022-04-23 17:00:00,2.033,2.0391,2.0272,2.0297
2022-04-23 18:00:00,2.0283,2.0334,2.0009,2.009
2022-04-23 19:00:00,2.01,2.0262,2.009,2.0152
2022-04-23 20:00:00,2.0142,2.0188,1.9935,1.996
2022-04-23 21:00:00,1.9954,2.004,1.982,1.9958
2022-04-23 22:00:00,1.9942,2.0104,1.9941,2.0059
2022-04-23 23:00:00,2.0062,2.0109,1.9986,2.0012
2022-04-24 00:00:00,2.0016,2.0026,1.9943,2.0005
2022-04-24 01:00:00,2.0009,2.0063,2.0002,2.0009
2022-04-24 02:00:00,2.0021,2.0046,1.9974,2.0039
2022-04-24 03:00:00,2.0039,2.0086,1.9998,1.9998
2022-04-24 04:00:00,1.9994,2.0069,1.998,2.004
2022-04-24 05:00:00,2.0035,2.0075,2.0022,2.0058
2022-04-24 06:00:00,2.0057,2.0081,1.9923,1.9968
2022-04-24 07:00:00,1.9968,2.0026,1.9908,1.9945
2022-04-24 08:00:00,1.9936,1.9951,1.9788,1.9942
2022-04-24 09:00:00,1.9944,1.9945,1.9568,1.9882
2022-04-24 10:00:00,1.9887,1.9937,1.9724,1.9889
2022-04-24 11:00:00,1.989,1.9951,1.9687,1.9879
2022-04-24 12:00:00,1.9878,1.9905,1.9659,1.9756
2022-04-24 13:00:00,1.9754,1.9925,1.974,1.9913
2022-04-24 14:00:00,1.9924,1.9998,1.9906,1.9923
2022-04-24 15:00:00,1.9932,1.9946,1.9751,1.976
2022-04-24 16:00:00,1.976,2.0043,1.9732,1.9987
2022-04-24 17:00:00,1.9992,2.0204,1.9923,2.0029
2022-04-24 18:00:00,2.0038,2.028,1.9965,2.0021
2022-04-24 19:00:00,2.0023,2.0067,1.8902,1.909
2022-04-24 20:00:00,1.9099,1.9266,1.8975,1.9231
2022-04-24 21:00:00,1.9241,1.9376,1.9232,1.9346
2022-04-24 22:00:00,1.9344,1.9584,1.9308,1.9494
2022-04-24 23:00:00,1.9502,1.9599,1.9374,1.9476
2022-04-25 00:00:00,1.9484,1.9504,1.9181,1.9234
2022-04-25 01:00:00,1.9241,1.929,1.8745,1.8792
2022-04-25 02:00:00,1.8794,1.8813,1.8433,1.8583
2022-04-25 03:00:00,1.8578,1.8762,1.8504,1.8571
2022-04-25 04:00:00,1.8569,1.8818,1.8471,1.8776
2022-04-25 05:00:00,1.8782,1.8834,1.8599,1.8621
2022-04-25 06:00:00,1.8621,1.8987,1.8596,1.8985
2022-04-25 07:00:00,1.8988,1.9199,1.8916,1.8965
2022-04-25 08:00:00,1.8956,1.9126,1.8773,1.8883
2022-04-25 09:00:00,1.8887,1.9182,1.8821,1.9004
2022-04-25 10:00:00,1.9011,1.9171,1.8944,1.8991
2022-04-25 11:00:00,1.8991,1.9396,1.8935,1.9321
2022-04-25 12:00:00,1.9324,1.9421,1.9267,1.9326
2022-04-25 13:00:00,1.9304,1.9649,1.922,1.9541
2022-04-25 14:00:00,1.9543,1.9795,1.9451,1.9795
2022-04-25 15:00:00,1.9797,1.9852,1.9673,1.9775
2022-04-25 16:00:00,1.9789,1.9887,1.9683,1.9852
2022-04-25 17:00:00,1.9848,1.9861,1.97,1.9804
2022-04-25 18:00:00,1.9811,1.9835,1.9751,1.9807
2022-04-25 19:00:00,1.9805,2.007,1.9784,1.9915
2022-04-25 20:00:00,1.994,1.9956,1.9801,1.9817
2022-04-25 21:00:00,1.982,1.982,1.9598,1.9707
2022-04-25 22:00:00,1.9687,1.9757,1.9627,1.9705
2022-04-25 23:00:00,1.9712,1.9858,1.9687,1.9816
2022-04-26 00:00:00,1.9836,1.9922,1.9802,1.986
2022-04-26 01:00:00,1.9847,1.9871,1.9637,1.964
2022-04-26 02:00:00,1.9666,1.9741,1.9529,1.97
2022-04-26 03:00:00,1.9703,1.9764,1.9576,1.9604
2022-04-26 04:00:00,1.9598,1.9603,1.9375,1.943
2022-04-26 05:00:00,1.9426,1.9461,1.9352,1.9358
2022-04-26 06:00:00,1.9358,1.9408,1.9166,1.93
2022-04-26 07:00:00,1.9303,1.9408,1.9047,1.9148
2022-04-26 08:00:00,1.9151,1.9185,1.8841,1.885
2022-04-26 09:00:00,1.8853,1.8921,1.8673,1.8717
2022-04-26 10:00:00,1.8717,1.8853,1.8521,1.8556
2022-04-26 11:00:00,1.8546,1.877,1.8464,1.8719
2022-04-26 12:00:00,1.8713,1.8713,1.8454,1.8566
2022-04-26 13:00:00,1.8579,1.8579,1.8335,1.8547
2022-04-26 14:00:00,1.8547,1.8602,1.8055,1.8286
2022-04-26 15:00:00,1.8288,1.8366,1.8028,1.8136
2022-04-26 16:00:00,1.8138,1.85,1.8104,1.8438
2022-04-26 17:00:00,1.844,1.85,1.8261,1.8289
2022-04-26 18:00:00,1.8271,1.8308,1.7753,1.8085
2022-04-26 19:00:00,1.8083,1.825,1.789,1.8101
2022-04-26 20:00:00,1.8096,1.8264,1.8096,1.8252
2022-04-26 21:00:00,1.8265,1.8344,1.8226,1.8309
2022-04-26 22:00:00,1.8308,1.8308,1.8143,1.8169
2022-04-26 23:00:00,1.8178,1.8345,1.8137,1.8297
2022-04-27 00:00:00,1.8311,1.8455,1.8289,1.8353
2022-04-27 01:00:00,1.8354,1.8602,1.8354,1.8587
2022-04-27 02:00:00,1.858,1.8684,1.8501,1.8684
2022-04-27 03:00:00,1.8686,1.873,1.8341,1.8448
2022-04-27 04:00:00,1.844,1.8587,1.8386,1.8558
2022-04-27 05:00:00,1.8558,1.8626,1.8512,1.8626
2022-04-27 06:00:00,1.8629,1.863,1.8227,1.8463
2022-04-27 07:00:00,1.8464,1.8578,1.8368,1.8408
2022-04-27 08:00:00,1.8416,1.8893,1.8383,1.8795
2022-04-27 09:00:00,1.879,1.8841,1.8363,1.8504
2022-04-27 10:00:00,1.8491,1.8621,1.8424,1.855
2022-04-27 11:00:00,1.8545,1.8672,1.8486,1.8516
2022-04-27 12:00:00,1.8516,1.8549,1.8369,1.8504
2022-04-27 13:00:00,1.8502,1.8566,1.8276,1.8301
2022-04-27 14:00:00,1.8294,1.8355,1.8156,1.8204
2022-04-27 15:00:00,1.8209,1.84,1.8195,1.8368
2022-04-27 16:00:00,1.8325,1.8427,1.8314,1.8353
2022-04-27 17:00:00,1.836,1.8414,1.824,1.8261
2022-04-27 18:00:00,1.824,1.8474,1.8227,1.8437
2022-04-27 19:00:00,1.8444,1.8473,1.8258,1.832
2022-04-27 20:00:00,1.8309,1.8475,1.8217,1.8265
2022-04-27 21:00:00,1.827,1.8375,1.8229,1.8339
2022-04-27 22:00:00,1.8332,1.8352,1.8267,1.8267
2022-04-27 23:00:00,1.8284,1.8361,1.8229,1.8275
2022-04-28 00:00:00,1.8286,1.8296,1.81,1.8177
2022-04-28 01:00:00,1.8174,1.8299,1.8159,1.8242
2022-04-28 02:00:00,1.8265,1.8452,1.8234,1.8349
2022-04-28 03:00:00,1.8347,1.8602,1.829,1.8522
2022-04-28 04:00:00,1.8544,1.8659,1.8522,1.8541
2022-04-28 05:00:00,1.8535,1.8539,1.8357,1.8406
2022-04-28 06:00:00,1.8404,1.8478,1.8389,1.8464
2022-04-28 07:00:00,1.8477,1.8518,1.8314,1.8369
2022-04-28 08:00:00,1.8351,1.8358,1.8023,1.8101
2022-04-28 09:00:00,1.8081,1.8145,1.7883,1.8124
2022-04-28 10:00:00,1.8105,1.8406,1.7947,1.8056
2022-04-28 11:00:00,1.8056,1.8194,1.7825,1.818
2022-04-28 12:00:00,1.8196,1.8349,1.8119,1.8337
2022-04-28 13:00:00,1.8342,1.8391,1.8235,1.828
2022-04-28 14:00:00,1.8283,1.8532,1.8122,1.819
2022-04-28 15:00:00,1.8182,1.819,1.7997,1.8065
2022-04-28 16:00:00,1.8064,1.8178,1.7948,1.8046
2022-04-28 17:00:00,1.8055,1.8091,1.7956,1.8023
2022-04-28 18:00:00,1.8023,1.8165,1.7947,1.8049
2022-04-28 19:00:00,1.8053,1.8155,1.8029,1.8143
2022-04-28 20:00:00,1.814,1.8164,1.802,1.8067
2022-04-28 21:00:00,1.8082,1.8084,1.7753,1.7836
2022-04-28 22:00:00,1.7836,1.7902,1.7778,1.7815
2022-04-28 23:00:00,1.7818,1.7818,1.7592,1.7771
2022-04-29 00:00:00,1.7772,1.7851,1.7754,1.7774
2022-04-29 01:00:00,1.7772,1.7874,1.7725,1.7851
2022-04-29 02:00:00,1.7836,1.7934,1.7793,1.7913
2022-04-29 03:00:00,1.7917,1.7934,1.7708,1.7723
2022-04-29 04:00:00,1.7716,1.7716,1.7503,1.7547
2022-04-29 05:00:00,1.7533,1.7589,1.7066,1.7303
2022-04-29 06:00:00,1.7297,1.7355,1.7161,1.7265
2022-04-29 07:00:00,1.7264,1.7428,1.7197,1.7302
2022-04-29 08:00:00,1.729,1.7379,1.72,1.7307
2022-04-29 09:00:00,1.731,1.7324,1.7,1.7159
2022-04-29 10:00:00,1.7156,1.7273,1.7069,1.7199
2022-04-29 11:00:00,1.7202,1.7202,1.6744,1.6907
2022-04-29 12:00:00,1.6903,1.6969,1.6673,1.681
2022-04-29 13:00:00,1.682,1.6844,1.6444,1.6655
2022-04-29 14:00:00,1.6649,1.67,1.6173,1.6379
2022-04-29 15:00:00,1.6371,1.6552,1.6349,1.6508
2022-04-29 16:00:00,1.6509,1.6596,1.6406,1.6481
2022-04-29 17:00:00,1.648,1.6523,1.6328,1.6511
2022-04-29 18:00:00,1.6511,1.6827,1.6511,1.6675
2022-04-29 19:00:00,1.669,1.6855,1.664,1.6837
2022-04-29 20:00:00,1.684,1.6887,1.6757,1.6827
2022-04-29 21:00:00,1.6831,1.692,1.6722,1.6728
2022-04-29 22:00:00,1.6736,1.7086,1.6602,1.6698
2022-04-29 23:00:00,1.6715,1.688,1.6715,1.688
2022-04-30 00:00:00,1.6897,1.6951,1.6837,1.6867
2022-04-30 01:00:00,1.6865,1.6879,1.6774,1.6825
2022-04-30 02:00:00,1.6846,1.6922,1.661,1.6628
2022-04-30 03:00:00,1.6641,1.6644,1.6356,1.6506
2022-04-30 04:00:00,1.6508,1.6569,1.643,1.6495
2022-04-30 05:00:00,1.6506,1.6665,1.6425,1.6546
2022-04-30 06:00:00,1.6539,1.6635,1.6537,1.6585
2022-04-30 07:00:00,1.6596,1.6652,1.6519,1.6551
2022-04-30 08:00:00,1.6551,1.6645,1.6445,1.6485
2022-04-30 09:00:00,1.6481,1.6559,1.5951,1.5977
2022-04-30 10:00:00,1.5968,1.6132,1.584,1.6062
2022-04-30 11:00:00,1.6063,1.6138,1.5895,1.5921
2022-04-30 12:00:00,1.5912,1.5912,1.5343,1.5526
2022-04-30 13:00:00,1.5487,1.5621,1.5443,1.5574
2022-04-30 14:00:00,1.5566,1.5608,1.5415,1.5598
2022-04-30 15:00:00,1.5575,1.5595,1.5446,1.5462
2022-04-30 16:00:00,1.5455,1.55,1.5329,1.5329
2022-04-30 17:00:00,1.533,1.533,1.487,1.4894
2022-04-30 18:00:00,1.4894,1.5008,1.3384,1.4337
2022-04-30 19:00:00,1.4326,1.4629,1.4172,1.4352
2022-04-30 20:00:00,1.4334,1.4477,1.4002,1.44
2022-04-30 21:00:00,1.4397,1.4476,1.4252,1.4268
2022-04-30 22:00:00,1.4259,1.4514,1.4258,1.4475
2022-04-30 23:00:00,1.4462,1.4486,1.4213,1.4316
2022-05-01 00:00:00,1.4323,1.4837,1.4315,1.4711
2022-05-01 01:00:00,1.4718,1.4858,1.4541,1.4563
2022-05-01 02:00:00,1.4569,1.4601,1.4483,1.4535
2022-05-01 03:00:00,1.4547,1.483,1.4538,1.4795
2022-05-01 04:00:00,1.48,1.4845,1.4579,1.4678
2022-05-01 05:00:00,1.469,1.4907,1.4671,1.4762
2022-05-01 06:00:00,1.4785,1.4828,1.4564,1.4622
2022-05-01 07:00:00,1.4621,1.4732,1.4444,1.4609
2022-05-01 08:00:00,1.4621,1.4717,1.4574,1.4603
2022-05-01 09:00:00,1.4588,1.4662,1.4496,1.4594
2022-05-01 10:00:00,1.4586,1.5319,1.4586,1.5218
2022-05-01 11:00:00,1.5219,1.5458,1.515,1.5368
2022-05-01 12:00:00,1.5373,1.5616,1.517,1.5182
2022-05-01 13:00:00,1.5199,1.5211,1.4734,1.4741
2022-05-01 14:00:00,1.473,1.5049,1.4588,1.4834
2022-05-01 15:00:00,1.4838,1.514,1.474,1.5116
2022-05-01 16:00:00,1.5121,1.5159,1.4865,1.4966
2022-05-01 17:00:00,1.4961,1.5264,1.4959,1.5036
2022-05-01 18:00:00,1.5044,1.5452,1.4947,1.5265
2022-05-01 19:00:00,1.5262,1.5831,1.5233,1.5475
2022-05-01 20:00:00,1.5478,1.5546,1.5285,1.5288
2022-05-01 21:00:00,1.5287,1.5317,1.5108,1.525
2022-05-01 22:00:00,1.5251,1.5391,1.5217,1.5227
2022-05-01 23:00:00,1.5227,1.551,1.5199,1.5426
2022-05-02 00:00:00,1.5442,1.5481,1.5357,1.5425
2022-05-02 01:00:00,1.5422,1.5558,1.5347,1.5378
2022-05-02 02:00:00,1.5374,1.5483,1.5255,1.5299
2022-05-02 03:00:00,1.5297,1.5394,1.4937,1.4986
2022-05-02 04:00:00,1.4977,1.5086,1.4799,1.4835
2022-05-02 05:00:00,1.4824,1.4861,1.4658,1.4689
2022-05-02 06:00:00,1.4704,1.4756,1.4524,1.4643
2022-05-02 07:00:00,1.4635,1.4901,1.459,1.4658
2022-05-02 08:00:00,1.4654,1.509,1.4452,1.4973
2022-05-02 09:00:00,1.4968,1.5152,1.4767,1.5035
2022-05-02 10:00:00,1.5039,1.518,1.4937,1.5021
2022-05-02 11:00:00,1.5015,1.5052,1.48,1.4818
2022-05-02 12:00:00,1.4814,1.4814,1.4322,1.4497
2022-05-02 13:00:00,1.4489,1.4803,1.4356,1.4593
2022-05-02 14:00:00,1.4592,1.5005,1.4509,1.4967
2022-05-02 15:00:00,1.4988,1.4989,1.4759,1.4783
2022-05-02 16:00:00,1.4782,1.508,1.475,1.5064
2022-05-02 17:00:00,1.508,1.5232,1.5008,1.5036
2022-05-02 18:00:00,1.5044,1.5329,1.5012,1.5061
2022-05-02 19:00:00,1.5063,1.5069,1.4843,1.4959
2022-05-02 20:00:00,1.4952,1.5439,1.4888,1.528
2022-05-02 21:00:00,1.5276,1.5382,1.506,1.5154
2022-05-02 22:00:00,1.515,1.5269,1.5148,1.5195
2022-05-02 23:00:00,1.5233,1.5278,1.5114,1.5252
2022-05-03 00:00:00,1.5251,1.5412,1.5141,1.5363
2022-05-03 01:00:00,1.5358,1.5424,1.5255,1.5294
2022-05-03 02:00:00,1.5288,1.5305,1.5182,1.5238
2022-05-03 03:00:00,1.5255,1.534,1.5215,1.5215
2022-05-03 04:00:00,1.522,1.5292,1.5142,1.52
2022-05-03 05:00:00,1.5202,1.5241,1.5005,1.5058
2022-05-03 06:00:00,1.5054,1.5908,1.505,1.5709
2022-05-03 07:00:00,1.5703,1.5805,1.5401,1.5428
2022-05-03 08:00:00,1.5426,1.5467,1.5198,1.5356
2022-05-03 09:00:00,1.5378,1.54,1.5137,1.5229
2022-05-03 10:00:00,1.5206,1.54,1.5149,1.5311
2022-05-03 11:00:00,1.5313,1.5365,1.5056,1.5076
2022-05-03 12:00:00,1.5062,1.5117,1.4946,1.4949
2022-05-03 13:00:00,1.494,1.494,1.4625,1.4775
2022-05-03 14:00:00,1.476,1.4769,1.45,1.4607
2022-05-03 15:00:00,1.4579,1.4681,1.4471,1.4681
2022-05-03 16:00:00,1.4655,1.4814,1.458,1.4814
2022-05-03 17:00:00,1.4804,1.4901,1.4727,1.4751
2022-05-03 18:00:00,1.4753,1.4771,1.4586,1.4744
2022-05-03 19:00:00,1.4743,1.5152,1.4663,1.5136
2022-05-03 20:00:00,1.5149,1.5209,1.4845,1.4899
2022-05-03 21:00:00,1.4896,1.5248,1.4893,1.5
2022-05-03 22:00:00,1.4986,1.5054,1.4907,1.4955
2022-05-03 23:00:00,1.4959,1.5041,1.4804,1.4816
2022-05-04 00:00:00,1.4809,1.4841,1.4692,1.4784
2022-05-04 01:00:00,1.4785,1.4994,1.4771,1.4948
2022-05-04 02:00:00,1.4947,1.5143,1.4909,1.5086
2022-05-04 03:00:00,1.5091,1.5546,1.5091,1.5425
2022-05-04 04:00:00,1.5426,1.5446,1.5226,1.5265
2022-05-04 05:00:00,1.5266,1.5541,1.5151,1.5458
2022-05-04 06:00:00,1.547,1.5542,1.533,1.5439
2022-05-04 07:00:00,1.544,1.5448,1.513,1.5293
2022-05-04 08:00:00,1.5285,1.5369,1.5016,1.5029
2022-05-04 09:00:00,1.5044,1.5198,1.5008,1.5021
2022-05-04 10:00:00,1.5028,1.5217,1.4892,1.5155
2022-05-04 11:00:00,1.5148,1.5392,1.5052,1.5241
2022-05-04 12:00:00,1.5254,1.5337,1.5052,1.5239
2022-05-04 13:00:00,1.5236,1.5996,1.5147,1.5922
2022-05-04 14:00:00,1.593,1.6232,1.586,1.6212
2022-05-04 15:00:00,1.6215,1.6617,1.6161,1.6452
2022-05-04 16:00:00,1.6475,1.6597,1.6319,1.6396
2022-05-04 17:00:00,1.64,1.6558,1.6352,1.647
2022-05-04 18:00:00,1.645,1.6793,1.6377,1.661
2022-05-04 19:00:00,1.6628,1.6769,1.6463,1.6561
2022-05-04 20:00:00,1.6572,1.6657,1.6478,1.6478
2022-05-04 21:00:00,1.6484,1.6702,1.6465,1.6702
2022-05-04 22:00:00,1.6701,1.6788,1.657,1.6606
2022-05-04 23:00:00,1.6607,1.6633,1.6515,1.6562
2022-05-05 00:00:00,1.658,1.6623,1.6252,1.6269
2022-05-05 01:00:00,1.6281,1.6452,1.6261,1.629
2022-05-05 02:00:00,1.6285,1.6358,1.6145,1.6308
2022-05-05 03:00:00,1.632,1.6342,1.6041,1.6081
2022-05-05 04:00:00,1.6087,1.6166,1.5982,1.6028
2022-05-05 05:00:00,1.6029,1.6223,1.601,1.6123
2022-05-05 06:00:00,1.6109,1.6167,1.5991,1.6005
2022-05-05 07:00:00,1.6001,1.6194,1.596,1.6096
2022-05-05 08:00:00,1.6096,1.6105,1.5668,1.5734
2022-05-05 09:00:00,1.5712,1.5793,1.526,1.5348
2022-05-05 10:00:00,1.5322,1.5346,1.4463,1.4666
2022-05-05 11:00:00,1.4653,1.4849,1.4473,1.4597
2022-05-05 12:00:00,1.4609,1.4681,1.4392,1.4424
2022-05-05 13:00:00,1.442,1.4588,1.4182,1.446
2022-05-05 14:00:00,1.4409,1.4584,1.4184,1.457
2022-05-05 15:00:00,1.4542,1.4821,1.4451,1.4807
2022-05-05 16:00:00,1.4796,1.4892,1.4664,1.4673
2022-05-05 17:00:00,1.4679,1.4699,1.4357,1.4371
2022-05-05 18:00:00,1.4378,1.4838,1.4378,1.4643
2022-05-05 19:00:00,1.4635,1.4739,1.4423,1.4601
2022-05-05 20:00:00,1.461,1.464,1.4442,1.4554
2022-05-05 21:00:00,1.4558,1.4783,1.4558,1.4645
2022-05-05 22:00:00,1.4652,1.4735,1.4547,1.4717
