datetime,VOXELBUSD_open,VOXELBUSD_high,VOXELBUSD_low,VOXELBUSD_close
2022-02-25 11:00:00,1.5342,1.5912,1.5102,1.5583
2022-02-25 12:00:00,1.5602,1.5612,1.4659,1.4769
2022-02-25 13:00:00,1.4749,1.4763,1.4351,1.4356
2022-02-25 14:00:00,1.4341,1.4766,1.4186,1.4513
2022-02-25 15:00:00,1.4513,1.4522,1.4104,1.4403
2022-02-25 16:00:00,1.4377,1.5047,1.4377,1.496
2022-02-25 17:00:00,1.496,1.5579,1.494,1.5258
2022-02-25 18:00:00,1.5256,1.56,1.4826,1.4873
2022-02-25 19:00:00,1.4889,1.505,1.4502,1.4602
2022-02-25 20:00:00,1.453,1.453,1.4236,1.4391
2022-02-25 21:00:00,1.4391,1.4593,1.4294,1.4294
2022-02-25 22:00:00,1.4294,1.445,1.3904,1.411
2022-02-25 23:00:00,1.4075,1.4144,1.3676,1.4132
2022-02-26 00:00:00,1.4151,1.4302,1.3949,1.4007
2022-02-26 01:00:00,1.4001,1.4558,1.4001,1.4178
2022-02-26 02:00:00,1.4195,1.4384,1.4051,1.4201
2022-02-26 03:00:00,1.4198,1.4293,1.376,1.3791
2022-02-26 04:00:00,1.3796,1.3944,1.3667,1.3764
2022-02-26 05:00:00,1.3788,1.4298,1.3788,1.4116
2022-02-26 06:00:00,1.4137,1.4179,1.38,1.3889
2022-02-26 07:00:00,1.388,1.412,1.3773,1.407
2022-02-26 08:00:00,1.407,1.4387,1.396,1.4128
2022-02-26 09:00:00,1.4128,1.414,1.3926,1.4055
2022-02-26 10:00:00,1.406,1.5,1.393,1.4944
2022-02-26 11:00:00,1.495,1.5507,1.466,1.4808
2022-02-26 12:00:00,1.4816,1.4828,1.4484,1.4655
2022-02-26 13:00:00,1.468,1.4825,1.435,1.4502
2022-02-26 14:00:00,1.4548,1.4877,1.4548,1.4876
2022-02-26 15:00:00,1.4863,1.4878,1.4484,1.4484
2022-02-26 16:00:00,1.45,1.4729,1.4456,1.4581
2022-02-26 17:00:00,1.4538,1.4636,1.4417,1.4465
2022-02-26 18:00:00,1.4448,1.4452,1.4072,1.4147
2022-02-26 19:00:00,1.4141,1.4189,1.3665,1.3822
2022-02-26 20:00:00,1.3842,1.3866,1.3537,1.355
2022-02-26 21:00:00,1.3535,1.3869,1.3426,1.3834
2022-02-26 22:00:00,1.3861,1.4583,1.3839,1.4064
2022-02-26 23:00:00,1.407,1.5191,1.4061,1.5096
2022-02-27 00:00:00,1.5099,1.5355,1.4707,1.4782
2022-02-27 01:00:00,1.4775,1.535,1.4753,1.5286
2022-02-27 02:00:00,1.5273,1.5764,1.5273,1.5404
2022-02-27 03:00:00,1.5413,1.6245,1.4924,1.6041
2022-02-27 04:00:00,1.6042,1.7487,1.6041,1.686
2022-02-27 05:00:00,1.6852,1.7097,1.637,1.6828
2022-02-27 06:00:00,1.683,1.8085,1.6818,1.7883
2022-02-27 07:00:00,1.7883,1.8003,1.6767,1.689
2022-02-27 08:00:00,1.6917,1.7196,1.6236,1.6364
2022-02-27 09:00:00,1.6405,1.7184,1.6131,1.693
2022-02-27 10:00:00,1.693,1.7094,1.6561,1.6603
2022-02-27 11:00:00,1.6614,1.6614,1.613,1.6291
2022-02-27 12:00:00,1.6286,1.6909,1.627,1.6283
2022-02-27 13:00:00,1.63,1.67,1.613,1.6259
2022-02-27 14:00:00,1.6214,1.6362,1.5002,1.5117
2022-02-27 15:00:00,1.5056,1.5486,1.468,1.5017
2022-02-27 16:00:00,1.5,1.5432,1.4508,1.5039
2022-02-27 17:00:00,1.5,1.548,1.499,1.5251
2022-02-27 18:00:00,1.5221,1.5221,1.48,1.5085
2022-02-27 19:00:00,1.5052,1.5102,1.4458,1.4559
2022-02-27 20:00:00,1.4556,1.6036,1.4301,1.5448
2022-02-27 21:00:00,1.5455,1.5938,1.5205,1.5363
2022-02-27 22:00:00,1.5363,1.5481,1.5123,1.5481
2022-02-27 23:00:00,1.5453,1.6263,1.5438,1.5906
2022-02-28 00:00:00,1.5812,1.6395,1.5812,1.6272
2022-02-28 01:00:00,1.6272,1.6538,1.5391,1.5483
2022-02-28 02:00:00,1.5483,1.65,1.53,1.5693
2022-02-28 03:00:00,1.5699,1.5978,1.5462,1.5525
2022-02-28 04:00:00,1.5525,1.5575,1.492,1.4932
2022-02-28 05:00:00,1.4915,1.5527,1.473,1.5527
2022-02-28 06:00:00,1.5526,1.5635,1.4988,1.5563
2022-02-28 07:00:00,1.5563,1.5699,1.5216,1.5216
2022-02-28 08:00:00,1.5234,1.5301,1.5013,1.5092
2022-02-28 09:00:00,1.5082,1.6073,1.5082,1.6062
2022-02-28 10:00:00,1.6063,1.6428,1.5707,1.6299
2022-02-28 11:00:00,1.628,1.6573,1.6102,1.6282
2022-02-28 12:00:00,1.6277,1.655,1.5836,1.65
2022-02-28 13:00:00,1.6396,1.655,1.6177,1.6457
2022-02-28 14:00:00,1.6405,1.7129,1.6328,1.6984
2022-02-28 15:00:00,1.6928,1.6942,1.6538,1.6699
2022-02-28 16:00:00,1.6755,1.6755,1.6369,1.6691
2022-02-28 17:00:00,1.6681,1.71,1.6632,1.6701
2022-02-28 18:00:00,1.6658,1.6817,1.6311,1.6377
2022-02-28 19:00:00,1.6394,1.653,1.5992,1.6326
2022-02-28 20:00:00,1.6306,1.6316,1.5918,1.6012
2022-02-28 21:00:00,1.5976,1.599,1.5812,1.5988
2022-02-28 22:00:00,1.6,1.6179,1.5909,1.6179
2022-02-28 23:00:00,1.6148,1.62,1.6017,1.6153
2022-03-01 00:00:00,1.6194,1.6466,1.611,1.6224
2022-03-01 01:00:00,1.6213,1.6345,1.6108,1.6282
2022-03-01 02:00:00,1.6282,1.646,1.6061,1.646
2022-03-01 03:00:00,1.646,1.6693,1.6151,1.6657
2022-03-01 04:00:00,1.6634,1.6938,1.6492,1.6826
2022-03-01 05:00:00,1.6844,1.6874,1.6528,1.6717
2022-03-01 06:00:00,1.6698,1.6721,1.634,1.634
2022-03-01 07:00:00,1.6329,1.6627,1.6275,1.6585
2022-03-01 08:00:00,1.6574,1.6617,1.6232,1.6477
2022-03-01 09:00:00,1.6444,1.6607,1.595,1.6082
2022-03-01 10:00:00,1.6077,1.6161,1.5637,1.572
2022-03-01 11:00:00,1.5747,1.6122,1.5721,1.5734
2022-03-01 12:00:00,1.58,1.6179,1.5795,1.601
2022-03-01 13:00:00,1.6024,1.6092,1.5944,1.5991
2022-03-01 14:00:00,1.5991,1.609,1.5864,1.587
2022-03-01 15:00:00,1.5916,1.6041,1.5899,1.6041
2022-03-01 16:00:00,1.6041,1.6087,1.5782,1.5823
2022-03-01 17:00:00,1.5849,1.5941,1.574,1.5923
2022-03-01 18:00:00,1.5941,1.5983,1.5815,1.5941
2022-03-01 19:00:00,1.5936,1.5957,1.5499,1.5612
2022-03-01 20:00:00,1.5594,1.5696,1.5461,1.5504
2022-03-01 21:00:00,1.5458,1.5671,1.54,1.5661
2022-03-01 22:00:00,1.5679,1.6394,1.5604,1.6308
2022-03-01 23:00:00,1.6327,1.6565,1.6156,1.63
2022-03-02 00:00:00,1.6307,1.69,1.6307,1.6725
2022-03-02 01:00:00,1.6719,1.6719,1.642,1.6478
2022-03-02 02:00:00,1.6504,1.686,1.6273,1.677
2022-03-02 03:00:00,1.678,1.7466,1.6615,1.7227
2022-03-02 04:00:00,1.7226,1.7857,1.7031,1.7208
2022-03-02 05:00:00,1.7243,1.7777,1.7243,1.7739
2022-03-02 06:00:00,1.7751,1.8163,1.7417,1.7606
2022-03-02 07:00:00,1.7606,1.7935,1.7293,1.7765
2022-03-02 08:00:00,1.7854,1.7855,1.6632,1.6941
2022-03-02 09:00:00,1.6941,1.7755,1.6941,1.7755
2022-03-02 10:00:00,1.7755,2.0,1.7468,1.991
2022-03-02 11:00:00,1.9936,2.1356,1.8393,1.8652
2022-03-02 12:00:00,1.867,1.9078,1.7876,1.81
2022-03-02 13:00:00,1.8107,1.9175,1.8107,1.8515
2022-03-02 14:00:00,1.8564,1.9878,1.8302,1.8911
2022-03-02 15:00:00,1.8911,1.9181,1.8455,1.8621
2022-03-02 16:00:00,1.8621,1.8638,1.8062,1.8471
2022-03-02 17:00:00,1.848,1.8645,1.8245,1.833
2022-03-02 18:00:00,1.833,1.9022,1.8294,1.8803
2022-03-02 19:00:00,1.8907,1.8907,1.8195,1.8305
2022-03-02 20:00:00,1.8327,1.8649,1.82,1.8441
2022-03-02 21:00:00,1.8421,1.9433,1.825,1.912
2022-03-02 22:00:00,1.9107,1.911,1.8066,1.8254
2022-03-02 23:00:00,1.8225,1.8278,1.7527,1.7949
2022-03-03 00:00:00,1.8014,1.819,1.7644,1.7688
2022-03-03 01:00:00,1.7688,1.8093,1.7566,1.8066
2022-03-03 02:00:00,1.8044,1.8488,1.7743,1.7857
2022-03-03 03:00:00,1.7857,1.8075,1.7824,1.7862
2022-03-03 04:00:00,1.7849,1.7896,1.7461,1.7566
2022-03-03 05:00:00,1.7605,1.7638,1.7365,1.7625
2022-03-03 06:00:00,1.7584,1.7669,1.704,1.708
2022-03-03 07:00:00,1.7127,1.759,1.7065,1.7348
2022-03-03 08:00:00,1.7343,1.7776,1.7184,1.7584
2022-03-03 09:00:00,1.7567,1.768,1.7107,1.7162
2022-03-03 10:00:00,1.7201,1.7284,1.6838,1.7031
2022-03-03 11:00:00,1.7031,1.7441,1.6955,1.7078
2022-03-03 12:00:00,1.7134,1.725,1.693,1.725
2022-03-03 13:00:00,1.7199,1.7388,1.7011,1.7182
2022-03-03 14:00:00,1.7183,1.7333,1.7141,1.7251
2022-03-03 15:00:00,1.7277,1.748,1.7171,1.7239
2022-03-03 16:00:00,1.7168,1.8149,1.7165,1.7582
2022-03-03 17:00:00,1.7582,1.7853,1.7582,1.772
2022-03-03 18:00:00,1.7729,1.7889,1.7625,1.7808
2022-03-03 19:00:00,1.7741,1.8006,1.7219,1.7219
2022-03-03 20:00:00,1.721,1.7329,1.6731,1.6924
2022-03-03 21:00:00,1.6861,1.6938,1.6743,1.6938
2022-03-03 22:00:00,1.6931,1.6986,1.6621,1.6682
2022-03-03 23:00:00,1.6693,1.6712,1.5467,1.59
2022-03-04 00:00:00,1.5898,1.6076,1.5863,1.6013
2022-03-04 01:00:00,1.6008,1.6077,1.5504,1.5836
2022-03-04 02:00:00,1.5836,1.5951,1.5752,1.5951
2022-03-04 03:00:00,1.5957,1.6112,1.5603,1.593
2022-03-04 04:00:00,1.5956,1.6026,1.5758,1.5842
2022-03-04 05:00:00,1.5873,1.6206,1.5844,1.6164
2022-03-04 06:00:00,1.6139,1.6377,1.6115,1.6115
2022-03-04 07:00:00,1.6152,1.6169,1.5966,1.6021
2022-03-04 08:00:00,1.6042,1.6085,1.507,1.533
2022-03-04 09:00:00,1.5344,1.5518,1.516,1.541
2022-03-04 10:00:00,1.541,1.5448,1.5015,1.5098
2022-03-04 11:00:00,1.5062,1.5236,1.4918,1.515
2022-03-04 12:00:00,1.5126,1.5231,1.5033,1.5192
2022-03-04 13:00:00,1.5201,1.5285,1.511,1.515
2022-03-04 14:00:00,1.5171,1.5171,1.4392,1.4392
2022-03-04 15:00:00,1.439,1.4661,1.4255,1.457
2022-03-04 16:00:00,1.4535,1.4589,1.4416,1.4526
2022-03-04 17:00:00,1.453,1.4566,1.4208,1.4412
2022-03-04 18:00:00,1.4412,1.4591,1.4211,1.4235
2022-03-04 19:00:00,1.4265,1.4419,1.4167,1.4216
2022-03-04 20:00:00,1.4229,1.4511,1.4182,1.4493
2022-03-04 21:00:00,1.4516,1.4812,1.451,1.4769
2022-03-04 22:00:00,1.4712,1.4997,1.4673,1.4835
2022-03-04 23:00:00,1.4815,1.489,1.4587,1.4667
2022-03-05 00:00:00,1.4592,1.4869,1.458,1.4869
2022-03-05 01:00:00,1.4869,1.5211,1.484,1.4987
2022-03-05 02:00:00,1.5061,1.5167,1.4785,1.4799
2022-03-05 03:00:00,1.4805,1.5316,1.4573,1.5078
2022-03-05 04:00:00,1.5061,1.5152,1.4945,1.5037
2022-03-05 05:00:00,1.5001,1.513,1.4809,1.5021
2022-03-05 06:00:00,1.4979,1.5134,1.4918,1.5095
2022-03-05 07:00:00,1.5095,1.5163,1.4919,1.4919
2022-03-05 08:00:00,1.4935,1.4977,1.4778,1.4778
2022-03-05 09:00:00,1.4751,1.4789,1.4571,1.4575
2022-03-05 10:00:00,1.4565,1.4785,1.456,1.4768
2022-03-05 11:00:00,1.4772,1.5109,1.4706,1.4911
2022-03-05 12:00:00,1.498,1.5085,1.4978,1.4978
2022-03-05 13:00:00,1.4963,1.4968,1.47,1.4895
2022-03-05 14:00:00,1.4879,1.5093,1.485,1.4949
2022-03-05 15:00:00,1.4985,1.5146,1.4985,1.5038
2022-03-05 16:00:00,1.5021,1.5091,1.5004,1.502
2022-03-05 17:00:00,1.502,1.51,1.501,1.51
2022-03-05 18:00:00,1.5049,1.5049,1.4875,1.4969
2022-03-05 19:00:00,1.4934,1.5128,1.4934,1.5128
2022-03-05 20:00:00,1.5115,1.5163,1.5056,1.51
2022-03-05 21:00:00,1.5056,1.5107,1.504,1.5075
2022-03-05 22:00:00,1.5067,1.5067,1.4775,1.4793
2022-03-05 23:00:00,1.4778,1.4867,1.4489,1.4817
2022-03-06 00:00:00,1.4746,1.4819,1.4699,1.475
2022-03-06 01:00:00,1.475,1.4763,1.4632,1.4667
2022-03-06 02:00:00,1.4667,1.4668,1.4495,1.4584
2022-03-06 03:00:00,1.4578,1.4603,1.45,1.45
2022-03-06 04:00:00,1.449,1.4491,1.4004,1.4004
2022-03-06 05:00:00,1.4004,1.4004,1.356,1.3697
2022-03-06 06:00:00,1.3712,1.3724,1.3401,1.3608
2022-03-06 07:00:00,1.3616,1.3865,1.3616,1.3776
2022-03-06 08:00:00,1.3791,1.406,1.3769,1.3918
2022-03-06 09:00:00,1.3918,1.3918,1.3709,1.3709
2022-03-06 10:00:00,1.3694,1.3729,1.355,1.3689
2022-03-06 11:00:00,1.3639,1.3962,1.3579,1.395
2022-03-06 12:00:00,1.395,1.3955,1.3827,1.3947
2022-03-06 13:00:00,1.3916,1.4016,1.3644,1.3666
2022-03-06 14:00:00,1.3651,1.37,1.3486,1.351
2022-03-06 15:00:00,1.3491,1.3705,1.3478,1.3652
2022-03-06 16:00:00,1.3655,1.3783,1.3573,1.3739
2022-03-06 17:00:00,1.3738,1.3805,1.3735,1.3735
2022-03-06 18:00:00,1.3742,1.376,1.3353,1.3418
2022-03-06 19:00:00,1.3414,1.3447,1.3132,1.3227
2022-03-06 20:00:00,1.3241,1.3302,1.3157,1.3161
2022-03-06 21:00:00,1.3147,1.3147,1.1646,1.1989
2022-03-06 22:00:00,1.1989,1.23,1.1728,1.2201
2022-03-06 23:00:00,1.2201,1.2213,1.18,1.1918
2022-03-07 00:00:00,1.1951,1.2464,1.1825,1.2269
2022-03-07 01:00:00,1.2247,1.2468,1.2192,1.2209
2022-03-07 02:00:00,1.2225,1.2225,1.1964,1.2032
2022-03-07 03:00:00,1.2042,1.2166,1.1919,1.2166
2022-03-07 04:00:00,1.2187,1.2244,1.2003,1.2021
2022-03-07 05:00:00,1.2032,1.2104,1.2027,1.2027
2022-03-07 06:00:00,1.2027,1.2169,1.1991,1.2108
2022-03-07 07:00:00,1.2156,1.2462,1.2129,1.2462
2022-03-07 08:00:00,1.2461,1.3596,1.2353,1.2848
2022-03-07 09:00:00,1.2911,1.3809,1.29,1.2911
2022-03-07 10:00:00,1.2919,1.3161,1.2848,1.2983
2022-03-07 11:00:00,1.2974,1.3257,1.2669,1.2669
2022-03-07 12:00:00,1.2669,1.2669,1.2407,1.2523
2022-03-07 13:00:00,1.2523,1.2523,1.2094,1.2298
2022-03-07 14:00:00,1.2317,1.2448,1.1925,1.1946
2022-03-07 15:00:00,1.1951,1.2015,1.1771,1.2006
2022-03-07 16:00:00,1.1994,1.2297,1.1993,1.227
2022-03-07 17:00:00,1.225,1.2448,1.225,1.2365
2022-03-07 18:00:00,1.233,1.2615,1.225,1.232
2022-03-07 19:00:00,1.2302,1.2687,1.225,1.2687
2022-03-07 20:00:00,1.2687,1.2792,1.2445,1.2549
2022-03-07 21:00:00,1.2616,1.3259,1.2475,1.2914
2022-03-07 22:00:00,1.2915,1.3553,1.2915,1.309
2022-03-07 23:00:00,1.3112,1.3898,1.3112,1.3655
2022-03-08 00:00:00,1.3649,1.4652,1.3649,1.3787
2022-03-08 01:00:00,1.3787,1.4101,1.3182,1.3449
2022-03-08 02:00:00,1.345,1.4164,1.3381,1.4076
2022-03-08 03:00:00,1.4061,1.43,1.3814,1.3889
2022-03-08 04:00:00,1.389,1.4577,1.3815,1.39
2022-03-08 05:00:00,1.391,1.44,1.3596,1.3974
2022-03-08 06:00:00,1.3924,1.4077,1.3486,1.36
2022-03-08 07:00:00,1.3576,1.3649,1.3079,1.3306
2022-03-08 08:00:00,1.3242,1.3452,1.2819,1.3
2022-03-08 09:00:00,1.3,1.341,1.295,1.341
2022-03-08 10:00:00,1.3351,1.3629,1.3064,1.316
2022-03-08 11:00:00,1.3173,1.3337,1.2978,1.3044
2022-03-08 12:00:00,1.3059,1.3414,1.3029,1.3314
2022-03-08 13:00:00,1.3314,1.3456,1.3083,1.3083
2022-03-08 14:00:00,1.3083,1.3083,1.3083,1.3083
2022-03-08 15:00:00,1.3053,1.3053,1.2677,1.2731
2022-03-08 16:00:00,1.2757,1.2927,1.2757,1.2918
2022-03-08 17:00:00,1.284,1.2868,1.2732,1.2764
2022-03-08 18:00:00,1.2827,1.2888,1.2771,1.2794
2022-03-08 19:00:00,1.2774,1.3163,1.2769,1.3119
2022-03-08 20:00:00,1.3125,1.3736,1.3017,1.3548
2022-03-08 21:00:00,1.354,1.3623,1.3424,1.3535
2022-03-08 22:00:00,1.3546,1.385,1.3508,1.3708
2022-03-08 23:00:00,1.3708,1.3799,1.3647,1.3732
2022-03-09 00:00:00,1.3733,1.3733,1.3316,1.343
2022-03-09 01:00:00,1.343,1.343,1.3061,1.3237
2022-03-09 02:00:00,1.3201,1.35,1.315,1.3229
2022-03-09 03:00:00,1.3236,1.3544,1.3212,1.3428
2022-03-09 04:00:00,1.3401,1.3598,1.3365,1.341
2022-03-09 05:00:00,1.339,1.3445,1.3051,1.309
2022-03-09 06:00:00,1.3102,1.3289,1.3023,1.3067
2022-03-09 07:00:00,1.305,1.3234,1.2911,1.2924
2022-03-09 08:00:00,1.2926,1.3064,1.2807,1.297
2022-03-09 09:00:00,1.297,1.326,1.297,1.3206
2022-03-09 10:00:00,1.3196,1.3212,1.3036,1.3175
2022-03-09 11:00:00,1.3169,1.32,1.2873,1.2948
2022-03-09 12:00:00,1.2929,1.3121,1.2926,1.3007
2022-03-09 13:00:00,1.3017,1.3075,1.2886,1.3015
2022-03-09 14:00:00,1.3,1.3204,1.2873,1.3082
2022-03-09 15:00:00,1.308,1.3106,1.2942,1.2985
2022-03-09 16:00:00,1.2988,1.3075,1.2939,1.3042
2022-03-09 17:00:00,1.3042,1.3065,1.2978,1.3065
2022-03-09 18:00:00,1.3029,1.3029,1.2847,1.2918
2022-03-09 19:00:00,1.2918,1.2922,1.2571,1.2704
2022-03-09 20:00:00,1.2735,1.2857,1.2423,1.2452
2022-03-09 21:00:00,1.2502,1.255,1.2384,1.2446
2022-03-09 22:00:00,1.2446,1.2564,1.2352,1.2393
2022-03-09 23:00:00,1.2399,1.2438,1.21,1.2102
2022-03-10 00:00:00,1.21,1.2123,1.1967,1.2072
2022-03-10 01:00:00,1.2073,1.2572,1.2019,1.232
2022-03-10 02:00:00,1.2321,1.2321,1.2118,1.2119
2022-03-10 03:00:00,1.2137,1.2304,1.2137,1.2304
2022-03-10 04:00:00,1.2304,1.24,1.2192,1.2363
2022-03-10 05:00:00,1.2324,1.2381,1.2291,1.23
2022-03-10 06:00:00,1.2292,1.2309,1.2165,1.2165
2022-03-10 07:00:00,1.2161,1.2393,1.2084,1.2264
2022-03-10 08:00:00,1.2248,1.2448,1.1997,1.202
2022-03-10 09:00:00,1.2006,1.2113,1.1912,1.2084
2022-03-10 10:00:00,1.2092,1.221,1.2004,1.2049
2022-03-10 11:00:00,1.205,1.212,1.1977,1.2077
2022-03-10 12:00:00,1.211,1.211,1.1966,1.1977
2022-03-10 13:00:00,1.1977,1.2018,1.1878,1.1979
2022-03-10 14:00:00,1.2019,1.2108,1.1944,1.2003
2022-03-10 15:00:00,1.2003,1.2088,1.1966,1.2088
2022-03-10 16:00:00,1.208,1.2112,1.2018,1.2053
2022-03-10 17:00:00,1.201,1.2027,1.1956,1.2027
2022-03-10 18:00:00,1.2042,1.206,1.196,1.1961
2022-03-10 19:00:00,1.196,1.2056,1.1932,1.1991
2022-03-10 20:00:00,1.1997,1.1997,1.1523,1.1543
2022-03-10 21:00:00,1.1569,1.1604,1.1459,1.1538
2022-03-10 22:00:00,1.1567,1.1722,1.1497,1.1707
2022-03-10 23:00:00,1.1678,1.1678,1.1497,1.1592
2022-03-11 00:00:00,1.1534,1.1654,1.1483,1.16
2022-03-11 01:00:00,1.16,1.1903,1.16,1.1884
2022-03-11 02:00:00,1.1884,1.2082,1.1884,1.2032
2022-03-11 03:00:00,1.2025,1.2025,1.1734,1.1748
2022-03-11 04:00:00,1.1754,1.2008,1.174,1.1758
2022-03-11 05:00:00,1.179,1.1819,1.171,1.176
2022-03-11 06:00:00,1.1732,1.213,1.1621,1.202
2022-03-11 07:00:00,1.2027,1.2125,1.1942,1.2095
2022-03-11 08:00:00,1.2089,1.2092,1.1851,1.1996
2022-03-11 09:00:00,1.1988,1.1999,1.1836,1.185
2022-03-11 10:00:00,1.1876,1.1946,1.174,1.18
2022-03-11 11:00:00,1.1768,1.194,1.1683,1.194
2022-03-11 12:00:00,1.192,1.21,1.1768,1.1912
2022-03-11 13:00:00,1.1907,1.1907,1.1742,1.1748
2022-03-11 14:00:00,1.1744,1.185,1.1734,1.1734
2022-03-11 15:00:00,1.1721,1.1779,1.1698,1.1722
2022-03-11 16:00:00,1.1732,1.1893,1.1732,1.1766
2022-03-11 17:00:00,1.1783,1.183,1.178,1.1824
2022-03-11 18:00:00,1.1797,1.1829,1.1696,1.1727
2022-03-11 19:00:00,1.1713,1.1723,1.16,1.1705
2022-03-11 20:00:00,1.1674,1.2335,1.1672,1.2205
2022-03-11 21:00:00,1.223,1.2244,1.1873,1.204
2022-03-11 22:00:00,1.2062,1.3491,1.2062,1.3217
2022-03-11 23:00:00,1.3213,1.3223,1.2555,1.2784
2022-03-12 00:00:00,1.2785,1.2785,1.2523,1.258
2022-03-12 01:00:00,1.2573,1.2573,1.2308,1.2335
2022-03-12 02:00:00,1.2332,1.2725,1.2332,1.2524
2022-03-12 03:00:00,1.2556,1.4285,1.2228,1.41
2022-03-12 04:00:00,1.4073,1.4073,1.3074,1.3163
2022-03-12 05:00:00,1.3163,1.3284,1.2951,1.3115
2022-03-12 06:00:00,1.3094,1.3381,1.2767,1.3264
2022-03-12 07:00:00,1.3247,1.3247,1.2785,1.2865
2022-03-12 08:00:00,1.2865,1.3499,1.2791,1.2961
2022-03-12 09:00:00,1.2971,1.3243,1.277,1.2881
2022-03-12 10:00:00,1.2921,1.4,1.268,1.3745
2022-03-12 11:00:00,1.373,1.4321,1.32,1.3347
2022-03-12 12:00:00,1.3349,1.3588,1.31,1.3115
2022-03-12 13:00:00,1.3146,1.3508,1.3041,1.3388
2022-03-12 14:00:00,1.3383,1.3898,1.329,1.341
2022-03-12 15:00:00,1.3383,1.3532,1.3231,1.3232
2022-03-12 16:00:00,1.3232,1.345,1.3113,1.3326
2022-03-12 17:00:00,1.3326,1.3627,1.3183,1.3607
2022-03-12 18:00:00,1.3576,1.3597,1.286,1.2918
2022-03-12 19:00:00,1.2888,1.3993,1.2836,1.3957
2022-03-12 20:00:00,1.3977,1.4231,1.3401,1.3619
2022-03-12 21:00:00,1.3611,1.389,1.2903,1.3098
2022-03-12 22:00:00,1.3152,1.3274,1.3023,1.3274
2022-03-12 23:00:00,1.3279,1.3304,1.3028,1.3268
2022-03-13 00:00:00,1.3251,1.3311,1.3101,1.3311
2022-03-13 01:00:00,1.3312,1.39,1.3298,1.3357
2022-03-13 02:00:00,1.3392,1.3906,1.3262,1.3363
2022-03-13 03:00:00,1.3366,1.3686,1.3255,1.343
2022-03-13 04:00:00,1.343,1.343,1.3131,1.3271
2022-03-13 05:00:00,1.3333,1.3551,1.3243,1.3396
2022-03-13 06:00:00,1.3422,1.3446,1.28,1.3048
2022-03-13 07:00:00,1.3014,1.3014,1.2248,1.2401
2022-03-13 08:00:00,1.2396,1.263,1.2339,1.2421
2022-03-13 09:00:00,1.2416,1.255,1.2369,1.2412
2022-03-13 10:00:00,1.2417,1.2698,1.241,1.2477
2022-03-13 11:00:00,1.2479,1.2519,1.23,1.2413
2022-03-13 12:00:00,1.2429,1.2492,1.2302,1.2364
2022-03-13 13:00:00,1.2331,1.2999,1.23,1.2324
2022-03-13 14:00:00,1.2335,1.2502,1.2335,1.236
2022-03-13 15:00:00,1.2359,1.2359,1.2223,1.2247
2022-03-13 16:00:00,1.2247,1.2366,1.2247,1.2293
2022-03-13 17:00:00,1.2294,1.2334,1.1909,1.1921
2022-03-13 18:00:00,1.1912,1.2052,1.1847,1.1847
2022-03-13 19:00:00,1.1836,1.1856,1.1269,1.1807
2022-03-13 20:00:00,1.1815,1.1957,1.1609,1.1701
2022-03-13 21:00:00,1.1673,1.1716,1.1491,1.1492
2022-03-13 22:00:00,1.1482,1.1606,1.1378,1.1606
2022-03-13 23:00:00,1.1592,1.1787,1.1537,1.1752
2022-03-14 00:00:00,1.1752,1.1832,1.1625,1.1757
2022-03-14 01:00:00,1.1757,1.1909,1.168,1.173
2022-03-14 02:00:00,1.173,1.1984,1.1701,1.1938
2022-03-14 03:00:00,1.1928,1.2064,1.1836,1.1936
2022-03-14 04:00:00,1.1936,1.1938,1.1769,1.1854
2022-03-14 05:00:00,1.1854,1.1856,1.1565,1.1778
2022-03-14 06:00:00,1.1778,1.1799,1.1722,1.1727
2022-03-14 07:00:00,1.1726,1.1749,1.1609,1.1659
2022-03-14 08:00:00,1.1661,1.1705,1.1531,1.1583
2022-03-14 09:00:00,1.16,1.1716,1.1556,1.1612
2022-03-14 10:00:00,1.1618,1.1627,1.1481,1.1561
2022-03-14 11:00:00,1.1551,1.1641,1.1509,1.1576
2022-03-14 12:00:00,1.1551,1.1595,1.1493,1.15
2022-03-14 13:00:00,1.1512,1.1526,1.1257,1.1497
2022-03-14 14:00:00,1.1488,1.1489,1.139,1.1431
2022-03-14 15:00:00,1.1421,1.1586,1.1388,1.1472
2022-03-14 16:00:00,1.149,1.1666,1.1428,1.1608
2022-03-14 17:00:00,1.1589,1.1851,1.1588,1.1703
2022-03-14 18:00:00,1.1705,1.1833,1.1692,1.1731
2022-03-14 19:00:00,1.1785,1.1793,1.1675,1.1764
2022-03-14 20:00:00,1.1753,1.1767,1.1481,1.1533
2022-03-14 21:00:00,1.1551,1.1607,1.143,1.1568
2022-03-14 22:00:00,1.1553,1.1641,1.1509,1.1546
2022-03-14 23:00:00,1.1546,1.156,1.1378,1.1413
2022-03-15 00:00:00,1.1413,1.1421,1.1261,1.1334
2022-03-15 01:00:00,1.1315,1.1384,1.1263,1.1279
2022-03-15 02:00:00,1.127,1.127,1.1101,1.1158
2022-03-15 03:00:00,1.113,1.139,1.109,1.135
2022-03-15 04:00:00,1.1325,1.138,1.1134,1.1174
2022-03-15 05:00:00,1.1195,1.1235,1.1107,1.1151
2022-03-15 06:00:00,1.115,1.1259,1.1135,1.1212
2022-03-15 07:00:00,1.1231,1.1238,0.96,1.069
2022-03-15 08:00:00,1.068,1.0816,1.051,1.0533
