datetime,ETHTUSD_open,ETHTUSD_high,ETHTUSD_low,ETHTUSD_close
2022-02-24 01:00:00,2335.57,2355.52,2328.7,2341.18
2022-02-24 02:00:00,2337.93,2396.56,2301.48,2369.39
2022-02-24 03:00:00,2367.06,2417.64,2364.64,2385.78
2022-02-24 04:00:00,2379.5,2406.13,2367.13,2371.05
2022-02-24 05:00:00,2376.33,2376.69,2335.24,2358.95
2022-02-24 06:00:00,2365.8,2396.56,2336.61,2396.56
2022-02-24 07:00:00,2384.84,2384.93,2349.6,2367.93
2022-02-24 08:00:00,2370.91,2409.32,2350.43,2395.41
2022-02-24 09:00:00,2394.58,2444.81,2378.29,2439.01
2022-02-24 10:00:00,2438.58,2477.75,2420.56,2455.4
2022-02-24 11:00:00,2461.78,2485.0,2454.89,2479.37
2022-02-24 12:00:00,2459.65,2459.65,2432.44,2438.24
2022-02-24 13:00:00,2435.7,2554.42,2434.81,2528.14
2022-02-24 14:00:00,2525.26,2595.49,2518.01,2595.49
2022-02-24 15:00:00,2605.86,2733.56,2605.86,2652.17
2022-02-24 16:00:00,2654.13,2654.13,2618.87,2640.83
2022-02-24 17:00:00,2631.96,2632.16,2547.63,2564.62
2022-02-24 18:00:00,2563.05,2603.9,2563.05,2594.6
2022-02-24 19:00:00,2601.64,2626.71,2586.07,2586.07
2022-02-24 20:00:00,2600.98,2647.75,2600.98,2630.39
2022-02-24 21:00:00,2633.1,2649.75,2627.51,2636.62
2022-02-24 22:00:00,2631.96,2638.92,2610.81,2638.92
2022-02-24 23:00:00,2636.66,2636.66,2618.77,2620.64
2022-02-25 00:00:00,2620.64,2620.64,2588.6,2613.27
2022-02-25 01:00:00,2608.75,2637.2,2600.66,2636.91
2022-02-25 02:00:00,2632.02,2644.36,2607.72,2614.93
2022-02-25 03:00:00,2613.14,2616.92,2597.9,2605.76
2022-02-25 04:00:00,2610.21,2616.71,2576.09,2616.39
2022-02-25 05:00:00,2626.71,2626.71,2610.38,2616.22
2022-02-25 06:00:00,2600.66,2640.2,2600.01,2638.62
2022-02-25 07:00:00,2647.75,2711.85,2647.75,2704.53
2022-02-25 08:00:00,2709.46,2733.56,2691.19,2702.37
2022-02-25 09:00:00,2697.09,2715.65,2679.38,2679.38
2022-02-25 10:00:00,2674.27,2741.68,2659.17,2734.51
2022-02-25 11:00:00,2733.9,2744.48,2704.17,2722.68
2022-02-25 12:00:00,2727.37,2728.68,2691.55,2691.55
2022-02-25 13:00:00,2684.95,2690.31,2669.5,2673.13
2022-02-25 14:00:00,2675.89,2703.24,2661.46,2688.88
2022-02-25 15:00:00,2679.67,2720.0,2674.27,2710.91
2022-02-25 16:00:00,2710.91,2729.82,2704.88,2709.95
2022-02-25 17:00:00,2699.23,2797.67,2694.2,2797.67
2022-02-25 18:00:00,2787.86,2834.46,2750.19,2766.79
2022-02-25 19:00:00,2769.88,2875.9,2769.88,2830.22
2022-02-25 20:00:00,2838.37,2844.75,2814.15,2814.15
2022-02-25 21:00:00,2807.21,2822.66,2802.55,2809.74
2022-02-25 22:00:00,2799.02,2799.42,2786.56,2798.54
2022-02-25 23:00:00,2799.91,2822.16,2799.91,2822.16
2022-02-26 00:00:00,2805.33,2805.33,2771.97,2781.85
2022-02-26 01:00:00,2782.47,2792.14,2777.42,2777.42
2022-02-26 02:00:00,2780.63,2793.71,2759.87,2793.71
2022-02-26 03:00:00,2785.38,2810.93,2747.15,2753.61
2022-02-26 04:00:00,2763.58,2763.58,2732.19,2749.53
2022-02-26 05:00:00,2752.21,2774.03,2751.21,2764.93
2022-02-26 06:00:00,2771.25,2778.94,2741.18,2752.99
2022-02-26 07:00:00,2750.56,2766.45,2744.99,2763.38
2022-02-26 08:00:00,2764.75,2785.72,2764.75,2771.68
2022-02-26 09:00:00,2774.63,2796.05,2760.94,2778.98
2022-02-26 10:00:00,2785.93,2805.19,2785.79,2785.79
2022-02-26 11:00:00,2783.05,2793.87,2781.72,2785.23
2022-02-26 12:00:00,2790.5,2796.12,2786.05,2791.78
2022-02-26 13:00:00,2782.11,2792.87,2767.79,2792.13
2022-02-26 14:00:00,2799.74,2833.43,2798.11,2814.15
2022-02-26 15:00:00,2817.11,2833.43,2810.97,2833.43
2022-02-26 16:00:00,2838.16,2853.78,2823.41,2823.41
2022-02-26 17:00:00,2816.54,2818.98,2794.17,2794.17
2022-02-26 18:00:00,2786.56,2788.36,2768.32,2782.99
2022-02-26 19:00:00,2781.32,2788.6,2741.18,2751.58
2022-02-26 20:00:00,2751.58,2751.58,2675.34,2685.17
2022-02-26 21:00:00,2686.16,2711.85,2686.16,2711.85
2022-02-26 22:00:00,2716.92,2726.63,2715.57,2719.92
2022-02-26 23:00:00,2713.77,2719.73,2702.41,2705.4
2022-02-27 00:00:00,2701.04,2722.68,2701.04,2722.68
2022-02-27 01:00:00,2720.72,2737.66,2720.72,2737.66
2022-02-27 02:00:00,2744.48,2744.48,2741.37,2742.91
2022-02-27 03:00:00,2729.17,2746.67,2728.12,2743.11
2022-02-27 04:00:00,2747.16,2770.78,2747.16,2770.78
2022-02-27 05:00:00,2767.06,2817.6,2764.56,2813.49
2022-02-27 06:00:00,2810.97,2832.04,2789.6,2823.05
2022-02-27 07:00:00,2825.55,2833.43,2804.92,2833.15
2022-02-27 08:00:00,2818.22,2828.82,2717.26,2782.99
2022-02-27 09:00:00,2788.6,2788.6,2749.22,2766.45
2022-02-27 10:00:00,2760.91,2820.44,2760.91,2810.93
2022-02-27 11:00:00,2802.6,2802.6,2766.42,2770.52
2022-02-27 12:00:00,2778.3,2778.3,2764.95,2765.83
2022-02-27 13:00:00,2765.2,2766.45,2730.82,2736.98
2022-02-27 14:00:00,2744.52,2746.67,2600.0,2608.11
2022-02-27 15:00:00,2594.75,2658.32,2590.32,2633.99
2022-02-27 16:00:00,2632.57,2632.57,2561.1,2617.56
2022-02-27 17:00:00,2600.67,2637.2,2600.66,2626.71
2022-02-27 18:00:00,2611.05,2630.55,2573.89,2626.26
2022-02-27 19:00:00,2618.94,2620.37,2589.21,2605.69
2022-02-27 20:00:00,2608.38,2677.33,2608.38,2645.14
2022-02-27 21:00:00,2645.6,2647.96,2596.65,2609.49
2022-02-27 22:00:00,2606.96,2617.31,2604.39,2617.31
2022-02-27 23:00:00,2613.41,2630.0,2608.29,2608.29
2022-02-28 00:00:00,2606.05,2622.25,2606.04,2609.99
2022-02-28 01:00:00,2612.58,2626.71,2569.74,2606.81
2022-02-28 02:00:00,2602.8,2651.91,2602.8,2633.2
2022-02-28 03:00:00,2638.62,2644.08,2638.62,2642.49
2022-02-28 04:00:00,2639.89,2641.1,2626.48,2634.34
2022-02-28 05:00:00,2618.08,2645.38,2616.64,2639.09
2022-02-28 06:00:00,2645.37,2645.37,2626.38,2644.61
2022-02-28 07:00:00,2640.16,2662.23,2632.66,2632.66
2022-02-28 08:00:00,2627.65,2640.23,2609.6,2619.83
2022-02-28 09:00:00,2625.43,2763.63,2625.43,2756.45
2022-02-28 10:00:00,2764.83,2820.0,2738.44,2820.0
2022-02-28 11:00:00,2814.92,2830.53,2797.66,2810.07
2022-02-28 12:00:00,2800.55,2822.67,2790.85,2813.64
2022-02-28 13:00:00,2820.56,2820.56,2797.96,2806.94
2022-02-28 14:00:00,2799.09,2808.69,2796.9,2808.69
2022-02-28 15:00:00,2805.58,2837.11,2798.01,2832.62
2022-02-28 16:00:00,2828.97,2830.93,2811.92,2822.25
2022-02-28 17:00:00,2823.33,2944.33,2823.33,2896.65
2022-02-28 18:00:00,2905.07,2923.03,2887.24,2921.9
2022-02-28 19:00:00,2924.07,2969.19,2924.07,2938.21
2022-02-28 20:00:00,2946.41,2946.41,2915.75,2915.75
2022-02-28 21:00:00,2910.89,2920.89,2907.24,2917.43
2022-02-28 22:00:00,2912.67,2912.67,2900.75,2912.44
2022-02-28 23:00:00,2909.82,2923.19,2909.82,2923.19
2022-03-01 00:00:00,2926.81,2934.44,2905.12,2907.89
2022-03-01 01:00:00,2911.55,2920.35,2888.2,2916.02
2022-03-01 02:00:00,2917.28,2930.47,2917.28,2919.31
2022-03-01 03:00:00,2922.87,2931.53,2914.04,2925.35
2022-03-01 04:00:00,2920.03,2920.03,2894.83,2894.83
2022-03-01 05:00:00,2900.0,2917.67,2856.2,2917.67
2022-03-01 06:00:00,2916.72,2927.0,2889.97,2897.18
2022-03-01 07:00:00,2903.36,2951.72,2903.36,2950.79
2022-03-01 08:00:00,2948.43,3029.68,2947.83,3029.68
2022-03-01 09:00:00,3020.2,3032.89,2969.68,2976.87
2022-03-01 10:00:00,2974.91,2985.49,2929.95,2951.63
2022-03-01 11:00:00,2946.22,2970.26,2893.73,2893.73
2022-03-01 12:00:00,2908.65,2957.7,2905.51,2936.4
2022-03-01 13:00:00,2933.47,2952.31,2910.44,2952.31
2022-03-01 14:00:00,2947.15,2977.05,2945.75,2948.3
2022-03-01 15:00:00,2960.91,2969.29,2952.04,2969.29
2022-03-01 16:00:00,2974.47,2980.11,2950.98,2952.22
2022-03-01 17:00:00,2952.64,2972.61,2952.64,2965.2
2022-03-01 18:00:00,2965.2,2965.2,2965.2,2965.2
2022-03-01 19:00:00,2968.75,2972.92,2924.77,2934.95
2022-03-01 20:00:00,2952.22,2958.35,2916.1,2916.61
2022-03-01 21:00:00,2923.37,2945.66,2921.98,2945.66
2022-03-01 22:00:00,2946.09,3025.39,2945.98,3019.75
2022-03-01 23:00:00,3012.08,3038.37,2992.14,2996.79
2022-03-02 00:00:00,2996.8,3009.84,2977.62,3003.19
2022-03-02 01:00:00,3000.23,3002.28,2972.8,2979.82
2022-03-02 02:00:00,2962.21,2978.76,2959.34,2969.11
2022-03-02 03:00:00,2982.83,3002.65,2978.19,2978.19
2022-03-02 04:00:00,2974.54,2994.21,2974.54,2991.49
2022-03-02 05:00:00,2989.37,3026.47,2989.37,3001.82
2022-03-02 06:00:00,2996.85,3004.66,2991.51,3004.66
2022-03-02 07:00:00,3017.59,3017.59,2963.27,2980.16
2022-03-02 08:00:00,2964.48,2964.48,2933.64,2941.04
2022-03-02 09:00:00,2947.7,3020.57,2947.7,3010.91
2022-03-02 10:00:00,3020.08,3035.0,2953.59,2960.22
2022-03-02 11:00:00,2949.12,2973.44,2948.44,2967.15
2022-03-02 12:00:00,2963.12,2978.47,2948.91,2948.91
2022-03-02 13:00:00,2962.81,2962.81,2921.0,2926.9
2022-03-02 14:00:00,2926.9,2941.6,2918.91,2934.99
2022-03-02 15:00:00,2941.85,2951.5,2931.8,2947.04
2022-03-02 16:00:00,2949.79,2973.29,2944.21,2973.29
2022-03-02 17:00:00,2978.03,2986.12,2960.63,2962.58
2022-03-02 18:00:00,2959.89,2969.28,2946.66,2946.66
2022-03-02 19:00:00,2945.35,2964.48,2933.71,2964.48
2022-03-02 20:00:00,2965.81,2965.81,2943.44,2943.44
2022-03-02 21:00:00,2948.91,2948.91,2925.63,2935.91
2022-03-02 22:00:00,2934.36,2934.36,2888.1,2896.8
2022-03-02 23:00:00,2903.93,2905.77,2890.78,2899.97
2022-03-03 00:00:00,2913.15,2913.15,2901.38,2901.38
2022-03-03 01:00:00,2903.1,2912.8,2878.32,2912.8
2022-03-03 02:00:00,2918.1,2918.1,2904.3,2907.13
2022-03-03 03:00:00,2902.07,2902.07,2899.99,2899.99
2022-03-03 04:00:00,2898.42,2898.42,2884.0,2884.31
2022-03-03 05:00:00,2885.05,2906.65,2880.89,2906.46
2022-03-03 06:00:00,2915.89,2932.92,2912.18,2914.85
2022-03-03 07:00:00,2915.38,2926.49,2915.38,2926.49
2022-03-03 08:00:00,2916.78,2927.09,2916.78,2921.32
2022-03-03 09:00:00,2933.49,2933.55,2884.63,2884.63
2022-03-03 10:00:00,2876.06,2876.13,2818.6,2827.78
2022-03-03 11:00:00,2825.8,2836.7,2812.55,2821.06
2022-03-03 12:00:00,2821.9,2827.53,2787.86,2827.53
2022-03-03 13:00:00,2824.09,2833.8,2817.21,2817.21
2022-03-03 14:00:00,2822.28,2824.31,2802.39,2802.39
2022-03-03 15:00:00,2815.34,2819.26,2794.4,2806.22
2022-03-03 16:00:00,2802.66,2814.54,2796.06,2801.46
2022-03-03 17:00:00,2815.58,2842.47,2815.58,2842.47
2022-03-03 18:00:00,2834.63,2840.48,2833.65,2834.38
2022-03-03 19:00:00,2832.17,2832.39,2729.01,2730.42
2022-03-03 20:00:00,2732.89,2734.09,2694.35,2729.08
2022-03-03 21:00:00,2724.77,2731.88,2723.84,2731.88
2022-03-03 22:00:00,2727.93,2727.93,2721.65,2726.44
2022-03-03 23:00:00,2725.15,2728.86,2714.31,2727.58
2022-03-04 00:00:00,2726.93,2730.59,2721.71,2724.55
2022-03-04 01:00:00,2724.55,2728.37,2722.53,2722.87
2022-03-04 02:00:00,2719.3,2729.86,2719.3,2729.86
2022-03-04 03:00:00,2736.68,2746.27,2713.77,2737.1
2022-03-04 04:00:00,2743.0,2746.74,2726.62,2726.62
2022-03-04 05:00:00,2735.64,2743.57,2735.64,2742.95
2022-03-04 06:00:00,2742.95,2755.77,2742.95,2751.16
2022-03-04 07:00:00,2737.27,2739.47,2725.39,2725.39
2022-03-04 08:00:00,2731.48,2753.22,2722.36,2724.59
2022-03-04 09:00:00,2720.71,2720.71,2670.49,2690.54
2022-03-04 10:00:00,2707.58,2707.58,2668.04,2672.37
2022-03-04 11:00:00,2670.16,2676.56,2650.0,2674.82
2022-03-04 12:00:00,2671.02,2691.51,2671.02,2680.89
2022-03-04 13:00:00,2691.24,2697.07,2676.57,2676.57
2022-03-04 14:00:00,2667.01,2667.01,2611.19,2613.24
2022-03-04 15:00:00,2622.86,2622.86,2601.75,2617.67
2022-03-04 16:00:00,2612.56,2621.59,2605.52,2608.89
2022-03-04 17:00:00,2608.32,2614.12,2578.75,2613.14
2022-03-04 18:00:00,2617.19,2622.32,2609.94,2622.32
2022-03-04 19:00:00,2612.69,2617.82,2596.05,2596.05
2022-03-04 20:00:00,2601.31,2616.99,2597.61,2611.06
2022-03-04 21:00:00,2615.6,2620.88,2613.41,2615.81
2022-03-04 22:00:00,2610.58,2621.45,2610.58,2621.45
2022-03-04 23:00:00,2620.7,2627.46,2618.86,2619.81
2022-03-05 00:00:00,2620.89,2622.23,2620.89,2621.54
2022-03-05 01:00:00,2630.68,2630.68,2629.97,2629.97
2022-03-05 02:00:00,2625.38,2639.79,2624.42,2638.65
2022-03-05 03:00:00,2641.39,2654.27,2641.39,2650.82
2022-03-05 04:00:00,2650.9,2650.9,2650.9,2650.9
2022-03-05 05:00:00,2630.02,2654.18,2630.02,2642.11
2022-03-05 06:00:00,2644.99,2656.53,2644.99,2649.68
2022-03-05 07:00:00,2652.03,2671.81,2652.03,2659.37
2022-03-05 08:00:00,2649.14,2649.32,2632.18,2639.55
2022-03-05 09:00:00,2629.0,2649.64,2622.76,2649.64
2022-03-05 10:00:00,2644.76,2648.57,2639.86,2642.68
2022-03-05 11:00:00,2641.71,2682.66,2640.38,2662.76
2022-03-05 12:00:00,2669.87,2671.61,2667.21,2667.36
2022-03-05 13:00:00,2661.64,2661.64,2661.64,2661.64
2022-03-05 14:00:00,2671.61,2671.68,2671.61,2671.68
2022-03-05 15:00:00,2671.93,2675.36,2669.74,2672.69
2022-03-05 16:00:00,2664.62,2664.62,2664.62,2664.62
2022-03-05 17:00:00,2662.81,2665.64,2662.81,2665.64
2022-03-05 18:00:00,2666.45,2666.46,2662.68,2666.04
2022-03-05 19:00:00,2670.55,2676.29,2670.55,2676.29
2022-03-05 20:00:00,2668.59,2672.64,2662.0,2662.0
2022-03-05 21:00:00,2656.74,2665.44,2656.74,2665.44
2022-03-05 22:00:00,2639.55,2642.11,2638.85,2638.85
2022-03-05 23:00:00,2643.49,2643.5,2620.27,2639.12
2022-03-06 00:00:00,2649.61,2655.39,2649.61,2653.11
2022-03-06 01:00:00,2655.12,2655.14,2655.12,2655.14
2022-03-06 02:00:00,2643.8,2649.91,2636.43,2644.56
2022-03-06 03:00:00,2640.52,2643.94,2632.49,2642.66
2022-03-06 04:00:00,2617.5,2619.85,2616.19,2619.85
2022-03-06 05:00:00,2601.98,2606.48,2591.64,2600.63
2022-03-06 06:00:00,2596.91,2607.13,2594.87,2606.38
2022-03-06 07:00:00,2610.07,2618.56,2607.89,2618.56
2022-03-06 08:00:00,2621.88,2644.81,2621.88,2640.56
2022-03-06 09:00:00,2634.07,2634.07,2623.19,2629.8
2022-03-06 10:00:00,2626.91,2629.42,2613.7,2626.25
2022-03-06 11:00:00,2625.24,2652.6,2623.2,2640.84
2022-03-06 12:00:00,2649.23,2649.23,2626.52,2630.32
2022-03-06 13:00:00,2629.42,2637.93,2619.91,2622.55
2022-03-06 14:00:00,2621.03,2628.0,2604.99,2608.27
2022-03-06 15:00:00,2615.46,2619.42,2608.72,2614.48
2022-03-06 16:00:00,2615.89,2636.22,2613.9,2628.98
2022-03-06 17:00:00,2630.8,2645.0,2628.18,2629.71
2022-03-06 18:00:00,2622.33,2622.33,2540.03,2553.76
2022-03-06 19:00:00,2552.02,2554.98,2515.85,2540.55
2022-03-06 20:00:00,2544.0,2556.22,2540.93,2547.52
2022-03-06 21:00:00,2547.89,2547.89,2509.3,2509.3
2022-03-06 22:00:00,2511.45,2528.79,2510.67,2525.52
2022-03-06 23:00:00,2527.53,2527.93,2521.58,2524.64
2022-03-07 00:00:00,2520.39,2537.23,2520.38,2537.23
2022-03-07 01:00:00,2529.58,2542.42,2529.58,2538.76
2022-03-07 02:00:00,2541.45,2541.45,2516.87,2516.87
2022-03-07 03:00:00,2519.35,2530.12,2493.51,2526.53
2022-03-07 04:00:00,2536.31,2544.03,2534.32,2540.0
2022-03-07 05:00:00,2531.28,2531.28,2521.41,2525.14
2022-03-07 06:00:00,2528.17,2542.57,2528.17,2542.57
2022-03-07 07:00:00,2542.6,2564.92,2542.6,2564.87
2022-03-07 08:00:00,2586.19,2628.65,2574.07,2622.15
2022-03-07 09:00:00,2618.59,2646.32,2615.26,2617.24
2022-03-07 10:00:00,2613.31,2619.12,2594.35,2612.69
2022-03-07 11:00:00,2617.37,2636.88,2593.48,2593.48
2022-03-07 12:00:00,2585.06,2593.47,2572.18,2576.49
2022-03-07 13:00:00,2569.68,2569.69,2514.09,2521.48
2022-03-07 14:00:00,2523.35,2527.73,2457.84,2463.99
2022-03-07 15:00:00,2451.56,2485.33,2451.56,2475.27
2022-03-07 16:00:00,2468.17,2503.85,2462.31,2478.98
2022-03-07 17:00:00,2491.35,2526.37,2488.39,2488.39
2022-03-07 18:00:00,2506.39,2524.49,2486.04,2494.79
2022-03-07 19:00:00,2495.83,2522.86,2485.94,2515.87
2022-03-07 20:00:00,2508.13,2543.07,2507.32,2525.66
2022-03-07 21:00:00,2522.75,2568.2,2515.75,2551.9
2022-03-07 22:00:00,2548.59,2552.0,2539.84,2549.18
2022-03-07 23:00:00,2549.85,2563.64,2540.56,2541.02
2022-03-08 00:00:00,2536.47,2536.47,2517.17,2523.74
2022-03-08 01:00:00,2527.95,2528.0,2499.63,2520.34
2022-03-08 02:00:00,2520.4,2543.42,2512.72,2536.24
2022-03-08 03:00:00,2537.42,2585.43,2528.11,2570.21
2022-03-08 04:00:00,2575.77,2592.23,2565.79,2581.4
2022-03-08 05:00:00,2583.23,2604.76,2571.51,2590.8
2022-03-08 06:00:00,2595.48,2596.74,2573.89,2586.49
2022-03-08 07:00:00,2591.56,2598.42,2571.04,2573.65
2022-03-08 08:00:00,2573.73,2594.73,2556.63,2594.73
2022-03-08 09:00:00,2590.65,2603.21,2565.15,2573.67
2022-03-08 10:00:00,2568.26,2576.33,2532.32,2559.08
2022-03-08 11:00:00,2565.75,2588.3,2519.03,2550.92
2022-03-08 12:00:00,2553.47,2599.14,2548.55,2590.18
2022-03-08 13:00:00,2624.7,2624.7,2567.17,2567.54
2022-03-08 14:00:00,2567.23,2574.55,2567.23,2574.55
2022-03-08 15:00:00,2587.03,2587.03,2551.82,2553.91
2022-03-08 16:00:00,2558.49,2561.4,2546.89,2561.4
2022-03-08 17:00:00,2565.76,2569.79,2565.76,2569.74
2022-03-08 18:00:00,2573.38,2573.38,2573.38,2573.38
2022-03-08 19:00:00,2583.48,2587.79,2570.03,2586.78
2022-03-08 20:00:00,2591.9,2624.64,2589.29,2624.64
2022-03-08 21:00:00,2621.93,2632.7,2609.59,2622.39
2022-03-08 22:00:00,2625.38,2713.41,2624.94,2695.6
2022-03-08 23:00:00,2709.66,2725.0,2701.52,2711.55
2022-03-09 00:00:00,2716.26,2717.17,2701.08,2714.04
2022-03-09 01:00:00,2710.65,2724.58,2704.13,2723.47
2022-03-09 02:00:00,2723.4,2740.42,2723.4,2739.43
2022-03-09 03:00:00,2743.24,2770.18,2724.7,2757.24
2022-03-09 04:00:00,2758.14,2769.67,2755.23,2755.23
2022-03-09 05:00:00,2753.96,2760.26,2744.86,2756.73
2022-03-09 06:00:00,2758.06,2760.3,2741.41,2749.82
2022-03-09 07:00:00,2753.06,2766.94,2729.96,2740.25
2022-03-09 08:00:00,2733.56,2741.61,2718.03,2723.47
2022-03-09 09:00:00,2724.6,2744.32,2724.59,2740.1
2022-03-09 10:00:00,2744.58,2762.88,2735.06,2751.44
2022-03-09 11:00:00,2752.59,2755.97,2744.43,2752.35
2022-03-09 12:00:00,2738.84,2742.93,2738.84,2742.42
2022-03-09 13:00:00,2742.58,2742.58,2706.39,2706.39
2022-03-09 14:00:00,2711.74,2719.49,2680.74,2717.78
2022-03-09 15:00:00,2717.0,2726.64,2683.54,2684.75
2022-03-09 16:00:00,2701.1,2702.85,2701.1,2702.85
2022-03-09 17:00:00,2716.02,2727.32,2714.96,2719.24
2022-03-09 18:00:00,2719.33,2734.64,2716.24,2731.89
2022-03-09 19:00:00,2722.29,2727.0,2711.26,2711.26
2022-03-09 20:00:00,2702.41,2702.41,2654.06,2665.06
2022-03-09 21:00:00,2667.31,2671.02,2658.06,2664.21
2022-03-09 22:00:00,2661.96,2667.86,2661.96,2662.68
2022-03-09 23:00:00,2657.17,2662.9,2583.19,2600.63
2022-03-10 00:00:00,2600.5,2604.49,2577.21,2588.92
2022-03-10 01:00:00,2596.08,2596.76,2573.63,2596.76
2022-03-10 02:00:00,2595.47,2600.37,2582.0,2591.24
2022-03-10 03:00:00,2588.48,2600.37,2577.21,2598.71
2022-03-10 04:00:00,2598.59,2610.49,2590.7,2602.8
2022-03-10 05:00:00,2598.77,2601.61,2589.25,2593.17
2022-03-10 06:00:00,2590.05,2598.9,2586.03,2594.93
2022-03-10 07:00:00,2590.0,2611.22,2586.28,2601.32
2022-03-10 08:00:00,2604.86,2646.17,2552.28,2577.28
2022-03-10 09:00:00,2572.16,2598.73,2561.35,2596.65
2022-03-10 10:00:00,2597.2,2622.12,2586.85,2589.98
2022-03-10 11:00:00,2600.37,2603.98,2585.31,2600.37
2022-03-10 12:00:00,2591.56,2603.98,2587.22,2590.04
2022-03-10 13:00:00,2592.57,2603.99,2587.97,2600.21
2022-03-10 14:00:00,2598.64,2617.55,2595.16,2614.62
2022-03-10 15:00:00,2613.95,2620.85,2602.38,2620.59
2022-03-10 16:00:00,2620.94,2620.94,2602.38,2603.35
2022-03-10 17:00:00,2602.45,2615.49,2595.16,2615.41
2022-03-10 18:00:00,2613.26,2618.79,2606.0,2609.75
2022-03-10 19:00:00,2602.38,2607.6,2587.97,2600.37
2022-03-10 20:00:00,2591.56,2591.56,2558.38,2564.08
2022-03-10 21:00:00,2568.03,2568.08,2517.1,2525.19
2022-03-10 22:00:00,2527.8,2554.9,2524.09,2552.04
2022-03-10 23:00:00,2550.37,2550.37,2537.33,2543.83
2022-03-11 00:00:00,2538.44,2565.89,2538.25,2565.89
2022-03-11 01:00:00,2563.39,2589.56,2563.38,2578.48
2022-03-11 02:00:00,2587.6,2618.49,2587.6,2614.03
2022-03-11 03:00:00,2606.0,2608.22,2593.97,2600.12
2022-03-11 04:00:00,2607.6,2609.71,2595.16,2602.92
2022-03-11 05:00:00,2603.98,2607.88,2598.77,2599.79
2022-03-11 06:00:00,2597.59,2670.2,2582.56,2653.87
2022-03-11 07:00:00,2652.16,2677.31,2644.99,2653.89
2022-03-11 08:00:00,2654.02,2654.64,2612.47,2621.27
2022-03-11 09:00:00,2619.46,2636.73,2606.0,2608.22
2022-03-11 10:00:00,2602.38,2603.33,2570.06,2580.66
2022-03-11 11:00:00,2575.64,2579.69,2551.51,2555.83
2022-03-11 12:00:00,2559.29,2568.48,2547.95,2564.37
2022-03-11 13:00:00,2559.38,2571.65,2555.83,2555.83
2022-03-11 14:00:00,2557.95,2567.18,2552.28,2556.18
2022-03-11 15:00:00,2556.52,2562.57,2527.6,2536.19
2022-03-11 16:00:00,2536.29,2585.97,2536.29,2571.73
2022-03-11 17:00:00,2575.22,2578.79,2567.6,2567.6
2022-03-11 18:00:00,2570.05,2570.05,2557.58,2558.07
2022-03-11 19:00:00,2557.68,2582.93,2555.83,2582.93
2022-03-11 20:00:00,2582.02,2594.68,2581.95,2589.32
2022-03-11 21:00:00,2589.89,2596.76,2577.21,2577.21
2022-03-11 22:00:00,2579.35,2595.26,2579.35,2584.25
2022-03-11 23:00:00,2580.8,2589.56,2570.06,2589.56
2022-03-12 00:00:00,2580.79,2593.16,2580.79,2584.38
2022-03-12 01:00:00,2593.16,2598.5,2584.3,2584.3
2022-03-12 02:00:00,2585.65,2589.31,2585.65,2589.31
2022-03-12 03:00:00,2580.79,2585.97,2574.48,2585.97
2022-03-12 04:00:00,2582.23,2590.46,2582.23,2584.0
2022-03-12 05:00:00,2590.26,2592.16,2585.16,2585.16
2022-03-12 06:00:00,2585.59,2585.59,2573.64,2575.68
2022-03-12 07:00:00,2578.23,2589.56,2578.23,2589.56
2022-03-12 08:00:00,2589.4,2594.3,2582.04,2582.04
2022-03-12 09:00:00,2580.79,2585.97,2562.94,2569.28
2022-03-12 10:00:00,2575.22,2589.92,2575.22,2587.67
2022-03-12 11:00:00,2585.16,2596.76,2585.16,2594.0
2022-03-12 12:00:00,2597.06,2612.28,2589.56,2590.38
2022-03-12 13:00:00,2587.97,2588.42,2580.79,2583.4
2022-03-12 14:00:00,2579.27,2583.71,2577.21,2580.34
2022-03-12 15:00:00,2578.85,2591.73,2576.37,2590.05
2022-03-12 16:00:00,2588.28,2592.09,2588.28,2590.94
2022-03-12 17:00:00,2586.17,2590.94,2586.17,2590.2
2022-03-12 18:00:00,2580.79,2580.79,2565.25,2565.25
2022-03-12 19:00:00,2562.94,2572.8,2559.38,2570.62
2022-03-12 20:00:00,2571.38,2596.76,2570.82,2586.18
2022-03-12 21:00:00,2587.78,2601.32,2587.78,2595.12
2022-03-12 22:00:00,2595.5,2595.5,2588.98,2588.98
2022-03-12 23:00:00,2595.85,2596.41,2586.29,2588.56
2022-03-13 00:00:00,2586.74,2588.78,2584.38,2584.38
2022-03-13 01:00:00,2585.27,2587.78,2581.18,2587.78
2022-03-13 02:00:00,2588.25,2588.85,2583.92,2583.92
2022-03-13 03:00:00,2584.68,2584.68,2576.67,2581.0
2022-03-13 04:00:00,2573.63,2576.35,2572.47,2575.97
2022-03-13 05:00:00,2582.38,2585.97,2582.38,2585.95
2022-03-13 06:00:00,2589.56,2593.16,2563.53,2574.84
2022-03-13 07:00:00,2575.22,2575.22,2533.11,2541.35
2022-03-13 08:00:00,2540.0,2568.13,2540.0,2560.95
2022-03-13 09:00:00,2561.66,2571.65,2559.25,2570.81
2022-03-13 10:00:00,2568.94,2589.56,2568.94,2580.79
2022-03-13 11:00:00,2577.51,2587.13,2573.63,2584.71
2022-03-13 12:00:00,2582.88,2584.22,2577.93,2577.93
2022-03-13 13:00:00,2581.43,2581.44,2577.47,2580.7
2022-03-13 14:00:00,2577.21,2577.21,2561.97,2561.97
