datetime,ETHUSDT_open,ETHUSDT_high,ETHUSDT_low,ETHUSDT_close
2022-03-12 18:00:00,2588.59,2589.77,2578.13,2579.87
2022-03-12 19:00:00,2580.03,2584.23,2575.2,2579.32
2022-03-12 20:00:00,2580.22,2591.94,2576.0,2589.23
2022-03-12 21:00:00,2589.24,2592.74,2586.16,2587.0
2022-03-12 22:00:00,2585.65,2592.56,2584.97,2590.0
2022-03-12 23:00:00,2590.19,2590.19,2563.11,2566.5
2022-03-13 00:00:00,2566.52,2574.65,2557.87,2571.54
2022-03-13 01:00:00,2571.54,2598.06,2570.65,2587.09
2022-03-13 02:00:00,2586.23,2602.33,2586.06,2593.95
2022-03-13 03:00:00,2595.26,2595.36,2588.88,2593.43
2022-03-13 04:00:00,2593.93,2596.42,2584.84,2587.96
2022-03-13 05:00:00,2586.56,2589.3,2583.56,2583.56
2022-03-13 06:00:00,2583.5,2588.85,2580.58,2587.47
2022-03-13 07:00:00,2588.43,2590.75,2580.39,2582.7
2022-03-13 08:00:00,2583.45,2583.75,2575.69,2580.68
2022-03-13 09:00:00,2579.69,2581.1,2570.64,2580.07
2022-03-13 10:00:00,2581.62,2588.66,2580.09,2588.42
2022-03-13 11:00:00,2590.32,2596.13,2565.14,2574.34
2022-03-13 12:00:00,2573.77,2574.67,2533.12,2538.59
2022-03-13 13:00:00,2538.43,2570.81,2536.89,2559.29
2022-03-13 14:00:00,2560.7,2571.78,2558.1,2566.53
2022-03-13 15:00:00,2568.95,2589.41,2568.86,2576.94
2022-03-13 16:00:00,2575.2,2585.42,2570.52,2583.86
2022-03-13 17:00:00,2580.89,2585.9,2576.66,2578.37
2022-03-13 18:00:00,2579.87,2584.21,2577.21,2583.61
2022-03-13 19:00:00,2582.81,2583.6,2558.71,2558.71
2022-03-13 20:00:00,2559.64,2560.93,2544.15,2545.14
2022-03-13 21:00:00,2543.99,2563.09,2542.11,2562.29
2022-03-13 22:00:00,2560.46,2573.95,2500.0,2505.86
2022-03-13 23:00:00,2502.34,2522.14,2492.62,2513.95
2022-03-14 00:00:00,2513.03,2526.64,2499.01,2520.16
2022-03-14 01:00:00,2520.69,2545.05,2520.51,2529.85
2022-03-14 02:00:00,2529.64,2534.09,2524.13,2525.15
2022-03-14 03:00:00,2524.83,2537.77,2518.39,2534.68
2022-03-14 04:00:00,2534.88,2605.99,2533.04,2570.13
2022-03-14 05:00:00,2570.79,2581.5,2564.85,2567.15
2022-03-14 06:00:00,2566.22,2582.73,2566.22,2574.01
2022-03-14 07:00:00,2574.89,2593.81,2574.15,2586.58
2022-03-14 08:00:00,2587.01,2604.31,2583.68,2594.02
2022-03-14 09:00:00,2593.99,2609.77,2587.09,2598.06
2022-03-14 10:00:00,2597.35,2597.35,2584.03,2592.72
2022-03-14 11:00:00,2593.86,2593.86,2576.16,2580.63
2022-03-14 12:00:00,2578.44,2583.9,2566.06,2573.44
2022-03-14 13:00:00,2572.82,2581.26,2555.33,2577.71
2022-03-14 14:00:00,2575.6,2592.53,2570.83,2587.67
2022-03-14 15:00:00,2587.79,2592.66,2566.43,2573.05
2022-03-14 16:00:00,2571.82,2581.55,2558.87,2559.33
2022-03-14 17:00:00,2559.31,2559.61,2532.06,2536.82
2022-03-14 18:00:00,2535.17,2541.3,2514.63,2529.65
2022-03-14 19:00:00,2530.15,2537.67,2523.58,2535.17
2022-03-14 20:00:00,2535.45,2545.21,2523.58,2525.24
2022-03-14 21:00:00,2526.27,2542.62,2522.56,2541.76
2022-03-14 22:00:00,2540.66,2590.2,2538.58,2572.96
2022-03-14 23:00:00,2573.32,2596.55,2572.8,2590.03
2022-03-15 00:00:00,2590.1,2602.33,2576.45,2588.4
2022-03-15 01:00:00,2588.76,2589.02,2536.92,2544.42
2022-03-15 02:00:00,2541.65,2571.21,2541.65,2563.0
2022-03-15 03:00:00,2561.71,2565.63,2538.8,2540.62
2022-03-15 04:00:00,2540.45,2553.59,2540.38,2544.99
2022-03-15 05:00:00,2544.9,2552.58,2541.91,2549.36
2022-03-15 06:00:00,2549.31,2563.56,2542.8,2542.8
2022-03-15 07:00:00,2542.57,2542.93,2507.56,2532.09
2022-03-15 08:00:00,2531.18,2534.74,2515.24,2516.47
2022-03-15 09:00:00,2517.57,2535.87,2510.29,2529.01
2022-03-15 10:00:00,2528.02,2539.27,2526.65,2537.1
2022-03-15 11:00:00,2537.85,2544.46,2530.43,2535.39
2022-03-15 12:00:00,2534.61,2550.0,2530.84,2549.17
2022-03-15 13:00:00,2546.64,2549.1,2522.62,2534.79
2022-03-15 14:00:00,2535.58,2568.9,2532.8,2558.34
2022-03-15 15:00:00,2558.53,2592.93,2554.42,2572.33
2022-03-15 16:00:00,2571.4,2621.26,2566.69,2602.89
2022-03-15 17:00:00,2603.49,2606.89,2581.11,2599.86
2022-03-15 18:00:00,2600.58,2640.0,2591.92,2627.43
2022-03-15 19:00:00,2627.51,2661.39,2627.51,2659.42
2022-03-15 20:00:00,2658.3,2668.81,2621.29,2624.31
2022-03-15 21:00:00,2626.59,2635.31,2605.92,2634.07
2022-03-15 22:00:00,2634.43,2643.52,2619.94,2622.69
2022-03-15 23:00:00,2623.97,2631.13,2612.62,2618.21
2022-03-16 00:00:00,2619.42,2629.72,2603.25,2609.79
2022-03-16 01:00:00,2610.42,2649.53,2607.49,2644.24
2022-03-16 02:00:00,2643.36,2733.3,2641.95,2691.94
2022-03-16 03:00:00,2691.85,2693.75,2606.36,2618.09
2022-03-16 04:00:00,2618.97,2627.99,2606.23,2620.0
2022-03-16 05:00:00,2618.89,2632.9,2612.72,2628.43
