datetime,WBTCUSD_open,WBTCUSD_high,WBTCUSD_low,WBTCUSD_close
2022-04-28 00:00:00,39259.24,39432.54,39154.85,39408.39
2022-04-28 01:00:00,39403.13,39698.69,39210.89,39210.89
2022-04-28 02:00:00,39256.1,39543.82,39225.76,39543.82
2022-04-28 03:00:00,39479.97,39512.02,39338.26,39338.26
2022-04-28 04:00:00,39329.64,39452.79,39266.24,39452.79
2022-04-28 05:00:00,39394.56,39394.56,39253.25,39351.14
2022-04-28 06:00:00,39335.53,39441.22,39288.58,39429.42
2022-04-28 07:00:00,39454.36,39655.41,39411.96,39411.96
2022-04-28 08:00:00,39404.74,39785.94,39403.53,39785.94
2022-04-28 09:00:00,39795.34,39879.54,39717.2,39767.66
2022-04-28 10:00:00,39846.28,39849.82,39627.45,39748.22
2022-04-28 11:00:00,39721.48,39795.34,39599.96,39795.34
2022-04-28 12:00:00,39808.67,39886.65,39507.32,39530.7
2022-04-28 13:00:00,39552.22,39552.22,39045.49,39045.49
2022-04-28 14:00:00,39018.0,39404.77,38908.2,39266.18
2022-04-28 15:00:00,39249.5,40234.28,39100.55,39424.18
2022-04-28 16:00:00,39404.74,40104.93,39349.25,39888.96
2022-04-28 17:00:00,39940.51,40373.54,39893.02,40373.54
2022-04-28 18:00:00,40295.62,40324.44,40067.55,40067.55
2022-04-28 19:00:00,40048.44,40232.31,39851.42,39851.42
2022-04-28 20:00:00,39823.36,40218.11,39744.16,39851.42
2022-04-28 21:00:00,39885.95,39998.28,39755.37,39755.37
2022-04-28 22:00:00,39796.53,39871.72,39627.45,39822.62
2022-04-28 23:00:00,39780.01,39856.57,39658.32,39737.34
2022-04-29 00:00:00,39750.69,39885.0,39697.0,39854.31
2022-04-29 01:00:00,39852.09,39958.48,39764.98,39830.28
2022-04-29 02:00:00,39787.41,39819.87,39488.11,39531.11
2022-04-29 03:00:00,39545.66,39558.37,39293.85,39558.37
2022-04-29 04:00:00,39532.46,39623.24,39376.99,39592.68
2022-04-29 05:00:00,39627.48,39636.7,39479.5,39479.5
2022-04-29 06:00:00,39499.19,39566.71,39382.14,39479.8
2022-04-29 07:00:00,39479.1,39627.48,39432.51,39627.48
2022-04-29 08:00:00,39564.79,39564.79,39412.57,39422.09
2022-04-29 09:00:00,39404.74,39404.74,39100.55,39167.44
2022-04-29 10:00:00,39129.56,39238.55,38689.53,38782.72
2022-04-29 11:00:00,38817.65,38941.47,38635.05,38716.79
2022-04-29 12:00:00,38721.17,39145.6,38662.28,38908.2
2022-04-29 13:00:00,38950.8,39388.69,38778.14,39266.18
2022-04-29 14:00:00,39238.52,39321.57,38786.28,38957.57
2022-04-29 15:00:00,38990.55,39128.13,38845.45,38963.06
2022-04-29 16:00:00,38935.62,39045.52,38444.99,38580.68
2022-04-29 17:00:00,38592.74,38716.82,38499.2,38660.89
2022-04-29 18:00:00,38580.65,38662.31,38363.82,38486.24
2022-04-29 19:00:00,38501.85,38591.78,38193.98,38336.83
2022-04-29 20:00:00,38335.13,38635.45,38317.99,38543.76
2022-04-29 21:00:00,38571.27,38635.08,38450.47,38505.31
2022-04-29 22:00:00,38491.89,38634.32,38444.99,38634.32
2022-04-29 23:00:00,38635.08,38662.37,38582.26,38608.11
2022-04-30 00:00:00,38616.81,38840.29,38551.19,38629.75
2022-04-30 01:00:00,38651.66,38784.54,38651.66,38784.54
2022-04-30 02:00:00,38752.97,38787.33,38645.18,38675.24
2022-04-30 03:00:00,38631.06,38704.78,38598.06,38654.72
2022-04-30 04:00:00,38654.72,38656.72,38515.22,38641.54
2022-04-30 05:00:00,38640.99,38771.41,38604.32,38693.72
2022-04-30 06:00:00,38707.29,38736.15,38662.28,38706.26
2022-04-30 07:00:00,38703.77,38742.97,38614.04,38614.04
2022-04-30 08:00:00,38713.74,38720.61,38580.65,38607.84
2022-04-30 09:00:00,38637.3,38662.06,38551.01,38662.06
2022-04-30 10:00:00,38568.93,38666.19,38568.93,38579.56
2022-04-30 11:00:00,38573.01,38646.11,38565.63,38597.62
2022-04-30 12:00:00,38555.64,38588.69,38526.33,38526.33
2022-04-30 13:00:00,38504.2,38647.14,38498.42,38545.81
2022-04-30 14:00:00,38472.09,38607.87,38225.0,38234.66
2022-04-30 15:00:00,38267.07,38499.23,38155.09,38482.86
2022-04-30 16:00:00,38485.27,38619.53,38363.82,38363.82
2022-04-30 17:00:00,38336.8,38390.89,38219.89,38298.72
2022-04-30 18:00:00,38336.83,38400.59,38196.5,38330.03
2022-04-30 19:00:00,38375.11,38499.23,38287.01,38450.44
2022-04-30 20:00:00,38414.7,38433.98,38272.81,38372.35
2022-04-30 21:00:00,38304.03,38368.54,38260.33,38274.28
2022-04-30 22:00:00,38256.29,38339.83,38175.1,38251.71
2022-04-30 23:00:00,38238.94,38238.94,37567.22,37618.56
2022-05-01 00:00:00,37647.27,37822.28,37500.0,37693.56
2022-05-01 01:00:00,37696.92,38040.89,37403.07,37867.75
2022-05-01 02:00:00,37919.71,38055.94,37777.17,37862.8
2022-05-01 03:00:00,37863.29,38102.06,37841.06,38075.74
2022-05-01 04:00:00,38057.03,38179.08,37899.39,37974.84
2022-05-01 05:00:00,38003.02,38167.43,38003.02,38081.68
2022-05-01 06:00:00,38100.57,38149.74,37960.55,37981.7
2022-05-01 07:00:00,37933.81,38014.1,37903.64,38014.1
2022-05-01 08:00:00,38040.89,38073.03,37976.13,38073.03
2022-05-01 09:00:00,38052.56,38052.56,37880.4,38018.76
2022-05-01 10:00:00,38018.76,38074.33,37987.63,38001.14
2022-05-01 11:00:00,37960.55,38001.95,37905.98,37932.52
2022-05-01 12:00:00,37925.42,38014.1,37853.72,37949.89
2022-05-01 13:00:00,37952.06,38007.72,37918.98,37922.36
2022-05-01 14:00:00,37914.73,38003.15,37907.1,37990.18
2022-05-01 15:00:00,37987.04,38607.87,37982.32,38464.99
2022-05-01 16:00:00,38531.49,38662.31,38417.92,38527.48
2022-05-01 17:00:00,38564.4,38590.72,38336.8,38336.8
2022-05-01 18:00:00,38309.81,38398.25,37907.1,37907.1
2022-05-01 19:00:00,37952.33,37987.33,37747.2,37773.8
2022-05-01 20:00:00,37747.2,38336.83,37694.05,38293.16
2022-05-01 21:00:00,38302.36,38417.95,38121.35,38348.55
2022-05-01 22:00:00,38381.42,38553.51,38117.74,38305.38
2022-05-01 23:00:00,38282.83,38635.08,38280.53,38529.59
2022-05-02 00:00:00,38553.51,38826.08,38553.51,38752.26
2022-05-02 01:00:00,38729.5,38729.5,38499.2,38499.2
2022-05-02 02:00:00,38472.09,38716.82,38417.92,38716.82
2022-05-02 03:00:00,38712.07,38753.91,38665.53,38730.49
2022-05-02 04:00:00,38750.18,39130.25,38619.65,39013.96
2022-05-02 05:00:00,39070.46,39093.56,38906.71,39093.21
2022-05-02 06:00:00,39100.58,39155.71,38935.62,38935.62
2022-05-02 07:00:00,38975.46,39060.69,38880.8,38899.49
2022-05-02 08:00:00,38990.55,39023.44,38811.39,38958.61
2022-05-02 09:00:00,38967.7,39105.79,38798.71,38798.71
2022-05-02 10:00:00,38816.77,38866.45,38689.53,38751.4
2022-05-02 11:00:00,38662.28,38731.66,38503.22,38536.14
2022-05-02 12:00:00,38547.11,38727.43,38444.99,38555.79
2022-05-02 13:00:00,38521.36,39128.13,38282.83,38908.5
2022-05-02 14:00:00,38853.41,39100.58,38635.05,38771.38
2022-05-02 15:00:00,38744.08,38880.83,38627.47,38670.56
2022-05-02 16:00:00,38744.11,38853.44,38526.33,38526.33
2022-05-02 17:00:00,38530.55,38607.87,38228.92,38363.85
2022-05-02 18:00:00,38360.62,38417.95,38067.67,38294.96
2022-05-02 19:00:00,38283.42,38730.85,38233.99,38722.16
2022-05-02 20:00:00,38736.25,38736.45,38323.31,38441.9
2022-05-02 21:00:00,38324.99,39152.54,38324.99,38743.88
2022-05-02 22:00:00,38730.97,38856.06,38638.77,38639.1
2022-05-02 23:00:00,38637.43,38757.95,38499.2,38576.75
2022-05-03 00:00:00,38533.24,38556.86,38401.83,38401.83
2022-05-03 01:00:00,38401.83,38553.51,38368.82,38553.51
2022-05-03 02:00:00,38556.74,38607.87,38336.8,38607.87
2022-05-03 03:00:00,38558.73,38576.56,38482.84,38536.76
2022-05-03 04:00:00,38486.44,38556.31,38486.44,38528.0
2022-05-03 05:00:00,38533.74,38575.47,38417.92,38567.01
2022-05-03 06:00:00,38567.01,38580.68,38444.99,38444.99
2022-05-03 07:00:00,38450.9,38607.87,38429.06,38607.87
2022-05-03 08:00:00,38632.03,38683.58,38541.37,38541.37
2022-05-03 09:00:00,38523.28,38557.07,38472.09,38479.86
2022-05-03 10:00:00,38487.24,38487.24,38390.86,38437.03
2022-05-03 11:00:00,38441.61,38607.87,38309.81,38607.87
2022-05-03 12:00:00,38632.31,38632.31,38444.99,38504.02
2022-05-03 13:00:00,38464.49,38472.11,38175.1,38417.95
2022-05-03 14:00:00,38445.02,38472.11,38202.0,38363.85
2022-05-03 15:00:00,38390.89,38470.99,38309.81,38470.99
2022-05-03 16:00:00,38423.55,38423.55,38142.39,38226.39
2022-05-03 17:00:00,38160.43,38309.84,38036.13,38036.13
2022-05-03 18:00:00,37931.67,37965.79,37595.72,37721.5
2022-05-03 19:00:00,37719.94,37800.45,37548.68,37686.63
2022-05-03 20:00:00,37709.1,37896.44,37561.51,37887.1
2022-05-03 21:00:00,37745.36,38040.89,37667.51,37832.01
2022-05-03 22:00:00,37797.25,37880.43,37759.67,37759.67
2022-05-03 23:00:00,37747.2,37771.85,37667.51,37717.97
2022-05-04 00:00:00,37704.92,37987.33,37704.92,37987.33
2022-05-04 01:00:00,37969.6,37983.26,37874.58,37923.13
2022-05-04 02:00:00,37896.32,38102.21,37896.32,37973.66
2022-05-04 03:00:00,38016.83,38111.51,38005.43,38072.25
2022-05-04 04:00:00,38058.92,38058.92,37975.33,37996.06
2022-05-04 05:00:00,37994.57,38138.29,37994.57,38124.77
2022-05-04 06:00:00,38148.24,38445.02,38148.24,38445.02
2022-05-04 07:00:00,38432.14,38748.36,38373.49,38730.98
2022-05-04 08:00:00,38714.06,39097.62,38710.36,38997.86
2022-05-04 09:00:00,38908.2,39073.04,38826.05,38939.58
2022-05-04 10:00:00,38959.76,39119.93,38927.18,38997.14
2022-05-04 11:00:00,39070.3,39070.3,38908.2,39065.07
2022-05-04 12:00:00,39073.04,39155.71,38891.53,39047.1
2022-05-04 13:00:00,39034.88,39073.04,38744.08,38801.21
2022-05-04 14:00:00,38734.24,38883.05,38689.53,38790.82
2022-05-04 15:00:00,38829.24,39073.04,38722.33,38971.89
2022-05-04 16:00:00,38934.34,39473.26,38862.52,39210.92
2022-05-04 17:00:00,39238.55,39251.98,38826.05,39183.3
2022-05-04 18:00:00,39073.7,39825.85,38635.05,39395.06
2022-05-04 19:00:00,39570.76,39963.48,39570.76,39835.84
2022-05-04 20:00:00,39862.99,40400.73,39741.05,39855.25
2022-05-04 21:00:00,39855.25,39908.42,39716.3,39728.43
2022-05-04 22:00:00,39759.9,39851.43,39694.24,39694.24
2022-05-04 23:00:00,39649.2,39719.18,39621.16,39678.13
2022-05-05 00:00:00,39682.77,39771.36,39571.65,39632.48
2022-05-05 01:00:00,39632.48,39704.94,39600.66,39682.26
2022-05-05 02:00:00,39663.36,39849.15,39663.36,39821.35
2022-05-05 03:00:00,39759.63,39884.82,39688.3,39730.76
2022-05-05 04:00:00,39768.63,39793.94,39693.42,39792.03
2022-05-05 05:00:00,39777.25,39894.59,39563.99,39613.23
2022-05-05 06:00:00,39707.56,39812.75,39560.66,39627.46
2022-05-05 07:00:00,39560.5,39761.37,39560.5,39593.71
2022-05-05 08:00:00,39543.79,39712.46,39488.11,39495.93
2022-05-05 09:00:00,39510.1,39555.4,39445.44,39488.81
2022-05-05 10:00:00,39485.81,39680.01,39472.52,39598.4
2022-05-05 11:00:00,39596.37,39624.03,39504.96,39588.69
2022-05-05 12:00:00,39491.44,39627.47,39472.03,39494.52
2022-05-05 13:00:00,39494.52,39543.81,39045.49,39045.49
2022-05-05 14:00:00,39022.66,39040.47,38100.59,38100.59
2022-05-05 15:00:00,38095.99,38116.55,36595.06,36912.21
2022-05-05 16:00:00,36843.94,37708.66,36834.87,37182.3
2022-05-05 17:00:00,37254.17,37271.58,37248.83,37271.58
2022-05-05 18:00:00,37268.52,37609.42,36500.0,36983.85
2022-05-05 19:00:00,36829.04,36829.04,35777.01,36305.83
2022-05-05 20:00:00,36297.89,36557.36,36210.37,36542.64
2022-05-05 21:00:00,36542.64,36751.74,36370.43,36448.77
2022-05-05 22:00:00,36448.57,36561.72,36284.26,36284.26
2022-05-05 23:00:00,36363.79,36644.35,36363.79,36644.35
2022-05-06 00:00:00,36644.35,36672.51,36338.15,36517.82
2022-05-06 01:00:00,36338.78,36478.75,36184.87,36421.03
2022-05-06 02:00:00,36440.72,37108.89,36440.72,36593.95
2022-05-06 03:00:00,36593.96,36673.34,36500.0,36526.93
2022-05-06 04:00:00,36569.0,36750.5,36394.07,36510.96
2022-05-06 05:00:00,36620.86,36803.07,36519.39,36760.3
2022-05-06 06:00:00,36735.58,36735.58,36451.22,36451.22
2022-05-06 07:00:00,36417.52,36517.75,35880.25,36312.56
2022-05-06 08:00:00,36286.98,36517.82,36210.37,36328.55
2022-05-06 09:00:00,36271.71,36466.41,36184.9,36466.41
2022-05-06 10:00:00,36492.1,36492.1,35854.98,36009.15
2022-05-06 11:00:00,35880.25,36006.86,35653.47,35905.57
2022-05-06 12:00:00,35930.87,36338.18,35736.57,35792.86
2022-05-06 13:00:00,35779.28,36120.36,35335.6,35779.31
2022-05-06 14:00:00,35769.45,36235.92,35678.6,36121.56
2022-05-06 15:00:00,36108.47,36440.72,36043.21,36083.07
2022-05-06 16:00:00,36066.4,36278.01,35956.17,36278.01
2022-05-06 17:00:00,36224.16,36242.02,35880.25,35936.92
2022-05-06 18:00:00,35963.42,36108.5,35880.25,35956.17
2022-05-06 19:00:00,35948.14,36159.42,35858.56,35958.37
2022-05-06 20:00:00,35980.55,36133.95,35880.26,36080.44
2022-05-06 21:00:00,36059.62,36091.81,35924.25,35964.92
2022-05-06 22:00:00,35999.74,36091.52,35899.14,36031.07
2022-05-06 23:00:00,36030.22,36133.95,36029.83,36039.09
2022-05-07 00:00:00,36006.86,36033.48,35981.51,36033.48
2022-05-07 01:00:00,36061.23,36072.44,35950.94,35990.43
2022-05-07 02:00:00,36007.77,36046.75,35944.86,35944.86
2022-05-07 03:00:00,35939.01,35969.61,35779.28,35844.48
2022-05-07 04:00:00,35809.02,35906.26,35751.51,35751.51
2022-05-07 05:00:00,35805.96,35930.87,35771.31,35930.87
2022-05-07 06:00:00,35905.12,35905.12,35791.62,35808.93
2022-05-07 07:00:00,35819.72,35956.19,35819.72,35953.2
2022-05-07 08:00:00,35981.53,36057.66,35948.19,36043.86
2022-05-07 09:00:00,35993.72,36057.25,35981.51,35981.51
2022-05-07 10:00:00,35972.47,36142.25,35972.47,36099.12
2022-05-07 11:00:00,36151.86,36156.56,36032.24,36054.81
2022-05-07 12:00:00,36010.2,36069.61,35999.51,35999.51
2022-05-07 13:00:00,36061.82,36061.82,35902.14,35904.54
2022-05-07 14:00:00,35912.93,36010.68,35906.93,35957.27
2022-05-07 15:00:00,35980.26,36096.45,35954.58,35963.11
2022-05-07 16:00:00,35963.11,36011.05,35920.09,36011.05
2022-05-07 17:00:00,35988.72,35988.72,35883.85,35904.76
2022-05-07 18:00:00,35898.97,36031.09,35898.97,35940.43
2022-05-07 19:00:00,35913.71,35926.61,35865.7,35902.88
2022-05-07 20:00:00,35866.38,35892.47,35756.5,35830.16
2022-05-07 21:00:00,35754.09,35754.09,35000.0,35000.0
2022-05-07 22:00:00,35049.33,35341.37,34792.54,35099.86
2022-05-07 23:00:00,35166.08,35768.11,35166.08,35429.38
2022-05-08 00:00:00,35428.12,35428.12,35080.41,35179.44
2022-05-08 01:00:00,35162.13,35238.68,34711.65,34858.69
2022-05-08 02:00:00,34834.14,34914.73,34343.0,34604.08
2022-05-08 03:00:00,34540.89,34540.92,34250.11,34540.92
2022-05-08 04:00:00,34540.92,34784.36,34419.43,34454.92
2022-05-08 05:00:00,34415.63,34467.99,34344.91,34467.99
2022-05-08 06:00:00,34492.29,34932.47,34492.03,34797.18
2022-05-08 07:00:00,34851.53,34883.28,34589.59,34589.59
2022-05-08 08:00:00,34565.23,34712.13,34528.02,34712.13
2022-05-08 09:00:00,34638.4,34638.4,34538.8,34605.73
2022-05-08 10:00:00,34601.71,34809.64,34601.71,34796.29
2022-05-08 11:00:00,34799.14,34867.52,34736.11,34828.22
2022-05-08 12:00:00,34784.94,34860.22,34582.37,34656.92
2022-05-08 13:00:00,34656.66,34656.67,34298.4,34298.4
2022-05-08 14:00:00,34419.46,34579.7,34354.69,34491.48
2022-05-08 15:00:00,34510.15,34583.4,34370.97,34380.18
2022-05-08 16:00:00,34346.76,34545.71,34322.58,34375.43
2022-05-08 17:00:00,34346.76,34346.76,33723.36,34100.0
2022-05-08 18:00:00,34107.74,34648.32,33890.08,34566.33
2022-05-08 19:00:00,34638.39,34736.14,34565.23,34592.08
2022-05-08 20:00:00,34605.01,34605.01,34250.11,34312.33
2022-05-08 21:00:00,34313.26,34472.42,34253.36,34274.25
2022-05-08 22:00:00,34320.68,34348.43,34081.62,34254.94
2022-05-08 23:00:00,34305.33,34305.34,33937.86,34093.91
2022-05-09 00:00:00,34033.63,34221.1,33986.44,34146.46
2022-05-09 01:00:00,34161.71,34228.16,34045.12,34045.13
2022-05-09 02:00:00,34033.63,34033.63,33284.49,33486.64
2022-05-09 03:00:00,33445.43,33818.55,33404.24,33557.46
2022-05-09 04:00:00,33533.83,33827.03,33510.13,33697.1
2022-05-09 05:00:00,33681.38,33681.38,33476.6,33581.14
2022-05-09 06:00:00,33602.15,33604.81,33368.86,33604.81
2022-05-09 07:00:00,33620.04,33747.15,33486.61,33486.61
2022-05-09 08:00:00,33482.74,33747.15,33157.95,33712.24
2022-05-09 09:00:00,33652.17,33652.17,33439.46,33467.59
2022-05-09 10:00:00,33533.86,33533.86,32671.01,32828.15
2022-05-09 11:00:00,32835.54,33134.63,32671.01,33041.36
2022-05-09 12:00:00,33018.09,33111.3,32832.52,32839.43
2022-05-09 13:00:00,32882.37,33392.41,32763.2,32983.82
2022-05-09 14:00:00,32971.6,33041.39,32464.51,32479.9
2022-05-09 15:00:00,32441.65,32671.04,32100.62,32370.61
2022-05-09 16:00:00,32282.05,32579.1,31632.5,31673.8
2022-05-09 17:00:00,31651.49,31897.76,31011.4,31230.64
2022-05-09 18:00:00,31208.65,31465.44,30344.58,30776.39
2022-05-09 19:00:00,30728.67,31105.32,30406.41,30978.32
2022-05-09 20:00:00,30965.57,31875.3,30663.8,30972.67
2022-05-09 21:00:00,31011.43,31518.02,30793.69,30902.38
2022-05-09 22:00:00,30871.42,31342.5,30663.8,31107.86
2022-05-09 23:00:00,31164.74,31208.68,30064.85,30192.23
2022-05-10 00:00:00,30213.51,30908.43,29769.77,30793.72
2022-05-10 01:00:00,30742.48,31418.51,30685.41,30902.35
2022-05-10 02:00:00,30880.6,31385.07,30807.8,31060.01
2022-05-10 03:00:00,31064.69,31186.88,30663.86,30692.05
2022-05-10 04:00:00,30631.26,31383.54,30631.26,31383.54
2022-05-10 05:00:00,31475.96,31976.06,31315.35,31896.07
2022-05-10 06:00:00,31909.59,32694.09,31909.59,32248.93
2022-05-10 07:00:00,32240.92,32246.94,31677.59,31677.59
2022-05-10 08:00:00,31618.12,32026.69,31607.21,31806.9
2022-05-10 09:00:00,31857.08,31939.37,31432.76,31443.59
2022-05-10 10:00:00,31405.52,31583.66,31354.72,31354.72
2022-05-10 11:00:00,31333.45,31725.99,31333.45,31595.6
2022-05-10 12:00:00,31576.11,32310.41,31574.17,32145.89
2022-05-10 13:00:00,32198.13,32322.77,31602.27,31812.8
2022-05-10 14:00:00,31833.49,32031.38,30842.12,31128.49
2022-05-10 15:00:00,31128.56,31506.92,30948.81,31356.32
2022-05-10 16:00:00,31421.75,31421.75,31081.89,31297.67
2022-05-10 17:00:00,31300.82,31803.95,31297.29,31659.5
2022-05-10 18:00:00,31665.56,31769.82,31451.44,31666.0
2022-05-10 19:00:00,31716.04,31716.04,31267.8,31267.8
2022-05-10 20:00:00,31311.05,31334.65,30968.59,31007.3
2022-05-10 21:00:00,30961.11,31137.13,30247.98,30247.98
2022-05-10 22:00:00,30194.85,30945.95,30194.84,30750.33
2022-05-10 23:00:00,30755.88,31252.68,30728.67,31083.26
2022-05-11 00:00:00,31098.94,31351.48,30837.11,31011.4
2022-05-11 01:00:00,30989.56,31098.94,30772.0,30772.0
2022-05-11 02:00:00,30782.38,31562.46,30653.26,31562.46
2022-05-11 03:00:00,31584.7,31696.15,31186.67,31246.39
2022-05-11 04:00:00,31296.75,31407.19,31098.91,31246.19
2022-05-11 05:00:00,31186.67,31920.24,31120.83,31480.37
2022-05-11 06:00:00,31485.96,31518.02,30516.88,30516.88
2022-05-11 07:00:00,30451.16,30756.44,30200.09,30598.27
2022-05-11 08:00:00,30629.34,31376.96,30464.99,31376.96
2022-05-11 09:00:00,31338.49,31803.92,31202.81,31803.92
2022-05-11 10:00:00,31845.13,32151.07,31643.81,31885.76
2022-05-11 11:00:00,31736.82,31826.2,31497.93,31530.2
2022-05-11 12:00:00,31479.11,31729.8,29151.86,29292.01
2022-05-11 13:00:00,29275.0,31726.37,29156.11,31445.57
2022-05-11 14:00:00,31445.55,31886.25,30524.09,31829.94
2022-05-11 15:00:00,31704.5,31793.81,30726.16,30901.33
2022-05-11 16:00:00,30878.29,31054.84,30159.33,30159.33
2022-05-11 17:00:00,30164.05,30327.33,29365.66,29856.48
2022-05-11 18:00:00,29865.7,30181.08,29635.41,29768.01
2022-05-11 19:00:00,29814.28,29938.61,29136.08,29318.78
2022-05-11 20:00:00,29540.11,29553.03,28166.79,28415.02
2022-05-11 21:00:00,28361.55,29159.5,27671.8,28886.43
2022-05-11 22:00:00,28946.15,29205.75,28475.21,28683.83
2022-05-11 23:00:00,28743.73,29091.72,28549.07,28980.84
2022-05-12 00:00:00,29069.04,30194.58,28927.73,29771.51
2022-05-12 01:00:00,29827.3,29866.95,29068.47,29068.47
2022-05-12 02:00:00,28997.15,29313.28,28669.99,28749.03
2022-05-12 03:00:00,28749.03,28825.35,28228.32,28289.46
2022-05-12 04:00:00,28169.27,28203.9,27025.19,27573.88
2022-05-12 05:00:00,27515.65,27573.88,26500.0,26571.42
2022-05-12 06:00:00,26736.73,27358.59,26257.59,26257.59
2022-05-12 07:00:00,26189.64,28105.63,25419.58,27748.75
2022-05-12 08:00:00,27444.29,27925.39,27093.31,27594.25
2022-05-12 09:00:00,27629.6,27926.66,27486.85,27551.19
2022-05-12 10:00:00,27519.99,28439.4,27228.17,28142.53
2022-05-12 11:00:00,28359.18,28899.8,28071.34,28212.45
2022-05-12 12:00:00,28183.27,28487.15,27766.05,28210.02
2022-05-12 13:00:00,28210.02,28434.81,27778.53,27940.11
2022-05-12 14:00:00,27976.6,29580.49,27797.91,29400.1
2022-05-12 15:00:00,29347.71,29621.51,28603.35,28760.11
2022-05-12 16:00:00,28862.5,29784.61,28862.5,29510.22
2022-05-12 17:00:00,29567.53,29576.44,28533.35,28703.65
2022-05-12 18:00:00,28620.86,28620.86,27740.12,28221.64
2022-05-12 19:00:00,28267.19,28667.79,28195.23,28549.21
2022-05-12 20:00:00,28587.79,28818.08,28461.45,28500.31
2022-05-12 21:00:00,28487.21,28512.16,27911.04,28370.52
2022-05-12 22:00:00,28411.06,28881.54,28252.51,28788.26
2022-05-12 23:00:00,28830.85,29147.43,28665.33,28844.37
2022-05-13 00:00:00,28836.33,29490.29,28726.58,29490.29
2022-05-13 01:00:00,29444.13,29594.63,29186.23,29457.09
2022-05-13 02:00:00,29494.04,30081.32,29340.96,30081.32
2022-05-13 03:00:00,30093.7,30695.35,29883.33,30523.9
2022-05-13 04:00:00,30422.97,30482.35,30228.67,30407.2
2022-05-13 05:00:00,30407.19,30872.59,30314.33,30554.81
2022-05-13 06:00:00,30526.08,30526.08,30268.91,30268.91
2022-05-13 07:00:00,30233.72,30374.43,30076.52,30108.19
2022-05-13 08:00:00,30167.27,30345.6,30104.35,30325.61
2022-05-13 09:00:00,30274.84,30637.0,30273.77,30408.15
2022-05-13 10:00:00,30324.21,30478.21,30113.2,30440.83
2022-05-13 11:00:00,30473.57,30631.49,30233.91,30562.47
2022-05-13 12:00:00,30609.39,30776.75,30428.01,30641.91
2022-05-13 13:00:00,30670.14,30809.95,30352.79,30709.95
2022-05-13 14:00:00,30825.61,30969.73,30582.64,30667.52
2022-05-13 15:00:00,30661.28,30661.28,30254.76,30254.76
2022-05-13 16:00:00,30261.02,30422.5,29785.32,29953.2
2022-05-13 17:00:00,29979.07,30199.46,29534.35,29534.35
2022-05-13 18:00:00,29523.85,30074.6,29365.66,30073.57
2022-05-13 19:00:00,30071.21,30115.54,29901.87,30055.71
2022-05-13 20:00:00,29957.58,30089.15,29701.79,29701.79
2022-05-13 21:00:00,29742.3,30061.29,29742.3,29986.48
2022-05-13 22:00:00,29983.81,30088.74,29734.76,29734.76
2022-05-13 23:00:00,29692.23,29692.23,29145.93,29230.67
2022-05-14 00:00:00,29294.07,29514.85,29243.95,29418.87
2022-05-14 01:00:00,29402.87,29744.07,29287.09,29586.35
2022-05-14 02:00:00,29582.58,29700.91,29445.14,29477.72
2022-05-14 03:00:00,29496.58,29610.83,29426.36,29516.58
2022-05-14 04:00:00,29465.7,29535.47,29152.03,29244.59
2022-05-14 05:00:00,29284.59,29426.13,29187.33,29377.01
2022-05-14 06:00:00,29339.01,29450.45,29268.09,29412.64
2022-05-14 07:00:00,29450.45,29501.08,29339.2,29339.2
2022-05-14 08:00:00,29292.37,29508.66,29292.37,29471.2
2022-05-14 09:00:00,29492.06,29507.01,29312.26,29364.56
2022-05-14 10:00:00,29376.65,29423.41,29175.42,29232.21
2022-05-14 11:00:00,29259.67,29271.7,28804.35,28973.17
2022-05-14 12:00:00,28972.26,29135.48,28861.21,29020.03
2022-05-14 13:00:00,29067.23,29067.23,28721.59,28791.8
2022-05-14 14:00:00,28782.14,28889.76,28622.96,28861.95
2022-05-14 15:00:00,28921.22,28973.63,28690.57,28763.82
2022-05-14 16:00:00,28788.81,29507.35,28626.73,29204.45
2022-05-14 17:00:00,29232.04,29567.17,29232.04,29556.74
2022-05-14 18:00:00,29556.74,29919.69,29435.01,29440.25
2022-05-14 19:00:00,29435.77,29545.88,29262.62,29331.11
2022-05-14 20:00:00,29396.21,29616.43,29323.75,29344.39
2022-05-14 21:00:00,29344.39,29751.72,29319.06,29630.08
2022-05-14 22:00:00,29638.93,30251.06,29514.72,30203.21
2022-05-14 23:00:00,30223.71,30223.71,29863.7,29973.21
2022-05-15 00:00:00,29973.21,30166.76,29868.37,29924.95
2022-05-15 01:00:00,29966.33,29966.33,29758.45,29927.3
2022-05-15 02:00:00,29919.62,30042.45,29679.64,29797.1
2022-05-15 03:00:00,29771.98,29823.17,29517.83,29632.37
2022-05-15 04:00:00,29663.76,29868.01,29441.61,29585.2
2022-05-15 05:00:00,29515.02,29782.04,29498.83,29782.04
2022-05-15 06:00:00,29743.78,29940.68,29679.85,29878.02
2022-05-15 07:00:00,29862.05,29933.09,29784.32,29784.32
2022-05-15 08:00:00,29750.43,29763.31,29558.1,29558.1
2022-05-15 09:00:00,29572.56,29734.48,29566.36,29721.3
2022-05-15 10:00:00,29663.75,29920.78,29577.3,29920.78
2022-05-15 11:00:00,29899.88,30302.52,29784.76,30302.52
2022-05-15 12:00:00,30349.02,30419.78,30160.67,30216.69
2022-05-15 13:00:00,30216.67,30312.87,30060.98,30072.52
