datetime,ADAUSD_open,ADAUSD_high,ADAUSD_low,ADAUSD_close
2022-04-04 09:00:00,1.2165,1.2192,1.2017,1.2025
2022-04-04 10:00:00,1.2023,1.2097,1.1918,1.1998
2022-04-04 11:00:00,1.1995,1.2196,1.1955,1.218
2022-04-04 12:00:00,1.2179,1.2274,1.2033,1.2074
2022-04-04 13:00:00,1.2074,1.2207,1.1952,1.2125
2022-04-04 14:00:00,1.2129,1.2458,1.2103,1.2265
2022-04-04 15:00:00,1.226,1.2343,1.1974,1.2098
2022-04-04 16:00:00,1.2098,1.2199,1.2,1.2009
2022-04-04 17:00:00,1.2005,1.2041,1.1658,1.1741
2022-04-04 18:00:00,1.174,1.1792,1.1608,1.1756
2022-04-04 19:00:00,1.1752,1.1936,1.1731,1.1906
2022-04-04 20:00:00,1.1907,1.1991,1.181,1.1991
2022-04-04 21:00:00,1.1991,1.2058,1.1935,1.202
2022-04-04 22:00:00,1.202,1.2143,1.1934,1.2093
2022-04-04 23:00:00,1.2094,1.2183,1.2069,1.2117
2022-04-05 00:00:00,1.212,1.2184,1.2074,1.2115
2022-04-05 01:00:00,1.2116,1.2184,1.205,1.2162
2022-04-05 02:00:00,1.2162,1.2187,1.2077,1.2083
2022-04-05 03:00:00,1.2084,1.2156,1.2083,1.2122
2022-04-05 04:00:00,1.2124,1.215,1.2067,1.208
2022-04-05 05:00:00,1.2078,1.2099,1.2016,1.2019
2022-04-05 06:00:00,1.2017,1.2044,1.196,1.1982
2022-04-05 07:00:00,1.1989,1.2085,1.1977,1.2058
2022-04-05 08:00:00,1.206,1.2078,1.198,1.2023
2022-04-05 09:00:00,1.2023,1.2048,1.1975,1.1996
2022-04-05 10:00:00,1.1994,1.2047,1.1959,1.2031
2022-04-05 11:00:00,1.2032,1.2115,1.2,1.2098
2022-04-05 12:00:00,1.2097,1.2183,1.2055,1.2058
2022-04-05 13:00:00,1.206,1.2089,1.1931,1.1968
2022-04-05 14:00:00,1.1967,1.1983,1.1806,1.1856
2022-04-05 15:00:00,1.1854,1.1976,1.1826,1.1883
2022-04-05 16:00:00,1.1884,1.1957,1.1801,1.1922
2022-04-05 17:00:00,1.1921,1.2059,1.1903,1.1973
2022-04-05 18:00:00,1.1973,1.2016,1.1887,1.1891
2022-04-05 19:00:00,1.1892,1.2012,1.1812,1.1971
2022-04-05 20:00:00,1.1971,1.1989,1.182,1.1904
2022-04-05 21:00:00,1.1904,1.1904,1.183,1.1895
2022-04-05 22:00:00,1.1896,1.19,1.1812,1.1837
2022-04-05 23:00:00,1.1839,1.1847,1.1637,1.1705
2022-04-06 00:00:00,1.1712,1.1733,1.1201,1.1498
2022-04-06 01:00:00,1.1501,1.1573,1.1466,1.1493
2022-04-06 02:00:00,1.1493,1.1499,1.1371,1.1452
2022-04-06 03:00:00,1.1446,1.1463,1.1377,1.1399
2022-04-06 04:00:00,1.1399,1.1495,1.1347,1.1478
2022-04-06 05:00:00,1.148,1.16,1.1467,1.1583
2022-04-06 06:00:00,1.1581,1.1584,1.1495,1.1539
2022-04-06 07:00:00,1.1539,1.1589,1.1393,1.1409
2022-04-06 08:00:00,1.1408,1.1469,1.1353,1.1456
2022-04-06 09:00:00,1.1454,1.1466,1.1338,1.1455
2022-04-06 10:00:00,1.1457,1.1457,1.1243,1.1255
2022-04-06 11:00:00,1.1254,1.1279,1.1074,1.1156
2022-04-06 12:00:00,1.1151,1.1226,1.1073,1.1073
2022-04-06 13:00:00,1.1072,1.12,1.1005,1.1021
2022-04-06 14:00:00,1.1021,1.1175,1.0975,1.1083
2022-04-06 15:00:00,1.1082,1.1095,1.0832,1.0971
2022-04-06 16:00:00,1.0967,1.0996,1.07,1.0814
2022-04-06 17:00:00,1.0813,1.095,1.0605,1.091
2022-04-06 18:00:00,1.0912,1.1072,1.0707,1.0958
2022-04-06 19:00:00,1.0963,1.1014,1.0872,1.0962
2022-04-06 20:00:00,1.0965,1.0995,1.0903,1.098
2022-04-06 21:00:00,1.0982,1.1028,1.0898,1.0902
2022-04-06 22:00:00,1.0901,1.0949,1.0685,1.0702
2022-04-06 23:00:00,1.0704,1.0754,1.0479,1.0525
2022-04-07 00:00:00,1.0524,1.0702,1.039,1.0447
2022-04-07 01:00:00,1.0449,1.062,1.0434,1.06
2022-04-07 02:00:00,1.0598,1.0629,1.0479,1.0606
2022-04-07 03:00:00,1.0609,1.0642,1.0513,1.0601
2022-04-07 04:00:00,1.0606,1.0709,1.0566,1.0695
2022-04-07 05:00:00,1.0692,1.075,1.0605,1.0732
2022-04-07 06:00:00,1.0733,1.0781,1.066,1.0719
2022-04-07 07:00:00,1.0723,1.1195,1.0707,1.087
2022-04-07 08:00:00,1.0868,1.0926,1.0827,1.0861
2022-04-07 09:00:00,1.0863,1.0865,1.0691,1.0812
2022-04-07 10:00:00,1.0808,1.0864,1.0759,1.0837
2022-04-07 11:00:00,1.0837,1.0947,1.0785,1.091
2022-04-07 12:00:00,1.091,1.0958,1.0831,1.0843
2022-04-07 13:00:00,1.0844,1.0909,1.0759,1.0872
2022-04-07 14:00:00,1.0874,1.0896,1.0689,1.0726
2022-04-07 15:00:00,1.0724,1.0756,1.0583,1.0728
2022-04-07 16:00:00,1.0728,1.0887,1.0711,1.0886
2022-04-07 17:00:00,1.0883,1.0912,1.0811,1.086
2022-04-07 18:00:00,1.086,1.0925,1.0811,1.0907
2022-04-07 19:00:00,1.0905,1.0979,1.0819,1.0822
2022-04-07 20:00:00,1.0821,1.0887,1.0819,1.0866
2022-04-07 21:00:00,1.0868,1.0884,1.0738,1.0864
2022-04-07 22:00:00,1.0868,1.0931,1.0842,1.0928
2022-04-07 23:00:00,1.0929,1.1013,1.089,1.0894
2022-04-08 00:00:00,1.0887,1.0988,1.081,1.0825
2022-04-08 01:00:00,1.0824,1.0927,1.0818,1.0905
2022-04-08 02:00:00,1.0907,1.0949,1.0884,1.092
2022-04-08 03:00:00,1.0921,1.0953,1.0902,1.0922
2022-04-08 04:00:00,1.0925,1.0943,1.0889,1.0908
2022-04-08 05:00:00,1.0909,1.0974,1.0875,1.0938
2022-04-08 06:00:00,1.0939,1.0946,1.0874,1.091
2022-04-08 07:00:00,1.0915,1.0931,1.0811,1.0914
2022-04-08 08:00:00,1.0911,1.0995,1.0881,1.0923
2022-04-08 09:00:00,1.0921,1.0975,1.0877,1.0901
2022-04-08 10:00:00,1.0902,1.0914,1.0859,1.0888
2022-04-08 11:00:00,1.0888,1.0889,1.068,1.0704
2022-04-08 12:00:00,1.0704,1.0772,1.0622,1.0626
2022-04-08 13:00:00,1.0624,1.0676,1.0507,1.0608
2022-04-08 14:00:00,1.0604,1.0831,1.0598,1.0804
2022-04-08 15:00:00,1.0799,1.0867,1.0724,1.0741
2022-04-08 16:00:00,1.0737,1.0756,1.0645,1.0665
2022-04-08 17:00:00,1.0666,1.068,1.0565,1.0619
2022-04-08 18:00:00,1.0615,1.0647,1.0486,1.0583
2022-04-08 19:00:00,1.0581,1.062,1.0469,1.05
2022-04-08 20:00:00,1.0501,1.0522,1.0424,1.0514
2022-04-08 21:00:00,1.0508,1.0532,1.0397,1.0416
2022-04-08 22:00:00,1.0416,1.0443,1.0266,1.0282
2022-04-08 23:00:00,1.028,1.0317,1.019,1.0245
2022-04-09 00:00:00,1.0247,1.0388,1.0232,1.0382
2022-04-09 01:00:00,1.0382,1.0418,1.0306,1.0364
2022-04-09 02:00:00,1.0361,1.0379,1.0229,1.0245
2022-04-09 03:00:00,1.0247,1.0317,1.0227,1.0295
2022-04-09 04:00:00,1.0297,1.0344,1.0257,1.026
2022-04-09 05:00:00,1.0258,1.0378,1.0254,1.0372
2022-04-09 06:00:00,1.0372,1.038,1.0288,1.0317
2022-04-09 07:00:00,1.0316,1.0447,1.0315,1.0439
2022-04-09 08:00:00,1.0439,1.0456,1.0348,1.0387
2022-04-09 09:00:00,1.0391,1.0403,1.0353,1.0383
2022-04-09 10:00:00,1.0384,1.0398,1.0284,1.0364
2022-04-09 11:00:00,1.0364,1.0391,1.0318,1.0378
2022-04-09 12:00:00,1.0378,1.0426,1.0348,1.0421
2022-04-09 13:00:00,1.0424,1.0441,1.0356,1.0368
2022-04-09 14:00:00,1.0368,1.0392,1.0308,1.0351
2022-04-09 15:00:00,1.0348,1.0365,1.0213,1.0228
2022-04-09 16:00:00,1.0229,1.0345,1.0222,1.0286
2022-04-09 17:00:00,1.0286,1.037,1.0265,1.0351
2022-04-09 18:00:00,1.0354,1.0373,1.0294,1.03
2022-04-09 19:00:00,1.0297,1.0339,1.0279,1.0306
2022-04-09 20:00:00,1.0306,1.0363,1.0276,1.0277
2022-04-09 21:00:00,1.0277,1.0333,1.027,1.0331
2022-04-09 22:00:00,1.0331,1.0377,1.0325,1.0376
2022-04-09 23:00:00,1.037,1.0481,1.0346,1.0453
2022-04-10 00:00:00,1.0453,1.0462,1.0387,1.0412
2022-04-10 01:00:00,1.0409,1.0506,1.0393,1.0491
2022-04-10 02:00:00,1.049,1.0555,1.0483,1.0531
2022-04-10 03:00:00,1.0534,1.0565,1.051,1.0523
2022-04-10 04:00:00,1.0524,1.054,1.0466,1.0477
2022-04-10 05:00:00,1.0474,1.0492,1.0391,1.0403
2022-04-10 06:00:00,1.0399,1.0447,1.0391,1.0443
2022-04-10 07:00:00,1.0444,1.0444,1.0353,1.0369
2022-04-10 08:00:00,1.0369,1.0412,1.0338,1.0412
2022-04-10 09:00:00,1.0415,1.0416,1.0314,1.0328
2022-04-10 10:00:00,1.0327,1.0339,1.0277,1.0314
2022-04-10 11:00:00,1.0313,1.0351,1.0287,1.0337
2022-04-10 12:00:00,1.0337,1.0388,1.0313,1.0331
2022-04-10 13:00:00,1.0332,1.0355,1.0297,1.0319
2022-04-10 14:00:00,1.0319,1.0394,1.0306,1.0375
2022-04-10 15:00:00,1.0375,1.0443,1.0355,1.0411
2022-04-10 16:00:00,1.0412,1.0485,1.0402,1.0483
2022-04-10 17:00:00,1.0486,1.0614,1.0462,1.0592
2022-04-10 18:00:00,1.0591,1.0676,1.0587,1.0614
2022-04-10 19:00:00,1.0614,1.0661,1.0601,1.0641
2022-04-10 20:00:00,1.0644,1.0699,1.0617,1.0622
2022-04-10 21:00:00,1.0621,1.0673,1.0562,1.0567
2022-04-10 22:00:00,1.0566,1.0586,1.0306,1.0349
2022-04-10 23:00:00,1.0346,1.0411,1.0231,1.0274
2022-04-11 00:00:00,1.0274,1.028,1.0113,1.0225
2022-04-11 01:00:00,1.0229,1.0329,1.02,1.0205
2022-04-11 02:00:00,1.0203,1.0236,1.0041,1.0077
2022-04-11 03:00:00,1.008,1.012,1.0014,1.012
2022-04-11 04:00:00,1.0122,1.0251,1.0104,1.0222
2022-04-11 05:00:00,1.0221,1.0237,1.0157,1.0189
2022-04-11 06:00:00,1.019,1.0201,1.0123,1.0163
2022-04-11 07:00:00,1.0169,1.0194,1.0124,1.0166
2022-04-11 08:00:00,1.0163,1.0186,1.0052,1.0106
2022-04-11 09:00:00,1.0102,1.0105,0.9696,0.9701
2022-04-11 10:00:00,0.9699,0.9851,0.9645,0.9807
2022-04-11 11:00:00,0.9804,0.9804,0.957,0.9611
2022-04-11 12:00:00,0.9612,0.9692,0.957,0.9596
2022-04-11 13:00:00,0.9595,0.9615,0.939,0.9523
2022-04-11 14:00:00,0.9522,0.9568,0.9381,0.941
2022-04-11 15:00:00,0.9409,0.9512,0.9383,0.9383
2022-04-11 16:00:00,0.9385,0.9491,0.9325,0.9458
2022-04-11 17:00:00,0.9459,0.9554,0.94,0.9531
2022-04-11 18:00:00,0.9528,0.9599,0.9469,0.9588
2022-04-11 19:00:00,0.9591,0.9612,0.94,0.9487
2022-04-11 20:00:00,0.9484,0.9524,0.9352,0.9433
2022-04-11 21:00:00,0.9432,0.9481,0.92,0.9228
2022-04-11 22:00:00,0.9227,0.939,0.9172,0.933
2022-04-11 23:00:00,0.9324,0.9367,0.917,0.9198
2022-04-12 00:00:00,0.9199,0.9341,0.9157,0.9255
2022-04-12 01:00:00,0.9255,0.9359,0.9226,0.9328
2022-04-12 02:00:00,0.9327,0.9352,0.923,0.9278
2022-04-12 03:00:00,0.9273,0.9313,0.9182,0.9249
2022-04-12 04:00:00,0.9249,0.938,0.9238,0.9374
2022-04-12 05:00:00,0.9373,0.9526,0.9356,0.9504
2022-04-12 06:00:00,0.9502,0.9546,0.9436,0.9465
2022-04-12 07:00:00,0.9466,0.9557,0.9432,0.9554
2022-04-12 08:00:00,0.9554,0.9583,0.9514,0.954
2022-04-12 09:00:00,0.9537,0.9554,0.9419,0.95
2022-04-12 10:00:00,0.9501,0.952,0.9452,0.9491
2022-04-12 11:00:00,0.9487,0.9686,0.9466,0.9671
2022-04-12 12:00:00,0.9672,0.9836,0.958,0.9826
2022-04-12 13:00:00,0.9828,0.9833,0.9631,0.9673
2022-04-12 14:00:00,0.9674,0.9685,0.9454,0.9511
2022-04-12 15:00:00,0.9507,0.9637,0.9498,0.96
2022-04-12 16:00:00,0.96,0.965,0.9508,0.955
2022-04-12 17:00:00,0.9553,0.9618,0.9495,0.9517
2022-04-12 18:00:00,0.9518,0.9536,0.9362,0.9369
2022-04-12 19:00:00,0.9367,0.9407,0.9298,0.9316
2022-04-12 20:00:00,0.9318,0.94,0.9303,0.9365
2022-04-12 21:00:00,0.9365,0.9472,0.9363,0.9466
2022-04-12 22:00:00,0.9466,0.9503,0.9402,0.9483
2022-04-12 23:00:00,0.9483,0.9585,0.9473,0.9545
2022-04-13 00:00:00,0.9545,0.9583,0.947,0.9481
2022-04-13 01:00:00,0.9485,0.9504,0.9427,0.9495
2022-04-13 02:00:00,0.9494,0.9541,0.9445,0.95
2022-04-13 03:00:00,0.9499,0.9578,0.9485,0.9538
2022-04-13 04:00:00,0.9538,0.9568,0.95,0.9568
2022-04-13 05:00:00,0.9568,0.962,0.9546,0.9608
2022-04-13 06:00:00,0.9609,0.9611,0.9531,0.9548
2022-04-13 07:00:00,0.9547,0.9602,0.9532,0.9578
2022-04-13 08:00:00,0.9579,0.9601,0.9523,0.9565
2022-04-13 09:00:00,0.9564,0.9582,0.9514,0.953
2022-04-13 10:00:00,0.9533,0.9543,0.9406,0.9437
2022-04-13 11:00:00,0.9443,0.9472,0.9385,0.9388
2022-04-13 12:00:00,0.9387,0.9418,0.9366,0.9378
2022-04-13 13:00:00,0.9377,0.9674,0.9349,0.9653
2022-04-13 14:00:00,0.9655,0.9719,0.9567,0.961
2022-04-13 15:00:00,0.9612,0.98,0.961,0.9723
2022-04-13 16:00:00,0.9723,0.9772,0.9606,0.961
2022-04-13 17:00:00,0.9613,0.9663,0.9583,0.9637
2022-04-13 18:00:00,0.9633,0.9716,0.9614,0.9692
2022-04-13 19:00:00,0.9692,0.9717,0.9645,0.9651
2022-04-13 20:00:00,0.965,0.9705,0.9633,0.9685
2022-04-13 21:00:00,0.9687,0.971,0.9651,0.9693
2022-04-13 22:00:00,0.9692,0.9759,0.9664,0.9738
2022-04-13 23:00:00,0.974,0.9799,0.9717,0.9748
2022-04-14 00:00:00,0.9748,0.9755,0.9698,0.9739
2022-04-14 01:00:00,0.9739,0.9854,0.9718,0.9839
2022-04-14 02:00:00,0.9837,0.9851,0.9771,0.9791
2022-04-14 03:00:00,0.9789,0.9801,0.972,0.9741
2022-04-14 04:00:00,0.9743,0.9814,0.9703,0.9714
2022-04-14 05:00:00,0.9713,0.9738,0.9681,0.9714
2022-04-14 06:00:00,0.9715,0.9737,0.9689,0.9704
2022-04-14 07:00:00,0.9701,0.9733,0.9653,0.9717
2022-04-14 08:00:00,0.9713,0.9749,0.9694,0.9696
2022-04-14 09:00:00,0.9698,0.9707,0.9579,0.9662
2022-04-14 10:00:00,0.9662,0.9667,0.9542,0.9562
2022-04-14 11:00:00,0.9558,0.9595,0.9514,0.9541
2022-04-14 12:00:00,0.9536,0.9645,0.9524,0.9616
2022-04-14 13:00:00,0.9617,0.9641,0.943,0.9451
2022-04-14 14:00:00,0.945,0.9525,0.94,0.9444
2022-04-14 15:00:00,0.9443,0.9467,0.9321,0.9336
2022-04-14 16:00:00,0.9335,0.9371,0.9263,0.9334
2022-04-14 17:00:00,0.9334,0.9373,0.9311,0.9351
2022-04-14 18:00:00,0.9349,0.9359,0.9228,0.9242
2022-04-14 19:00:00,0.9243,0.9306,0.9231,0.9278
2022-04-14 20:00:00,0.9279,0.9332,0.9253,0.9332
2022-04-14 21:00:00,0.933,0.9393,0.9311,0.9385
2022-04-14 22:00:00,0.9385,0.9396,0.9276,0.9294
2022-04-14 23:00:00,0.9297,0.9331,0.929,0.9325
2022-04-15 00:00:00,0.9322,0.9414,0.9293,0.9328
2022-04-15 01:00:00,0.9327,0.9391,0.932,0.9379
2022-04-15 02:00:00,0.9378,0.9413,0.9365,0.9398
2022-04-15 03:00:00,0.9398,0.9516,0.9397,0.9514
2022-04-15 04:00:00,0.9515,0.9589,0.9489,0.9507
2022-04-15 05:00:00,0.9506,0.9546,0.9474,0.9514
2022-04-15 06:00:00,0.9514,0.9532,0.9424,0.9449
2022-04-15 07:00:00,0.9447,0.9544,0.9411,0.9516
2022-04-15 08:00:00,0.9517,0.9533,0.9457,0.9488
2022-04-15 09:00:00,0.9487,0.9501,0.9445,0.9467
2022-04-15 10:00:00,0.9469,0.9538,0.9456,0.9516
2022-04-15 11:00:00,0.9515,0.9532,0.9471,0.9499
2022-04-15 12:00:00,0.9501,0.9548,0.947,0.9503
2022-04-15 13:00:00,0.9502,0.952,0.943,0.9437
2022-04-15 14:00:00,0.9436,0.9563,0.9383,0.9521
2022-04-15 15:00:00,0.9526,0.957,0.9499,0.9532
2022-04-15 16:00:00,0.9534,0.9558,0.9481,0.9541
2022-04-15 17:00:00,0.9539,0.9587,0.9528,0.9568
2022-04-15 18:00:00,0.9566,0.9584,0.9523,0.9533
2022-04-15 19:00:00,0.9533,0.9541,0.9484,0.9499
2022-04-15 20:00:00,0.9498,0.9572,0.949,0.9547
2022-04-15 21:00:00,0.9548,0.9563,0.9521,0.9539
2022-04-15 22:00:00,0.9538,0.9541,0.9501,0.9529
2022-04-15 23:00:00,0.9526,0.9562,0.9492,0.9553
2022-04-16 00:00:00,0.9558,0.963,0.9488,0.958
2022-04-16 01:00:00,0.9579,0.9619,0.955,0.9592
2022-04-16 02:00:00,0.9595,0.9599,0.9564,0.957
2022-04-16 03:00:00,0.957,0.9576,0.9534,0.955
2022-04-16 04:00:00,0.955,0.9578,0.9537,0.9567
2022-04-16 05:00:00,0.9567,0.9582,0.9548,0.9575
2022-04-16 06:00:00,0.9574,0.9596,0.9564,0.9589
2022-04-16 07:00:00,0.9588,0.9597,0.9566,0.9585
2022-04-16 08:00:00,0.9586,0.9594,0.9548,0.9554
2022-04-16 09:00:00,0.9553,0.9556,0.9509,0.9519
2022-04-16 10:00:00,0.9518,0.9553,0.9495,0.9544
2022-04-16 11:00:00,0.9544,0.9567,0.9507,0.9521
2022-04-16 12:00:00,0.9521,0.9551,0.9503,0.9548
2022-04-16 13:00:00,0.9548,0.9555,0.9513,0.9545
2022-04-16 14:00:00,0.9544,0.9556,0.952,0.9556
2022-04-16 15:00:00,0.9557,0.9579,0.9374,0.9396
2022-04-16 16:00:00,0.9396,0.9448,0.9374,0.9435
2022-04-16 17:00:00,0.9438,0.9465,0.9402,0.9417
2022-04-16 18:00:00,0.9416,0.9428,0.939,0.942
2022-04-16 19:00:00,0.9419,0.9434,0.9404,0.9413
2022-04-16 20:00:00,0.9414,0.9457,0.9405,0.9436
2022-04-16 21:00:00,0.9433,0.949,0.9419,0.9479
2022-04-16 22:00:00,0.9479,0.9584,0.9478,0.955
2022-04-16 23:00:00,0.9555,0.9556,0.9509,0.9514
2022-04-17 00:00:00,0.9514,0.9531,0.948,0.9506
2022-04-17 01:00:00,0.9509,0.9517,0.9482,0.9506
2022-04-17 02:00:00,0.9506,0.9511,0.9435,0.9456
2022-04-17 03:00:00,0.9453,0.9453,0.9407,0.9413
2022-04-17 04:00:00,0.9412,0.9445,0.9412,0.9427
2022-04-17 05:00:00,0.9427,0.9487,0.9422,0.9473
2022-04-17 06:00:00,0.9481,0.9485,0.9455,0.9471
2022-04-17 07:00:00,0.9471,0.9484,0.9439,0.9468
2022-04-17 08:00:00,0.9467,0.9491,0.9461,0.9481
2022-04-17 09:00:00,0.9483,0.9508,0.9476,0.9499
2022-04-17 10:00:00,0.9499,0.9519,0.9498,0.9511
2022-04-17 11:00:00,0.9513,0.956,0.9492,0.956
2022-04-17 12:00:00,0.9558,0.9562,0.9531,0.9545
2022-04-17 13:00:00,0.9545,0.9625,0.9533,0.9569
2022-04-17 14:00:00,0.9564,0.9594,0.9535,0.9565
2022-04-17 15:00:00,0.9564,0.9574,0.9525,0.9554
2022-04-17 16:00:00,0.9554,0.9567,0.949,0.9492
2022-04-17 17:00:00,0.9492,0.9514,0.9442,0.9458
2022-04-17 18:00:00,0.9452,0.9467,0.9388,0.941
2022-04-17 19:00:00,0.9407,0.9486,0.9403,0.9463
2022-04-17 20:00:00,0.9465,0.9473,0.9409,0.9419
2022-04-17 21:00:00,0.9418,0.9437,0.9402,0.9414
2022-04-17 22:00:00,0.9413,0.9438,0.9342,0.9355
2022-04-17 23:00:00,0.9355,0.9357,0.912,0.9148
2022-04-18 00:00:00,0.9148,0.9204,0.9123,0.9191
2022-04-18 01:00:00,0.9193,0.9234,0.9178,0.9228
2022-04-18 02:00:00,0.9227,0.9257,0.9217,0.9247
2022-04-18 03:00:00,0.9247,0.9269,0.9217,0.923
2022-04-18 04:00:00,0.9232,0.9245,0.8806,0.8846
2022-04-18 05:00:00,0.8841,0.8909,0.8775,0.8869
2022-04-18 06:00:00,0.8869,0.8903,0.8772,0.88
2022-04-18 07:00:00,0.88,0.883,0.8744,0.8828
2022-04-18 08:00:00,0.8828,0.8847,0.8787,0.8792
2022-04-18 09:00:00,0.879,0.8882,0.8769,0.8882
2022-04-18 10:00:00,0.8881,0.892,0.885,0.8855
2022-04-18 11:00:00,0.8855,0.8945,0.8854,0.8887
2022-04-18 12:00:00,0.8888,0.9053,0.8887,0.9012
2022-04-18 13:00:00,0.9012,0.9085,0.8987,0.9028
2022-04-18 14:00:00,0.9026,0.91,0.9017,0.9034
2022-04-18 15:00:00,0.9032,0.9042,0.8954,0.8978
2022-04-18 16:00:00,0.8979,0.9089,0.8911,0.9044
2022-04-18 17:00:00,0.9047,0.9241,0.9021,0.9208
2022-04-18 18:00:00,0.9212,0.9363,0.9204,0.9295
2022-04-18 19:00:00,0.9296,0.9314,0.9222,0.9287
2022-04-18 20:00:00,0.9289,0.9327,0.9279,0.9288
2022-04-18 21:00:00,0.9286,0.9364,0.9285,0.9325
2022-04-18 22:00:00,0.9325,0.9352,0.9299,0.9339
2022-04-18 23:00:00,0.9338,0.9382,0.9332,0.9367
2022-04-19 00:00:00,0.9367,0.9467,0.9363,0.94
2022-04-19 01:00:00,0.94,0.9425,0.9351,0.9366
2022-04-19 02:00:00,0.9368,0.9392,0.9305,0.9307
2022-04-19 03:00:00,0.9307,0.9325,0.9291,0.93
2022-04-19 04:00:00,0.9299,0.9358,0.9286,0.9358
2022-04-19 05:00:00,0.9358,0.9359,0.9291,0.9303
2022-04-19 06:00:00,0.9301,0.9318,0.9292,0.9297
2022-04-19 07:00:00,0.9296,0.9313,0.9272,0.9286
2022-04-19 08:00:00,0.9287,0.931,0.9276,0.9292
2022-04-19 09:00:00,0.9294,0.933,0.9274,0.9288
2022-04-19 10:00:00,0.9286,0.9329,0.9281,0.9324
2022-04-19 11:00:00,0.9322,0.9389,0.9309,0.932
2022-04-19 12:00:00,0.9315,0.9379,0.9304,0.9352
2022-04-19 13:00:00,0.9352,0.9468,0.931,0.9457
2022-04-19 14:00:00,0.9461,0.9517,0.9441,0.9501
2022-04-19 15:00:00,0.9501,0.957,0.9443,0.9468
2022-04-19 16:00:00,0.9468,0.95,0.9374,0.9403
2022-04-19 17:00:00,0.9402,0.9416,0.9363,0.941
2022-04-19 18:00:00,0.9411,0.9437,0.939,0.9417
2022-04-19 19:00:00,0.9416,0.9498,0.9413,0.9476
2022-04-19 20:00:00,0.9476,0.9476,0.9404,0.9429
2022-04-19 21:00:00,0.9429,0.949,0.9419,0.9479
2022-04-19 22:00:00,0.9481,0.9549,0.9469,0.9505
2022-04-19 23:00:00,0.9509,0.9544,0.9493,0.9524
2022-04-20 00:00:00,0.9526,0.9536,0.9405,0.9431
2022-04-20 01:00:00,0.943,0.9464,0.9401,0.9455
2022-04-20 02:00:00,0.9456,0.947,0.9429,0.945
2022-04-20 03:00:00,0.9451,0.9456,0.9404,0.9434
2022-04-20 04:00:00,0.9432,0.9452,0.9376,0.9422
2022-04-20 05:00:00,0.942,0.9478,0.9399,0.9477
2022-04-20 06:00:00,0.9475,0.9499,0.9459,0.9496
2022-04-20 07:00:00,0.9498,0.9532,0.9439,0.9459
2022-04-20 08:00:00,0.9459,0.9513,0.9439,0.9502
2022-04-20 09:00:00,0.9502,0.9557,0.9483,0.9544
2022-04-20 10:00:00,0.9545,0.9656,0.9521,0.9626
2022-04-20 11:00:00,0.9625,0.9723,0.9606,0.9682
2022-04-20 12:00:00,0.9683,0.9755,0.9656,0.9719
2022-04-20 13:00:00,0.9722,0.9723,0.9554,0.9575
2022-04-20 14:00:00,0.9576,0.9646,0.9546,0.9568
2022-04-20 15:00:00,0.9567,0.9567,0.9417,0.9465
2022-04-20 16:00:00,0.9465,0.949,0.9384,0.9455
2022-04-20 17:00:00,0.9458,0.9471,0.9426,0.9455
2022-04-20 18:00:00,0.9452,0.9467,0.9309,0.9321
2022-04-20 19:00:00,0.932,0.941,0.9315,0.9393
2022-04-20 20:00:00,0.9388,0.9426,0.9346,0.9403
2022-04-20 21:00:00,0.9402,0.942,0.9368,0.942
2022-04-20 22:00:00,0.9421,0.945,0.939,0.9394
2022-04-20 23:00:00,0.9394,0.9401,0.9343,0.9367
2022-04-21 00:00:00,0.9367,0.944,0.9352,0.9411
2022-04-21 01:00:00,0.9408,0.9479,0.9408,0.9458
2022-04-21 02:00:00,0.9458,0.9507,0.9451,0.9467
2022-04-21 03:00:00,0.9465,0.9492,0.944,0.9491
2022-04-21 04:00:00,0.9493,0.9515,0.9447,0.9472
2022-04-21 05:00:00,0.947,0.949,0.9368,0.9379
2022-04-21 06:00:00,0.9379,0.944,0.9348,0.9416
2022-04-21 07:00:00,0.9417,0.9509,0.9379,0.9494
2022-04-21 08:00:00,0.9496,0.9535,0.9478,0.9506
2022-04-21 09:00:00,0.9508,0.9513,0.9406,0.9422
2022-04-21 10:00:00,0.9419,0.9587,0.9408,0.9552
2022-04-21 11:00:00,0.9552,0.962,0.9545,0.9557
2022-04-21 12:00:00,0.9555,0.9645,0.9527,0.962
2022-04-21 13:00:00,0.9623,0.9707,0.9596,0.9679
2022-04-21 14:00:00,0.9679,0.9683,0.9565,0.9585
2022-04-21 15:00:00,0.9588,0.9648,0.9545,0.9549
2022-04-21 16:00:00,0.9548,0.9551,0.9469,0.9471
2022-04-21 17:00:00,0.9471,0.9508,0.9425,0.9439
2022-04-21 18:00:00,0.9435,0.9451,0.9404,0.9414
2022-04-21 19:00:00,0.9417,0.9417,0.933,0.9334
2022-04-21 20:00:00,0.9334,0.9344,0.9158,0.9187
2022-04-21 21:00:00,0.9185,0.9227,0.908,0.9103
2022-04-21 22:00:00,0.9101,0.9104,0.8922,0.9081
2022-04-21 23:00:00,0.908,0.9118,0.9025,0.9102
2022-04-22 00:00:00,0.9101,0.9186,0.9059,0.917
2022-04-22 01:00:00,0.9171,0.9208,0.9154,0.9188
2022-04-22 02:00:00,0.9189,0.9215,0.9136,0.9151
2022-04-22 03:00:00,0.915,0.9168,0.9131,0.9149
2022-04-22 04:00:00,0.9147,0.9203,0.9143,0.9192
