datetime,ETHBUSD_open,ETHBUSD_high,ETHBUSD_low,ETHBUSD_close
2022-02-24 17:00:00,2636.81,2645.42,2544.9,2566.98
2022-02-24 18:00:00,2567.0,2605.0,2567.0,2597.39
2022-02-24 19:00:00,2597.79,2630.99,2584.33,2584.78
2022-02-24 20:00:00,2585.0,2649.0,2583.43,2630.7
2022-02-24 21:00:00,2630.69,2650.88,2625.52,2640.77
2022-02-24 22:00:00,2640.63,2642.21,2607.28,2637.99
2022-02-24 23:00:00,2637.86,2639.83,2613.44,2618.47
2022-02-25 00:00:00,2618.0,2624.86,2586.75,2607.01
2022-02-25 01:00:00,2607.08,2638.47,2598.23,2633.87
2022-02-25 02:00:00,2633.62,2646.7,2609.43,2613.75
2022-02-25 03:00:00,2614.53,2619.29,2592.55,2609.08
2022-02-25 04:00:00,2609.86,2625.9,2573.07,2618.01
2022-02-25 05:00:00,2618.12,2627.0,2607.1,2618.64
2022-02-25 06:00:00,2618.64,2640.98,2600.0,2633.82
2022-02-25 07:00:00,2633.83,2716.33,2633.83,2709.18
2022-02-25 08:00:00,2709.41,2734.03,2703.0,2713.17
2022-02-25 09:00:00,2713.16,2716.34,2679.0,2683.16
2022-02-25 10:00:00,2683.16,2744.44,2657.53,2734.26
2022-02-25 11:00:00,2734.27,2746.69,2703.92,2727.08
2022-02-25 12:00:00,2727.52,2733.13,2685.64,2693.62
2022-02-25 13:00:00,2693.47,2700.98,2668.0,2675.9
2022-02-25 14:00:00,2676.63,2705.81,2667.27,2680.0
2022-02-25 15:00:00,2680.0,2720.75,2670.09,2714.99
2022-02-25 16:00:00,2715.02,2730.0,2703.64,2708.38
2022-02-25 17:00:00,2708.38,2799.0,2694.16,2793.35
2022-02-25 18:00:00,2793.01,2836.73,2751.53,2769.54
2022-02-25 19:00:00,2769.54,2879.63,2763.11,2833.84
2022-02-25 20:00:00,2833.48,2845.7,2806.96,2819.28
2022-02-25 21:00:00,2819.69,2826.2,2801.19,2804.36
2022-02-25 22:00:00,2804.37,2808.03,2782.89,2795.01
2022-02-25 23:00:00,2795.0,2823.67,2794.79,2809.27
2022-02-26 00:00:00,2808.91,2811.22,2771.56,2777.27
2022-02-26 01:00:00,2777.17,2792.3,2775.61,2780.75
2022-02-26 02:00:00,2780.87,2794.35,2759.08,2794.35
2022-02-26 03:00:00,2793.94,2817.5,2742.13,2757.19
2022-02-26 04:00:00,2757.27,2765.03,2728.8,2749.73
2022-02-26 05:00:00,2749.72,2776.45,2745.37,2768.94
2022-02-26 06:00:00,2769.65,2781.19,2739.95,2753.12
2022-02-26 07:00:00,2753.0,2766.7,2743.97,2763.78
2022-02-26 08:00:00,2763.78,2787.36,2761.03,2773.19
2022-02-26 09:00:00,2773.2,2798.4,2760.0,2784.55
2022-02-26 10:00:00,2784.69,2810.15,2780.84,2786.35
2022-02-26 11:00:00,2786.54,2799.85,2782.0,2791.44
2022-02-26 12:00:00,2791.45,2797.58,2784.28,2792.81
2022-02-26 13:00:00,2792.8,2795.0,2766.05,2794.99
2022-02-26 14:00:00,2794.94,2834.4,2794.22,2810.38
2022-02-26 15:00:00,2810.38,2834.77,2810.03,2824.43
2022-02-26 16:00:00,2824.26,2856.0,2819.02,2826.01
2022-02-26 17:00:00,2826.01,2827.92,2790.0,2796.72
2022-02-26 18:00:00,2796.72,2796.85,2766.11,2780.95
2022-02-26 19:00:00,2780.95,2791.6,2742.76,2749.0
2022-02-26 20:00:00,2749.0,2754.99,2683.0,2683.54
2022-02-26 21:00:00,2683.66,2715.0,2680.0,2710.57
2022-02-26 22:00:00,2710.58,2729.19,2709.19,2716.96
2022-02-26 23:00:00,2717.0,2722.21,2701.2,2707.12
2022-02-27 00:00:00,2707.28,2724.68,2698.13,2710.13
2022-02-27 01:00:00,2710.39,2738.87,2710.0,2733.76
2022-02-27 02:00:00,2733.74,2746.0,2733.14,2738.0
2022-02-27 03:00:00,2738.0,2748.6,2724.0,2744.1
2022-02-27 04:00:00,2744.25,2773.55,2736.73,2770.09
2022-02-27 05:00:00,2769.5,2818.83,2760.11,2812.12
2022-02-27 06:00:00,2812.12,2832.87,2787.9,2821.77
2022-02-27 07:00:00,2821.93,2837.44,2802.32,2830.63
2022-02-27 08:00:00,2830.56,2833.72,2714.42,2780.74
2022-02-27 09:00:00,2780.97,2789.81,2748.18,2762.4
2022-02-27 10:00:00,2762.5,2822.0,2757.5,2809.56
2022-02-27 11:00:00,2809.83,2810.15,2765.51,2778.73
2022-02-27 12:00:00,2778.67,2780.44,2763.89,2766.6
2022-02-27 13:00:00,2766.3,2769.76,2730.04,2739.62
2022-02-27 14:00:00,2739.62,2749.23,2600.0,2609.33
2022-02-27 15:00:00,2609.43,2659.86,2587.7,2635.0
2022-02-27 16:00:00,2634.99,2639.24,2560.0,2604.19
2022-02-27 17:00:00,2604.0,2640.93,2596.62,2630.95
2022-02-27 18:00:00,2630.94,2633.97,2581.2,2618.24
2022-02-27 19:00:00,2617.76,2627.57,2591.06,2606.72
2022-02-27 20:00:00,2606.9,2681.3,2606.06,2644.92
2022-02-27 21:00:00,2644.92,2654.31,2589.36,2613.18
2022-02-27 22:00:00,2613.19,2621.5,2600.67,2608.67
2022-02-27 23:00:00,2609.12,2633.92,2603.1,2612.29
2022-02-28 00:00:00,2612.04,2624.61,2604.0,2611.1
2022-02-28 01:00:00,2611.1,2631.65,2570.0,2607.0
2022-02-28 02:00:00,2607.13,2653.98,2599.99,2636.33
2022-02-28 03:00:00,2637.0,2658.2,2617.98,2626.37
2022-02-28 04:00:00,2626.37,2643.88,2613.84,2613.84
2022-02-28 05:00:00,2613.84,2648.78,2612.59,2641.44
2022-02-28 06:00:00,2641.59,2648.4,2622.71,2641.71
2022-02-28 07:00:00,2641.71,2666.5,2627.43,2636.14
2022-02-28 08:00:00,2635.86,2641.17,2608.5,2618.76
2022-02-28 09:00:00,2618.75,2763.72,2617.0,2758.34
2022-02-28 10:00:00,2758.21,2827.7,2739.33,2816.48
2022-02-28 11:00:00,2816.4,2831.95,2798.1,2812.3
2022-02-28 12:00:00,2812.31,2823.0,2789.27,2823.0
2022-02-28 13:00:00,2822.99,2824.83,2797.0,2809.04
2022-02-28 14:00:00,2809.03,2810.91,2790.01,2809.18
2022-02-28 15:00:00,2809.17,2840.0,2797.24,2835.6
2022-02-28 16:00:00,2835.59,2836.0,2811.22,2821.5
2022-02-28 17:00:00,2821.49,2950.0,2820.86,2897.64
2022-02-28 18:00:00,2897.65,2925.62,2894.66,2922.13
2022-02-28 19:00:00,2922.52,2974.77,2921.58,2948.63
2022-02-28 20:00:00,2948.64,2950.84,2915.01,2917.81
2022-02-28 21:00:00,2918.04,2922.36,2906.02,2918.36
2022-02-28 22:00:00,2918.36,2918.92,2891.0,2913.03
2022-02-28 23:00:00,2913.02,2933.0,2906.74,2925.96
2022-03-01 00:00:00,2925.9,2935.5,2906.12,2914.2
2022-03-01 01:00:00,2914.2,2923.0,2883.5,2918.24
2022-03-01 02:00:00,2917.77,2931.94,2914.7,2922.39
2022-03-01 03:00:00,2922.55,2933.64,2908.76,2924.92
2022-03-01 04:00:00,2924.91,2925.03,2888.0,2895.76
2022-03-01 05:00:00,2895.75,2922.32,2855.0,2921.64
2022-03-01 06:00:00,2921.62,2930.0,2888.86,2903.38
2022-03-01 07:00:00,2903.68,2955.0,2881.23,2951.34
2022-03-01 08:00:00,2951.28,3033.85,2945.4,3020.03
2022-03-01 09:00:00,3020.16,3038.37,2969.34,2973.87
2022-03-01 10:00:00,2974.04,2986.6,2926.94,2950.28
2022-03-01 11:00:00,2950.28,2969.34,2898.51,2906.94
2022-03-01 12:00:00,2907.0,2960.0,2904.15,2936.05
2022-03-01 13:00:00,2935.75,2960.96,2915.35,2954.97
2022-03-01 14:00:00,2954.96,2977.39,2944.13,2947.69
2022-03-01 15:00:00,2947.41,2979.4,2945.01,2974.54
2022-03-01 16:00:00,2975.07,2981.0,2939.68,2956.0
2022-03-01 17:00:00,2956.0,2976.15,2946.39,2975.35
2022-03-01 18:00:00,2975.0,2981.3,2953.0,2977.7
2022-03-01 19:00:00,2977.7,2983.1,2924.02,2944.84
2022-03-01 20:00:00,2944.91,2959.49,2915.2,2932.28
2022-03-01 21:00:00,2932.28,2950.0,2916.01,2949.03
2022-03-01 22:00:00,2949.04,3029.38,2940.28,3017.53
2022-03-01 23:00:00,3017.81,3045.0,2986.34,2998.68
2022-03-02 00:00:00,2998.69,3009.89,2977.63,3002.65
2022-03-02 01:00:00,3002.43,3003.8,2962.82,2968.91
2022-03-02 02:00:00,2968.9,2982.0,2956.87,2970.1
2022-03-02 03:00:00,2970.11,3008.96,2952.5,2978.73
2022-03-02 04:00:00,2978.86,3006.45,2971.42,2993.85
2022-03-02 05:00:00,2993.85,3028.78,2987.91,3009.03
2022-03-02 06:00:00,3009.02,3010.0,2989.66,3005.97
2022-03-02 07:00:00,3005.96,3028.54,2955.19,2987.99
2022-03-02 08:00:00,2987.99,2992.0,2926.7,2945.24
2022-03-02 09:00:00,2945.53,3031.0,2942.5,3012.78
2022-03-02 10:00:00,3012.99,3035.95,2943.32,2953.34
2022-03-02 11:00:00,2953.95,2983.93,2944.84,2965.45
2022-03-02 12:00:00,2965.45,2980.0,2946.0,2946.36
2022-03-02 13:00:00,2947.35,2965.0,2918.79,2926.27
2022-03-02 14:00:00,2926.33,2944.0,2915.38,2934.38
2022-03-02 15:00:00,2934.14,2952.4,2930.3,2949.82
2022-03-02 16:00:00,2949.82,2980.0,2942.25,2976.28
2022-03-02 17:00:00,2976.12,2988.99,2957.41,2962.03
2022-03-02 18:00:00,2962.04,2970.98,2946.69,2948.67
2022-03-02 19:00:00,2948.79,2972.0,2932.33,2966.51
2022-03-02 20:00:00,2966.52,2967.62,2939.68,2947.18
2022-03-02 21:00:00,2947.16,2948.71,2919.0,2932.7
2022-03-02 22:00:00,2932.7,2935.12,2888.79,2896.12
2022-03-02 23:00:00,2896.15,2911.95,2888.91,2902.63
2022-03-03 00:00:00,2902.63,2914.99,2895.71,2900.22
2022-03-03 01:00:00,2900.22,2916.9,2873.0,2915.55
2022-03-03 02:00:00,2915.26,2921.94,2900.77,2909.29
2022-03-03 03:00:00,2909.03,2918.34,2897.36,2907.15
2022-03-03 04:00:00,2907.16,2908.77,2882.37,2886.74
2022-03-03 05:00:00,2886.62,2913.69,2878.59,2911.86
2022-03-03 06:00:00,2911.86,2935.0,2904.41,2913.77
2022-03-03 07:00:00,2913.77,2931.71,2905.16,2914.76
2022-03-03 08:00:00,2915.19,2931.9,2911.42,2930.6
2022-03-03 09:00:00,2930.6,2936.0,2880.5,2888.82
2022-03-03 10:00:00,2888.84,2892.96,2817.32,2828.76
2022-03-03 11:00:00,2828.75,2840.0,2811.0,2819.76
2022-03-03 12:00:00,2819.75,2831.6,2785.3,2820.59
2022-03-03 13:00:00,2820.6,2835.34,2811.58,2817.76
2022-03-03 14:00:00,2817.76,2824.26,2801.5,2817.61
2022-03-03 15:00:00,2817.61,2824.19,2793.21,2803.88
2022-03-03 16:00:00,2804.47,2814.98,2791.37,2804.97
2022-03-03 17:00:00,2804.85,2843.02,2803.28,2833.78
2022-03-03 18:00:00,2834.17,2849.41,2827.39,2834.24
2022-03-03 19:00:00,2834.23,2835.88,2727.2,2734.93
2022-03-03 20:00:00,2734.8,2738.66,2690.69,2733.31
2022-03-03 21:00:00,2733.32,2737.14,2720.01,2726.39
2022-03-03 22:00:00,2726.43,2729.98,2712.38,2725.44
2022-03-03 23:00:00,2725.44,2730.46,2710.07,2728.37
2022-03-04 00:00:00,2728.38,2732.4,2717.01,2726.09
2022-03-04 01:00:00,2726.07,2734.38,2718.45,2724.38
2022-03-04 02:00:00,2724.39,2734.0,2717.3,2733.47
2022-03-04 03:00:00,2733.2,2751.64,2706.0,2743.85
2022-03-04 04:00:00,2743.87,2748.99,2717.46,2730.03
2022-03-04 05:00:00,2730.03,2748.8,2728.65,2742.22
2022-03-04 06:00:00,2742.55,2758.94,2737.13,2745.18
2022-03-04 07:00:00,2744.85,2750.77,2721.4,2730.96
2022-03-04 08:00:00,2730.73,2755.3,2715.54,2720.94
2022-03-04 09:00:00,2720.89,2725.85,2665.0,2706.06
2022-03-04 10:00:00,2706.06,2716.37,2667.11,2672.05
2022-03-04 11:00:00,2672.05,2685.0,2649.54,2675.22
2022-03-04 12:00:00,2675.13,2697.72,2669.18,2690.42
2022-03-04 13:00:00,2690.61,2698.06,2669.25,2671.43
2022-03-04 14:00:00,2671.61,2675.52,2610.27,2617.09
2022-03-04 15:00:00,2617.34,2630.0,2600.0,2614.86
2022-03-04 16:00:00,2614.81,2627.62,2604.2,2608.98
2022-03-04 17:00:00,2608.79,2616.79,2573.72,2612.3
2022-03-04 18:00:00,2612.2,2624.3,2606.01,2622.87
2022-03-04 19:00:00,2622.47,2622.79,2594.73,2594.73
2022-03-04 20:00:00,2595.26,2619.02,2590.04,2613.22
2022-03-04 21:00:00,2613.08,2620.31,2606.88,2610.66
2022-03-04 22:00:00,2610.53,2630.51,2608.93,2625.79
2022-03-04 23:00:00,2625.96,2628.68,2610.29,2618.4
2022-03-05 00:00:00,2618.41,2627.8,2615.43,2625.31
2022-03-05 01:00:00,2625.49,2633.81,2621.54,2626.41
2022-03-05 02:00:00,2626.41,2643.99,2623.42,2638.73
2022-03-05 03:00:00,2638.9,2655.79,2631.85,2651.2
2022-03-05 04:00:00,2651.2,2658.0,2641.58,2649.4
2022-03-05 05:00:00,2649.4,2654.88,2632.57,2648.44
2022-03-05 06:00:00,2647.88,2656.69,2644.56,2648.82
2022-03-05 07:00:00,2648.77,2672.63,2648.38,2654.57
2022-03-05 08:00:00,2654.33,2655.38,2631.6,2636.22
2022-03-05 09:00:00,2636.08,2653.7,2628.12,2642.38
2022-03-05 10:00:00,2642.38,2649.08,2636.99,2643.32
2022-03-05 11:00:00,2643.06,2685.09,2640.62,2659.47
2022-03-05 12:00:00,2659.48,2674.62,2656.85,2668.59
2022-03-05 13:00:00,2668.58,2670.0,2656.61,2668.45
2022-03-05 14:00:00,2668.44,2675.98,2664.4,2671.38
2022-03-05 15:00:00,2671.36,2681.82,2665.01,2667.14
2022-03-05 16:00:00,2667.16,2669.52,2652.15,2655.0
2022-03-05 17:00:00,2655.33,2671.11,2651.21,2670.36
2022-03-05 18:00:00,2670.58,2670.81,2657.17,2665.4
2022-03-05 19:00:00,2665.4,2676.56,2662.01,2673.78
2022-03-05 20:00:00,2673.53,2674.85,2660.3,2661.16
2022-03-05 21:00:00,2661.12,2667.21,2654.64,2664.0
2022-03-05 22:00:00,2663.89,2665.95,2635.03,2639.34
2022-03-05 23:00:00,2639.34,2658.98,2617.09,2647.27
2022-03-06 00:00:00,2647.21,2658.09,2645.95,2650.24
2022-03-06 01:00:00,2650.09,2660.0,2644.5,2648.01
2022-03-06 02:00:00,2648.01,2650.66,2636.54,2645.35
2022-03-06 03:00:00,2645.35,2648.28,2634.48,2636.24
2022-03-06 04:00:00,2636.23,2638.96,2609.0,2609.24
2022-03-06 05:00:00,2609.18,2612.6,2588.89,2599.41
2022-03-06 06:00:00,2599.4,2608.96,2590.48,2608.65
2022-03-06 07:00:00,2608.65,2622.32,2606.0,2617.7
2022-03-06 08:00:00,2617.7,2648.6,2617.7,2639.62
2022-03-06 09:00:00,2639.63,2641.84,2609.97,2626.37
2022-03-06 10:00:00,2626.75,2629.4,2611.62,2627.37
2022-03-06 11:00:00,2627.36,2654.88,2620.1,2646.09
2022-03-06 12:00:00,2646.25,2649.04,2627.02,2632.21
2022-03-06 13:00:00,2631.82,2640.09,2618.88,2623.99
2022-03-06 14:00:00,2623.97,2628.8,2604.94,2607.4
2022-03-06 15:00:00,2607.69,2623.43,2604.93,2617.77
2022-03-06 16:00:00,2618.0,2644.0,2614.0,2630.27
2022-03-06 17:00:00,2630.46,2644.83,2627.13,2629.84
2022-03-06 18:00:00,2629.84,2632.92,2535.0,2551.33
2022-03-06 19:00:00,2551.38,2555.0,2513.21,2542.79
2022-03-06 20:00:00,2542.79,2558.22,2540.37,2546.04
2022-03-06 21:00:00,2546.07,2550.09,2507.85,2520.6
2022-03-06 22:00:00,2520.6,2529.46,2508.08,2525.64
2022-03-06 23:00:00,2525.61,2538.74,2519.76,2526.39
2022-03-07 00:00:00,2526.36,2542.9,2519.41,2530.2
2022-03-07 01:00:00,2530.37,2540.0,2528.02,2538.72
2022-03-07 02:00:00,2538.88,2541.99,2515.0,2521.54
2022-03-07 03:00:00,2521.58,2537.01,2491.74,2533.57
2022-03-07 04:00:00,2533.82,2547.91,2528.75,2531.95
2022-03-07 05:00:00,2531.71,2534.45,2519.13,2522.75
2022-03-07 06:00:00,2522.76,2543.94,2519.8,2539.36
2022-03-07 07:00:00,2539.13,2573.39,2539.0,2560.49
2022-03-07 08:00:00,2560.51,2628.83,2557.01,2620.91
2022-03-07 09:00:00,2620.92,2649.0,2610.0,2610.52
2022-03-07 10:00:00,2610.03,2621.49,2593.88,2617.06
2022-03-07 11:00:00,2617.12,2639.75,2590.6,2593.6
2022-03-07 12:00:00,2593.59,2594.48,2568.6,2570.6
2022-03-07 13:00:00,2570.6,2570.6,2514.23,2523.24
2022-03-07 14:00:00,2522.96,2527.63,2449.48,2460.87
2022-03-07 15:00:00,2460.89,2486.08,2445.59,2468.14
2022-03-07 16:00:00,2467.94,2504.49,2461.66,2483.58
2022-03-07 17:00:00,2483.82,2528.0,2480.36,2504.0
2022-03-07 18:00:00,2504.14,2526.39,2486.2,2491.66
2022-03-07 19:00:00,2491.58,2528.32,2480.6,2519.33
2022-03-07 20:00:00,2519.39,2548.0,2507.0,2523.59
2022-03-07 21:00:00,2523.59,2572.15,2514.58,2547.27
2022-03-07 22:00:00,2547.25,2553.42,2534.6,2548.98
2022-03-07 23:00:00,2549.09,2565.61,2537.87,2540.89
2022-03-08 00:00:00,2540.69,2546.41,2514.76,2524.25
2022-03-08 01:00:00,2524.04,2534.85,2496.01,2517.45
2022-03-08 02:00:00,2517.22,2545.91,2512.03,2536.2
2022-03-08 03:00:00,2536.25,2588.0,2527.77,2569.78
2022-03-08 04:00:00,2569.78,2593.72,2565.2,2585.12
2022-03-08 05:00:00,2585.55,2610.03,2567.54,2597.99
2022-03-08 06:00:00,2597.98,2598.81,2571.23,2588.16
2022-03-08 07:00:00,2588.16,2600.99,2566.05,2576.98
2022-03-08 08:00:00,2576.98,2595.89,2556.55,2588.72
2022-03-08 09:00:00,2588.78,2608.51,2562.0,2573.75
2022-03-08 10:00:00,2573.79,2580.51,2531.72,2559.21
2022-03-08 11:00:00,2559.73,2588.85,2525.52,2540.99
2022-03-08 12:00:00,2541.0,2606.31,2538.56,2593.23
2022-03-08 13:00:00,2592.9,2624.3,2569.7,2570.3
2022-03-08 14:00:00,2570.3,2584.6,2555.0,2580.61
2022-03-08 15:00:00,2580.0,2590.0,2549.98,2553.31
2022-03-08 16:00:00,2553.94,2563.74,2548.8,2558.8
2022-03-08 17:00:00,2558.48,2574.59,2556.41,2568.8
2022-03-08 18:00:00,2568.8,2586.69,2566.01,2576.54
2022-03-08 19:00:00,2576.55,2589.99,2567.75,2588.09
2022-03-08 20:00:00,2588.27,2625.89,2586.73,2619.5
2022-03-08 21:00:00,2619.66,2634.89,2606.59,2620.83
2022-03-08 22:00:00,2620.38,2718.18,2618.05,2698.51
2022-03-08 23:00:00,2698.3,2729.91,2698.3,2719.11
2022-03-09 00:00:00,2719.12,2725.0,2705.43,2714.89
2022-03-09 01:00:00,2714.89,2726.99,2706.07,2721.64
2022-03-09 02:00:00,2721.64,2748.0,2716.81,2745.36
2022-03-09 03:00:00,2745.19,2774.63,2723.5,2755.64
2022-03-09 04:00:00,2755.66,2768.0,2751.93,2754.28
2022-03-09 05:00:00,2754.2,2760.63,2744.19,2757.71
2022-03-09 06:00:00,2757.53,2764.0,2740.55,2745.88
2022-03-09 07:00:00,2745.88,2770.0,2727.9,2740.77
2022-03-09 08:00:00,2740.58,2744.28,2712.5,2727.46
2022-03-09 09:00:00,2727.71,2749.07,2725.48,2738.53
2022-03-09 10:00:00,2739.1,2766.13,2733.22,2758.6
2022-03-09 11:00:00,2758.35,2760.0,2741.15,2746.98
2022-03-09 12:00:00,2747.14,2752.0,2733.98,2744.26
2022-03-09 13:00:00,2744.26,2745.06,2702.18,2711.23
2022-03-09 14:00:00,2711.24,2721.3,2680.3,2715.16
2022-03-09 15:00:00,2715.31,2728.68,2681.01,2688.19
2022-03-09 16:00:00,2687.84,2712.5,2683.16,2708.22
2022-03-09 17:00:00,2708.29,2728.18,2705.4,2717.32
2022-03-09 18:00:00,2717.47,2736.0,2709.91,2727.75
2022-03-09 19:00:00,2727.75,2733.98,2706.14,2709.24
2022-03-09 20:00:00,2709.22,2725.44,2655.0,2664.86
2022-03-09 21:00:00,2665.12,2674.15,2656.4,2662.58
2022-03-09 22:00:00,2662.4,2673.76,2653.97,2659.15
2022-03-09 23:00:00,2659.15,2665.76,2585.0,2603.74
2022-03-10 00:00:00,2603.75,2606.7,2574.0,2592.16
2022-03-10 01:00:00,2592.48,2598.32,2573.09,2594.67
2022-03-10 02:00:00,2594.81,2601.1,2583.57,2594.21
2022-03-10 03:00:00,2594.2,2601.75,2575.8,2598.68
2022-03-10 04:00:00,2599.08,2611.0,2589.2,2601.03
2022-03-10 05:00:00,2601.02,2606.84,2587.79,2591.05
2022-03-10 06:00:00,2591.06,2599.63,2585.0,2594.39
2022-03-10 07:00:00,2594.96,2611.46,2586.0,2602.18
2022-03-10 08:00:00,2602.18,2648.66,2553.56,2574.97
2022-03-10 09:00:00,2574.96,2600.0,2560.62,2596.26
2022-03-10 10:00:00,2596.46,2623.72,2584.44,2598.81
2022-03-10 11:00:00,2598.51,2606.76,2584.76,2595.78
2022-03-10 12:00:00,2595.98,2605.0,2585.75,2593.34
2022-03-10 13:00:00,2593.34,2604.5,2586.39,2597.9
2022-03-10 14:00:00,2597.9,2618.76,2593.62,2614.5
2022-03-10 15:00:00,2614.38,2621.96,2602.11,2619.05
2022-03-10 16:00:00,2619.44,2621.56,2602.2,2604.09
2022-03-10 17:00:00,2604.08,2615.89,2592.26,2613.2
2022-03-10 18:00:00,2613.22,2619.44,2604.42,2607.51
2022-03-10 19:00:00,2607.67,2611.1,2587.1,2594.9
2022-03-10 20:00:00,2595.0,2596.4,2558.09,2565.04
2022-03-10 21:00:00,2564.82,2570.47,2524.74,2529.95
2022-03-10 22:00:00,2529.98,2556.06,2523.49,2552.96
2022-03-10 23:00:00,2552.88,2553.97,2534.86,2540.29
2022-03-11 00:00:00,2540.29,2567.18,2537.0,2566.3
2022-03-11 01:00:00,2566.25,2594.46,2561.61,2584.64
2022-03-11 02:00:00,2584.63,2618.67,2583.07,2609.83
2022-03-11 03:00:00,2609.85,2614.08,2591.98,2598.69
2022-03-11 04:00:00,2598.68,2610.21,2593.26,2601.53
2022-03-11 05:00:00,2601.24,2609.99,2598.36,2600.75
2022-03-11 06:00:00,2600.73,2670.7,2582.15,2654.08
2022-03-11 07:00:00,2653.77,2677.22,2644.31,2654.63
2022-03-11 08:00:00,2654.99,2657.13,2612.43,2620.04
2022-03-11 09:00:00,2620.2,2637.32,2603.2,2610.81
2022-03-11 10:00:00,2610.81,2610.81,2568.5,2582.01
2022-03-11 11:00:00,2581.53,2581.8,2552.0,2560.39
2022-03-11 12:00:00,2560.45,2569.49,2545.61,2565.33
2022-03-11 13:00:00,2565.38,2573.06,2555.79,2556.82
2022-03-11 14:00:00,2557.17,2567.7,2552.4,2557.44
2022-03-11 15:00:00,2557.43,2563.38,2527.14,2531.49
2022-03-11 16:00:00,2532.12,2588.39,2532.12,2572.49
2022-03-11 17:00:00,2572.49,2581.59,2567.15,2570.91
2022-03-11 18:00:00,2570.54,2571.32,2556.08,2557.04
2022-03-11 19:00:00,2557.04,2583.48,2553.8,2581.68
2022-03-11 20:00:00,2581.74,2596.17,2577.16,2588.99
2022-03-11 21:00:00,2588.99,2597.2,2576.7,2580.51
2022-03-11 22:00:00,2580.52,2595.53,2579.08,2583.87
2022-03-11 23:00:00,2584.25,2590.75,2568.76,2583.8
2022-03-12 00:00:00,2584.0,2593.97,2578.37,2590.61
2022-03-12 01:00:00,2590.61,2600.6,2584.26,2586.74
2022-03-12 02:00:00,2586.62,2592.0,2581.0,2589.28
2022-03-12 03:00:00,2589.29,2590.89,2573.61,2581.68
2022-03-12 04:00:00,2581.93,2591.97,2579.13,2589.0
2022-03-12 05:00:00,2589.0,2592.99,2581.49,2587.01
2022-03-12 06:00:00,2587.01,2588.5,2574.9,2578.98
2022-03-12 07:00:00,2578.86,2590.07,2575.89,2588.8
2022-03-12 08:00:00,2588.81,2596.19,2583.67,2584.27
2022-03-12 09:00:00,2584.27,2588.75,2561.5,2572.73
2022-03-12 10:00:00,2572.72,2591.0,2568.55,2585.05
2022-03-12 11:00:00,2585.01,2597.29,2581.42,2595.12
2022-03-12 12:00:00,2595.13,2617.1,2588.1,2590.04
2022-03-12 13:00:00,2590.04,2590.5,2578.53,2583.01
2022-03-12 14:00:00,2583.0,2584.35,2576.0,2578.37
2022-03-12 15:00:00,2578.37,2592.54,2572.59,2587.69
2022-03-12 16:00:00,2587.7,2592.73,2584.36,2586.7
2022-03-12 17:00:00,2586.7,2593.21,2585.02,2587.71
2022-03-12 18:00:00,2587.85,2591.77,2563.09,2569.31
2022-03-12 19:00:00,2569.3,2575.19,2558.62,2572.11
2022-03-12 20:00:00,2572.14,2599.77,2570.7,2587.51
2022-03-12 21:00:00,2587.5,2603.47,2586.39,2591.95
2022-03-12 22:00:00,2592.08,2596.35,2589.45,2592.41
2022-03-12 23:00:00,2592.47,2597.0,2585.26,2586.77
2022-03-13 00:00:00,2586.79,2590.0,2583.1,2584.75
2022-03-13 01:00:00,2584.74,2589.93,2581.28,2588.44
2022-03-13 02:00:00,2588.6,2591.75,2580.84,2581.01
2022-03-13 03:00:00,2581.01,2585.0,2576.23,2580.94
2022-03-13 04:00:00,2580.93,2581.49,2570.18,2581.0
2022-03-13 05:00:00,2580.99,2589.39,2580.06,2588.74
2022-03-13 06:00:00,2588.73,2595.9,2564.79,2574.72
2022-03-13 07:00:00,2574.72,2575.68,2533.81,2540.49
2022-03-13 08:00:00,2540.48,2572.01,2537.5,2560.56
2022-03-13 09:00:00,2560.76,2571.39,2558.77,2566.87
2022-03-13 10:00:00,2566.86,2590.01,2566.16,2580.78
2022-03-13 11:00:00,2580.33,2586.85,2570.66,2583.33
2022-03-13 12:00:00,2583.32,2586.79,2577.18,2578.71
2022-03-13 13:00:00,2578.79,2584.65,2577.41,2581.31
2022-03-13 14:00:00,2581.26,2584.44,2562.1,2563.7
2022-03-13 15:00:00,2563.45,2563.45,2545.0,2546.62
2022-03-13 16:00:00,2546.18,2562.48,2543.0,2560.86
2022-03-13 17:00:00,2560.87,2574.2,2500.49,2505.66
2022-03-13 18:00:00,2505.43,2523.84,2493.77,2515.93
2022-03-13 19:00:00,2515.93,2526.81,2499.2,2519.57
2022-03-13 20:00:00,2519.84,2545.0,2519.84,2530.0
2022-03-13 21:00:00,2530.0,2535.0,2524.04,2525.56
2022-03-13 22:00:00,2525.03,2537.82,2518.47,2534.31
2022-03-13 23:00:00,2534.29,2606.0,2532.78,2570.52
2022-03-14 00:00:00,2570.7,2581.04,2564.83,2567.04
2022-03-14 01:00:00,2567.03,2583.21,2566.26,2575.59
2022-03-14 02:00:00,2575.75,2594.28,2572.74,2587.24
2022-03-14 03:00:00,2586.87,2603.8,2583.53,2593.86
2022-03-14 04:00:00,2593.96,2609.57,2587.47,2596.88
2022-03-14 05:00:00,2596.96,2599.18,2584.2,2593.08
2022-03-14 06:00:00,2593.03,2594.91,2576.01,2579.97
