datetime,ROSEBUSD_open,ROSEBUSD_high,ROSEBUSD_low,ROSEBUSD_close
2022-01-18 12:00:00,0.4715,0.4722,0.46,0.46355
2022-01-18 13:00:00,0.46355,0.46512,0.46,0.46162
2022-01-18 14:00:00,0.46167,0.4722,0.45881,0.47152
2022-01-18 15:00:00,0.47155,0.47163,0.46508,0.47065
2022-01-18 16:00:00,0.47077,0.49,0.46945,0.48701
2022-01-18 17:00:00,0.48711,0.49567,0.48146,0.49151
2022-01-18 18:00:00,0.49159,0.49204,0.48011,0.48212
2022-01-18 19:00:00,0.48213,0.49048,0.47677,0.47894
2022-01-18 20:00:00,0.47968,0.48789,0.47947,0.48786
2022-01-18 21:00:00,0.48786,0.50421,0.48553,0.5026
2022-01-18 22:00:00,0.50243,0.51456,0.491,0.4944
2022-01-18 23:00:00,0.4944,0.49648,0.47681,0.47755
2022-01-19 00:00:00,0.47681,0.48156,0.47018,0.47457
2022-01-19 01:00:00,0.47458,0.48544,0.47356,0.47778
2022-01-19 02:00:00,0.47711,0.47711,0.45315,0.4542
2022-01-19 03:00:00,0.45437,0.46726,0.45414,0.46449
2022-01-19 04:00:00,0.4642,0.47157,0.4606,0.46897
2022-01-19 05:00:00,0.46898,0.46971,0.45892,0.46336
2022-01-19 06:00:00,0.46336,0.47634,0.46278,0.4753
2022-01-19 07:00:00,0.47479,0.47612,0.46748,0.47041
2022-01-19 08:00:00,0.4711,0.48,0.47046,0.47891
2022-01-19 09:00:00,0.47896,0.49199,0.4746,0.49132
2022-01-19 10:00:00,0.49185,0.494,0.47253,0.47771
2022-01-19 11:00:00,0.47815,0.48058,0.4637,0.46889
2022-01-19 12:00:00,0.46874,0.4762,0.46654,0.47416
2022-01-19 13:00:00,0.47414,0.47414,0.46329,0.46862
2022-01-19 14:00:00,0.46859,0.47,0.46163,0.46274
2022-01-19 15:00:00,0.46269,0.46557,0.459,0.46276
2022-01-19 16:00:00,0.46311,0.46767,0.4618,0.46226
2022-01-19 17:00:00,0.46255,0.46356,0.454,0.46203
2022-01-19 18:00:00,0.46148,0.46157,0.45361,0.45385
2022-01-19 19:00:00,0.45384,0.45911,0.45321,0.45861
2022-01-19 20:00:00,0.45834,0.45948,0.4501,0.45453
2022-01-19 21:00:00,0.45454,0.46425,0.45454,0.4611
2022-01-19 22:00:00,0.4609,0.46178,0.45308,0.4588
2022-01-19 23:00:00,0.45901,0.46014,0.4558,0.45742
2022-01-20 00:00:00,0.45759,0.4586,0.45482,0.45662
2022-01-20 01:00:00,0.45656,0.46241,0.45601,0.46116
2022-01-20 02:00:00,0.4615,0.46625,0.46024,0.46382
2022-01-20 03:00:00,0.46406,0.46512,0.456,0.45671
2022-01-20 04:00:00,0.45682,0.4593,0.4519,0.45574
2022-01-20 05:00:00,0.4561,0.45946,0.45291,0.45519
2022-01-20 06:00:00,0.45568,0.46246,0.45547,0.45862
2022-01-20 07:00:00,0.45836,0.45859,0.44266,0.44496
2022-01-20 08:00:00,0.44444,0.44808,0.43861,0.44539
2022-01-20 09:00:00,0.446,0.47349,0.4455,0.47103
2022-01-20 10:00:00,0.47133,0.48058,0.46735,0.4768
2022-01-20 11:00:00,0.47732,0.48374,0.47114,0.47238
2022-01-20 12:00:00,0.4726,0.47299,0.46244,0.46325
2022-01-20 13:00:00,0.46326,0.47592,0.46032,0.47142
2022-01-20 14:00:00,0.47141,0.48095,0.46748,0.47459
2022-01-20 15:00:00,0.47411,0.47725,0.46456,0.46851
2022-01-20 16:00:00,0.46793,0.46851,0.43129,0.436
2022-01-20 17:00:00,0.436,0.44154,0.42385,0.42766
2022-01-20 18:00:00,0.42823,0.42895,0.41061,0.42068
2022-01-20 19:00:00,0.42034,0.43398,0.4168,0.42782
2022-01-20 20:00:00,0.42782,0.429,0.40423,0.41071
2022-01-20 21:00:00,0.41073,0.4317,0.40709,0.42254
2022-01-20 22:00:00,0.42216,0.42612,0.4074,0.4179
2022-01-20 23:00:00,0.41723,0.43146,0.41659,0.42191
2022-01-21 00:00:00,0.42235,0.42646,0.41614,0.422
2022-01-21 01:00:00,0.42193,0.4235,0.41007,0.41448
2022-01-21 02:00:00,0.41423,0.42636,0.41151,0.42556
2022-01-21 03:00:00,0.42468,0.43091,0.41834,0.42388
2022-01-21 04:00:00,0.4245,0.43091,0.41868,0.42593
2022-01-21 05:00:00,0.42602,0.43365,0.42048,0.42215
2022-01-21 06:00:00,0.42191,0.42293,0.41262,0.41798
2022-01-21 07:00:00,0.41798,0.42001,0.38486,0.39134
2022-01-21 08:00:00,0.39142,0.411,0.38,0.39783
2022-01-21 09:00:00,0.39752,0.40174,0.38681,0.39081
2022-01-21 10:00:00,0.39005,0.40128,0.38739,0.39786
2022-01-21 11:00:00,0.39765,0.402,0.39405,0.39681
2022-01-21 12:00:00,0.39604,0.4,0.39141,0.39398
2022-01-21 13:00:00,0.39356,0.39808,0.3831,0.39066
2022-01-21 14:00:00,0.38995,0.39436,0.38589,0.38597
2022-01-21 15:00:00,0.38636,0.38969,0.37377,0.38532
2022-01-21 16:00:00,0.38555,0.38718,0.35361,0.36347
2022-01-21 17:00:00,0.36332,0.37312,0.35431,0.362
2022-01-21 18:00:00,0.36192,0.37567,0.35537,0.36867
2022-01-21 19:00:00,0.36765,0.38686,0.366,0.37666
2022-01-21 20:00:00,0.37714,0.38376,0.37051,0.38142
2022-01-21 21:00:00,0.38127,0.38497,0.37246,0.37339
2022-01-21 22:00:00,0.37293,0.37702,0.35501,0.36034
2022-01-21 23:00:00,0.35963,0.36271,0.35,0.35649
2022-01-22 00:00:00,0.35637,0.35988,0.32916,0.33129
2022-01-22 01:00:00,0.33149,0.33798,0.3185,0.3283
2022-01-22 02:00:00,0.32865,0.3296,0.30486,0.31108
2022-01-22 03:00:00,0.3102,0.325,0.30961,0.31782
2022-01-22 04:00:00,0.31741,0.32003,0.29287,0.29436
2022-01-22 05:00:00,0.29347,0.325,0.27976,0.31867
2022-01-22 06:00:00,0.31858,0.32249,0.30604,0.3187
2022-01-22 07:00:00,0.31904,0.3398,0.31734,0.3335
2022-01-22 08:00:00,0.33287,0.33999,0.31588,0.31722
2022-01-22 09:00:00,0.31723,0.32161,0.3068,0.30779
2022-01-22 10:00:00,0.30798,0.32078,0.30797,0.31015
2022-01-22 11:00:00,0.31032,0.32447,0.30181,0.31752
2022-01-22 12:00:00,0.3175,0.32366,0.31379,0.31713
2022-01-22 13:00:00,0.31579,0.31898,0.3091,0.31512
2022-01-22 14:00:00,0.31488,0.3187,0.30715,0.30965
2022-01-22 15:00:00,0.3095,0.32365,0.30684,0.32194
2022-01-22 16:00:00,0.3211,0.32401,0.3174,0.3216
2022-01-22 17:00:00,0.32161,0.32197,0.304,0.30701
2022-01-22 18:00:00,0.30647,0.31123,0.30462,0.30742
2022-01-22 19:00:00,0.3076,0.32189,0.3048,0.32133
2022-01-22 20:00:00,0.32134,0.32759,0.31662,0.32441
2022-01-22 21:00:00,0.32464,0.32465,0.31237,0.31367
2022-01-22 22:00:00,0.31386,0.31848,0.31084,0.31578
2022-01-22 23:00:00,0.31584,0.32013,0.31339,0.3153
2022-01-23 00:00:00,0.31569,0.32476,0.31317,0.3235
2022-01-23 01:00:00,0.32297,0.32577,0.31944,0.32415
2022-01-23 02:00:00,0.3244,0.34,0.32256,0.33422
2022-01-23 03:00:00,0.33426,0.3496,0.332,0.3496
2022-01-23 04:00:00,0.3496,0.3701,0.34735,0.3587
2022-01-23 05:00:00,0.35881,0.36473,0.35266,0.36189
2022-01-23 06:00:00,0.36239,0.36239,0.34726,0.35241
2022-01-23 07:00:00,0.35267,0.3548,0.34617,0.35201
2022-01-23 08:00:00,0.35209,0.36768,0.3495,0.36234
2022-01-23 09:00:00,0.36299,0.3662,0.33402,0.339
2022-01-23 10:00:00,0.33942,0.34254,0.33,0.33621
2022-01-23 11:00:00,0.33627,0.33981,0.33344,0.33765
2022-01-23 12:00:00,0.33766,0.34824,0.33567,0.345
2022-01-23 13:00:00,0.34482,0.3483,0.33197,0.33492
2022-01-23 14:00:00,0.33457,0.34196,0.32652,0.3295
2022-01-23 15:00:00,0.32901,0.34353,0.32654,0.34275
2022-01-23 16:00:00,0.34256,0.34518,0.33767,0.34096
2022-01-23 17:00:00,0.34053,0.34332,0.33348,0.33518
2022-01-23 18:00:00,0.33529,0.35527,0.3336,0.35168
2022-01-23 19:00:00,0.35168,0.35228,0.33415,0.33463
2022-01-23 20:00:00,0.33476,0.34263,0.32986,0.3334
2022-01-23 21:00:00,0.33373,0.33502,0.32605,0.32748
2022-01-23 22:00:00,0.32716,0.33678,0.32614,0.33382
2022-01-23 23:00:00,0.33395,0.33692,0.32048,0.32188
2022-01-24 00:00:00,0.32182,0.32245,0.31536,0.31983
2022-01-24 01:00:00,0.31952,0.32337,0.31683,0.31874
2022-01-24 02:00:00,0.31834,0.31943,0.30751,0.3101
2022-01-24 03:00:00,0.31017,0.32076,0.3085,0.31294
2022-01-24 04:00:00,0.31263,0.31551,0.30244,0.3075
2022-01-24 05:00:00,0.3075,0.30945,0.292,0.296
2022-01-24 06:00:00,0.296,0.31102,0.29168,0.30498
2022-01-24 07:00:00,0.30474,0.30653,0.29325,0.2969
2022-01-24 08:00:00,0.29682,0.30401,0.2952,0.29574
2022-01-24 09:00:00,0.29572,0.33881,0.288,0.299
2022-01-24 10:00:00,0.29925,0.30925,0.29089,0.30558
2022-01-24 11:00:00,0.3053,0.31335,0.30038,0.30351
2022-01-24 12:00:00,0.30284,0.31745,0.29502,0.31625
2022-01-24 13:00:00,0.31625,0.33785,0.31181,0.3253
2022-01-24 14:00:00,0.32561,0.32954,0.31186,0.31808
2022-01-24 15:00:00,0.31783,0.348,0.31628,0.34119
2022-01-24 16:00:00,0.34,0.34106,0.33165,0.33447
2022-01-24 17:00:00,0.33409,0.338,0.32667,0.32704
2022-01-24 18:00:00,0.32734,0.33681,0.32449,0.32634
2022-01-24 19:00:00,0.32625,0.32961,0.31892,0.32037
2022-01-24 20:00:00,0.31972,0.32271,0.31218,0.31546
2022-01-24 21:00:00,0.31519,0.31816,0.31242,0.31816
2022-01-24 22:00:00,0.31792,0.32057,0.313,0.31966
2022-01-24 23:00:00,0.32018,0.3219,0.30988,0.31075
2022-01-25 00:00:00,0.31051,0.31464,0.30175,0.3066
2022-01-25 01:00:00,0.3069,0.30792,0.30393,0.30393
2022-01-25 02:00:00,0.30396,0.30896,0.30186,0.30896
2022-01-25 03:00:00,0.30856,0.32499,0.30752,0.31361
2022-01-25 04:00:00,0.31384,0.32205,0.31286,0.31883
2022-01-25 05:00:00,0.31888,0.322,0.31316,0.31535
2022-01-25 06:00:00,0.31534,0.31927,0.31,0.31605
2022-01-25 07:00:00,0.31638,0.32015,0.31278,0.318
2022-01-25 08:00:00,0.31825,0.31845,0.31291,0.31498
2022-01-25 09:00:00,0.31473,0.32483,0.31305,0.3151
2022-01-25 10:00:00,0.31539,0.31953,0.31,0.31474
2022-01-25 11:00:00,0.31475,0.3221,0.31405,0.31887
2022-01-25 12:00:00,0.31929,0.337,0.31742,0.331
2022-01-25 13:00:00,0.3308,0.33763,0.3275,0.33632
2022-01-25 14:00:00,0.33623,0.339,0.32974,0.333
2022-01-25 15:00:00,0.33294,0.33354,0.32373,0.32565
2022-01-25 16:00:00,0.32599,0.3265,0.31617,0.31826
2022-01-25 17:00:00,0.31785,0.32109,0.31188,0.31566
2022-01-25 18:00:00,0.31557,0.32288,0.31483,0.31781
2022-01-25 19:00:00,0.31779,0.32099,0.31351,0.32086
2022-01-25 20:00:00,0.3208,0.32521,0.31635,0.32255
2022-01-25 21:00:00,0.3226,0.32646,0.32139,0.32347
2022-01-25 22:00:00,0.32368,0.33242,0.32368,0.32899
2022-01-25 23:00:00,0.32888,0.33668,0.3275,0.33384
2022-01-26 00:00:00,0.3338,0.33815,0.33143,0.33292
2022-01-26 01:00:00,0.33312,0.33383,0.32244,0.3263
2022-01-26 02:00:00,0.32615,0.32617,0.32005,0.32438
2022-01-26 03:00:00,0.32409,0.32994,0.32365,0.329
2022-01-26 04:00:00,0.32868,0.33493,0.32847,0.33053
2022-01-26 05:00:00,0.33048,0.33443,0.32522,0.33396
2022-01-26 06:00:00,0.33395,0.33619,0.329,0.33311
2022-01-26 07:00:00,0.33297,0.33304,0.32633,0.32775
2022-01-26 08:00:00,0.32775,0.34088,0.32529,0.34088
2022-01-26 09:00:00,0.34082,0.35105,0.33845,0.348
2022-01-26 10:00:00,0.34781,0.34828,0.33432,0.33707
2022-01-26 11:00:00,0.33737,0.34224,0.33216,0.33555
2022-01-26 12:00:00,0.33551,0.33825,0.32446,0.32518
2022-01-26 13:00:00,0.32539,0.32601,0.3151,0.32092
2022-01-26 14:00:00,0.32097,0.36499,0.32054,0.33271
2022-01-26 15:00:00,0.33218,0.33218,0.3119,0.3226
2022-01-26 16:00:00,0.32236,0.32605,0.30362,0.30431
2022-01-26 17:00:00,0.30433,0.31414,0.30356,0.31
2022-01-26 18:00:00,0.30954,0.31787,0.30828,0.31394
2022-01-26 19:00:00,0.31453,0.31848,0.3097,0.31676
2022-01-26 20:00:00,0.31707,0.31708,0.2992,0.29999
2022-01-26 21:00:00,0.29968,0.30475,0.29664,0.30409
2022-01-26 22:00:00,0.30386,0.30777,0.29545,0.30075
2022-01-26 23:00:00,0.3006,0.30425,0.29856,0.3039
2022-01-27 00:00:00,0.30393,0.30484,0.29846,0.29933
2022-01-27 01:00:00,0.29923,0.30637,0.298,0.30613
2022-01-27 02:00:00,0.30564,0.30902,0.30225,0.308
2022-01-27 03:00:00,0.30767,0.3158,0.30521,0.31419
2022-01-27 04:00:00,0.3146,0.31599,0.30782,0.31206
2022-01-27 05:00:00,0.31159,0.31587,0.30958,0.31162
2022-01-27 06:00:00,0.31162,0.31702,0.31143,0.3168
2022-01-27 07:00:00,0.31681,0.31886,0.31354,0.31748
2022-01-27 08:00:00,0.31745,0.32054,0.31467,0.32052
2022-01-27 09:00:00,0.32052,0.32781,0.31963,0.32342
2022-01-27 10:00:00,0.32367,0.32429,0.31201,0.31481
2022-01-27 11:00:00,0.31481,0.31985,0.31052,0.31595
2022-01-27 12:00:00,0.31621,0.31784,0.311,0.31343
2022-01-27 13:00:00,0.31303,0.3145,0.30658,0.31143
2022-01-27 14:00:00,0.31172,0.31374,0.30362,0.30761
2022-01-27 15:00:00,0.3078,0.31,0.2988,0.2988
2022-01-27 16:00:00,0.29893,0.30444,0.29708,0.30121
2022-01-27 17:00:00,0.30131,0.31112,0.29859,0.30824
2022-01-27 18:00:00,0.30835,0.31336,0.30737,0.31168
2022-01-27 19:00:00,0.31167,0.31578,0.30861,0.3131
2022-01-27 20:00:00,0.31325,0.31482,0.30007,0.30639
2022-01-27 21:00:00,0.30641,0.31191,0.30285,0.31042
2022-01-27 22:00:00,0.31,0.315,0.30885,0.314
2022-01-27 23:00:00,0.31424,0.31574,0.30859,0.31103
2022-01-28 00:00:00,0.31067,0.31329,0.30907,0.31067
2022-01-28 01:00:00,0.31066,0.315,0.30745,0.30777
2022-01-28 02:00:00,0.30743,0.31284,0.306,0.30766
2022-01-28 03:00:00,0.30745,0.3104,0.30356,0.30828
2022-01-28 04:00:00,0.30802,0.31099,0.30481,0.30545
2022-01-28 05:00:00,0.30542,0.30573,0.30164,0.30522
2022-01-28 06:00:00,0.30492,0.30615,0.30016,0.30089
2022-01-28 07:00:00,0.30137,0.303,0.29011,0.29402
2022-01-28 08:00:00,0.29403,0.30197,0.29231,0.30031
2022-01-28 09:00:00,0.30008,0.3021,0.29015,0.2935
2022-01-28 10:00:00,0.2933,0.3,0.29125,0.29753
2022-01-28 11:00:00,0.29779,0.311,0.29665,0.30622
2022-01-28 12:00:00,0.30619,0.30843,0.29873,0.29914
2022-01-28 13:00:00,0.29895,0.30821,0.29884,0.30538
2022-01-28 14:00:00,0.30581,0.30737,0.29902,0.30529
2022-01-28 15:00:00,0.30529,0.3109,0.30184,0.31037
2022-01-28 16:00:00,0.31037,0.3145,0.30861,0.3118
2022-01-28 17:00:00,0.3118,0.3141,0.30682,0.30876
2022-01-28 18:00:00,0.30865,0.31281,0.30732,0.31096
2022-01-28 19:00:00,0.3108,0.3165,0.3096,0.31415
2022-01-28 20:00:00,0.31431,0.31554,0.3081,0.3118
2022-01-28 21:00:00,0.31182,0.31662,0.31162,0.31448
2022-01-28 22:00:00,0.31443,0.31885,0.31197,0.31811
2022-01-28 23:00:00,0.31812,0.3228,0.31797,0.31941
2022-01-29 00:00:00,0.31913,0.31969,0.31603,0.31969
2022-01-29 01:00:00,0.31972,0.32182,0.3176,0.32111
2022-01-29 02:00:00,0.3207,0.32707,0.3207,0.32593
2022-01-29 03:00:00,0.32621,0.33259,0.32621,0.32858
2022-01-29 04:00:00,0.32882,0.33149,0.32302,0.32955
2022-01-29 05:00:00,0.32979,0.33172,0.32506,0.33045
2022-01-29 06:00:00,0.33044,0.33395,0.329,0.33029
2022-01-29 07:00:00,0.33,0.33566,0.32944,0.33566
2022-01-29 08:00:00,0.33523,0.34247,0.33188,0.34
2022-01-29 09:00:00,0.34,0.34206,0.32651,0.32651
2022-01-29 10:00:00,0.32664,0.33271,0.32309,0.32756
2022-01-29 11:00:00,0.32705,0.32903,0.32239,0.32618
2022-01-29 12:00:00,0.32618,0.32986,0.32502,0.32632
2022-01-29 13:00:00,0.32652,0.33102,0.32403,0.3295
2022-01-29 14:00:00,0.3295,0.33229,0.32825,0.33029
2022-01-29 15:00:00,0.3306,0.335,0.32682,0.3305
2022-01-29 16:00:00,0.33051,0.33463,0.32788,0.32843
2022-01-29 17:00:00,0.32842,0.3294,0.32529,0.328
2022-01-29 18:00:00,0.328,0.328,0.32076,0.32555
2022-01-29 19:00:00,0.32556,0.32788,0.31838,0.3208
2022-01-29 20:00:00,0.32035,0.32473,0.32004,0.32056
2022-01-29 21:00:00,0.32059,0.32433,0.31917,0.32382
2022-01-29 22:00:00,0.32425,0.32528,0.32174,0.322
2022-01-29 23:00:00,0.32203,0.32682,0.32185,0.32672
2022-01-30 00:00:00,0.32672,0.32791,0.32458,0.32759
2022-01-30 01:00:00,0.32759,0.32992,0.32625,0.32827
2022-01-30 02:00:00,0.32886,0.33219,0.32868,0.33144
2022-01-30 03:00:00,0.33154,0.33257,0.32667,0.32712
2022-01-30 04:00:00,0.3271,0.33099,0.3269,0.32808
2022-01-30 05:00:00,0.32808,0.33114,0.3265,0.33007
2022-01-30 06:00:00,0.33027,0.33112,0.32702,0.32921
2022-01-30 07:00:00,0.32923,0.32926,0.32331,0.32485
2022-01-30 08:00:00,0.32514,0.32572,0.32255,0.32421
2022-01-30 09:00:00,0.32407,0.32563,0.3195,0.32156
2022-01-30 10:00:00,0.32149,0.32553,0.32056,0.32346
2022-01-30 11:00:00,0.32387,0.32446,0.32,0.32084
2022-01-30 12:00:00,0.32095,0.32294,0.3188,0.32249
2022-01-30 13:00:00,0.32249,0.32269,0.31715,0.31804
2022-01-30 14:00:00,0.31801,0.31801,0.3093,0.3114
2022-01-30 15:00:00,0.311,0.31513,0.30801,0.31296
2022-01-30 16:00:00,0.31336,0.31353,0.30853,0.31082
2022-01-30 17:00:00,0.31103,0.31497,0.30967,0.31497
2022-01-30 18:00:00,0.31493,0.31895,0.31302,0.31458
2022-01-30 19:00:00,0.31445,0.31559,0.30502,0.30568
2022-01-30 20:00:00,0.30555,0.30799,0.30215,0.30287
2022-01-30 21:00:00,0.30263,0.30603,0.301,0.30392
2022-01-30 22:00:00,0.30363,0.30422,0.30178,0.30309
2022-01-30 23:00:00,0.30282,0.30299,0.29646,0.29835
2022-01-31 00:00:00,0.2981,0.30532,0.298,0.30423
2022-01-31 01:00:00,0.30408,0.30589,0.3023,0.30331
2022-01-31 02:00:00,0.30264,0.3085,0.30175,0.30776
2022-01-31 03:00:00,0.30769,0.30803,0.30591,0.3071
2022-01-31 04:00:00,0.3075,0.30948,0.30527,0.30881
2022-01-31 05:00:00,0.30864,0.30934,0.30621,0.30893
2022-01-31 06:00:00,0.30902,0.3095,0.3023,0.30651
2022-01-31 07:00:00,0.30667,0.30863,0.30297,0.30394
2022-01-31 08:00:00,0.30393,0.30646,0.30176,0.30516
2022-01-31 09:00:00,0.30524,0.31266,0.30406,0.31266
2022-01-31 10:00:00,0.3127,0.31597,0.31113,0.31341
2022-01-31 11:00:00,0.31387,0.32093,0.31122,0.32023
2022-01-31 12:00:00,0.32024,0.32388,0.3176,0.32053
2022-01-31 13:00:00,0.32036,0.32574,0.3183,0.32512
2022-01-31 14:00:00,0.32486,0.32675,0.32,0.32369
2022-01-31 15:00:00,0.3236,0.32768,0.32056,0.32702
2022-01-31 16:00:00,0.32685,0.32698,0.3236,0.32553
2022-01-31 17:00:00,0.3257,0.3269,0.32192,0.32269
2022-01-31 18:00:00,0.32301,0.3242,0.32155,0.32282
2022-01-31 19:00:00,0.32236,0.32781,0.32139,0.32669
2022-01-31 20:00:00,0.32667,0.32762,0.32338,0.32512
2022-01-31 21:00:00,0.32536,0.33078,0.32531,0.32995
2022-01-31 22:00:00,0.32993,0.33454,0.3269,0.33406
2022-01-31 23:00:00,0.33425,0.34004,0.33321,0.34004
2022-02-01 00:00:00,0.34004,0.34188,0.33111,0.33141
2022-02-01 01:00:00,0.33125,0.33324,0.32864,0.33068
2022-02-01 02:00:00,0.33068,0.33384,0.3303,0.3318
2022-02-01 03:00:00,0.33179,0.3351,0.33113,0.33476
2022-02-01 04:00:00,0.33467,0.33864,0.325,0.32607
2022-02-01 05:00:00,0.32599,0.32877,0.32359,0.32688
2022-02-01 06:00:00,0.32716,0.33232,0.32645,0.32913
2022-02-01 07:00:00,0.32929,0.33247,0.32801,0.329
2022-02-01 08:00:00,0.32901,0.33373,0.32675,0.33167
2022-02-01 09:00:00,0.33169,0.33508,0.3275,0.32885
2022-02-01 10:00:00,0.32839,0.33191,0.32526,0.33074
2022-02-01 11:00:00,0.33086,0.33332,0.32821,0.33175
2022-02-01 12:00:00,0.33184,0.33269,0.32704,0.32907
2022-02-01 13:00:00,0.32895,0.32994,0.32369,0.3248
2022-02-01 14:00:00,0.32486,0.32808,0.3218,0.32268
2022-02-01 15:00:00,0.32252,0.32739,0.32,0.32402
2022-02-01 16:00:00,0.32401,0.32901,0.32369,0.32786
2022-02-01 17:00:00,0.32769,0.3284,0.32577,0.32651
2022-02-01 18:00:00,0.32636,0.32878,0.325,0.32727
2022-02-01 19:00:00,0.32748,0.32914,0.325,0.32778
2022-02-01 20:00:00,0.32788,0.33504,0.326,0.33463
2022-02-01 21:00:00,0.33451,0.33694,0.33191,0.33581
2022-02-01 22:00:00,0.33582,0.33769,0.3329,0.33498
2022-02-01 23:00:00,0.33486,0.33486,0.32887,0.3312
2022-02-02 00:00:00,0.33106,0.33292,0.32779,0.33007
2022-02-02 01:00:00,0.3301,0.33376,0.32909,0.332
2022-02-02 02:00:00,0.33209,0.33463,0.33005,0.33042
2022-02-02 03:00:00,0.3306,0.33624,0.32987,0.33604
2022-02-02 04:00:00,0.3362,0.3447,0.33414,0.34399
2022-02-02 05:00:00,0.34444,0.35518,0.34172,0.35282
2022-02-02 06:00:00,0.35282,0.35472,0.34826,0.34939
2022-02-02 07:00:00,0.34945,0.35378,0.3465,0.34938
2022-02-02 08:00:00,0.34964,0.3498,0.34224,0.34312
2022-02-02 09:00:00,0.34301,0.34599,0.33314,0.33574
2022-02-02 10:00:00,0.33587,0.33914,0.33251,0.33619
2022-02-02 11:00:00,0.33587,0.33587,0.32262,0.32695
2022-02-02 12:00:00,0.32687,0.33863,0.32502,0.33612
2022-02-02 13:00:00,0.33612,0.342,0.33491,0.33787
2022-02-02 14:00:00,0.33835,0.34499,0.33797,0.33955
2022-02-02 15:00:00,0.33992,0.34306,0.33323,0.33413
2022-02-02 16:00:00,0.33435,0.33644,0.322,0.3285
2022-02-02 17:00:00,0.32805,0.33394,0.32581,0.32897
2022-02-02 18:00:00,0.32952,0.33243,0.327,0.32803
2022-02-02 19:00:00,0.32803,0.32898,0.323,0.32606
2022-02-02 20:00:00,0.32605,0.32786,0.31475,0.31634
2022-02-02 21:00:00,0.31634,0.31776,0.30837,0.31581
2022-02-02 22:00:00,0.31553,0.31559,0.30902,0.31049
2022-02-02 23:00:00,0.31031,0.31582,0.3097,0.31545
2022-02-03 00:00:00,0.31522,0.32205,0.31421,0.3191
2022-02-03 01:00:00,0.31909,0.32216,0.31566,0.31813
2022-02-03 02:00:00,0.31778,0.323,0.31773,0.32188
2022-02-03 03:00:00,0.32174,0.3236,0.31921,0.32164
2022-02-03 04:00:00,0.32143,0.32224,0.3131,0.31316
2022-02-03 05:00:00,0.31353,0.31714,0.3098,0.3145
2022-02-03 06:00:00,0.31448,0.32056,0.31414,0.31969
2022-02-03 07:00:00,0.31969,0.31988,0.31438,0.31858
2022-02-03 08:00:00,0.31859,0.31984,0.31571,0.31912
2022-02-03 09:00:00,0.31903,0.32457,0.319,0.32179
2022-02-03 10:00:00,0.32196,0.33145,0.32046,0.33004
2022-02-03 11:00:00,0.33004,0.33354,0.32385,0.32495
2022-02-03 12:00:00,0.32467,0.32869,0.3235,0.32642
2022-02-03 13:00:00,0.32615,0.32675,0.32345,0.3251
2022-02-03 14:00:00,0.32505,0.32554,0.31858,0.32117
2022-02-03 15:00:00,0.32134,0.323,0.31641,0.31824
2022-02-03 16:00:00,0.31844,0.32833,0.31844,0.32721
2022-02-03 17:00:00,0.3274,0.3303,0.32496,0.32928
2022-02-03 18:00:00,0.32925,0.337,0.32868,0.33613
2022-02-03 19:00:00,0.33661,0.33919,0.33354,0.33714
2022-02-03 20:00:00,0.33689,0.33753,0.33314,0.3373
2022-02-03 21:00:00,0.33739,0.34064,0.33675,0.33719
2022-02-03 22:00:00,0.33686,0.33794,0.33298,0.33325
2022-02-03 23:00:00,0.33351,0.33463,0.33219,0.33409
2022-02-04 00:00:00,0.33418,0.3397,0.33341,0.33602
2022-02-04 01:00:00,0.3359,0.34478,0.3359,0.34265
2022-02-04 02:00:00,0.34275,0.3449,0.33842,0.33976
2022-02-04 03:00:00,0.3394,0.3425,0.33932,0.34178
2022-02-04 04:00:00,0.3417,0.34513,0.33961,0.34384
2022-02-04 05:00:00,0.34346,0.34643,0.33802,0.33877
2022-02-04 06:00:00,0.33897,0.33905,0.33421,0.33458
2022-02-04 07:00:00,0.33454,0.33672,0.33221,0.33226
2022-02-04 08:00:00,0.33261,0.33857,0.32256,0.32519
2022-02-04 09:00:00,0.32519,0.32898,0.32234,0.3272
2022-02-04 10:00:00,0.32733,0.34454,0.32716,0.3405
2022-02-04 11:00:00,0.33989,0.35823,0.33972,0.35435
2022-02-04 12:00:00,0.35476,0.35622,0.34827,0.353
2022-02-04 13:00:00,0.35309,0.35425,0.34426,0.34719
2022-02-04 14:00:00,0.34733,0.35507,0.34716,0.35284
2022-02-04 15:00:00,0.35284,0.35496,0.34752,0.34875
2022-02-04 16:00:00,0.34852,0.35054,0.3465,0.35044
2022-02-04 17:00:00,0.35044,0.35067,0.34682,0.348
2022-02-04 18:00:00,0.348,0.35744,0.348,0.356
2022-02-04 19:00:00,0.3558,0.363,0.35254,0.35425
2022-02-04 20:00:00,0.35414,0.35678,0.34971,0.35265
2022-02-04 21:00:00,0.35265,0.3596,0.35005,0.35915
2022-02-04 22:00:00,0.35909,0.36478,0.359,0.36411
2022-02-04 23:00:00,0.36472,0.37038,0.36241,0.36457
2022-02-05 00:00:00,0.36441,0.37536,0.36351,0.3707
2022-02-05 01:00:00,0.3708,0.37371,0.36556,0.3656
2022-02-05 02:00:00,0.36559,0.36766,0.363,0.36654
2022-02-05 03:00:00,0.36654,0.3725,0.36414,0.36596
2022-02-05 04:00:00,0.36597,0.36638,0.35865,0.36298
