datetime,BETABUSD_open,BETABUSD_high,BETABUSD_low,BETABUSD_close
2022-02-25 04:00:00,0.46028,0.46064,0.44643,0.45528
2022-02-25 05:00:00,0.45528,0.45755,0.45014,0.45198
2022-02-25 06:00:00,0.45215,0.46592,0.45059,0.46
2022-02-25 07:00:00,0.45961,0.47499,0.45961,0.47252
2022-02-25 08:00:00,0.47298,0.49,0.46543,0.46769
2022-02-25 09:00:00,0.46705,0.5,0.46529,0.48017
2022-02-25 10:00:00,0.48016,0.4934,0.47537,0.49278
2022-02-25 11:00:00,0.49113,0.49649,0.48,0.48789
2022-02-25 12:00:00,0.48686,0.4898,0.47893,0.48052
2022-02-25 13:00:00,0.48197,0.48219,0.4762,0.47758
2022-02-25 14:00:00,0.47664,0.48089,0.47626,0.47951
2022-02-25 15:00:00,0.47912,0.48668,0.47633,0.48412
2022-02-25 16:00:00,0.48411,0.48561,0.48051,0.48415
2022-02-25 17:00:00,0.48412,0.495,0.48261,0.49217
2022-02-25 18:00:00,0.4922,0.49965,0.489,0.49128
2022-02-25 19:00:00,0.49152,0.50634,0.49139,0.50336
2022-02-25 20:00:00,0.50289,0.50738,0.49261,0.49653
2022-02-25 21:00:00,0.49673,0.49785,0.49053,0.49341
2022-02-25 22:00:00,0.49496,0.49584,0.48612,0.49188
2022-02-25 23:00:00,0.49188,0.49865,0.49046,0.49302
2022-02-26 00:00:00,0.49244,0.49411,0.48179,0.48436
2022-02-26 01:00:00,0.48396,0.48396,0.47912,0.47975
2022-02-26 02:00:00,0.48004,0.48142,0.47184,0.47848
2022-02-26 03:00:00,0.47914,0.48845,0.4732,0.47551
2022-02-26 04:00:00,0.47562,0.48257,0.47239,0.47968
2022-02-26 05:00:00,0.47907,0.48288,0.47799,0.48239
2022-02-26 06:00:00,0.48189,0.48436,0.47722,0.47824
2022-02-26 07:00:00,0.47881,0.47881,0.46865,0.47424
2022-02-26 08:00:00,0.47406,0.47729,0.46975,0.474
2022-02-26 09:00:00,0.47489,0.48235,0.47103,0.47841
2022-02-26 10:00:00,0.47775,0.48477,0.47665,0.4769
2022-02-26 11:00:00,0.4772,0.47959,0.47338,0.4746
2022-02-26 12:00:00,0.47402,0.479,0.47294,0.47815
2022-02-26 13:00:00,0.47889,0.47889,0.46564,0.47415
2022-02-26 14:00:00,0.47438,0.47932,0.47438,0.47869
2022-02-26 15:00:00,0.47874,0.48424,0.4783,0.48103
2022-02-26 16:00:00,0.48149,0.48476,0.47735,0.47876
2022-02-26 17:00:00,0.47876,0.48099,0.47305,0.47305
2022-02-26 18:00:00,0.47302,0.47422,0.46701,0.47031
2022-02-26 19:00:00,0.47044,0.47414,0.45836,0.45972
2022-02-26 20:00:00,0.45919,0.46085,0.44361,0.44428
2022-02-26 21:00:00,0.44428,0.45528,0.44323,0.45507
2022-02-26 22:00:00,0.4548,0.46211,0.4548,0.45779
2022-02-26 23:00:00,0.45779,0.45779,0.45,0.45302
2022-02-27 00:00:00,0.452,0.45815,0.45,0.455
2022-02-27 01:00:00,0.45634,0.46211,0.45596,0.45622
2022-02-27 02:00:00,0.45774,0.46272,0.45725,0.45732
2022-02-27 03:00:00,0.45878,0.46326,0.45212,0.45786
2022-02-27 04:00:00,0.45782,0.46728,0.45712,0.46728
2022-02-27 05:00:00,0.46728,0.47959,0.46579,0.47857
2022-02-27 06:00:00,0.4793,0.48913,0.4743,0.48438
2022-02-27 07:00:00,0.48438,0.49961,0.48162,0.49499
2022-02-27 08:00:00,0.49513,0.55674,0.48919,0.53894
2022-02-27 09:00:00,0.53941,0.5616,0.52438,0.5389
2022-02-27 10:00:00,0.54045,0.56831,0.53862,0.55734
2022-02-27 11:00:00,0.55851,0.56124,0.53328,0.5474
2022-02-27 12:00:00,0.54807,0.55213,0.5346,0.53832
2022-02-27 13:00:00,0.5396,0.56,0.53862,0.5514
2022-02-27 14:00:00,0.55077,0.55238,0.50395,0.506
2022-02-27 15:00:00,0.50713,0.54824,0.5069,0.52962
2022-02-27 16:00:00,0.52805,0.55136,0.52099,0.54012
2022-02-27 17:00:00,0.54046,0.5608,0.53661,0.54051
2022-02-27 18:00:00,0.54051,0.55284,0.52868,0.54511
2022-02-27 19:00:00,0.54568,0.6056,0.54318,0.58461
2022-02-27 20:00:00,0.58623,0.59921,0.56523,0.57096
2022-02-27 21:00:00,0.57209,0.573,0.55091,0.55409
2022-02-27 22:00:00,0.55488,0.56916,0.54906,0.55216
2022-02-27 23:00:00,0.55253,0.58126,0.55001,0.57902
2022-02-28 00:00:00,0.57901,0.585,0.55402,0.55463
2022-02-28 01:00:00,0.55492,0.565,0.53686,0.54239
2022-02-28 02:00:00,0.5426,0.55144,0.53889,0.54689
2022-02-28 03:00:00,0.5466,0.56976,0.54551,0.54803
2022-02-28 04:00:00,0.54879,0.55719,0.53362,0.53364
2022-02-28 05:00:00,0.53362,0.54686,0.53357,0.53929
2022-02-28 06:00:00,0.53966,0.54599,0.53068,0.53633
2022-02-28 07:00:00,0.536,0.53725,0.52055,0.52152
2022-02-28 08:00:00,0.52152,0.52863,0.51503,0.52471
2022-02-28 09:00:00,0.5251,0.545,0.51861,0.54482
2022-02-28 10:00:00,0.545,0.55791,0.53905,0.54131
2022-02-28 11:00:00,0.54239,0.55304,0.54019,0.5405
2022-02-28 12:00:00,0.54108,0.55066,0.54001,0.54916
2022-02-28 13:00:00,0.54866,0.5608,0.54668,0.54887
2022-02-28 14:00:00,0.54811,0.55898,0.54543,0.55299
2022-02-28 15:00:00,0.55282,0.55926,0.54741,0.54975
2022-02-28 16:00:00,0.54975,0.54979,0.54415,0.54538
2022-02-28 17:00:00,0.54538,0.56707,0.54538,0.56282
2022-02-28 18:00:00,0.56314,0.58,0.5624,0.56681
2022-02-28 19:00:00,0.56581,0.61581,0.5652,0.59976
2022-02-28 20:00:00,0.59893,0.6194,0.57371,0.57565
2022-02-28 21:00:00,0.57601,0.58661,0.5689,0.57912
2022-02-28 22:00:00,0.57832,0.58143,0.56907,0.57908
2022-02-28 23:00:00,0.57838,0.59182,0.57371,0.58318
2022-03-01 00:00:00,0.58318,0.58423,0.546,0.55499
2022-03-01 01:00:00,0.5548,0.55908,0.545,0.55849
2022-03-01 02:00:00,0.55828,0.55989,0.541,0.55086
2022-03-01 03:00:00,0.5509,0.55391,0.54539,0.55195
2022-03-01 04:00:00,0.55253,0.55501,0.53786,0.54287
2022-03-01 05:00:00,0.54286,0.55318,0.53221,0.54608
2022-03-01 06:00:00,0.54664,0.54743,0.53643,0.53793
2022-03-01 07:00:00,0.53829,0.55239,0.53722,0.55185
2022-03-01 08:00:00,0.55181,0.5555,0.54387,0.55067
2022-03-01 09:00:00,0.55,0.56344,0.54249,0.54434
2022-03-01 10:00:00,0.54341,0.54698,0.53218,0.53949
2022-03-01 11:00:00,0.5393,0.54446,0.52787,0.53104
2022-03-01 12:00:00,0.53056,0.53764,0.52422,0.53198
2022-03-01 13:00:00,0.53379,0.53785,0.5293,0.5366
2022-03-01 14:00:00,0.5366,0.53764,0.53011,0.5306
2022-03-01 15:00:00,0.531,0.53811,0.52867,0.53034
2022-03-01 16:00:00,0.53064,0.53364,0.52663,0.53123
2022-03-01 17:00:00,0.53122,0.53643,0.52987,0.53596
2022-03-01 18:00:00,0.53542,0.539,0.53052,0.5368
2022-03-01 19:00:00,0.53838,0.53939,0.51859,0.52402
2022-03-01 20:00:00,0.5243,0.5291,0.51755,0.5245
2022-03-01 21:00:00,0.52209,0.53328,0.52151,0.531
2022-03-01 22:00:00,0.53067,0.5392,0.52959,0.53816
2022-03-01 23:00:00,0.5385,0.54715,0.53676,0.54677
2022-03-02 00:00:00,0.54696,0.55449,0.53889,0.54272
2022-03-02 01:00:00,0.54269,0.543,0.52868,0.52998
2022-03-02 02:00:00,0.53102,0.53105,0.52131,0.52633
2022-03-02 03:00:00,0.52703,0.53189,0.5216,0.52476
2022-03-02 04:00:00,0.52537,0.53322,0.52413,0.52738
2022-03-02 05:00:00,0.52843,0.53466,0.52727,0.52929
2022-03-02 06:00:00,0.52976,0.53238,0.52499,0.52719
2022-03-02 07:00:00,0.52671,0.53039,0.52024,0.52324
2022-03-02 08:00:00,0.52297,0.52583,0.49919,0.50355
2022-03-02 09:00:00,0.50321,0.521,0.50194,0.51699
2022-03-02 10:00:00,0.51707,0.52358,0.50874,0.51141
2022-03-02 11:00:00,0.51163,0.52055,0.50944,0.51762
2022-03-02 12:00:00,0.51712,0.51913,0.50711,0.51026
2022-03-02 13:00:00,0.50952,0.51075,0.50038,0.50721
2022-03-02 14:00:00,0.50764,0.51061,0.50094,0.50676
2022-03-02 15:00:00,0.50726,0.50857,0.50248,0.50402
2022-03-02 16:00:00,0.50396,0.50707,0.50176,0.50707
2022-03-02 17:00:00,0.5064,0.50673,0.50053,0.50559
2022-03-02 18:00:00,0.5054,0.50828,0.5032,0.5047
2022-03-02 19:00:00,0.50382,0.50771,0.50064,0.50771
2022-03-02 20:00:00,0.50706,0.51,0.50135,0.50764
2022-03-02 21:00:00,0.50717,0.5085,0.5015,0.50353
2022-03-02 22:00:00,0.50346,0.50429,0.4902,0.49365
2022-03-02 23:00:00,0.49365,0.49974,0.49172,0.4935
2022-03-03 00:00:00,0.49411,0.49757,0.49071,0.49179
2022-03-03 01:00:00,0.49175,0.49575,0.48538,0.49575
2022-03-03 02:00:00,0.49531,0.50403,0.49336,0.50403
2022-03-03 03:00:00,0.5041,0.51309,0.50226,0.51005
2022-03-03 04:00:00,0.51005,0.515,0.50685,0.512
2022-03-03 05:00:00,0.5121,0.53,0.5121,0.5205
2022-03-03 06:00:00,0.52051,0.52452,0.5075,0.50934
2022-03-03 07:00:00,0.50935,0.51676,0.50753,0.51076
2022-03-03 08:00:00,0.51123,0.52239,0.50758,0.5204
2022-03-03 09:00:00,0.52176,0.5238,0.51302,0.51688
2022-03-03 10:00:00,0.51627,0.52392,0.49251,0.49444
2022-03-03 11:00:00,0.49485,0.49632,0.4896,0.49108
2022-03-03 12:00:00,0.4902,0.49259,0.48338,0.491
2022-03-03 13:00:00,0.49062,0.49386,0.48686,0.48876
2022-03-03 14:00:00,0.48836,0.4925,0.48579,0.48955
2022-03-03 15:00:00,0.48714,0.49086,0.4811,0.48293
2022-03-03 16:00:00,0.48311,0.48602,0.48029,0.48462
2022-03-03 17:00:00,0.48467,0.49531,0.48467,0.4906
2022-03-03 18:00:00,0.4906,0.4906,0.48316,0.48382
2022-03-03 19:00:00,0.48355,0.48514,0.4708,0.47187
2022-03-03 20:00:00,0.4727,0.4755,0.46849,0.47432
2022-03-03 21:00:00,0.47302,0.47733,0.47015,0.47379
2022-03-03 22:00:00,0.47438,0.47554,0.47142,0.4741
2022-03-03 23:00:00,0.47286,0.47332,0.46686,0.47308
2022-03-04 00:00:00,0.47308,0.47701,0.47198,0.47701
2022-03-04 01:00:00,0.47667,0.47924,0.47398,0.47678
2022-03-04 02:00:00,0.47718,0.48346,0.47249,0.48346
2022-03-04 03:00:00,0.48347,0.48641,0.47575,0.48319
2022-03-04 04:00:00,0.48414,0.48605,0.4798,0.48382
2022-03-04 05:00:00,0.48276,0.49529,0.48262,0.49168
2022-03-04 06:00:00,0.49203,0.49402,0.48522,0.48752
2022-03-04 07:00:00,0.48793,0.4894,0.4809,0.48445
2022-03-04 08:00:00,0.48447,0.48837,0.48188,0.48377
2022-03-04 09:00:00,0.48444,0.48643,0.47264,0.47789
2022-03-04 10:00:00,0.47833,0.47969,0.47103,0.47119
2022-03-04 11:00:00,0.47182,0.47347,0.46817,0.46973
2022-03-04 12:00:00,0.4698,0.47592,0.46806,0.47555
2022-03-04 13:00:00,0.47562,0.47684,0.4705,0.4705
2022-03-04 14:00:00,0.47109,0.47109,0.45723,0.45821
2022-03-04 15:00:00,0.45814,0.46405,0.44988,0.46362
2022-03-04 16:00:00,0.46351,0.4645,0.45592,0.45635
2022-03-04 17:00:00,0.45689,0.46147,0.44743,0.45298
2022-03-04 18:00:00,0.45406,0.4594,0.45304,0.45917
2022-03-04 19:00:00,0.45742,0.46079,0.44276,0.44276
2022-03-04 20:00:00,0.44325,0.45459,0.44195,0.45159
2022-03-04 21:00:00,0.45154,0.45317,0.4486,0.45282
2022-03-04 22:00:00,0.45239,0.45823,0.452,0.45365
2022-03-04 23:00:00,0.45361,0.46023,0.45102,0.45279
2022-03-05 00:00:00,0.4519,0.45692,0.45092,0.45673
2022-03-05 01:00:00,0.45617,0.46697,0.45601,0.45787
2022-03-05 02:00:00,0.45754,0.46561,0.457,0.4624
2022-03-05 03:00:00,0.46332,0.46534,0.46,0.46121
2022-03-05 04:00:00,0.462,0.46256,0.45734,0.45803
2022-03-05 05:00:00,0.45951,0.4603,0.45443,0.45975
2022-03-05 06:00:00,0.45969,0.47396,0.459,0.47029
2022-03-05 07:00:00,0.47029,0.47572,0.46475,0.46475
2022-03-05 08:00:00,0.46475,0.46655,0.457,0.45746
2022-03-05 09:00:00,0.45849,0.4641,0.45618,0.45932
2022-03-05 10:00:00,0.45926,0.4627,0.45892,0.46055
2022-03-05 11:00:00,0.46093,0.46561,0.46,0.46161
2022-03-05 12:00:00,0.46198,0.46693,0.46198,0.4649
2022-03-05 13:00:00,0.46496,0.46503,0.46037,0.46273
2022-03-05 14:00:00,0.46222,0.46631,0.46222,0.46569
2022-03-05 15:00:00,0.46517,0.47778,0.465,0.47621
2022-03-05 16:00:00,0.47538,0.48915,0.47292,0.48391
2022-03-05 17:00:00,0.48402,0.4878,0.47609,0.47911
2022-03-05 18:00:00,0.47947,0.48064,0.47591,0.4773
2022-03-05 19:00:00,0.47604,0.48493,0.47392,0.48441
2022-03-05 20:00:00,0.48438,0.48976,0.47743,0.47743
2022-03-05 21:00:00,0.4774,0.47767,0.475,0.4765
2022-03-05 22:00:00,0.47617,0.47916,0.46988,0.47107
2022-03-05 23:00:00,0.47066,0.47414,0.46247,0.472
2022-03-06 00:00:00,0.47087,0.47304,0.4657,0.46608
2022-03-06 01:00:00,0.46629,0.47085,0.46314,0.46381
2022-03-06 02:00:00,0.46454,0.46454,0.45988,0.46031
2022-03-06 03:00:00,0.461,0.46153,0.45472,0.45581
2022-03-06 04:00:00,0.45641,0.45685,0.4502,0.4502
2022-03-06 05:00:00,0.4502,0.4502,0.44137,0.44188
2022-03-06 06:00:00,0.44262,0.44635,0.43734,0.44597
2022-03-06 07:00:00,0.44582,0.44849,0.4378,0.43855
2022-03-06 08:00:00,0.4387,0.45043,0.43869,0.44807
2022-03-06 09:00:00,0.44872,0.4488,0.44333,0.44473
2022-03-06 10:00:00,0.4437,0.44577,0.44217,0.44414
2022-03-06 11:00:00,0.44382,0.44891,0.43977,0.44614
2022-03-06 12:00:00,0.44744,0.44746,0.43905,0.4407
2022-03-06 13:00:00,0.44069,0.44281,0.4375,0.43946
2022-03-06 14:00:00,0.43751,0.44017,0.43514,0.43672
2022-03-06 15:00:00,0.43639,0.44113,0.436,0.4404
2022-03-06 16:00:00,0.44027,0.44506,0.4335,0.43495
2022-03-06 17:00:00,0.43525,0.4523,0.43416,0.43416
2022-03-06 18:00:00,0.43474,0.43494,0.42023,0.42159
2022-03-06 19:00:00,0.42181,0.42368,0.41515,0.41677
2022-03-06 20:00:00,0.4174,0.42098,0.41645,0.41788
2022-03-06 21:00:00,0.41868,0.41937,0.408,0.41012
2022-03-06 22:00:00,0.41007,0.42684,0.406,0.4226
2022-03-06 23:00:00,0.42249,0.43349,0.41928,0.42018
2022-03-07 00:00:00,0.4202,0.42757,0.41717,0.42412
2022-03-07 01:00:00,0.42412,0.42952,0.42412,0.42757
2022-03-07 02:00:00,0.4277,0.42854,0.418,0.41893
2022-03-07 03:00:00,0.41996,0.42246,0.4138,0.422
2022-03-07 04:00:00,0.42251,0.42523,0.41741,0.41783
2022-03-07 05:00:00,0.41823,0.42012,0.41282,0.41372
2022-03-07 06:00:00,0.41407,0.42409,0.41358,0.42356
2022-03-07 07:00:00,0.42378,0.43419,0.42065,0.42623
2022-03-07 08:00:00,0.4275,0.4367,0.42593,0.4324
2022-03-07 09:00:00,0.43247,0.43946,0.42943,0.4315
2022-03-07 10:00:00,0.4315,0.43958,0.42454,0.4382
2022-03-07 11:00:00,0.43789,0.48811,0.437,0.46235
2022-03-07 12:00:00,0.46256,0.46298,0.444,0.44456
2022-03-07 13:00:00,0.44436,0.44436,0.43136,0.43444
2022-03-07 14:00:00,0.43395,0.43455,0.41846,0.42124
2022-03-07 15:00:00,0.42123,0.43137,0.415,0.42345
2022-03-07 16:00:00,0.42309,0.43815,0.42184,0.4299
2022-03-07 17:00:00,0.42972,0.44325,0.42917,0.44083
2022-03-07 18:00:00,0.44094,0.45999,0.44094,0.45291
2022-03-07 19:00:00,0.45296,0.4543,0.43977,0.44291
2022-03-07 20:00:00,0.44371,0.46533,0.44188,0.4607
2022-03-07 21:00:00,0.46072,0.46493,0.44741,0.44741
2022-03-07 22:00:00,0.44773,0.44991,0.44161,0.4451
2022-03-07 23:00:00,0.44524,0.44768,0.43639,0.43709
2022-03-08 00:00:00,0.43628,0.43743,0.43155,0.43561
2022-03-08 01:00:00,0.43513,0.43868,0.42754,0.43132
2022-03-08 02:00:00,0.43049,0.43714,0.42779,0.43409
2022-03-08 03:00:00,0.43474,0.44937,0.43469,0.44173
2022-03-08 04:00:00,0.44241,0.44609,0.43945,0.44161
2022-03-08 05:00:00,0.44173,0.44377,0.43428,0.44197
2022-03-08 06:00:00,0.44259,0.44259,0.43564,0.43868
2022-03-08 07:00:00,0.43965,0.44266,0.43496,0.43772
2022-03-08 08:00:00,0.43722,0.44053,0.43109,0.43203
2022-03-08 09:00:00,0.43146,0.43503,0.42469,0.4272
2022-03-08 10:00:00,0.42644,0.42903,0.41901,0.42334
2022-03-08 11:00:00,0.42448,0.42763,0.41658,0.42006
2022-03-08 12:00:00,0.42005,0.43154,0.42005,0.42898
2022-03-08 13:00:00,0.42899,0.43037,0.4183,0.41985
2022-03-08 14:00:00,0.41935,0.42393,0.4158,0.42333
2022-03-08 15:00:00,0.42321,0.42356,0.41589,0.41758
2022-03-08 16:00:00,0.41641,0.41908,0.41536,0.41812
2022-03-08 17:00:00,0.41719,0.42084,0.41719,0.41837
2022-03-08 18:00:00,0.41819,0.42018,0.41545,0.41809
2022-03-08 19:00:00,0.41771,0.42947,0.41751,0.42813
2022-03-08 20:00:00,0.42793,0.43028,0.42447,0.42937
2022-03-08 21:00:00,0.42851,0.43521,0.42684,0.43085
2022-03-08 22:00:00,0.43031,0.44333,0.42575,0.43773
2022-03-08 23:00:00,0.43794,0.44625,0.43591,0.44252
2022-03-09 00:00:00,0.44387,0.44413,0.43873,0.43897
2022-03-09 01:00:00,0.43906,0.44497,0.43862,0.44497
2022-03-09 02:00:00,0.44489,0.44546,0.43841,0.44155
2022-03-09 03:00:00,0.44149,0.44444,0.43592,0.44146
2022-03-09 04:00:00,0.44267,0.45015,0.44,0.44725
2022-03-09 05:00:00,0.44694,0.44845,0.4408,0.44206
2022-03-09 06:00:00,0.44186,0.44354,0.43675,0.43791
2022-03-09 07:00:00,0.43795,0.43828,0.43178,0.43204
2022-03-09 08:00:00,0.43321,0.43405,0.4284,0.43099
2022-03-09 09:00:00,0.43102,0.43515,0.43102,0.43453
2022-03-09 10:00:00,0.43431,0.43642,0.43108,0.43471
2022-03-09 11:00:00,0.43478,0.44038,0.43208,0.43574
2022-03-09 12:00:00,0.43552,0.4364,0.4295,0.43056
2022-03-09 13:00:00,0.43006,0.43106,0.42218,0.42436
2022-03-09 14:00:00,0.42405,0.42473,0.41801,0.4222
2022-03-09 15:00:00,0.42226,0.42494,0.41801,0.41891
2022-03-09 16:00:00,0.41935,0.42389,0.41899,0.42301
2022-03-09 17:00:00,0.42303,0.42456,0.42215,0.4242
2022-03-09 18:00:00,0.4242,0.42799,0.4227,0.42741
2022-03-09 19:00:00,0.42682,0.4277,0.42177,0.42559
2022-03-09 20:00:00,0.42513,0.42922,0.41245,0.41323
2022-03-09 21:00:00,0.41279,0.41697,0.41058,0.41187
2022-03-09 22:00:00,0.41182,0.41342,0.40789,0.40941
2022-03-09 23:00:00,0.41002,0.41065,0.3965,0.40106
2022-03-10 00:00:00,0.40103,0.40106,0.39469,0.3983
2022-03-10 01:00:00,0.398,0.41968,0.39738,0.41499
2022-03-10 02:00:00,0.4149,0.4149,0.40651,0.40866
2022-03-10 03:00:00,0.40914,0.40915,0.40232,0.4048
2022-03-10 04:00:00,0.40492,0.41458,0.40487,0.41122
2022-03-10 05:00:00,0.41221,0.41221,0.40525,0.40638
2022-03-10 06:00:00,0.40606,0.40808,0.40305,0.40618
2022-03-10 07:00:00,0.40551,0.40809,0.40244,0.40571
2022-03-10 08:00:00,0.40603,0.42705,0.40109,0.40349
2022-03-10 09:00:00,0.40343,0.42653,0.40175,0.40723
2022-03-10 10:00:00,0.40873,0.41545,0.40493,0.40815
2022-03-10 11:00:00,0.40845,0.41173,0.40653,0.40825
2022-03-10 12:00:00,0.4076,0.40853,0.40525,0.40625
2022-03-10 13:00:00,0.40607,0.40785,0.40416,0.40467
2022-03-10 14:00:00,0.40493,0.40767,0.4035,0.40558
2022-03-10 15:00:00,0.40571,0.41822,0.40175,0.40621
2022-03-10 16:00:00,0.40555,0.40717,0.40341,0.40358
2022-03-10 17:00:00,0.40498,0.40551,0.40216,0.40408
2022-03-10 18:00:00,0.4041,0.40716,0.40368,0.40562
2022-03-10 19:00:00,0.40586,0.40618,0.40335,0.40414
2022-03-10 20:00:00,0.4051,0.4051,0.39206,0.393
2022-03-10 21:00:00,0.39321,0.3947,0.38971,0.39173
2022-03-10 22:00:00,0.39218,0.39912,0.39167,0.39826
2022-03-10 23:00:00,0.39805,0.39805,0.3886,0.38957
2022-03-11 00:00:00,0.38957,0.39382,0.38789,0.3934
2022-03-11 01:00:00,0.39343,0.39938,0.39246,0.39899
2022-03-11 02:00:00,0.39907,0.40297,0.39564,0.39797
2022-03-11 03:00:00,0.39846,0.40909,0.3966,0.40032
2022-03-11 04:00:00,0.40031,0.4034,0.39835,0.39835
2022-03-11 05:00:00,0.39888,0.40999,0.39839,0.40079
2022-03-11 06:00:00,0.40148,0.40909,0.39752,0.40673
2022-03-11 07:00:00,0.40638,0.41014,0.40198,0.40318
2022-03-11 08:00:00,0.40296,0.40334,0.39423,0.39721
2022-03-11 09:00:00,0.39706,0.40004,0.39444,0.39522
2022-03-11 10:00:00,0.39512,0.39512,0.38759,0.38907
2022-03-11 11:00:00,0.38961,0.39544,0.38705,0.39438
2022-03-11 12:00:00,0.3941,0.39467,0.39068,0.39153
2022-03-11 13:00:00,0.39171,0.39504,0.38892,0.39038
2022-03-11 14:00:00,0.39016,0.39145,0.3857,0.38678
2022-03-11 15:00:00,0.38662,0.38727,0.381,0.38211
2022-03-11 16:00:00,0.38309,0.38794,0.38309,0.38467
2022-03-11 17:00:00,0.38478,0.38639,0.38431,0.38462
2022-03-11 18:00:00,0.3846,0.38524,0.38168,0.38203
2022-03-11 19:00:00,0.38202,0.3905,0.38152,0.38947
2022-03-11 20:00:00,0.38966,0.3938,0.38824,0.39271
2022-03-11 21:00:00,0.39367,0.39475,0.38417,0.38478
2022-03-11 22:00:00,0.38442,0.38993,0.38442,0.38646
2022-03-11 23:00:00,0.38678,0.38844,0.38427,0.38622
2022-03-12 00:00:00,0.38628,0.38917,0.38551,0.388
2022-03-12 01:00:00,0.3885,0.39311,0.38799,0.39192
2022-03-12 02:00:00,0.39221,0.39544,0.39014,0.39544
2022-03-12 03:00:00,0.39477,0.39749,0.38872,0.3974
2022-03-12 04:00:00,0.39742,0.41503,0.39596,0.40068
2022-03-12 05:00:00,0.4015,0.40151,0.39298,0.39475
2022-03-12 06:00:00,0.39507,0.39507,0.38916,0.39072
2022-03-12 07:00:00,0.39104,0.39464,0.38944,0.39329
2022-03-12 08:00:00,0.39291,0.3952,0.38901,0.39103
2022-03-12 09:00:00,0.39065,0.395,0.3865,0.38938
2022-03-12 10:00:00,0.3895,0.40242,0.38885,0.40226
2022-03-12 11:00:00,0.40108,0.4011,0.39392,0.39529
2022-03-12 12:00:00,0.3954,0.39675,0.389,0.39111
2022-03-12 13:00:00,0.3911,0.39322,0.38994,0.39137
2022-03-12 14:00:00,0.39093,0.39429,0.38994,0.39251
2022-03-12 15:00:00,0.39257,0.39565,0.39207,0.39309
2022-03-12 16:00:00,0.39312,0.39389,0.38928,0.39088
2022-03-12 17:00:00,0.39032,0.39216,0.389,0.38995
2022-03-12 18:00:00,0.38951,0.39064,0.38629,0.38668
2022-03-12 19:00:00,0.38689,0.3878,0.38508,0.38703
2022-03-12 20:00:00,0.38731,0.39203,0.38605,0.38661
2022-03-12 21:00:00,0.38653,0.3895,0.38616,0.38843
2022-03-12 22:00:00,0.38864,0.3895,0.38659,0.38891
2022-03-12 23:00:00,0.38891,0.3963,0.38867,0.39166
2022-03-13 00:00:00,0.39186,0.39487,0.38916,0.39317
2022-03-13 01:00:00,0.39337,0.39872,0.39276,0.39845
2022-03-13 02:00:00,0.39862,0.39886,0.39488,0.39542
2022-03-13 03:00:00,0.3956,0.3958,0.38994,0.39116
2022-03-13 04:00:00,0.3905,0.39157,0.38622,0.38792
2022-03-13 05:00:00,0.38797,0.39,0.38772,0.38817
2022-03-13 06:00:00,0.38793,0.38868,0.3845,0.38703
2022-03-13 07:00:00,0.3865,0.38788,0.37721,0.37999
2022-03-13 08:00:00,0.3793,0.38531,0.37882,0.38034
2022-03-13 09:00:00,0.38025,0.38276,0.37899,0.38223
2022-03-13 10:00:00,0.38277,0.38646,0.3823,0.38256
2022-03-13 11:00:00,0.3825,0.38361,0.38162,0.38217
2022-03-13 12:00:00,0.38239,0.3842,0.37852,0.37928
2022-03-13 13:00:00,0.37957,0.38254,0.37917,0.38158
2022-03-13 14:00:00,0.38183,0.38408,0.38023,0.38037
2022-03-13 15:00:00,0.38056,0.38056,0.37651,0.37761
2022-03-13 16:00:00,0.37705,0.37906,0.37628,0.37809
2022-03-13 17:00:00,0.37772,0.38175,0.37277,0.37321
2022-03-13 18:00:00,0.37341,0.3736,0.37135,0.37223
2022-03-13 19:00:00,0.37226,0.3757,0.37065,0.3757
2022-03-13 20:00:00,0.37565,0.37814,0.37114,0.37202
2022-03-13 21:00:00,0.37187,0.37245,0.371,0.37173
2022-03-13 22:00:00,0.37225,0.3724,0.36793,0.36844
2022-03-13 23:00:00,0.36891,0.37068,0.36711,0.36901
2022-03-14 00:00:00,0.36895,0.37015,0.36845,0.36942
2022-03-14 01:00:00,0.3693,0.3701,0.368,0.3689
2022-03-14 02:00:00,0.36837,0.37756,0.36803,0.37667
2022-03-14 03:00:00,0.3766,0.37918,0.37365,0.37642
2022-03-14 04:00:00,0.37674,0.37881,0.37462,0.37816
2022-03-14 05:00:00,0.37846,0.37857,0.37515,0.37593
2022-03-14 06:00:00,0.37608,0.37881,0.3747,0.37602
2022-03-14 07:00:00,0.37568,0.37715,0.36879,0.37059
2022-03-14 08:00:00,0.37041,0.37205,0.3655,0.36731
2022-03-14 09:00:00,0.36773,0.37052,0.36677,0.36961
2022-03-14 10:00:00,0.36992,0.37,0.36619,0.3675
2022-03-14 11:00:00,0.36767,0.36984,0.36689,0.36702
2022-03-14 12:00:00,0.36681,0.36841,0.3656,0.36628
2022-03-14 13:00:00,0.36621,0.36676,0.36112,0.3661
2022-03-14 14:00:00,0.36634,0.36675,0.36112,0.36321
2022-03-14 15:00:00,0.3635,0.3638,0.36098,0.36098
2022-03-14 16:00:00,0.36192,0.36251,0.35927,0.361
2022-03-14 17:00:00,0.361,0.36861,0.35976,0.36687
2022-03-14 18:00:00,0.36721,0.37523,0.366,0.37379
2022-03-14 19:00:00,0.37356,0.37481,0.36962,0.374
2022-03-14 20:00:00,0.37453,0.37571,0.36696,0.36885
