datetime,SOLUSD_open,SOLUSD_high,SOLUSD_low,SOLUSD_close
2022-03-22 00:00:00,88.6,88.97,88.0,88.86
2022-03-22 01:00:00,88.85,89.13,88.28,89.06
2022-03-22 02:00:00,89.1,90.5,88.94,90.13
2022-03-22 03:00:00,90.14,91.78,90.14,91.03
2022-03-22 04:00:00,91.04,92.46,91.01,92.01
2022-03-22 05:00:00,92.03,92.23,91.43,91.45
2022-03-22 06:00:00,91.45,91.49,89.53,90.1
2022-03-22 07:00:00,90.09,90.54,90.01,90.3
2022-03-22 08:00:00,90.32,91.43,90.07,91.01
2022-03-22 09:00:00,91.0,91.08,90.37,90.78
2022-03-22 10:00:00,90.79,91.96,90.52,91.67
2022-03-22 11:00:00,91.66,92.26,91.42,92.05
2022-03-22 12:00:00,92.05,92.16,91.04,91.6
2022-03-22 13:00:00,91.6,92.66,91.17,91.96
2022-03-22 14:00:00,91.99,94.0,91.99,93.08
2022-03-22 15:00:00,93.08,93.69,92.5,92.6
2022-03-22 16:00:00,92.63,93.4,92.33,92.55
2022-03-22 17:00:00,92.55,93.65,92.45,93.0
2022-03-22 18:00:00,93.02,93.04,92.13,92.18
2022-03-22 19:00:00,92.16,92.77,91.41,91.42
2022-03-22 20:00:00,91.4,92.09,91.37,91.84
2022-03-22 21:00:00,91.85,92.47,91.73,92.21
2022-03-22 22:00:00,92.22,92.27,91.29,91.53
2022-03-22 23:00:00,91.53,91.55,90.28,90.48
2022-03-23 00:00:00,90.47,90.82,90.17,90.58
2022-03-23 01:00:00,90.55,90.55,89.17,90.49
2022-03-23 02:00:00,90.45,91.38,90.19,90.83
2022-03-23 03:00:00,90.82,91.04,90.11,90.16
2022-03-23 04:00:00,90.11,90.53,89.71,90.45
2022-03-23 05:00:00,90.46,91.04,90.12,90.86
2022-03-23 06:00:00,90.9,91.8,90.74,91.7
2022-03-23 07:00:00,91.73,91.81,91.09,91.14
2022-03-23 08:00:00,91.16,91.48,90.65,91.11
2022-03-23 09:00:00,91.14,91.33,90.62,91.04
2022-03-23 10:00:00,91.03,91.82,90.93,91.45
2022-03-23 11:00:00,91.47,91.63,90.86,91.34
2022-03-23 12:00:00,91.38,92.64,90.93,92.52
2022-03-23 13:00:00,92.52,92.99,91.86,92.3
2022-03-23 14:00:00,92.29,94.96,91.96,94.8
2022-03-23 15:00:00,94.81,96.34,94.24,95.69
2022-03-23 16:00:00,95.7,96.15,94.51,94.92
2022-03-23 17:00:00,94.9,95.08,93.2,93.64
2022-03-23 18:00:00,93.64,93.88,92.61,92.69
2022-03-23 19:00:00,92.7,93.32,92.58,92.83
2022-03-23 20:00:00,92.83,93.92,92.66,93.52
2022-03-23 21:00:00,93.5,94.0,93.0,93.83
2022-03-23 22:00:00,93.81,94.62,93.57,94.36
2022-03-23 23:00:00,94.34,95.24,93.87,94.87
2022-03-24 00:00:00,94.9,95.98,93.43,95.33
2022-03-24 01:00:00,95.35,95.42,93.75,94.51
2022-03-24 02:00:00,94.51,95.9,93.93,95.63
2022-03-24 03:00:00,95.63,95.94,94.59,94.66
2022-03-24 04:00:00,94.68,95.58,94.61,95.21
2022-03-24 05:00:00,95.23,97.04,94.91,97.03
2022-03-24 06:00:00,97.04,97.48,96.44,96.94
2022-03-24 07:00:00,96.93,97.62,96.31,97.12
2022-03-24 08:00:00,97.13,97.86,96.67,97.51
2022-03-24 09:00:00,97.49,98.85,97.37,98.74
2022-03-24 10:00:00,98.75,101.4,98.33,100.98
2022-03-24 11:00:00,100.99,101.87,99.58,100.09
2022-03-24 12:00:00,100.08,100.32,98.57,99.37
2022-03-24 13:00:00,99.36,101.58,98.24,100.89
2022-03-24 14:00:00,100.9,101.53,99.83,101.23
2022-03-24 15:00:00,101.22,102.21,100.57,101.69
2022-03-24 16:00:00,101.66,102.75,100.88,101.7
2022-03-24 17:00:00,101.72,102.22,100.67,100.67
2022-03-24 18:00:00,100.69,102.26,100.64,102.2
2022-03-24 19:00:00,102.19,103.77,101.88,102.91
2022-03-24 20:00:00,102.94,103.59,102.37,102.42
2022-03-24 21:00:00,102.41,102.65,101.54,102.36
2022-03-24 22:00:00,102.32,103.11,102.05,102.44
2022-03-24 23:00:00,102.44,102.85,101.76,102.38
2022-03-25 00:00:00,102.38,102.57,100.89,101.39
2022-03-25 01:00:00,101.39,104.07,101.0,103.5
2022-03-25 02:00:00,103.46,104.79,102.96,103.19
2022-03-25 03:00:00,103.17,103.89,102.65,103.53
2022-03-25 04:00:00,103.51,104.6,103.1,104.6
2022-03-25 05:00:00,104.6,104.89,103.91,104.19
2022-03-25 06:00:00,104.16,104.74,103.41,103.86
2022-03-25 07:00:00,103.84,104.13,102.74,102.95
2022-03-25 08:00:00,102.92,103.44,101.58,103.14
2022-03-25 09:00:00,103.15,103.5,102.35,103.08
2022-03-25 10:00:00,103.17,103.17,101.98,102.6
2022-03-25 11:00:00,102.6,104.49,102.56,104.27
2022-03-25 12:00:00,104.28,104.55,103.64,103.87
2022-03-25 13:00:00,103.85,104.19,103.12,103.72
2022-03-25 14:00:00,103.71,103.99,102.17,102.86
2022-03-25 15:00:00,102.86,102.87,99.67,100.29
2022-03-25 16:00:00,100.27,100.9,98.17,98.2
2022-03-25 17:00:00,98.22,98.86,96.75,97.95
2022-03-25 18:00:00,97.97,98.9,97.86,98.71
2022-03-25 19:00:00,98.71,98.78,97.46,98.53
2022-03-25 20:00:00,98.55,99.25,98.15,99.25
2022-03-25 21:00:00,99.24,99.29,98.44,98.95
2022-03-25 22:00:00,98.98,99.06,97.91,98.02
2022-03-25 23:00:00,98.05,98.83,97.84,98.63
2022-03-26 00:00:00,98.62,99.29,97.99,98.05
2022-03-26 01:00:00,98.07,98.63,97.65,98.24
2022-03-26 02:00:00,98.17,98.67,97.87,98.39
2022-03-26 03:00:00,98.36,99.19,98.23,98.94
2022-03-26 04:00:00,98.94,100.22,98.62,99.87
2022-03-26 05:00:00,99.92,101.46,99.39,100.94
2022-03-26 06:00:00,100.97,101.33,100.16,100.53
2022-03-26 07:00:00,100.58,101.55,100.0,101.3
2022-03-26 08:00:00,101.3,101.54,100.84,101.22
2022-03-26 09:00:00,101.2,101.2,100.36,100.62
2022-03-26 10:00:00,100.58,101.09,100.07,100.69
2022-03-26 11:00:00,100.69,100.8,100.02,100.49
2022-03-26 12:00:00,100.45,101.03,99.8,100.28
2022-03-26 13:00:00,100.23,100.67,100.0,100.16
2022-03-26 14:00:00,100.18,100.39,99.77,100.12
2022-03-26 15:00:00,100.12,101.97,99.99,101.26
2022-03-26 16:00:00,101.26,103.35,101.16,103.19
2022-03-26 17:00:00,103.17,103.34,102.19,102.75
2022-03-26 18:00:00,102.73,103.11,102.14,102.82
2022-03-26 19:00:00,102.8,103.38,102.61,102.78
2022-03-26 20:00:00,102.77,103.43,102.27,102.42
2022-03-26 21:00:00,102.41,102.56,101.67,102.11
2022-03-26 22:00:00,102.14,102.38,101.35,101.42
2022-03-26 23:00:00,101.41,102.25,101.27,101.79
2022-03-27 00:00:00,101.81,102.48,101.52,102.42
2022-03-27 01:00:00,102.38,102.73,101.92,102.58
2022-03-27 02:00:00,102.58,103.08,102.26,102.37
2022-03-27 03:00:00,102.36,102.38,101.38,101.86
2022-03-27 04:00:00,101.85,102.22,101.14,101.56
2022-03-27 05:00:00,101.6,102.02,101.5,101.56
2022-03-27 06:00:00,101.54,102.32,101.54,102.08
2022-03-27 07:00:00,102.04,102.52,101.93,102.24
2022-03-27 08:00:00,102.29,102.47,101.32,101.39
2022-03-27 09:00:00,101.4,101.7,100.97,101.03
2022-03-27 10:00:00,101.0,101.18,100.66,100.86
2022-03-27 11:00:00,100.84,100.99,100.23,100.44
2022-03-27 12:00:00,100.44,100.66,99.21,99.29
2022-03-27 13:00:00,99.26,100.82,98.82,100.45
2022-03-27 14:00:00,100.43,100.98,100.21,100.63
2022-03-27 15:00:00,100.66,101.62,100.33,101.5
2022-03-27 16:00:00,101.5,102.0,101.08,101.69
2022-03-27 17:00:00,101.69,102.07,100.96,102.0
2022-03-27 18:00:00,102.0,103.12,102.0,102.7
2022-03-27 19:00:00,102.71,103.44,102.67,103.27
2022-03-27 20:00:00,103.28,105.67,101.84,104.88
2022-03-27 21:00:00,104.87,105.71,104.12,105.36
2022-03-27 22:00:00,105.35,105.94,104.79,105.48
2022-03-27 23:00:00,105.49,107.5,105.22,107.09
2022-03-28 00:00:00,107.09,107.68,105.7,106.06
2022-03-28 01:00:00,106.04,106.38,105.14,106.1
2022-03-28 02:00:00,106.12,106.79,105.78,106.58
2022-03-28 03:00:00,106.61,107.32,106.46,106.89
2022-03-28 04:00:00,106.89,107.22,105.94,107.17
2022-03-28 05:00:00,107.19,111.94,107.05,111.16
2022-03-28 06:00:00,111.17,111.33,108.57,108.76
2022-03-28 07:00:00,108.72,109.3,108.21,108.88
2022-03-28 08:00:00,108.93,109.45,107.66,109.03
2022-03-28 09:00:00,109.01,110.37,108.86,110.3
2022-03-28 10:00:00,110.29,110.66,109.68,110.23
2022-03-28 11:00:00,110.24,111.74,109.74,110.06
2022-03-28 12:00:00,110.09,110.78,109.28,110.25
2022-03-28 13:00:00,110.22,111.97,109.91,111.93
2022-03-28 14:00:00,111.96,113.87,110.45,113.39
2022-03-28 15:00:00,113.41,113.65,109.76,109.89
2022-03-28 16:00:00,109.85,111.08,108.9,110.73
2022-03-28 17:00:00,110.68,111.77,109.65,111.31
2022-03-28 18:00:00,111.28,113.07,110.92,112.74
2022-03-28 19:00:00,112.76,112.89,110.8,111.43
2022-03-28 20:00:00,111.4,112.86,110.9,112.83
2022-03-28 21:00:00,112.83,113.11,109.33,110.43
2022-03-28 22:00:00,110.43,111.17,109.47,109.56
2022-03-28 23:00:00,109.56,110.05,105.51,105.84
2022-03-29 00:00:00,105.83,108.59,105.52,108.56
2022-03-29 01:00:00,108.53,110.05,107.82,109.77
2022-03-29 02:00:00,109.77,110.6,109.06,109.22
2022-03-29 03:00:00,109.21,109.68,108.61,109.27
2022-03-29 04:00:00,109.24,111.45,108.61,111.34
2022-03-29 05:00:00,111.28,111.8,110.2,110.56
2022-03-29 06:00:00,110.54,111.13,109.8,110.0
2022-03-29 07:00:00,110.0,111.27,109.35,109.98
2022-03-29 08:00:00,109.94,112.08,109.9,111.26
2022-03-29 09:00:00,111.23,112.15,110.85,111.62
2022-03-29 10:00:00,111.61,111.83,110.77,111.44
2022-03-29 11:00:00,111.43,113.72,111.19,113.4
2022-03-29 12:00:00,113.43,115.37,112.72,114.81
2022-03-29 13:00:00,114.84,115.7,113.31,114.13
2022-03-29 14:00:00,114.21,114.61,113.37,114.04
2022-03-29 15:00:00,114.03,114.59,111.27,111.63
2022-03-29 16:00:00,111.68,112.01,109.09,110.98
2022-03-29 17:00:00,110.99,111.87,108.92,110.43
2022-03-29 18:00:00,110.43,110.99,109.6,110.88
2022-03-29 19:00:00,110.87,114.17,110.72,113.89
2022-03-29 20:00:00,113.9,113.97,111.96,112.76
2022-03-29 21:00:00,112.75,113.83,110.64,111.17
2022-03-29 22:00:00,111.13,111.61,109.05,110.85
2022-03-29 23:00:00,110.83,111.96,110.16,111.64
2022-03-30 00:00:00,111.66,111.67,108.73,109.57
2022-03-30 01:00:00,109.53,109.59,107.07,108.24
2022-03-30 02:00:00,108.24,110.42,107.88,110.07
2022-03-30 03:00:00,110.07,110.84,109.83,110.81
2022-03-30 04:00:00,110.81,111.37,109.52,110.27
2022-03-30 05:00:00,110.27,112.7,109.94,112.02
2022-03-30 06:00:00,112.03,112.72,111.44,112.12
2022-03-30 07:00:00,112.14,112.93,111.61,112.34
2022-03-30 08:00:00,112.36,112.95,111.61,112.17
2022-03-30 09:00:00,112.14,112.24,110.73,111.11
2022-03-30 10:00:00,111.12,112.15,110.86,111.71
2022-03-30 11:00:00,111.7,112.83,111.12,112.23
2022-03-30 12:00:00,112.23,115.0,111.52,114.99
2022-03-30 13:00:00,114.98,116.88,113.69,115.69
2022-03-30 14:00:00,115.69,120.0,114.3,118.8
2022-03-30 15:00:00,118.83,125.27,118.18,122.65
2022-03-30 16:00:00,122.61,124.71,121.8,123.92
2022-03-30 17:00:00,123.92,125.11,122.27,123.68
2022-03-30 18:00:00,123.68,123.95,121.16,121.34
2022-03-30 19:00:00,121.34,122.36,119.72,121.14
2022-03-30 20:00:00,121.15,121.48,120.17,120.92
2022-03-30 21:00:00,120.92,121.0,119.58,120.22
2022-03-30 22:00:00,120.23,120.62,119.11,120.1
2022-03-30 23:00:00,120.13,121.3,119.59,120.79
2022-03-31 00:00:00,120.8,121.97,119.96,120.89
2022-03-31 01:00:00,120.86,124.0,120.73,123.61
2022-03-31 02:00:00,123.61,123.77,121.06,121.81
2022-03-31 03:00:00,121.75,122.3,120.62,121.29
2022-03-31 04:00:00,121.29,121.51,120.4,120.93
2022-03-31 05:00:00,120.93,122.3,120.5,121.77
2022-03-31 06:00:00,121.78,122.54,121.41,122.43
2022-03-31 07:00:00,122.44,123.62,122.01,123.34
2022-03-31 08:00:00,123.31,123.82,122.47,123.06
2022-03-31 09:00:00,123.08,125.0,122.89,124.32
2022-03-31 10:00:00,124.3,127.04,124.28,126.46
2022-03-31 11:00:00,126.42,128.04,125.89,127.29
2022-03-31 12:00:00,127.32,128.03,125.87,127.64
2022-03-31 13:00:00,127.64,128.59,125.0,125.04
2022-03-31 14:00:00,125.08,129.6,121.39,128.56
2022-03-31 15:00:00,128.58,129.43,124.6,125.32
2022-03-31 16:00:00,125.31,127.58,122.6,122.6
2022-03-31 17:00:00,122.71,125.13,122.6,123.0
2022-03-31 18:00:00,122.99,125.1,121.77,124.92
2022-03-31 19:00:00,124.9,124.95,122.61,122.97
2022-03-31 20:00:00,123.0,124.88,122.75,124.36
2022-03-31 21:00:00,124.36,125.66,124.0,124.43
2022-03-31 22:00:00,124.44,125.25,123.2,124.95
2022-03-31 23:00:00,124.94,125.06,122.25,122.86
2022-04-01 00:00:00,122.83,124.95,122.27,124.38
2022-04-01 01:00:00,124.36,124.36,121.3,121.49
2022-04-01 02:00:00,121.49,123.56,117.5,118.82
2022-04-01 03:00:00,118.77,122.22,118.34,122.02
2022-04-01 04:00:00,122.01,123.73,121.19,121.24
2022-04-01 05:00:00,121.25,122.03,120.6,120.69
2022-04-01 06:00:00,120.72,123.41,120.0,123.36
2022-04-01 07:00:00,123.31,126.49,122.84,126.48
2022-04-01 08:00:00,126.46,127.13,124.67,125.28
2022-04-01 09:00:00,125.27,126.63,124.43,124.86
2022-04-01 10:00:00,124.85,125.78,124.05,125.73
2022-04-01 11:00:00,125.72,126.04,124.3,124.43
2022-04-01 12:00:00,124.41,126.0,122.14,125.68
2022-04-01 13:00:00,125.67,129.75,125.67,128.54
2022-04-01 14:00:00,128.53,132.85,128.44,132.68
2022-04-01 15:00:00,132.63,133.77,131.72,132.71
2022-04-01 16:00:00,132.72,135.35,132.15,133.09
2022-04-01 17:00:00,133.09,135.6,132.65,135.45
2022-04-01 18:00:00,135.45,135.74,133.8,135.12
2022-04-01 19:00:00,135.04,137.69,134.76,137.51
2022-04-01 20:00:00,137.46,137.47,134.66,135.08
2022-04-01 21:00:00,135.1,138.21,135.04,137.79
2022-04-01 22:00:00,137.8,138.46,135.36,136.61
2022-04-01 23:00:00,136.58,136.94,133.46,134.55
2022-04-02 00:00:00,134.55,137.32,133.07,136.89
2022-04-02 01:00:00,136.88,137.09,134.68,136.7
2022-04-02 02:00:00,136.69,137.0,133.75,135.03
2022-04-02 03:00:00,135.0,135.56,134.23,134.79
2022-04-02 04:00:00,134.79,135.5,134.15,135.11
2022-04-02 05:00:00,135.2,135.3,134.16,135.14
2022-04-02 06:00:00,135.13,136.39,134.93,136.14
2022-04-02 07:00:00,136.12,136.31,134.9,135.82
2022-04-02 08:00:00,135.81,136.37,135.04,135.92
2022-04-02 09:00:00,135.93,136.32,135.05,136.29
2022-04-02 10:00:00,136.29,137.5,135.66,137.32
2022-04-02 11:00:00,137.39,138.43,136.59,137.72
2022-04-02 12:00:00,137.73,139.47,136.29,139.08
2022-04-02 13:00:00,139.07,143.57,138.98,141.66
2022-04-02 14:00:00,141.66,142.18,139.31,140.19
2022-04-02 15:00:00,140.17,140.23,136.61,138.02
2022-04-02 16:00:00,137.98,140.57,137.43,138.93
2022-04-02 17:00:00,138.92,139.73,137.0,137.53
2022-04-02 18:00:00,137.53,138.17,134.46,135.06
2022-04-02 19:00:00,135.05,137.23,134.92,135.94
2022-04-02 20:00:00,135.9,137.57,135.23,136.88
2022-04-02 21:00:00,136.91,137.57,135.53,136.43
2022-04-02 22:00:00,136.43,137.22,133.75,134.25
2022-04-02 23:00:00,134.22,134.88,131.31,132.61
2022-04-03 00:00:00,132.55,134.26,132.18,134.15
2022-04-03 01:00:00,134.06,134.06,130.62,133.26
2022-04-03 02:00:00,133.17,136.21,133.05,134.09
2022-04-03 03:00:00,134.05,136.25,133.91,135.39
2022-04-03 04:00:00,135.54,136.94,135.52,136.94
2022-04-03 05:00:00,136.95,139.0,136.59,138.6
2022-04-03 06:00:00,138.6,138.99,137.6,138.45
2022-04-03 07:00:00,138.49,138.79,136.62,137.58
2022-04-03 08:00:00,137.65,138.67,137.08,137.5
2022-04-03 09:00:00,137.59,141.05,136.36,139.85
2022-04-03 10:00:00,139.85,140.35,138.71,139.1
2022-04-03 11:00:00,139.1,139.78,137.83,139.12
2022-04-03 12:00:00,139.11,140.06,137.92,138.19
2022-04-03 13:00:00,138.22,139.11,137.43,137.45
2022-04-03 14:00:00,137.5,137.92,135.57,136.76
2022-04-03 15:00:00,136.82,137.68,135.86,136.1
2022-04-03 16:00:00,136.1,136.47,134.63,134.64
2022-04-03 17:00:00,134.7,135.93,134.15,135.8
2022-04-03 18:00:00,135.88,136.98,135.13,136.16
2022-04-03 19:00:00,136.14,136.57,135.02,135.34
2022-04-03 20:00:00,135.37,136.63,135.12,135.8
2022-04-03 21:00:00,135.81,137.69,135.56,137.68
2022-04-03 22:00:00,137.69,139.53,137.04,137.6
2022-04-03 23:00:00,137.6,137.77,135.67,136.94
2022-04-04 00:00:00,136.93,136.96,134.3,134.47
2022-04-04 01:00:00,134.54,135.97,134.14,135.72
2022-04-04 02:00:00,135.67,136.53,134.9,136.53
2022-04-04 03:00:00,136.49,137.46,135.31,135.35
2022-04-04 04:00:00,135.32,136.33,134.9,135.44
2022-04-04 05:00:00,135.48,136.68,135.04,136.03
2022-04-04 06:00:00,136.04,136.69,135.78,136.41
2022-04-04 07:00:00,136.42,138.28,135.9,137.02
2022-04-04 08:00:00,137.03,137.88,135.87,136.58
2022-04-04 09:00:00,136.45,136.99,135.07,135.41
2022-04-04 10:00:00,135.37,135.53,132.97,134.06
2022-04-04 11:00:00,134.08,135.33,133.66,134.74
2022-04-04 12:00:00,134.81,135.53,132.46,132.97
2022-04-04 13:00:00,132.93,133.41,131.0,132.93
2022-04-04 14:00:00,132.91,133.74,131.21,131.49
2022-04-04 15:00:00,131.43,131.82,128.28,129.36
2022-04-04 16:00:00,129.38,130.74,128.64,129.92
2022-04-04 17:00:00,129.96,130.27,125.84,127.49
2022-04-04 18:00:00,127.49,129.3,126.15,128.96
2022-04-04 19:00:00,128.95,131.91,128.88,130.08
2022-04-04 20:00:00,130.09,131.94,129.01,130.74
2022-04-04 21:00:00,130.77,131.51,130.24,131.4
2022-04-04 22:00:00,131.38,132.86,130.14,132.14
2022-04-04 23:00:00,132.14,133.15,131.96,132.16
2022-04-05 00:00:00,132.19,132.59,130.22,130.33
2022-04-05 01:00:00,130.29,132.03,129.78,131.82
2022-04-05 02:00:00,131.82,132.63,131.76,131.81
2022-04-05 03:00:00,131.81,133.98,131.81,133.44
2022-04-05 04:00:00,133.44,133.95,132.95,133.53
2022-04-05 05:00:00,133.49,134.24,132.65,133.0
2022-04-05 06:00:00,133.04,133.37,131.48,132.24
2022-04-05 07:00:00,132.26,133.78,132.04,133.38
2022-04-05 08:00:00,133.35,133.46,132.14,132.82
2022-04-05 09:00:00,132.84,133.48,131.7,131.92
2022-04-05 10:00:00,131.93,133.65,131.49,133.0
2022-04-05 11:00:00,132.99,134.88,132.73,134.53
2022-04-05 12:00:00,134.53,136.68,134.02,135.05
2022-04-05 13:00:00,135.04,135.61,132.26,132.83
2022-04-05 14:00:00,132.83,133.14,129.39,129.73
2022-04-05 15:00:00,129.69,132.18,129.19,131.44
2022-04-05 16:00:00,131.46,133.6,129.94,133.03
2022-04-05 17:00:00,133.08,133.66,131.63,132.08
2022-04-05 18:00:00,132.08,132.49,130.81,131.15
2022-04-05 19:00:00,131.09,131.93,129.26,131.17
2022-04-05 20:00:00,131.19,131.49,128.72,130.07
2022-04-05 21:00:00,130.04,130.21,129.1,129.94
2022-04-05 22:00:00,129.92,130.41,128.0,128.64
2022-04-05 23:00:00,128.64,128.74,126.01,126.9
2022-04-06 00:00:00,126.9,126.98,120.13,124.59
2022-04-06 01:00:00,124.6,125.63,124.27,125.1
2022-04-06 02:00:00,125.06,126.19,124.77,125.15
2022-04-06 03:00:00,125.11,125.2,123.34,123.74
2022-04-06 04:00:00,123.74,125.55,123.07,125.49
2022-04-06 05:00:00,125.49,126.93,125.47,126.65
2022-04-06 06:00:00,126.62,127.1,125.45,127.09
2022-04-06 07:00:00,127.08,127.44,125.26,125.57
2022-04-06 08:00:00,125.51,125.82,124.54,125.39
2022-04-06 09:00:00,125.39,125.61,123.57,124.56
2022-04-06 10:00:00,124.59,124.64,121.85,122.1
2022-04-06 11:00:00,122.17,122.66,119.17,121.65
2022-04-06 12:00:00,121.65,123.23,120.61,121.94
2022-04-06 13:00:00,121.91,123.19,118.49,119.14
2022-04-06 14:00:00,119.14,119.32,116.59,117.59
2022-04-06 15:00:00,117.54,118.15,114.75,117.62
2022-04-06 16:00:00,117.62,118.48,115.0,116.16
2022-04-06 17:00:00,116.2,118.36,114.6,117.45
2022-04-06 18:00:00,117.5,120.02,114.72,119.2
2022-04-06 19:00:00,119.25,119.78,117.51,118.84
2022-04-06 20:00:00,118.84,119.47,117.76,118.42
2022-04-06 21:00:00,118.43,119.63,117.27,117.27
2022-04-06 22:00:00,117.3,117.92,115.09,115.28
2022-04-06 23:00:00,115.28,116.3,112.14,112.94
2022-04-07 00:00:00,112.9,114.93,110.93,111.93
2022-04-07 01:00:00,111.96,114.75,111.85,114.56
2022-04-07 02:00:00,114.56,114.91,112.63,114.68
2022-04-07 03:00:00,114.68,114.93,112.81,113.75
2022-04-07 04:00:00,113.81,114.79,113.51,114.41
2022-04-07 05:00:00,114.4,114.79,113.07,114.24
2022-04-07 06:00:00,114.23,115.27,113.55,114.23
2022-04-07 07:00:00,114.25,116.45,114.02,116.02
2022-04-07 08:00:00,116.03,116.88,115.74,116.54
2022-04-07 09:00:00,116.5,116.53,113.78,115.41
2022-04-07 10:00:00,115.45,115.5,114.36,115.29
2022-04-07 11:00:00,115.29,117.71,114.63,117.49
2022-04-07 12:00:00,117.5,118.6,116.55,116.67
2022-04-07 13:00:00,116.61,117.34,114.82,117.1
2022-04-07 14:00:00,117.1,117.67,114.42,114.91
2022-04-07 15:00:00,114.88,115.65,111.67,113.26
2022-04-07 16:00:00,113.24,114.95,112.75,114.95
2022-04-07 17:00:00,114.86,116.28,114.66,115.86
2022-04-07 18:00:00,115.84,117.88,115.56,117.83
2022-04-07 19:00:00,117.79,118.59,116.96,117.74
2022-04-07 20:00:00,117.68,119.07,117.15,118.41
2022-04-07 21:00:00,118.38,118.58,116.75,117.35
2022-04-07 22:00:00,117.35,118.72,117.11,118.56
2022-04-07 23:00:00,118.54,119.96,118.2,118.52
2022-04-08 00:00:00,118.44,121.93,117.98,119.69
2022-04-08 01:00:00,119.67,121.67,119.36,120.96
2022-04-08 02:00:00,121.03,122.04,120.63,121.6
2022-04-08 03:00:00,121.61,122.48,121.39,122.1
2022-04-08 04:00:00,122.14,122.41,121.12,121.21
2022-04-08 05:00:00,121.21,121.87,120.64,121.4
2022-04-08 06:00:00,121.4,121.48,119.66,119.82
2022-04-08 07:00:00,119.85,119.87,116.62,119.14
2022-04-08 08:00:00,119.13,120.32,117.95,119.34
2022-04-08 09:00:00,119.26,119.82,118.57,118.94
2022-04-08 10:00:00,118.95,119.2,116.27,117.16
2022-04-08 11:00:00,117.13,117.15,114.94,115.31
2022-04-08 12:00:00,115.34,116.39,114.52,115.08
2022-04-08 13:00:00,115.1,115.49,112.86,113.89
2022-04-08 14:00:00,113.85,117.85,113.78,117.24
2022-04-08 15:00:00,117.25,118.55,116.33,116.54
2022-04-08 16:00:00,116.53,116.9,114.3,114.96
2022-04-08 17:00:00,114.97,115.22,113.34,114.47
2022-04-08 18:00:00,114.45,115.37,112.75,114.58
2022-04-08 19:00:00,114.6,115.25,112.9,113.61
2022-04-08 20:00:00,113.61,114.03,112.74,113.23
2022-04-08 21:00:00,113.21,113.74,111.6,111.83
2022-04-08 22:00:00,111.79,112.29,110.36,110.57
2022-04-08 23:00:00,110.57,110.94,108.11,109.97
2022-04-09 00:00:00,109.98,111.9,109.72,111.8
2022-04-09 01:00:00,111.77,111.86,109.34,110.65
2022-04-09 02:00:00,110.65,110.95,108.3,108.79
2022-04-09 03:00:00,108.76,109.94,108.49,109.44
2022-04-09 04:00:00,109.45,110.31,109.02,109.49
2022-04-09 05:00:00,109.48,111.2,109.45,111.03
2022-04-09 06:00:00,111.03,111.16,109.83,110.26
2022-04-09 07:00:00,110.26,110.93,109.98,110.71
2022-04-09 08:00:00,110.66,111.15,110.31,111.08
2022-04-09 09:00:00,111.11,111.19,110.4,110.59
2022-04-09 10:00:00,110.59,110.74,109.0,110.33
2022-04-09 11:00:00,110.33,110.73,109.83,110.52
2022-04-09 12:00:00,110.52,111.78,110.08,111.45
2022-04-09 13:00:00,111.5,111.65,110.94,111.53
2022-04-09 14:00:00,111.54,111.84,110.13,110.89
2022-04-09 15:00:00,110.9,110.97,109.4,109.63
2022-04-09 16:00:00,109.66,110.79,109.3,110.3
2022-04-09 17:00:00,110.32,111.58,110.03,110.87
2022-04-09 18:00:00,110.88,111.12,109.91,110.25
2022-04-09 19:00:00,110.25,110.65,109.74,109.81
2022-04-09 20:00:00,109.8,110.85,109.55,109.69
2022-04-09 21:00:00,109.65,110.72,109.55,110.29
2022-04-09 22:00:00,110.29,111.4,110.28,110.91
2022-04-09 23:00:00,110.92,113.71,110.72,112.99
2022-04-10 00:00:00,113.02,113.21,111.17,111.72
2022-04-10 01:00:00,111.77,112.73,111.37,112.68
2022-04-10 02:00:00,112.69,113.38,112.42,113.24
2022-04-10 03:00:00,113.24,114.1,113.01,113.48
2022-04-10 04:00:00,113.48,113.71,112.5,113.22
2022-04-10 05:00:00,113.2,113.61,111.77,111.77
2022-04-10 06:00:00,111.77,112.71,111.64,112.28
2022-04-10 07:00:00,112.28,112.47,111.44,111.66
2022-04-10 08:00:00,111.65,112.26,111.02,111.93
2022-04-10 09:00:00,111.94,112.13,110.12,110.41
2022-04-10 10:00:00,110.38,110.57,109.81,110.35
2022-04-10 11:00:00,110.35,111.27,110.32,111.13
2022-04-10 12:00:00,111.14,111.78,110.64,111.19
2022-04-10 13:00:00,111.2,111.49,110.53,110.86
2022-04-10 14:00:00,110.83,112.24,110.67,111.95
2022-04-10 15:00:00,111.95,112.65,111.8,112.48
2022-04-10 16:00:00,112.49,112.94,111.92,112.9
2022-04-10 17:00:00,112.9,114.92,112.9,114.75
2022-04-10 18:00:00,114.74,116.07,114.69,114.71
2022-04-10 19:00:00,114.72,115.07,114.28,114.6
2022-04-10 20:00:00,114.61,115.42,114.49,114.61
2022-04-10 21:00:00,114.57,114.99,112.73,112.82
2022-04-10 22:00:00,112.79,113.75,110.58,111.55
2022-04-10 23:00:00,111.51,112.83,110.5,111.07
2022-04-11 00:00:00,111.05,111.53,109.19,111.05
