datetime,MKRUSD_open,MKRUSD_high,MKRUSD_low,MKRUSD_close
2022-01-18 13:00:00,2074.51,2074.51,2039.8,2059.46
2022-01-18 14:00:00,2058.08,2065.26,2042.67,2058.44
2022-01-18 15:00:00,2055.29,2079.05,2053.23,2064.01
2022-01-18 16:00:00,2062.48,2077.56,2052.59,2071.46
2022-01-18 17:00:00,2070.57,2071.0,2052.77,2052.77
2022-01-18 18:00:00,2052.02,2068.0,2044.11,2050.6
2022-01-18 19:00:00,2048.92,2058.6,2047.65,2051.92
2022-01-18 20:00:00,2052.73,2054.07,2031.0,2044.33
2022-01-18 21:00:00,2043.58,2075.0,2041.96,2072.09
2022-01-18 22:00:00,2071.27,2084.82,2063.19,2078.4
2022-01-18 23:00:00,2078.4,2079.44,2061.16,2063.72
2022-01-19 00:00:00,2065.5,2066.61,2050.77,2055.48
2022-01-19 01:00:00,2056.39,2058.6,2049.9,2056.05
2022-01-19 02:00:00,2055.98,2060.43,2052.69,2060.23
2022-01-19 03:00:00,2058.24,2062.2,2017.46,2025.48
2022-01-19 04:00:00,2027.05,2061.71,2025.6,2048.44
2022-01-19 05:00:00,2048.44,2061.5,2048.17,2054.12
2022-01-19 06:00:00,2051.33,2058.53,2044.11,2044.11
2022-01-19 07:00:00,2042.67,2042.67,2001.72,2009.87
2022-01-19 08:00:00,2009.32,2014.12,2002.14,2011.22
2022-01-19 09:00:00,2009.88,2036.96,2009.88,2035.24
2022-01-19 10:00:00,2034.74,2037.83,2016.93,2030.85
2022-01-19 11:00:00,2032.24,2057.15,2032.24,2041.74
2022-01-19 12:00:00,2040.62,2048.32,2027.34,2032.22
2022-01-19 13:00:00,2032.22,2049.63,2031.95,2039.55
2022-01-19 14:00:00,2039.91,2057.0,2035.63,2055.23
2022-01-19 15:00:00,2053.64,2058.6,2026.91,2038.5
2022-01-19 16:00:00,2037.5,2041.66,2018.36,2031.83
2022-01-19 17:00:00,2032.66,2043.1,2028.33,2042.07
2022-01-19 18:00:00,2038.55,2041.78,2024.76,2029.52
2022-01-19 19:00:00,2031.3,2034.55,2019.78,2026.9
2022-01-19 20:00:00,2025.04,2032.05,2008.49,2012.93
2022-01-19 21:00:00,2016.55,2018.38,2004.0,2005.49
2022-01-19 22:00:00,2005.66,2011.28,2000.31,2008.97
2022-01-19 23:00:00,2008.97,2009.95,1993.91,1996.5
2022-01-20 00:00:00,1999.6,2008.45,1991.47,2001.54
2022-01-20 01:00:00,2001.54,2004.56,1988.86,2002.06
2022-01-20 02:00:00,2000.76,2007.91,1998.0,2002.96
2022-01-20 03:00:00,2002.43,2007.9,1999.96,2006.46
2022-01-20 04:00:00,2006.46,2007.02,1997.42,2001.78
2022-01-20 05:00:00,2002.93,2005.63,1998.03,2005.63
2022-01-20 06:00:00,2005.97,2008.85,2005.16,2006.78
2022-01-20 07:00:00,2005.79,2008.45,2001.36,2005.34
2022-01-20 08:00:00,2005.99,2010.4,2003.77,2010.36
2022-01-20 09:00:00,2010.28,2010.39,2000.83,2005.53
2022-01-20 10:00:00,2005.53,2008.45,2001.34,2003.82
2022-01-20 11:00:00,2005.99,2008.31,2002.31,2004.11
2022-01-20 12:00:00,2002.49,2008.45,2001.06,2006.73
2022-01-20 13:00:00,2006.63,2026.54,2003.63,2026.54
2022-01-20 14:00:00,2026.54,2048.61,2025.02,2045.1
2022-01-20 15:00:00,2045.35,2061.92,2045.35,2057.46
2022-01-20 16:00:00,2058.86,2060.43,2048.3,2049.05
2022-01-20 17:00:00,2050.37,2051.44,2039.22,2039.22
2022-01-20 18:00:00,2039.78,2041.16,2031.89,2032.7
2022-01-20 19:00:00,2031.0,2035.21,2023.19,2025.39
2022-01-20 20:00:00,2023.85,2026.94,2004.77,2010.88
2022-01-20 21:00:00,2010.88,2010.88,1948.5,1948.5
2022-01-20 22:00:00,1947.45,1960.92,1911.91,1918.01
2022-01-20 23:00:00,1918.85,1918.85,1895.99,1902.86
2022-01-21 00:00:00,1901.13,1919.74,1886.86,1908.66
2022-01-21 01:00:00,1908.23,1913.92,1852.79,1854.94
2022-01-21 02:00:00,1852.8,1889.98,1850.0,1873.24
2022-01-21 03:00:00,1871.53,1871.54,1825.94,1845.87
2022-01-21 04:00:00,1844.49,1869.56,1834.64,1836.88
2022-01-21 05:00:00,1835.69,1868.51,1826.79,1860.58
2022-01-21 06:00:00,1863.94,1869.2,1844.47,1849.52
2022-01-21 07:00:00,1852.38,1869.2,1844.8,1859.4
2022-01-21 08:00:00,1857.35,1872.7,1856.04,1863.9
2022-01-21 09:00:00,1863.59,1864.47,1848.65,1850.9
2022-01-21 10:00:00,1850.82,1863.19,1848.66,1857.05
2022-01-21 11:00:00,1852.04,1855.22,1831.45,1837.57
2022-01-21 12:00:00,1839.15,1839.74,1780.48,1815.73
2022-01-21 13:00:00,1816.33,1820.98,1781.73,1793.57
2022-01-21 14:00:00,1793.87,1831.9,1782.69,1815.98
2022-01-21 15:00:00,1817.26,1870.15,1809.36,1865.25
2022-01-21 16:00:00,1863.07,1899.75,1861.28,1872.37
2022-01-21 17:00:00,1872.2,1873.91,1849.33,1857.9
2022-01-21 18:00:00,1856.47,1874.77,1823.93,1826.21
2022-01-21 19:00:00,1827.36,1837.31,1786.17,1793.8
2022-01-21 20:00:00,1793.8,1803.64,1765.84,1795.27
2022-01-21 21:00:00,1801.08,1815.04,1713.62,1748.56
2022-01-21 22:00:00,1751.39,1776.86,1700.0,1730.71
2022-01-21 23:00:00,1733.19,1847.65,1715.82,1800.43
2022-01-22 00:00:00,1800.88,1964.21,1788.02,1930.82
2022-01-22 01:00:00,1931.12,2088.01,1896.06,2016.09
2022-01-22 02:00:00,2018.98,2038.08,1954.68,1974.88
2022-01-22 03:00:00,1976.79,2012.02,1938.68,1980.35
2022-01-22 04:00:00,1979.87,1984.82,1893.02,1896.25
2022-01-22 05:00:00,1897.57,1915.26,1853.24,1872.85
2022-01-22 06:00:00,1871.68,1900.0,1806.35,1830.92
2022-01-22 07:00:00,1832.68,1861.31,1759.84,1765.22
2022-01-22 08:00:00,1765.44,1799.42,1733.98,1735.58
2022-01-22 09:00:00,1736.92,1765.25,1690.84,1701.88
2022-01-22 10:00:00,1700.78,1818.53,1620.95,1790.15
2022-01-22 11:00:00,1788.99,1812.14,1740.59,1796.89
2022-01-22 12:00:00,1796.99,1850.85,1770.04,1843.04
2022-01-22 13:00:00,1841.07,1910.47,1833.95,1891.95
2022-01-22 14:00:00,1892.3,1950.66,1880.95,1882.06
2022-01-22 15:00:00,1885.0,1899.73,1816.39,1823.07
2022-01-22 16:00:00,1826.48,1914.38,1805.0,1861.31
2022-01-22 17:00:00,1862.11,1879.43,1808.83,1826.55
2022-01-22 18:00:00,1824.44,1825.59,1755.92,1759.31
2022-01-22 19:00:00,1760.4,1788.55,1742.49,1755.59
2022-01-22 20:00:00,1750.46,1865.1,1728.5,1821.79
2022-01-22 21:00:00,1822.59,1832.57,1785.5,1815.67
2022-01-22 22:00:00,1818.79,1818.79,1769.22,1775.22
2022-01-22 23:00:00,1775.22,1809.25,1763.38,1796.51
2022-01-23 00:00:00,1796.42,1836.56,1782.99,1830.52
2022-01-23 01:00:00,1830.52,1841.75,1808.97,1808.97
2022-01-23 02:00:00,1805.74,1845.43,1781.63,1789.41
2022-01-23 03:00:00,1791.83,1839.97,1776.77,1818.1
2022-01-23 04:00:00,1819.5,1862.62,1817.23,1853.4
2022-01-23 05:00:00,1854.7,1881.83,1825.35,1875.25
2022-01-23 06:00:00,1874.01,1881.64,1851.79,1861.31
2022-01-23 07:00:00,1859.52,1890.55,1858.09,1874.07
2022-01-23 08:00:00,1874.1,1898.39,1863.15,1898.39
2022-01-23 09:00:00,1899.73,1922.62,1894.57,1905.97
2022-01-23 10:00:00,1907.03,1916.67,1889.14,1914.43
2022-01-23 11:00:00,1915.08,1918.63,1890.35,1898.76
2022-01-23 12:00:00,1899.79,1907.78,1873.85,1879.33
2022-01-23 13:00:00,1879.24,1889.73,1873.12,1887.01
2022-01-23 14:00:00,1887.44,1888.59,1810.0,1833.95
2022-01-23 15:00:00,1834.43,1841.75,1813.89,1835.26
2022-01-23 16:00:00,1834.54,1849.79,1811.2,1816.04
2022-01-23 17:00:00,1818.44,1833.25,1818.43,1820.1
2022-01-23 18:00:00,1818.88,1826.45,1783.75,1793.26
2022-01-23 19:00:00,1792.83,1811.71,1771.0,1782.38
2022-01-23 20:00:00,1782.06,1805.77,1763.04,1792.65
2022-01-23 21:00:00,1791.84,1807.02,1776.72,1784.24
2022-01-23 22:00:00,1782.99,1791.83,1773.17,1785.53
2022-01-23 23:00:00,1783.66,1858.38,1778.1,1834.1
2022-01-24 00:00:00,1834.27,1834.27,1805.59,1811.94
2022-01-24 01:00:00,1811.94,1823.15,1794.33,1799.39
2022-01-24 02:00:00,1797.16,1803.1,1784.24,1787.8
2022-01-24 03:00:00,1784.39,1808.32,1784.39,1806.8
2022-01-24 04:00:00,1809.59,1816.86,1789.29,1797.57
2022-01-24 05:00:00,1798.03,1819.88,1790.54,1817.03
2022-01-24 06:00:00,1816.78,1826.92,1802.83,1808.97
2022-01-24 07:00:00,1808.31,1812.97,1773.73,1779.16
2022-01-24 08:00:00,1774.74,1843.04,1772.97,1800.11
2022-01-24 09:00:00,1801.54,1810.87,1737.09,1743.03
2022-01-24 10:00:00,1742.86,1746.96,1681.96,1684.41
2022-01-24 11:00:00,1681.72,1745.48,1680.71,1713.14
2022-01-24 12:00:00,1711.68,1717.67,1670.0,1679.43
2022-01-24 13:00:00,1682.2,1715.36,1668.24,1675.8
2022-01-24 14:00:00,1674.62,1741.43,1650.23,1692.41
2022-01-24 15:00:00,1692.32,1770.5,1661.94,1762.09
2022-01-24 16:00:00,1761.26,1770.5,1729.86,1756.34
2022-01-24 17:00:00,1754.96,1826.24,1726.13,1821.15
2022-01-24 18:00:00,1822.39,1866.91,1809.85,1864.78
2022-01-24 19:00:00,1863.7,1885.95,1854.22,1876.69
2022-01-24 20:00:00,1880.54,1961.29,1874.44,1955.1
2022-01-24 21:00:00,1953.82,1960.75,1932.91,1947.67
2022-01-24 22:00:00,1947.21,1963.8,1896.21,1899.82
2022-01-24 23:00:00,1899.82,1930.57,1899.07,1923.31
2022-01-25 00:00:00,1922.95,1936.21,1881.05,1882.24
2022-01-25 01:00:00,1886.39,1913.44,1884.21,1912.27
2022-01-25 02:00:00,1913.59,1939.38,1911.78,1936.66
2022-01-25 03:00:00,1937.58,1938.68,1913.76,1925.89
2022-01-25 04:00:00,1926.59,1928.92,1894.7,1895.02
2022-01-25 05:00:00,1895.08,1915.95,1888.8,1914.3
2022-01-25 06:00:00,1914.74,1917.4,1882.04,1882.04
2022-01-25 07:00:00,1886.39,1893.54,1875.79,1891.14
2022-01-25 08:00:00,1890.18,1912.04,1879.16,1881.66
2022-01-25 09:00:00,1882.07,1927.74,1877.08,1924.62
2022-01-25 10:00:00,1924.92,1947.57,1919.84,1929.29
2022-01-25 11:00:00,1929.21,1935.78,1899.7,1908.24
2022-01-25 12:00:00,1908.11,1934.85,1886.39,1916.75
2022-01-25 13:00:00,1916.66,1918.47,1893.02,1905.92
2022-01-25 14:00:00,1905.92,1913.93,1840.62,1848.24
2022-01-25 15:00:00,1848.09,1858.67,1828.79,1843.59
2022-01-25 16:00:00,1843.89,1872.95,1843.74,1860.96
2022-01-25 17:00:00,1862.12,1870.64,1839.04,1846.94
2022-01-25 18:00:00,1847.05,1862.07,1840.6,1859.35
2022-01-25 19:00:00,1859.35,1863.64,1827.72,1830.12
2022-01-25 20:00:00,1829.18,1832.99,1815.98,1819.64
2022-01-25 21:00:00,1819.54,1819.82,1796.28,1803.4
2022-01-25 22:00:00,1804.5,1813.94,1799.38,1811.7
2022-01-25 23:00:00,1810.78,1825.46,1806.79,1809.15
2022-01-26 00:00:00,1811.37,1812.34,1780.46,1781.33
2022-01-26 01:00:00,1781.32,1789.4,1770.01,1788.52
2022-01-26 02:00:00,1787.13,1798.86,1738.13,1739.62
2022-01-26 03:00:00,1739.56,1757.5,1737.02,1751.59
2022-01-26 04:00:00,1752.54,1786.7,1750.19,1785.56
2022-01-26 05:00:00,1785.56,1791.18,1771.55,1778.79
2022-01-26 06:00:00,1779.69,1787.92,1759.47,1764.92
2022-01-26 07:00:00,1765.05,1783.45,1763.6,1781.55
2022-01-26 08:00:00,1782.38,1798.88,1782.38,1796.59
2022-01-26 09:00:00,1796.31,1811.26,1786.76,1794.75
2022-01-26 10:00:00,1793.32,1818.54,1786.13,1813.42
2022-01-26 11:00:00,1814.7,1822.39,1799.48,1814.1
2022-01-26 12:00:00,1814.39,1815.98,1803.2,1807.32
2022-01-26 13:00:00,1805.93,1849.16,1803.0,1843.53
2022-01-26 14:00:00,1845.17,1860.27,1822.47,1833.64
2022-01-26 15:00:00,1832.34,1840.43,1800.41,1806.47
2022-01-26 16:00:00,1805.3,1821.05,1803.85,1819.42
2022-01-26 17:00:00,1820.44,1829.74,1803.62,1803.62
2022-01-26 18:00:00,1804.79,1804.79,1762.98,1790.79
2022-01-26 19:00:00,1790.14,1879.0,1787.85,1793.43
2022-01-26 20:00:00,1790.54,1793.34,1715.6,1730.78
2022-01-26 21:00:00,1730.29,1737.14,1667.27,1673.9
2022-01-26 22:00:00,1671.74,1693.61,1666.66,1690.15
2022-01-26 23:00:00,1690.55,1716.0,1687.77,1702.38
2022-01-27 00:00:00,1702.59,1720.93,1696.38,1708.6
2022-01-27 01:00:00,1709.35,1709.35,1663.03,1663.12
2022-01-27 02:00:00,1663.54,1669.93,1648.63,1661.33
2022-01-27 03:00:00,1662.9,1678.92,1648.87,1655.15
2022-01-27 04:00:00,1656.25,1683.42,1656.25,1681.7
2022-01-27 05:00:00,1682.9,1691.84,1669.91,1670.66
2022-01-27 06:00:00,1669.92,1692.68,1662.0,1691.86
2022-01-27 07:00:00,1691.09,1700.87,1681.67,1690.03
2022-01-27 08:00:00,1688.84,1703.98,1675.8,1701.48
2022-01-27 09:00:00,1701.48,1715.34,1699.54,1708.8
2022-01-27 10:00:00,1706.22,1715.65,1699.88,1703.06
2022-01-27 11:00:00,1704.33,1739.44,1701.98,1739.44
2022-01-27 12:00:00,1739.44,1759.5,1737.66,1752.2
2022-01-27 13:00:00,1752.11,1761.0,1742.73,1756.15
2022-01-27 14:00:00,1756.79,1788.33,1755.6,1779.36
2022-01-27 15:00:00,1779.72,1780.51,1755.0,1771.29
2022-01-27 16:00:00,1771.97,1792.83,1760.36,1780.41
2022-01-27 17:00:00,1780.41,1785.3,1740.79,1748.46
2022-01-27 18:00:00,1748.84,1770.15,1735.99,1766.72
2022-01-27 19:00:00,1766.79,1775.32,1737.7,1743.29
2022-01-27 20:00:00,1743.92,1760.97,1719.04,1719.04
2022-01-27 21:00:00,1721.22,1752.84,1715.22,1747.33
2022-01-27 22:00:00,1746.98,1774.12,1723.19,1759.75
2022-01-27 23:00:00,1760.45,1775.5,1753.83,1771.53
2022-01-28 00:00:00,1772.21,1782.13,1748.16,1767.53
2022-01-28 01:00:00,1769.03,1781.85,1734.66,1748.9
2022-01-28 02:00:00,1748.99,1782.43,1731.92,1778.72
2022-01-28 03:00:00,1777.71,1809.61,1774.22,1808.31
2022-01-28 04:00:00,1810.87,1819.53,1799.44,1809.59
2022-01-28 05:00:00,1809.46,1835.84,1807.53,1820.06
2022-01-28 06:00:00,1818.51,1831.71,1807.01,1809.0
2022-01-28 07:00:00,1807.83,1822.74,1784.35,1784.73
2022-01-28 08:00:00,1787.6,1803.23,1763.36,1803.23
2022-01-28 09:00:00,1802.58,1809.35,1780.46,1786.11
2022-01-28 10:00:00,1785.36,1802.18,1778.43,1786.79
2022-01-28 11:00:00,1786.34,1790.48,1766.33,1785.83
2022-01-28 12:00:00,1786.68,1792.55,1757.92,1778.26
2022-01-28 13:00:00,1778.64,1820.38,1768.84,1817.26
2022-01-28 14:00:00,1817.33,1826.24,1777.0,1780.3
2022-01-28 15:00:00,1781.78,1825.75,1773.24,1813.95
2022-01-28 16:00:00,1815.43,1839.72,1808.29,1834.14
2022-01-28 17:00:00,1834.14,1840.82,1808.02,1810.58
2022-01-28 18:00:00,1811.66,1832.68,1810.84,1826.29
2022-01-28 19:00:00,1828.82,1835.99,1812.11,1835.97
2022-01-28 20:00:00,1835.98,1851.01,1827.52,1847.73
2022-01-28 21:00:00,1847.87,1871.52,1846.72,1865.98
2022-01-28 22:00:00,1865.21,1871.0,1860.33,1861.75
2022-01-28 23:00:00,1862.78,1880.5,1862.19,1873.12
2022-01-29 00:00:00,1870.48,1897.0,1868.24,1882.93
2022-01-29 01:00:00,1882.47,1900.0,1868.94,1869.11
2022-01-29 02:00:00,1869.05,1872.33,1861.13,1866.87
2022-01-29 03:00:00,1866.63,1880.34,1865.42,1875.18
2022-01-29 04:00:00,1874.43,1879.2,1870.48,1872.2
2022-01-29 05:00:00,1872.01,1872.89,1859.2,1871.6
2022-01-29 06:00:00,1871.76,1898.68,1868.9,1895.3
2022-01-29 07:00:00,1894.88,1915.32,1892.55,1911.09
2022-01-29 08:00:00,1910.17,1915.86,1904.7,1905.7
2022-01-29 09:00:00,1905.71,1910.56,1893.69,1906.88
2022-01-29 10:00:00,1905.29,1917.95,1895.75,1916.93
2022-01-29 11:00:00,1915.94,1918.52,1907.75,1916.95
2022-01-29 12:00:00,1916.95,1926.41,1908.12,1917.17
2022-01-29 13:00:00,1917.17,1933.0,1910.93,1930.99
2022-01-29 14:00:00,1932.03,1932.74,1877.66,1879.83
2022-01-29 15:00:00,1879.63,1906.14,1863.68,1900.52
2022-01-29 16:00:00,1899.98,1908.96,1888.01,1907.78
2022-01-29 17:00:00,1909.12,1927.51,1905.7,1916.54
2022-01-29 18:00:00,1918.68,1942.35,1912.78,1932.01
2022-01-29 19:00:00,1932.67,1937.38,1922.17,1929.52
2022-01-29 20:00:00,1929.32,1968.22,1923.82,1930.86
2022-01-29 21:00:00,1932.87,1953.09,1927.66,1942.31
2022-01-29 22:00:00,1942.42,1951.77,1931.92,1945.89
2022-01-29 23:00:00,1945.74,1954.49,1930.39,1953.41
2022-01-30 00:00:00,1953.93,1965.81,1936.56,1938.87
2022-01-30 01:00:00,1937.58,1953.56,1936.69,1947.61
2022-01-30 02:00:00,1947.4,1953.85,1936.18,1949.11
2022-01-30 03:00:00,1949.11,1956.71,1941.6,1941.88
2022-01-30 04:00:00,1943.11,1964.34,1942.81,1963.83
2022-01-30 05:00:00,1963.48,1975.8,1955.99,1960.07
2022-01-30 06:00:00,1960.07,1963.77,1950.62,1962.88
2022-01-30 07:00:00,1962.68,1977.0,1961.79,1963.91
2022-01-30 08:00:00,1968.1,1970.2,1947.03,1948.74
2022-01-30 09:00:00,1948.86,1956.4,1936.85,1944.83
2022-01-30 10:00:00,1944.44,1959.06,1941.95,1958.65
2022-01-30 11:00:00,1958.33,1962.56,1950.44,1960.65
2022-01-30 12:00:00,1959.17,1966.56,1939.99,1946.58
2022-01-30 13:00:00,1945.87,1969.63,1940.35,1967.66
2022-01-30 14:00:00,1967.66,1971.26,1938.49,1953.34
2022-01-30 15:00:00,1953.21,1975.88,1949.71,1973.78
2022-01-30 16:00:00,1973.78,1978.34,1955.42,1958.38
2022-01-30 17:00:00,1957.06,1967.57,1945.89,1965.6
2022-01-30 18:00:00,1965.6,1981.0,1958.64,1968.02
2022-01-30 19:00:00,1967.09,1967.74,1925.3,1939.41
2022-01-30 20:00:00,1940.55,1956.58,1921.45,1956.58
2022-01-30 21:00:00,1956.03,1965.22,1938.81,1955.4
2022-01-30 22:00:00,1956.34,1996.0,1949.87,1985.13
2022-01-30 23:00:00,1987.95,2009.87,1985.59,1997.21
2022-01-31 00:00:00,1997.8,2012.48,1960.29,1974.75
2022-01-31 01:00:00,1974.65,1987.02,1963.66,1965.69
2022-01-31 02:00:00,1965.69,1978.7,1940.43,1969.57
2022-01-31 03:00:00,1969.53,1988.92,1961.74,1979.17
2022-01-31 04:00:00,1979.68,1979.68,1952.0,1971.79
2022-01-31 05:00:00,1971.11,1987.54,1970.8,1984.98
2022-01-31 06:00:00,1984.98,2000.76,1982.66,1993.02
2022-01-31 07:00:00,1993.02,2030.44,1992.26,2027.99
2022-01-31 08:00:00,2027.63,2027.63,2006.84,2007.72
2022-01-31 09:00:00,2008.92,2025.03,1996.86,2017.57
2022-01-31 10:00:00,2018.79,2025.68,2005.21,2022.76
2022-01-31 11:00:00,2021.25,2040.0,2001.19,2025.2
2022-01-31 12:00:00,2022.66,2035.52,1994.09,2019.52
2022-01-31 13:00:00,2017.56,2036.49,1995.4,2032.34
2022-01-31 14:00:00,2032.22,2046.65,2021.2,2045.91
2022-01-31 15:00:00,2046.37,2084.14,2044.53,2067.32
2022-01-31 16:00:00,2067.4,2131.41,2058.15,2127.33
2022-01-31 17:00:00,2125.94,2129.1,2099.45,2118.32
2022-01-31 18:00:00,2118.31,2130.75,2105.88,2123.46
2022-01-31 19:00:00,2122.47,2141.97,2106.77,2134.08
2022-01-31 20:00:00,2133.43,2145.56,2101.05,2105.12
2022-01-31 21:00:00,2104.55,2122.38,2100.16,2121.34
2022-01-31 22:00:00,2121.08,2135.98,2116.87,2132.08
2022-01-31 23:00:00,2132.29,2146.16,2126.21,2135.84
2022-02-01 00:00:00,2135.84,2154.3,2128.27,2133.12
2022-02-01 01:00:00,2131.96,2154.74,2131.15,2147.44
2022-02-01 02:00:00,2148.35,2159.8,2144.9,2156.6
2022-02-01 03:00:00,2157.12,2177.03,2152.29,2166.97
2022-02-01 04:00:00,2166.95,2181.78,2162.64,2180.44
2022-02-01 05:00:00,2180.04,2183.26,2161.94,2169.7
2022-02-01 06:00:00,2169.42,2175.6,2158.01,2164.24
2022-02-01 07:00:00,2164.77,2183.44,2163.82,2182.13
2022-02-01 08:00:00,2181.85,2190.0,2167.18,2188.46
2022-02-01 09:00:00,2188.81,2209.01,2143.8,2156.97
2022-02-01 10:00:00,2156.47,2178.91,2146.63,2176.91
2022-02-01 11:00:00,2176.49,2217.05,2165.02,2208.69
2022-02-01 12:00:00,2208.39,2220.92,2204.16,2216.65
2022-02-01 13:00:00,2215.27,2224.85,2202.2,2224.52
2022-02-01 14:00:00,2223.38,2240.84,2207.22,2219.16
2022-02-01 15:00:00,2217.69,2229.97,2191.69,2222.44
2022-02-01 16:00:00,2223.55,2235.0,2196.16,2226.73
2022-02-01 17:00:00,2225.44,2226.31,2183.88,2194.16
2022-02-01 18:00:00,2193.62,2196.07,2171.79,2176.82
2022-02-01 19:00:00,2178.78,2186.05,2163.15,2166.69
2022-02-01 20:00:00,2167.32,2187.78,2167.32,2174.71
2022-02-01 21:00:00,2174.73,2202.72,2174.73,2202.67
2022-02-01 22:00:00,2202.13,2205.27,2185.42,2203.86
2022-02-01 23:00:00,2205.1,2209.0,2187.15,2197.32
2022-02-02 00:00:00,2197.33,2221.07,2189.38,2221.07
2022-02-02 01:00:00,2221.07,2233.67,2208.82,2219.77
2022-02-02 02:00:00,2219.86,2231.18,2210.38,2228.8
2022-02-02 03:00:00,2229.19,2260.99,2229.19,2243.58
2022-02-02 04:00:00,2243.58,2243.58,2206.38,2216.57
2022-02-02 05:00:00,2220.09,2231.36,2206.59,2230.35
2022-02-02 06:00:00,2231.78,2242.39,2214.8,2235.67
2022-02-02 07:00:00,2236.2,2244.02,2223.75,2233.43
2022-02-02 08:00:00,2234.47,2256.85,2233.48,2250.08
2022-02-02 09:00:00,2249.21,2257.55,2245.86,2253.92
2022-02-02 10:00:00,2253.67,2268.97,2253.1,2260.75
2022-02-02 11:00:00,2258.62,2282.34,2244.7,2272.76
2022-02-02 12:00:00,2271.22,2297.89,2269.69,2296.35
2022-02-02 13:00:00,2295.51,2313.35,2265.03,2265.03
2022-02-02 14:00:00,2265.15,2274.81,2177.92,2187.57
2022-02-02 15:00:00,2187.57,2203.31,2147.61,2153.05
2022-02-02 16:00:00,2153.06,2188.91,2138.3,2183.51
2022-02-02 17:00:00,2182.85,2202.98,2170.81,2198.71
2022-02-02 18:00:00,2198.7,2205.28,2185.61,2197.16
2022-02-02 19:00:00,2193.91,2203.54,2186.26,2187.15
2022-02-02 20:00:00,2186.26,2192.97,2158.32,2174.8
2022-02-02 21:00:00,2174.75,2174.75,2092.53,2121.03
2022-02-02 22:00:00,2119.72,2142.0,2107.59,2129.18
2022-02-02 23:00:00,2130.62,2151.18,2123.38,2143.56
2022-02-03 00:00:00,2140.84,2166.55,2135.38,2152.55
2022-02-03 01:00:00,2153.64,2179.79,2127.87,2141.47
2022-02-03 02:00:00,2141.57,2177.95,2133.26,2176.6
2022-02-03 03:00:00,2172.88,2173.71,2154.2,2155.2
2022-02-03 04:00:00,2153.7,2170.29,2151.13,2168.97
2022-02-03 05:00:00,2170.04,2189.35,2158.68,2182.45
2022-02-03 06:00:00,2180.96,2207.52,2178.07,2207.52
2022-02-03 07:00:00,2207.28,2236.47,2207.28,2230.07
2022-02-03 08:00:00,2230.73,2250.0,2226.03,2250.0
2022-02-03 09:00:00,2250.0,2250.0,2155.03,2158.56
2022-02-03 10:00:00,2159.5,2188.72,2155.06,2182.3
2022-02-03 11:00:00,2182.44,2259.23,2180.66,2259.23
2022-02-03 12:00:00,2260.0,2263.63,2220.37,2257.1
2022-02-03 13:00:00,2257.64,2299.99,2257.51,2278.97
2022-02-03 14:00:00,2281.01,2338.77,2267.12,2278.43
2022-02-03 15:00:00,2277.26,2327.3,2273.13,2322.68
2022-02-03 16:00:00,2324.26,2330.07,2250.56,2250.56
2022-02-03 17:00:00,2249.7,2260.31,2217.53,2230.94
2022-02-03 18:00:00,2229.58,2276.27,2213.48,2258.47
2022-02-03 19:00:00,2259.62,2276.58,2237.01,2257.99
2022-02-03 20:00:00,2258.24,2261.27,2219.5,2232.32
2022-02-03 21:00:00,2233.89,2330.95,2233.47,2321.67
2022-02-03 22:00:00,2323.0,2332.67,2276.74,2277.46
2022-02-03 23:00:00,2276.71,2300.47,2254.07,2296.74
2022-02-04 00:00:00,2296.07,2323.18,2273.97,2313.55
2022-02-04 01:00:00,2314.07,2314.77,2301.89,2308.71
2022-02-04 02:00:00,2309.27,2325.42,2303.25,2304.42
2022-02-04 03:00:00,2304.68,2312.0,2270.17,2274.97
2022-02-04 04:00:00,2275.2,2317.83,2275.08,2290.61
2022-02-04 05:00:00,2290.07,2361.74,2287.99,2314.49
2022-02-04 06:00:00,2317.63,2335.72,2315.14,2324.02
2022-02-04 07:00:00,2320.28,2348.32,2320.0,2329.79
2022-02-04 08:00:00,2330.93,2349.18,2313.89,2318.04
2022-02-04 09:00:00,2319.58,2323.79,2304.71,2313.01
2022-02-04 10:00:00,2313.04,2322.58,2283.19,2285.07
2022-02-04 11:00:00,2285.07,2289.13,2275.96,2277.55
2022-02-04 12:00:00,2278.1,2295.32,2265.57,2272.79
2022-02-04 13:00:00,2275.75,2281.29,2217.43,2225.35
2022-02-04 14:00:00,2224.12,2254.71,2222.97,2238.02
2022-02-04 15:00:00,2238.02,2302.27,2232.29,2273.77
2022-02-04 16:00:00,2273.27,2329.11,2273.26,2303.2
2022-02-04 17:00:00,2306.13,2307.2,2277.1,2282.73
2022-02-04 18:00:00,2282.74,2288.29,2256.25,2259.36
2022-02-04 19:00:00,2259.76,2270.18,2247.09,2262.01
2022-02-04 20:00:00,2262.2,2280.02,2254.94,2257.25
2022-02-04 21:00:00,2257.72,2275.19,2248.14,2271.88
2022-02-04 22:00:00,2272.94,2272.94,2248.07,2254.81
2022-02-04 23:00:00,2254.81,2289.98,2249.51,2284.83
2022-02-05 00:00:00,2283.13,2306.73,2269.99,2274.6
2022-02-05 01:00:00,2274.6,2286.44,2259.58,2262.04
2022-02-05 02:00:00,2263.53,2298.54,2262.5,2289.59
2022-02-05 03:00:00,2289.6,2301.07,2288.55,2299.09
