datetime,XRPTUSD_open,XRPTUSD_high,XRPTUSD_low,XRPTUSD_close
2022-02-26 05:00:00,0.7637,0.7665,0.7612,0.7646
2022-02-26 06:00:00,0.7606,0.7629,0.7606,0.7613
2022-02-26 07:00:00,0.7557,0.7579,0.7557,0.7579
2022-02-26 08:00:00,0.7613,0.7613,0.7612,0.7612
2022-02-26 09:00:00,0.7592,0.7627,0.7589,0.7627
2022-02-26 10:00:00,0.7657,0.7657,0.7634,0.7638
2022-02-26 11:00:00,0.761,0.761,0.7482,0.7539
2022-02-26 12:00:00,0.7504,0.7522,0.7504,0.7522
2022-02-26 13:00:00,0.7488,0.7488,0.7488,0.7488
2022-02-26 14:00:00,0.7498,0.7553,0.7498,0.7553
2022-02-26 15:00:00,0.7553,0.7553,0.7553,0.7553
2022-02-26 16:00:00,0.7604,0.7625,0.7604,0.7625
2022-02-26 17:00:00,0.7566,0.7566,0.7538,0.7549
2022-02-26 18:00:00,0.7479,0.7494,0.7468,0.7492
2022-02-26 19:00:00,0.7489,0.7522,0.7319,0.734
2022-02-26 20:00:00,0.7296,0.7296,0.725,0.7274
2022-02-26 21:00:00,0.7294,0.7297,0.7287,0.7294
2022-02-26 22:00:00,0.7319,0.7323,0.7319,0.7323
2022-02-26 23:00:00,0.7308,0.7354,0.7308,0.7354
2022-02-27 00:00:00,0.7369,0.7369,0.7369,0.7369
2022-02-27 01:00:00,0.7428,0.7428,0.7428,0.7428
2022-02-27 02:00:00,0.7434,0.7434,0.7416,0.7423
2022-02-27 03:00:00,0.7424,0.7435,0.7422,0.7435
2022-02-27 04:00:00,0.7498,0.7498,0.7498,0.7498
2022-02-27 05:00:00,0.7472,0.7552,0.7472,0.7552
2022-02-27 06:00:00,0.7548,0.7552,0.7515,0.7552
2022-02-27 07:00:00,0.76,0.765,0.7584,0.765
2022-02-27 08:00:00,0.7623,0.7623,0.7352,0.7459
2022-02-27 09:00:00,0.7481,0.7481,0.7414,0.7459
2022-02-27 10:00:00,0.7413,0.751,0.7413,0.751
2022-02-27 11:00:00,0.7521,0.7521,0.7422,0.744
2022-02-27 12:00:00,0.7447,0.7447,0.7447,0.7447
2022-02-27 13:00:00,0.741,0.7437,0.7405,0.7435
2022-02-27 14:00:00,0.7332,0.7332,0.7115,0.7115
2022-02-27 15:00:00,0.7123,0.7234,0.7093,0.7234
2022-02-27 16:00:00,0.7175,0.7175,0.7049,0.713
2022-02-27 17:00:00,0.7206,0.7206,0.7206,0.7206
2022-02-27 18:00:00,0.7165,0.7167,0.7165,0.7167
2022-02-27 19:00:00,0.716,0.7165,0.7144,0.7144
2022-02-27 20:00:00,0.7254,0.7324,0.7254,0.727
2022-02-27 21:00:00,0.7271,0.7272,0.7202,0.721
2022-02-27 22:00:00,0.717,0.7224,0.717,0.7224
2022-02-27 23:00:00,0.7236,0.7236,0.7236,0.7236
2022-02-28 00:00:00,0.7214,0.7216,0.7174,0.7174
2022-02-28 01:00:00,0.7196,0.7227,0.7118,0.7227
2022-02-28 02:00:00,0.7197,0.7275,0.7197,0.7265
2022-02-28 03:00:00,0.7258,0.7258,0.7258,0.7258
2022-02-28 04:00:00,0.7221,0.7234,0.7221,0.7233
2022-02-28 05:00:00,0.7209,0.7275,0.7209,0.7251
2022-02-28 06:00:00,0.7277,0.7291,0.7246,0.7288
2022-02-28 07:00:00,0.727,0.729,0.7226,0.7226
2022-02-28 08:00:00,0.7207,0.7217,0.7182,0.7182
2022-02-28 09:00:00,0.7299,0.7452,0.7299,0.7452
2022-02-28 10:00:00,0.7455,0.759,0.7448,0.7576
2022-02-28 11:00:00,0.7647,0.7657,0.7566,0.7566
2022-02-28 12:00:00,0.7534,0.7535,0.7513,0.7535
2022-02-28 13:00:00,0.7626,0.7626,0.7564,0.7564
2022-02-28 14:00:00,0.758,0.7608,0.7574,0.7608
2022-02-28 15:00:00,0.7645,0.772,0.7618,0.772
2022-02-28 16:00:00,0.7709,0.7709,0.7628,0.7639
2022-02-28 17:00:00,0.7683,0.79,0.7683,0.7753
2022-02-28 18:00:00,0.7801,0.7825,0.7783,0.7824
2022-02-28 19:00:00,0.7835,0.7879,0.7812,0.7879
2022-02-28 20:00:00,0.778,0.778,0.7724,0.7724
2022-02-28 21:00:00,0.7657,0.7702,0.7657,0.7702
2022-02-28 22:00:00,0.7679,0.7689,0.766,0.7689
2022-02-28 23:00:00,0.775,0.775,0.775,0.775
2022-03-01 00:00:00,0.7716,0.773,0.7716,0.7716
2022-03-01 01:00:00,0.7695,0.7751,0.7649,0.7751
2022-03-01 02:00:00,0.7736,0.7744,0.7695,0.771
2022-03-01 03:00:00,0.771,0.7739,0.771,0.7735
2022-03-01 04:00:00,0.7703,0.7721,0.7665,0.7665
2022-03-01 05:00:00,0.7686,0.7739,0.7579,0.7739
2022-03-01 06:00:00,0.7698,0.7698,0.766,0.7667
2022-03-01 07:00:00,0.7739,0.7792,0.7739,0.7792
2022-03-01 08:00:00,0.7811,0.7922,0.7811,0.7922
2022-03-01 09:00:00,0.8,0.8014,0.7795,0.7846
2022-03-01 10:00:00,0.785,0.785,0.7776,0.7776
2022-03-01 11:00:00,0.7769,0.7848,0.7697,0.772
2022-03-01 12:00:00,0.7801,0.7823,0.7726,0.7823
2022-03-01 13:00:00,0.7812,0.7856,0.779,0.7856
2022-03-01 14:00:00,0.7856,0.7856,0.7856,0.7856
2022-03-01 15:00:00,0.7847,0.7847,0.7826,0.7826
2022-03-01 16:00:00,0.7816,0.7825,0.7816,0.7825
2022-03-01 17:00:00,0.7831,0.7852,0.7831,0.7852
2022-03-01 18:00:00,0.7839,0.7875,0.7839,0.7875
2022-03-01 19:00:00,0.7826,0.7826,0.7719,0.774
2022-03-01 20:00:00,0.7716,0.775,0.7716,0.775
2022-03-01 21:00:00,0.7696,0.7696,0.7696,0.7696
2022-03-01 22:00:00,0.7719,0.7778,0.7718,0.7776
2022-03-01 23:00:00,0.7738,0.7738,0.7738,0.7738
2022-03-02 00:00:00,0.7738,0.7738,0.7728,0.7735
2022-03-02 01:00:00,0.7735,0.7735,0.7685,0.7685
2022-03-02 02:00:00,0.7605,0.7677,0.7603,0.7673
2022-03-02 03:00:00,0.7678,0.7685,0.7678,0.7685
2022-03-02 04:00:00,0.7685,0.7688,0.7685,0.7688
2022-03-02 05:00:00,0.7724,0.7764,0.7719,0.7741
2022-03-02 06:00:00,0.7725,0.7764,0.7725,0.7764
2022-03-02 07:00:00,0.7672,0.7688,0.7672,0.7688
2022-03-02 08:00:00,0.7678,0.7678,0.7594,0.7634
2022-03-02 09:00:00,0.7624,0.7749,0.7622,0.7731
2022-03-02 10:00:00,0.7772,0.7772,0.7698,0.7698
2022-03-02 11:00:00,0.767,0.7711,0.767,0.7707
2022-03-02 12:00:00,0.7707,0.7725,0.7611,0.7611
2022-03-02 13:00:00,0.7636,0.765,0.7613,0.764
2022-03-02 14:00:00,0.7634,0.7634,0.7634,0.7634
2022-03-02 15:00:00,0.7656,0.77,0.7656,0.7686
2022-03-02 16:00:00,0.7692,0.7692,0.7692,0.7692
2022-03-02 17:00:00,0.7708,0.7708,0.7708,0.7708
2022-03-02 18:00:00,0.7707,0.7707,0.7707,0.7707
2022-03-02 19:00:00,0.7679,0.7679,0.7679,0.7679
2022-03-02 20:00:00,0.7663,0.7669,0.7639,0.7639
2022-03-02 21:00:00,0.764,0.764,0.7616,0.7616
2022-03-02 22:00:00,0.7633,0.7641,0.7633,0.7641
2022-03-02 23:00:00,0.7849,0.7896,0.777,0.777
2022-03-03 00:00:00,0.7732,0.7732,0.7732,0.7732
2022-03-03 01:00:00,0.7732,0.7732,0.7732,0.7732
2022-03-03 02:00:00,0.768,0.768,0.7648,0.7653
2022-03-03 03:00:00,0.7681,0.7689,0.7649,0.7649
2022-03-03 04:00:00,0.7635,0.7635,0.7635,0.7635
2022-03-03 05:00:00,0.7632,0.7648,0.7631,0.7648
2022-03-03 06:00:00,0.7648,0.7648,0.7648,0.7648
2022-03-03 07:00:00,0.7669,0.7673,0.7669,0.7673
2022-03-03 08:00:00,0.7673,0.7673,0.7673,0.7673
2022-03-03 09:00:00,0.7673,0.7673,0.7656,0.7656
2022-03-03 10:00:00,0.7631,0.7631,0.75,0.75
2022-03-03 11:00:00,0.7472,0.7487,0.7457,0.7487
2022-03-03 12:00:00,0.7391,0.7428,0.7344,0.7428
2022-03-03 13:00:00,0.7444,0.7444,0.7444,0.7444
2022-03-03 14:00:00,0.7451,0.7455,0.7451,0.7455
2022-03-03 15:00:00,0.741,0.741,0.741,0.741
2022-03-03 16:00:00,0.745,0.745,0.7403,0.7403
2022-03-03 17:00:00,0.7458,0.7527,0.7458,0.7527
2022-03-03 18:00:00,0.7523,0.7547,0.7523,0.7547
2022-03-03 19:00:00,0.742,0.742,0.7285,0.7311
2022-03-03 20:00:00,0.7344,0.7347,0.7307,0.7324
2022-03-03 21:00:00,0.7346,0.7346,0.7307,0.7307
2022-03-03 22:00:00,0.7307,0.7409,0.7307,0.7409
2022-03-03 23:00:00,0.7357,0.7439,0.7357,0.74
2022-03-04 00:00:00,0.74,0.74,0.74,0.74
2022-03-04 01:00:00,0.7376,0.7376,0.7376,0.7376
2022-03-04 02:00:00,0.7358,0.7358,0.7358,0.7358
2022-03-04 03:00:00,0.7392,0.7392,0.7268,0.7325
2022-03-04 04:00:00,0.7387,0.7387,0.7348,0.7348
2022-03-04 05:00:00,0.7417,0.7419,0.7417,0.7419
2022-03-04 06:00:00,0.745,0.745,0.745,0.745
2022-03-04 07:00:00,0.7396,0.7396,0.7379,0.7379
2022-03-04 08:00:00,0.7379,0.7379,0.7379,0.7379
2022-03-04 09:00:00,0.738,0.738,0.7285,0.7362
2022-03-04 10:00:00,0.7325,0.7325,0.7318,0.7318
2022-03-04 11:00:00,0.7342,0.7352,0.7296,0.7352
2022-03-04 12:00:00,0.7403,0.7403,0.7403,0.7403
2022-03-04 13:00:00,0.7365,0.7365,0.7365,0.7365
2022-03-04 14:00:00,0.7232,0.7232,0.7156,0.7156
2022-03-04 15:00:00,0.7188,0.7188,0.7067,0.7186
2022-03-04 16:00:00,0.7161,0.7161,0.7125,0.7125
2022-03-04 17:00:00,0.7162,0.7162,0.6999,0.7138
2022-03-04 18:00:00,0.7126,0.7126,0.711,0.711
2022-03-04 19:00:00,0.7112,0.7112,0.7075,0.7075
2022-03-04 20:00:00,0.7154,0.7154,0.7105,0.7105
2022-03-04 21:00:00,0.7179,0.7195,0.7179,0.7195
2022-03-04 22:00:00,0.7229,0.7229,0.7229,0.7229
2022-03-04 23:00:00,0.719,0.7221,0.7157,0.7173
2022-03-05 00:00:00,0.7192,0.7201,0.7192,0.7201
2022-03-05 01:00:00,0.7201,0.7201,0.7201,0.7201
2022-03-05 02:00:00,0.724,0.724,0.724,0.724
2022-03-05 03:00:00,0.727,0.7362,0.727,0.7362
2022-03-05 04:00:00,0.7311,0.7313,0.7304,0.7313
2022-03-05 05:00:00,0.7311,0.7365,0.7311,0.7365
2022-03-05 06:00:00,0.734,0.734,0.734,0.734
2022-03-05 07:00:00,0.7394,0.7398,0.7394,0.7398
2022-03-05 08:00:00,0.7432,0.7592,0.7432,0.7592
2022-03-05 09:00:00,0.764,0.764,0.764,0.764
2022-03-05 10:00:00,0.7609,0.7609,0.7554,0.7582
2022-03-05 11:00:00,0.761,0.761,0.761,0.761
2022-03-05 12:00:00,0.755,0.755,0.755,0.755
2022-03-05 13:00:00,0.755,0.755,0.755,0.755
2022-03-05 14:00:00,0.7547,0.7547,0.7545,0.7545
2022-03-05 15:00:00,0.7545,0.7545,0.7545,0.7545
2022-03-05 16:00:00,0.7489,0.7489,0.7468,0.7468
2022-03-05 17:00:00,0.7499,0.7512,0.7499,0.7512
2022-03-05 18:00:00,0.7557,0.7557,0.7557,0.7557
2022-03-05 19:00:00,0.7543,0.7543,0.7543,0.7543
2022-03-05 20:00:00,0.7562,0.7562,0.7562,0.7562
2022-03-05 21:00:00,0.7562,0.7562,0.7562,0.7562
2022-03-05 22:00:00,0.7562,0.7562,0.7562,0.7562
2022-03-05 23:00:00,0.7429,0.7432,0.7374,0.7428
2022-03-06 00:00:00,0.7428,0.7428,0.7428,0.7428
2022-03-06 01:00:00,0.7456,0.7456,0.7456,0.7456
2022-03-06 02:00:00,0.7456,0.7456,0.7456,0.7456
2022-03-06 03:00:00,0.7451,0.7451,0.7451,0.7451
2022-03-06 04:00:00,0.7404,0.7423,0.734,0.734
2022-03-06 05:00:00,0.7291,0.7341,0.7291,0.7326
2022-03-06 06:00:00,0.7295,0.7338,0.7277,0.7338
2022-03-06 07:00:00,0.7329,0.7329,0.7329,0.7329
2022-03-06 08:00:00,0.7409,0.7409,0.7399,0.7399
2022-03-06 09:00:00,0.7376,0.7376,0.7376,0.7376
2022-03-06 10:00:00,0.7343,0.7371,0.7328,0.7371
2022-03-06 11:00:00,0.7383,0.743,0.7383,0.743
2022-03-06 12:00:00,0.7428,0.7432,0.7428,0.7432
2022-03-06 13:00:00,0.7444,0.7445,0.7444,0.7445
2022-03-06 14:00:00,0.7346,0.7346,0.7346,0.7346
2022-03-06 15:00:00,0.7341,0.7341,0.7333,0.7333
2022-03-06 16:00:00,0.7432,0.7442,0.741,0.7428
2022-03-06 17:00:00,0.7444,0.7452,0.7436,0.7436
2022-03-06 18:00:00,0.7243,0.7245,0.7243,0.7245
2022-03-06 19:00:00,0.7261,0.7261,0.71,0.7168
2022-03-06 20:00:00,0.7201,0.7201,0.7201,0.7201
2022-03-06 21:00:00,0.7132,0.7132,0.7113,0.7113
2022-03-06 22:00:00,0.7107,0.7195,0.7107,0.7195
2022-03-06 23:00:00,0.7196,0.7196,0.7196,0.7196
2022-03-07 00:00:00,0.7243,0.73,0.7243,0.73
2022-03-07 01:00:00,0.729,0.7482,0.729,0.7464
2022-03-07 02:00:00,0.744,0.744,0.7365,0.7365
2022-03-07 03:00:00,0.7365,0.7365,0.7306,0.7319
2022-03-07 04:00:00,0.74,0.7445,0.7377,0.7389
2022-03-07 05:00:00,0.7389,0.7389,0.7389,0.7389
2022-03-07 06:00:00,0.7413,0.7437,0.7413,0.7437
2022-03-07 07:00:00,0.7493,0.7493,0.7474,0.7474
2022-03-07 08:00:00,0.7494,0.7515,0.7494,0.7496
2022-03-07 09:00:00,0.7502,0.7502,0.745,0.7473
2022-03-07 10:00:00,0.742,0.7459,0.7392,0.7454
2022-03-07 11:00:00,0.7446,0.7446,0.7411,0.7411
2022-03-07 12:00:00,0.7371,0.7395,0.7371,0.7394
2022-03-07 13:00:00,0.7327,0.7327,0.7231,0.725
2022-03-07 14:00:00,0.7282,0.7282,0.714,0.7145
2022-03-07 15:00:00,0.7065,0.7176,0.7065,0.7176
2022-03-07 16:00:00,0.7191,0.7191,0.7191,0.7191
2022-03-07 17:00:00,0.7216,0.7216,0.7216,0.7216
2022-03-07 18:00:00,0.7246,0.7246,0.7239,0.7239
2022-03-07 19:00:00,0.7229,0.7229,0.7229,0.7229
2022-03-07 20:00:00,0.7209,0.7253,0.72,0.7253
2022-03-07 21:00:00,0.7199,0.724,0.7199,0.7224
2022-03-07 22:00:00,0.7257,0.7257,0.7257,0.7257
2022-03-07 23:00:00,0.7267,0.7282,0.7264,0.7264
2022-03-08 00:00:00,0.7217,0.7224,0.7217,0.7224
2022-03-08 01:00:00,0.7143,0.7193,0.7143,0.7193
2022-03-08 02:00:00,0.7196,0.7254,0.7196,0.723
2022-03-08 03:00:00,0.7248,0.7268,0.7236,0.7236
2022-03-08 04:00:00,0.7236,0.7236,0.7236,0.7236
2022-03-08 05:00:00,0.7253,0.7253,0.7253,0.7253
2022-03-08 06:00:00,0.7232,0.727,0.7221,0.7269
2022-03-08 07:00:00,0.7263,0.7263,0.7249,0.7249
2022-03-08 08:00:00,0.7253,0.7253,0.7253,0.7253
2022-03-08 09:00:00,0.7221,0.724,0.7207,0.724
2022-03-08 10:00:00,0.7186,0.7186,0.7186,0.7186
2022-03-08 11:00:00,0.7246,0.7246,0.7152,0.7152
2022-03-08 12:00:00,0.7193,0.7193,0.7193,0.7193
2022-03-08 13:00:00,0.7259,0.7259,0.7217,0.7217
2022-03-08 14:00:00,0.7203,0.7214,0.7203,0.7214
2022-03-08 15:00:00,0.7238,0.7238,0.7171,0.7182
2022-03-08 16:00:00,0.7182,0.7182,0.7182,0.7182
2022-03-08 17:00:00,0.7184,0.7191,0.7184,0.7191
2022-03-08 18:00:00,0.7225,0.7232,0.7195,0.7195
2022-03-08 19:00:00,0.7226,0.7246,0.7226,0.7246
2022-03-08 20:00:00,0.7291,0.7291,0.7291,0.7291
2022-03-08 21:00:00,0.73,0.7309,0.73,0.7309
2022-03-08 22:00:00,0.7289,0.7447,0.7289,0.7442
2022-03-08 23:00:00,0.7464,0.7471,0.7422,0.747
2022-03-09 00:00:00,0.7474,0.7474,0.7425,0.7439
2022-03-09 01:00:00,0.7458,0.7466,0.7456,0.7456
2022-03-09 02:00:00,0.7469,0.7484,0.7469,0.7484
2022-03-09 03:00:00,0.7539,0.7567,0.7539,0.7554
2022-03-09 04:00:00,0.7554,0.7554,0.7554,0.7554
2022-03-09 05:00:00,0.7528,0.7528,0.7528,0.7528
2022-03-09 06:00:00,0.7528,0.7528,0.7528,0.7528
2022-03-09 07:00:00,0.756,0.756,0.756,0.756
2022-03-09 08:00:00,0.7492,0.7492,0.7492,0.7492
2022-03-09 09:00:00,0.7532,0.754,0.7529,0.7534
2022-03-09 10:00:00,0.7563,0.7688,0.7539,0.7649
2022-03-09 11:00:00,0.7729,0.7729,0.7606,0.7629
2022-03-09 12:00:00,0.7668,0.7695,0.7668,0.7695
2022-03-09 13:00:00,0.77,0.77,0.7597,0.7611
2022-03-09 14:00:00,0.761,0.7639,0.761,0.7639
2022-03-09 15:00:00,0.765,0.7651,0.7626,0.7626
2022-03-09 16:00:00,0.7615,0.7615,0.7601,0.7601
2022-03-09 17:00:00,0.7632,0.7648,0.7616,0.7616
2022-03-09 18:00:00,0.7619,0.7668,0.7611,0.7649
2022-03-09 19:00:00,0.7642,0.7991,0.7642,0.7689
2022-03-09 20:00:00,0.7689,0.7689,0.7689,0.7689
2022-03-09 21:00:00,0.7594,0.7598,0.7563,0.7598
2022-03-09 22:00:00,0.754,0.7603,0.754,0.7603
2022-03-09 23:00:00,0.7591,0.7591,0.7391,0.7391
2022-03-10 00:00:00,0.7343,0.7375,0.733,0.7331
2022-03-10 01:00:00,0.7369,0.7373,0.735,0.7373
2022-03-10 02:00:00,0.7391,0.74,0.738,0.7382
2022-03-10 03:00:00,0.7366,0.7366,0.7322,0.734
2022-03-10 04:00:00,0.7325,0.7336,0.7325,0.7336
2022-03-10 05:00:00,0.7337,0.7347,0.7332,0.7332
2022-03-10 06:00:00,0.7339,0.7339,0.7313,0.7313
2022-03-10 07:00:00,0.7313,0.7313,0.7313,0.7313
2022-03-10 08:00:00,0.7339,0.7539,0.7238,0.7333
2022-03-10 09:00:00,0.7269,0.7299,0.7256,0.7289
2022-03-10 10:00:00,0.7313,0.7334,0.7308,0.7334
2022-03-10 11:00:00,0.7287,0.729,0.7287,0.729
2022-03-10 12:00:00,0.7292,0.7298,0.7292,0.7298
2022-03-10 13:00:00,0.73,0.7314,0.7299,0.7314
2022-03-10 14:00:00,0.7321,0.7371,0.7321,0.7371
2022-03-10 15:00:00,0.7371,0.7395,0.7371,0.7395
2022-03-10 16:00:00,0.7403,0.7403,0.7396,0.7396
2022-03-10 17:00:00,0.7362,0.7362,0.736,0.736
2022-03-10 18:00:00,0.7393,0.7393,0.7369,0.7369
2022-03-10 19:00:00,0.7356,0.7356,0.7326,0.7326
2022-03-10 20:00:00,0.73,0.7314,0.73,0.7314
2022-03-10 21:00:00,0.7329,0.7329,0.7316,0.7316
2022-03-10 22:00:00,0.7372,0.7382,0.737,0.737
2022-03-10 23:00:00,0.7371,0.7371,0.7367,0.7369
2022-03-11 00:00:00,0.7363,0.7377,0.7363,0.7377
2022-03-11 01:00:00,0.7458,0.7464,0.7458,0.7464
2022-03-11 02:00:00,0.7495,0.7495,0.7489,0.7489
2022-03-11 03:00:00,0.7402,0.7402,0.7373,0.7373
2022-03-11 04:00:00,0.7373,0.7378,0.7373,0.7378
2022-03-11 05:00:00,0.7395,0.7401,0.7395,0.7401
2022-03-11 06:00:00,0.7453,0.7453,0.7453,0.7453
2022-03-11 07:00:00,0.743,0.7434,0.742,0.7423
2022-03-11 08:00:00,0.739,0.7437,0.738,0.7396
2022-03-11 09:00:00,0.7396,0.7396,0.7396,0.7396
2022-03-11 10:00:00,0.7308,0.7321,0.7306,0.7307
2022-03-11 11:00:00,0.7262,0.7283,0.7262,0.7283
2022-03-11 12:00:00,0.7283,0.7283,0.7283,0.7283
2022-03-11 13:00:00,0.7288,0.7288,0.7288,0.7288
2022-03-11 14:00:00,0.7274,0.7344,0.7274,0.7342
2022-03-11 15:00:00,0.7516,0.7722,0.7516,0.762
2022-03-11 16:00:00,0.7988,0.8132,0.7727,0.8132
2022-03-11 17:00:00,0.7895,0.8014,0.7895,0.8014
2022-03-11 18:00:00,0.803,0.8066,0.7989,0.8027
2022-03-11 19:00:00,0.8039,0.8113,0.7991,0.8113
2022-03-11 20:00:00,0.8239,0.8459,0.8223,0.8459
2022-03-11 21:00:00,0.8461,0.8461,0.8231,0.8231
2022-03-11 22:00:00,0.8297,0.8297,0.8134,0.8134
2022-03-11 23:00:00,0.8116,0.8162,0.8116,0.8141
2022-03-12 00:00:00,0.8135,0.8147,0.8115,0.8115
2022-03-12 01:00:00,0.7962,0.7962,0.7962,0.7962
2022-03-12 02:00:00,0.7982,0.7982,0.7924,0.7943
2022-03-12 03:00:00,0.7921,0.7921,0.7807,0.7862
2022-03-12 04:00:00,0.7862,0.7862,0.7862,0.7862
2022-03-12 05:00:00,0.7876,0.8017,0.7868,0.7965
2022-03-12 06:00:00,0.7919,0.7919,0.7843,0.7843
2022-03-12 07:00:00,0.7843,0.7862,0.7843,0.7862
2022-03-12 08:00:00,0.7862,0.7862,0.7862,0.7862
2022-03-12 09:00:00,0.7916,0.7916,0.7838,0.7838
2022-03-12 10:00:00,0.7854,0.7873,0.7854,0.7873
2022-03-12 11:00:00,0.7938,0.7938,0.7873,0.7873
2022-03-12 12:00:00,0.7931,0.7931,0.7931,0.7931
2022-03-12 13:00:00,0.7931,0.7931,0.7931,0.7931
2022-03-12 14:00:00,0.7931,0.7931,0.7931,0.7931
2022-03-12 15:00:00,0.8021,0.8021,0.8021,0.8021
2022-03-12 16:00:00,0.7878,0.7902,0.7853,0.7853
2022-03-12 17:00:00,0.7853,0.7853,0.7853,0.7853
2022-03-12 18:00:00,0.7853,0.7853,0.7853,0.7853
2022-03-12 19:00:00,0.7852,0.7858,0.7852,0.7858
2022-03-12 20:00:00,0.7923,0.7941,0.7871,0.7871
2022-03-12 21:00:00,0.7907,0.7926,0.7898,0.7926
2022-03-12 22:00:00,0.7937,0.7954,0.7937,0.7953
2022-03-12 23:00:00,0.7953,0.7953,0.7953,0.7953
2022-03-13 00:00:00,0.8,0.8008,0.8,0.8008
2022-03-13 01:00:00,0.7983,0.8004,0.797,0.8004
2022-03-13 02:00:00,0.8034,0.8034,0.7984,0.7984
2022-03-13 03:00:00,0.7984,0.7984,0.7984,0.7984
2022-03-13 04:00:00,0.7984,0.7984,0.7984,0.7984
2022-03-13 05:00:00,0.7984,0.7984,0.7984,0.7984
2022-03-13 06:00:00,0.7924,0.7924,0.7912,0.7912
2022-03-13 07:00:00,0.7885,0.7885,0.7797,0.7823
2022-03-13 08:00:00,0.7807,0.7866,0.7794,0.7829
2022-03-13 09:00:00,0.7851,0.7867,0.7837,0.7867
2022-03-13 10:00:00,0.7866,0.7868,0.7866,0.7868
2022-03-13 11:00:00,0.7832,0.7838,0.7825,0.7838
2022-03-13 12:00:00,0.7825,0.7851,0.7825,0.7833
2022-03-13 13:00:00,0.7866,0.7881,0.7864,0.7873
2022-03-13 14:00:00,0.7905,0.7913,0.7871,0.7873
2022-03-13 15:00:00,0.7813,0.7823,0.7802,0.7823
2022-03-13 16:00:00,0.7882,0.7882,0.7882,0.7882
2022-03-13 17:00:00,0.7871,0.7871,0.7566,0.7578
2022-03-13 18:00:00,0.7592,0.7636,0.7585,0.7609
2022-03-13 19:00:00,0.759,0.7595,0.7508,0.7547
2022-03-13 20:00:00,0.7604,0.7627,0.7587,0.7627
2022-03-13 21:00:00,0.7604,0.7632,0.7587,0.7606
2022-03-13 22:00:00,0.7619,0.7625,0.7603,0.762
2022-03-13 23:00:00,0.7634,0.7711,0.7634,0.7711
2022-03-14 00:00:00,0.7684,0.7684,0.7676,0.7676
2022-03-14 01:00:00,0.7676,0.7688,0.763,0.7632
2022-03-14 02:00:00,0.7673,0.7704,0.7673,0.7696
2022-03-14 03:00:00,0.7751,0.7751,0.7705,0.7721
2022-03-14 04:00:00,0.7712,0.7712,0.7695,0.7698
2022-03-14 05:00:00,0.7709,0.7709,0.7709,0.7709
2022-03-14 06:00:00,0.7715,0.7718,0.7697,0.7697
2022-03-14 07:00:00,0.768,0.768,0.768,0.768
2022-03-14 08:00:00,0.7635,0.7635,0.7583,0.7583
2022-03-14 09:00:00,0.7614,0.7679,0.7614,0.7679
2022-03-14 10:00:00,0.7635,0.7635,0.7635,0.7635
2022-03-14 11:00:00,0.7569,0.7569,0.7569,0.7569
2022-03-14 12:00:00,0.7544,0.7559,0.7523,0.7547
2022-03-14 13:00:00,0.7574,0.7594,0.7547,0.7594
2022-03-14 14:00:00,0.7594,0.7594,0.7594,0.7594
2022-03-14 15:00:00,0.7598,0.7598,0.7598,0.7598
2022-03-14 16:00:00,0.7598,0.7598,0.7598,0.7598
2022-03-14 17:00:00,0.7649,0.768,0.7636,0.768
2022-03-14 18:00:00,0.7734,0.7734,0.7725,0.7725
2022-03-14 19:00:00,0.7718,0.7718,0.7717,0.7717
2022-03-14 20:00:00,0.7664,0.7664,0.7664,0.7664
2022-03-14 21:00:00,0.7664,0.7664,0.7664,0.7664
2022-03-14 22:00:00,0.7639,0.7639,0.7631,0.7631
2022-03-14 23:00:00,0.764,0.764,0.761,0.761
2022-03-15 00:00:00,0.7567,0.7598,0.7567,0.7598
2022-03-15 01:00:00,0.7645,0.765,0.76,0.76
2022-03-15 02:00:00,0.7537,0.7537,0.7528,0.7528
2022-03-15 03:00:00,0.7475,0.7494,0.7475,0.7494
2022-03-15 04:00:00,0.7508,0.7508,0.7508,0.7508
2022-03-15 05:00:00,0.7509,0.7509,0.7076,0.7501
2022-03-15 06:00:00,0.754,0.7548,0.7532,0.7548
2022-03-15 07:00:00,0.7562,0.7562,0.7559,0.7559
2022-03-15 08:00:00,0.7599,0.7599,0.7599,0.7599
2022-03-15 09:00:00,0.758,0.7596,0.7576,0.7596
2022-03-15 10:00:00,0.7639,0.7685,0.7639,0.7685
2022-03-15 11:00:00,0.7633,0.7672,0.7631,0.7631
2022-03-15 12:00:00,0.7616,0.7616,0.7616,0.7616
2022-03-15 13:00:00,0.7626,0.7626,0.7616,0.7616
2022-03-15 14:00:00,0.7709,0.7709,0.7703,0.7708
2022-03-15 15:00:00,0.7708,0.7708,0.7708,0.7708
2022-03-15 16:00:00,0.766,0.766,0.766,0.766
2022-03-15 17:00:00,0.7687,0.7687,0.765,0.765
2022-03-15 18:00:00,0.7639,0.7664,0.7639,0.7664
2022-03-15 19:00:00,0.7669,0.7693,0.7655,0.7655
2022-03-15 20:00:00,0.7655,0.7655,0.7655,0.7655
2022-03-15 21:00:00,0.7768,0.7875,0.7768,0.7875
2022-03-15 22:00:00,0.7704,0.7704,0.7585,0.7585
2022-03-15 23:00:00,0.76,0.7617,0.7577,0.7617
2022-03-16 00:00:00,0.7615,0.7634,0.7615,0.7627
