datetime,GALABUSD_open,GALABUSD_high,GALABUSD_low,GALABUSD_close
2022-04-24 21:00:00,0.17788,0.1788,0.1774,0.17856
2022-04-24 22:00:00,0.17853,0.18121,0.17852,0.18076
2022-04-24 23:00:00,0.18087,0.18142,0.17974,0.17991
2022-04-25 00:00:00,0.17998,0.18021,0.1766,0.17682
2022-04-25 01:00:00,0.17691,0.1776,0.17194,0.17281
2022-04-25 02:00:00,0.17281,0.1731,0.17011,0.17187
2022-04-25 03:00:00,0.17186,0.17378,0.17127,0.17236
2022-04-25 04:00:00,0.17238,0.17442,0.17136,0.17421
2022-04-25 05:00:00,0.17417,0.17489,0.17333,0.17377
2022-04-25 06:00:00,0.17385,0.1759,0.1729,0.1759
2022-04-25 07:00:00,0.17591,0.1773,0.17545,0.17571
2022-04-25 08:00:00,0.17564,0.17693,0.17368,0.1758
2022-04-25 09:00:00,0.17573,0.17842,0.17495,0.17698
2022-04-25 10:00:00,0.17704,0.17809,0.1758,0.17619
2022-04-25 11:00:00,0.17618,0.17948,0.17604,0.17876
2022-04-25 12:00:00,0.17877,0.17968,0.178,0.17852
2022-04-25 13:00:00,0.17853,0.18131,0.1777,0.18014
2022-04-25 14:00:00,0.18029,0.18188,0.17885,0.18126
2022-04-25 15:00:00,0.18127,0.18273,0.18114,0.18234
2022-04-25 16:00:00,0.18236,0.1835,0.18179,0.1831
2022-04-25 17:00:00,0.18317,0.1837,0.1822,0.18314
2022-04-25 18:00:00,0.18323,0.18355,0.18223,0.1823
2022-04-25 19:00:00,0.1823,0.185,0.1823,0.18416
2022-04-25 20:00:00,0.18407,0.18421,0.18239,0.18241
2022-04-25 21:00:00,0.18242,0.18251,0.18075,0.1815
2022-04-25 22:00:00,0.1815,0.18227,0.18129,0.18144
2022-04-25 23:00:00,0.18148,0.18278,0.18135,0.18234
2022-04-26 00:00:00,0.18232,0.18356,0.18211,0.18337
2022-04-26 01:00:00,0.18342,0.18359,0.1815,0.18175
2022-04-26 02:00:00,0.18193,0.18246,0.18049,0.1815
2022-04-26 03:00:00,0.18158,0.18287,0.18101,0.18147
2022-04-26 04:00:00,0.18154,0.18155,0.17883,0.1793
2022-04-26 05:00:00,0.17922,0.17996,0.1786,0.17904
2022-04-26 06:00:00,0.17901,0.18052,0.1774,0.17927
2022-04-26 07:00:00,0.17928,0.18034,0.17741,0.17829
2022-04-26 08:00:00,0.17827,0.17883,0.1759,0.17614
2022-04-26 09:00:00,0.17604,0.17652,0.17326,0.17349
2022-04-26 10:00:00,0.17345,0.17438,0.17104,0.17157
2022-04-26 11:00:00,0.17155,0.17349,0.17044,0.17313
2022-04-26 12:00:00,0.17317,0.17317,0.17075,0.1726
2022-04-26 13:00:00,0.17262,0.1727,0.17094,0.17248
2022-04-26 14:00:00,0.17248,0.17292,0.16485,0.16757
2022-04-26 15:00:00,0.16759,0.1684,0.16547,0.16819
2022-04-26 16:00:00,0.16824,0.17021,0.16754,0.16961
2022-04-26 17:00:00,0.16971,0.17041,0.16822,0.16846
2022-04-26 18:00:00,0.16834,0.16893,0.16128,0.16419
2022-04-26 19:00:00,0.16424,0.16657,0.16351,0.16607
2022-04-26 20:00:00,0.16604,0.16853,0.16583,0.16845
2022-04-26 21:00:00,0.16856,0.16893,0.16796,0.1683
2022-04-26 22:00:00,0.16835,0.16837,0.16661,0.16681
2022-04-26 23:00:00,0.16669,0.16884,0.16661,0.16847
2022-04-27 00:00:00,0.16844,0.17013,0.16831,0.16912
2022-04-27 01:00:00,0.16924,0.17161,0.16922,0.17131
2022-04-27 02:00:00,0.17129,0.17241,0.17064,0.17237
2022-04-27 03:00:00,0.17238,0.17271,0.16908,0.17063
2022-04-27 04:00:00,0.17044,0.17146,0.17006,0.17102
2022-04-27 05:00:00,0.17105,0.17138,0.17029,0.17119
2022-04-27 06:00:00,0.17127,0.17134,0.16705,0.1696
2022-04-27 07:00:00,0.1696,0.17053,0.16842,0.16884
2022-04-27 08:00:00,0.16893,0.17258,0.16837,0.17125
2022-04-27 09:00:00,0.17129,0.17162,0.16725,0.16827
2022-04-27 10:00:00,0.16828,0.16972,0.16761,0.16953
2022-04-27 11:00:00,0.16953,0.17013,0.16833,0.16928
2022-04-27 12:00:00,0.16924,0.16968,0.16813,0.16895
2022-04-27 13:00:00,0.16891,0.16973,0.1674,0.16775
2022-04-27 14:00:00,0.16762,0.1682,0.16602,0.16718
2022-04-27 15:00:00,0.16711,0.16955,0.16707,0.16906
2022-04-27 16:00:00,0.1691,0.17065,0.1691,0.17007
2022-04-27 17:00:00,0.17012,0.17044,0.1688,0.16917
2022-04-27 18:00:00,0.16917,0.17441,0.16905,0.17251
2022-04-27 19:00:00,0.17264,0.1727,0.1707,0.17143
2022-04-27 20:00:00,0.17144,0.17267,0.16966,0.16997
2022-04-27 21:00:00,0.16999,0.17168,0.16942,0.1714
2022-04-27 22:00:00,0.17137,0.17145,0.17043,0.17049
2022-04-27 23:00:00,0.17073,0.1724,0.17053,0.17202
2022-04-28 00:00:00,0.17215,0.17224,0.17022,0.17095
2022-04-28 01:00:00,0.1707,0.17254,0.17029,0.1716
2022-04-28 02:00:00,0.17173,0.1728,0.17119,0.1717
2022-04-28 03:00:00,0.17167,0.17316,0.1708,0.17255
2022-04-28 04:00:00,0.1727,0.17396,0.17264,0.17332
2022-04-28 05:00:00,0.17339,0.1735,0.17164,0.17221
2022-04-28 06:00:00,0.17216,0.17381,0.17209,0.1735
2022-04-28 07:00:00,0.1735,0.1748,0.17209,0.17276
2022-04-28 08:00:00,0.17265,0.17282,0.16741,0.16767
2022-04-28 09:00:00,0.16785,0.16908,0.165,0.1686
2022-04-28 10:00:00,0.16853,0.17143,0.16712,0.16893
2022-04-28 11:00:00,0.16866,0.17058,0.1671,0.17033
2022-04-28 12:00:00,0.1704,0.17208,0.16978,0.17195
2022-04-28 13:00:00,0.17205,0.17226,0.17077,0.17092
2022-04-28 14:00:00,0.17078,0.17248,0.16962,0.17017
2022-04-28 15:00:00,0.1702,0.17058,0.16816,0.17
2022-04-28 16:00:00,0.16997,0.17099,0.16879,0.16955
2022-04-28 17:00:00,0.16962,0.16982,0.16767,0.16893
2022-04-28 18:00:00,0.16885,0.16991,0.16808,0.16904
2022-04-28 19:00:00,0.16905,0.17143,0.16864,0.17119
2022-04-28 20:00:00,0.17121,0.17121,0.16877,0.16955
2022-04-28 21:00:00,0.16942,0.16942,0.16621,0.16718
2022-04-28 22:00:00,0.16714,0.16771,0.16593,0.16653
2022-04-28 23:00:00,0.16652,0.16787,0.16537,0.16729
2022-04-29 00:00:00,0.16733,0.16814,0.1671,0.16738
2022-04-29 01:00:00,0.16726,0.16871,0.16656,0.16814
2022-04-29 02:00:00,0.16814,0.16941,0.1678,0.16926
2022-04-29 03:00:00,0.16926,0.16938,0.16671,0.1668
2022-04-29 04:00:00,0.16679,0.16709,0.16557,0.16605
2022-04-29 05:00:00,0.16604,0.16656,0.16016,0.16218
2022-04-29 06:00:00,0.16208,0.16346,0.16134,0.16258
2022-04-29 07:00:00,0.16251,0.1646,0.1622,0.16356
2022-04-29 08:00:00,0.16347,0.16477,0.16265,0.16437
2022-04-29 09:00:00,0.1643,0.16616,0.16137,0.16274
2022-04-29 10:00:00,0.16272,0.16357,0.16137,0.16218
2022-04-29 11:00:00,0.1622,0.16321,0.15937,0.1609
2022-04-29 12:00:00,0.16094,0.162,0.15919,0.1606
2022-04-29 13:00:00,0.16062,0.16098,0.15575,0.15765
2022-04-29 14:00:00,0.15767,0.15814,0.15138,0.15375
2022-04-29 15:00:00,0.15366,0.15541,0.15351,0.15485
2022-04-29 16:00:00,0.15501,0.1558,0.15389,0.15463
2022-04-29 17:00:00,0.15453,0.15463,0.15246,0.1544
2022-04-29 18:00:00,0.15427,0.1558,0.15408,0.15499
2022-04-29 19:00:00,0.15525,0.15647,0.15477,0.15647
2022-04-29 20:00:00,0.15649,0.15716,0.15623,0.15678
2022-04-29 21:00:00,0.15686,0.1575,0.1553,0.15577
2022-04-29 22:00:00,0.15584,0.15707,0.15521,0.15544
2022-04-29 23:00:00,0.15568,0.15695,0.15558,0.15652
2022-04-30 00:00:00,0.15649,0.15729,0.15576,0.15706
2022-04-30 01:00:00,0.15706,0.15736,0.15651,0.15722
2022-04-30 02:00:00,0.15726,0.1578,0.15499,0.15532
2022-04-30 03:00:00,0.15532,0.15583,0.15353,0.15461
2022-04-30 04:00:00,0.1546,0.15576,0.15413,0.15504
2022-04-30 05:00:00,0.15509,0.15601,0.15465,0.15521
2022-04-30 06:00:00,0.15533,0.15621,0.15525,0.15532
2022-04-30 07:00:00,0.15532,0.15589,0.15461,0.15509
2022-04-30 08:00:00,0.15503,0.15619,0.15347,0.15371
2022-04-30 09:00:00,0.1537,0.15413,0.14762,0.14838
2022-04-30 10:00:00,0.14839,0.15066,0.14743,0.14996
2022-04-30 11:00:00,0.14997,0.1513,0.14897,0.14897
2022-04-30 12:00:00,0.14895,0.14902,0.14491,0.14588
2022-04-30 13:00:00,0.14581,0.14721,0.14533,0.14662
2022-04-30 14:00:00,0.14661,0.14851,0.14568,0.14814
2022-04-30 15:00:00,0.14791,0.14807,0.14628,0.1468
2022-04-30 16:00:00,0.14683,0.14759,0.14531,0.14531
2022-04-30 17:00:00,0.14522,0.14522,0.13803,0.13909
2022-04-30 18:00:00,0.13904,0.13995,0.12017,0.13158
2022-04-30 19:00:00,0.13147,0.13363,0.12917,0.13153
2022-04-30 20:00:00,0.13149,0.1349,0.12945,0.13413
2022-04-30 21:00:00,0.13413,0.13498,0.13224,0.13258
2022-04-30 22:00:00,0.13259,0.13364,0.13205,0.13292
2022-04-30 23:00:00,0.13299,0.13359,0.13109,0.13215
2022-05-01 00:00:00,0.13223,0.13706,0.13221,0.13628
2022-05-01 01:00:00,0.13622,0.13733,0.13574,0.13592
2022-05-01 02:00:00,0.13609,0.13631,0.13453,0.13523
2022-05-01 03:00:00,0.13524,0.13918,0.13508,0.13891
2022-05-01 04:00:00,0.13899,0.13941,0.13745,0.13841
2022-05-01 05:00:00,0.13826,0.13897,0.13755,0.13831
2022-05-01 06:00:00,0.13829,0.13895,0.13718,0.13723
2022-05-01 07:00:00,0.13729,0.13859,0.13593,0.13787
2022-05-01 08:00:00,0.13787,0.13882,0.13701,0.13727
2022-05-01 09:00:00,0.13723,0.13819,0.13583,0.13716
2022-05-01 10:00:00,0.13696,0.14253,0.13692,0.1419
2022-05-01 11:00:00,0.14197,0.14359,0.14121,0.14276
2022-05-01 12:00:00,0.14288,0.14466,0.14214,0.14243
2022-05-01 13:00:00,0.14243,0.14266,0.13725,0.13729
2022-05-01 14:00:00,0.13724,0.1425,0.13615,0.13908
2022-05-01 15:00:00,0.13904,0.14163,0.13757,0.14143
2022-05-01 16:00:00,0.14151,0.14191,0.1368,0.13877
2022-05-01 17:00:00,0.13886,0.14053,0.13849,0.13912
2022-05-01 18:00:00,0.13918,0.14434,0.13825,0.14276
2022-05-01 19:00:00,0.14268,0.14345,0.14151,0.1419
2022-05-01 20:00:00,0.14197,0.14262,0.13929,0.13948
2022-05-01 21:00:00,0.13947,0.14034,0.13857,0.14034
2022-05-01 22:00:00,0.14038,0.14157,0.1401,0.14011
2022-05-01 23:00:00,0.14026,0.14225,0.13956,0.14184
2022-05-02 00:00:00,0.14195,0.14309,0.14169,0.14296
2022-05-02 01:00:00,0.14284,0.14374,0.1412,0.1412
2022-05-02 02:00:00,0.14132,0.14183,0.14003,0.14039
2022-05-02 03:00:00,0.14044,0.14079,0.13851,0.13919
2022-05-02 04:00:00,0.13907,0.14034,0.13708,0.13726
2022-05-02 05:00:00,0.13733,0.13792,0.13588,0.13656
2022-05-02 06:00:00,0.13659,0.1367,0.13445,0.13601
2022-05-02 07:00:00,0.13597,0.13851,0.13561,0.13647
2022-05-02 08:00:00,0.13639,0.14053,0.13555,0.13872
2022-05-02 09:00:00,0.13865,0.1401,0.13748,0.13896
2022-05-02 10:00:00,0.13898,0.13944,0.1372,0.1379
2022-05-02 11:00:00,0.13787,0.13817,0.13628,0.13654
2022-05-02 12:00:00,0.13643,0.13655,0.13242,0.13399
2022-05-02 13:00:00,0.13387,0.13686,0.13302,0.13511
2022-05-02 14:00:00,0.1351,0.1355,0.13267,0.13494
2022-05-02 15:00:00,0.13499,0.13518,0.13344,0.13373
2022-05-02 16:00:00,0.13374,0.13675,0.13338,0.13665
2022-05-02 17:00:00,0.13676,0.13813,0.13579,0.1359
2022-05-02 18:00:00,0.13593,0.13712,0.13532,0.13563
2022-05-02 19:00:00,0.13568,0.13629,0.1345,0.13504
2022-05-02 20:00:00,0.13514,0.13954,0.13505,0.1387
2022-05-02 21:00:00,0.13885,0.14078,0.138,0.1395
2022-05-02 22:00:00,0.13952,0.13991,0.13873,0.1389
2022-05-02 23:00:00,0.13895,0.13934,0.13815,0.13884
2022-05-03 00:00:00,0.13884,0.14078,0.13827,0.14061
2022-05-03 01:00:00,0.14066,0.14084,0.13942,0.1398
2022-05-03 02:00:00,0.13978,0.13998,0.13846,0.13876
2022-05-03 03:00:00,0.13874,0.14038,0.13874,0.13931
2022-05-03 04:00:00,0.13945,0.13948,0.13821,0.13852
2022-05-03 05:00:00,0.13861,0.13878,0.13731,0.13784
2022-05-03 06:00:00,0.13786,0.14449,0.13767,0.14336
2022-05-03 07:00:00,0.14338,0.14418,0.14073,0.14079
2022-05-03 08:00:00,0.1408,0.14211,0.13869,0.14027
2022-05-03 09:00:00,0.14051,0.1408,0.13838,0.13926
2022-05-03 10:00:00,0.13919,0.13993,0.13886,0.13943
2022-05-03 11:00:00,0.13947,0.13986,0.13726,0.13745
2022-05-03 12:00:00,0.1375,0.13795,0.13608,0.13634
2022-05-03 13:00:00,0.13628,0.13664,0.13455,0.13587
2022-05-03 14:00:00,0.13583,0.13583,0.13252,0.13392
2022-05-03 15:00:00,0.13393,0.13488,0.13292,0.13466
2022-05-03 16:00:00,0.13465,0.13648,0.13394,0.13642
2022-05-03 17:00:00,0.13621,0.13758,0.1356,0.13609
2022-05-03 18:00:00,0.13609,0.1367,0.13443,0.13655
2022-05-03 19:00:00,0.13661,0.14805,0.13556,0.14653
2022-05-03 20:00:00,0.14658,0.14845,0.14068,0.14109
2022-05-03 21:00:00,0.14107,0.14292,0.1407,0.14206
2022-05-03 22:00:00,0.14232,0.14458,0.14232,0.14372
2022-05-03 23:00:00,0.14381,0.144,0.14074,0.14147
2022-05-04 00:00:00,0.14146,0.14174,0.13834,0.13922
2022-05-04 01:00:00,0.1392,0.14081,0.1392,0.14032
2022-05-04 02:00:00,0.1403,0.14344,0.13962,0.14257
2022-05-04 03:00:00,0.14258,0.14465,0.14223,0.14314
2022-05-04 04:00:00,0.14316,0.14363,0.14141,0.14197
2022-05-04 05:00:00,0.14192,0.14516,0.14112,0.14368
2022-05-04 06:00:00,0.14375,0.14501,0.14212,0.143
2022-05-04 07:00:00,0.14302,0.14376,0.13941,0.141
2022-05-04 08:00:00,0.14128,0.14184,0.13925,0.13925
2022-05-04 09:00:00,0.13927,0.14003,0.13864,0.13904
2022-05-04 10:00:00,0.13901,0.13977,0.13749,0.1393
2022-05-04 11:00:00,0.13933,0.14242,0.13837,0.14085
2022-05-04 12:00:00,0.14098,0.14199,0.13916,0.14116
2022-05-04 13:00:00,0.14122,0.148,0.14019,0.14691
2022-05-04 14:00:00,0.14712,0.15475,0.14634,0.15255
2022-05-04 15:00:00,0.15247,0.16464,0.15179,0.16219
2022-05-04 16:00:00,0.16216,0.16571,0.16112,0.162
2022-05-04 17:00:00,0.16184,0.16234,0.15943,0.16057
2022-05-04 18:00:00,0.16026,0.16241,0.16014,0.16186
2022-05-04 19:00:00,0.16192,0.16397,0.16096,0.16131
2022-05-04 20:00:00,0.16126,0.16195,0.15901,0.15982
2022-05-04 21:00:00,0.15981,0.16168,0.15931,0.16126
2022-05-04 22:00:00,0.16126,0.16143,0.15979,0.16036
2022-05-04 23:00:00,0.16045,0.16126,0.15837,0.16102
2022-05-05 00:00:00,0.16096,0.1613,0.15626,0.15668
2022-05-05 01:00:00,0.15668,0.1588,0.15668,0.15717
2022-05-05 02:00:00,0.1572,0.15842,0.15655,0.15743
2022-05-05 03:00:00,0.15735,0.15792,0.15557,0.15623
2022-05-05 04:00:00,0.15615,0.15711,0.15488,0.15568
2022-05-05 05:00:00,0.15559,0.15824,0.15542,0.15687
2022-05-05 06:00:00,0.15687,0.1578,0.15518,0.15525
2022-05-05 07:00:00,0.15537,0.15781,0.154,0.1566
2022-05-05 08:00:00,0.1566,0.15663,0.15009,0.15118
2022-05-05 09:00:00,0.15112,0.15199,0.14665,0.14776
2022-05-05 10:00:00,0.14763,0.14783,0.13375,0.13679
2022-05-05 11:00:00,0.13677,0.13977,0.135,0.13752
2022-05-05 12:00:00,0.13762,0.13857,0.13486,0.13517
2022-05-05 13:00:00,0.13509,0.13711,0.13235,0.13555
2022-05-05 14:00:00,0.13529,0.13752,0.13113,0.13732
2022-05-05 15:00:00,0.13726,0.13958,0.1359,0.13958
2022-05-05 16:00:00,0.13954,0.13956,0.13775,0.13787
2022-05-05 17:00:00,0.13804,0.13836,0.13641,0.13655
2022-05-05 18:00:00,0.13655,0.14017,0.13646,0.13892
2022-05-05 19:00:00,0.13889,0.14002,0.13563,0.13761
2022-05-05 20:00:00,0.13778,0.13803,0.1361,0.13731
2022-05-05 21:00:00,0.13734,0.13914,0.13716,0.13765
2022-05-05 22:00:00,0.13772,0.13836,0.13688,0.13834
2022-05-05 23:00:00,0.13831,0.13874,0.13674,0.13786
2022-05-06 00:00:00,0.13798,0.13973,0.13754,0.13969
2022-05-06 01:00:00,0.13974,0.1398,0.13818,0.1385
2022-05-06 02:00:00,0.13856,0.13898,0.13269,0.13614
2022-05-06 03:00:00,0.13606,0.13681,0.13506,0.13582
2022-05-06 04:00:00,0.13575,0.13961,0.13525,0.13961
2022-05-06 05:00:00,0.13961,0.13983,0.13521,0.13641
2022-05-06 06:00:00,0.13642,0.13727,0.13392,0.13597
2022-05-06 07:00:00,0.13596,0.14034,0.13571,0.1376
2022-05-06 08:00:00,0.13774,0.13933,0.13427,0.13722
2022-05-06 09:00:00,0.13721,0.14052,0.13638,0.13968
2022-05-06 10:00:00,0.13959,0.14706,0.13909,0.14259
2022-05-06 11:00:00,0.14259,0.14521,0.14091,0.14477
2022-05-06 12:00:00,0.14474,0.14485,0.14126,0.14174
2022-05-06 13:00:00,0.14173,0.14393,0.14146,0.14306
2022-05-06 14:00:00,0.14306,0.14782,0.1425,0.14502
2022-05-06 15:00:00,0.14501,0.14762,0.14424,0.14568
2022-05-06 16:00:00,0.14577,0.14658,0.14217,0.14307
2022-05-06 17:00:00,0.14315,0.1455,0.14182,0.14462
2022-05-06 18:00:00,0.14469,0.14583,0.14348,0.14366
2022-05-06 19:00:00,0.14372,0.1462,0.14254,0.14515
2022-05-06 20:00:00,0.14512,0.14828,0.1436,0.14631
2022-05-06 21:00:00,0.14627,0.14635,0.14021,0.14037
2022-05-06 22:00:00,0.14038,0.14116,0.13786,0.13955
2022-05-06 23:00:00,0.13961,0.14058,0.13705,0.13742
2022-05-07 00:00:00,0.13738,0.13991,0.13671,0.13981
2022-05-07 01:00:00,0.13983,0.13996,0.13792,0.13801
2022-05-07 02:00:00,0.138,0.14058,0.1376,0.14022
2022-05-07 03:00:00,0.14023,0.14183,0.13953,0.14111
2022-05-07 04:00:00,0.14121,0.14175,0.13963,0.13984
2022-05-07 05:00:00,0.1397,0.14106,0.13934,0.14068
2022-05-07 06:00:00,0.14081,0.1414,0.13997,0.14035
2022-05-07 07:00:00,0.14029,0.14041,0.13812,0.1392
2022-05-07 08:00:00,0.13918,0.13944,0.13707,0.13851
2022-05-07 09:00:00,0.13843,0.13959,0.13787,0.13931
2022-05-07 10:00:00,0.13924,0.13973,0.13883,0.13929
2022-05-07 11:00:00,0.13924,0.13975,0.13757,0.13893
2022-05-07 12:00:00,0.13888,0.13897,0.13772,0.13802
2022-05-07 13:00:00,0.13803,0.14003,0.13801,0.13885
2022-05-07 14:00:00,0.13867,0.13921,0.13838,0.13854
2022-05-07 15:00:00,0.13853,0.13904,0.13742,0.13772
2022-05-07 16:00:00,0.13759,0.13815,0.13353,0.13364
2022-05-07 17:00:00,0.13372,0.13525,0.13051,0.13282
2022-05-07 18:00:00,0.13272,0.13716,0.13254,0.1355
2022-05-07 19:00:00,0.13563,0.13714,0.13423,0.13464
2022-05-07 20:00:00,0.13469,0.13529,0.13309,0.13328
2022-05-07 21:00:00,0.13333,0.13386,0.13096,0.13347
2022-05-07 22:00:00,0.13337,0.134,0.13187,0.13364
2022-05-07 23:00:00,0.13364,0.13587,0.13364,0.13381
2022-05-08 00:00:00,0.13388,0.13448,0.13312,0.134
2022-05-08 01:00:00,0.13404,0.13606,0.13391,0.13546
2022-05-08 02:00:00,0.13553,0.13633,0.13459,0.13459
2022-05-08 03:00:00,0.13461,0.13594,0.13417,0.13526
2022-05-08 04:00:00,0.13533,0.13584,0.13361,0.13404
2022-05-08 05:00:00,0.13407,0.13596,0.13382,0.13577
2022-05-08 06:00:00,0.1358,0.13707,0.13529,0.1369
2022-05-08 07:00:00,0.13683,0.13695,0.13403,0.1344
2022-05-08 08:00:00,0.13435,0.135,0.13242,0.13269
2022-05-08 09:00:00,0.13253,0.135,0.1323,0.1343
2022-05-08 10:00:00,0.1343,0.13528,0.13329,0.13339
2022-05-08 11:00:00,0.13344,0.13492,0.13322,0.13335
2022-05-08 12:00:00,0.13351,0.13356,0.12848,0.13095
2022-05-08 13:00:00,0.13094,0.13336,0.12979,0.13329
2022-05-08 14:00:00,0.13327,0.13449,0.13259,0.13297
2022-05-08 15:00:00,0.133,0.13312,0.13128,0.13189
2022-05-08 16:00:00,0.13206,0.13348,0.13194,0.1334
2022-05-08 17:00:00,0.13342,0.1335,0.13113,0.13195
2022-05-08 18:00:00,0.13188,0.13224,0.1295,0.13058
2022-05-08 19:00:00,0.1307,0.13324,0.13055,0.13241
2022-05-08 20:00:00,0.13243,0.13275,0.13058,0.1307
2022-05-08 21:00:00,0.13074,0.13084,0.12584,0.12706
2022-05-08 22:00:00,0.12711,0.12895,0.12638,0.1281
2022-05-08 23:00:00,0.12821,0.12961,0.12787,0.12806
2022-05-09 00:00:00,0.12822,0.12882,0.1263,0.12663
2022-05-09 01:00:00,0.12663,0.12712,0.12472,0.12699
2022-05-09 02:00:00,0.12693,0.12761,0.12592,0.12652
2022-05-09 03:00:00,0.12654,0.12799,0.12532,0.1279
2022-05-09 04:00:00,0.12788,0.12857,0.1265,0.12674
2022-05-09 05:00:00,0.12681,0.12708,0.1206,0.12206
2022-05-09 06:00:00,0.12212,0.12384,0.1214,0.12365
2022-05-09 07:00:00,0.12364,0.12415,0.1224,0.12258
2022-05-09 08:00:00,0.12262,0.12596,0.122,0.1239
2022-05-09 09:00:00,0.12407,0.12448,0.12116,0.12192
2022-05-09 10:00:00,0.12189,0.12278,0.11811,0.1191
2022-05-09 11:00:00,0.11917,0.12059,0.11137,0.11372
2022-05-09 12:00:00,0.11381,0.11625,0.11114,0.11404
2022-05-09 13:00:00,0.11385,0.11482,0.10793,0.11127
2022-05-09 14:00:00,0.11138,0.1134,0.1083,0.11194
2022-05-09 15:00:00,0.112,0.11743,0.11182,0.11321
2022-05-09 16:00:00,0.11332,0.11453,0.11063,0.11114
2022-05-09 17:00:00,0.11125,0.11494,0.11055,0.11135
2022-05-09 18:00:00,0.11113,0.11204,0.102,0.10287
2022-05-09 19:00:00,0.10282,0.10944,0.10086,0.10808
2022-05-09 20:00:00,0.10817,0.11128,0.10721,0.10812
2022-05-09 21:00:00,0.10815,0.11028,0.10621,0.10819
2022-05-09 22:00:00,0.10828,0.11039,0.10628,0.1065
2022-05-09 23:00:00,0.10661,0.11398,0.10619,0.11329
2022-05-10 00:00:00,0.1131,0.11814,0.11179,0.11725
2022-05-10 01:00:00,0.11716,0.12483,0.11618,0.11983
2022-05-10 02:00:00,0.11979,0.12056,0.11505,0.1151
2022-05-10 03:00:00,0.11513,0.12004,0.11513,0.11798
2022-05-10 04:00:00,0.11809,0.11868,0.11518,0.1157
2022-05-10 05:00:00,0.11573,0.11724,0.11456,0.11511
2022-05-10 06:00:00,0.11508,0.12225,0.11465,0.12027
2022-05-10 07:00:00,0.12028,0.12226,0.11916,0.12109
2022-05-10 08:00:00,0.12102,0.12253,0.11707,0.12049
2022-05-10 09:00:00,0.12035,0.12154,0.1128,0.11453
2022-05-10 10:00:00,0.11449,0.11662,0.11137,0.11451
2022-05-10 11:00:00,0.11457,0.11532,0.11182,0.11332
2022-05-10 12:00:00,0.11339,0.11727,0.11339,0.1161
2022-05-10 13:00:00,0.11614,0.11617,0.11338,0.11385
2022-05-10 14:00:00,0.11398,0.11426,0.11113,0.11224
2022-05-10 15:00:00,0.11223,0.11254,0.10817,0.109
2022-05-10 16:00:00,0.10913,0.10966,0.10273,0.10313
2022-05-10 17:00:00,0.10344,0.10949,0.10295,0.10634
2022-05-10 18:00:00,0.10605,0.11078,0.10585,0.10877
2022-05-10 19:00:00,0.10881,0.11276,0.10698,0.10946
2022-05-10 20:00:00,0.10934,0.10969,0.10499,0.1054
2022-05-10 21:00:00,0.10518,0.11078,0.10393,0.10961
2022-05-10 22:00:00,0.10962,0.11029,0.10649,0.10712
2022-05-10 23:00:00,0.10701,0.10787,0.10447,0.1055
2022-05-11 00:00:00,0.10556,0.10987,0.10413,0.10478
2022-05-11 01:00:00,0.10478,0.10525,0.09657,0.09792
2022-05-11 02:00:00,0.09794,0.10032,0.09282,0.09567
2022-05-11 03:00:00,0.09558,0.0989,0.09399,0.09852
2022-05-11 04:00:00,0.09852,0.10153,0.09509,0.10076
2022-05-11 05:00:00,0.10086,0.10204,0.09707,0.09715
2022-05-11 06:00:00,0.09721,0.09802,0.08899,0.09072
2022-05-11 07:00:00,0.09076,0.09283,0.06,0.06579
2022-05-11 08:00:00,0.06626,0.0829,0.05727,0.07735
2022-05-11 09:00:00,0.0776,0.08388,0.07556,0.08038
2022-05-11 10:00:00,0.08057,0.08072,0.07401,0.076
2022-05-11 11:00:00,0.07613,0.07852,0.07006,0.07084
2022-05-11 12:00:00,0.07073,0.07305,0.06688,0.07016
2022-05-11 13:00:00,0.07008,0.07077,0.0643,0.0654
2022-05-11 14:00:00,0.06545,0.06921,0.0628,0.0641
2022-05-11 15:00:00,0.06397,0.06604,0.05857,0.05982
2022-05-11 16:00:00,0.05984,0.06596,0.05897,0.06507
2022-05-11 17:00:00,0.06488,0.06769,0.06421,0.06652
2022-05-11 18:00:00,0.0667,0.06824,0.06363,0.06563
2022-05-11 19:00:00,0.06553,0.07316,0.06483,0.07064
2022-05-11 20:00:00,0.07077,0.07193,0.06637,0.06694
2022-05-11 21:00:00,0.0669,0.06759,0.06188,0.06246
2022-05-11 22:00:00,0.06238,0.06319,0.05871,0.05901
2022-05-11 23:00:00,0.05883,0.0604,0.05456,0.0574
2022-05-12 00:00:00,0.05738,0.05854,0.05333,0.05475
2022-05-12 01:00:00,0.05474,0.05847,0.05291,0.05299
2022-05-12 02:00:00,0.05305,0.0595,0.045,0.05743
2022-05-12 03:00:00,0.05748,0.06014,0.05599,0.0572
2022-05-12 04:00:00,0.0572,0.05899,0.05539,0.05669
2022-05-12 05:00:00,0.0568,0.0616,0.0557,0.0601
2022-05-12 06:00:00,0.06021,0.06504,0.05924,0.06065
2022-05-12 07:00:00,0.06065,0.06277,0.05873,0.06201
2022-05-12 08:00:00,0.06209,0.0641,0.05878,0.0597
2022-05-12 09:00:00,0.05955,0.06444,0.05907,0.06432
2022-05-12 10:00:00,0.06427,0.06669,0.06173,0.06173
2022-05-12 11:00:00,0.06173,0.07214,0.0615,0.07084
