datetime,BIFIBUSD_open,BIFIBUSD_high,BIFIBUSD_low,BIFIBUSD_close
2022-03-29 12:00:00,1460.5,1464.9,1441.0,1453.8
2022-03-29 13:00:00,1456.0,1464.9,1452.2,1464.9
2022-03-29 14:00:00,1463.3,1465.0,1458.0,1458.0
2022-03-29 15:00:00,1459.1,1464.1,1452.2,1454.5
2022-03-29 16:00:00,1454.1,1459.8,1448.2,1450.3
2022-03-29 17:00:00,1450.6,1451.0,1430.9,1451.0
2022-03-29 18:00:00,1448.9,1462.2,1441.9,1449.9
2022-03-29 19:00:00,1449.9,1456.7,1430.8,1435.1
2022-03-29 20:00:00,1433.9,1436.6,1411.3,1425.5
2022-03-29 21:00:00,1430.3,1443.3,1424.3,1441.1
2022-03-29 22:00:00,1440.8,1452.3,1440.7,1452.3
2022-03-29 23:00:00,1447.2,1455.1,1445.3,1446.1
2022-03-30 00:00:00,1449.6,1459.0,1445.7,1453.8
2022-03-30 01:00:00,1454.6,1457.2,1425.0,1448.5
2022-03-30 02:00:00,1440.7,1449.7,1440.0,1448.6
2022-03-30 03:00:00,1442.0,1447.3,1431.2,1442.2
2022-03-30 04:00:00,1443.6,1457.5,1439.9,1457.5
2022-03-30 05:00:00,1454.7,1465.0,1439.4,1447.9
2022-03-30 06:00:00,1446.7,1455.6,1432.7,1440.9
2022-03-30 07:00:00,1436.0,1442.6,1423.6,1430.8
2022-03-30 08:00:00,1433.6,1460.0,1415.0,1432.3
2022-03-30 09:00:00,1429.3,1439.5,1426.8,1432.3
2022-03-30 10:00:00,1436.6,1443.9,1430.0,1443.9
2022-03-30 11:00:00,1440.3,1465.0,1430.0,1450.1
2022-03-30 12:00:00,1450.2,1481.8,1447.1,1461.9
2022-03-30 13:00:00,1457.9,1464.4,1443.5,1444.6
2022-03-30 14:00:00,1443.6,1476.0,1431.2,1451.6
2022-03-30 15:00:00,1450.5,1462.2,1450.4,1459.1
2022-03-30 16:00:00,1455.1,1457.6,1447.4,1450.2
2022-03-30 17:00:00,1447.2,1451.8,1445.6,1451.8
2022-03-30 18:00:00,1450.1,1461.8,1450.1,1454.5
2022-03-30 19:00:00,1454.6,1471.1,1450.8,1461.4
2022-03-30 20:00:00,1462.7,1476.7,1462.7,1476.7
2022-03-30 21:00:00,1470.6,1474.1,1461.4,1468.7
2022-03-30 22:00:00,1468.7,1478.3,1464.7,1471.4
2022-03-30 23:00:00,1471.4,1478.3,1468.0,1468.6
2022-03-31 00:00:00,1468.7,1505.0,1468.4,1497.1
2022-03-31 01:00:00,1496.9,1505.0,1491.1,1501.3
2022-03-31 02:00:00,1501.3,1501.9,1490.0,1493.4
2022-03-31 03:00:00,1490.1,1894.3,1490.1,1722.4
2022-03-31 04:00:00,1722.4,1950.0,1701.3,1828.1
2022-03-31 05:00:00,1832.0,1850.0,1801.0,1815.1
2022-03-31 06:00:00,1816.3,1816.5,1730.0,1745.0
2022-03-31 07:00:00,1740.8,1805.6,1736.3,1781.0
2022-03-31 08:00:00,1783.5,1791.2,1747.8,1774.8
2022-03-31 09:00:00,1768.1,1768.4,1681.0,1705.5
2022-03-31 10:00:00,1704.8,1715.4,1681.0,1695.6
2022-03-31 11:00:00,1695.6,1710.0,1661.0,1679.3
2022-03-31 12:00:00,1679.3,1718.3,1653.7,1713.4
2022-03-31 13:00:00,1709.9,1783.3,1704.8,1737.4
2022-03-31 14:00:00,1737.8,1740.0,1685.5,1699.1
2022-03-31 15:00:00,1696.0,1720.3,1681.0,1695.5
2022-03-31 16:00:00,1699.1,1736.0,1688.9,1707.0
2022-03-31 17:00:00,1705.9,1768.9,1705.8,1754.5
2022-03-31 18:00:00,1754.1,1784.8,1737.5,1779.6
2022-03-31 19:00:00,1779.5,1785.0,1712.0,1731.8
2022-03-31 20:00:00,1732.4,1740.5,1700.0,1700.2
2022-03-31 21:00:00,1700.2,1716.1,1682.4,1682.4
2022-03-31 22:00:00,1682.5,1713.6,1676.1,1697.2
2022-03-31 23:00:00,1685.8,1795.0,1681.8,1773.0
2022-04-01 00:00:00,1764.2,1886.0,1750.0,1808.0
2022-04-01 01:00:00,1811.8,1820.0,1767.2,1812.6
2022-04-01 02:00:00,1813.0,1836.9,1799.9,1834.7
2022-04-01 03:00:00,1834.8,1861.0,1796.8,1856.9
2022-04-01 04:00:00,1856.9,1890.0,1652.7,1661.9
2022-04-01 05:00:00,1665.4,1687.8,1600.0,1627.8
2022-04-01 06:00:00,1627.4,1641.9,1600.0,1610.4
2022-04-01 07:00:00,1609.1,1694.1,1591.9,1679.2
2022-04-01 08:00:00,1678.4,1700.0,1631.7,1638.7
2022-04-01 09:00:00,1640.5,1660.1,1635.8,1656.8
2022-04-01 10:00:00,1652.5,1690.2,1636.6,1665.1
2022-04-01 11:00:00,1668.2,1670.7,1610.0,1622.8
2022-04-01 12:00:00,1627.8,1838.6,1622.4,1746.3
2022-04-01 13:00:00,1744.5,1753.3,1679.6,1680.4
2022-04-01 14:00:00,1681.6,1684.0,1635.0,1672.5
2022-04-01 15:00:00,1672.9,1696.9,1655.8,1665.6
2022-04-01 16:00:00,1671.9,1686.5,1566.0,1620.7
2022-04-01 17:00:00,1620.7,1653.1,1605.4,1636.7
2022-04-01 18:00:00,1636.6,1636.6,1595.5,1615.9
2022-04-01 19:00:00,1619.6,1632.5,1600.1,1623.0
2022-04-01 20:00:00,1622.6,1626.1,1593.9,1617.8
2022-04-01 21:00:00,1620.1,1645.5,1603.5,1617.0
2022-04-01 22:00:00,1617.0,1617.8,1600.2,1612.0
2022-04-01 23:00:00,1609.0,1614.0,1600.1,1605.3
2022-04-02 00:00:00,1610.4,1653.4,1601.8,1631.8
2022-04-02 01:00:00,1631.8,1635.7,1607.0,1622.9
2022-04-02 02:00:00,1617.6,1628.4,1606.5,1617.0
2022-04-02 03:00:00,1617.1,1624.0,1586.0,1592.6
2022-04-02 04:00:00,1589.2,1646.7,1589.2,1629.4
2022-04-02 05:00:00,1629.3,1632.2,1592.8,1598.3
2022-04-02 06:00:00,1598.3,1615.9,1591.9,1598.5
2022-04-02 07:00:00,1598.5,1623.2,1590.0,1617.1
2022-04-02 08:00:00,1617.2,1618.2,1587.2,1591.9
2022-04-02 09:00:00,1591.9,1611.5,1590.3,1604.9
2022-04-02 10:00:00,1604.9,1606.5,1555.1,1574.4
2022-04-02 11:00:00,1575.0,1594.2,1566.0,1575.0
2022-04-02 12:00:00,1574.8,1600.5,1571.5,1582.4
2022-04-02 13:00:00,1581.7,1586.5,1558.3,1570.5
2022-04-02 14:00:00,1569.7,1584.3,1564.6,1576.0
2022-04-02 15:00:00,1573.3,1581.5,1568.3,1570.0
2022-04-02 16:00:00,1570.0,1587.1,1566.4,1585.8
2022-04-02 17:00:00,1580.5,1583.0,1567.1,1579.9
2022-04-02 18:00:00,1575.6,1578.1,1560.0,1565.0
2022-04-02 19:00:00,1561.0,1570.2,1555.9,1560.7
2022-04-02 20:00:00,1556.7,1556.7,1534.1,1538.3
2022-04-02 21:00:00,1537.1,1550.0,1525.0,1547.5
2022-04-02 22:00:00,1547.5,1553.2,1539.6,1541.3
2022-04-02 23:00:00,1540.8,1559.5,1540.8,1558.8
2022-04-03 00:00:00,1557.7,1560.0,1554.0,1554.5
2022-04-03 01:00:00,1554.1,1561.3,1549.9,1556.4
2022-04-03 02:00:00,1560.0,1563.1,1551.7,1557.3
2022-04-03 03:00:00,1552.1,1556.5,1552.0,1555.4
2022-04-03 04:00:00,1552.5,1554.2,1539.5,1549.0
2022-04-03 05:00:00,1546.8,1555.0,1536.9,1546.4
2022-04-03 06:00:00,1539.3,1547.9,1531.4,1539.0
2022-04-03 07:00:00,1534.8,1545.8,1530.0,1545.8
2022-04-03 08:00:00,1542.5,1566.6,1533.5,1545.5
2022-04-03 09:00:00,1544.6,1553.5,1535.3,1537.6
2022-04-03 10:00:00,1542.1,1548.0,1530.0,1535.1
2022-04-03 11:00:00,1535.2,1550.0,1519.0,1521.2
2022-04-03 12:00:00,1522.1,1530.5,1515.1,1519.4
2022-04-03 13:00:00,1521.8,1523.6,1494.8,1501.2
2022-04-03 14:00:00,1499.6,1506.1,1487.0,1487.9
2022-04-03 15:00:00,1487.6,1502.5,1486.4,1502.5
2022-04-03 16:00:00,1500.1,1530.4,1490.1,1500.2
2022-04-03 17:00:00,1500.0,1541.7,1500.0,1514.8
2022-04-03 18:00:00,1516.0,1526.1,1503.5,1513.1
2022-04-03 19:00:00,1512.8,1543.8,1484.2,1490.3
2022-04-03 20:00:00,1486.5,1504.6,1486.0,1495.6
2022-04-03 21:00:00,1491.6,1503.2,1489.8,1496.6
2022-04-03 22:00:00,1499.9,1499.9,1461.8,1475.3
2022-04-03 23:00:00,1472.9,1490.3,1469.5,1486.1
2022-04-04 00:00:00,1483.0,1502.0,1480.4,1493.8
2022-04-04 01:00:00,1493.8,1504.6,1475.7,1490.0
2022-04-04 02:00:00,1486.7,1564.8,1480.8,1509.9
2022-04-04 03:00:00,1508.7,1519.4,1494.8,1502.4
2022-04-04 04:00:00,1504.4,1520.0,1490.8,1503.7
2022-04-04 05:00:00,1503.4,1508.9,1480.0,1488.7
2022-04-04 06:00:00,1489.7,1548.0,1484.4,1521.8
2022-04-04 07:00:00,1521.8,1524.4,1501.2,1503.4
2022-04-04 08:00:00,1506.6,1506.6,1493.5,1504.1
2022-04-04 09:00:00,1500.6,1512.3,1489.3,1499.5
2022-04-04 10:00:00,1501.2,1501.2,1487.4,1490.4
2022-04-04 11:00:00,1487.2,1488.8,1480.0,1485.2
2022-04-04 12:00:00,1485.3,1488.9,1459.4,1464.0
2022-04-04 13:00:00,1463.1,1487.7,1450.0,1484.4
2022-04-04 14:00:00,1485.1,1494.0,1472.2,1477.1
2022-04-04 15:00:00,1476.3,1492.9,1472.3,1488.1
2022-04-04 16:00:00,1486.6,1497.8,1485.2,1497.8
2022-04-04 17:00:00,1495.4,1513.6,1483.3,1508.1
2022-04-04 18:00:00,1504.6,1528.2,1503.4,1510.1
2022-04-04 19:00:00,1507.0,1538.3,1505.9,1524.9
2022-04-04 20:00:00,1524.0,1541.7,1504.9,1510.8
2022-04-04 21:00:00,1511.6,1545.8,1511.6,1544.5
2022-04-04 22:00:00,1544.5,1574.3,1522.1,1560.1
2022-04-04 23:00:00,1560.4,1600.0,1550.6,1575.7
2022-04-05 00:00:00,1577.9,1580.6,1553.4,1561.9
2022-04-05 01:00:00,1561.6,1572.5,1542.5,1547.7
2022-04-05 02:00:00,1544.4,1546.6,1515.7,1540.3
2022-04-05 03:00:00,1537.4,1540.5,1515.0,1524.4
2022-04-05 04:00:00,1524.4,1527.3,1516.2,1516.2
2022-04-05 05:00:00,1515.7,1523.9,1512.3,1516.8
2022-04-05 06:00:00,1514.0,1517.5,1504.4,1513.0
2022-04-05 07:00:00,1508.1,1582.3,1506.0,1569.9
2022-04-05 08:00:00,1574.7,1616.0,1510.5,1520.0
2022-04-05 09:00:00,1520.5,1537.3,1491.8,1528.2
2022-04-05 10:00:00,1525.1,1537.8,1517.3,1523.3
2022-04-05 11:00:00,1520.7,1537.6,1514.6,1516.8
2022-04-05 12:00:00,1519.6,1530.0,1507.4,1516.4
2022-04-05 13:00:00,1512.3,1519.5,1507.9,1516.4
2022-04-05 14:00:00,1516.4,1530.0,1506.2,1519.7
2022-04-05 15:00:00,1517.2,1524.6,1506.2,1521.9
2022-04-05 16:00:00,1523.6,1531.3,1474.7,1495.0
2022-04-05 17:00:00,1489.8,1506.0,1481.7,1489.1
2022-04-05 18:00:00,1492.0,1497.8,1455.5,1460.1
2022-04-05 19:00:00,1456.0,1466.9,1450.0,1459.2
2022-04-05 20:00:00,1459.1,1470.3,1456.4,1469.5
2022-04-05 21:00:00,1465.8,1493.7,1465.8,1492.7
2022-04-05 22:00:00,1488.3,1499.9,1482.7,1482.7
2022-04-05 23:00:00,1482.7,1487.1,1475.4,1485.0
2022-04-06 00:00:00,1478.9,1482.2,1475.0,1478.3
2022-04-06 01:00:00,1476.6,1484.3,1475.0,1478.8
2022-04-06 02:00:00,1479.0,1483.5,1475.0,1478.4
2022-04-06 03:00:00,1476.1,1480.5,1474.9,1477.5
2022-04-06 04:00:00,1475.1,1481.4,1464.0,1466.5
2022-04-06 05:00:00,1465.4,1477.6,1464.0,1467.4
2022-04-06 06:00:00,1467.4,1472.1,1453.7,1454.7
2022-04-06 07:00:00,1458.8,1460.5,1445.5,1445.5
2022-04-06 08:00:00,1447.1,1462.2,1440.1,1448.5
2022-04-06 09:00:00,1444.1,1457.7,1431.1,1452.0
2022-04-06 10:00:00,1452.7,1465.7,1437.5,1443.6
2022-04-06 11:00:00,1440.0,1444.6,1419.7,1427.6
2022-04-06 12:00:00,1424.8,1424.8,1401.4,1412.3
2022-04-06 13:00:00,1412.3,1443.7,1411.1,1441.4
2022-04-06 14:00:00,1437.4,1445.1,1429.3,1440.0
2022-04-06 15:00:00,1439.2,1445.0,1436.2,1442.1
2022-04-06 16:00:00,1444.6,1463.0,1441.9,1454.3
2022-04-06 17:00:00,1453.5,1467.3,1452.6,1454.9
2022-04-06 18:00:00,1454.4,1456.1,1419.0,1425.5
2022-04-06 19:00:00,1425.4,1434.9,1401.4,1402.5
2022-04-06 20:00:00,1406.7,1406.8,1381.4,1402.4
2022-04-06 21:00:00,1400.5,1410.2,1400.2,1404.7
2022-04-06 22:00:00,1403.5,1412.2,1393.4,1396.5
2022-04-06 23:00:00,1396.5,1410.2,1394.2,1410.0
2022-04-07 00:00:00,1410.7,1437.8,1406.1,1420.4
2022-04-07 01:00:00,1418.6,1421.4,1405.0,1414.4
2022-04-07 02:00:00,1414.4,1417.6,1412.1,1417.2
2022-04-07 03:00:00,1412.8,1420.8,1411.0,1420.8
2022-04-07 04:00:00,1421.0,1432.1,1420.6,1424.5
2022-04-07 05:00:00,1424.7,1432.9,1424.7,1428.9
2022-04-07 06:00:00,1429.6,1442.3,1429.1,1442.3
2022-04-07 07:00:00,1441.9,1443.0,1438.6,1440.7
2022-04-07 08:00:00,1441.1,1443.1,1438.4,1443.0
2022-04-07 09:00:00,1439.0,1443.1,1428.1,1430.8
2022-04-07 10:00:00,1428.1,1428.6,1404.6,1408.9
2022-04-07 11:00:00,1408.5,1420.9,1408.3,1420.9
2022-04-07 12:00:00,1420.9,1431.9,1418.1,1427.7
2022-04-07 13:00:00,1427.7,1430.9,1425.3,1429.0
2022-04-07 14:00:00,1428.6,1435.4,1424.9,1433.1
2022-04-07 15:00:00,1433.9,1435.6,1429.4,1432.4
2022-04-07 16:00:00,1432.0,1440.4,1418.3,1436.5
2022-04-07 17:00:00,1436.3,1445.0,1432.0,1443.7
2022-04-07 18:00:00,1440.5,1444.0,1438.8,1442.4
2022-04-07 19:00:00,1441.8,1443.9,1438.0,1443.0
2022-04-07 20:00:00,1442.2,1445.0,1439.9,1445.0
2022-04-07 21:00:00,1444.5,1445.0,1442.0,1445.0
2022-04-07 22:00:00,1445.0,1445.0,1439.3,1440.0
2022-04-07 23:00:00,1440.0,1450.2,1440.0,1448.9
2022-04-08 00:00:00,1444.1,1444.6,1441.0,1442.9
2022-04-08 01:00:00,1442.9,1444.4,1438.3,1438.3
2022-04-08 02:00:00,1438.3,1441.0,1436.5,1437.7
2022-04-08 03:00:00,1436.9,1447.9,1436.9,1446.8
2022-04-08 04:00:00,1448.0,1449.7,1436.9,1436.9
2022-04-08 05:00:00,1436.9,1439.9,1435.1,1437.7
2022-04-08 06:00:00,1436.4,1437.9,1425.0,1425.7
2022-04-08 07:00:00,1423.9,1433.1,1395.8,1400.0
2022-04-08 08:00:00,1398.3,1464.3,1396.6,1405.9
2022-04-08 09:00:00,1405.3,1419.5,1405.3,1417.3
2022-04-08 10:00:00,1420.0,1434.7,1420.0,1430.4
2022-04-08 11:00:00,1430.5,1436.6,1425.5,1425.5
2022-04-08 12:00:00,1425.5,1425.5,1395.6,1401.7
2022-04-08 13:00:00,1400.5,1428.2,1395.0,1416.0
2022-04-08 14:00:00,1414.1,1415.2,1393.0,1396.8
2022-04-08 15:00:00,1394.1,1406.0,1378.0,1389.9
2022-04-08 16:00:00,1387.2,1402.3,1386.2,1398.7
2022-04-08 17:00:00,1394.8,1397.0,1368.4,1373.1
2022-04-08 18:00:00,1374.6,1376.7,1362.9,1373.7
2022-04-08 19:00:00,1370.5,1378.0,1366.0,1378.0
2022-04-08 20:00:00,1378.0,1398.6,1378.0,1398.6
2022-04-08 21:00:00,1398.6,1411.0,1382.0,1385.7
2022-04-08 22:00:00,1385.6,1405.5,1368.5,1388.6
2022-04-08 23:00:00,1388.6,1393.0,1383.7,1391.8
2022-04-09 00:00:00,1392.3,1405.3,1392.3,1401.7
2022-04-09 01:00:00,1400.5,1402.5,1397.8,1399.1
2022-04-09 02:00:00,1397.2,1397.4,1391.6,1392.4
2022-04-09 03:00:00,1390.9,1396.4,1386.5,1396.4
2022-04-09 04:00:00,1396.4,1397.2,1393.4,1397.2
2022-04-09 05:00:00,1395.1,1397.5,1393.3,1394.8
2022-04-09 06:00:00,1394.4,1403.6,1394.4,1397.0
2022-04-09 07:00:00,1395.1,1407.6,1394.0,1406.0
2022-04-09 08:00:00,1405.4,1407.9,1392.2,1396.1
2022-04-09 09:00:00,1392.8,1399.0,1386.6,1389.9
2022-04-09 10:00:00,1388.6,1392.5,1387.8,1388.2
2022-04-09 11:00:00,1387.0,1394.3,1384.1,1388.2
2022-04-09 12:00:00,1391.9,1393.4,1388.9,1389.9
2022-04-09 13:00:00,1389.4,1403.4,1386.9,1398.0
2022-04-09 14:00:00,1399.2,1418.9,1383.8,1408.4
2022-04-09 15:00:00,1401.9,1417.0,1397.4,1400.3
2022-04-09 16:00:00,1398.6,1402.9,1393.2,1397.6
2022-04-09 17:00:00,1394.6,1403.0,1394.6,1402.3
2022-04-09 18:00:00,1402.9,1411.0,1397.4,1402.5
2022-04-09 19:00:00,1399.6,1402.8,1394.7,1399.1
2022-04-09 20:00:00,1397.7,1404.7,1396.1,1398.7
2022-04-09 21:00:00,1398.2,1399.0,1391.2,1391.2
2022-04-09 22:00:00,1394.3,1397.0,1392.3,1392.3
2022-04-09 23:00:00,1392.2,1394.7,1390.1,1392.0
2022-04-10 00:00:00,1392.7,1392.7,1386.2,1388.0
2022-04-10 01:00:00,1385.9,1397.0,1383.8,1397.0
2022-04-10 02:00:00,1394.1,1401.5,1390.0,1401.2
2022-04-10 03:00:00,1397.1,1402.0,1392.5,1400.1
2022-04-10 04:00:00,1400.0,1426.0,1398.4,1416.2
2022-04-10 05:00:00,1415.2,1415.2,1397.5,1410.4
2022-04-10 06:00:00,1410.1,1414.7,1405.0,1410.6
2022-04-10 07:00:00,1408.9,1455.0,1408.9,1426.2
2022-04-10 08:00:00,1426.8,1437.8,1416.9,1426.5
2022-04-10 09:00:00,1428.2,1432.9,1414.6,1424.6
2022-04-10 10:00:00,1426.5,1442.6,1423.1,1435.4
2022-04-10 11:00:00,1432.6,1442.3,1430.4,1441.7
2022-04-10 12:00:00,1440.0,1455.0,1396.2,1432.7
2022-04-10 13:00:00,1432.4,1443.8,1430.4,1443.8
2022-04-10 14:00:00,1442.4,1445.3,1437.3,1439.5
2022-04-10 15:00:00,1441.2,1448.2,1433.0,1445.4
2022-04-10 16:00:00,1445.8,1445.8,1435.5,1439.5
2022-04-10 17:00:00,1438.6,1448.3,1409.8,1415.0
2022-04-10 18:00:00,1416.9,1426.5,1396.1,1398.1
2022-04-10 19:00:00,1397.5,1420.1,1397.4,1403.3
2022-04-10 20:00:00,1403.4,1428.2,1395.8,1407.3
2022-04-10 21:00:00,1405.5,1405.5,1396.5,1401.1
2022-04-10 22:00:00,1395.8,1413.3,1391.6,1410.5
2022-04-10 23:00:00,1409.3,1439.2,1404.7,1432.8
2022-04-11 00:00:00,1435.9,1445.5,1420.0,1426.0
2022-04-11 01:00:00,1423.7,1439.9,1412.6,1433.2
2022-04-11 02:00:00,1433.2,1450.0,1426.8,1442.7
2022-04-11 03:00:00,1442.9,1774.1,1442.9,1574.0
2022-04-11 04:00:00,1574.0,1596.8,1485.2,1497.4
2022-04-11 05:00:00,1498.5,1506.0,1428.2,1490.7
2022-04-11 06:00:00,1491.8,1502.6,1443.0,1461.4
2022-04-11 07:00:00,1459.5,1515.8,1454.3,1455.8
2022-04-11 08:00:00,1458.5,1469.6,1413.3,1458.2
2022-04-11 09:00:00,1452.8,1459.9,1421.0,1437.5
2022-04-11 10:00:00,1439.3,1448.4,1410.9,1419.5
2022-04-11 11:00:00,1417.6,1420.0,1372.1,1396.9
2022-04-11 12:00:00,1399.7,1407.3,1376.1,1393.2
2022-04-11 13:00:00,1390.3,1417.5,1375.0,1413.4
2022-04-11 14:00:00,1413.4,1413.4,1383.7,1396.6
2022-04-11 15:00:00,1396.6,1397.5,1380.1,1390.2
2022-04-11 16:00:00,1385.7,1425.0,1379.7,1410.0
2022-04-11 17:00:00,1405.7,1416.3,1380.5,1382.1
2022-04-11 18:00:00,1385.1,1393.3,1375.5,1375.5
2022-04-11 19:00:00,1375.8,1388.4,1374.1,1379.4
2022-04-11 20:00:00,1380.8,1522.7,1374.2,1429.6
2022-04-11 21:00:00,1429.6,1448.3,1396.8,1415.4
2022-04-11 22:00:00,1415.4,1474.5,1390.2,1438.4
2022-04-11 23:00:00,1443.7,1466.0,1423.9,1457.0
2022-04-12 00:00:00,1458.7,1471.1,1430.2,1435.2
2022-04-12 01:00:00,1433.5,1445.9,1402.6,1405.0
2022-04-12 02:00:00,1405.3,1459.1,1404.4,1437.8
2022-04-12 03:00:00,1439.0,1454.9,1418.9,1428.7
2022-04-12 04:00:00,1431.7,1433.8,1420.3,1426.5
2022-04-12 05:00:00,1423.2,1431.9,1416.8,1420.2
2022-04-12 06:00:00,1419.6,1440.8,1418.3,1433.9
2022-04-12 07:00:00,1433.2,1442.3,1425.1,1441.4
2022-04-12 08:00:00,1442.6,1473.2,1436.0,1447.3
2022-04-12 09:00:00,1447.1,1453.1,1424.4,1437.5
2022-04-12 10:00:00,1438.7,1480.7,1432.4,1460.1
2022-04-12 11:00:00,1467.3,1536.9,1461.4,1484.2
2022-04-12 12:00:00,1485.7,1486.1,1460.0,1462.2
2022-04-12 13:00:00,1462.3,1553.2,1462.0,1496.0
2022-04-12 14:00:00,1496.6,1515.0,1482.7,1503.4
2022-04-12 15:00:00,1504.1,1519.9,1485.1,1504.5
2022-04-12 16:00:00,1499.8,1511.3,1490.4,1497.1
2022-04-12 17:00:00,1496.3,1502.0,1481.2,1486.0
2022-04-12 18:00:00,1491.0,1501.0,1480.0,1495.4
2022-04-12 19:00:00,1497.0,1507.8,1491.0,1491.4
2022-04-12 20:00:00,1491.1,1498.6,1480.0,1495.0
2022-04-12 21:00:00,1495.6,1502.5,1486.7,1488.5
2022-04-12 22:00:00,1488.6,1498.7,1483.8,1495.2
2022-04-12 23:00:00,1490.7,1505.2,1483.3,1499.2
2022-04-13 00:00:00,1498.8,1498.8,1484.1,1485.5
2022-04-13 01:00:00,1485.5,1490.1,1470.0,1482.2
2022-04-13 02:00:00,1481.4,1489.8,1477.4,1487.9
2022-04-13 03:00:00,1490.3,1490.3,1475.4,1481.8
2022-04-13 04:00:00,1482.1,1485.2,1476.0,1476.0
2022-04-13 05:00:00,1478.4,1481.2,1455.8,1470.2
2022-04-13 06:00:00,1468.5,1474.8,1456.5,1462.7
2022-04-13 07:00:00,1463.0,1497.1,1463.0,1496.6
2022-04-13 08:00:00,1497.7,1590.0,1482.7,1536.5
2022-04-13 09:00:00,1536.5,1539.5,1502.6,1513.7
2022-04-13 10:00:00,1509.9,1550.0,1504.5,1549.0
2022-04-13 11:00:00,1548.8,1559.9,1522.0,1522.0
2022-04-13 12:00:00,1523.7,1542.5,1519.9,1528.7
2022-04-13 13:00:00,1530.2,1541.1,1522.8,1535.3
2022-04-13 14:00:00,1533.2,1555.6,1522.9,1543.4
2022-04-13 15:00:00,1544.6,1544.6,1524.1,1525.4
2022-04-13 16:00:00,1528.3,1531.8,1510.8,1525.7
2022-04-13 17:00:00,1525.5,1532.2,1522.8,1529.7
2022-04-13 18:00:00,1530.2,1543.1,1520.2,1530.2
2022-04-13 19:00:00,1528.3,1532.9,1512.3,1527.9
2022-04-13 20:00:00,1528.2,1543.1,1525.2,1537.9
2022-04-13 21:00:00,1541.3,1541.3,1534.6,1536.9
2022-04-13 22:00:00,1535.6,1535.6,1527.4,1532.8
2022-04-13 23:00:00,1527.4,1528.1,1510.2,1522.2
2022-04-14 00:00:00,1522.0,1524.3,1517.6,1523.6
2022-04-14 01:00:00,1524.7,1540.0,1520.5,1530.3
2022-04-14 02:00:00,1529.7,1550.0,1510.2,1534.9
2022-04-14 03:00:00,1533.4,1536.5,1521.6,1524.1
2022-04-14 04:00:00,1525.3,1528.0,1520.4,1527.6
2022-04-14 05:00:00,1524.9,1524.9,1512.9,1517.4
2022-04-14 06:00:00,1512.9,1517.5,1503.8,1514.6
2022-04-14 07:00:00,1516.5,1518.9,1512.1,1515.4
2022-04-14 08:00:00,1516.1,1519.1,1483.7,1483.8
2022-04-14 09:00:00,1486.0,1494.3,1470.1,1483.8
2022-04-14 10:00:00,1483.8,1491.4,1462.7,1471.6
2022-04-14 11:00:00,1469.3,1485.1,1447.7,1466.8
2022-04-14 12:00:00,1466.8,1476.5,1462.8,1468.5
2022-04-14 13:00:00,1470.2,1476.7,1468.1,1472.1
2022-04-14 14:00:00,1470.5,1470.5,1438.8,1447.6
2022-04-14 15:00:00,1450.8,1455.0,1449.3,1450.0
2022-04-14 16:00:00,1449.2,1456.6,1448.8,1456.6
2022-04-14 17:00:00,1452.5,1463.6,1447.4,1454.0
2022-04-14 18:00:00,1455.9,1460.7,1450.0,1460.5
2022-04-14 19:00:00,1460.7,1463.8,1456.6,1457.1
2022-04-14 20:00:00,1460.0,1467.0,1451.9,1453.2
2022-04-14 21:00:00,1457.3,1469.6,1450.2,1460.7
2022-04-14 22:00:00,1462.3,1486.0,1462.3,1481.1
2022-04-14 23:00:00,1482.3,1486.6,1481.1,1481.5
2022-04-15 00:00:00,1477.3,1483.4,1473.9,1476.2
2022-04-15 01:00:00,1475.1,1475.1,1462.9,1462.9
2022-04-15 02:00:00,1462.8,1466.7,1461.4,1464.7
2022-04-15 03:00:00,1466.9,1472.3,1462.9,1468.1
2022-04-15 04:00:00,1466.9,1471.2,1466.9,1471.2
2022-04-15 05:00:00,1468.5,1485.0,1467.7,1478.6
2022-04-15 06:00:00,1480.4,1483.4,1475.3,1476.1
2022-04-15 07:00:00,1474.8,1474.8,1467.0,1467.5
2022-04-15 08:00:00,1467.3,1474.9,1467.0,1471.1
2022-04-15 09:00:00,1469.4,1480.0,1466.6,1478.4
2022-04-15 10:00:00,1476.4,1495.4,1473.9,1474.0
2022-04-15 11:00:00,1473.9,1475.0,1468.0,1473.0
2022-04-15 12:00:00,1473.0,1479.0,1473.0,1478.2
2022-04-15 13:00:00,1477.5,1494.6,1477.3,1488.7
2022-04-15 14:00:00,1489.4,1498.4,1478.1,1479.9
2022-04-15 15:00:00,1480.9,1499.0,1478.9,1488.0
2022-04-15 16:00:00,1483.8,1489.5,1482.7,1486.2
2022-04-15 17:00:00,1486.4,1486.4,1481.2,1483.4
2022-04-15 18:00:00,1482.8,1486.1,1476.0,1483.3
2022-04-15 19:00:00,1484.0,1492.5,1477.1,1485.2
2022-04-15 20:00:00,1490.4,1500.0,1482.0,1492.2
2022-04-15 21:00:00,1496.2,1498.1,1491.6,1497.4
2022-04-15 22:00:00,1492.7,1497.6,1484.6,1496.0
2022-04-15 23:00:00,1492.5,1498.7,1489.0,1498.7
2022-04-16 00:00:00,1499.0,1501.1,1491.0,1500.7
2022-04-16 01:00:00,1497.5,1509.0,1474.9,1484.3
