datetime,HIVEBUSD_open,HIVEBUSD_high,HIVEBUSD_low,HIVEBUSD_close
2022-03-09 12:00:00,0.9012,0.9082,0.9012,0.9082
2022-03-09 13:00:00,0.9037,0.9084,0.9034,0.9038
2022-03-09 14:00:00,0.9075,0.912,0.9041,0.9078
2022-03-09 15:00:00,0.9069,0.9131,0.9018,0.9075
2022-03-09 16:00:00,0.9053,0.9058,0.9005,0.905
2022-03-09 17:00:00,0.9084,0.9091,0.904,0.9089
2022-03-09 18:00:00,0.9089,0.9112,0.9089,0.9111
2022-03-09 19:00:00,0.9138,1.0334,0.9138,0.9868
2022-03-09 20:00:00,0.9796,1.0,0.9449,0.9497
2022-03-09 21:00:00,0.9471,0.9609,0.9386,0.9609
2022-03-09 22:00:00,0.9609,1.0349,0.95,0.9789
2022-03-09 23:00:00,0.9804,1.0111,0.9485,0.9545
2022-03-10 00:00:00,0.9525,0.9527,0.9301,0.9354
2022-03-10 01:00:00,0.9375,0.9466,0.9258,0.9466
2022-03-10 02:00:00,0.9465,0.9527,0.9401,0.945
2022-03-10 03:00:00,0.948,0.9597,0.9308,0.9453
2022-03-10 04:00:00,0.9498,0.9533,0.9349,0.9388
2022-03-10 05:00:00,0.9413,0.9535,0.935,0.9353
2022-03-10 06:00:00,0.9344,0.9387,0.9279,0.93
2022-03-10 07:00:00,0.9281,0.9281,0.9138,0.9207
2022-03-10 08:00:00,0.9272,0.9515,0.9076,0.9176
2022-03-10 09:00:00,0.9182,0.9294,0.9121,0.9251
2022-03-10 10:00:00,0.9261,0.9433,0.9205,0.9205
2022-03-10 11:00:00,0.9266,0.9268,0.9121,0.9185
2022-03-10 12:00:00,0.9192,0.9466,0.9097,0.9248
2022-03-10 13:00:00,0.9184,0.9207,0.9048,0.9129
2022-03-10 14:00:00,0.9165,0.9231,0.9095,0.9186
2022-03-10 15:00:00,0.9217,0.9231,0.917,0.922
2022-03-10 16:00:00,0.9194,0.9248,0.9175,0.9248
2022-03-10 17:00:00,0.9254,0.9381,0.9142,0.9306
2022-03-10 18:00:00,0.932,0.9387,0.926,0.9324
2022-03-10 19:00:00,0.9263,0.9527,0.8868,0.8898
2022-03-10 20:00:00,0.8921,0.8922,0.8707,0.8745
2022-03-10 21:00:00,0.8698,0.8698,0.8628,0.8688
2022-03-10 22:00:00,0.8699,0.8837,0.8661,0.8837
2022-03-10 23:00:00,0.8786,0.8788,0.8697,0.8703
2022-03-11 00:00:00,0.8703,0.8777,0.8696,0.8777
2022-03-11 01:00:00,0.8787,0.885,0.874,0.885
2022-03-11 02:00:00,0.885,0.8925,0.8838,0.8869
2022-03-11 03:00:00,0.8849,0.8876,0.8811,0.8858
2022-03-11 04:00:00,0.8852,0.8879,0.8818,0.8818
2022-03-11 05:00:00,0.8856,0.8872,0.8826,0.884
2022-03-11 06:00:00,0.882,0.9016,0.8784,0.8957
2022-03-11 07:00:00,0.8978,0.903,0.8932,0.8961
2022-03-11 08:00:00,0.8975,0.8975,0.8761,0.879
2022-03-11 09:00:00,0.8824,0.8878,0.8798,0.8838
2022-03-11 10:00:00,0.8836,0.8861,0.8752,0.8752
2022-03-11 11:00:00,0.8785,0.8786,0.8655,0.873
2022-03-11 12:00:00,0.873,0.8758,0.8695,0.8756
2022-03-11 13:00:00,0.8755,0.8794,0.8698,0.8698
2022-03-11 14:00:00,0.8743,0.8777,0.87,0.8777
2022-03-11 15:00:00,0.8773,0.8802,0.8716,0.8716
2022-03-11 16:00:00,0.8773,0.8801,0.8733,0.8788
2022-03-11 17:00:00,0.8802,0.8821,0.8761,0.8801
2022-03-11 18:00:00,0.876,0.8822,0.8655,0.8655
2022-03-11 19:00:00,0.8712,0.8758,0.8653,0.8758
2022-03-11 20:00:00,0.8757,0.877,0.8713,0.8729
2022-03-11 21:00:00,0.877,0.8777,0.8682,0.8696
2022-03-11 22:00:00,0.872,0.8723,0.8665,0.8665
2022-03-11 23:00:00,0.8685,0.8758,0.8655,0.8721
2022-03-12 00:00:00,0.8721,0.8773,0.8699,0.8773
2022-03-12 01:00:00,0.8773,0.88,0.8672,0.873
2022-03-12 02:00:00,0.8726,0.8726,0.8628,0.8705
2022-03-12 03:00:00,0.8706,0.8706,0.8612,0.8641
2022-03-12 04:00:00,0.8661,0.8719,0.864,0.8674
2022-03-12 05:00:00,0.8712,0.8749,0.8685,0.869
2022-03-12 06:00:00,0.8707,0.8722,0.8658,0.8676
2022-03-12 07:00:00,0.868,0.8712,0.8653,0.8708
2022-03-12 08:00:00,0.8673,0.8731,0.8657,0.8657
2022-03-12 09:00:00,0.8725,0.8732,0.8618,0.8683
2022-03-12 10:00:00,0.8683,0.8715,0.8643,0.8653
2022-03-12 11:00:00,0.8674,0.8721,0.8664,0.8721
2022-03-12 12:00:00,0.873,0.8749,0.867,0.8687
2022-03-12 13:00:00,0.8711,0.8746,0.8683,0.8706
2022-03-12 14:00:00,0.8673,0.8761,0.8665,0.87
2022-03-12 15:00:00,0.8698,0.8741,0.8663,0.8741
2022-03-12 16:00:00,0.8741,0.8754,0.873,0.8754
2022-03-12 17:00:00,0.8753,0.8753,0.8698,0.8733
2022-03-12 18:00:00,0.8719,0.8719,0.8663,0.8663
2022-03-12 19:00:00,0.8695,0.8698,0.8624,0.8698
2022-03-12 20:00:00,0.8657,0.8882,0.8656,0.8784
2022-03-12 21:00:00,0.8784,0.8885,0.8784,0.8852
2022-03-12 22:00:00,0.8814,0.8851,0.873,0.8787
2022-03-12 23:00:00,0.8787,0.8802,0.8721,0.8766
2022-03-13 00:00:00,0.8739,0.8797,0.8739,0.8742
2022-03-13 01:00:00,0.8743,0.8748,0.8716,0.8716
2022-03-13 02:00:00,0.8762,0.8764,0.872,0.872
2022-03-13 03:00:00,0.8734,0.8748,0.8691,0.8747
2022-03-13 04:00:00,0.8725,0.8727,0.8629,0.8681
2022-03-13 05:00:00,0.8681,0.8684,0.8654,0.8677
2022-03-13 06:00:00,0.8677,0.8677,0.8612,0.862
2022-03-13 07:00:00,0.8604,0.8604,0.8452,0.8452
2022-03-13 08:00:00,0.8449,0.8557,0.8444,0.8513
2022-03-13 09:00:00,0.8512,0.858,0.8479,0.851
2022-03-13 10:00:00,0.8541,0.8566,0.8515,0.8522
2022-03-13 11:00:00,0.8522,0.8526,0.8511,0.8517
2022-03-13 12:00:00,0.8517,0.8567,0.8497,0.8538
2022-03-13 13:00:00,0.8558,0.857,0.8535,0.8535
2022-03-13 14:00:00,0.8538,0.8538,0.85,0.85
2022-03-13 15:00:00,0.8499,0.851,0.845,0.8473
2022-03-13 16:00:00,0.8489,0.8541,0.8475,0.8486
2022-03-13 17:00:00,0.8537,0.8537,0.8318,0.8324
2022-03-13 18:00:00,0.83,0.8326,0.818,0.8274
2022-03-13 19:00:00,0.8245,0.8286,0.8146,0.8146
2022-03-13 20:00:00,0.8179,0.8253,0.8123,0.8203
2022-03-13 21:00:00,0.8205,0.8219,0.8162,0.8178
2022-03-13 22:00:00,0.8136,0.8152,0.8111,0.8152
2022-03-13 23:00:00,0.8152,0.8296,0.8152,0.8236
2022-03-14 00:00:00,0.8248,0.8268,0.823,0.8241
2022-03-14 01:00:00,0.8241,0.832,0.8227,0.83
2022-03-14 02:00:00,0.832,0.8424,0.8305,0.8402
2022-03-14 03:00:00,0.8418,0.8429,0.836,0.8418
2022-03-14 04:00:00,0.8428,0.8451,0.8381,0.8431
2022-03-14 05:00:00,0.8425,0.8434,0.839,0.8423
2022-03-14 06:00:00,0.8407,0.8433,0.8323,0.8362
2022-03-14 07:00:00,0.8343,0.8343,0.8274,0.8274
2022-03-14 08:00:00,0.8334,0.8345,0.8269,0.8274
2022-03-14 09:00:00,0.8321,0.8372,0.8298,0.8372
2022-03-14 10:00:00,0.8341,0.8372,0.8294,0.8328
2022-03-14 11:00:00,0.8329,0.835,0.8309,0.8309
2022-03-14 12:00:00,0.8295,0.8322,0.8264,0.8305
2022-03-14 13:00:00,0.8305,0.8328,0.8245,0.831
2022-03-14 14:00:00,0.8274,0.8332,0.8258,0.8301
2022-03-14 15:00:00,0.8319,0.8326,0.8261,0.8269
2022-03-14 16:00:00,0.8255,0.8287,0.8255,0.8287
2022-03-14 17:00:00,0.8276,0.8418,0.826,0.8359
2022-03-14 18:00:00,0.8416,0.8485,0.841,0.845
2022-03-14 19:00:00,0.8463,0.8463,0.8353,0.8383
2022-03-14 20:00:00,0.8349,0.8349,0.8277,0.8277
2022-03-14 21:00:00,0.8321,0.8324,0.8279,0.8315
2022-03-14 22:00:00,0.8245,0.8245,0.8218,0.8218
2022-03-14 23:00:00,0.8245,0.8248,0.8245,0.8248
2022-03-15 00:00:00,0.8203,0.8222,0.8179,0.8219
2022-03-15 01:00:00,0.818,0.822,0.8166,0.8183
2022-03-15 02:00:00,0.8167,0.8167,0.8077,0.8098
2022-03-15 03:00:00,0.81,0.8119,0.8047,0.8047
2022-03-15 04:00:00,0.8051,0.8095,0.803,0.8094
2022-03-15 05:00:00,0.8093,0.8136,0.8076,0.8114
2022-03-15 06:00:00,0.814,0.8161,0.8119,0.8161
2022-03-15 07:00:00,0.8131,0.8159,0.8102,0.8143
2022-03-15 08:00:00,0.8125,0.8174,0.8125,0.8165
2022-03-15 09:00:00,0.8165,0.8237,0.8126,0.8184
2022-03-15 10:00:00,0.8177,0.8193,0.8174,0.8175
2022-03-15 11:00:00,0.8193,0.8241,0.8193,0.8216
2022-03-15 12:00:00,0.8237,0.8314,0.8237,0.8314
2022-03-15 13:00:00,0.8275,0.8345,0.827,0.8345
2022-03-15 14:00:00,0.836,0.8418,0.8338,0.839
2022-03-15 15:00:00,0.8429,0.8474,0.8301,0.8301
2022-03-15 16:00:00,0.8303,0.8385,0.8303,0.8362
2022-03-15 17:00:00,0.8376,0.8408,0.8333,0.8333
2022-03-15 18:00:00,0.8381,0.8381,0.8299,0.8359
2022-03-15 19:00:00,0.8363,0.8407,0.8267,0.8407
2022-03-15 20:00:00,0.8387,0.8532,0.838,0.8532
2022-03-15 21:00:00,0.8544,0.8758,0.85,0.85
2022-03-15 22:00:00,0.8574,0.8586,0.836,0.836
2022-03-15 23:00:00,0.84,0.84,0.8329,0.8385
2022-03-16 00:00:00,0.8351,0.8502,0.8351,0.8435
2022-03-16 01:00:00,0.8474,0.8502,0.8433,0.8491
2022-03-16 02:00:00,0.8455,0.8489,0.8431,0.8459
2022-03-16 03:00:00,0.8439,0.8568,0.8439,0.8496
2022-03-16 04:00:00,0.8558,0.8586,0.8485,0.8532
2022-03-16 05:00:00,0.855,0.8558,0.8485,0.8543
2022-03-16 06:00:00,0.8538,0.8543,0.8488,0.8513
2022-03-16 07:00:00,0.8538,0.8708,0.8481,0.8612
2022-03-16 08:00:00,0.865,0.8739,0.8525,0.8718
2022-03-16 09:00:00,0.8718,0.8751,0.8603,0.866
2022-03-16 10:00:00,0.8623,0.8656,0.8525,0.8621
2022-03-16 11:00:00,0.8622,0.8627,0.8493,0.8516
2022-03-16 12:00:00,0.8502,0.8622,0.8493,0.8609
2022-03-16 13:00:00,0.8568,0.8586,0.8371,0.8497
2022-03-16 14:00:00,0.8518,0.8688,0.847,0.8669
2022-03-16 15:00:00,0.8679,0.8774,0.8679,0.8721
2022-03-16 16:00:00,0.8771,0.8771,0.8655,0.8711
2022-03-16 17:00:00,0.8661,0.8725,0.8636,0.8708
2022-03-16 18:00:00,0.8712,0.8758,0.8712,0.8758
2022-03-16 19:00:00,0.8773,0.9046,0.8773,0.8929
2022-03-16 20:00:00,0.8889,0.9053,0.8806,0.9053
2022-03-16 21:00:00,0.8984,0.9188,0.896,0.9185
2022-03-16 22:00:00,0.9122,0.9313,0.9107,0.9168
2022-03-16 23:00:00,0.9242,0.9445,0.9176,0.9372
2022-03-17 00:00:00,0.9307,0.9307,0.9227,0.9227
2022-03-17 01:00:00,0.9227,0.9227,0.9,0.9029
2022-03-17 02:00:00,0.9003,0.9371,0.8991,0.9184
2022-03-17 03:00:00,0.9204,0.9299,0.9152,0.92
2022-03-17 04:00:00,0.9149,0.9186,0.9095,0.9142
2022-03-17 05:00:00,0.911,0.9134,0.9025,0.9123
2022-03-17 06:00:00,0.9102,0.9143,0.9065,0.9116
2022-03-17 07:00:00,0.9079,0.923,0.9079,0.9153
2022-03-17 08:00:00,0.9222,0.9222,0.9098,0.9124
2022-03-17 09:00:00,0.9184,0.9184,0.9094,0.9121
2022-03-17 10:00:00,0.9121,0.9154,0.9083,0.9119
2022-03-17 11:00:00,0.9075,0.9126,0.9066,0.9125
2022-03-17 12:00:00,0.9085,0.9117,0.905,0.9093
2022-03-17 13:00:00,0.912,0.9129,0.908,0.9101
2022-03-17 14:00:00,0.9101,0.9145,0.9101,0.9133
2022-03-17 15:00:00,0.9093,0.9122,0.9075,0.9093
2022-03-17 16:00:00,0.913,0.9154,0.9082,0.9154
2022-03-17 17:00:00,0.9147,0.9223,0.9139,0.9212
2022-03-17 18:00:00,0.922,0.922,0.9139,0.9161
2022-03-17 19:00:00,0.9174,0.9174,0.8822,0.8909
2022-03-17 20:00:00,0.8889,0.8954,0.8889,0.8954
2022-03-17 21:00:00,0.8931,0.8935,0.888,0.8892
2022-03-17 22:00:00,0.8915,0.8915,0.8836,0.8836
2022-03-17 23:00:00,0.8877,0.8909,0.8847,0.8909
2022-03-18 00:00:00,0.891,0.8967,0.8894,0.893
2022-03-18 01:00:00,0.8954,0.8967,0.8914,0.8919
2022-03-18 02:00:00,0.8915,0.8932,0.8837,0.8837
2022-03-18 03:00:00,0.8837,0.8882,0.8817,0.8879
2022-03-18 04:00:00,0.8826,0.8887,0.8815,0.8887
2022-03-18 05:00:00,0.8887,0.89,0.8787,0.8787
2022-03-18 06:00:00,0.8825,0.8825,0.8712,0.8722
2022-03-18 07:00:00,0.873,0.8803,0.873,0.8803
2022-03-18 08:00:00,0.8768,0.8821,0.8722,0.8821
2022-03-18 09:00:00,0.8845,0.89,0.8831,0.8837
2022-03-18 10:00:00,0.8837,0.9029,0.8837,0.9009
2022-03-18 11:00:00,0.9009,0.9084,0.8984,0.9044
2022-03-18 12:00:00,0.9073,0.9101,0.9046,0.9101
2022-03-18 13:00:00,0.9101,0.913,0.9057,0.9126
2022-03-18 14:00:00,0.9123,0.9231,0.9123,0.921
2022-03-18 15:00:00,0.9215,0.9268,0.9165,0.9165
2022-03-18 16:00:00,0.9156,0.9198,0.9121,0.915
2022-03-18 17:00:00,0.913,0.9158,0.9106,0.9106
2022-03-18 18:00:00,0.9159,0.9253,0.9159,0.9239
2022-03-18 19:00:00,0.9184,0.9201,0.9121,0.915
2022-03-18 20:00:00,0.9145,0.9193,0.9079,0.9079
2022-03-18 21:00:00,0.9079,0.9079,0.9075,0.9079
2022-03-18 22:00:00,0.9067,0.9098,0.9041,0.9087
2022-03-18 23:00:00,0.9079,0.9102,0.9065,0.9102
2022-03-19 00:00:00,0.9111,0.9137,0.9071,0.9137
2022-03-19 01:00:00,0.9118,0.9121,0.9118,0.9121
2022-03-19 02:00:00,0.9124,0.9125,0.9083,0.9083
2022-03-19 03:00:00,0.9053,0.9073,0.904,0.9073
2022-03-19 04:00:00,0.9081,0.9097,0.9077,0.9077
2022-03-19 05:00:00,0.9077,0.9132,0.9057,0.9121
2022-03-19 06:00:00,0.9121,0.9238,0.9121,0.9236
2022-03-19 07:00:00,0.9227,0.9267,0.92,0.9267
2022-03-19 08:00:00,0.9272,0.9277,0.9195,0.9196
2022-03-19 09:00:00,0.9249,0.9287,0.9196,0.926
2022-03-19 10:00:00,0.9284,0.9324,0.9224,0.929
2022-03-19 11:00:00,0.932,0.9331,0.9266,0.9302
2022-03-19 12:00:00,0.9295,0.9339,0.9269,0.9336
2022-03-19 13:00:00,0.9304,0.938,0.927,0.9331
2022-03-19 14:00:00,0.9335,0.9516,0.9335,0.946
2022-03-19 15:00:00,0.9418,0.9464,0.9381,0.9397
2022-03-19 16:00:00,0.9408,0.9444,0.9332,0.9332
2022-03-19 17:00:00,0.9332,0.9332,0.9213,0.9274
2022-03-19 18:00:00,0.9262,0.9372,0.9261,0.9371
2022-03-19 19:00:00,0.9293,0.9293,0.9121,0.9124
2022-03-19 20:00:00,0.9157,0.9184,0.9088,0.9151
2022-03-19 21:00:00,0.9198,0.9226,0.9107,0.9107
2022-03-19 22:00:00,0.9169,0.9169,0.9153,0.9168
2022-03-19 23:00:00,0.9167,0.919,0.9124,0.913
2022-03-20 00:00:00,0.913,0.9191,0.9111,0.9191
2022-03-20 01:00:00,0.9191,0.9227,0.919,0.9193
2022-03-20 02:00:00,0.9187,0.9236,0.9176,0.9176
2022-03-20 03:00:00,0.9181,0.9222,0.9173,0.9173
2022-03-20 04:00:00,0.9173,0.9192,0.9094,0.9154
2022-03-20 05:00:00,0.9135,0.9155,0.9113,0.9155
2022-03-20 06:00:00,0.9104,0.9147,0.906,0.9116
2022-03-20 07:00:00,0.9055,0.9611,0.8974,0.9132
2022-03-20 08:00:00,0.9075,0.9112,0.9046,0.9056
2022-03-20 09:00:00,0.9083,0.9092,0.9029,0.9063
2022-03-20 10:00:00,0.9034,0.9112,0.8998,0.8998
2022-03-20 11:00:00,0.8998,0.9032,0.8998,0.9018
2022-03-20 12:00:00,0.9018,0.9038,0.8993,0.9013
2022-03-20 13:00:00,0.9021,0.9066,0.9,0.901
2022-03-20 14:00:00,0.9067,0.9112,0.9017,0.9112
2022-03-20 15:00:00,0.9126,0.9147,0.9075,0.9075
2022-03-20 16:00:00,0.9053,0.9132,0.9053,0.9129
2022-03-20 17:00:00,0.909,0.9103,0.9065,0.9103
2022-03-20 18:00:00,0.9062,0.9132,0.9058,0.9083
2022-03-20 19:00:00,0.9061,0.9061,0.901,0.901
2022-03-20 20:00:00,0.9056,0.9056,0.9004,0.9027
2022-03-20 21:00:00,0.9046,0.9046,0.8837,0.8862
2022-03-20 22:00:00,0.891,0.8945,0.891,0.891
2022-03-20 23:00:00,0.8907,0.8908,0.8889,0.8902
2022-03-21 00:00:00,0.8919,0.8934,0.8902,0.8934
2022-03-21 01:00:00,0.893,0.8957,0.893,0.893
2022-03-21 02:00:00,0.893,0.9027,0.893,0.9027
2022-03-21 03:00:00,0.9003,0.9077,0.9003,0.9036
2022-03-21 04:00:00,0.9044,0.9507,0.9007,0.9349
2022-03-21 05:00:00,0.9419,0.9429,0.919,0.9223
2022-03-21 06:00:00,0.92,0.9432,0.9152,0.9186
2022-03-21 07:00:00,0.9188,0.9188,0.9051,0.9094
2022-03-21 08:00:00,0.9094,0.92,0.9094,0.9114
2022-03-21 09:00:00,0.9127,0.9174,0.9039,0.9097
2022-03-21 10:00:00,0.9054,0.9138,0.9054,0.9133
2022-03-21 11:00:00,0.9133,0.9137,0.9049,0.9049
2022-03-21 12:00:00,0.9049,0.9112,0.9042,0.9112
2022-03-21 13:00:00,0.9087,0.9167,0.9084,0.9151
2022-03-21 14:00:00,0.9151,0.9173,0.9135,0.9173
2022-03-21 15:00:00,0.914,0.9193,0.914,0.9193
2022-03-21 16:00:00,0.9193,0.92,0.9174,0.92
2022-03-21 17:00:00,0.9202,0.9255,0.9121,0.913
2022-03-21 18:00:00,0.919,0.919,0.9078,0.9184
2022-03-21 19:00:00,0.9184,0.9277,0.9131,0.9202
2022-03-21 20:00:00,0.9228,0.9228,0.9162,0.9162
2022-03-21 21:00:00,0.9169,0.9283,0.9167,0.9223
2022-03-21 22:00:00,0.9224,0.9324,0.9224,0.925
2022-03-21 23:00:00,0.9252,0.9344,0.9252,0.9317
2022-03-22 00:00:00,0.9298,0.9348,0.9263,0.9305
2022-03-22 01:00:00,0.9266,0.9266,0.917,0.9233
2022-03-22 02:00:00,0.9196,0.9273,0.9196,0.9232
2022-03-22 03:00:00,0.9225,0.9292,0.9217,0.9292
2022-03-22 04:00:00,0.9268,0.9292,0.9243,0.9247
2022-03-22 05:00:00,0.9275,0.9314,0.9247,0.929
2022-03-22 06:00:00,0.929,0.9408,0.929,0.9322
2022-03-22 07:00:00,0.9311,0.934,0.9278,0.9308
2022-03-22 08:00:00,0.9281,0.9351,0.9278,0.93
2022-03-22 09:00:00,0.93,0.9341,0.9289,0.9296
2022-03-22 10:00:00,0.9297,0.9315,0.9213,0.9223
2022-03-22 11:00:00,0.9265,0.9271,0.92,0.9226
2022-03-22 12:00:00,0.9245,0.9306,0.9231,0.93
2022-03-22 13:00:00,0.9299,0.9301,0.9296,0.9301
2022-03-22 14:00:00,0.9273,0.9315,0.923,0.923
2022-03-22 15:00:00,0.9217,0.9278,0.9205,0.9222
2022-03-22 16:00:00,0.9256,0.9291,0.9222,0.9289
2022-03-22 17:00:00,0.9273,0.9283,0.9226,0.9272
2022-03-22 18:00:00,0.9228,0.9271,0.9228,0.9247
2022-03-22 19:00:00,0.9213,0.9231,0.9144,0.9175
2022-03-22 20:00:00,0.9141,0.9202,0.9049,0.9202
2022-03-22 21:00:00,0.9202,0.9294,0.9202,0.9234
2022-03-22 22:00:00,0.9218,0.9235,0.9139,0.9139
2022-03-22 23:00:00,0.9132,0.918,0.9093,0.9154
2022-03-23 00:00:00,0.9107,0.9107,0.9092,0.9104
2022-03-23 01:00:00,0.912,0.9181,0.912,0.918
2022-03-23 02:00:00,0.918,0.918,0.9127,0.9175
2022-03-23 03:00:00,0.9174,0.9175,0.9114,0.9119
2022-03-23 04:00:00,0.9122,0.9136,0.9095,0.9136
2022-03-23 05:00:00,0.9097,0.9175,0.9096,0.9171
2022-03-23 06:00:00,0.9144,0.9175,0.9104,0.9144
2022-03-23 07:00:00,0.9136,0.9184,0.9057,0.9184
2022-03-23 08:00:00,0.9198,0.9199,0.9132,0.9165
2022-03-23 09:00:00,0.9144,0.9262,0.9133,0.9235
2022-03-23 10:00:00,0.9245,0.9354,0.9245,0.9344
2022-03-23 11:00:00,0.9353,0.9378,0.9298,0.9357
2022-03-23 12:00:00,0.9318,0.9379,0.9263,0.9317
2022-03-23 13:00:00,0.9333,0.9333,0.9269,0.9295
2022-03-23 14:00:00,0.9324,0.9328,0.9268,0.9278
2022-03-23 15:00:00,0.9332,0.9375,0.9316,0.9375
2022-03-23 16:00:00,0.9335,0.937,0.9313,0.9351
2022-03-23 17:00:00,0.9382,0.9439,0.9351,0.9434
2022-03-23 18:00:00,0.9407,0.95,0.9354,0.9449
2022-03-23 19:00:00,0.947,0.9588,0.9408,0.9563
2022-03-23 20:00:00,0.9527,1.0093,0.9457,0.977
2022-03-23 21:00:00,0.9775,1.0228,0.974,0.9965
2022-03-23 22:00:00,0.9963,1.0056,0.9839,1.0056
2022-03-23 23:00:00,0.9942,1.0058,0.9755,0.993
2022-03-24 00:00:00,0.9888,0.9972,0.9813,0.9926
2022-03-24 01:00:00,0.987,0.9957,0.9827,0.9827
2022-03-24 02:00:00,0.9887,0.9945,0.9809,0.9847
2022-03-24 03:00:00,0.9844,0.9874,0.9795,0.9861
2022-03-24 04:00:00,0.9829,0.9992,0.978,0.9904
2022-03-24 05:00:00,0.9963,0.9963,0.982,0.982
2022-03-24 06:00:00,0.982,0.9862,0.9788,0.9788
2022-03-24 07:00:00,0.9795,0.9989,0.978,0.982
2022-03-24 08:00:00,0.983,0.9907,0.9699,0.9799
2022-03-24 09:00:00,0.9794,0.989,0.9791,0.9835
2022-03-24 10:00:00,0.9892,0.9897,0.9826,0.9891
2022-03-24 11:00:00,0.9858,0.9912,0.9828,0.9894
2022-03-24 12:00:00,0.9894,0.9908,0.9785,0.9785
2022-03-24 13:00:00,0.9814,0.9902,0.9807,0.9902
2022-03-24 14:00:00,0.9889,0.9939,0.9865,0.9912
2022-03-24 15:00:00,0.9914,0.9956,0.9897,0.9899
2022-03-24 16:00:00,0.9899,0.9938,0.9853,0.9901
2022-03-24 17:00:00,0.9899,0.9965,0.9885,0.9965
2022-03-24 18:00:00,0.9977,1.0254,0.9953,1.0249
2022-03-24 19:00:00,1.0252,1.0264,1.004,1.0186
2022-03-24 20:00:00,1.0175,1.0193,1.0006,1.0067
2022-03-24 21:00:00,1.0096,1.0096,0.9986,0.9986
2022-03-24 22:00:00,0.9986,1.0011,0.9977,0.999
2022-03-24 23:00:00,0.9992,1.004,0.9992,1.0035
2022-03-25 00:00:00,1.004,1.0155,1.001,1.0115
2022-03-25 01:00:00,1.0076,1.0121,1.0072,1.0088
2022-03-25 02:00:00,1.0102,1.0111,0.9955,0.9955
2022-03-25 03:00:00,0.9952,0.9954,0.9864,0.9944
2022-03-25 04:00:00,0.9906,0.997,0.9906,0.9962
2022-03-25 05:00:00,0.997,1.0032,0.9968,1.0025
2022-03-25 06:00:00,1.0021,1.0092,0.9988,1.0092
2022-03-25 07:00:00,1.0051,1.0086,1.0033,1.0046
2022-03-25 08:00:00,1.0082,1.0147,1.0029,1.0097
2022-03-25 09:00:00,1.0147,1.031,1.0147,1.0267
2022-03-25 10:00:00,1.0199,1.0232,0.9944,0.997
2022-03-25 11:00:00,0.9985,1.0089,0.997,1.0033
2022-03-25 12:00:00,0.998,1.0003,0.9886,0.996
2022-03-25 13:00:00,1.0005,1.012,1.0005,1.012
2022-03-25 14:00:00,1.0081,1.0121,1.0025,1.0121
2022-03-25 15:00:00,1.008,1.014,1.008,1.0117
2022-03-25 16:00:00,1.0148,1.0148,1.0055,1.0122
2022-03-25 17:00:00,1.0054,1.0092,1.0011,1.0069
2022-03-25 18:00:00,1.0034,1.0064,0.9989,1.0005
2022-03-25 19:00:00,1.0052,1.0095,0.994,0.994
2022-03-25 20:00:00,0.994,0.9967,0.9893,0.9967
2022-03-25 21:00:00,0.9979,0.999,0.9899,0.9907
2022-03-25 22:00:00,0.9934,0.9935,0.9904,0.9935
2022-03-25 23:00:00,0.9935,0.995,0.9916,0.995
2022-03-26 00:00:00,0.9923,0.9982,0.9923,0.9953
2022-03-26 01:00:00,0.9953,0.9956,0.9934,0.9956
2022-03-26 02:00:00,0.9931,0.9946,0.9923,0.9944
2022-03-26 03:00:00,0.9986,1.001,0.9973,1.001
2022-03-26 04:00:00,1.0009,1.0091,0.9978,1.0091
2022-03-26 05:00:00,1.0106,1.0106,1.0016,1.003
2022-03-26 06:00:00,1.0016,1.0117,1.0016,1.0044
2022-03-26 07:00:00,1.0047,1.0047,0.9961,1.0018
2022-03-26 08:00:00,1.0005,1.0073,0.9994,1.0056
2022-03-26 09:00:00,1.0032,1.0064,0.9978,1.0019
2022-03-26 10:00:00,1.0012,1.0058,1.0002,1.0053
2022-03-26 11:00:00,1.0004,1.0078,1.0002,1.0076
2022-03-26 12:00:00,1.0073,1.0111,1.0038,1.0108
2022-03-26 13:00:00,1.0094,1.0182,1.008,1.0179
2022-03-26 14:00:00,1.0139,1.0186,1.0101,1.0186
2022-03-26 15:00:00,1.019,1.0244,1.0174,1.0174
2022-03-26 16:00:00,1.017,1.0284,1.0161,1.0276
2022-03-26 17:00:00,1.0279,1.0415,1.0256,1.0412
2022-03-26 18:00:00,1.0382,1.0623,1.0369,1.0498
2022-03-26 19:00:00,1.0495,1.0849,1.0401,1.0769
2022-03-26 20:00:00,1.0732,1.1085,1.0652,1.1079
2022-03-26 21:00:00,1.1074,1.1201,1.0869,1.0987
2022-03-26 22:00:00,1.0951,1.0953,1.0779,1.078
2022-03-26 23:00:00,1.0779,1.0994,1.0744,1.091
2022-03-27 00:00:00,1.0946,1.1054,1.0849,1.0849
2022-03-27 01:00:00,1.0881,1.0945,1.0837,1.0879
2022-03-27 02:00:00,1.0879,1.0925,1.0842,1.0913
2022-03-27 03:00:00,1.0894,1.0909,1.081,1.086
2022-03-27 04:00:00,1.086,1.0876,1.0762,1.0762
2022-03-27 05:00:00,1.0761,1.0797,1.0655,1.0665
2022-03-27 06:00:00,1.0686,1.0709,1.0604,1.0626
2022-03-27 07:00:00,1.0626,1.0661,1.0335,1.0335
2022-03-27 08:00:00,1.0329,1.0508,1.0292,1.0508
