datetime,BTCTUSD_open,BTCTUSD_high,BTCTUSD_low,BTCTUSD_close
2022-02-23 16:00:00,37700.81,37802.23,37444.71,37592.74
2022-02-23 17:00:00,37524.0,37664.38,37205.61,37625.51
2022-02-23 18:00:00,37695.67,37720.9,37057.9,37277.06
2022-02-23 19:00:00,37189.03,37404.57,36750.46,36751.85
2022-02-23 20:00:00,36807.32,36996.26,36662.47,36971.39
2022-02-23 21:00:00,36963.24,37034.19,35898.56,35946.88
2022-02-23 22:00:00,35776.01,35877.25,34831.35,34995.25
2022-02-23 23:00:00,34974.57,35205.56,34560.29,35061.57
2022-02-24 00:00:00,35089.47,35138.32,34340.83,34659.18
2022-02-24 01:00:00,34631.7,35092.61,34624.99,34898.21
2022-02-24 02:00:00,34893.31,35439.45,34369.4,35336.84
2022-02-24 03:00:00,35280.09,35817.73,35235.5,35524.42
2022-02-24 04:00:00,35527.56,35782.78,35343.82,35385.76
2022-02-24 05:00:00,35345.88,35479.72,34880.0,35180.63
2022-02-24 06:00:00,35200.65,35540.87,34907.54,35387.15
2022-02-24 07:00:00,35394.13,35462.26,35084.27,35247.26
2022-02-24 08:00:00,35261.63,35665.34,35137.24,35487.28
2022-02-24 09:00:00,35479.86,35871.93,35206.13,35666.87
2022-02-24 10:00:00,35489.99,36107.04,35424.4,35989.49
2022-02-24 11:00:00,35952.98,36309.57,35899.46,36180.73
2022-02-24 12:00:00,36140.79,36160.68,35743.05,35856.19
2022-02-24 13:00:00,35842.72,36799.28,35823.13,36469.47
2022-02-24 14:00:00,36448.62,37369.43,36274.11,37350.55
2022-02-24 15:00:00,37336.73,39871.68,37319.39,38411.99
2022-02-24 16:00:00,38443.14,38640.51,38217.47,38393.74
2022-02-24 17:00:00,38406.9,38477.19,37811.71,37881.56
2022-02-24 18:00:00,37887.28,38384.78,37887.28,38320.46
2022-02-24 19:00:00,38381.45,38769.88,38253.75,38268.59
2022-02-24 20:00:00,38226.98,38907.27,38163.55,38474.25
2022-02-24 21:00:00,38584.95,38831.33,38489.3,38786.05
2022-02-24 22:00:00,38781.59,38987.55,38489.48,38945.9
2022-02-24 23:00:00,38907.62,38933.9,38669.28,38746.8
2022-02-25 00:00:00,38778.27,38778.27,38333.86,38446.45
2022-02-25 01:00:00,38469.71,38761.81,38410.05,38756.03
2022-02-25 02:00:00,38816.23,38823.25,38395.08,38469.89
2022-02-25 03:00:00,38463.36,38515.22,38195.53,38366.42
2022-02-25 04:00:00,38363.8,38762.05,38051.64,38733.25
2022-02-25 05:00:00,38746.87,38794.84,38513.25,38586.99
2022-02-25 06:00:00,38586.03,38928.33,38368.68,38814.62
2022-02-25 07:00:00,38777.62,39478.03,38775.67,39349.23
2022-02-25 08:00:00,39313.78,39693.56,39244.7,39328.41
2022-02-25 09:00:00,39380.39,39489.4,38913.0,38913.0
2022-02-25 10:00:00,39021.39,39530.79,38740.29,39392.73
2022-02-25 11:00:00,39416.4,39583.42,39218.4,39400.44
2022-02-25 12:00:00,39343.98,39404.6,38903.0,38975.52
2022-02-25 13:00:00,38947.12,38988.35,38572.01,38607.45
2022-02-25 14:00:00,38618.59,38911.38,38544.5,38675.54
2022-02-25 15:00:00,38686.34,39211.84,38543.41,39135.2
2022-02-25 16:00:00,39109.64,39204.67,38995.4,39044.25
2022-02-25 17:00:00,38962.06,39472.31,38909.35,39419.65
2022-02-25 18:00:00,39368.17,39573.21,39153.72,39215.72
2022-02-25 19:00:00,39222.32,40300.0,39129.63,39766.31
2022-02-25 20:00:00,39707.43,39820.02,39584.89,39754.07
2022-02-25 21:00:00,39707.69,39723.42,39473.66,39592.33
2022-02-25 22:00:00,39587.76,39602.98,39303.71,39447.13
2022-02-25 23:00:00,39411.66,39469.87,39290.26,39358.55
2022-02-26 00:00:00,39361.81,39392.23,38983.7,39035.54
2022-02-26 01:00:00,39046.12,39237.68,39035.07,39143.29
2022-02-26 02:00:00,39138.85,39212.62,38980.99,39171.78
2022-02-26 03:00:00,39205.41,39511.65,38719.79,38726.71
2022-02-26 04:00:00,38760.62,38915.62,38601.76,38825.76
2022-02-26 05:00:00,38816.68,39066.24,38796.73,39031.15
2022-02-26 06:00:00,39018.37,39166.5,38816.68,38969.19
2022-02-26 07:00:00,38986.79,39025.73,38795.08,39024.7
2022-02-26 08:00:00,39025.53,39239.97,38935.16,39118.98
2022-02-26 09:00:00,39086.32,39371.81,39024.71,39252.81
2022-02-26 10:00:00,39234.35,39359.51,39175.24,39236.28
2022-02-26 11:00:00,39192.88,39329.15,39068.03,39199.91
2022-02-26 12:00:00,39179.21,39316.25,39105.2,39292.27
2022-02-26 13:00:00,39231.22,39231.22,38871.48,39113.49
2022-02-26 14:00:00,39168.78,39412.45,39164.55,39269.02
2022-02-26 15:00:00,39296.06,39443.92,39244.23,39406.0
2022-02-26 16:00:00,39313.31,39686.72,39309.44,39449.43
2022-02-26 17:00:00,39446.54,39446.87,39105.52,39105.52
2022-02-26 18:00:00,39124.41,39175.93,38932.68,39114.32
2022-02-26 19:00:00,39133.0,39251.72,38739.42,38891.28
2022-02-26 20:00:00,38852.74,38859.44,38274.86,38274.86
2022-02-26 21:00:00,38304.93,38586.07,38304.93,38535.01
2022-02-26 22:00:00,38559.27,38707.44,38559.27,38612.04
2022-02-26 23:00:00,38593.3,38624.23,38476.4,38476.4
2022-02-27 00:00:00,38507.43,38715.06,38507.43,38597.62
2022-02-27 01:00:00,38699.4,38831.72,38671.91,38831.72
2022-02-27 02:00:00,38831.7,38878.82,38777.07,38784.83
2022-02-27 03:00:00,38776.92,38904.83,38625.5,38878.12
2022-02-27 04:00:00,38861.84,39077.53,38799.81,38989.81
2022-02-27 05:00:00,39102.52,39407.6,39045.61,39401.44
2022-02-27 06:00:00,39369.9,39537.24,39291.2,39488.17
2022-02-27 07:00:00,39538.51,39868.93,39399.34,39784.75
2022-02-27 08:00:00,39655.78,39779.9,38631.74,39142.85
2022-02-27 09:00:00,39111.96,39191.69,38707.34,38829.74
2022-02-27 10:00:00,38844.33,39407.51,38844.33,39362.55
2022-02-27 11:00:00,39352.15,39449.74,39023.17,39100.68
2022-02-27 12:00:00,39059.83,39109.62,38998.27,38998.27
2022-02-27 13:00:00,38906.99,39118.65,38857.33,38857.33
2022-02-27 14:00:00,38923.03,38968.98,37638.72,37652.4
2022-02-27 15:00:00,37613.62,38257.6,37325.4,37937.47
2022-02-27 16:00:00,37894.6,38059.12,37001.06,37427.1
2022-02-27 17:00:00,37475.31,37864.83,37466.88,37730.56
2022-02-27 18:00:00,37812.94,37812.94,37392.8,37711.14
2022-02-27 19:00:00,37726.9,37787.28,37470.06,37584.68
2022-02-27 20:00:00,37663.11,38411.36,37663.11,38017.2
2022-02-27 21:00:00,38032.29,38118.67,37600.56,37725.58
2022-02-27 22:00:00,37802.53,37881.63,37715.73,37880.7
2022-02-27 23:00:00,37899.5,38046.06,37796.2,37834.85
2022-02-28 00:00:00,37821.2,37999.5,37800.93,37833.1
2022-02-28 01:00:00,37856.98,38072.6,37522.74,37981.29
2022-02-28 02:00:00,37981.29,38449.72,37943.99,38287.09
2022-02-28 03:00:00,38419.85,38660.08,38249.1,38324.87
2022-02-28 04:00:00,38375.57,38507.93,38159.33,38159.33
2022-02-28 05:00:00,38133.61,38394.45,38133.61,38322.68
2022-02-28 06:00:00,38450.58,38450.58,38144.44,38383.68
2022-02-28 07:00:00,38367.99,38588.0,38177.96,38225.36
2022-02-28 08:00:00,38270.7,38339.21,37953.2,38116.94
2022-02-28 09:00:00,38076.1,39844.42,38076.05,39844.42
2022-02-28 10:00:00,39782.19,40863.05,39661.77,40831.09
2022-02-28 11:00:00,40848.41,41337.43,40763.78,41010.72
2022-02-28 12:00:00,41055.92,41424.11,40760.49,41397.72
2022-02-28 13:00:00,41459.39,41459.39,41061.33,41204.41
2022-02-28 14:00:00,41178.96,41361.31,41043.63,41361.31
2022-02-28 15:00:00,41351.43,41912.25,41331.15,41895.24
2022-02-28 16:00:00,41748.44,41748.44,41550.62,41614.24
2022-02-28 17:00:00,41671.84,44154.73,41659.33,43083.6
2022-02-28 18:00:00,43179.66,43334.49,42881.82,43193.34
2022-02-28 19:00:00,43236.76,43685.17,43191.45,43550.8
2022-02-28 20:00:00,43512.67,43617.8,43244.41,43277.34
2022-02-28 21:00:00,43254.95,43279.41,43000.19,43168.9
2022-02-28 22:00:00,43133.83,43151.71,42950.15,43131.46
2022-02-28 23:00:00,43127.9,43376.61,43083.87,43351.5
2022-03-01 00:00:00,43389.61,43389.61,43180.02,43221.58
2022-03-01 01:00:00,43170.06,43479.62,43056.85,43461.14
2022-03-01 02:00:00,43435.53,43557.58,43292.2,43504.85
2022-03-01 03:00:00,43480.02,43680.64,43386.12,43499.75
2022-03-01 04:00:00,43472.14,43492.99,43151.2,43228.59
2022-03-01 05:00:00,43279.94,43587.3,42860.33,43562.59
2022-03-01 06:00:00,43660.9,43763.09,43378.7,43637.77
2022-03-01 07:00:00,43619.96,44678.3,43619.96,44650.65
2022-03-01 08:00:00,44570.4,44942.78,44478.56,44521.6
2022-03-01 09:00:00,44455.23,44698.6,43747.09,43755.8
2022-03-01 10:00:00,43893.51,44073.06,43321.1,43693.37
2022-03-01 11:00:00,43646.94,44038.71,43300.12,43401.44
2022-03-01 12:00:00,43435.74,43844.56,43267.93,43624.24
2022-03-01 13:00:00,43605.94,43886.92,43455.25,43851.03
2022-03-01 14:00:00,43808.05,44036.01,43681.53,43719.49
2022-03-01 15:00:00,43732.45,44102.75,43732.45,44102.75
2022-03-01 16:00:00,44169.49,44234.69,43782.53,43874.05
2022-03-01 17:00:00,43886.24,44207.23,43802.57,44158.33
2022-03-01 18:00:00,44123.99,44501.31,44099.41,44428.18
2022-03-01 19:00:00,44421.76,44675.59,43979.72,44270.3
2022-03-01 20:00:00,44286.91,44381.78,43842.96,43994.38
2022-03-01 21:00:00,43963.92,44256.8,43891.66,44251.29
2022-03-01 22:00:00,44225.31,44535.88,44095.35,44337.12
2022-03-01 23:00:00,44376.86,44557.14,44200.0,44229.0
2022-03-02 00:00:00,44280.13,44315.16,44113.99,44308.04
2022-03-02 01:00:00,44252.39,44392.66,43913.3,43968.43
2022-03-02 02:00:00,43920.56,43989.93,43709.15,43967.1
2022-03-02 03:00:00,43988.93,44252.05,43785.48,43857.91
2022-03-02 04:00:00,43857.91,44179.92,43800.0,44013.13
2022-03-02 05:00:00,43885.58,44308.58,43885.58,44162.92
2022-03-02 06:00:00,44148.18,44255.81,44055.11,44095.47
2022-03-02 07:00:00,44108.04,44349.15,43814.17,44015.72
2022-03-02 08:00:00,44022.95,44022.95,43374.54,43592.59
2022-03-02 09:00:00,43558.92,44853.2,43558.92,44853.2
2022-03-02 10:00:00,44900.0,45311.0,43924.5,44184.21
2022-03-02 11:00:00,44083.9,44484.67,43999.68,44268.93
2022-03-02 12:00:00,44299.7,44444.28,43780.81,43827.35
2022-03-02 13:00:00,43853.54,43946.85,43566.85,43604.12
2022-03-02 14:00:00,43618.78,43815.33,43476.44,43702.07
2022-03-02 15:00:00,43748.42,43888.02,43706.06,43814.17
2022-03-02 16:00:00,43809.05,44033.7,43754.16,44013.56
2022-03-02 17:00:00,44050.06,44205.7,43921.09,44126.09
2022-03-02 18:00:00,44025.95,44161.73,43781.66,43940.7
2022-03-02 19:00:00,43874.27,44026.85,43703.71,44020.48
2022-03-02 20:00:00,43991.18,44013.34,43757.81,43853.84
2022-03-02 21:00:00,43795.59,43841.53,43604.92,43837.4
2022-03-02 22:00:00,43803.08,43877.39,43218.22,43346.33
2022-03-02 23:00:00,43347.34,43468.64,43294.92,43439.64
2022-03-03 00:00:00,43473.27,43495.94,43326.27,43326.27
2022-03-03 01:00:00,43310.98,43452.32,42992.6,43452.32
2022-03-03 02:00:00,43514.3,43660.9,43423.26,43435.8
2022-03-03 03:00:00,43513.64,43578.8,43308.35,43435.81
2022-03-03 04:00:00,43445.84,43445.84,43156.79,43168.74
2022-03-03 05:00:00,43183.53,43469.4,43116.74,43386.07
2022-03-03 06:00:00,43439.49,43583.64,43402.48,43405.43
2022-03-03 07:00:00,43375.18,43669.33,43365.88,43577.09
2022-03-03 08:00:00,43598.94,44002.37,43529.96,44002.37
2022-03-03 09:00:00,44033.7,44092.55,43411.03,43441.4
2022-03-03 10:00:00,43302.43,43334.39,42442.91,42532.35
2022-03-03 11:00:00,42515.18,42695.78,42254.08,42516.8
2022-03-03 12:00:00,42408.91,42562.03,42085.71,42400.0
2022-03-03 13:00:00,42496.49,42516.99,42182.33,42269.23
2022-03-03 14:00:00,42230.98,42379.03,42117.51,42229.76
2022-03-03 15:00:00,42173.69,42248.5,41869.3,42034.86
2022-03-03 16:00:00,41916.13,42124.09,41868.23,42124.09
2022-03-03 17:00:00,42168.62,42637.64,42168.62,42523.78
2022-03-03 18:00:00,42525.56,42576.99,42418.73,42483.1
2022-03-03 19:00:00,42487.33,42487.33,41542.6,41600.51
2022-03-03 20:00:00,41500.0,41692.83,41080.84,41521.43
2022-03-03 21:00:00,41503.48,41528.22,41348.7,41426.07
2022-03-03 22:00:00,41424.59,41483.64,41289.2,41483.64
2022-03-03 23:00:00,41453.55,41453.55,41175.75,41383.47
2022-03-04 00:00:00,41375.12,41402.5,41299.17,41313.83
2022-03-04 01:00:00,41470.49,41491.98,41325.38,41375.59
2022-03-04 02:00:00,41386.21,41451.62,41314.25,41386.0
2022-03-04 03:00:00,41646.69,41654.4,40914.9,41456.45
2022-03-04 04:00:00,41672.31,41762.59,41457.48,41628.92
2022-03-04 05:00:00,41533.27,41762.67,41533.27,41675.94
2022-03-04 06:00:00,41669.81,41890.5,41619.91,41639.4
2022-03-04 07:00:00,41714.5,41725.12,41383.74,41481.16
2022-03-04 08:00:00,41511.72,41827.32,41257.53,41303.8
2022-03-04 09:00:00,41297.05,41503.44,40615.0,41147.44
2022-03-04 10:00:00,41172.59,41172.68,40575.79,40709.49
2022-03-04 11:00:00,40730.96,40815.5,40441.51,40769.72
2022-03-04 12:00:00,40729.78,40927.81,40682.89,40838.96
2022-03-04 13:00:00,40904.32,40913.54,40632.03,40666.9
2022-03-04 14:00:00,40622.2,40622.2,39672.89,39761.82
2022-03-04 15:00:00,39755.31,39838.84,39142.56,39498.27
2022-03-04 16:00:00,39525.64,39614.34,39115.2,39417.64
2022-03-04 17:00:00,39417.04,39418.59,38579.34,38999.95
2022-03-04 18:00:00,38986.53,39243.38,38864.41,39152.61
2022-03-04 19:00:00,39158.93,39158.93,38741.34,38779.61
2022-03-04 20:00:00,38764.19,39061.42,38669.1,38995.62
2022-03-04 21:00:00,38983.81,39062.7,38841.84,38919.03
2022-03-04 22:00:00,38921.43,39107.01,38920.46,39060.95
2022-03-04 23:00:00,39098.32,39098.44,38733.75,38816.91
2022-03-05 00:00:00,38864.08,39005.37,38818.2,39005.37
2022-03-05 01:00:00,39039.08,39098.06,38974.45,38993.31
2022-03-05 02:00:00,38974.33,39135.1,38964.32,39040.58
2022-03-05 03:00:00,39046.87,39204.77,38966.21,39066.88
2022-03-05 04:00:00,39100.74,39100.74,38981.54,39056.25
2022-03-05 05:00:00,39041.43,39151.5,38789.7,39147.79
2022-03-05 06:00:00,39127.73,39273.16,39062.35,39164.62
2022-03-05 07:00:00,39132.27,39256.3,39096.51,39096.51
2022-03-05 08:00:00,39024.0,39074.38,38926.52,39048.58
2022-03-05 09:00:00,39053.77,39167.79,38957.88,39140.13
2022-03-05 10:00:00,39122.43,39192.47,39084.11,39181.8
2022-03-05 11:00:00,39173.4,39617.45,39130.18,39343.11
2022-03-05 12:00:00,39342.36,39555.38,39342.09,39451.56
2022-03-05 13:00:00,39438.6,39438.6,39299.79,39413.58
2022-03-05 14:00:00,39380.01,39463.1,39357.37,39427.12
2022-03-05 15:00:00,39407.5,39577.07,39402.37,39486.67
2022-03-05 16:00:00,39486.26,39526.81,39352.74,39352.74
2022-03-05 17:00:00,39388.15,39452.88,39234.1,39452.88
2022-03-05 18:00:00,39413.79,39448.8,39353.8,39406.5
2022-03-05 19:00:00,39384.11,39690.56,39371.99,39690.56
2022-03-05 20:00:00,39617.42,39628.75,39426.19,39430.95
2022-03-05 21:00:00,39424.11,39498.34,39348.33,39498.34
2022-03-05 22:00:00,39534.48,39539.83,39300.0,39316.68
2022-03-05 23:00:00,39219.92,39541.32,38890.51,39523.03
2022-03-06 00:00:00,39568.95,39572.09,39473.71,39540.71
2022-03-06 01:00:00,39528.87,39599.57,39394.31,39479.49
2022-03-06 02:00:00,39404.42,39460.25,39289.41,39381.03
2022-03-06 03:00:00,39388.61,39388.61,39145.53,39159.0
2022-03-06 04:00:00,39175.77,39175.77,38653.34,38699.69
2022-03-06 05:00:00,38696.62,38696.62,38214.07,38283.95
2022-03-06 06:00:00,38192.03,38385.65,38147.13,38361.22
2022-03-06 07:00:00,38366.42,38657.41,38336.82,38474.85
2022-03-06 08:00:00,38556.5,39010.44,38556.5,38886.84
2022-03-06 09:00:00,38886.84,38906.99,38681.68,38880.75
2022-03-06 10:00:00,38786.63,38899.94,38645.33,38848.28
2022-03-06 11:00:00,38802.13,39366.93,38756.05,39229.38
2022-03-06 12:00:00,39228.22,39231.49,38936.7,39009.16
2022-03-06 13:00:00,39011.54,39110.46,38797.18,38852.02
2022-03-06 14:00:00,38863.26,38863.26,38519.06,38693.99
2022-03-06 15:00:00,38655.36,38861.87,38655.36,38861.87
2022-03-06 16:00:00,38845.6,39195.07,38841.75,39025.96
2022-03-06 17:00:00,39041.04,39199.97,38971.29,38978.37
2022-03-06 18:00:00,38916.24,38916.24,38216.77,38401.61
2022-03-06 19:00:00,38452.88,38517.08,38000.0,38389.94
2022-03-06 20:00:00,38421.1,38532.68,38300.0,38343.78
2022-03-06 21:00:00,38323.89,38351.42,37500.1,37742.99
2022-03-06 22:00:00,37663.39,37934.46,37495.4,37915.49
2022-03-06 23:00:00,37852.15,37967.3,37774.59,37958.69
2022-03-07 00:00:00,37950.6,38182.16,37823.33,38082.56
2022-03-07 01:00:00,38102.8,38218.41,38043.3,38169.45
2022-03-07 02:00:00,38111.68,38148.15,37818.87,37883.9
2022-03-07 03:00:00,37811.03,38173.7,37714.72,38102.13
2022-03-07 04:00:00,38201.64,38390.48,38128.91,38151.47
2022-03-07 05:00:00,38178.95,38247.12,37978.19,37978.19
2022-03-07 06:00:00,38066.23,38368.32,38038.34,38367.4
2022-03-07 07:00:00,38333.13,38672.27,38333.13,38559.27
2022-03-07 08:00:00,38623.07,39168.52,38612.6,39027.45
2022-03-07 09:00:00,38951.28,39250.71,38621.66,38921.8
2022-03-07 10:00:00,38873.98,39135.4,38685.61,39048.72
2022-03-07 11:00:00,39098.79,39526.19,38778.57,38801.79
2022-03-07 12:00:00,38736.7,38977.43,38606.93,38702.41
2022-03-07 13:00:00,38500.0,38500.0,37788.1,37971.58
2022-03-07 14:00:00,37960.01,38005.99,37188.48,37333.08
2022-03-07 15:00:00,37304.26,37783.33,37231.4,37569.28
2022-03-07 16:00:00,37588.66,38239.84,37497.44,37854.79
2022-03-07 17:00:00,37805.67,38471.41,37791.11,38184.22
2022-03-07 18:00:00,38166.8,38490.44,37913.83,38053.84
2022-03-07 19:00:00,38030.35,38352.0,37893.5,38168.26
2022-03-07 20:00:00,38152.51,38475.42,38065.76,38308.09
2022-03-07 21:00:00,38287.75,38969.59,38146.48,38627.22
2022-03-07 22:00:00,38603.33,38680.85,38562.37,38680.85
2022-03-07 23:00:00,38726.2,38827.8,38512.73,38512.73
2022-03-08 00:00:00,38588.67,38588.67,38283.72,38324.51
2022-03-08 01:00:00,38424.88,38468.47,38005.14,38317.77
2022-03-08 02:00:00,38241.89,38748.92,38203.87,38525.69
2022-03-08 03:00:00,38524.22,39083.39,38511.56,38780.97
2022-03-08 04:00:00,38717.16,38979.25,38717.16,38965.69
2022-03-08 05:00:00,39006.21,39185.47,38759.36,38958.06
2022-03-08 06:00:00,39014.06,39099.33,38740.81,39019.08
2022-03-08 07:00:00,38996.72,39215.97,38663.32,38819.21
2022-03-08 08:00:00,38816.28,39053.16,38672.19,38893.28
2022-03-08 09:00:00,38831.17,39159.99,38567.48,38794.14
2022-03-08 10:00:00,38745.87,38878.67,38331.3,38721.04
2022-03-08 11:00:00,38719.3,38842.44,38189.0,38390.99
2022-03-08 12:00:00,38351.89,39115.61,38344.13,39043.69
2022-03-08 13:00:00,39160.9,39354.41,38697.71,38697.71
2022-03-08 14:00:00,38674.22,38791.96,38472.63,38742.77
2022-03-08 15:00:00,38827.26,38875.95,38476.03,38511.1
2022-03-08 16:00:00,38495.84,38559.45,38466.0,38510.87
2022-03-08 17:00:00,38534.53,38623.89,38503.98,38612.23
2022-03-08 18:00:00,38537.45,38773.41,38537.45,38732.75
2022-03-08 19:00:00,38763.88,39010.61,38682.04,38973.98
2022-03-08 20:00:00,39002.81,39270.32,38932.18,39230.39
2022-03-08 21:00:00,39214.23,39521.01,39144.6,39406.09
2022-03-08 22:00:00,39463.22,41407.5,39406.12,41210.53
2022-03-08 23:00:00,41309.08,41883.59,41261.08,41621.72
2022-03-09 00:00:00,41589.47,41641.53,41295.0,41515.61
2022-03-09 01:00:00,41489.71,41637.15,41446.25,41597.05
2022-03-09 02:00:00,41561.24,41798.71,41551.75,41785.88
2022-03-09 03:00:00,41826.19,42433.62,41656.35,42048.58
2022-03-09 04:00:00,42073.7,42187.25,41958.76,41990.18
2022-03-09 05:00:00,41986.0,42228.87,41986.0,42207.69
2022-03-09 06:00:00,42217.47,42370.47,42054.01,42177.04
2022-03-09 07:00:00,42169.85,42510.69,41627.9,41909.89
2022-03-09 08:00:00,41925.06,42080.0,41698.5,41854.68
2022-03-09 09:00:00,41850.47,42305.03,41850.47,42210.67
2022-03-09 10:00:00,42214.68,42570.0,42123.53,42496.77
2022-03-09 11:00:00,42496.8,42559.44,42139.83,42222.64
2022-03-09 12:00:00,42221.14,42345.98,42117.51,42296.19
2022-03-09 13:00:00,42318.26,42330.37,41845.75,42031.5
2022-03-09 14:00:00,42033.32,42275.62,41809.85,42235.5
2022-03-09 15:00:00,42237.93,42346.8,41715.86,41808.24
2022-03-09 16:00:00,41822.75,41915.15,41702.96,41915.15
2022-03-09 17:00:00,41866.71,42058.53,41771.43,41941.25
2022-03-09 18:00:00,41904.45,42105.6,41824.31,42000.84
2022-03-09 19:00:00,41939.76,42019.67,41662.83,41847.27
2022-03-09 20:00:00,41829.77,41960.7,40868.49,40913.11
2022-03-09 21:00:00,41023.27,41079.52,40684.98,40749.59
2022-03-09 22:00:00,40710.15,40921.55,40615.42,40786.04
2022-03-09 23:00:00,40819.49,40819.49,39444.35,39571.61
2022-03-10 00:00:00,39539.61,39573.68,38808.99,39206.95
2022-03-10 01:00:00,39246.25,39378.28,39107.78,39378.28
2022-03-10 02:00:00,39345.83,39416.0,39139.9,39238.97
2022-03-10 03:00:00,39247.74,39272.13,38828.51,39272.13
2022-03-10 04:00:00,39233.96,39326.14,39088.9,39191.9
2022-03-10 05:00:00,39203.33,39255.21,39065.65,39099.76
2022-03-10 06:00:00,39040.51,39156.82,38963.01,39078.31
2022-03-10 07:00:00,39081.92,39347.31,39000.28,39236.35
2022-03-10 08:00:00,39297.78,40218.91,38621.07,38953.65
2022-03-10 09:00:00,38939.7,39362.79,38841.29,39280.99
2022-03-10 10:00:00,39319.55,39689.47,38972.97,39164.79
2022-03-10 11:00:00,39142.56,39258.95,38933.04,39156.48
2022-03-10 12:00:00,39167.11,39284.64,39081.76,39159.49
2022-03-10 13:00:00,39149.99,39282.11,39029.7,39246.59
2022-03-10 14:00:00,39202.37,39565.22,39037.42,39440.35
2022-03-10 15:00:00,39446.15,39687.33,39363.44,39659.56
2022-03-10 16:00:00,39620.14,39620.14,39289.94,39289.94
2022-03-10 17:00:00,39321.91,39492.96,39099.93,39428.3
2022-03-10 18:00:00,39462.27,39576.88,39409.71,39476.99
2022-03-10 19:00:00,39380.21,39437.1,39149.99,39278.72
2022-03-10 20:00:00,39306.73,39329.93,38619.88,38643.18
2022-03-10 21:00:00,38709.78,38719.11,38279.41,38303.18
2022-03-10 22:00:00,38290.53,38851.78,38290.53,38730.05
2022-03-10 23:00:00,38592.72,38655.96,38503.28,38543.86
2022-03-11 00:00:00,38506.89,38799.24,38377.8,38792.85
2022-03-11 01:00:00,38742.07,38978.25,38702.8,38898.75
2022-03-11 02:00:00,38965.53,39342.46,38965.53,39177.7
2022-03-11 03:00:00,39105.07,39179.79,38922.79,39054.0
2022-03-11 04:00:00,39054.0,39183.82,38918.44,39000.53
2022-03-11 05:00:00,39082.75,39134.75,39005.52,39005.52
2022-03-11 06:00:00,38996.27,40211.03,38883.15,39921.05
2022-03-11 07:00:00,39915.93,40213.51,39796.57,39911.38
2022-03-11 08:00:00,39921.46,39921.46,39052.99,39270.94
2022-03-11 09:00:00,39305.53,39578.58,39206.58,39322.39
2022-03-11 10:00:00,39327.82,39327.82,38941.44,39087.64
2022-03-11 11:00:00,39026.4,39065.8,38605.13,38695.57
2022-03-11 12:00:00,38694.9,38873.91,38583.68,38846.92
2022-03-11 13:00:00,38783.07,38884.98,38611.3,38643.84
2022-03-11 14:00:00,38617.92,38856.84,38548.97,38799.14
2022-03-11 15:00:00,38792.19,38964.96,38330.78,38365.21
2022-03-11 16:00:00,38436.61,38917.12,38436.61,38870.11
2022-03-11 17:00:00,38907.12,39056.98,38849.65,38951.39
2022-03-11 18:00:00,38943.56,38943.56,38733.64,38758.13
2022-03-11 19:00:00,38771.99,39103.85,38771.99,39093.62
2022-03-11 20:00:00,39147.31,39294.46,39147.31,39187.99
2022-03-11 21:00:00,39243.96,39264.91,39063.38,39112.68
