datetime,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close
2022-03-10 03:00:00,40693.73,40924.99,40548.16,40776.2
2022-03-10 04:00:00,40769.33,40830.2,39400.0,39537.01
2022-03-10 05:00:00,39546.89,39546.89,38858.25,39208.11
2022-03-10 06:00:00,39192.74,39409.81,39055.88,39396.17
2022-03-10 07:00:00,39368.92,39395.58,39129.28,39234.51
2022-03-10 08:00:00,39237.58,39290.96,38793.96,39290.96
2022-03-10 09:00:00,39289.69,39313.71,39032.7,39120.47
2022-03-10 10:00:00,39120.44,39245.19,38984.57,39030.16
2022-03-10 11:00:00,39027.92,39139.68,38942.17,39094.31
2022-03-10 12:00:00,39072.8,39350.0,38966.1,39235.25
2022-03-10 13:00:00,39252.85,40271.88,38559.85,38857.06
2022-03-10 14:00:00,38874.85,39365.79,38817.05,39286.14
2022-03-10 15:00:00,39296.06,39733.41,38980.15,39180.74
2022-03-10 16:00:00,39173.68,39270.57,38905.56,39157.92
2022-03-10 17:00:00,39119.33,39295.08,39045.63,39172.11
2022-03-10 18:00:00,39170.48,39245.83,39016.65,39189.72
2022-03-10 19:00:00,39207.12,39570.63,39074.15,39445.71
2022-03-10 20:00:00,39431.09,39677.75,39288.24,39607.27
2022-03-10 21:00:00,39602.91,39608.55,39280.5,39318.39
2022-03-10 22:00:00,39318.54,39473.63,39075.0,39448.23
2022-03-10 23:00:00,39475.48,39577.98,39379.11,39409.98
2022-03-11 00:00:00,39423.06,39442.14,39126.43,39281.03
2022-03-11 01:00:00,39303.58,39304.13,38569.33,38683.69
2022-03-11 02:00:00,38676.04,38721.23,38228.97,38259.71
2022-03-11 03:00:00,38290.88,38844.21,38289.28,38727.38
2022-03-11 04:00:00,38712.84,38712.84,38445.92,38491.38
2022-03-11 05:00:00,38507.08,38790.81,38347.24,38769.53
2022-03-11 06:00:00,38749.73,38990.54,38680.09,38926.28
2022-03-11 07:00:00,38955.47,39327.95,38955.17,39131.1
2022-03-11 08:00:00,39114.38,39189.49,38872.09,39033.2
2022-03-11 09:00:00,39022.46,39187.29,38912.4,39035.44
2022-03-11 10:00:00,39025.09,39145.97,38978.94,39020.2
2022-03-11 11:00:00,39014.95,40218.43,38812.05,39897.38
2022-03-11 12:00:00,39905.36,40234.5,39747.16,39915.74
2022-03-11 13:00:00,39928.61,39954.51,39190.22,39252.47
2022-03-11 14:00:00,39276.36,39589.5,39177.28,39310.55
2022-03-11 15:00:00,39314.75,39314.75,38908.15,39078.94
2022-03-11 16:00:00,39077.69,39077.69,38579.15,38712.53
2022-03-11 17:00:00,38705.17,38883.62,38579.98,38791.28
2022-03-11 18:00:00,38814.58,38869.75,38616.29,38620.78
2022-03-11 19:00:00,38637.53,38871.26,38530.17,38785.03
2022-03-11 20:00:00,38773.78,38963.31,38314.57,38361.25
2022-03-11 21:00:00,38380.19,38944.55,38375.58,38870.73
2022-03-11 22:00:00,38890.49,39157.0,38855.32,38909.03
2022-03-11 23:00:00,38906.92,38936.6,38726.33,38742.1
2022-03-12 00:00:00,38726.28,39157.52,38664.8,39153.78
2022-03-12 01:00:00,39151.64,39291.44,39077.71,39218.84
2022-03-12 02:00:00,39220.1,39258.72,39044.42,39119.31
2022-03-12 03:00:00,39123.91,39230.01,39075.05,39082.54
2022-03-12 04:00:00,39048.99,39169.81,38933.16,39104.5
2022-03-12 05:00:00,39069.77,39197.33,39066.84,39192.79
2022-03-12 06:00:00,39193.22,39261.08,39075.04,39100.03
2022-03-12 07:00:00,39081.52,39182.17,39025.97,39094.61
2022-03-12 08:00:00,39091.28,39170.0,38971.0,39117.49
2022-03-12 09:00:00,39094.15,39230.37,39091.68,39191.9
2022-03-12 10:00:00,39185.15,39280.85,39130.48,39245.53
2022-03-12 11:00:00,39241.11,39282.53,39014.36,39109.59
2022-03-12 12:00:00,39103.62,39219.31,39039.31,39189.94
2022-03-12 13:00:00,39176.1,39255.03,39017.94,39052.22
2022-03-12 14:00:00,39043.32,39136.11,38692.41,38930.91
2022-03-12 15:00:00,38934.2,39175.31,38847.51,39045.25
2022-03-12 16:00:00,39053.78,39165.03,38992.52,39155.18
2022-03-12 17:00:00,39142.19,39473.37,39058.86,39106.78
2022-03-12 18:00:00,39108.77,39137.85,38947.05,39059.0
2022-03-12 19:00:00,39059.0,39079.59,38909.74,39046.05
2022-03-12 20:00:00,39050.07,39213.15,38994.72,39133.48
2022-03-12 21:00:00,39145.36,39180.92,39065.02,39096.72
2022-03-12 22:00:00,39088.78,39168.53,39021.28,39121.28
2022-03-12 23:00:00,39105.29,39147.53,38735.88,38808.04
2022-03-13 00:00:00,38808.42,38957.08,38701.72,38942.14
2022-03-13 01:00:00,38918.78,39260.68,38885.83,38997.53
2022-03-13 02:00:00,38989.68,39225.87,38989.68,39224.87
2022-03-13 03:00:00,39212.54,39225.02,39120.1,39194.03
2022-03-13 04:00:00,39192.77,39309.11,39121.89,39135.92
2022-03-13 05:00:00,39134.64,39172.47,39104.76,39108.49
2022-03-13 06:00:00,39135.05,39179.9,39086.18,39155.42
2022-03-13 07:00:00,39142.23,39192.66,39051.28,39105.76
2022-03-13 08:00:00,39088.44,39128.88,39015.05,39061.22
2022-03-13 09:00:00,39086.28,39092.52,38863.83,38987.97
2022-03-13 10:00:00,38978.63,39009.9,38863.08,39000.28
2022-03-13 11:00:00,39004.31,39018.36,38615.38,38728.32
2022-03-13 12:00:00,38720.82,38779.96,38377.04,38511.74
2022-03-13 13:00:00,38502.93,38931.97,38461.68,38739.64
2022-03-13 14:00:00,38739.84,38930.03,38721.29,38848.05
2022-03-13 15:00:00,38868.3,39077.46,38868.3,38942.85
2022-03-13 16:00:00,38905.92,38997.59,38861.58,38937.92
